id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2508972839,314,1,1,27,0,c33jm806py6adse5wv9wx6ch1,0,21.9,83.4,2023-02-18T09:13:38.745Z,2023-02-18T09:13:40Z,4038853119,212,28.9,4038853113,56,Back,4038853111,157,,4038853117,141,60.3,4038853115,140,45.0,4038853121,213,5.7,4038853123,1,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972843,191,49,1,27,2,9xmhnv6im8h7c9e17oqvcx8gl,1,61.7,43.7,2023-02-18T09:13:40.811Z,2023-02-18T09:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972869,192,1,1,27,5,9xmhnv6im8h7c9e17oqvcx8gl,1,64.5,48.1,2023-02-18T09:13:43.242Z,2023-02-18T09:13:47Z,4038853181,141,75.6,4038853175,155,,4038853183,212,24.6,4038853185,213,0.9,4038853177,56,Center,4038853179,140,79.7,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972871,193,61,1,27,9,9xmhnv6im8h7c9e17oqvcx8gl,0,79.6,71.9,2023-02-18T09:13:47.435Z,2023-02-18T09:13:47Z,4038853189,56,Center,,,,,,,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972873,315,49,1,27,9,c33jm806py6adse5wv9wx6ch1,1,21.4,26.3,2023-02-18T09:13:47.960Z,2023-02-18T09:13:48Z,,,,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972885,316,1,1,27,11,c33jm806py6adse5wv9wx6ch1,1,31.9,27.7,2023-02-18T09:13:50.185Z,2023-02-18T09:13:57Z,4038853227,140,47.2,4038853229,141,46.4,4038853233,213,0.7,4038853225,56,Back,4038853231,212,20.5,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972889,317,1,1,27,18,c33jm806py6adse5wv9wx6ch1,0,71.3,47.9,2023-02-18T09:13:56.985Z,2023-02-18T09:13:59Z,4038853249,141,65.9,4038853253,213,0.7,4038853245,56,Center,4038853247,140,85.1,4038853251,212,19.0,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509001485,746,49,1,27,19,9xmhnv6im8h7c9e17oqvcx8gl,1,12.7,29.1,2023-02-18T09:13:57.765Z,2023-02-18T12:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972895,194,1,1,27,21,9xmhnv6im8h7c9e17oqvcx8gl,0,12.9,34.9,2023-02-18T09:13:59.466Z,2023-02-18T09:14:00Z,4038853263,56,Back,4038853269,212,15.8,4038853265,140,27.9,4038853271,213,0,4038853267,141,34.9,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509001563,1072,49,1,27,22,c33jm806py6adse5wv9wx6ch1,1,64.3,68.9,2023-02-18T09:14:00.966Z,2023-02-18T12:16:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972919,318,1,1,27,23,c33jm806py6adse5wv9wx6ch1,1,68.6,63.2,2023-02-18T09:14:01.769Z,2023-02-18T09:14:08Z,4038853335,212,10.2,4038853337,213,0.6,4038853331,140,76.5,4038853333,141,71.9,4038853329,56,Center,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972921,319,1,1,27,30,c33jm806py6adse5wv9wx6ch1,1,83.8,79.5,2023-02-18T09:14:08.425Z,2023-02-18T09:14:10Z,4038853345,56,Center,4038853353,213,4.2,4038853347,140,80.2,4038853351,212,8.0,4038853349,141,69.2,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972923,320,1,1,27,31,c33jm806py6adse5wv9wx6ch1,1,79.8,68.4,2023-02-18T09:14:09.913Z,2023-02-18T09:14:10Z,4038853365,213,4.7,4038853363,212,3.7,4038853357,56,Center,4038853359,140,79.8,4038853361,141,62.9,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972925,321,1,1,27,32,c33jm806py6adse5wv9wx6ch1,0,79.8,62.9,2023-02-18T09:14:10.793Z,2023-02-18T09:14:12Z,4038853369,56,Center,4038853373,141,66.8,4038853377,213,0.9,4038853371,140,81.7,4038853375,212,3.3,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972927,195,8,1,27,33,9xmhnv6im8h7c9e17oqvcx8gl,1,19.2,33.2,2023-02-18T09:14:11.946Z,2023-02-18T12:16:27Z,4038853379,56,Back,4038995999,383,,,,,,,,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972929,196,49,1,27,34,9xmhnv6im8h7c9e17oqvcx8gl,1,24,31,2023-02-18T09:14:12.394Z,2023-02-18T09:14:12Z,,,,,,,,,,,,,,,,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972935,197,1,1,27,34,9xmhnv6im8h7c9e17oqvcx8gl,1,28.6,33.2,2023-02-18T09:14:12.778Z,2023-02-18T09:14:14Z,4038853389,56,Back,4038853393,141,51.0,4038853391,140,34.9,4038853397,213,1.1,4038853395,212,13.8,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972939,198,1,1,27,36,9xmhnv6im8h7c9e17oqvcx8gl,0,35.1,51.2,2023-02-18T09:14:14.810Z,2023-02-18T09:14:16Z,4038853437,233,322,4038853409,141,54.8,4038853413,213,0.8,4038853407,140,37.2,4038853435,236,,4038853411,212,3.3,4038853405,56,Back,4038853441,286,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972945,322,74,1,27,36,c33jm806py6adse5wv9wx6ch1,1,70.1,41.9,2023-02-18T09:14:14.811Z,2023-02-18T09:17:36Z,4038853427,285,,4038853425,56,Center,4038853443,233,198,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972943,199,61,1,27,37,9xmhnv6im8h7c9e17oqvcx8gl,1,35.4,52.5,2023-02-18T09:14:15.794Z,2023-02-18T09:14:15Z,4038853419,56,Back,,,,,,,,,,,,,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972949,323,61,1,27,38,c33jm806py6adse5wv9wx6ch1,1,70.1,41.9,2023-02-18T09:14:16.580Z,2023-02-18T09:14:16Z,4038853433,56,Center,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972957,200,1,1,27,40,9xmhnv6im8h7c9e17oqvcx8gl,1,32.7,49,2023-02-18T09:14:18.283Z,2023-02-18T09:15:05Z,4038853473,213,0.7,4038853463,155,,4038853475,1,,4038853465,56,Left,4038853469,141,86.7,4038853467,140,60.8,4038853471,212,39.1,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972967,201,61,1,27,43,9xmhnv6im8h7c9e17oqvcx8gl,1,56.7,89.9,2023-02-18T09:14:21.562Z,2023-02-18T09:14:21Z,4038853499,56,Left,,,,,,,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972983,202,1,1,27,46,9xmhnv6im8h7c9e17oqvcx8gl,1,46.4,93.8,2023-02-18T09:14:24.458Z,2023-02-18T09:14:27Z,4038853535,140,34.7,4038853537,141,94.5,4038853539,212,12.3,4038853533,56,Back,4038853541,213,3.1,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508972995,203,1,1,27,49,9xmhnv6im8h7c9e17oqvcx8gl,1,34.3,93.6,2023-02-18T09:14:27.546Z,2023-02-18T09:14:29Z,4038853575,212,6.4,4038853573,141,97.8,4038853571,140,39.8,4038853577,213,0.5,4038853569,56,Back,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973015,204,1,1,27,51,9xmhnv6im8h7c9e17oqvcx8gl,1,39.5,97.5,2023-02-18T09:14:29.866Z,2023-02-18T09:14:36Z,4038853631,212,25.0,4038853625,56,Back,4038853633,213,4.5,4038853629,141,61.8,4038853627,140,34.0,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973039,205,1,1,27,57,9xmhnv6im8h7c9e17oqvcx8gl,1,35.9,61.4,2023-02-18T09:14:35.866Z,2023-02-18T09:14:41Z,4038853703,213,5.3,4038853705,1,,4038853695,56,Right,4038853693,155,,4038853701,212,45.4,4038853697,140,60.4,4038853699,141,6.4,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973059,206,1,1,28,3,9xmhnv6im8h7c9e17oqvcx8gl,0,67.3,22.7,2023-02-18T09:14:41.721Z,2023-02-18T09:14:45Z,4038853769,141,38.9,4038853767,140,99.1,4038853771,212,35.2,4038853781,4,,4038853773,213,0.3,4038853775,1,,4038853765,56,Center,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973057,324,49,1,28,6,c33jm806py6adse5wv9wx6ch1,1,0.7,62.9,2023-02-18T09:14:44.490Z,2023-02-18T09:14:44Z,,,,,,,,,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973083,325,1,1,28,9,c33jm806py6adse5wv9wx6ch1,1,3.2,65.6,2023-02-18T09:14:47.625Z,2023-02-18T09:14:53Z,4038853841,213,5.1,4038853835,140,12.2,4038853837,141,31.9,4038853833,56,Back,4038853839,212,24.8,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973091,326,1,1,28,15,c33jm806py6adse5wv9wx6ch1,1,16.8,35,2023-02-18T09:14:53.321Z,2023-02-18T09:14:57Z,4038853865,140,19.9,4038853863,56,Back,4038853871,213,1.4,4038853867,141,67.5,4038853869,212,22.3,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973101,327,1,1,28,19,c33jm806py6adse5wv9wx6ch1,1,19.9,67.5,2023-02-18T09:14:57.369Z,2023-02-18T09:14:59Z,4038853897,56,Back,4038853901,141,68.1,4038853899,140,29.0,4038853905,213,0.0,4038853903,212,9.6,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973111,328,1,1,28,21,c33jm806py6adse5wv9wx6ch1,1,29,68.1,2023-02-18T09:14:59.385Z,2023-02-18T09:15:03Z,4038853937,213,3.4,4038853931,140,18.6,4038853935,212,11.2,4038853933,141,64.5,4038853929,56,Back,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973115,329,1,1,28,25,c33jm806py6adse5wv9wx6ch1,1,18.6,64.5,2023-02-18T09:15:03.640Z,2023-02-18T09:15:05Z,4038853961,213,6.2,4038853957,141,62.9,4038853955,140,45.5,4038853953,56,Back,4038853959,212,28.3,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973121,330,1,1,28,26,c33jm806py6adse5wv9wx6ch1,1,45.5,62.9,2023-02-18T09:15:05.081Z,2023-02-18T09:15:07Z,4038853981,213,4.7,4038853975,140,45.0,4038853977,141,40.6,4038853973,56,Back,4038853979,212,15.2,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973131,331,1,1,28,29,c33jm806py6adse5wv9wx6ch1,0,45,40.6,2023-02-18T09:15:07.242Z,2023-02-18T09:15:09Z,4038854013,140,69.8,4038854019,213,5.9,4038854015,141,24.7,4038854017,212,28.2,4038854011,56,Center,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973133,207,49,1,28,30,9xmhnv6im8h7c9e17oqvcx8gl,1,31.8,75.6,2023-02-18T09:15:08.906Z,2023-02-18T09:15:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973145,208,1,1,28,32,9xmhnv6im8h7c9e17oqvcx8gl,1,30.1,72.6,2023-02-18T09:15:10.218Z,2023-02-18T09:15:14Z,4038854061,213,4.7,4038854057,141,43.0,4038854055,140,30.7,4038854059,212,20.1,4038854053,56,Back,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973149,209,1,1,28,35,9xmhnv6im8h7c9e17oqvcx8gl,1,30.6,37.3,2023-02-18T09:15:13.962Z,2023-02-18T09:15:16Z,4038854081,212,16.5,4038854075,56,Back,4038854083,213,4.7,4038854079,141,13.1,4038854077,140,30.5,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973159,210,1,1,28,38,9xmhnv6im8h7c9e17oqvcx8gl,1,30.6,10.6,2023-02-18T09:15:16.314Z,2023-02-18T09:15:18Z,4038854113,140,44.3,4038854119,213,5.9,4038854117,212,15.5,4038854111,56,Back,4038854115,141,2.0,,,,,,,,,,95sml1vx1fwwhq8p32p60e11x,J. Geria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973163,211,61,1,28,40,9xmhnv6im8h7c9e17oqvcx8gl,0,44.3,2,2023-02-18T09:15:18.730Z,2023-02-18T09:15:19Z,4038854127,56,Back,,,,,,,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973165,332,49,1,28,40,c33jm806py6adse5wv9wx6ch1,1,66.6,75.6,2023-02-18T09:15:18.994Z,2023-02-18T09:16:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973319,353,1,1,28,41,c33jm806py6adse5wv9wx6ch1,0,60.9,80.4,2023-02-18T09:15:19.376Z,2023-02-18T09:16:43Z,4038854861,233,219,4038854831,212,3.1,4038854825,56,Left,4038854865,286,,4038854833,213,1.6,4038854827,140,60.9,4038854859,236,,4038854829,141,84.9,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973253,219,74,1,28,41,9xmhnv6im8h7c9e17oqvcx8gl,1,35.1,23.2,2023-02-18T09:15:19.377Z,2023-02-18T09:17:36Z,4038854543,56,Back,4038854545,285,,4038854869,233,353,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973171,333,43,1,28,43,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-02-18T09:15:21.848Z,2023-02-18T12:18:05Z,4038854155,212,11.7,4038999209,144,1,4038854153,141,56.6,4038854157,213,4.6,4038854151,140,65.5,4038854149,56,Center,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973173,334,1,1,28,46,c33jm806py6adse5wv9wx6ch1,1,65.8,59.9,2023-02-18T09:15:24.521Z,2023-02-18T09:15:27Z,4038854187,141,66.5,4038854185,140,76.0,4038854183,56,Center,4038854189,212,11.6,4038854191,213,0.4,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973179,335,1,1,28,49,c33jm806py6adse5wv9wx6ch1,1,78.5,70.2,2023-02-18T09:15:27.689Z,2023-02-18T09:15:30Z,4038854217,213,0.2,4038854215,212,15.0,4038854209,56,Center,4038854211,140,92.5,4038854213,141,74.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973183,336,1,1,28,51,c33jm806py6adse5wv9wx6ch1,0,92.5,74.6,2023-02-18T09:15:29.993Z,2023-02-18T09:15:30Z,4038854229,56,Center,4038854235,212,11.0,4038854237,213,4.7,4038854231,140,92.7,4038854233,141,58.5,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973187,212,12,1,28,52,9xmhnv6im8h7c9e17oqvcx8gl,1,3.7,45.7,2023-02-18T09:15:30.250Z,2023-02-18T09:15:31Z,4038854247,56,Back,4038854251,141,28.1,4038854255,213,5.3,4038854249,140,10.6,4038854253,212,14.0,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973189,213,49,1,28,53,9xmhnv6im8h7c9e17oqvcx8gl,1,10.9,26.9,2023-02-18T09:15:31.210Z,2023-02-18T09:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973195,214,1,1,28,54,9xmhnv6im8h7c9e17oqvcx8gl,0,15.2,26.2,2023-02-18T09:15:32.425Z,2023-02-18T09:15:34Z,4038854281,213,0.7,4038854277,141,49.7,4038854271,155,,4038854275,140,31.8,4038854273,56,Back,4038854279,212,23.6,,,,,,,91lwbi9gd4crrnmt30yld307p,C. Ikonomidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973197,337,1,1,28,58,c33jm806py6adse5wv9wx6ch1,0,72.3,50.1,2023-02-18T09:15:36.473Z,2023-02-18T09:15:37Z,4038854297,212,7.0,4038854291,56,Center,4038854295,141,54.5,4038854293,140,78.3,4038854299,213,0.4,4038854289,3,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973199,215,1,1,28,58,9xmhnv6im8h7c9e17oqvcx8gl,1,25,50.9,2023-02-18T09:15:36.970Z,2023-02-18T09:15:40Z,4038854301,155,,4038854307,141,50.9,4038854309,212,16.8,4038854305,140,41.0,4038854303,56,Back,4038854311,213,0,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973201,216,1,1,29,1,9xmhnv6im8h7c9e17oqvcx8gl,1,41.1,50.9,2023-02-18T09:15:39.866Z,2023-02-18T09:15:41Z,4038854337,213,2.2,4038854331,140,36.7,4038854329,56,Back,4038854327,3,,4038854341,156,,4038854335,212,8.0,4038854333,141,60.5,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973221,217,1,1,29,4,9xmhnv6im8h7c9e17oqvcx8gl,1,39.3,69.8,2023-02-18T09:15:42.265Z,2023-02-18T09:15:47Z,4038854405,213,0.7,4038854399,140,60.3,4038854397,56,Left,4038854403,212,28.0,4038854401,141,95.1,,,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973223,218,1,1,29,8,9xmhnv6im8h7c9e17oqvcx8gl,0,79.5,72.3,2023-02-18T09:15:47.130Z,2023-02-18T09:15:49Z,4038854417,213,6.0,4038854411,140,82.8,4038854433,233,338,4038854431,236,,4038854437,286,,4038854409,56,Center,4038854415,212,3.6,4038854413,141,71.0,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973227,338,74,1,29,8,c33jm806py6adse5wv9wx6ch1,1,27.9,28.3,2023-02-18T09:15:47.131Z,2023-02-18T09:17:37Z,4038854439,233,218,4038854429,285,,4038854427,56,Back,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973231,339,52,1,29,12,c33jm806py6adse5wv9wx6ch1,1,6.6,32.3,2023-02-18T09:15:50.761Z,2023-02-18T12:18:52Z,4039000953,376,,,,,,,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973247,340,1,1,29,18,c33jm806py6adse5wv9wx6ch1,1,7.5,36.7,2023-02-18T09:15:56.409Z,2023-02-18T09:17:30Z,4038854505,56,Back,4038854503,123,,4038854511,212,18.6,4038854507,140,15.1,4038854513,213,1.1,4038854509,141,61.4,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973251,341,1,1,29,22,c33jm806py6adse5wv9wx6ch1,1,15.1,61.4,2023-02-18T09:16:00.888Z,2023-02-18T09:16:05Z,4038854531,141,74.7,4038854533,212,28.4,4038854535,213,0.3,4038854527,56,Back,4038854529,140,40.7,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973255,342,1,1,29,26,c33jm806py6adse5wv9wx6ch1,1,40.7,74.7,2023-02-18T09:16:04.952Z,2023-02-18T09:16:06Z,4038854555,213,2.3,4038854553,212,10.2,4038854547,56,Back,4038854551,141,85.8,4038854549,140,34.1,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973259,343,1,1,29,27,c33jm806py6adse5wv9wx6ch1,1,34.1,85.8,2023-02-18T09:16:06.168Z,2023-02-18T09:16:07Z,4038854569,141,67.7,4038854571,212,13.1,4038854567,140,29.9,4038854573,213,4.4,4038854565,56,Back,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973265,344,1,1,29,29,c33jm806py6adse5wv9wx6ch1,1,29.4,65.6,2023-02-18T09:16:07.816Z,2023-02-18T09:16:11Z,4038854593,141,35.5,4038854595,212,20.5,4038854597,213,4.8,4038854591,140,30.2,4038854589,56,Back,,,,,,,,,,ze75933qynqbr4gupkz6xzo5,Nuno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973273,345,1,1,29,32,c33jm806py6adse5wv9wx6ch1,1,33.7,33.5,2023-02-18T09:16:11.096Z,2023-02-18T09:16:14Z,4038854623,141,29.9,4038854627,213,6.0,4038854621,140,43.3,4038854625,212,10.4,4038854619,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973275,346,1,1,29,36,c33jm806py6adse5wv9wx6ch1,1,44.5,31.1,2023-02-18T09:16:14.584Z,2023-02-18T09:16:15Z,4038854635,141,37.3,4038854637,212,4.3,4038854631,56,Back,4038854633,140,43.8,4038854639,213,1.7,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973283,347,1,1,29,37,c33jm806py6adse5wv9wx6ch1,1,43.8,37.3,2023-02-18T09:16:15.704Z,2023-02-18T09:16:18Z,4038854663,213,4.1,4038854659,141,19.1,4038854657,140,36.2,4038854661,212,14.7,4038854655,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508973297,348,1,1,29,40,c33jm806py6adse5wv9wx6ch1,1,36.7,21.7,2023-02-18T09:16:18.856Z,2023-02-18T09:16:25Z,4038854699,56,Back,4038854703,141,62.9,4038854707,213,1.8,4038854705,212,28.6,4038854701,140,31.3,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
