id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2530109489,1,34,16,0,0,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-04-08T09:00:49.539Z,2023-04-08T09:57:45Z,4171609641,197,17865,4171609635,130,15,4171609633,59,"20, 31, 3, 4, 5, 16, 11, 28, 10, 26, 17, 1, 8, 9, 14, 21, 23, 33",4171609637,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4171609643,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4171609631,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",4171609629,30,"98blyfvs09u1j6m7ltbqai9xx, 26h572pq2qiac1raqk6g0jvh0, 4rv3p2e0scrkce2l3budvzqol, dxb1r4gqgxkngb0pzvfby9iol, 9iebtrpherpydugn7m9hrcl3p, 3ivpa9dqlbrg7dc71nsmaw1d5, dmj5oe18blqnxozkfd8q5myfp, dreyp9vpkgl8t38erpkrfwsbu, e8iey6bpyyfd0u8lovucrc2xh, pc2pewu255axe28t955qjcnp, 9xqw0h9piwsalgt47y5m6fr2t, af9qi36c0nm8eso8z5ah8yyuh, 6fx6x1x0v02v094w754htlfx1, evh60twv2ab6si0q78fqi9coa, bb4iwletl36hvcn0rthlrm8a2, 2v9zl8rrcoi432p8iy1ngwlt6, 1yqlkot5sh85ot3eemo67djv9, 3n3jrt6gx6o1z1q2nq0qmaxhw",4171609639,194,e8iey6bpyyfd0u8lovucrc2xh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530109553,1,34,16,0,0,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-04-08T09:01:11.042Z,2023-04-08T09:51:10Z,4171609949,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4171609945,59,"12, 2, 13, 11, 5, 41, 44, 7, 31, 8, 36, 1, 14, 17, 20, 27, 35, 37",4171609951,194,906itj33c7nzyzhkvxswvaxas,4171609943,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",4171609953,197,9894,4171609955,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4171609941,30,"4hdho3gfrydh4fzf3ydggef9x, btyconkxo00p1gkf87mn70lpl, 92ey6tqofzafadpm9y7af2ort, 7gt275zxk4hkh4zvdtmo3xpzp, c3u652s3v8u1q4qid5mkbtyw9, aeoqbtq15nt9ks5cx50vallhw, 44cqwwuueirgp57r8ks0725t5, 4lk250c1xd4xsowjrdi0uuevp, 906itj33c7nzyzhkvxswvaxas, ceea6ndbo2sq5cvucg5j31oq2, czj18cj8t4tx4zvhcsysstcve, 4llft8t2rwgm3uewbwyaq5ckp, 49tycizve9vcx6u78ity42r8q, 6cke7ckocw7epjg5gj6exuytx, cyex7clv49xf8p6j8l3jw1cdl, 6f9jrka1qz3j5mfx4x3a5ubfu, am6xykrxjymw2qpqli6upysq, f3z4grszald48qd1fidjycidw",4171609947,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117639,2,32,1,0,0,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-04-08T09:45:15.994Z,2023-04-08T09:45:17Z,4171645791,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117635,2,32,1,0,0,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-04-08T09:45:15.994Z,2023-04-08T09:45:16Z,4171645785,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117657,3,1,1,0,0,6h553bwfqkoxayuv80uikkn42,1,50,50,2023-04-08T09:45:16.094Z,2023-04-08T09:45:19Z,4171645869,213,2.9,4171645863,140,34.4,4171645871,279,S,4171645865,141,56.9,4171645867,212,17.0,4171645861,56,Back,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117673,4,1,1,0,3,6h553bwfqkoxayuv80uikkn42,0,39.2,47.2,2023-04-08T09:45:19.118Z,2023-04-08T09:45:22Z,4171645939,213,5.9,4171645937,212,44.4,4171645931,56,Center,4171645941,1,,4171645933,140,78.9,4171645929,155,,4171645935,141,24.7,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117683,3,1,1,0,5,7jv344gvcvgqg7oeuc9u554dm,1,19.9,72,2023-04-08T09:45:21.715Z,2023-04-08T09:45:25Z,4171645993,213,0.6,4171645989,141,83.2,4171645991,212,13.1,4171645987,140,30.0,4171645983,3,,4171645985,56,Back,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117691,4,1,1,0,8,7jv344gvcvgqg7oeuc9u554dm,0,30,83.2,2023-04-08T09:45:24.947Z,2023-04-08T09:45:29Z,4171646017,3,,4171646029,213,0.6,4171646019,168,,4171646027,212,5.1,4171646021,56,Back,4171646025,141,87.7,4171646023,140,33.9,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530119255,70,1,1,0,8,7jv344gvcvgqg7oeuc9u554dm,0,32.2,90.3,2023-04-08T09:45:24.964Z,2023-04-08T09:53:25Z,4171653951,140,23.2,4171653957,213,3.7,4171653953,141,81.8,4171653955,212,11.1,4171653947,3,,4171653949,56,Back,,,,,,,czj18cj8t4tx4zvhcsysstcve,A. Auglah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117709,5,3,1,0,13,6h553bwfqkoxayuv80uikkn42,0,82.2,7.8,2023-04-08T09:45:29.870Z,2023-04-08T09:45:34Z,4171646089,56,Right,4171646169,233,5,4171646091,286,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117727,5,7,1,0,13,7jv344gvcvgqg7oeuc9u554dm,1,17.8,92.2,2023-04-08T09:45:29.871Z,2023-04-08T09:53:44Z,4171646159,233,5,4171646137,285,,4171646133,167,,4171646135,56,Back,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117729,6,5,1,0,15,7jv344gvcvgqg7oeuc9u554dm,0,17.9,102,2023-04-08T09:45:31.874Z,2023-04-08T10:10:29Z,4171646173,233,6,4171646143,56,Back,4171646145,347,,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117721,6,5,1,0,15,6h553bwfqkoxayuv80uikkn42,1,82.1,-2,2023-04-08T09:45:31.874Z,2023-04-08T09:45:33Z,4171646123,347,,4171646165,233,6,4171646121,56,Right,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117753,7,1,1,0,18,6h553bwfqkoxayuv80uikkn42,1,83.7,0,2023-04-08T09:45:34.638Z,2023-04-08T09:45:38Z,4171646249,212,11.2,4171646247,141,6.2,4171646241,107,,4171646245,140,74.5,4171646251,213,2.6,4171646243,56,Right,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117757,8,1,1,0,22,6h553bwfqkoxayuv80uikkn42,1,69.9,7.6,2023-04-08T09:45:38.478Z,2023-04-08T09:45:39Z,4171646265,140,53.0,4171646271,213,2.6,4171646263,56,Center,4171646267,141,23.1,4171646269,212,20.6,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117767,9,1,1,0,23,6h553bwfqkoxayuv80uikkn42,1,53,23.1,2023-04-08T09:45:39.726Z,2023-04-08T09:45:43Z,4171646315,141,46.9,4171646313,140,45.3,4171646317,212,18.1,4171646319,213,2.0,4171646311,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117773,10,1,1,0,26,6h553bwfqkoxayuv80uikkn42,1,45.3,46,2023-04-08T09:45:42.958Z,2023-04-08T09:45:44Z,4171646343,141,20.7,4171646339,56,Back,4171646345,212,17.3,4171646341,140,44.0,4171646347,213,4.6,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117777,11,1,1,0,28,6h553bwfqkoxayuv80uikkn42,1,44.9,24,2023-04-08T09:45:44.477Z,2023-04-08T09:45:46Z,4171646369,212,17.8,4171646367,141,47.3,4171646363,56,Back,4171646365,140,37.2,4171646371,213,2.0,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117791,12,1,1,0,30,6h553bwfqkoxayuv80uikkn42,1,36.1,47.8,2023-04-08T09:45:46.302Z,2023-04-08T09:45:50Z,4171646415,212,16.3,4171646413,141,46.4,4171646409,56,Back,4171646417,213,3.2,4171646411,140,20.6,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117797,13,1,1,0,34,6h553bwfqkoxayuv80uikkn42,1,20.7,45.4,2023-04-08T09:45:50.366Z,2023-04-08T09:45:52Z,4171646433,140,25.2,4171646435,141,15.2,4171646439,213,4.9,4171646437,212,21.1,4171646431,56,Back,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117811,14,1,1,0,36,6h553bwfqkoxayuv80uikkn42,1,24.7,17.1,2023-04-08T09:45:52.685Z,2023-04-08T09:45:54Z,4171646493,140,13.2,4171646495,141,44.8,4171646499,213,2.1,4171646497,212,22.4,4171646491,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117825,15,1,1,0,38,6h553bwfqkoxayuv80uikkn42,1,13.2,44.8,2023-04-08T09:45:54.749Z,2023-04-08T09:45:57Z,4171646547,140,19.7,4171646549,141,74.5,4171646553,213,1.2,4171646551,212,21.3,4171646545,56,Back,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117833,16,1,1,0,41,6h553bwfqkoxayuv80uikkn42,1,22.4,75.4,2023-04-08T09:45:57.790Z,2023-04-08T09:45:59Z,4171646595,213,1.1,4171646587,56,Back,4171646593,212,15.2,4171646589,140,28.9,4171646591,141,95.3,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117859,17,1,1,0,43,6h553bwfqkoxayuv80uikkn42,1,28.9,95.3,2023-04-08T09:45:59.694Z,2023-04-08T09:46:04Z,4171646701,141,86.8,4171646697,56,Back,4171646699,140,44.5,4171646703,212,17.4,4171646705,213,5.9,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117861,18,50,1,0,47,6h553bwfqkoxayuv80uikkn42,1,46,94.3,2023-04-08T09:46:03.378Z,2023-04-08T09:46:05Z,4171646713,286,,4171646733,233,7,4171646711,56,Back,,,,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117855,7,7,1,0,47,7jv344gvcvgqg7oeuc9u554dm,0,54,5.7,2023-04-08T09:46:03.379Z,2023-04-08T09:56:56Z,4171646683,285,,4171646681,56,Right,4171646719,233,18,,,,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117863,19,1,1,0,49,6h553bwfqkoxayuv80uikkn42,0,45.7,96.3,2023-04-08T09:46:05.134Z,2023-04-08T09:46:06Z,4171646727,141,97.4,4171646729,212,5.2,4171646725,140,40.8,4171646723,56,Back,4171646731,213,3.0,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117873,8,61,1,0,51,7jv344gvcvgqg7oeuc9u554dm,1,62.6,5.9,2023-04-08T09:46:07.887Z,2023-04-08T09:46:08Z,4171646761,56,Right,,,,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117877,20,1,1,0,52,6h553bwfqkoxayuv80uikkn42,1,31.5,98.3,2023-04-08T09:46:08.093Z,2023-04-08T09:46:09Z,4171646781,56,Back,4171646789,213,4.2,4171646787,212,15.3,4171646783,140,24.4,4171646785,141,78.7,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117901,21,1,1,0,53,6h553bwfqkoxayuv80uikkn42,1,24.9,76.6,2023-04-08T09:46:09.694Z,2023-04-08T09:46:14Z,4171646919,212,23.9,4171646921,213,4.5,4171646917,141,42.2,4171646915,140,20.2,4171646913,56,Back,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117911,22,1,1,0,58,6h553bwfqkoxayuv80uikkn42,1,25.4,43.1,2023-04-08T09:46:14.621Z,2023-04-08T09:46:19Z,4171646963,56,Back,4171646971,213,1.8,4171646965,140,21.6,4171646969,212,22.3,4171646967,141,75.3,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117921,23,1,1,1,3,6h553bwfqkoxayuv80uikkn42,1,21.6,75.3,2023-04-08T09:46:19.038Z,2023-04-08T09:46:20Z,4171647003,141,83.3,4171647005,212,8.0,4171647007,213,0.7,4171647001,140,27.2,4171646999,56,Back,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117945,24,1,1,1,4,6h553bwfqkoxayuv80uikkn42,1,27.2,83.3,2023-04-08T09:46:20.653Z,2023-04-08T09:46:26Z,4171647137,56,Back,4171647145,213,4.5,4171647143,212,31.0,4171647139,140,21.2,4171647141,141,38.6,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117961,25,1,1,1,10,6h553bwfqkoxayuv80uikkn42,1,25.9,38.6,2023-04-08T09:46:25.997Z,2023-04-08T09:46:29Z,4171647205,213,2.1,4171647203,212,7.6,4171647197,56,Back,4171647199,140,22.1,4171647201,141,48.1,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117969,26,1,1,1,13,6h553bwfqkoxayuv80uikkn42,1,22.4,48.5,2023-04-08T09:46:29.293Z,2023-04-08T09:46:30Z,4171647239,141,68.4,4171647237,140,25.0,4171647243,213,1.4,4171647241,212,13.8,4171647235,56,Back,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117983,27,1,1,1,15,6h553bwfqkoxayuv80uikkn42,1,25,68.4,2023-04-08T09:46:31.133Z,2023-04-08T09:46:33Z,4171647307,212,15.3,4171647309,213,4.3,4171647301,56,Back,4171647305,141,47.9,4171647303,140,19.0,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530117997,28,1,1,1,17,6h553bwfqkoxayuv80uikkn42,1,19.2,48.7,2023-04-08T09:46:33.565Z,2023-04-08T09:46:37Z,4171647375,140,24.8,4171647381,213,5.0,4171647373,56,Back,4171647377,141,23.9,4171647379,212,17.9,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118003,29,1,1,1,23,6h553bwfqkoxayuv80uikkn42,0,25.3,15.2,2023-04-08T09:46:39.101Z,2023-04-08T09:46:41Z,4171647405,56,Right,4171647403,155,,4171647411,212,44.9,4171647415,1,,4171647407,140,68.0,4171647413,213,6.2,4171647409,141,11.0,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118011,9,12,1,1,25,7jv344gvcvgqg7oeuc9u554dm,1,29.3,80.3,2023-04-08T09:46:41.043Z,2023-04-08T09:46:47Z,4171647459,213,1.3,4171647457,212,15.3,4171647451,56,Back,4171647455,141,100.0,4171647465,167,,4171647453,140,33.4,,,,,,,aeoqbtq15nt9ks5cx50vallhw,O. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118013,10,5,1,1,25,7jv344gvcvgqg7oeuc9u554dm,0,31.8,101.6,2023-04-08T09:46:41.549Z,2023-04-08T10:10:30Z,4171647463,347,,4171647479,233,30,4171647461,56,Back,,,,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118009,30,5,1,1,25,6h553bwfqkoxayuv80uikkn42,1,68.2,-1.6,2023-04-08T09:46:41.549Z,2023-04-08T09:46:42Z,4171647443,56,Right,4171647445,347,,4171647471,233,10,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118045,31,1,1,1,32,6h553bwfqkoxayuv80uikkn42,1,69.8,0,2023-04-08T09:46:48.477Z,2023-04-08T09:46:49Z,4171647629,141,10.3,4171647633,213,2.5,4171647627,140,59.6,4171647631,212,13.3,4171647623,107,,4171647625,56,Right,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118061,32,1,1,1,33,6h553bwfqkoxayuv80uikkn42,1,59.2,9.1,2023-04-08T09:46:49.645Z,2023-04-08T09:46:54Z,4171647711,141,6.4,4171647713,212,19.3,4171647709,140,40.9,4171647715,213,3.2,4171647707,56,Back,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118069,33,1,1,1,38,6h553bwfqkoxayuv80uikkn42,0,51.7,7.3,2023-04-08T09:46:54.749Z,2023-04-08T09:46:58Z,4171647785,155,,4171647749,213,6.2,4171647745,141,6.5,4171647743,140,65.8,4171647741,56,Right,4171647747,212,14.8,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118083,11,1,1,1,40,7jv344gvcvgqg7oeuc9u554dm,0,38,92.9,2023-04-08T09:46:56.851Z,2023-04-08T09:47:05Z,4171647799,3,,4171647805,141,78.3,4171647803,140,47.7,4171647807,212,14.2,4171647809,213,5.5,4171647801,56,Back,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118085,34,1,1,1,42,6h553bwfqkoxayuv80uikkn42,1,56,28.8,2023-04-08T09:46:58.925Z,2023-04-08T09:47:00Z,4171647815,140,41.3,4171647813,56,Back,4171647817,141,50.1,4171647821,213,2.4,4171647819,212,21.2,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118101,35,1,1,1,44,6h553bwfqkoxayuv80uikkn42,1,43.1,50.1,2023-04-08T09:47:00.221Z,2023-04-08T09:47:03Z,4171647863,141,67.6,4171647865,212,12.2,4171647861,140,45.7,4171647867,213,1.3,4171647859,56,Back,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118109,36,1,1,1,47,6h553bwfqkoxayuv80uikkn42,1,48.5,68.7,2023-04-08T09:47:03.229Z,2023-04-08T09:47:05Z,4171647889,212,8.1,4171647893,213,6.2,4171647883,56,Center,4171647885,140,56.2,4171647887,141,67.5,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118123,37,1,1,1,49,6h553bwfqkoxayuv80uikkn42,1,56.3,67.3,2023-04-08T09:47:05.117Z,2023-04-08T09:47:07Z,4171647945,213,2.0,4171647937,56,Center,4171647939,140,52.7,4171647943,212,8.3,4171647941,141,78.2,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118137,38,1,1,1,51,6h553bwfqkoxayuv80uikkn42,1,54.9,81.4,2023-04-08T09:47:07.661Z,2023-04-08T09:58:15Z,4171648015,212,14.1,4171648013,141,86.6,4171648009,56,Left,4171648017,213,0.3,4171648011,140,67.9,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118139,39,1,1,1,56,6h553bwfqkoxayuv80uikkn42,1,68,86.9,2023-04-08T09:47:12.108Z,2023-04-08T09:58:21Z,4171648029,141,80.3,4171648033,213,3.5,4171648027,140,56.8,4171648031,212,12.6,4171648025,56,Left,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118143,40,43,1,1,57,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-04-08T09:47:13.101Z,2023-04-08T09:58:24Z,4171659743,144,1,4171648049,141,92.3,4171648051,212,8.2,4171648045,56,Left,4171648053,213,1.5,4171648047,140,57.4,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118163,41,1,1,1,57,6h553bwfqkoxayuv80uikkn42,1,57.4,92.4,2023-04-08T09:47:13.725Z,2023-04-08T10:00:10Z,4171648101,56,Center,4171648109,213,4.9,4171648107,212,10.2,4171648103,140,59.5,4171648105,141,77.8,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530120493,170,1,1,1,58,6h553bwfqkoxayuv80uikkn42,1,62.1,81.4,2023-04-08T09:47:14.028Z,2023-04-08T10:00:11Z,4171661263,56,Left,4171661271,213,2.1,4171661265,140,58.8,4171661269,212,6.9,4171661267,141,90.1,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530120499,172,1,1,1,58,6h553bwfqkoxayuv80uikkn42,1,57.6,86.3,2023-04-08T09:47:14.300Z,2023-04-08T10:00:13Z,4171661905,212,11.0,4171661903,141,75.2,4171661901,140,65.2,4171661907,213,5.5,4171661897,56,Center,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118171,42,1,1,2,1,6h553bwfqkoxayuv80uikkn42,1,53,54.3,2023-04-08T09:47:17.485Z,2023-04-08T09:47:19Z,4171648141,140,45.6,4171648147,213,4.0,4171648145,212,11.5,4171648143,141,41.8,4171648139,56,Back,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118175,43,1,1,2,3,6h553bwfqkoxayuv80uikkn42,1,45.6,41.8,2023-04-08T09:47:19.260Z,2023-04-08T09:47:21Z,4171648171,212,16.8,4171648165,56,Back,4171648173,213,1.7,4171648167,140,44.3,4171648169,141,66.4,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118185,44,1,1,2,5,6h553bwfqkoxayuv80uikkn42,1,44.3,66.4,2023-04-08T09:47:21.501Z,2023-04-08T09:47:24Z,4171648197,56,Left,4171648201,141,88.0,4171648199,140,54.4,4171648205,213,0.9,4171648203,212,18.1,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118197,45,1,1,2,8,6h553bwfqkoxayuv80uikkn42,1,53.2,79.6,2023-04-08T09:47:24.140Z,2023-04-08T09:47:28Z,4171648249,213,5.4,4171648247,212,11.4,4171648241,56,Center,4171648245,141,66.4,4171648243,140,59.9,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118213,46,1,1,2,12,6h553bwfqkoxayuv80uikkn42,1,57.6,68.5,2023-04-08T09:47:28.316Z,2023-04-08T09:47:30Z,4171648319,213,1.5,4171648317,212,14.3,4171648311,56,Left,4171648313,140,59.1,4171648315,141,89.4,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530118223,47,1,1,2,14,6h553bwfqkoxayuv80uikkn42,1,62.5,89,2023-04-08T09:47:30.396Z,2023-04-08T09:47:32Z,4171648371,141,96.3,4171648375,213,0.4,4171648373,212,12.7,4171648369,140,73.6,4171648367,56,Left,,,,,,,,,,dxb1r4gqgxkngb0pzvfby9iol,M. Schneiderlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
