id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/17/value,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2481551631,122,1,1,11,29,c4ygb6mnh53kpl2mpxe52l8jw,1,59.8,71.5,2022-11-05T08:57:29.146Z,2022-11-05T08:57:30Z,3894596801,212,18.5,3894596803,213,1.0,3894596795,56,Left,3894596797,140,69.5,3894596799,141,94.2,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551667,123,1,1,11,34,c4ygb6mnh53kpl2mpxe52l8jw,1,69.5,94.2,2022-11-05T08:57:34.218Z,2022-11-05T08:57:36Z,3894596925,56,Left,3894596933,213,3.7,3894596929,141,82.0,3894596927,140,56.0,3894596931,212,16.4,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551689,124,1,1,11,36,c4ygb6mnh53kpl2mpxe52l8jw,1,56.9,73.9,2022-11-05T08:57:36.058Z,2022-11-05T08:57:42Z,3894597023,213,5.5,3894597015,56,Center,3894597019,141,28.5,3894597017,140,87.6,3894597013,155,,3894597025,1,,3894597021,212,44.6,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551707,125,1,1,11,40,c4ygb6mnh53kpl2mpxe52l8jw,1,87.7,28.3,2022-11-05T08:57:40.523Z,2022-11-05T09:59:00Z,3894597095,3,,3894597103,212,11.4,3894597097,56,Center,3894597099,140,85.1,3894597105,213,1.8,3894597101,141,44.6,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551709,126,61,1,11,40,c4ygb6mnh53kpl2mpxe52l8jw,1,85.1,44.6,2022-11-05T08:57:40.819Z,2022-11-05T09:58:57Z,3894597109,56,Center,,,,,,,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551685,93,12,1,11,41,6h553bwfqkoxayuv80uikkn42,1,14.6,54.5,2022-11-05T08:57:41.735Z,2022-11-05T08:57:43Z,3894597005,213,2.6,3894597001,141,67.5,3894596999,140,0.0,3894596997,56,Back,3894597003,212,18.5,3894597039,167,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551691,94,6,1,11,42,6h553bwfqkoxayuv80uikkn42,0,3.8,61.8,2022-11-05T08:57:42.480Z,2022-11-06T09:42:06Z,3894597031,73,,3894598343,233,128,3894597029,56,Back,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551787,128,6,1,11,42,c4ygb6mnh53kpl2mpxe52l8jw,1,96.2,38.2,2022-11-05T08:57:42.480Z,2022-11-05T09:45:55Z,3894597387,75,,3894597385,56,Center,3894598337,233,94,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551711,127,43,1,11,46,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2022-11-05T08:57:46.761Z,2022-11-05T08:58:06Z,3894597111,56,Center,3894597113,346,0,3894597441,144,5,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551877,129,1,1,12,19,c4ygb6mnh53kpl2mpxe52l8jw,1,99.5,0.5,2022-11-05T08:58:19.450Z,2022-11-06T09:42:50Z,3894597735,56,Center,3894597741,212,16.6,3894597737,140,95.8,3894597739,141,24.3,3894597733,6,,3894597743,213,1.8,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551885,130,1,1,12,21,c4ygb6mnh53kpl2mpxe52l8jw,1,95.8,24.3,2022-11-05T08:58:21.298Z,2022-11-06T09:42:54Z,3894597763,56,Right,3894597771,213,4.0,3894597765,140,89.5,3894597767,141,12.5,3894597769,212,10.4,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551917,131,1,1,12,22,c4ygb6mnh53kpl2mpxe52l8jw,1,89.5,12.5,2022-11-05T08:58:22.370Z,2022-11-06T09:43:43Z,3898424575,72,,3894597901,141,56.1,3894598239,154,,3894597897,56,Center,3898424573,223,,3894597899,140,93.0,3894598235,210,15,3894597905,213,1.4,e5ycwhcy49624czidh67ihiad,B. Nkololo,3894597893,2,1,,3894597895,155,,3894597903,212,,,,,,,,29.9,,,,,,,,,,,,,,,,,,,,,
2481551931,132,44,1,12,23,c4ygb6mnh53kpl2mpxe52l8jw,1,92.2,57.2,2022-11-05T08:58:23.550Z,2022-11-06T09:43:04Z,3894597983,233,95,3894597965,56,Center,3894597967,286,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551899,95,44,1,12,23,6h553bwfqkoxayuv80uikkn42,0,7.8,42.8,2022-11-05T08:58:23.551Z,2022-11-06T09:43:08Z,3894597991,233,132,3894597835,56,Back,3894597837,285,,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551933,133,15,1,12,24,c4ygb6mnh53kpl2mpxe52l8jw,1,93,56.1,2022-11-05T08:58:23.878Z,2022-11-06T09:43:43Z,3894598273,231,51.3,3894598269,103,19,3894598095,15,,3894598267,102,51.1,3898426675,275,,3894638885,78,,3894644045,233,418,3894598263,55,131,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,3894597975,56,,Center,3898426677,138,,3894598259,29,3894638891,147,3894638887,82,3894598093,25,,,55.2,3894638889,146,94.2,3894598261,154,3894598271,230,98.6,3894597973,17,3894598099,328,,,,,,,,
2481561067,418,10,1,12,24,6h553bwfqkoxayuv80uikkn42,1,10.2,38.8,2022-11-05T08:58:23.978Z,2022-11-06T09:43:49Z,3894643985,94,,3894644053,233,133,3894643987,56,Back,,,,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551909,96,12,1,12,25,6h553bwfqkoxayuv80uikkn42,1,8.3,47.5,2022-11-05T08:58:25.462Z,2022-11-06T09:43:52Z,3894597871,212,23.1,3894597873,213,4.3,3894597869,141,16.2,3894597867,140,0.0,3894597887,167,,3894597865,56,Back,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551913,97,6,1,12,26,6h553bwfqkoxayuv80uikkn42,0,3.4,30,2022-11-05T08:58:26.719Z,2022-11-06T09:43:58Z,3894597881,73,,3894597879,56,Back,3894598041,233,134,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481551949,134,6,1,12,26,c4ygb6mnh53kpl2mpxe52l8jw,1,96.6,70,2022-11-05T08:58:26.719Z,2022-11-06T09:43:54Z,3894598029,233,97,3894598027,73,,3894598025,56,Center,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481560571,447,43,1,12,29,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2022-11-05T08:58:28.878Z,2022-11-05T09:39:22Z,3894643797,144,10,3894642677,56,Center,3894642675,94,0,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552077,135,1,1,13,0,c4ygb6mnh53kpl2mpxe52l8jw,1,99.5,99.5,2022-11-05T08:58:59.898Z,2022-11-05T09:46:41Z,3894598593,140,88.1,3894598597,212,20.0,3894598591,56,Center,3894598599,213,4.1,3894598595,141,75.9,3894598589,6,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552081,136,2,1,13,1,c4ygb6mnh53kpl2mpxe52l8jw,1,88,79.9,2022-11-05T08:59:00.914Z,2022-11-06T09:44:48Z,3894605445,7,e5ycwhcy49624czidh67ihiad,3894598613,140,93.8,3894598611,56,Center,3894598615,141,77.3,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552133,98,55,1,13,1,6h553bwfqkoxayuv80uikkn42,1,5.6,42.7,2022-11-05T08:59:00.915Z,2022-11-06T09:44:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552099,137,43,1,13,3,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2022-11-05T08:59:03.369Z,2022-11-05T09:04:58Z,3894598685,56,Center,3894598687,140,94.9,3894598681,2,0,3894598689,141,36.6,3894605465,144,2,3894598847,7,486010,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552249,99,1,1,13,33,6h553bwfqkoxayuv80uikkn42,0,8.2,33.4,2022-11-05T08:59:33.687Z,2022-11-05T08:59:40Z,3894599283,56,Center,3894599285,140,59.5,3894599287,141,31.3,3894599289,212,53.9,3894599281,241,,3894599291,213,6.3,3894599277,5,,3894599279,155,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,3894599293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552261,138,44,1,13,37,c4ygb6mnh53kpl2mpxe52l8jw,1,34.3,69.6,2022-11-05T08:59:37.205Z,2022-11-06T09:45:29Z,3894599331,233,100,3894599325,56,Back,3894599327,285,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552253,100,44,1,13,37,6h553bwfqkoxayuv80uikkn42,0,65.7,30.4,2022-11-05T08:59:37.206Z,2022-11-06T09:45:30Z,3894599359,233,138,3894599307,56,Center,3894599309,286,,,,,,,,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552263,139,61,1,13,37,c4ygb6mnh53kpl2mpxe52l8jw,1,38.2,67.8,2022-11-05T08:59:37.770Z,2022-11-06T09:45:32Z,3894599337,56,Back,,,,,,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482283971,939,61,1,13,38,6h553bwfqkoxayuv80uikkn42,1,57.2,31.1,2022-11-05T08:59:38.075Z,2022-11-06T09:45:42Z,3898429687,56,Center,,,,,,,,,,,,,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482284141,882,1,1,13,38,c4ygb6mnh53kpl2mpxe52l8jw,0,38.8,67.7,2022-11-05T08:59:38.588Z,2022-11-06T09:46:05Z,3898430273,56,Back,3898430279,212,5.5,3898430271,3,,3898430277,141,70.0,3898430275,140,43.8,3898430281,213,0.3,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552277,101,8,1,13,40,6h553bwfqkoxayuv80uikkn42,1,59,30,2022-11-05T08:59:39.942Z,2022-11-06T09:46:24Z,3898430721,384,,3894599383,56,Center,,,,,,,,,,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552281,102,50,1,13,42,6h553bwfqkoxayuv80uikkn42,1,69.2,26.1,2022-11-05T08:59:42.222Z,2022-11-06T10:35:38Z,3894599403,286,,3898501379,233,140,3894599401,56,Center,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552285,140,7,1,13,42,c4ygb6mnh53kpl2mpxe52l8jw,0,30.8,73.9,2022-11-05T08:59:42.223Z,2022-11-06T10:35:38Z,3898431189,385,,3894599421,56,Back,3894599423,285,,3894599447,233,102,,,,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552303,103,61,1,13,43,6h553bwfqkoxayuv80uikkn42,1,65.7,29.5,2022-11-05T08:59:43.758Z,2022-11-06T09:46:42Z,3894599481,56,Center,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552289,141,43,1,13,44,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2022-11-05T08:59:43.985Z,2022-11-05T08:59:50Z,3894599433,56,Back,3894599563,144,61,,,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552309,104,5,1,13,46,6h553bwfqkoxayuv80uikkn42,0,67.2,-2,2022-11-05T08:59:46.630Z,2022-11-05T08:59:52Z,3894599495,347,,3894599601,233,142,3894599493,56,Right,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552329,142,5,1,13,46,c4ygb6mnh53kpl2mpxe52l8jw,1,32.8,102,2022-11-05T08:59:46.630Z,2022-11-05T09:09:39Z,3894599593,233,104,3894599587,56,Back,3894599589,347,,,,,,,,,,,,,,,,,5l9ozhnxtdp4w8dawcskpx5ud,B. Kaltak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552405,144,1,1,14,3,c4ygb6mnh53kpl2mpxe52l8jw,1,30,100,2022-11-05T09:00:03.337Z,2022-11-05T09:00:04Z,3894599859,56,Back,3894599857,107,,3894599871,213,5.0,3894599865,141,89.0,3894599861,140,32.4,3894599867,212,9.1,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552425,145,1,1,14,4,c4ygb6mnh53kpl2mpxe52l8jw,1,32.8,89.4,2022-11-05T09:00:04.089Z,2022-11-06T09:47:06Z,3894599933,56,Back,3894599935,140,25.9,3894599941,213,2.6,3894599937,141,95.4,3894599939,212,8.3,3898431743,156,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552435,146,1,1,14,7,c4ygb6mnh53kpl2mpxe52l8jw,1,25,92,2022-11-05T09:00:07.769Z,2022-11-05T09:00:09Z,3894599977,155,,3894599979,56,Back,3894599983,141,83.6,3894599987,213,5.8,3894599981,140,36.1,3894599985,212,13.0,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481562611,452,61,1,14,8,c4ygb6mnh53kpl2mpxe52l8jw,1,31.6,90,2022-11-05T09:00:07.878Z,2022-11-05T09:47:30Z,3894649327,56,Back,,,,,,,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552445,147,1,1,14,10,c4ygb6mnh53kpl2mpxe52l8jw,1,37.6,83.2,2022-11-05T09:00:10.570Z,2022-11-05T09:47:34Z,3894600035,141,66.6,3894600037,212,14.2,3894600031,56,Back,3894600039,213,5.4,3894600033,140,45.8,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552449,148,1,1,14,11,c4ygb6mnh53kpl2mpxe52l8jw,1,42,67.2,2022-11-05T09:00:11.593Z,2022-11-06T09:47:35Z,3894600053,56,Back,3894600057,141,73.4,3894600059,212,5.1,3894600055,140,44.7,3894600061,213,1.0,3898432559,168,,,,,,,,1udr2rsx6qqszasls0ghqll,P. Ayongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552455,149,1,1,14,12,c4ygb6mnh53kpl2mpxe52l8jw,1,61.4,66.1,2022-11-05T09:00:12.539Z,2022-11-05T09:47:37Z,3894600085,213,5.2,3894600081,141,32.7,3894600077,56,Center,3894600083,212,25.9,3894600079,140,73.2,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552465,150,1,1,14,14,c4ygb6mnh53kpl2mpxe52l8jw,1,73.2,32.7,2022-11-05T09:00:14.074Z,2022-11-05T09:00:15Z,3894600119,212,15.4,3894600117,141,31.9,3894600115,140,87.9,3894600121,213,6.2,3894600113,56,Center,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552469,151,1,1,14,15,c4ygb6mnh53kpl2mpxe52l8jw,0,87.9,31.9,2022-11-05T09:00:15.449Z,2022-11-05T09:00:16Z,3894600139,140,93.4,3894600145,213,0.7,3894600137,56,Center,3894600141,141,39.4,3894600143,212,7.7,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552483,105,61,1,14,17,6h553bwfqkoxayuv80uikkn42,1,11.1,62.1,2022-11-05T09:00:17.446Z,2022-11-05T09:00:17Z,3894600191,56,Back,,,,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552489,106,49,1,14,18,6h553bwfqkoxayuv80uikkn42,1,13,63.9,2022-11-05T09:00:18.854Z,2022-11-05T09:00:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552503,107,1,1,14,19,6h553bwfqkoxayuv80uikkn42,0,13,63.9,2022-11-05T09:00:19.142Z,2022-11-05T09:00:40Z,3894600259,56,Back,3894600257,157,,3894600263,141,77.5,3894600269,1,,3894600261,140,45.9,3894600267,213,0.3,3894600265,212,35.8,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552523,152,1,1,14,22,c4ygb6mnh53kpl2mpxe52l8jw,1,57.5,32.8,2022-11-05T09:00:22.682Z,2022-11-05T09:00:24Z,3894600341,141,27.0,3894600335,3,,3894600339,140,74.3,3894600345,213,6.1,3894600337,56,Center,3894600343,212,18.1,,,,,,,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552525,153,49,1,14,24,c4ygb6mnh53kpl2mpxe52l8jw,1,73.9,27.1,2022-11-05T09:00:24.121Z,2022-11-05T09:00:24Z,,,,,,,,,,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552531,154,1,1,14,24,c4ygb6mnh53kpl2mpxe52l8jw,0,73.9,27.1,2022-11-05T09:00:24.668Z,2022-11-05T09:00:26Z,3894600371,213,0.7,3894600363,56,Center,3894600367,141,42.4,3894600361,155,,3894600369,212,16.6,3894600365,140,86.2,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552551,108,12,1,14,25,6h553bwfqkoxayuv80uikkn42,1,18.1,64.2,2022-11-05T09:00:25.589Z,2022-11-05T09:00:50Z,3894600463,15,,3894600453,213,3.1,3894600449,141,66.1,3894600447,140,0.0,3894600445,56,Back,3894600477,167,,3894600451,212,20.7,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552557,109,6,1,14,26,6h553bwfqkoxayuv80uikkn42,0,6.1,61.8,2022-11-05T09:00:26.137Z,2022-11-06T09:47:58Z,3894600475,73,,3894600491,233,155,3894600473,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552547,155,6,1,14,26,c4ygb6mnh53kpl2mpxe52l8jw,1,93.9,38.2,2022-11-05T09:00:26.137Z,2022-11-05T09:00:29Z,3894600435,75,,3894600479,233,109,3894600433,56,Center,,,,,,,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552643,156,1,1,14,53,c4ygb6mnh53kpl2mpxe52l8jw,0,99.5,0.5,2022-11-05T09:00:53.546Z,2022-11-06T09:48:00Z,3898433085,72,,3894600857,213,1.6,3894600851,140,98.8,3894600843,6,,3894600855,212,29.1,3894600845,155,,3894600847,223,,3894600853,141,43.3,e5ycwhcy49624czidh67ihiad,B. Nkololo,3894600849,56,,Center,3894600841,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552647,110,12,1,14,56,6h553bwfqkoxayuv80uikkn42,1,3.5,57.5,2022-11-05T09:00:56.742Z,2022-11-05T09:02:31Z,3894600891,212,23.8,3894600883,56,Back,3894600885,140,2.0,3894600887,141,92.4,3894600893,213,1.6,3894600905,15,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552689,157,1,1,15,4,c4ygb6mnh53kpl2mpxe52l8jw,0,89.9,19.4,2022-11-05T09:01:04.473Z,2022-11-05T09:01:07Z,3894601057,213,2.5,3894601051,140,87.4,3894601091,236,,3894601055,212,3.2,3894601097,286,,3894601093,233,111,3894601053,141,22.2,3894601049,56,Center,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552691,111,74,1,15,4,6h553bwfqkoxayuv80uikkn42,1,10.3,76.7,2022-11-05T09:01:04.474Z,2022-11-05T09:24:27Z,3894601059,56,Back,3894601103,233,157,3894601061,285,,,,,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552707,158,1,1,15,6,c4ygb6mnh53kpl2mpxe52l8jw,1,94.2,28.8,2022-11-05T09:01:06.793Z,2022-11-06T09:48:59Z,3894601143,141,41.3,3894601151,213,2.1,3894604695,154,,3894601139,56,Center,3894619817,195,,3894601141,140,89.1,3894601149,212,10.0,3894604693,210,15,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552709,159,15,1,15,7,c4ygb6mnh53kpl2mpxe52l8jw,1,89.1,41.3,2022-11-05T09:01:07.161Z,2022-11-06T09:48:59Z,3894604723,233,112,3894604715,147,48.0,3894601159,17,,3894604713,146,98.2,3894604703,55,158,3894604547,20,,3894601161,56,Center,3898434901,80,,36gq011by1cjkem274ahdfg89,Marco Túlio,3894620079,328,,,3894620077,25,,3894604711,100,3894604719,231,3894604717,230,3894604699,29,,,47.8,3894604551,82,,3894604709,103,3894604701,154,,3894604707,102,,,99.0,4.2,47.6,,,,,
2481552711,112,10,1,15,7,6h553bwfqkoxayuv80uikkn42,1,8.5,57.3,2022-11-05T09:01:07.261Z,2022-11-06T09:48:35Z,3894604631,94,,3894601181,56,Back,3894604669,233,159,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552725,113,49,1,15,11,6h553bwfqkoxayuv80uikkn42,1,10.9,86.6,2022-11-05T09:01:11.718Z,2022-11-05T09:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552735,114,1,1,15,12,6h553bwfqkoxayuv80uikkn42,0,10.4,89.3,2022-11-05T09:01:12.117Z,2022-11-05T09:04:33Z,3894601261,213,0.1,3894601263,1,,3894601253,56,Back,3894601259,212,36.6,3894601257,141,97.1,3894601255,140,44.9,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481552745,160,49,1,15,17,c4ygb6mnh53kpl2mpxe52l8jw,1,52.8,13.7,2022-11-05T09:01:17.209Z,2022-11-05T09:01:17Z,,,,,,,,,,,,,,,,,,,,,,,,,b64xe0hw5h2k79a52awusbkve,T. Aquilina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
