id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2482183397,31,1,1,2,11,6j4xzc2g1eeafo6v1f38d4x22,1,23.9,86.9,2022-11-06T02:02:23.541Z,2022-11-06T02:02:25Z,3897920603,212,17.4,3897920601,141,65.7,3897920599,140,33.2,3897920605,213,5.3,3897920597,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183401,32,61,1,2,12,6j4xzc2g1eeafo6v1f38d4x22,0,32.5,66.6,2022-11-06T02:02:25.452Z,2022-11-06T02:02:25Z,3897920625,56,Back,,,,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183413,27,1,1,2,13,7jv344gvcvgqg7oeuc9u554dm,1,69.6,39.2,2022-11-06T02:02:26.394Z,2022-11-07T08:34:35Z,3897920681,140,75.9,3897920679,56,Center,3897922617,210,15,3897920683,141,41.2,3897920687,213,0.2,3897920685,212,6.8,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183415,28,49,1,2,15,7jv344gvcvgqg7oeuc9u554dm,1,75.9,41.2,2022-11-06T02:02:27.930Z,2022-11-06T02:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183427,29,15,1,2,16,7jv344gvcvgqg7oeuc9u554dm,1,84,43.7,2022-11-06T02:02:28.685Z,2022-11-07T08:34:36Z,3897922627,102,49.2,3897922629,103,12.7,3897922631,214,,3897922623,55,27,3897920741,56,Center,3897922621,29,,3897922645,233,33,3897922633,215,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,3897922635,146,91.9,,3897922619,78,3897922637,147,46.2,3897920737,22,3897922477,20,3897920739,17,,,,,,,,,,,,,,,,,,,,,,,
2482183429,33,10,1,2,16,6j4xzc2g1eeafo6v1f38d4x22,1,4,51.5,2022-11-06T02:02:28.785Z,2022-11-07T08:34:39Z,3897922649,233,29,3897920761,178,,3897921241,174,,3897920763,182,,3901886089,377,,3897920765,56,Back,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183453,30,3,1,2,24,7jv344gvcvgqg7oeuc9u554dm,0,89.8,15.7,2022-11-06T02:02:36.746Z,2022-11-07T08:34:49Z,3897920911,56,Right,3897920913,286,,3901886201,465,,3897920967,233,34,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183455,34,7,1,2,24,6j4xzc2g1eeafo6v1f38d4x22,1,10.2,84.3,2022-11-06T02:02:36.747Z,2022-11-07T08:34:51Z,3897920943,56,Back,3897920955,233,30,3897920945,285,,3901886219,384,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183567,37,49,1,2,25,6j4xzc2g1eeafo6v1f38d4x22,1,11.9,36.4,2022-11-06T02:02:37.509Z,2022-11-06T02:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183465,36,1,1,2,26,6j4xzc2g1eeafo6v1f38d4x22,0,9.5,72.7,2022-11-06T02:02:39.060Z,2022-11-06T02:23:33Z,3897920993,212,42.9,3897920989,140,37.7,3897920987,56,Back,3897920995,213,5.5,3897920991,141,27.0,3897920997,1,,3897920985,157,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183483,31,49,1,2,30,7jv344gvcvgqg7oeuc9u554dm,1,55.8,77.6,2022-11-06T02:02:42.586Z,2022-11-06T02:02:42Z,,,,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183545,32,1,1,2,30,7jv344gvcvgqg7oeuc9u554dm,1,54.2,76.6,2022-11-06T02:02:43.451Z,2022-11-06T02:02:52Z,3897921357,212,33.6,3897921351,56,Back,3897921359,213,3.4,3897921353,140,23.5,3897921361,1,,3897921355,141,62.7,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183573,33,1,1,2,39,7jv344gvcvgqg7oeuc9u554dm,0,26.2,57.8,2022-11-06T02:02:52.153Z,2022-11-06T02:02:59Z,3897921495,141,57.9,3897921501,1,,3897921489,155,,3897921493,140,86.8,3897921499,213,0.0,3897921491,56,Center,3897921497,212,63.6,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183457,35,52,1,2,44,6j4xzc2g1eeafo6v1f38d4x22,1,9.5,73.8,2022-11-06T02:02:56.564Z,2022-11-07T08:35:05Z,3901886355,376,,,,,,,,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184563,94,1,1,2,45,6j4xzc2g1eeafo6v1f38d4x22,1,10.4,48.8,2022-11-06T02:02:58.361Z,2022-11-07T08:35:46Z,3897927199,56,Back,3897927205,212,16.0,3897927197,123,,3897927201,140,20.3,3897927203,141,66.6,3897927207,213,0.9,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482942237,884,1,1,2,48,6j4xzc2g1eeafo6v1f38d4x22,1,31.7,64,2022-11-06T02:03:00.879Z,2022-11-07T08:36:14Z,3901886701,213,4.6,3901886697,141,40.1,3901886699,212,16.4,3901886693,56,Back,3901886695,140,29.3,3901887083,189,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482942247,885,1,1,2,52,6j4xzc2g1eeafo6v1f38d4x22,1,29.3,40.1,2022-11-06T02:03:04.879Z,2022-11-07T08:36:17Z,3901886769,56,Back,3901886773,141,66.0,3901886779,213,1.4,3901886777,212,17.9,3901886771,140,32.5,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183641,38,1,1,2,55,6j4xzc2g1eeafo6v1f38d4x22,0,35.5,71.5,2022-11-06T02:03:07.669Z,2022-11-07T08:36:22Z,3897921833,56,Left,3897921845,1,,3897921835,140,89.7,3897921837,141,91.2,3897921831,155,,3897921839,212,58.5,3897921841,213,0.2,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183655,34,49,1,3,0,7jv344gvcvgqg7oeuc9u554dm,1,12.2,7,2022-11-06T02:03:12.730Z,2022-11-07T08:37:08Z,,,,,,,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183677,35,1,1,3,1,7jv344gvcvgqg7oeuc9u554dm,1,12.2,7,2022-11-06T02:03:14.065Z,2022-11-07T08:37:10Z,3897921995,157,,3897922001,141,29.5,3897921999,140,36.7,3897922003,212,29.9,3897922007,1,,3897921997,56,Back,3897922005,213,0.5,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183683,36,1,1,3,2,7jv344gvcvgqg7oeuc9u554dm,0,38.4,29.4,2022-11-06T02:03:14.722Z,2022-11-07T08:36:52Z,3897922031,56,Center,3897922027,3,,3897922033,140,56.4,3897922037,212,19.6,3897922035,141,36.9,3897922029,168,,3897922039,213,0.3,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482942379,707,61,1,3,3,7jv344gvcvgqg7oeuc9u554dm,0,47.8,21.6,2022-11-06T02:03:15.991Z,2022-11-07T08:36:49Z,3901887409,56,Back,,,,,,,,,,,,,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183671,39,49,1,3,6,6j4xzc2g1eeafo6v1f38d4x22,1,36.9,67.6,2022-11-06T02:03:18.789Z,2022-11-06T02:22:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183695,40,1,1,3,6,6j4xzc2g1eeafo6v1f38d4x22,1,36.9,67.5,2022-11-06T02:03:19.220Z,2022-11-06T02:03:22Z,3897922079,140,44.3,3897922083,141,55.1,3897922087,212,11.5,3897922091,213,5.5,3897922073,56,Back,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183703,41,1,1,3,9,6j4xzc2g1eeafo6v1f38d4x22,0,43,45.5,2022-11-06T02:03:22.156Z,2022-11-06T02:03:25Z,3897922127,140,88.6,3897922157,4,,3897922133,213,6.3,3897922135,1,,3897922129,141,44.0,3897922131,212,47.9,3897922123,155,,3897922125,56,Center,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183721,37,11,1,3,15,7jv344gvcvgqg7oeuc9u554dm,0,13.1,55.4,2022-11-06T02:03:28.009Z,2022-11-07T08:37:32Z,3897922203,88,,3897922201,56,Back,3901887755,378,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183733,38,49,1,3,16,7jv344gvcvgqg7oeuc9u554dm,1,18.1,58.7,2022-11-06T02:03:29.016Z,2022-11-06T02:04:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183739,39,1,1,3,17,7jv344gvcvgqg7oeuc9u554dm,0,18.1,58.7,2022-11-06T02:03:29.641Z,2022-11-06T02:04:56Z,3897922301,157,,3897922307,141,100.0,3897922311,213,0.9,3897922309,212,36.9,3897922303,56,Back,3897922305,140,39.6,3897922313,1,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183741,40,5,1,3,17,7jv344gvcvgqg7oeuc9u554dm,0,38.9,101.8,2022-11-06T02:03:30.084Z,2022-11-06T02:26:07Z,3897922319,56,Back,3897922321,347,,3897922401,233,42,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183753,42,5,1,3,17,6j4xzc2g1eeafo6v1f38d4x22,1,61.1,-1.8,2022-11-06T02:03:30.084Z,2022-11-06T02:03:36Z,3897922375,347,,3897922397,233,40,3897922373,56,Right,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183797,43,1,1,3,33,6j4xzc2g1eeafo6v1f38d4x22,1,57.1,0,2022-11-06T02:03:45.764Z,2022-11-07T08:37:55Z,3897922683,140,47.2,3897922685,141,12.6,3897922681,56,Back,3901887967,189,,3897922679,107,,3897922687,212,14.1,3897922689,213,2.4,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183833,46,1,1,3,34,6j4xzc2g1eeafo6v1f38d4x22,1,42.5,8.6,2022-11-06T02:03:47.052Z,2022-11-07T08:37:56Z,3897922891,141,90.0,3897922897,1,,3901887977,189,,3897922885,157,,3897922887,56,Left,3897922895,213,1.3,3897922893,212,56.9,3897922889,140,54.9,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183799,44,4,1,3,38,6j4xzc2g1eeafo6v1f38d4x22,1,62.6,93,2022-11-06T02:03:50.531Z,2022-11-07T08:38:12Z,3897922705,286,,3897922697,13,,3897922701,152,,3897922699,56,Left,3897922755,233,41,3901888113,294,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183803,41,4,1,3,38,7jv344gvcvgqg7oeuc9u554dm,0,37.4,7,2022-11-06T02:03:50.532Z,2022-11-07T08:38:15Z,3897922747,285,,3897922739,13,,3897922741,56,Back,3901888135,294,,3897922767,233,44,3897922743,152,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183821,45,1,1,3,44,6j4xzc2g1eeafo6v1f38d4x22,1,53.4,92.9,2022-11-06T02:03:57.484Z,2022-11-07T08:38:43Z,3897922815,5,,3897922821,140,45.9,3897922819,56,Back,3897922827,213,4.2,3897922823,141,70.8,3897922817,152,,3897922825,212,17.0,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183841,47,1,1,3,51,6j4xzc2g1eeafo6v1f38d4x22,1,32,76.4,2022-11-06T02:04:03.971Z,2022-11-06T02:04:07Z,3897922949,213,3.7,3897922947,212,23.2,3897922941,56,Back,3897922945,141,59.4,3897922943,140,12.8,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183853,48,1,1,3,55,6j4xzc2g1eeafo6v1f38d4x22,1,13.3,51.2,2022-11-06T02:04:08.340Z,2022-11-06T02:04:09Z,3897923003,56,Back,3897923005,140,23.5,3897923007,141,31.0,3897923011,213,5.4,3897923009,212,17.4,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183859,49,1,1,3,56,6j4xzc2g1eeafo6v1f38d4x22,1,23.5,31,2022-11-06T02:04:09.372Z,2022-11-06T02:04:10Z,3897923035,140,12.3,3897923039,212,15.8,3897923041,213,2.4,3897923033,56,Back,3897923037,141,46.6,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183905,50,1,1,3,57,6j4xzc2g1eeafo6v1f38d4x22,1,12.4,46.6,2022-11-06T02:04:10.260Z,2022-11-06T02:04:19Z,3897923247,140,22.6,3897923245,56,Back,3897923251,212,21.2,3897923249,141,73.5,3897923253,213,1.0,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183913,51,1,1,4,8,6j4xzc2g1eeafo6v1f38d4x22,1,37.3,83.3,2022-11-06T02:04:20.540Z,2022-11-06T02:04:21Z,3897923319,140,29.7,3897923321,141,94.5,3897923323,212,11.0,3897923317,56,Back,3897923325,213,2.4,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183931,52,1,1,4,8,6j4xzc2g1eeafo6v1f38d4x22,1,29,93.6,2022-11-06T02:04:21.451Z,2022-11-06T02:04:25Z,3897923401,140,21.7,3897923403,141,74.7,3897923399,56,Back,3897923407,213,4.2,3897923405,212,15.0,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183935,53,1,1,4,13,6j4xzc2g1eeafo6v1f38d4x22,1,21.2,73.9,2022-11-06T02:04:25.828Z,2022-11-06T02:05:16Z,3897923465,140,33.5,3897923471,213,5.2,3897923463,56,Back,3897923469,212,29.0,3897923467,141,35.7,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183941,54,1,1,4,15,6j4xzc2g1eeafo6v1f38d4x22,1,34.8,35.8,2022-11-06T02:04:28.347Z,2022-11-06T02:04:30Z,3897923489,56,Back,3897923493,141,39.8,3897923497,213,2.9,3897923491,140,25.2,3897923495,212,10.4,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183951,55,1,1,4,17,6j4xzc2g1eeafo6v1f38d4x22,1,26.4,40.1,2022-11-06T02:04:29.940Z,2022-11-06T02:04:32Z,3897923549,56,Back,3897923551,140,29.1,3897923557,213,4.9,3897923553,141,12.8,3897923555,212,18.8,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183957,56,1,1,4,20,6j4xzc2g1eeafo6v1f38d4x22,1,27.4,10.6,2022-11-06T02:04:32.515Z,2022-11-06T02:04:33Z,3897923583,213,1.0,3897923575,56,Back,3897923581,212,8.3,3897923579,141,20.9,3897923577,140,31.6,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183967,57,1,1,4,20,6j4xzc2g1eeafo6v1f38d4x22,1,31.6,20.4,2022-11-06T02:04:33.307Z,2022-11-06T02:04:36Z,3897923635,212,12.4,3897923629,56,Back,3897923637,213,5.8,3897923633,141,12.6,3897923631,140,42.3,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183973,58,1,1,4,23,6j4xzc2g1eeafo6v1f38d4x22,1,42.5,12.6,2022-11-06T02:04:35.947Z,2022-11-06T02:05:13Z,3897923665,141,23.0,3897923669,213,2.0,3897923663,140,39.1,3897923667,212,7.9,3897923661,56,Back,,,,,,,,,,7wy9lh4qgnim12456qttxn85,K. Barbarouses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183977,59,1,1,4,24,6j4xzc2g1eeafo6v1f38d4x22,1,41.9,31.5,2022-11-06T02:04:37.436Z,2022-11-06T02:04:39Z,3897923695,212,18.3,3897923693,141,42.8,3897923689,56,Center,3897923699,213,0.4,3897923691,140,57.7,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482183993,60,1,1,4,26,6j4xzc2g1eeafo6v1f38d4x22,1,56.8,33.1,2022-11-06T02:04:39.452Z,2022-11-06T02:04:43Z,3897923791,56,Right,3897923797,212,13.8,3897923793,140,57.9,3897923799,213,4.8,3897923795,141,12.9,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184007,61,1,1,4,31,6j4xzc2g1eeafo6v1f38d4x22,1,67.4,10.9,2022-11-06T02:04:43.643Z,2022-11-06T02:04:47Z,3897923891,212,14.8,3897923885,56,Right,3897923889,141,6.8,3897923893,213,6.1,3897923887,140,81.2,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184017,62,1,1,4,35,6j4xzc2g1eeafo6v1f38d4x22,1,82.2,4.7,2022-11-06T02:04:47.819Z,2022-11-06T02:04:49Z,3897923929,56,Right,3897923935,212,10.8,3897923933,141,3.8,3897923937,213,3.2,3897923931,140,71.9,,,,,,,,,,jvxwzywn4geyzpj2tzxssmsq,B. Old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184025,63,1,1,4,36,6j4xzc2g1eeafo6v1f38d4x22,1,72.3,4.1,2022-11-06T02:04:49.027Z,2022-11-06T02:04:51Z,3897923971,212,10.8,3897923965,56,Right,3897923967,140,65.8,3897923973,213,2.3,3897923969,141,16.4,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184047,64,1,1,4,38,6j4xzc2g1eeafo6v1f38d4x22,1,65.8,15.8,2022-11-06T02:04:51.132Z,2022-11-06T02:04:55Z,3897924073,56,Center,3897924077,140,54.7,3897924083,213,2.1,3897924081,212,23.6,3897924079,141,46.0,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184057,65,1,1,4,44,6j4xzc2g1eeafo6v1f38d4x22,1,55.8,52.4,2022-11-06T02:04:56.556Z,2022-11-06T02:04:58Z,3897924131,140,65.8,3897924137,213,0.6,3897924133,141,63.3,3897924129,56,Center,3897924135,212,12.9,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184063,66,1,1,4,45,6j4xzc2g1eeafo6v1f38d4x22,1,65.8,63.3,2022-11-06T02:04:58.483Z,2022-11-06T02:05:09Z,3897924167,212,14.5,3897924163,140,52.1,3897924161,56,Center,3897924169,213,3.0,3897924165,141,66.0,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184085,67,1,1,4,47,6j4xzc2g1eeafo6v1f38d4x22,1,52.2,66.6,2022-11-06T02:04:59.547Z,2022-11-06T02:05:04Z,3897924279,212,25.1,3897924281,213,0.5,3897924275,140,73.0,3897924277,141,84.7,3897924273,56,Left,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184087,68,4,1,4,51,6j4xzc2g1eeafo6v1f38d4x22,1,71.2,82.4,2022-11-06T02:05:03.796Z,2022-11-06T02:05:09Z,3897924285,13,,3897924291,265,,3897924287,56,Left,3897924293,286,,3897924387,233,42,3897924289,152,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184093,42,4,1,4,51,7jv344gvcvgqg7oeuc9u554dm,0,28.8,17.6,2022-11-06T02:05:03.797Z,2022-11-06T02:05:09Z,3897924309,152,,3897924311,265,,3897924307,56,Back,3897924305,13,,3897924313,285,,3897924395,233,68,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184189,69,1,1,5,21,6j4xzc2g1eeafo6v1f38d4x22,0,65.8,87.2,2022-11-06T02:05:34.059Z,2022-11-07T08:40:07Z,3897924793,5,,3897924805,212,60.0,3897924795,155,,3897924803,141,17.4,3897924809,1,,3897924797,152,,3897924807,213,5.4,3897924799,56,Right,578n9sc6cucs81focurtu36c5,C. Lewis,3901890025,224,,,3897924791,2,3901890027,72,,3897924801,140,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,
2482184191,70,43,1,5,24,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-11-06T02:05:36.563Z,2022-11-06T02:07:11Z,3897926457,144,61,3897924821,56,Center,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184205,43,5,1,5,27,7jv344gvcvgqg7oeuc9u554dm,1,-0.6,95.8,2022-11-06T02:05:39.779Z,2022-11-06T02:26:07Z,3897924929,346,,3897924933,233,71,3897924927,56,Back,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184203,71,5,1,5,27,6j4xzc2g1eeafo6v1f38d4x22,0,100.6,4.2,2022-11-06T02:05:39.779Z,2022-11-06T02:05:41Z,3897924923,56,Right,3897924941,233,43,3897924925,346,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184277,44,1,1,5,52,7jv344gvcvgqg7oeuc9u554dm,1,4.4,54.6,2022-11-06T02:06:05.224Z,2022-11-06T02:06:11Z,3897925369,141,85.9,3897925375,1,,3897925367,140,60.3,3897925373,213,0.3,3897925379,74,,3897925365,56,Left,3897925371,212,62.4,3897925363,124,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184279,45,44,1,5,57,7jv344gvcvgqg7oeuc9u554dm,1,58.3,86.1,2022-11-06T02:06:09.874Z,2022-11-06T02:07:06Z,3897925385,56,Left,3897925403,233,72,3897925387,286,,,,,,,,,,,,,,,,,cz6tcx6dqmlj45s9d9wxvcnh1,A. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482184273,72,44,1,5,57,6j4xzc2g1eeafo6v1f38d4x22,0,41.7,13.9,2022-11-06T02:06:09.875Z,2022-11-06T02:06:12Z,3897925351,285,,3897925349,56,Back,3897925407,233,45,,,,,,,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
