id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2475231041,171,1,1,21,3,c33jm806py6adse5wv9wx6ch1,0,34.9,83,2022-10-22T09:07:45.476Z,2022-10-22T14:13:23Z,3861178641,212,6.3,3861178637,140,39.0,3861178643,213,0.8,3861178633,3,,3861178639,141,89.7,3861178635,56,Back,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231039,210,1,1,21,5,9xmhnv6im8h7c9e17oqvcx8gl,0,68.2,6.8,2022-10-22T09:07:47.688Z,2022-10-22T09:07:48Z,3861178623,56,Right,3861178629,212,2.5,3861178631,213,3.2,3861178625,140,65.8,3861178627,141,6.4,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231047,172,49,1,21,8,c33jm806py6adse5wv9wx6ch1,1,40.1,85.9,2022-10-22T09:07:50.516Z,2022-10-22T14:13:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231051,173,1,1,21,9,c33jm806py6adse5wv9wx6ch1,1,42.1,86.2,2022-10-22T09:07:50.876Z,2022-10-22T14:13:30Z,3861178681,140,39.6,3861178679,56,Back,3861178683,141,73.9,3861178685,212,8.8,3861178687,213,4.4,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231065,174,1,1,21,10,c33jm806py6adse5wv9wx6ch1,1,39.6,73.9,2022-10-22T09:07:52.652Z,2022-10-22T09:07:59Z,3861178745,141,42.8,3861178747,212,27.3,3861178743,140,23.1,3861178749,213,4.0,3861178741,56,Back,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231073,175,1,1,21,17,c33jm806py6adse5wv9wx6ch1,1,30.1,32.7,2022-10-22T09:07:59.579Z,2022-10-22T09:08:02Z,3861178771,140,29.3,3861178773,141,62.0,3861178769,56,Back,3861178777,213,1.6,3861178775,212,19.9,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231083,176,1,1,21,20,c33jm806py6adse5wv9wx6ch1,1,29,62.9,2022-10-22T09:08:02.020Z,2022-10-22T09:08:05Z,3861178815,212,31.6,3861178817,213,4.7,3861178813,141,16.5,3861178809,56,Back,3861178811,140,29.0,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231087,177,1,1,21,23,c33jm806py6adse5wv9wx6ch1,1,29,15.9,2022-10-22T09:08:05.004Z,2022-10-22T09:08:06Z,3861178837,140,35.1,3861178835,56,Back,3861178843,213,5.4,3861178841,212,9.8,3861178839,141,4.9,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231097,178,1,1,21,24,c33jm806py6adse5wv9wx6ch1,1,35.4,4.9,2022-10-22T09:08:06.565Z,2022-10-22T09:08:08Z,3861178875,140,22.1,3861178877,141,6.5,3861178879,212,14.0,3861178873,56,Back,3861178881,213,3.1,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231107,179,1,1,21,27,c33jm806py6adse5wv9wx6ch1,1,18.8,10.9,2022-10-22T09:08:08.812Z,2022-10-22T09:08:11Z,3861178925,140,4.1,3861178927,141,42.1,3861178929,212,26.2,3861178931,213,2.2,3861178923,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231121,180,1,1,21,29,c33jm806py6adse5wv9wx6ch1,1,4.1,42.1,2022-10-22T09:08:11.188Z,2022-10-22T09:08:16Z,3861178977,212,45.1,3861178971,56,Back,3861178979,213,1.0,3861178973,140,28.9,3861178981,1,,3861178975,141,96.2,3861178967,155,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231123,181,1,1,21,34,c33jm806py6adse5wv9wx6ch1,1,30.2,95.9,2022-10-22T09:08:16.484Z,2022-10-22T09:08:19Z,3861178991,140,45.7,3861178993,141,80.2,3861178989,56,Back,3861178995,212,19.5,3861178997,213,5.7,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231131,182,1,1,21,37,c33jm806py6adse5wv9wx6ch1,1,45.8,72.3,2022-10-22T09:08:19.085Z,2022-10-22T09:08:23Z,3861179025,140,92.8,3861179027,141,82.4,3861179037,4,,3861179021,155,,3861179031,213,0.1,3861179029,212,49.8,3861179023,56,Left,3861179033,1,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231133,183,1,1,21,42,c33jm806py6adse5wv9wx6ch1,0,97.9,82.1,2022-10-22T09:08:23.813Z,2022-10-22T14:14:40Z,3862258945,224,,3861179055,212,20.7,3861179045,2,,3861179051,140,97.3,3862258947,72,,3861179053,141,51.6,3861179049,56,Center,3861179057,213,4.7,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,3861179047,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231137,211,52,1,21,43,9xmhnv6im8h7c9e17oqvcx8gl,1,4.6,47.5,2022-10-22T09:08:25.354Z,2022-10-22T14:14:44Z,3862259541,378,,,,,,,,,,,,,,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231145,212,1,1,21,45,9xmhnv6im8h7c9e17oqvcx8gl,1,7.2,46.9,2022-10-22T09:08:27.737Z,2022-10-22T09:08:33Z,3861179095,141,53.1,3861179089,123,,3861179097,212,13.9,3861179093,140,19.8,3861179099,213,0.3,3861179091,56,Back,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231163,213,1,1,21,51,9xmhnv6im8h7c9e17oqvcx8gl,1,30.3,56.6,2022-10-22T09:08:33.145Z,2022-10-22T09:08:44Z,3861179167,56,Back,3861179175,213,4.6,3861179169,140,29.7,3861179173,212,9.5,3861179171,141,42.7,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477590683,918,27,1,21,55,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-10-22T09:08:36.745Z,2022-10-26T12:14:54Z,3873658899,233,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477589687,936,43,1,21,55,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-22T09:08:36.745Z,2022-10-26T12:13:06Z,3873654011,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477590117,937,43,1,21,55,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-22T09:08:36.745Z,2022-10-26T12:13:00Z,3873652931,56,Center,3873653729,144,61,,,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477590389,938,27,1,21,55,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-22T09:08:36.745Z,2022-10-26T12:14:54Z,3873658903,233,918,3873658781,41,Injury,3873658783,53,446scvw0ckoxnvnsqcqocve1h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231159,184,43,1,21,55,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-22T09:08:37.145Z,2022-10-22T14:16:55Z,3861191953,233,214,3862286903,144,27,3861179155,41,Injury,3861179157,53,62067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231165,214,43,1,21,55,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-10-22T09:08:37.145Z,2022-10-22T14:16:56Z,3862287081,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231173,185,43,1,22,9,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-22T09:08:51.481Z,2022-10-22T14:16:48Z,3861179265,233,215,3861179235,55,184,3862285401,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231179,215,43,1,22,9,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-10-22T09:08:51.481Z,2022-10-22T14:16:50Z,3861179251,55,214,3862285905,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231181,216,68,1,22,10,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-10-22T09:08:51.971Z,2022-10-22T14:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231177,186,68,1,22,10,c33jm806py6adse5wv9wx6ch1,0,0,0,2022-10-22T09:08:52.534Z,2022-10-22T09:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477590755,919,28,1,22,13,9xmhnv6im8h7c9e17oqvcx8gl,1,0,0,2022-10-22T09:08:54.745Z,2022-10-26T12:14:54Z,3873656387,55,918,3873658921,233,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477590449,939,28,1,22,13,c33jm806py6adse5wv9wx6ch1,1,0,0,2022-10-22T09:08:54.745Z,2022-10-26T12:14:55Z,3873654797,55,938,3873658925,233,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231189,217,1,1,22,14,9xmhnv6im8h7c9e17oqvcx8gl,1,42.9,47,2022-10-22T09:08:56.378Z,2022-10-22T09:09:01Z,3861179311,212,21.5,3861179313,213,6.2,3861179309,141,45.5,3861179307,140,63.4,3861179305,56,Center,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231191,218,4,1,22,15,9xmhnv6im8h7c9e17oqvcx8gl,1,62.3,44.1,2022-10-22T09:08:57.149Z,2022-10-22T14:17:12Z,3861179325,265,,3861179327,286,,3861179323,152,,3861179357,233,187,3861179321,56,Center,3861179319,13,,,,,,,,cx8wxcop4vdfapgaboyzqrsvd,J. Brimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231183,187,4,1,22,15,c33jm806py6adse5wv9wx6ch1,0,37.7,55.9,2022-10-22T09:08:57.150Z,2022-10-22T14:17:13Z,3861179285,152,,3861179363,233,218,3861179287,265,,3861179281,13,,3861179289,285,,3861179283,56,Back,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231203,219,1,1,22,22,9xmhnv6im8h7c9e17oqvcx8gl,1,64.3,52.2,2022-10-22T09:09:04.314Z,2022-10-22T09:09:07Z,3861179403,5,,3861179409,140,65.9,3861179415,213,4.9,3861179407,56,Center,3861179411,141,36.0,3861179413,212,11.1,3861179405,152,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231205,220,1,1,22,25,9xmhnv6im8h7c9e17oqvcx8gl,1,63.9,32.8,2022-10-22T09:09:06.938Z,2022-10-22T09:09:08Z,3861179427,212,6.8,3861179423,140,63.2,3861179421,56,Center,3861179429,213,1.7,3861179425,141,42.7,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231207,221,1,1,22,26,9xmhnv6im8h7c9e17oqvcx8gl,1,63.2,42.7,2022-10-22T09:09:08.043Z,2022-10-22T09:09:10Z,3861179435,140,54.0,3861179433,56,Center,3861179439,212,9.7,3861179441,213,3.1,3861179437,141,43.7,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231213,222,1,1,22,28,9xmhnv6im8h7c9e17oqvcx8gl,1,54,43.7,2022-10-22T09:09:10.298Z,2022-10-22T09:09:12Z,3861179465,213,1.9,3861179459,140,46.5,3861179457,56,Back,3861179461,141,72.9,3861179463,212,21.4,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231223,223,1,1,22,30,9xmhnv6im8h7c9e17oqvcx8gl,1,46.5,72.9,2022-10-22T09:09:12.090Z,2022-10-22T09:09:15Z,3861179527,56,Left,3861179535,213,0.9,3861179533,212,15.8,3861179531,141,90.6,3861179529,140,56.2,,,,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231243,224,1,1,22,33,9xmhnv6im8h7c9e17oqvcx8gl,1,56.1,91.1,2022-10-22T09:09:14.890Z,2022-10-22T09:09:18Z,3861179577,140,38.0,3861179575,56,Back,3861179581,212,21.6,3861179583,213,3.6,3861179579,141,75.9,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231265,225,1,1,22,37,9xmhnv6im8h7c9e17oqvcx8gl,1,43.6,68.2,2022-10-22T09:09:18.762Z,2022-10-22T09:09:21Z,3861179665,213,4.3,3861179659,140,36.9,3861179661,141,46.3,3861179657,56,Back,3861179663,212,16.5,,,,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231277,226,1,1,22,39,9xmhnv6im8h7c9e17oqvcx8gl,1,36.9,46.3,2022-10-22T09:09:21.099Z,2022-10-22T09:09:23Z,3861179701,213,0.0,3861179693,56,Back,3861179699,212,10.9,3861179697,141,47.0,3861179695,140,47.3,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231313,227,1,1,22,41,9xmhnv6im8h7c9e17oqvcx8gl,1,47.3,47,2022-10-22T09:09:22.907Z,2022-10-22T09:09:28Z,3861179805,212,18.1,3861179803,141,67.3,3861179799,56,Back,3861179801,140,36.2,3861179809,213,2.3,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231327,228,1,1,22,46,9xmhnv6im8h7c9e17oqvcx8gl,0,43.6,72.1,2022-10-22T09:09:28.506Z,2022-10-22T09:09:30Z,3861179839,141,41.3,3861179845,1,,3861179843,213,5.7,3861179835,56,Center,3861179837,140,75.0,3861179841,212,39.1,,,,,,,7h5zy4yqn4pilij1tsmm2qmzt,G. Timotheou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231333,188,49,1,22,49,c33jm806py6adse5wv9wx6ch1,1,33.6,61.2,2022-10-22T09:09:31.143Z,2022-10-22T09:09:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231351,189,1,1,22,50,c33jm806py6adse5wv9wx6ch1,1,33.3,55.4,2022-10-22T09:09:32.399Z,2022-10-22T09:09:33Z,3861179901,140,36.9,3861179903,141,33.0,3861179907,213,5.0,3861179905,212,15.7,3861179899,56,Back,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231355,190,1,1,22,51,c33jm806py6adse5wv9wx6ch1,1,36.9,34.9,2022-10-22T09:09:33.703Z,2022-10-22T09:09:35Z,3861179915,56,Back,3861179923,213,2.1,3861179921,212,23.6,3861179919,141,65.5,3861179917,140,26.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231357,191,1,1,22,53,c33jm806py6adse5wv9wx6ch1,1,27.2,68.7,2022-10-22T09:09:35.519Z,2022-10-22T09:09:38Z,3861179959,141,94.1,3861179957,140,37.8,3861179961,212,20.5,3861179955,56,Back,3861179963,213,1.0,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231363,192,1,1,22,56,c33jm806py6adse5wv9wx6ch1,1,39,94.2,2022-10-22T09:09:38.143Z,2022-10-22T09:09:43Z,3861180003,213,4.0,3861180001,212,18.6,3861179999,141,74.1,3861179997,140,27.0,3861179995,56,Back,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231369,193,1,1,23,1,c33jm806py6adse5wv9wx6ch1,1,34.1,75.1,2022-10-22T09:09:43.735Z,2022-10-22T09:09:50Z,3861180061,1,,3861180055,141,77.5,3861180057,212,46.2,3861180051,56,Center,3861180059,213,0.0,3861180053,140,78.1,3861180049,155,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231371,194,3,1,23,8,c33jm806py6adse5wv9wx6ch1,0,75.8,93.6,2022-10-22T09:09:49.783Z,2022-10-22T14:19:24Z,3862317361,465,,3861180083,233,229,3861180067,286,,3861180065,56,Left,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231373,229,7,1,23,8,9xmhnv6im8h7c9e17oqvcx8gl,1,24.2,6.4,2022-10-22T09:09:49.784Z,2022-10-22T14:19:26Z,3861180069,167,,3861180073,285,,3861180079,233,194,3861180071,56,Back,3862317877,385,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231391,195,5,1,23,9,c33jm806py6adse5wv9wx6ch1,1,76.6,100.6,2022-10-22T09:09:51.452Z,2022-10-22T09:21:07Z,3861180177,233,230,3861180155,56,Left,3861180157,347,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231375,230,5,1,23,9,9xmhnv6im8h7c9e17oqvcx8gl,0,23.4,-0.6,2022-10-22T09:09:51.452Z,2022-10-22T09:40:30Z,3861180077,347,,3861180075,56,Back,3861180181,233,195,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231399,196,1,1,23,19,c33jm806py6adse5wv9wx6ch1,0,76.9,100,2022-10-22T09:10:01.543Z,2022-10-22T09:10:03Z,3861180207,141,86.0,3861180205,140,93.0,3861180203,56,Left,3861180211,213,5.8,3861180201,107,,3861180209,212,19.5,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231405,231,1,1,23,21,9xmhnv6im8h7c9e17oqvcx8gl,1,5.9,11.1,2022-10-22T09:10:03.213Z,2022-10-22T14:20:25Z,3861180227,140,16.4,3861180223,3,,3861180233,213,0.0,3861180231,212,11.0,3861180229,141,11.9,3861180225,56,Back,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231417,232,1,1,23,22,9xmhnv6im8h7c9e17oqvcx8gl,0,21.5,9.4,2022-10-22T09:10:04.561Z,2022-10-22T09:33:09Z,3861180307,140,20.4,3861181189,286,,3861180309,141,11.3,3861181183,236,,3861181185,233,215,3861180305,56,Back,3861180313,213,2.3,3861180311,212,1.7,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231561,215,74,1,23,22,c33jm806py6adse5wv9wx6ch1,1,77.3,82.4,2022-10-22T09:10:04.562Z,2022-10-22T09:11:24Z,3861181143,56,Left,3861181145,285,,3861181191,233,232,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231613,249,61,1,23,25,9xmhnv6im8h7c9e17oqvcx8gl,0,16.7,5,2022-10-22T09:10:07.719Z,2022-10-22T09:11:51Z,3861181437,56,Back,,,,,,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231427,197,5,1,23,26,c33jm806py6adse5wv9wx6ch1,1,83.7,101.1,2022-10-22T09:10:08.735Z,2022-10-22T09:21:07Z,3861181503,233,250,3861180355,56,Left,3861180357,347,,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231625,250,5,1,23,26,9xmhnv6im8h7c9e17oqvcx8gl,0,16.3,-1.1,2022-10-22T09:10:08.735Z,2022-10-22T09:11:55Z,3861181491,56,Back,3861181493,347,,3861181507,233,197,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231429,198,1,1,23,37,c33jm806py6adse5wv9wx6ch1,1,85,100,2022-10-22T09:10:19.272Z,2022-10-22T09:10:21Z,3861180371,141,88.6,3861180373,212,11.8,3861180369,140,77.9,3861180375,213,4.0,3861180367,56,Left,3861180365,107,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231431,199,50,1,23,39,c33jm806py6adse5wv9wx6ch1,1,78.3,89.4,2022-10-22T09:10:21.504Z,2022-10-22T09:10:24Z,3861180379,56,Left,3861180417,233,233,3861180381,286,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231437,233,7,1,23,39,9xmhnv6im8h7c9e17oqvcx8gl,0,21.7,10.6,2022-10-22T09:10:21.505Z,2022-10-22T14:20:51Z,3861180409,233,199,3861180405,56,Back,3862334967,385,,3861180407,285,,,,,,,,,,,,,,nf5y7om644176c52n91ptsyd,Nani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231439,200,44,1,23,40,c33jm806py6adse5wv9wx6ch1,1,71.7,83.8,2022-10-22T09:10:22.737Z,2022-10-22T14:20:55Z,3861180425,233,234,3861180415,286,,3861180413,56,Left,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231441,234,44,1,23,40,9xmhnv6im8h7c9e17oqvcx8gl,0,28.3,16.2,2022-10-22T09:10:22.738Z,2022-10-22T14:20:56Z,3861180423,285,,3861180433,233,200,3861180421,56,Back,,,,,,,,,,,,,,,,abz6occh9zmu2tcsejm5uiyg9,N. D'Agostino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231445,201,1,1,23,41,c33jm806py6adse5wv9wx6ch1,0,71.9,81.8,2022-10-22T09:10:22.961Z,2022-10-22T14:20:58Z,3861180461,213,5.9,3861180455,140,79.7,3861180457,141,77.2,3861180451,3,,3861180459,212,8.8,3861180453,56,Center,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231443,235,44,1,23,43,9xmhnv6im8h7c9e17oqvcx8gl,1,20.1,21.2,2022-10-22T09:10:25.198Z,2022-10-22T14:22:40Z,3861180485,233,202,3861180449,285,,3861180447,56,Back,,,,,,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231449,202,44,1,23,43,c33jm806py6adse5wv9wx6ch1,0,79.9,78.8,2022-10-22T09:10:25.199Z,2022-10-22T14:22:39Z,3861180483,286,,3861180507,233,235,3861180481,56,Center,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231447,236,1,1,23,43,9xmhnv6im8h7c9e17oqvcx8gl,0,19.7,18.8,2022-10-22T09:10:25.438Z,2022-10-22T14:22:42Z,3861180467,56,Back,3861180465,3,,3861180475,213,5.6,3861180473,212,5.9,3861180469,140,23.9,3861180471,141,13.1,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475231749,260,44,1,23,44,9xmhnv6im8h7c9e17oqvcx8gl,1,25.3,13.2,2022-10-22T09:10:26.449Z,2022-10-22T14:22:47Z,3861182229,233,203,3861182221,56,Back,3861182223,285,,,,,,,,,,,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
