id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/13/value,qualifier/17/value,qualifier/16/value,qualifier/18/value
2455182003,222,1,1,28,2,c5hderjlkcoaze51e5wgvptk,1,62.3,6.7,2022-09-03T17:00:26.278Z,2022-09-04T08:52:14Z,3754602323,141,21.6,3754602319,56,Center,3754602325,212,12.4,3754602321,140,69.1,3754602327,213,1.0,3757013679,178,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182059,223,1,1,28,6,c5hderjlkcoaze51e5wgvptk,1,75,11.3,2022-09-03T17:00:30.444Z,2022-09-04T08:52:21Z,3754602513,213,5.3,3754602505,56,Right,3754602511,212,5.2,3754602509,141,5.0,3757013825,178,,3754602507,140,77.8,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182067,224,3,1,28,7,c5hderjlkcoaze51e5wgvptk,0,81.4,12,2022-09-03T17:00:31.463Z,2022-09-04T08:52:25Z,3754602545,286,,3757013947,178,,3754617263,233,293,3754602543,56,Right,3756748515,464,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184963,293,7,1,28,7,9gefq4dz9b2hl8rqrxwrlrzmp,0,18.6,88,2022-09-03T17:00:31.582Z,2022-09-04T08:52:29Z,3756748725,385,,3754617237,233,224,3754616977,285,,3754616975,56,Back,3757014013,178,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182113,225,61,1,28,8,c5hderjlkcoaze51e5wgvptk,1,89.3,16.2,2022-09-03T17:00:32.573Z,2022-09-04T08:52:47Z,3754602741,56,Right,3757014143,178,,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455186351,264,61,1,28,8,c5hderjlkcoaze51e5wgvptk,1,83.4,29.8,2022-09-03T17:00:32.633Z,2022-09-04T08:52:53Z,3757014497,178,,3754624123,56,Center,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455186597,265,61,1,28,10,c5hderjlkcoaze51e5wgvptk,1,85.5,29.2,2022-09-03T17:00:34.426Z,2022-09-04T08:52:58Z,3754625343,56,Center,3757014599,178,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182149,226,1,1,28,12,c5hderjlkcoaze51e5wgvptk,0,87.2,27.4,2022-09-03T17:00:36.952Z,2022-09-04T08:53:05Z,3754648781,141,29.5,3754648785,213,2.5,3754602907,56,Center,3754648783,212,2.5,3757014735,178,,3754648779,140,85.2,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455191035,356,50,1,28,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.4,60.3,2022-09-03T17:00:37.663Z,2022-09-04T08:53:13Z,3754647441,56,Back,3754728243,233,315,3754647443,285,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455192039,315,7,1,28,14,c5hderjlkcoaze51e5wgvptk,1,85.6,39.7,2022-09-03T17:00:38.122Z,2022-09-04T08:53:17Z,3756749717,384,,3754652737,286,,3754728239,233,356,3757014991,178,,3754652735,56,Center,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182183,273,45,1,28,16,9gefq4dz9b2hl8rqrxwrlrzmp,0,15.2,68.6,2022-09-03T17:00:40.140Z,2022-09-04T08:53:23Z,3754603037,56,Back,3756876609,233,816,3756749909,285,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455571821,816,3,1,28,16,c5hderjlkcoaze51e5wgvptk,1,84.8,31.4,2022-09-03T17:00:40.140Z,2022-09-04T08:53:23Z,3756876597,233,273,3756750363,56,Center,3756750365,286,,3756750367,465,,3757015183,178,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182215,227,3,1,28,16,c5hderjlkcoaze51e5wgvptk,0,86.6,32.2,2022-09-03T17:00:40.875Z,2022-09-04T08:53:28Z,3756750417,465,,3757015327,178,,3754603185,286,,3754603435,233,274,3754603183,56,Center,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182251,274,7,1,28,17,9gefq4dz9b2hl8rqrxwrlrzmp,0,13.4,67.8,2022-09-03T17:00:41.388Z,2022-09-04T08:53:30Z,3754603339,285,,3757015407,178,,3754603335,56,Back,3754603365,233,227,3756750569,385,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182237,228,1,1,28,18,c5hderjlkcoaze51e5wgvptk,1,87,38.8,2022-09-03T17:00:42.137Z,2022-09-04T08:53:33Z,3757015487,178,,3754603275,56,Center,3754603287,212,13.1,3754603281,141,39.0,3754603291,213,3.1,3754603277,140,74.5,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182281,229,1,1,28,19,c5hderjlkcoaze51e5wgvptk,1,71.4,42.2,2022-09-03T17:00:43.527Z,2022-09-04T08:53:41Z,3754603511,141,79.6,3754603509,140,72.1,3754603515,213,1.5,3754603513,212,25.4,3754603507,56,Left,3757015757,178,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182275,275,43,1,28,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-09-03T17:00:44.489Z,2022-09-03T17:27:01Z,3754603471,141,62.1,3754603475,213,0.0,3754728547,144,12,3754603469,140,25.2,3754603467,56,Back,3754603473,212,12.0,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182307,230,1,1,28,23,c5hderjlkcoaze51e5wgvptk,0,72.9,81.2,2022-09-03T17:00:47.730Z,2022-09-04T08:53:45Z,3754603611,155,,3754603609,2,,3754603615,140,86.6,3754603619,212,31.5,3754603621,213,5.2,3754603613,56,Center,3757015827,178,,3756750701,72,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,3756750699,224,,3754603617,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182323,276,12,1,28,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.9,67.5,2022-09-03T17:00:49.268Z,2022-09-04T08:53:49Z,3754603783,167,,3754603723,141,100.0,3754603721,140,20.0,3754603719,56,Back,3754603735,15,,3754603725,212,24.6,3757015939,388,,3754603727,213,1.3,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182597,231,5,1,28,30,c5hderjlkcoaze51e5wgvptk,1,82,-1,2022-09-03T17:00:54.124Z,2022-09-04T08:53:52Z,3754605119,347,,3754605117,56,Right,3754609163,233,277,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182327,277,5,1,28,30,9gefq4dz9b2hl8rqrxwrlrzmp,0,18,101,2022-09-03T17:00:54.124Z,2022-09-04T08:53:52Z,3754603741,347,,3754603739,56,Back,3754609171,233,231,,,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182623,232,1,1,28,52,c5hderjlkcoaze51e5wgvptk,1,90.7,0,2022-09-03T17:01:16.779Z,2022-09-04T08:53:57Z,3754605235,212,20.3,3754605231,140,92.7,3754605233,141,27.7,3754605229,56,Center,3754605237,213,1.5,3754605227,107,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182667,233,1,1,28,54,c5hderjlkcoaze51e5wgvptk,1,92.7,27.7,2022-09-03T17:01:18.394Z,2022-09-04T08:54:01Z,3754605465,213,3.0,3757016295,388,,3754605459,140,78.2,3754605457,56,Center,3754605461,141,31.9,3754605463,212,15.5,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182681,234,1,1,28,57,c5hderjlkcoaze51e5wgvptk,0,78.7,31.3,2022-09-03T17:01:21.797Z,2022-09-04T08:54:07Z,3754605527,141,75.1,3757016405,178,,3754605523,56,Center,3754605529,212,31.9,3754605525,140,89.7,3754605521,155,,3754605531,213,1.2,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182685,278,49,1,29,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,11,24.1,2022-09-03T17:01:25.189Z,2022-09-04T08:54:13Z,,,,,,,,,,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182745,279,1,1,29,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.1,24.4,2022-09-03T17:01:25.339Z,2022-09-04T08:54:18Z,3754605815,56,Back,3754605823,213,0.4,3754605821,212,30.6,3754605813,157,,3754605819,141,42.7,3754605825,1,,3757016627,178,,3754605817,140,37.7,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182755,280,1,1,29,2,9gefq4dz9b2hl8rqrxwrlrzmp,0,37.7,43.4,2022-09-03T17:01:26.794Z,2022-09-04T08:54:25Z,3754605861,168,,3754605871,213,1.2,3754605865,140,43.2,3754605869,212,14.5,3754605863,56,Back,3754605867,141,63.0,3757016781,178,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182749,235,49,1,29,3,c5hderjlkcoaze51e5wgvptk,1,57.8,32.5,2022-09-03T17:01:27.477Z,2022-09-04T08:54:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182775,236,1,1,29,5,c5hderjlkcoaze51e5wgvptk,1,58.1,32.1,2022-09-03T17:01:29.737Z,2022-09-04T08:54:35Z,3754605967,212,15.6,3757017099,178,,3754605963,140,64.0,3754605969,213,5.1,3754605965,141,11.1,3754605961,56,Right,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182805,237,1,1,29,8,c5hderjlkcoaze51e5wgvptk,1,64.3,11.1,2022-09-03T17:01:32.716Z,2022-09-04T08:54:40Z,3754606109,140,64.7,3754606111,141,26.2,3754606115,213,1.5,3754606113,212,10.3,3754606107,56,Center,3757017267,178,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182845,238,1,1,29,9,c5hderjlkcoaze51e5wgvptk,1,65.5,25.5,2022-09-03T17:01:33.745Z,2022-09-04T08:54:44Z,3754606233,56,Back,3754606241,213,3.0,3754606239,212,18.1,3757017349,178,,3754606235,140,48.3,3754606237,141,28.0,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182871,239,1,1,29,13,c5hderjlkcoaze51e5wgvptk,1,53.7,28,2022-09-03T17:01:37.307Z,2022-09-04T08:54:48Z,3754606385,56,Back,3754606391,212,31.8,3754606393,213,2.2,3754606389,141,66.0,3757017437,178,,3754606387,140,36.1,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182897,240,1,1,29,15,c5hderjlkcoaze51e5wgvptk,1,36.8,68.2,2022-09-03T17:01:39.491Z,2022-09-04T08:56:13Z,3754606509,213,1.2,3754606501,140,41.9,3754606505,141,86.0,3754606507,212,13.2,3757019515,178,,3754606497,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182941,241,1,1,29,18,c5hderjlkcoaze51e5wgvptk,1,41.9,86,2022-09-03T17:01:42.379Z,2022-09-04T08:56:16Z,3754606705,155,,3754606713,212,28.2,3757019563,178,,3754606709,140,68.8,3754606711,141,86.0,3754606717,213,0.0,3754606707,56,Left,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182951,242,1,1,29,19,c5hderjlkcoaze51e5wgvptk,1,68.8,86,2022-09-03T17:01:43.960Z,2022-09-04T08:56:22Z,3754606775,140,70.8,3754606771,56,Center,3754606779,212,5.4,3754606781,213,5.1,3757019671,178,,3754606777,141,78.7,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182963,243,1,1,29,21,c5hderjlkcoaze51e5wgvptk,1,70.8,78.7,2022-09-03T17:01:45.408Z,2022-09-04T08:56:27Z,3757019843,388,,3754606861,212,4.3,3754606857,140,68.7,3754606863,213,2.1,3757019845,21,,3754606879,156,,3754606859,141,84.2,3754606855,56,Left,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182977,244,1,1,29,21,c5hderjlkcoaze51e5wgvptk,1,68.8,84.8,2022-09-03T17:01:45.924Z,2022-09-04T08:56:43Z,3757020277,178,,3754606927,212,5.5,3754606929,213,6.3,3754606923,140,74.0,3754606921,56,Left,3754606925,141,84.7,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183011,245,61,1,29,22,c5hderjlkcoaze51e5wgvptk,0,87.8,88.1,2022-09-03T17:01:46.437Z,2022-09-04T08:56:56Z,3754607067,56,Left,3757020511,178,,,,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455182989,281,49,1,29,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,15.5,13.8,2022-09-03T17:01:47.968Z,2022-09-04T08:57:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183005,282,50,1,29,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,17.3,12.5,2022-09-03T17:01:48.084Z,2022-09-04T08:57:05Z,3754607051,56,Back,3754608663,233,246,3754607057,285,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183103,246,7,1,29,24,c5hderjlkcoaze51e5wgvptk,0,82.7,87.5,2022-09-03T17:01:48.239Z,2022-09-04T08:57:09Z,3754608661,167,,3754607495,286,,3756751231,385,,3757020811,178,,3754607489,56,Left,3754608649,233,282,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183261,283,61,1,29,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,15.3,13.7,2022-09-03T17:01:48.457Z,2022-09-04T08:57:13Z,3757020885,178,,3754608393,56,Back,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183327,247,6,1,29,29,c5hderjlkcoaze51e5wgvptk,1,83.2,86.8,2022-09-03T17:01:53.341Z,2022-09-04T08:57:18Z,3754608713,56,Left,3754608715,73,,3754608723,233,284,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183275,284,6,1,29,29,9gefq4dz9b2hl8rqrxwrlrzmp,0,16.8,13.2,2022-09-03T17:01:53.341Z,2022-09-04T08:57:18Z,3754608455,73,,3754608757,233,247,3754608453,56,Back,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183583,248,1,1,30,3,c5hderjlkcoaze51e5wgvptk,0,99.7,99.3,2022-09-03T17:02:27.720Z,2022-09-04T07:20:12Z,3754610033,141,55.5,3754610023,6,,3754610029,56,Center,3754610035,212,30.0,3754610025,155,,3754610021,2,,3754610031,140,96.6,3754610027,223,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,3756751383,20,,3754610037,213,4.6,3756923277,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183707,285,12,1,30,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.8,37.1,2022-09-03T17:02:28.685Z,2022-09-04T07:20:22Z,3754610691,213,0.7,3756923423,178,,3754610685,140,27.3,3754610689,212,27.3,3754610683,56,Back,3754610687,141,63.7,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455195093,350,1,1,30,7,c5hderjlkcoaze51e5wgvptk,0,72.9,38.2,2022-09-03T17:02:31.154Z,2022-09-04T07:20:30Z,3754668611,56,Center,3754668615,141,54.8,3754668619,213,0.6,3754668613,140,90.4,3756923533,178,,3754668607,155,,3754668617,212,21.6,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183725,286,12,1,30,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,8.4,45.1,2022-09-03T17:02:32.099Z,2022-09-04T07:20:40Z,3754610737,140,15.3,3756923797,388,,3754610747,213,6.1,3754610741,141,42.8,3754610745,212,7.4,3754610749,15,,3754610731,56,Back,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455194521,395,61,1,30,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.6,47.6,2022-09-03T17:02:32.294Z,2022-09-04T07:20:53Z,3754665665,56,Back,3756923933,178,,3756923999,21,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183609,249,1,1,30,10,c5hderjlkcoaze51e5wgvptk,1,91.2,57.3,2022-09-03T17:02:34.619Z,2022-09-04T07:21:12Z,3754610171,56,Left,3754610179,140,75.8,3756924255,178,,3754610205,213,2.3,3754610189,141,82.3,3754610199,212,23.5,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183637,250,1,1,30,12,c5hderjlkcoaze51e5wgvptk,1,75.9,82.3,2022-09-03T17:02:36.662Z,2022-09-04T07:21:22Z,3754610323,212,15.9,3756924371,178,,3754610325,213,0.3,3754610319,140,90.3,3754610321,141,89.4,3754610317,56,Left,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183669,251,1,1,30,14,c5hderjlkcoaze51e5wgvptk,1,90.3,89.4,2022-09-03T17:02:38.624Z,2022-09-04T07:21:50Z,3754610479,56,Center,3754610485,212,9.0,3754610491,213,5.3,3754610481,140,95.1,3754610483,141,78.5,3756924927,178,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183697,252,1,1,30,16,c5hderjlkcoaze51e5wgvptk,0,95,77.5,2022-09-03T17:02:40.579Z,2022-09-04T07:21:57Z,3756925021,178,,3754610627,140,85.7,3754610631,212,27.1,3754610625,56,Center,3754610629,141,40.3,3754610633,213,4.3,3754610623,155,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183747,287,12,1,30,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.4,59.7,2022-09-03T17:02:42.218Z,2022-09-04T07:22:05Z,3754610827,141,38.6,3754610829,212,18.2,3754610823,140,20.1,3754610831,213,5.4,3756925155,388,,3754610821,56,Back,3754610843,15,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183733,253,61,1,30,19,c5hderjlkcoaze51e5wgvptk,0,87.7,50.7,2022-09-03T17:02:43.789Z,2022-09-04T07:22:14Z,3754610787,56,Center,3756925257,178,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183823,288,1,1,30,20,9gefq4dz9b2hl8rqrxwrlrzmp,0,11.4,41.8,2022-09-03T17:02:45.028Z,2022-09-04T07:22:23Z,3754611227,212,52.1,3754611225,141,59.9,3754611219,157,,3754611231,1,,3754611221,56,Center,3754611223,140,59.6,3756925375,178,,3754611229,213,0.2,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183897,254,1,1,30,29,c5hderjlkcoaze51e5wgvptk,0,57.9,25.9,2022-09-03T17:02:54.039Z,2022-09-04T07:22:34Z,3756925565,178,,3754611607,213,0.5,3754611597,155,,3754611601,140,87.8,3754611605,212,36.2,3754611599,56,Center,3754611609,1,,3754611603,141,52.5,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455183927,289,52,1,30,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.9,44.6,2022-09-03T17:02:56.370Z,2022-09-04T07:22:39Z,3756925653,178,,3756752565,377,,,,,,,,,,,,,,,,,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184057,290,61,1,30,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.6,54.8,2022-09-03T17:03:03.381Z,2022-09-04T07:22:45Z,3756925757,178,,3754612431,56,Back,3754612475,238,,,,,,,,,,,,,,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185283,259,5,1,30,42,c5hderjlkcoaze51e5wgvptk,1,69.4,-1.8,2022-09-03T17:03:06.391Z,2022-09-04T07:22:51Z,3754618729,233,291,3754618675,347,,3754618671,56,Right,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184099,291,5,1,30,42,9gefq4dz9b2hl8rqrxwrlrzmp,0,30.6,101.8,2022-09-03T17:03:06.391Z,2022-09-04T07:22:51Z,3754612591,347,,3754612587,56,Back,3754618733,233,259,,,,,,,,,,,,,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184829,256,18,1,31,20,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-03T17:03:44.887Z,2022-09-04T07:23:08Z,3754616311,55,257,3754616257,44,Midfielder,3754616255,42,,3754616259,59,17,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455184835,257,19,1,31,20,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-03T17:03:44.888Z,2022-09-04T07:23:09Z,3754616285,59,26,3754616291,44,Midfielder,3754616293,55,256,3754616289,293,5,3754616283,145,8,3754616287,292,7,3754616279,42,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455185169,258,1,1,31,49,c5hderjlkcoaze51e5wgvptk,0,63,0,2022-09-03T17:04:14.063Z,2022-09-04T07:23:23Z,3754618079,56,Center,3754618431,238,,3754618087,213,0.6,3754618085,212,32.6,3754618081,140,88.2,3754618217,107,,3754618083,141,26.5,3754618089,1,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
