id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2461950763,93,1,1,7,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,44.4,86,2022-09-18T13:37:57.902Z,2022-09-18T21:54:03Z,3792593731,178,,3790568853,212,24.9,3790568847,56,Back,3790568849,140,33.6,3790568855,213,4.2,3790568851,141,53.4,,,,,,,3es8fg7y59lckypu11i68q6s5,L. Waldschmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461950785,94,1,1,7,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.1,53.1,2022-09-18T13:38:02.746Z,2022-09-18T21:54:09Z,3790568971,141,52.7,3790568975,213,6.3,3790568973,212,10.7,3792593915,178,,3790568967,140,47.3,3790568963,56,Back,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461950861,95,1,1,7,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.7,54.8,2022-09-18T13:38:03.788Z,2022-09-18T21:54:18Z,3790569427,212,22.0,3790569423,140,39.8,3790569429,213,1.9,3790569425,141,85.3,3792594149,178,,3790569421,56,Back,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461950879,96,1,1,7,50,a8l3w3n0j99qjlsxj3jnmgkz1,0,41,90.9,2022-09-18T13:38:07.016Z,2022-09-18T21:54:24Z,3791855721,155,,3792594333,178,,3790569511,212,29.2,3790569507,140,68.5,3790569509,141,84.1,3790569513,213,6.1,3790569505,56,Left,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461950901,89,1,1,7,51,a8d2gb2nag8fy0itbuxmcibh2,0,27.1,17.4,2022-09-18T13:38:08.597Z,2022-09-18T21:54:31Z,3790569625,56,Back,3790569629,141,13.5,3792594515,178,,3790569633,213,6.1,3790569631,212,13.4,3790569627,140,39.6,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951001,97,1,1,7,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,63.5,80,2022-09-18T13:38:11.133Z,2022-09-18T21:54:38Z,3790570119,56,Center,3790570125,212,39.9,3790570121,140,71.8,3792594753,178,,3790570123,141,22.7,3790570127,213,4.9,3790633637,1,,3790570117,155,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951005,98,43,1,7,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-09-18T13:38:15.423Z,2022-09-18T13:47:34Z,3790570139,56,Center,3790633101,144,61,,,,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951105,99,1,1,8,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,69.1,34.3,2022-09-18T13:38:18.039Z,2022-09-18T21:54:49Z,3790570653,213,1.7,3790570647,141,54.6,3790570643,140,67.1,3792595015,178,,3790570649,212,14.0,3790570639,56,Center,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951129,100,1,1,8,2,a8l3w3n0j99qjlsxj3jnmgkz1,0,67.1,54.6,2022-09-18T13:38:19.119Z,2022-09-18T21:54:56Z,3790570785,213,0.8,3790570777,56,Center,3790570781,141,58.8,3792595231,178,,3790570783,212,3.9,3790570779,140,69.6,,,,,,,en0a6a574x1yvnk8kdxwub949,B. Franjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951121,90,61,1,8,2,a8d2gb2nag8fy0itbuxmcibh2,1,27,35.8,2022-09-18T13:38:19.248Z,2022-09-18T21:55:05Z,3792595507,178,,3790570727,56,Back,,,,,,,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951281,101,1,1,8,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.4,86.8,2022-09-18T13:38:25.297Z,2022-09-18T21:55:11Z,3790571547,140,62.9,3790571553,213,4.8,3792595759,178,,3790571551,212,12.3,3790571545,56,Center,3790571549,141,68.8,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951337,102,1,1,8,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.8,60.3,2022-09-18T13:38:28.028Z,2022-09-18T21:55:20Z,3790571837,140,56.6,3792596055,178,,3790571841,212,21.5,3790571835,56,Center,3790571843,213,4.4,3790571839,141,30.1,,,,,,,en0a6a574x1yvnk8kdxwub949,B. Franjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951393,103,1,1,8,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.6,30.1,2022-09-18T13:38:30.728Z,2022-09-18T21:55:32Z,3790572157,213,5.5,3790572153,141,3.5,3790572155,212,25.2,3790572151,140,73.3,3792596367,178,,3790572149,56,Right,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462433043,1031,83,1,8,16,a8d2gb2nag8fy0itbuxmcibh2,1,24.5,91.4,2022-09-18T13:38:33.104Z,2022-09-19T05:00:30Z,3793218955,399,428786,,,,,,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951413,91,45,1,8,16,a8d2gb2nag8fy0itbuxmcibh2,0,28.1,91.2,2022-09-18T13:38:33.148Z,2022-09-18T21:55:42Z,3790572441,233,104,3790572281,56,Back,3790572283,285,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951419,104,3,1,8,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.9,8.8,2022-09-18T13:38:33.148Z,2022-09-18T21:55:42Z,3791857135,464,,3790572289,56,Right,3790572293,233,91,3792596677,178,,3790572291,286,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951453,105,1,1,8,16,a8l3w3n0j99qjlsxj3jnmgkz1,0,67.2,23.9,2022-09-18T13:38:33.667Z,2022-09-18T21:55:50Z,3790572499,141,29.7,3790572495,56,Center,3792596869,178,,3790572503,213,0.8,3790572501,212,5.5,3790572497,140,70.9,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951459,92,49,1,8,17,a8d2gb2nag8fy0itbuxmcibh2,1,26,75.6,2022-09-18T13:38:34.618Z,2022-09-18T21:55:57Z,,,,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951485,93,1,1,8,17,a8d2gb2nag8fy0itbuxmcibh2,1,26,75.6,2022-09-18T13:38:34.640Z,2022-09-18T21:56:03Z,3790572655,56,Back,3792597251,178,,3790572663,212,15.8,3790572667,213,5.8,3790572669,1,,3790572661,141,65.5,3790572657,140,39.5,3790572653,157,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951501,94,1,1,8,19,a8d2gb2nag8fy0itbuxmcibh2,1,40.1,65.1,2022-09-18T13:38:36.918Z,2022-09-18T21:56:15Z,3790572749,56,Back,3790572755,212,5.3,3792597547,178,,3790572751,140,35.8,3790572753,141,69.1,3790572757,213,2.6,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951607,95,1,1,8,20,a8d2gb2nag8fy0itbuxmcibh2,0,35.8,68.8,2022-09-18T13:38:37.837Z,2022-09-18T21:56:22Z,3790573419,56,Right,3790573425,212,49.8,3792597749,178,,3790573421,140,65.7,3790573429,1,,3790573427,213,5.4,3790573423,141,11.9,3790573417,155,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951645,106,4,1,8,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,34.3,84.4,2022-09-18T13:38:42.366Z,2022-09-18T21:56:28Z,3790573867,233,96,3790573573,56,Back,3790573577,286,,3790573571,294,,3790573575,152,,3790573569,13,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461951693,96,4,1,8,25,a8d2gb2nag8fy0itbuxmcibh2,0,65.7,15.6,2022-09-18T13:38:42.367Z,2022-09-18T21:56:28Z,3790573789,152,,3790573785,294,,3790574005,233,106,3792597845,178,,3790573791,285,,3790573787,56,Right,3790573783,13,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952141,107,1,1,8,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.8,70.8,2022-09-18T13:39:02.188Z,2022-09-18T21:56:37Z,3790576243,189,,3790576163,5,,3790576167,56,Back,3790576173,212,26.2,3792598087,178,,3790576175,213,4.9,3790576171,141,33.3,3790576169,140,36.4,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,3790576165,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952195,108,1,1,8,48,a8l3w3n0j99qjlsxj3jnmgkz1,0,36.9,33.1,2022-09-18T13:39:05.029Z,2022-09-18T21:56:46Z,3790576477,141,12.3,3790576483,1,,3790576481,213,6.0,3790576465,155,,3790576475,140,82.0,3790576471,56,Right,3792598187,178,,3790576479,212,49.4,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952213,97,49,1,8,52,a8d2gb2nag8fy0itbuxmcibh2,1,16.7,94.8,2022-09-18T13:39:09.259Z,2022-09-18T21:56:57Z,,,,,,,,,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952273,98,1,1,8,53,a8d2gb2nag8fy0itbuxmcibh2,1,16.6,96.2,2022-09-18T13:39:10.368Z,2022-09-18T21:57:06Z,3790576919,141,91.1,3790576915,56,Back,3792598765,178,,3790576921,212,24.2,3790576923,213,6.1,3790576913,155,,3790576917,140,39.4,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462433269,1035,43,1,8,55,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-09-18T13:39:12.390Z,2022-09-19T05:01:52Z,3793220581,21,0,3793220841,144,82,3793220579,388,0,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952275,99,50,1,8,55,a8d2gb2nag8fy0itbuxmcibh2,1,38.2,88.2,2022-09-18T13:39:12.397Z,2022-09-18T21:57:14Z,3790576933,286,,3790576931,56,Back,3790576975,233,109,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952287,109,7,1,8,56,a8l3w3n0j99qjlsxj3jnmgkz1,0,61.8,11.8,2022-09-18T13:39:13.528Z,2022-09-18T21:57:25Z,3791943231,385,,3790576967,285,,3790576969,233,99,3792599217,178,,3790576965,56,Right,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952285,100,61,1,8,56,a8d2gb2nag8fy0itbuxmcibh2,1,39.3,90.5,2022-09-18T13:39:13.668Z,2022-09-18T21:57:31Z,3792599361,178,,3790576961,56,Back,,,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952345,101,1,1,8,58,a8d2gb2nag8fy0itbuxmcibh2,1,34.2,79.4,2022-09-18T13:39:15.248Z,2022-09-18T21:57:38Z,3790577335,213,5.6,3790577331,141,56.0,3790577327,56,Center,3790577329,140,54.4,3790577333,212,26.5,3792599595,178,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952353,102,61,1,8,59,a8d2gb2nag8fy0itbuxmcibh2,0,54.9,54.3,2022-09-18T13:39:16.979Z,2022-09-18T21:58:16Z,3790577369,56,Center,3792600503,178,,,,,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462433383,1098,43,1,9,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-09-18T13:39:17.021Z,2022-09-19T05:02:21Z,3793221263,178,0,3793221369,144,82,,,,,,,,,,,,,,,,,,,en0a6a574x1yvnk8kdxwub949,B. Franjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952407,110,1,1,9,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,52.9,51.2,2022-09-18T13:39:17.941Z,2022-09-18T21:58:22Z,3790577717,56,Back,3792600565,178,,3790577723,212,25.7,3790577721,141,88.0,3790577725,213,1.8,3790577719,140,47.3,,,,,,,en0a6a574x1yvnk8kdxwub949,B. Franjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952417,111,49,1,9,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.3,88,2022-09-18T13:39:20.630Z,2022-09-18T21:58:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952535,112,1,1,9,7,a8l3w3n0j99qjlsxj3jnmgkz1,0,69.1,72.6,2022-09-18T13:39:24.628Z,2022-09-18T21:58:33Z,3792600837,178,,3790578347,212,27.3,3790578343,140,71.0,3790578349,213,4.8,3790578341,56,Center,3790578345,141,32.5,,,,,,,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952553,103,49,1,9,10,a8d2gb2nag8fy0itbuxmcibh2,1,26.2,72.9,2022-09-18T13:39:27.259Z,2022-09-18T21:58:42Z,,,,,,,,,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952709,104,1,1,9,12,a8d2gb2nag8fy0itbuxmcibh2,1,28.8,81.4,2022-09-18T13:39:29.939Z,2022-09-18T21:58:50Z,3790579171,56,Back,3790579175,141,75.4,3790579179,213,3.5,3790579177,212,11.0,3790579173,140,19.1,3792601295,178,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952787,105,1,1,9,15,a8d2gb2nag8fy0itbuxmcibh2,1,15.7,74.1,2022-09-18T13:39:32.958Z,2022-09-18T21:58:56Z,3790579541,213,4.6,3790579539,212,17.6,3790579535,140,13.5,3792601431,178,,3790579537,141,48.5,3790579533,56,Back,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953025,106,1,1,9,18,a8d2gb2nag8fy0itbuxmcibh2,1,14.3,46.7,2022-09-18T13:39:35.638Z,2022-09-18T21:59:05Z,3790580671,213,5.2,3790580665,140,23.5,3792601551,178,,3790580669,212,21.2,3790580663,56,Back,3790580667,141,18.9,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953119,107,1,1,9,28,a8d2gb2nag8fy0itbuxmcibh2,1,38.1,16.4,2022-09-18T13:39:45.230Z,2022-09-18T21:59:12Z,3790581117,141,32.5,3790581113,56,Back,3790581121,213,2.4,3790581115,140,27.7,3792601655,178,,3790581119,212,15.5,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953153,108,1,1,9,32,a8d2gb2nag8fy0itbuxmcibh2,1,30.2,34.2,2022-09-18T13:39:49.579Z,2022-09-18T21:59:18Z,3790581291,140,33.4,3790581295,212,22.6,3790581289,56,Back,3792601753,178,,3790581297,213,1.4,3790581293,141,67.0,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953211,109,1,1,9,35,a8d2gb2nag8fy0itbuxmcibh2,1,36.4,73.3,2022-09-18T13:39:52.399Z,2022-09-18T21:59:23Z,3790581591,212,27.5,3790581585,56,Left,3792601843,178,,3790581589,141,97.1,3790581587,140,57.6,3790581593,213,0.6,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953267,110,1,1,9,38,a8d2gb2nag8fy0itbuxmcibh2,0,58.5,97.1,2022-09-18T13:39:55.518Z,2022-09-18T21:59:29Z,3790581899,141,90.5,3790581895,56,Left,3790581901,212,45.1,3790581905,1,,3792601953,178,,3790581897,140,100.0,3790581903,213,6.2,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953273,111,5,1,9,41,a8d2gb2nag8fy0itbuxmcibh2,0,101.2,84.2,2022-09-18T13:39:58.586Z,2022-09-18T21:59:34Z,3790581931,56,Left,3790581933,346,,3790582295,233,113,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953331,113,5,1,9,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,-1.2,15.8,2022-09-18T13:39:58.586Z,2022-09-18T21:59:34Z,3790582201,346,,3790582199,56,Back,3790582255,233,111,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953967,114,1,1,10,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,4.3,49.9,2022-09-18T13:40:27.866Z,2022-09-18T21:59:44Z,3790585403,74,,3790585387,140,51.7,3790585383,56,Center,3790585391,141,26.8,3790585399,1,,3790585397,213,6.0,3790585393,212,52.2,3790585379,124,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954003,115,44,1,10,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,52.7,28.8,2022-09-18T13:40:30.029Z,2022-09-19T11:28:11Z,3790585607,286,,3790585661,233,112,3790585605,56,Center,,,,,,,,,,,,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953959,112,44,1,10,13,a8d2gb2nag8fy0itbuxmcibh2,0,47.3,71.2,2022-09-18T13:40:30.030Z,2022-09-18T21:59:54Z,3790585351,56,Back,3790585733,233,115,3790585353,285,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954085,116,1,1,10,13,a8l3w3n0j99qjlsxj3jnmgkz1,0,52,26.8,2022-09-18T13:40:30.038Z,2022-09-19T11:28:11Z,3790586003,212,4.3,3790585987,3,,3790586005,213,1.3,3792602523,388,,3790585991,56,Center,3790585995,140,53.2,3790585999,141,32.8,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954065,113,1,1,10,15,a8d2gb2nag8fy0itbuxmcibh2,0,45.1,63.6,2022-09-18T13:40:32.772Z,2022-09-18T22:00:14Z,3790585915,3,,3790585919,140,44.4,3790585925,213,1.6,3790585921,141,100.0,3790585923,212,26.1,3792602763,388,,3790585917,56,Back,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954073,114,5,1,10,18,a8d2gb2nag8fy0itbuxmcibh2,0,42.6,101.9,2022-09-18T13:40:35.620Z,2022-09-18T22:00:21Z,3790586743,233,117,3790585957,56,Back,3790585959,347,,,,,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954193,117,5,1,10,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,57.4,-1.9,2022-09-18T13:40:35.620Z,2022-09-18T22:00:21Z,3790586705,347,,3790586703,56,Right,3790586727,233,114,,,,,,,,,,,,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954263,118,1,1,10,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,59.6,0,2022-09-18T13:40:41.619Z,2022-09-18T22:00:27Z,3790587097,141,6.5,3790587093,56,Back,3790587103,1,,3790587091,107,,3790587095,140,38.9,3790587099,212,22.4,3790587101,213,2.9,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954339,119,1,1,10,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.1,12.2,2022-09-18T13:40:44.661Z,2022-09-18T22:00:31Z,3790587469,56,Back,3790587477,213,1.8,3790587473,141,36.7,3790587471,140,35.2,3790587475,212,16.9,3792603225,178,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954443,120,1,1,10,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,36.2,51,2022-09-18T13:40:47.159Z,2022-09-18T22:00:39Z,3790588075,1,,3790588071,212,35.0,3790588065,56,Left,3790588069,141,94.5,3792603407,178,,3790588067,140,54.1,3790588073,213,1.0,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954603,121,1,1,10,34,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.8,83.5,2022-09-18T13:40:51.160Z,2022-09-18T22:00:46Z,3790588955,212,57.4,3790588951,140,73.8,3790588941,155,,3790588959,1,,3792603575,178,,3790588943,196,,3790588957,213,5.1,3790588953,141,4.9,ec04djw7dspowrm7h7wr6e5ed,J. Brekalo,,3790588947,56,,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954613,122,3,1,10,40,a8l3w3n0j99qjlsxj3jnmgkz1,0,83.2,17,2022-09-18T13:40:57.257Z,2022-09-18T22:01:18Z,3790589005,56,Right,3791947155,465,,3790589007,286,,3792604419,178,,3790589359,233,115,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954623,115,7,1,10,40,a8d2gb2nag8fy0itbuxmcibh2,0,16.8,83,2022-09-18T13:40:57.446Z,2022-09-18T22:01:23Z,3790589079,233,122,3790589047,285,,3792604605,178,,3791947391,385,,3790589045,56,Back,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205975,868,61,1,10,40,a8l3w3n0j99qjlsxj3jnmgkz1,1,79.5,14.1,2022-09-18T13:40:57.790Z,2022-09-18T22:01:40Z,3792605075,178,,3791947671,56,Right,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954641,116,49,1,10,42,a8d2gb2nag8fy0itbuxmcibh2,1,15.7,92.7,2022-09-18T13:40:59.256Z,2022-09-18T22:02:15Z,,,,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954617,123,43,1,10,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-09-18T13:41:00.014Z,2022-09-18T13:45:55Z,3790589015,56,Right,3790622479,144,61,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954703,117,1,1,10,44,a8d2gb2nag8fy0itbuxmcibh2,1,22.7,95.4,2022-09-18T13:41:01.611Z,2022-09-18T22:02:24Z,3790589429,140,13.3,3790589433,212,12.0,3792606183,178,,3790589435,213,3.7,3790589431,141,85.4,3790589427,56,Back,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
