id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2533622075,202,1,1,21,2,3dwlvz6cl4lcavvrg0y2dycrt,1,45.4,24,2023-04-15T13:53:09.310Z,2023-04-16T07:12:12Z,4190240925,212,14.1,4190240927,213,0.0,4190240917,140,58.8,4194113197,178,,4190240915,56,Center,4190240919,141,24.6,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622107,203,1,1,21,4,3dwlvz6cl4lcavvrg0y2dycrt,1,58.8,24.6,2023-04-15T13:53:10.504Z,2023-04-16T07:12:22Z,4190241061,56,Back,4194113431,178,,4190241065,141,9.1,4190241069,213,3.8,4190241067,212,17.7,4190241063,140,45.3,4190241077,156,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622157,204,1,1,21,6,3dwlvz6cl4lcavvrg0y2dycrt,1,45.3,9.1,2023-04-15T13:53:13.115Z,2023-04-16T07:12:33Z,4190241305,212,14.8,4190241307,213,2.2,4190241301,140,36.9,4194113645,178,,4190241299,56,Back,4190241303,141,26.5,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622169,205,1,1,21,9,3dwlvz6cl4lcavvrg0y2dycrt,1,35.6,28,2023-04-15T13:53:15.462Z,2023-04-16T07:12:46Z,4190241359,56,Back,4190241363,141,45.4,4194113817,178,,4190241361,140,39.6,4190241367,213,1.2,4190241365,212,12.6,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622179,206,1,1,21,10,3dwlvz6cl4lcavvrg0y2dycrt,1,38.9,43.7,2023-04-15T13:53:16.846Z,2023-04-16T07:12:51Z,4190241421,213,3.7,4190241413,56,Back,4190241415,140,27.3,4190241419,212,14.1,4190241417,141,33.4,4194113859,178,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622201,207,1,1,21,13,3dwlvz6cl4lcavvrg0y2dycrt,1,26.6,34,2023-04-15T13:53:20.336Z,2023-04-16T07:12:53Z,4190241555,213,2.4,4194113923,178,,4190241549,140,14.3,4190241551,141,51.5,4190241543,56,Back,4190241553,212,17.6,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622237,208,1,1,21,15,3dwlvz6cl4lcavvrg0y2dycrt,1,14.3,51.5,2023-04-15T13:53:21.908Z,2023-04-16T07:12:56Z,4194113975,178,,4190241697,212,26.1,4190241695,141,83.0,4190241699,213,1.0,4190241691,56,Back,4190241693,140,28.5,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622273,209,1,1,21,19,3dwlvz6cl4lcavvrg0y2dycrt,1,32.7,82.4,2023-04-15T13:53:25.585Z,2023-04-16T07:13:03Z,4190241863,213,6.0,4190241859,141,75.4,4190241855,56,Back,4190241857,140,46.6,4190241861,212,15.4,4194114089,178,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622299,210,1,1,21,21,3dwlvz6cl4lcavvrg0y2dycrt,1,46.5,75.3,2023-04-15T13:53:27.877Z,2023-04-16T07:13:05Z,4190242003,140,40.6,4190242001,56,Back,4190242009,213,2.1,4194114139,178,,4190242005,141,92.1,4190242007,212,13.0,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622355,211,1,1,21,24,3dwlvz6cl4lcavvrg0y2dycrt,1,40.2,92.3,2023-04-15T13:53:30.873Z,2023-04-16T07:13:09Z,4190242303,140,52.9,4190242301,56,Left,4190242309,213,0.2,4190242305,141,97.2,4194114189,178,,4190242307,212,13.7,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622441,212,1,1,21,28,3dwlvz6cl4lcavvrg0y2dycrt,1,55.6,96.2,2023-04-15T13:53:35.124Z,2023-04-16T07:13:12Z,4190242683,56,Back,4190242687,141,95.7,4194114233,178,,4190242689,212,14.6,4190242685,140,41.7,4190242691,213,3.2,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622531,213,1,1,21,34,3dwlvz6cl4lcavvrg0y2dycrt,1,47.7,83,2023-04-15T13:53:41.026Z,2023-04-16T07:13:15Z,4190243083,140,61.2,4190243081,56,Left,4190243087,212,17.0,4190243085,141,96.9,4194114293,178,,4190243089,213,0.6,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622543,214,1,1,21,41,3dwlvz6cl4lcavvrg0y2dycrt,1,51,81.5,2023-04-15T13:53:47.872Z,2023-04-16T07:13:19Z,4190243141,213,4.6,4190243137,141,53.1,4190243139,212,19.5,4190243135,140,48.4,4194114361,178,,4190243133,56,Back,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622595,215,1,1,21,42,3dwlvz6cl4lcavvrg0y2dycrt,1,48.4,53.1,2023-04-15T13:53:48.686Z,2023-04-16T07:13:24Z,4190243361,56,Back,4190243365,140,32.9,4190243369,141,52.1,4190243371,212,16.3,4194114455,178,,4190243375,213,3.2,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622665,216,1,1,21,46,3dwlvz6cl4lcavvrg0y2dycrt,1,32.1,52.1,2023-04-15T13:53:52.617Z,2023-04-16T07:13:27Z,4190243629,140,33.8,4190243633,141,76.0,4190243641,213,1.5,4190243627,56,Back,4194114527,178,,4190243637,212,16.3,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622731,217,1,1,21,49,3dwlvz6cl4lcavvrg0y2dycrt,1,29.9,67.3,2023-04-15T13:53:55.929Z,2023-04-16T07:13:55Z,4190243877,213,5.4,4190243875,212,5.5,4194115137,178,,4190243871,140,33.3,4190243869,56,Back,4190243873,141,61.2,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622763,218,1,1,21,52,3dwlvz6cl4lcavvrg0y2dycrt,1,30.4,56,2023-04-15T13:53:58.585Z,2023-04-16T07:13:57Z,4194115197,178,,4190244027,141,44.0,4190244033,213,4.0,4190244019,56,Back,4190244023,140,24.0,4190244031,212,10.6,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622781,219,1,1,21,53,3dwlvz6cl4lcavvrg0y2dycrt,1,23.9,44.9,2023-04-15T13:54:00.240Z,2023-04-16T07:14:03Z,4194115329,178,,4190244131,213,0.8,4190244123,56,Back,4190244127,141,69.3,4190244129,212,22.7,4190244125,140,38.6,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622799,220,1,1,21,55,3dwlvz6cl4lcavvrg0y2dycrt,1,38.6,69.3,2023-04-15T13:54:01.966Z,2023-04-16T07:14:06Z,4190244191,141,88.9,4194115405,178,,4190244195,213,2.0,4190244189,140,32.4,4190244187,56,Back,4190244193,212,14.8,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622883,221,1,1,21,57,3dwlvz6cl4lcavvrg0y2dycrt,1,32.4,88.9,2023-04-15T13:54:04.250Z,2023-04-16T07:14:10Z,4194115479,178,,4190244623,140,43.8,4190244621,56,Back,4190244627,212,13.1,4190244629,213,0.4,4190244625,141,96.6,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534389685,1780,83,1,22,6,dt4pinj0vw0t0cvz7za6mhmzy,1,33.4,32.1,2023-04-15T13:54:13.009Z,2023-04-16T09:38:48Z,4194359675,399,442218,,,,,,,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622895,222,1,1,22,6,3dwlvz6cl4lcavvrg0y2dycrt,1,74,75.7,2023-04-15T13:54:13.045Z,2023-04-16T07:14:14Z,4190244673,141,59.0,4190244669,56,Center,4194115549,178,,4190244671,140,70.3,4190244675,212,12.0,4190244677,213,4.4,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622921,223,1,1,22,9,3dwlvz6cl4lcavvrg0y2dycrt,1,70.3,59,2023-04-15T13:54:15.466Z,2023-04-16T07:14:19Z,4190244887,141,66.7,4190244885,140,68.1,4190244889,212,5.7,4194115689,178,,4190244891,213,2.0,4190244883,56,Center,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622941,224,1,1,22,10,3dwlvz6cl4lcavvrg0y2dycrt,1,66.8,67.5,2023-04-15T13:54:17.296Z,2023-04-16T07:14:22Z,4190244983,140,68.1,4190244987,212,14.3,4190244989,213,4.8,4190244985,141,46.6,4194115749,178,,4190244981,56,Center,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622989,225,1,1,22,12,3dwlvz6cl4lcavvrg0y2dycrt,1,67.1,44.2,2023-04-15T13:54:19.045Z,2023-04-16T07:14:31Z,4190245201,213,4.7,4190246721,210,15,4190245195,140,67.2,4190245199,212,10.3,4190245197,141,29.1,4194115879,178,,4190245193,56,Center,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533622993,226,15,1,22,15,3dwlvz6cl4lcavvrg0y2dycrt,1,76.7,35.2,2023-04-15T13:54:21.875Z,2023-04-16T07:14:32Z,4190246503,82,,4190245229,18,,4194115973,178,,4190245225,22,,4190246757,230,98.5,4190246753,146,88.0,4190246499,20,,4190246749,103,19,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,4190246741,29,,4190246751,215,,,4190246755,147,42.6,4190246759,231,48.0,4190246509,233,4190246739,78,236,4190246747,102,50.5,4190245233,56,4190246743,55,225,,,,,Center,,,,,,,,,
2533623005,236,10,1,22,16,dt4pinj0vw0t0cvz7za6mhmzy,1,9.4,53.7,2023-04-15T13:54:22.405Z,2023-04-16T07:14:41Z,4190245267,94,,4194116199,178,,4190246529,233,226,4190245273,56,Back,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623051,227,1,1,22,19,3dwlvz6cl4lcavvrg0y2dycrt,1,99.4,23.4,2023-04-15T13:54:25.465Z,2023-04-16T07:14:46Z,4190245483,140,91.7,4194116337,178,,4190245503,213,3.5,4190245481,56,Right,4190245501,212,8.5,4190245499,141,19.5,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623081,228,1,1,22,21,3dwlvz6cl4lcavvrg0y2dycrt,0,89.1,20.1,2023-04-15T13:54:27.666Z,2023-04-16T07:14:48Z,4192662451,72,,4190245619,2,,4190245623,56,Center,4190245621,155,,4190245627,141,77.5,4190245625,140,100.0,4190245629,212,40.8,4192662449,223,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,4194116375,178,,4190245631,213,1.3,,4190245633,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623087,229,5,1,22,24,3dwlvz6cl4lcavvrg0y2dycrt,0,101,78.4,2023-04-15T13:54:30.666Z,2023-04-16T07:14:56Z,4190245637,346,,4190245755,233,237,4190245635,56,Center,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623099,237,5,1,22,24,dt4pinj0vw0t0cvz7za6mhmzy,1,-1,21.6,2023-04-15T13:54:30.666Z,2023-04-16T07:14:56Z,4190245705,56,Back,4190245747,233,229,4190245709,346,,,,,,,,,,,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623559,238,1,1,23,1,dt4pinj0vw0t0cvz7za6mhmzy,1,5.4,48.5,2023-04-15T13:55:08.137Z,2023-04-16T07:15:03Z,4190247743,212,54.0,4190247737,56,Center,4190247751,74,,4190247745,213,6.2,4190247747,1,,4190247739,140,56.7,4190247735,124,,4190247741,141,42.2,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623569,239,44,1,23,5,dt4pinj0vw0t0cvz7za6mhmzy,1,58.6,46.5,2023-04-15T13:55:11.667Z,2023-04-16T09:20:48Z,4190247783,286,,4190247811,233,230,4190247781,56,Center,,,,,,,,,,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623575,230,44,1,23,5,3dwlvz6cl4lcavvrg0y2dycrt,0,41.4,53.5,2023-04-15T13:55:11.668Z,2023-04-16T07:15:07Z,4190247831,233,239,4190247801,285,,4190247799,56,Back,,,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623591,240,1,1,23,5,dt4pinj0vw0t0cvz7za6mhmzy,0,59.1,42.4,2023-04-15T13:55:11.875Z,2023-04-16T09:20:49Z,4190247863,3,,4190247871,141,49.9,4194116959,388,,4190247877,213,0.2,4190247873,212,27.4,4190247867,56,Center,4190247869,140,84.7,4190247865,168,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623611,231,49,1,23,9,3dwlvz6cl4lcavvrg0y2dycrt,1,14.1,42.8,2023-04-15T13:55:16.165Z,2023-04-16T07:15:20Z,,,,,,,,,,,,,,,,,,,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623669,232,1,1,23,10,3dwlvz6cl4lcavvrg0y2dycrt,1,14.1,42.8,2023-04-15T13:55:17.146Z,2023-04-16T07:15:26Z,4190248237,213,1.1,4190248235,212,9.4,4194117195,178,,4190248231,140,18.1,4190248229,56,Back,4190248233,141,55.1,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623683,233,1,1,23,12,3dwlvz6cl4lcavvrg0y2dycrt,1,19.2,55.8,2023-04-15T13:55:19.056Z,2023-04-16T07:15:29Z,4190248309,141,60.5,4190248305,56,Back,4190248307,140,25.7,4190248311,212,7.5,4194117289,178,,4190248313,213,0.4,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623703,234,1,1,23,13,3dwlvz6cl4lcavvrg0y2dycrt,1,25.7,60.5,2023-04-15T13:55:20.057Z,2023-04-16T07:15:33Z,4190248391,56,Back,4190248395,141,57.3,4190248399,213,3.5,4190248397,212,5.7,4194117393,178,,4190248393,140,20.7,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623747,235,1,1,23,15,3dwlvz6cl4lcavvrg0y2dycrt,1,20.7,57.3,2023-04-15T13:55:21.757Z,2023-04-16T07:15:38Z,4194117555,178,,4190248613,56,Back,4190248621,213,4.8,4190248617,141,26.7,4190248619,212,20.9,4190248615,140,22.6,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623767,236,1,1,23,17,3dwlvz6cl4lcavvrg0y2dycrt,1,22.6,26.7,2023-04-15T13:55:24.175Z,2023-04-16T07:15:43Z,4190248703,213,0.6,4194117627,178,,4190248685,56,Back,4190248699,212,7.5,4190248689,140,28.7,4190248693,141,32.5,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623799,237,1,1,23,18,3dwlvz6cl4lcavvrg0y2dycrt,1,28.7,32.5,2023-04-15T13:55:24.861Z,2023-04-16T07:15:47Z,4190248861,212,17.0,4190248859,141,7.7,4190248863,213,4.9,4190248855,56,Back,4190248857,140,31.0,4194117693,178,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623809,238,1,1,23,22,3dwlvz6cl4lcavvrg0y2dycrt,0,30.8,4.3,2023-04-15T13:55:28.427Z,2023-04-16T07:15:51Z,4190248913,140,31.8,4194117795,178,,4190248915,141,3.7,4190248919,213,5.9,4190248909,56,Back,4190248917,212,1.1,4190248973,236,,4190248975,233,241,bibz1qxakmbflq73marmo4nop,J. Vagnoman,4190248979,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623817,241,74,1,23,22,dt4pinj0vw0t0cvz7za6mhmzy,1,64.7,96.9,2023-04-15T13:55:28.506Z,2023-04-16T07:15:56Z,4190248941,285,,4190248939,56,Left,4190248985,233,238,4194117879,178,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623899,239,5,1,23,22,3dwlvz6cl4lcavvrg0y2dycrt,1,35.3,-1.4,2023-04-15T13:55:29.167Z,2023-04-16T07:15:59Z,4190249359,233,242,4190249349,347,,4190249347,56,Back,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623825,242,5,1,23,22,dt4pinj0vw0t0cvz7za6mhmzy,0,64.7,101.4,2023-04-15T13:55:29.167Z,2023-04-16T07:15:59Z,4190248983,347,,4190249363,233,239,4190248981,56,Left,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623941,240,1,1,23,30,3dwlvz6cl4lcavvrg0y2dycrt,1,34,0,2023-04-15T13:55:36.626Z,2023-04-16T07:16:05Z,4190249503,213,0.4,4190249493,107,,4190249499,141,8.3,4190249495,56,Back,4190249497,140,47.9,4190249501,212,16.1,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623965,241,1,1,23,33,3dwlvz6cl4lcavvrg0y2dycrt,1,47.9,8.3,2023-04-15T13:55:39.755Z,2023-04-16T09:41:08Z,4190249579,56,Back,4190249583,141,10.7,4190249577,3,,4190249587,213,2.9,4190249585,212,8.5,4194118241,178,,4190249581,140,40.0,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623969,242,1,1,23,34,3dwlvz6cl4lcavvrg0y2dycrt,0,40,10.7,2023-04-15T13:55:41.298Z,2023-04-16T07:16:29Z,4190249611,141,10.1,4190249613,212,5.4,4194118533,178,,4190249615,213,3.2,4190249607,56,Back,4190249609,140,34.9,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623989,243,61,1,23,35,dt4pinj0vw0t0cvz7za6mhmzy,1,61.8,95.9,2023-04-15T13:55:41.457Z,2023-04-16T07:16:51Z,4190249705,56,Left,4194118995,21,,4194118843,178,,,,,,,,,,,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624009,244,49,1,23,36,dt4pinj0vw0t0cvz7za6mhmzy,1,67.3,87.2,2023-04-15T13:55:42.417Z,2023-04-16T07:16:58Z,,,,,,,,,,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624013,245,1,1,23,37,dt4pinj0vw0t0cvz7za6mhmzy,0,67.4,86.3,2023-04-15T13:55:43.847Z,2023-04-16T07:17:01Z,4194119197,178,,4190249821,212,17.2,4190249817,140,61.1,4190249823,213,4.3,4190249819,141,62.9,4190249815,56,Center,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624025,243,49,1,23,39,3dwlvz6cl4lcavvrg0y2dycrt,1,40.6,36.4,2023-04-15T13:55:45.916Z,2023-04-16T07:17:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624045,244,1,1,23,39,3dwlvz6cl4lcavvrg0y2dycrt,1,40.6,36.4,2023-04-15T13:55:45.939Z,2023-04-16T07:17:11Z,4190249977,140,34.5,4190249983,213,3.4,4190249979,141,33.9,4190249975,56,Back,4194119485,388,,4190249981,212,6.6,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624121,245,1,1,23,40,3dwlvz6cl4lcavvrg0y2dycrt,1,34.5,33.9,2023-04-15T13:55:46.961Z,2023-04-16T07:17:17Z,4190250339,141,77.9,4190250335,56,Back,4190250337,140,37.1,4194119689,178,,4190250341,212,30.0,4190250343,213,1.5,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624163,246,1,1,23,47,3dwlvz6cl4lcavvrg0y2dycrt,0,62.7,92.7,2023-04-15T13:55:53.627Z,2023-04-16T07:17:19Z,4190250483,56,Center,4190250479,155,,4194119769,178,,4190250491,141,48.8,4190250495,212,35.7,4190250497,213,5.3,4190250487,140,81.3,4190250501,1,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624243,246,12,1,23,48,dt4pinj0vw0t0cvz7za6mhmzy,1,14.6,58.7,2023-04-15T13:55:55.234Z,2023-04-16T07:17:24Z,4190250793,141,100.0,4190250819,167,,4190250797,213,1.9,4190250907,15,,4190250795,212,31.3,4190250789,56,Back,4194119877,388,,4190250791,140,4.4,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624287,247,5,1,23,54,3dwlvz6cl4lcavvrg0y2dycrt,1,93.2,-1.5,2023-04-15T13:56:01.153Z,2023-04-16T07:17:28Z,4190251001,347,,4190251025,233,247,4190250999,56,Right,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624247,247,5,1,23,54,dt4pinj0vw0t0cvz7za6mhmzy,0,6.8,101.5,2023-04-15T13:56:01.153Z,2023-04-16T07:17:28Z,4190250811,56,Back,4190250813,347,,4190251057,233,247,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624305,248,1,1,23,57,3dwlvz6cl4lcavvrg0y2dycrt,1,89.3,0,2023-04-15T13:56:04.167Z,2023-04-16T07:17:37Z,4190251075,212,4.5,4190251077,213,2.0,4190251071,140,87.4,4190251069,56,Right,4190251067,107,,4190251073,141,4.9,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624335,249,1,1,23,59,3dwlvz6cl4lcavvrg0y2dycrt,1,87.4,4.9,2023-04-15T13:56:06.167Z,2023-04-16T07:17:43Z,4190251223,56,Right,4190251231,213,4.2,4194120305,178,,4190251225,140,86.1,4190251229,212,2.6,4190251227,141,1.7,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624341,248,45,1,24,0,dt4pinj0vw0t0cvz7za6mhmzy,0,14.2,94.9,2023-04-15T13:56:06.587Z,2023-04-16T07:17:49Z,4190251259,285,,4190251445,233,250,4190251257,56,Back,,,,,,,,,,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
