id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2476435253,272,49,1,30,11,f0w62l8zql3tukxsy8fqwp72x,1,35.1,64.3,2022-10-23T16:00:48.181Z,2022-10-24T01:07:02Z,,,,,,,,,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435287,273,1,1,30,11,f0w62l8zql3tukxsy8fqwp72x,1,35.1,64.3,2022-10-23T16:00:48.184Z,2022-10-24T01:07:00Z,3867505579,213,2.2,3867505573,140,29.1,3867505571,56,Back,3869057991,178,,3867505575,141,77.3,3867505577,212,10.9,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435301,274,1,1,30,14,f0w62l8zql3tukxsy8fqwp72x,0,26,86.8,2022-10-23T16:00:50.959Z,2022-10-24T01:07:24Z,3869058501,178,,3867505629,140,43.2,3867505635,213,0.3,3867505631,141,95.1,3867505633,212,18.9,3867505627,56,Back,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435349,235,8,1,30,15,cz4a6wmzx2obyisadhgaccx7b,1,61.2,7,2022-10-23T16:00:51.925Z,2022-10-24T01:07:31Z,3867505839,56,Right,3869058709,388,,3868233315,385,,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435383,275,1,1,30,17,f0w62l8zql3tukxsy8fqwp72x,0,37.3,71.1,2022-10-23T16:00:54.267Z,2022-10-24T01:07:39Z,3867506011,213,6.2,3867506005,140,56.3,3867506007,141,69.9,3869058919,388,,3867506001,3,,3867506009,212,20.0,3867506003,56,Center,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435393,236,49,1,30,19,cz4a6wmzx2obyisadhgaccx7b,1,41.3,25.2,2022-10-23T16:00:55.875Z,2022-10-24T01:07:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435455,237,1,1,30,20,cz4a6wmzx2obyisadhgaccx7b,1,42.3,25.6,2022-10-23T16:00:56.656Z,2022-10-24T01:07:48Z,3867506387,213,0.3,3867506367,155,,3867506375,140,70.2,3867506371,56,Center,3867506379,141,37.9,3869059077,178,,3867506383,212,30.5,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435465,238,44,1,30,22,cz4a6wmzx2obyisadhgaccx7b,1,67.6,34.4,2022-10-23T16:00:58.789Z,2022-10-24T06:16:09Z,3867506409,56,Center,3867506439,233,276,3867506411,286,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435449,276,44,1,30,22,f0w62l8zql3tukxsy8fqwp72x,0,32.4,65.6,2022-10-23T16:00:58.790Z,2022-10-24T01:07:55Z,3867506495,233,238,3867506331,56,Back,3867506337,285,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435543,239,1,1,30,22,cz4a6wmzx2obyisadhgaccx7b,1,70.2,37.9,2022-10-23T16:00:58.888Z,2022-10-24T06:16:09Z,3867506797,56,Right,3867506805,213,4.4,3867506799,140,62.9,3867506803,212,24.6,3869059259,388,,3867506795,3,,3867506801,141,3.5,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435553,240,61,1,30,25,cz4a6wmzx2obyisadhgaccx7b,0,62.9,3.8,2022-10-23T16:01:01.881Z,2022-10-24T01:08:07Z,3869059487,178,,3867506847,56,Right,,,,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435573,241,5,1,30,25,cz4a6wmzx2obyisadhgaccx7b,0,60.2,-1.4,2022-10-23T16:01:02.423Z,2022-10-24T01:08:14Z,3867506941,347,,3867506937,56,Right,3867507081,233,277,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435587,277,5,1,30,25,f0w62l8zql3tukxsy8fqwp72x,1,39.8,101.4,2022-10-23T16:01:02.423Z,2022-10-24T01:08:14Z,3867507035,233,241,3867507011,347,,3867507009,56,Back,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435845,278,1,1,30,42,f0w62l8zql3tukxsy8fqwp72x,1,43.2,100,2022-10-23T16:01:18.761Z,2022-10-24T01:08:22Z,3867508291,213,3.3,3867508281,107,,3867508289,212,20.3,3867508283,56,Back,3867508287,141,95.9,3867508285,140,24.2,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435933,279,1,1,30,45,f0w62l8zql3tukxsy8fqwp72x,1,22.5,87.5,2022-10-23T16:01:21.941Z,2022-10-24T01:08:33Z,3867508643,140,6.0,3869060015,178,,3867508649,213,4.0,3867508641,56,Back,3867508645,141,60.6,3867508647,212,25.2,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435989,280,1,1,30,49,f0w62l8zql3tukxsy8fqwp72x,0,12.6,65.8,2022-10-23T16:01:26.304Z,2022-10-24T01:08:42Z,3867508905,155,,3867508907,196,,3867508913,141,0.0,3867508919,1,,3867508911,140,38.6,3867508915,212,53.3,3867508917,213,5.2,3869060199,178,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,3867508909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436079,242,5,1,30,54,cz4a6wmzx2obyisadhgaccx7b,1,62.2,101.5,2022-10-23T16:01:31.231Z,2022-10-24T01:08:49Z,3867509303,56,Left,3867509305,347,,3867509323,233,281,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476435993,281,5,1,30,54,f0w62l8zql3tukxsy8fqwp72x,0,37.8,-1.5,2022-10-23T16:01:31.231Z,2022-10-24T01:08:50Z,3867509365,233,242,3867508925,347,,3867508923,56,Back,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436153,243,1,1,30,56,cz4a6wmzx2obyisadhgaccx7b,1,63,100,2022-10-23T16:01:33.309Z,2022-10-24T01:09:00Z,3867509627,107,,3867509633,141,84.8,3867509631,140,47.2,3867509635,212,20.1,3867509637,213,3.7,3867509629,56,Back,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436245,244,1,1,31,3,cz4a6wmzx2obyisadhgaccx7b,1,56.2,82,2022-10-23T16:01:40.049Z,2022-10-24T01:09:06Z,3867510179,141,67.8,3867510181,212,19.8,3867510177,140,39.7,3867510175,56,Back,3869060729,178,,3867510183,213,3.7,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436267,245,1,1,31,7,cz4a6wmzx2obyisadhgaccx7b,1,44,74.2,2022-10-23T16:01:44.022Z,2022-10-24T01:09:12Z,3867510309,140,53.7,3867510315,213,0.9,3867510311,141,95.1,3869060849,178,,3867510313,212,17.5,3867510307,56,Left,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436273,246,1,1,31,8,cz4a6wmzx2obyisadhgaccx7b,0,53.7,95.1,2022-10-23T16:01:45.583Z,2022-10-24T01:09:17Z,3867510395,233,282,3867510341,140,57.4,3867510339,56,Left,3867510347,213,6.2,3867510393,236,,3867510343,141,94.5,3869060939,178,,3867510345,212,3.9,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,3867510399,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436271,282,74,1,31,9,f0w62l8zql3tukxsy8fqwp72x,1,52.2,16.5,2022-10-23T16:01:45.632Z,2022-10-24T01:09:52Z,3867510425,233,246,3869061557,178,,3867510337,285,,3867510335,56,Right,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476744805,1232,43,1,31,10,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-23T16:01:46.937Z,2022-10-24T02:36:19Z,3869156911,144,82,3869156897,178,0,,,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436301,283,49,1,31,10,f0w62l8zql3tukxsy8fqwp72x,1,59.1,19.8,2022-10-23T16:01:46.951Z,2022-10-24T01:09:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436347,284,1,1,31,11,f0w62l8zql3tukxsy8fqwp72x,1,59.1,19.8,2022-10-23T16:01:47.644Z,2022-10-24T01:10:05Z,3867510643,141,19.7,3867510641,140,47.4,3869061781,178,,3867510647,213,3.1,3867510645,212,12.3,3867510639,56,Back,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436353,285,4,1,31,12,f0w62l8zql3tukxsy8fqwp72x,1,42.9,21,2022-10-23T16:01:49.301Z,2022-10-24T01:10:12Z,3867510677,286,,3867510667,56,Back,3867510673,265,,3867510663,13,,3867510993,233,247,3867510671,152,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436397,247,4,1,31,12,cz4a6wmzx2obyisadhgaccx7b,0,57.1,79,2022-10-23T16:01:49.302Z,2022-10-24T01:10:12Z,3867510945,285,,3867510939,56,Left,3867510943,265,,3867511007,233,285,3867510937,13,,3867510941,152,,3869061909,178,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436605,286,1,1,31,22,f0w62l8zql3tukxsy8fqwp72x,1,44.9,15.2,2022-10-23T16:01:59.142Z,2022-10-24T01:10:16Z,3867511979,212,25.8,3867511973,56,Back,3867511971,152,,3867511969,5,,3867511981,213,2.1,3867511977,141,47.5,3867511975,140,32.0,3869062045,178,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436619,287,1,1,31,25,f0w62l8zql3tukxsy8fqwp72x,1,32.9,48.1,2022-10-23T16:02:02.357Z,2022-10-24T01:10:21Z,3869062099,178,,3867512037,141,64.9,3867512035,140,36.1,3867512041,213,1.3,3867512039,212,11.9,3867512033,56,Back,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436765,288,1,1,31,32,f0w62l8zql3tukxsy8fqwp72x,1,35,62.7,2022-10-23T16:02:09.006Z,2022-10-24T01:10:39Z,3867512697,140,19.6,3867512703,213,3.6,3867512695,56,Back,3869062391,178,,3867512701,212,18.3,3867512699,141,50.1,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436789,289,1,1,31,35,f0w62l8zql3tukxsy8fqwp72x,1,19.7,50.1,2022-10-23T16:02:11.841Z,2022-10-24T01:11:00Z,3867512847,56,Back,3869062835,178,,3867512855,213,5.0,3867512853,212,16.5,3867512851,141,26.8,3867512849,140,24.1,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436849,290,1,1,31,37,f0w62l8zql3tukxsy8fqwp72x,1,24.3,25.9,2022-10-23T16:02:13.840Z,2022-10-24T01:11:09Z,3867513185,212,19.9,3867513187,213,5.4,3867513183,141,3.7,3869062995,178,,3867513181,140,36.7,3867513179,56,Back,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436871,291,1,1,31,39,f0w62l8zql3tukxsy8fqwp72x,1,36.8,3.8,2022-10-23T16:02:16.152Z,2022-10-24T01:11:18Z,3869063119,178,,3867513295,140,59.6,3867513297,141,40.0,3867513291,155,,3867513293,56,Center,3867513299,212,34.3,3867513303,1,,3867513301,213,0.8,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436895,292,1,1,31,41,f0w62l8zql3tukxsy8fqwp72x,1,60.9,40.4,2022-10-23T16:02:18.203Z,2022-10-24T01:11:28Z,3867513411,56,Center,3867513419,213,2.0,3867513413,140,57.6,3867513415,141,51.9,3867513417,212,8.6,3869063259,178,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436907,293,1,1,31,43,f0w62l8zql3tukxsy8fqwp72x,0,57.6,51.9,2022-10-23T16:02:19.743Z,2022-10-24T01:11:34Z,3867513515,213,0.1,3867513503,56,Center,3867513507,141,53.6,3867513505,140,72.6,3869063407,178,,3867513511,212,15.8,,,,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476744853,1134,67,1,31,44,cz4a6wmzx2obyisadhgaccx7b,1,25.4,47.1,2022-10-23T16:02:20.889Z,2022-10-24T06:16:10Z,3869157027,233,1242,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476744849,1242,67,1,31,44,f0w62l8zql3tukxsy8fqwp72x,0,74.6,52.9,2022-10-23T16:02:20.890Z,2022-10-24T02:36:24Z,3869157045,233,1134,,,,,,,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436967,248,12,1,31,44,cz4a6wmzx2obyisadhgaccx7b,1,24.6,37.7,2022-10-23T16:02:20.923Z,2022-10-24T06:16:10Z,3867513795,212,12.7,3867513797,213,6.1,3867513789,56,Back,3867513793,141,33.4,3869063479,178,,3867513791,140,36.4,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476744865,1243,67,1,31,45,f0w62l8zql3tukxsy8fqwp72x,1,59.6,61.5,2022-10-23T16:02:21.965Z,2022-10-24T06:16:10Z,3869157061,233,1135,,,,,,,,,,,,,,,,,,,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476744861,1135,67,1,31,45,cz4a6wmzx2obyisadhgaccx7b,0,40.4,38.5,2022-10-23T16:02:21.966Z,2022-10-24T02:36:26Z,3869157069,233,1243,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436929,294,50,1,31,45,f0w62l8zql3tukxsy8fqwp72x,1,64.4,63.8,2022-10-23T16:02:21.976Z,2022-10-24T06:16:11Z,3867513959,233,249,3867513631,56,Center,3867513633,286,,,,,,,,,,,,,,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436977,249,7,1,31,45,cz4a6wmzx2obyisadhgaccx7b,0,35.6,36.2,2022-10-23T16:02:22.373Z,2022-10-24T01:11:54Z,3867513831,285,,3869063713,178,,3868236599,385,,3867513829,56,Back,3867513927,233,294,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476436993,295,1,1,31,47,f0w62l8zql3tukxsy8fqwp72x,1,71.2,82.7,2022-10-23T16:02:24.485Z,2022-10-24T01:12:01Z,3867513921,213,5.7,3869063719,178,,3867513913,140,80.8,3867513911,56,Center,3867513915,141,72.9,3867513917,212,12.1,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437013,296,1,1,31,48,f0w62l8zql3tukxsy8fqwp72x,1,80.8,72.9,2022-10-23T16:02:25.344Z,2022-10-24T01:12:08Z,3867514009,141,66.9,3867514001,56,Center,3869064035,178,,3867514011,212,6.6,3867514013,213,3.8,3867514007,140,75.8,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437025,297,1,1,31,49,f0w62l8zql3tukxsy8fqwp72x,0,75.8,66.9,2022-10-23T16:02:26.207Z,2022-10-24T01:12:12Z,3867514067,56,Center,3867514267,233,250,3867514265,236,,3867514275,286,,3867514075,212,2.8,3869064133,178,,3867514069,140,77.0,3867514071,141,63.3,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,3867514079,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437031,250,74,1,31,49,cz4a6wmzx2obyisadhgaccx7b,1,23.6,32.4,2022-10-23T16:02:26.287Z,2022-10-24T01:12:17Z,3867514089,56,Back,3869064221,178,,3867514285,233,297,3867514091,285,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437057,251,5,1,31,52,cz4a6wmzx2obyisadhgaccx7b,0,10,-2,2022-10-23T16:02:28.885Z,2022-10-24T01:12:21Z,3867514203,347,,3867514201,56,Back,3867514409,233,298,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437079,298,5,1,31,52,f0w62l8zql3tukxsy8fqwp72x,1,90,102,2022-10-23T16:02:28.885Z,2022-10-24T01:12:22Z,3867514371,233,251,3867514335,347,,3867514333,56,Left,,,,,,,,,,,,,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437495,299,1,1,32,16,f0w62l8zql3tukxsy8fqwp72x,0,87.1,100,2022-10-23T16:02:53.333Z,2022-10-24T01:12:26Z,3867516397,107,,3867516405,212,29.8,3867516411,1,,3867516401,140,90.1,3867516403,141,58.4,3867516399,56,Center,3867516409,213,4.8,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437519,252,44,1,32,18,cz4a6wmzx2obyisadhgaccx7b,1,9.4,41.9,2022-10-23T16:02:55.208Z,2022-10-24T06:16:11Z,3867516497,56,Back,3867516519,233,300,3867516499,285,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437503,300,44,1,32,18,f0w62l8zql3tukxsy8fqwp72x,0,90.6,58.1,2022-10-23T16:02:55.209Z,2022-10-24T01:12:32Z,3868032731,233,252,3867516439,56,Center,3867516441,286,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437535,253,12,1,32,18,cz4a6wmzx2obyisadhgaccx7b,1,7.6,42.8,2022-10-23T16:02:55.269Z,2022-10-24T06:16:12Z,3869064577,388,,3867516537,212,18.6,3867516625,15,,3867516535,141,65.4,3867516533,140,17.6,3867516539,213,1.0,3867516531,56,Back,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437599,254,1,1,32,20,cz4a6wmzx2obyisadhgaccx7b,0,17.6,65.4,2022-10-23T16:02:57.376Z,2022-10-24T01:12:43Z,3867516849,157,,3867516853,140,36.4,3867516859,213,6.1,3867516851,56,Back,3869064709,178,,3867516857,212,20.1,3867516855,141,60.2,3867516861,1,,7lohomjw8xbl5eymcqhrtytw5,D. Drexler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437625,301,1,1,32,24,f0w62l8zql3tukxsy8fqwp72x,1,62.3,50.6,2022-10-23T16:03:01.474Z,2022-10-24T01:12:47Z,3867516957,213,2.8,3867516955,212,10.8,3869064837,178,,3867516949,56,Center,3867516953,141,56.0,3867516951,140,52.6,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437763,302,1,1,32,26,f0w62l8zql3tukxsy8fqwp72x,1,52.6,56,2022-10-23T16:03:03.435Z,2022-10-24T01:12:53Z,3867517681,141,33.3,3867517683,212,15.5,3867517679,140,53.9,3867517677,56,Center,3867517685,213,4.8,3869064917,178,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437847,303,1,1,32,34,f0w62l8zql3tukxsy8fqwp72x,1,47.9,24.9,2022-10-23T16:03:11.134Z,2022-10-24T01:12:58Z,3867518109,56,Back,3867518117,213,2.4,3867518115,212,26.7,3867518113,141,50.1,3869064993,178,,3867518111,140,28.4,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476437885,304,1,1,32,37,f0w62l8zql3tukxsy8fqwp72x,1,29.7,51.2,2022-10-23T16:03:14.281Z,2022-10-24T01:13:08Z,3869065099,178,,3867518275,141,76.9,3867518277,212,19.6,3867518273,140,38.1,3867518279,213,1.1,3867518271,56,Back,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476438057,305,1,1,32,45,f0w62l8zql3tukxsy8fqwp72x,1,41.9,75.9,2022-10-23T16:03:22.334Z,2022-10-24T01:16:02Z,3867519105,141,62.7,3867519107,212,24.8,3869068297,178,,3867519103,140,19.9,3867519109,213,3.5,3867519101,56,Back,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476438083,306,1,1,32,49,f0w62l8zql3tukxsy8fqwp72x,1,19.9,61.4,2022-10-23T16:03:26.020Z,2022-10-24T01:16:08Z,3867519225,141,29.1,3867519227,212,22.6,3867519229,213,4.9,3867519223,140,24.9,3869068413,178,,3867519221,56,Back,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476438129,307,1,1,32,51,f0w62l8zql3tukxsy8fqwp72x,1,25.9,26.4,2022-10-23T16:03:28.566Z,2022-10-24T01:16:11Z,3867519443,213,5.5,3867519437,140,40.6,3867519435,56,Back,3867519441,212,21.4,3867519439,141,4.6,3869068461,178,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476438249,308,1,1,32,54,f0w62l8zql3tukxsy8fqwp72x,1,40.6,4.6,2022-10-23T16:03:31.269Z,2022-10-24T01:16:18Z,3867520067,56,Center,3867520065,155,,3867520075,213,0.3,3867520077,1,,3869068631,178,,3867520071,141,25.6,3867520069,140,86.2,3867520073,212,50.0,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476438251,309,61,1,32,57,f0w62l8zql3tukxsy8fqwp72x,1,86.2,25.6,2022-10-23T16:03:34.511Z,2022-10-24T01:16:27Z,3867520081,56,Center,3869068795,388,,,,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476438283,310,1,1,33,1,f0w62l8zql3tukxsy8fqwp72x,0,85.9,20.9,2022-10-23T16:03:38.161Z,2022-10-24T01:16:39Z,3867520245,212,5.8,3867520247,213,0.4,3867520239,56,Center,3869069051,178,,3867520243,141,24.6,3867520241,140,90.9,,,,,,,a7x5shoc3g4ne9has4hys20ut,S. Jovetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476438287,255,49,1,33,1,cz4a6wmzx2obyisadhgaccx7b,1,13.3,77,2022-10-23T16:03:38.550Z,2022-10-24T01:16:46Z,,,,,,,,,,,,,,,,,,,,,,,,,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
