id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/18/value,assist
2461139869,581,1,2,56,16,3dwlvz6cl4lcavvrg0y2dycrt,1,53.5,43.3,2022-09-17T14:47:47.170Z,2022-09-17T23:42:45Z,3786280517,141,59.6,3786280519,212,11.1,3786280513,56,Center,3788447077,178,,3786280521,213,1.7,3786280515,140,52.6,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140077,582,1,2,56,20,3dwlvz6cl4lcavvrg0y2dycrt,1,56.7,68.4,2022-09-17T14:47:51.543Z,2022-09-17T23:42:51Z,3786281599,141,90.8,3786281601,212,16.1,3786281597,140,61.7,3786281603,213,1.2,3788447469,178,,3786281595,56,Left,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140153,583,1,2,56,22,3dwlvz6cl4lcavvrg0y2dycrt,1,62.4,87.2,2022-09-17T14:47:53.587Z,2022-09-17T23:43:45Z,3786282009,140,53.3,3786282007,56,Center,3786282015,213,4.1,3788447925,178,,3786282013,212,15.6,3786282011,141,69.0,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140181,584,1,2,56,26,3dwlvz6cl4lcavvrg0y2dycrt,1,53.3,69,2022-09-17T14:47:57.547Z,2022-09-17T23:43:08Z,3788448635,178,,3786282145,212,12.5,3786282139,56,Left,3786282147,213,1.2,3786282141,140,57.4,3786282143,141,86.2,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140245,585,1,2,56,28,3dwlvz6cl4lcavvrg0y2dycrt,1,57.4,86.2,2022-09-17T14:48:00.138Z,2022-09-17T23:43:56Z,3786282533,140,45.1,3786282539,212,18.9,3786282541,213,4.0,3786282531,56,Back,3788451903,178,,3786282535,141,66.0,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140379,586,1,2,56,31,3dwlvz6cl4lcavvrg0y2dycrt,1,46.1,62.7,2022-09-17T14:48:02.377Z,2022-09-17T23:44:02Z,3786283275,56,Back,3788452239,178,,3786283289,213,4.6,3786283277,140,44.1,3786283279,141,42.2,3786283283,212,14.1,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140509,587,1,2,56,35,3dwlvz6cl4lcavvrg0y2dycrt,1,43.9,36.9,2022-09-17T14:48:06.251Z,2022-09-17T23:44:06Z,3786283989,56,Right,3786283993,141,16.8,3786283987,155,,3786283991,140,93.4,3786283997,213,6.0,3786283999,1,,3788452457,178,,3786283995,212,53.7,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140553,588,1,2,56,39,3dwlvz6cl4lcavvrg0y2dycrt,0,96.7,15.3,2022-09-17T14:48:10.663Z,2022-09-17T23:44:14Z,3787694627,20,,3786284235,141,39.4,3788452945,178,,3786284233,140,88.8,3787694625,224,,3786284227,2,,3786284237,212,18.4,3786284231,56,Center,3havaatbnk8p6gc9srgajc25l,C. Führich,3786284229,155,3786284239,213,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
2461140723,468,12,2,56,41,c5hderjlkcoaze51e5wgvptk,1,10.4,60.9,2022-09-17T14:48:12.184Z,2022-09-17T23:44:30Z,3786285203,213,0.5,3786285201,212,37.4,3788453927,388,,3786285195,56,Back,3786285199,141,88.1,3786285197,140,41.4,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140707,589,1,2,56,43,3dwlvz6cl4lcavvrg0y2dycrt,1,64.9,11.1,2022-09-17T14:48:14.397Z,2022-09-17T23:44:39Z,3788454551,178,,3786285125,56,Right,3786285133,141,14.3,3786285141,213,0.2,3786285129,140,74.3,3786285137,212,10.1,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140713,590,50,2,56,44,3dwlvz6cl4lcavvrg0y2dycrt,1,69.4,13.6,2022-09-17T14:48:16.049Z,2022-09-17T23:44:56Z,3786285389,233,469,3786285165,286,,3786285163,56,Right,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140731,469,7,2,56,46,c5hderjlkcoaze51e5wgvptk,0,30.6,86.4,2022-09-17T14:48:17.224Z,2022-09-17T23:45:17Z,3786285307,233,590,3787696283,384,,3786285235,56,Back,3788456613,178,,3786285237,285,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140743,591,61,2,56,46,3dwlvz6cl4lcavvrg0y2dycrt,1,73.3,13.7,2022-09-17T14:48:17.308Z,2022-09-17T23:45:26Z,3788457801,178,,3786285283,56,Right,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140765,470,49,2,56,47,c5hderjlkcoaze51e5wgvptk,1,31,85.5,2022-09-17T14:48:18.208Z,2022-09-17T23:45:33Z,,,,,,,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140775,471,1,2,56,47,c5hderjlkcoaze51e5wgvptk,1,27.2,84.9,2022-09-17T14:48:18.242Z,2022-09-17T23:45:39Z,3786285455,140,30.3,3788458535,178,,3786285461,213,5.7,3786285457,141,81.6,3786285459,212,4.0,3786285453,56,Back,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140789,472,1,2,56,47,c5hderjlkcoaze51e5wgvptk,1,30.5,81.2,2022-09-17T14:48:18.919Z,2022-09-17T23:45:47Z,3786285525,213,3.4,3788458991,178,,3786285521,141,76.5,3786285517,56,Back,3786285519,140,17.7,3786285523,212,13.8,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140803,473,1,2,56,49,c5hderjlkcoaze51e5wgvptk,1,18.1,76.5,2022-09-17T14:48:20.538Z,2022-09-17T23:45:56Z,3786285625,141,70.7,3786285629,213,5.8,3786285627,212,8.2,3786285621,56,Back,3788459747,178,,3786285623,140,25.0,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140843,474,1,2,56,50,c5hderjlkcoaze51e5wgvptk,1,25.5,70.7,2022-09-17T14:48:21.247Z,2022-09-17T23:46:13Z,3788460105,178,,3786285825,56,Back,3786285833,213,0.9,3786285829,141,78.8,3786285827,140,30.0,3786285831,212,7.3,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140997,475,1,2,56,51,c5hderjlkcoaze51e5wgvptk,1,30,78.8,2022-09-17T14:48:22.711Z,2022-09-17T23:46:31Z,3786286639,56,Back,3788461995,178,,3786286647,213,6.0,3786286641,140,42.8,3786286643,141,72.3,3786286645,212,14.1,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141003,476,4,2,56,53,c5hderjlkcoaze51e5wgvptk,1,44.2,69.2,2022-09-17T14:48:25.062Z,2022-09-17T23:46:36Z,3786286677,152,,3786286729,233,592,3786286681,286,,3786286673,56,Back,3786286663,13,,3786286667,294,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140985,592,4,2,56,53,3dwlvz6cl4lcavvrg0y2dycrt,0,55.8,30.8,2022-09-17T14:48:25.063Z,2022-09-17T23:46:36Z,3786286553,13,,3788462611,178,,3786286785,233,476,3786286557,56,Center,3786286559,152,,3786286561,285,,3786286555,294,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141339,477,1,2,57,3,c5hderjlkcoaze51e5wgvptk,1,43.6,52.2,2022-09-17T14:48:35.077Z,2022-09-17T23:46:47Z,3786288311,152,,3786288317,141,72.2,3786288319,212,13.6,3786288313,56,Back,3786288321,213,1.5,3788463343,178,,3786288315,140,44.5,3786288309,5,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141411,478,1,2,57,7,c5hderjlkcoaze51e5wgvptk,1,45.2,69,2022-09-17T14:48:38.965Z,2022-09-17T23:46:56Z,3786288707,140,53.2,3786288709,141,57.8,3788463891,178,,3786288713,213,5.5,3786288705,56,Center,3786288711,212,11.3,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141509,479,1,2,57,9,c5hderjlkcoaze51e5wgvptk,1,48.1,62.3,2022-09-17T14:48:40.800Z,2022-09-17T23:47:01Z,3788464235,178,,3786289245,212,17.7,3786289243,141,79.7,3786289239,56,Back,3786289247,213,2.4,3786289241,140,35.6,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141539,480,1,2,57,11,c5hderjlkcoaze51e5wgvptk,1,35.6,79.7,2022-09-17T14:48:43.091Z,2022-09-17T23:47:06Z,3786289451,212,5.0,3786289445,56,Back,3786289453,213,5.2,3786289447,140,37.6,3788464443,178,,3786289449,141,73.1,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141553,481,1,2,57,13,c5hderjlkcoaze51e5wgvptk,1,37.6,73.1,2022-09-17T14:48:45.096Z,2022-09-17T23:47:12Z,3786289507,56,Back,3786289509,140,37.4,3786289515,213,1.6,3786289513,212,13.5,3786289511,141,93.0,3788464879,178,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141603,482,1,2,57,15,c5hderjlkcoaze51e5wgvptk,0,37.4,93,2022-09-17T14:48:46.951Z,2022-09-17T23:47:17Z,3786289749,56,Back,3786289755,212,5.4,3786289753,141,91.4,3788465197,178,,3786289757,213,6.1,3786289751,140,42.4,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461143131,602,8,2,57,16,3dwlvz6cl4lcavvrg0y2dycrt,1,54.3,21.2,2022-09-17T14:48:47.640Z,2022-09-17T23:47:23Z,3787701527,384,,3788465481,178,,3786298035,56,Center,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141631,483,43,2,57,16,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-09-17T14:48:47.971Z,2022-09-17T14:49:42Z,3786289875,213,2.9,3786289863,56,Back,3786297907,144,1,3786289869,141,93.2,3786289919,156,0,3786289865,140,37.1,3786289873,212,5.7,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141677,593,49,2,57,17,3dwlvz6cl4lcavvrg0y2dycrt,1,63.4,18,2022-09-17T14:48:48.717Z,2022-09-17T23:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141845,594,1,2,57,18,3dwlvz6cl4lcavvrg0y2dycrt,1,63.4,18,2022-09-17T14:48:49.305Z,2022-09-17T23:47:44Z,3786291023,141,12.3,3786291019,56,Right,3788466805,178,,3786291027,213,6.0,3786291025,212,14.1,3786291021,140,76.3,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141975,595,1,2,57,24,3dwlvz6cl4lcavvrg0y2dycrt,1,76.3,12.3,2022-09-17T14:48:55.592Z,2022-09-17T23:47:55Z,3788467231,178,,3786291749,140,69.7,3786291747,56,Center,3786291755,213,1.9,3786291753,212,24.8,3786291745,155,,3786291751,141,47.3,3786292745,210,13,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2461141985,596,13,2,57,28,3dwlvz6cl4lcavvrg0y2dycrt,1,72.5,53.1,2022-09-17T14:48:59.521Z,2022-09-17T23:47:55Z,3786292767,102,59.3,3786291823,18,,3786291819,22,,3786292769,103,86.1,3788467527,178,,3786291825,56,Center,3786292761,29,,3786292309,72,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,3786292775,231,3786292763,55,3786292773,230,97.1,3787704309,77,,3786292771,215,,50,,,,,,,595,,,,,,,,,,,,,,
2461141991,484,5,2,57,29,c5hderjlkcoaze51e5wgvptk,1,-0.9,50.4,2022-09-17T14:49:01.085Z,2022-09-17T23:48:00Z,3786291865,346,,3786291985,233,597,3786291863,56,Back,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142001,597,5,2,57,29,3dwlvz6cl4lcavvrg0y2dycrt,0,100.9,49.6,2022-09-17T14:49:01.085Z,2022-09-17T23:48:00Z,3786292103,233,484,3786291897,346,,3786291895,56,Center,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142577,485,1,2,57,44,c5hderjlkcoaze51e5wgvptk,1,3.7,49,2022-09-17T14:49:15.429Z,2022-09-17T23:48:17Z,3786294935,124,,3786294945,141,12.7,3786294955,237,,3786294949,213,5.0,3786294947,212,25.9,3786294941,140,11.1,3786294939,56,Back,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142633,486,1,2,57,47,c5hderjlkcoaze51e5wgvptk,1,11.1,12.7,2022-09-17T14:49:18.336Z,2022-09-17T23:48:21Z,3786295243,212,15.8,3786295237,56,Back,3786295239,140,24.7,3786295241,141,2.8,3788469103,178,,3786295245,213,5.8,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142659,487,1,2,57,49,c5hderjlkcoaze51e5wgvptk,1,25.7,3.2,2022-09-17T14:49:21.094Z,2022-09-17T23:48:29Z,3786295403,141,34.3,3786295407,213,1.2,3786295399,56,Back,3786295405,212,22.5,3786295401,140,33.0,3788469603,178,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142729,488,1,2,57,51,c5hderjlkcoaze51e5wgvptk,1,33,34.3,2022-09-17T14:49:22.236Z,2022-09-17T23:48:39Z,3786295769,212,15.8,3786295767,141,33.2,3786295763,56,Back,3788470089,178,,3786295765,140,48.0,3786295771,213,6.2,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142789,489,1,2,57,54,c5hderjlkcoaze51e5wgvptk,0,55.2,29.3,2022-09-17T14:49:25.166Z,2022-09-17T23:48:47Z,3786296047,140,79.0,3788470633,178,,3786296049,141,15.7,3786296045,56,Right,3786296053,213,5.9,3786296051,212,26.6,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142803,598,49,2,57,56,3dwlvz6cl4lcavvrg0y2dycrt,1,16.2,90.2,2022-09-17T14:49:27.787Z,2022-09-17T23:48:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142833,599,1,2,57,57,3dwlvz6cl4lcavvrg0y2dycrt,1,16.2,90.2,2022-09-17T14:49:28.861Z,2022-09-17T23:48:58Z,3786296327,213,0.0,3786296321,140,27.6,3786296323,141,90.3,3786296319,56,Back,3786296325,212,12.0,3788471407,178,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142891,601,4,2,57,58,3dwlvz6cl4lcavvrg0y2dycrt,1,24.6,87.8,2022-09-17T14:49:30.114Z,2022-09-17T23:49:07Z,3786296735,233,490,3786296643,56,Back,3786296649,285,,3786296647,265,,3786296641,13,,3786296645,152,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142873,490,4,2,57,58,c5hderjlkcoaze51e5wgvptk,0,75.4,12.2,2022-09-17T14:49:30.115Z,2022-09-17T23:49:07Z,3786296551,286,,3786296545,152,,3786296543,56,Right,3786296883,233,601,3788471971,178,,3786296547,265,,3786296541,13,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142881,600,43,2,57,59,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-09-17T14:49:30.364Z,2022-09-17T14:49:35Z,3786296579,213,4.9,3786296571,56,Back,3786296577,212,12.8,3786296573,140,29.7,3786296993,144,1,3786296575,141,71.7,3786296569,155,0,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144881,610,18,2,58,28,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-09-17T14:49:59.574Z,2022-09-17T23:50:25Z,3786307013,59,16,3786307095,55,611,3786307011,44,Defender,3786307009,42,,,,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144891,611,19,2,58,28,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2022-09-17T14:49:59.575Z,2022-09-17T23:50:25Z,3786315269,293,3,3786315267,292,7,3786307059,44,Midfielder,3786307057,59,25,3786307051,42,,3786307061,55,610,3786307055,145,11,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461143703,603,1,2,58,30,3dwlvz6cl4lcavvrg0y2dycrt,1,28.4,76.1,2022-09-17T14:50:01.822Z,2022-09-17T23:50:21Z,3786300953,140,29.1,3786300951,56,Back,3786300947,152,,3786300955,141,64.6,3786300957,212,7.9,3786300959,213,4.8,3786305363,189,,3788476957,178,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,3786300943,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461143815,604,1,2,58,34,3dwlvz6cl4lcavvrg0y2dycrt,1,32.9,65.8,2022-09-17T14:50:05.319Z,2022-09-17T23:50:30Z,3786301571,140,42.2,3786301577,212,10.7,3786301581,213,0.4,3786301573,141,72.3,3788477545,178,,3786301569,56,Back,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144027,605,1,2,58,34,3dwlvz6cl4lcavvrg0y2dycrt,1,42.3,72.6,2022-09-17T14:50:06.160Z,2022-09-17T23:50:38Z,3786302571,56,Back,3786302579,141,89.7,3786302581,212,20.3,3786302583,213,2.5,3786302575,140,26.4,3788478039,178,,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144151,606,1,2,58,45,3dwlvz6cl4lcavvrg0y2dycrt,1,33.5,90,2022-09-17T14:50:16.353Z,2022-09-17T23:50:59Z,3786303233,213,4.7,3786303229,141,44.0,3788479367,178,,3786303231,212,31.3,3786303227,140,32.3,3786303225,56,Back,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144233,607,1,2,58,49,3dwlvz6cl4lcavvrg0y2dycrt,1,37.2,37.6,2022-09-17T14:50:21.102Z,2022-09-17T23:51:06Z,3786303709,141,58.4,3786303707,140,34.7,3786303711,212,14.4,3788479743,178,,3786303705,56,Back,3786303713,213,1.8,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144349,608,1,2,58,55,3dwlvz6cl4lcavvrg0y2dycrt,0,42.5,75,2022-09-17T14:50:26.554Z,2022-09-17T23:51:11Z,3786304341,1,,3786304329,56,Left,3786304339,213,0.1,3786304337,212,61.4,3786304333,140,100.0,3786304325,155,,3786304335,141,80.0,3788480093,178,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144371,491,5,2,58,59,c5hderjlkcoaze51e5wgvptk,1,-0.9,23.1,2022-09-17T14:50:30.584Z,2022-09-17T23:51:17Z,3786304447,56,Back,3786304449,346,,3786304489,233,609,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144361,609,5,2,58,59,3dwlvz6cl4lcavvrg0y2dycrt,0,100.9,76.9,2022-09-17T14:50:30.584Z,2022-09-17T23:51:18Z,3786304569,233,491,3786304381,56,Center,3786304383,346,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144781,492,1,2,59,12,c5hderjlkcoaze51e5wgvptk,1,4.3,48.8,2022-09-17T14:50:43.856Z,2022-09-17T23:52:01Z,3786306551,140,5.6,3786306557,213,4.8,3786306553,141,28.0,3786306555,212,14.2,3786306549,56,Back,3786306547,124,,3786306561,237,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144837,493,1,2,59,15,c5hderjlkcoaze51e5wgvptk,1,5.6,28,2022-09-17T14:50:46.833Z,2022-09-17T23:52:07Z,3786306823,56,Back,3786306829,212,7.7,3788481221,178,,3786306827,141,16.7,3786306831,213,4.8,3786306825,140,6.0,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144937,494,1,2,59,17,c5hderjlkcoaze51e5wgvptk,1,12,9.2,2022-09-17T14:50:48.345Z,2022-09-17T23:52:12Z,3786307369,141,25.3,3786307363,56,Back,3786307373,212,19.2,3786307365,140,27.0,3788483809,178,,3786307379,213,0.6,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144945,495,50,2,59,21,c5hderjlkcoaze51e5wgvptk,1,29.5,28,2022-09-17T14:50:53.018Z,2022-09-17T23:52:22Z,3786307923,233,612,3786307421,56,Back,3786307423,285,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144995,612,7,2,59,22,3dwlvz6cl4lcavvrg0y2dycrt,1,70.5,72,2022-09-17T14:50:53.193Z,2022-09-17T23:52:27Z,3787715013,384,,3786307801,233,495,3788484707,178,,3786307679,286,,3786307677,56,Center,,,,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461145009,613,49,2,59,22,3dwlvz6cl4lcavvrg0y2dycrt,1,64.2,64.6,2022-09-17T14:50:54.144Z,2022-09-17T23:52:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461145061,614,1,2,59,23,3dwlvz6cl4lcavvrg0y2dycrt,1,64.2,64.6,2022-09-17T14:50:54.179Z,2022-09-17T23:52:40Z,3786308057,141,41.0,3786308055,140,66.0,3788485323,178,,3786308059,212,16.2,3786308053,56,Center,3786308061,213,4.8,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461145091,615,1,2,59,25,3dwlvz6cl4lcavvrg0y2dycrt,1,66,41,2022-09-17T14:50:57.086Z,2022-09-17T23:52:48Z,3786308205,141,13.8,3788485613,178,,3786308201,56,Right,3786308207,212,20.1,3786308209,213,5.1,3786308203,140,73.5,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461145161,616,1,2,59,29,3dwlvz6cl4lcavvrg0y2dycrt,1,73.5,13.8,2022-09-17T14:51:00.583Z,2022-09-17T23:52:55Z,3786308549,56,Right,3786308553,141,20.6,3788485945,178,,3786308551,140,89.0,3786308557,213,0.3,3786308555,212,16.9,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461145225,617,1,2,59,32,3dwlvz6cl4lcavvrg0y2dycrt,1,85.9,13.1,2022-09-17T14:51:03.880Z,2022-09-17T23:53:03Z,3786308863,141,15.2,3786308867,212,23.1,3786308861,140,63.9,3786308871,213,3.1,3786308859,56,Right,3788486351,178,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
