id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2475684007,208,43,1,21,37,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-10-22T16:52:57.353Z,2022-10-22T16:53:06Z,3863547851,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684055,209,1,1,21,39,go76xxm0xyfgqt1h6tcrtimm,1,99.6,0.7,2022-10-22T16:53:00.227Z,2022-10-23T06:31:58Z,3865369377,178,,3863548261,140,95.0,3863548259,56,Center,3863548265,212,27.4,3863548257,155,,3863548255,2,,3863548267,213,1.7,3863548455,224,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,3863548263,141,40.4,3863560267,154,3863548381,6,3863560265,210,15,3864954975,20,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2475684069,210,44,1,21,40,go76xxm0xyfgqt1h6tcrtimm,1,95.4,39.9,2022-10-22T16:53:01.243Z,2022-10-23T06:31:58Z,3863547799,286,,3863547825,233,183,3863547797,56,Center,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684071,183,44,1,21,40,c5hderjlkcoaze51e5wgvptk,0,4.6,60.1,2022-10-22T16:53:01.244Z,2022-10-23T05:57:08Z,3863547801,56,Back,3863547819,233,210,3863547803,285,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475686375,234,15,1,21,41,go76xxm0xyfgqt1h6tcrtimm,1,95,41.7,2022-10-22T16:53:01.328Z,2022-10-23T06:31:59Z,3863560305,100,,3863661861,60,,3863560307,146,95.9,3863560293,29,,3863560309,147,43.0,3863560313,231,46.9,3863560301,102,48.7,3863560303,103,19,5i8dbjuewybsfgyym63clfw0l,J. Weigl,3863560297,55,209,3863560311,230,3863560295,154,3865369605,388,,3863661863,78,99.5,,3863560015,25,3863560017,15,3863559799,56,Center,3863560021,328,,3863560023,82,,,,,,3863655167,233,184,,,,,,
2475684075,184,10,1,21,41,c5hderjlkcoaze51e5wgvptk,1,4.2,57.2,2022-10-22T16:53:01.339Z,2022-10-23T05:57:28Z,3865369695,15,,3865369693,178,,3863654933,94,,3863655203,233,234,3863547833,56,Back,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684083,211,1,1,21,43,go76xxm0xyfgqt1h6tcrtimm,0,72.9,39.4,2022-10-22T16:53:03.685Z,2022-10-23T05:57:32Z,3865369751,178,,3863547911,213,0.3,3863547907,141,52.2,3863547903,56,Center,3863566995,155,,3863547905,140,95.8,3863547909,212,25.6,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684091,185,52,1,21,47,c5hderjlkcoaze51e5wgvptk,1,3.4,46.6,2022-10-22T16:53:07.968Z,2022-10-23T05:57:44Z,3864956031,378,,3865369907,178,,,,,,,,,,,,,,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684137,186,1,1,21,48,c5hderjlkcoaze51e5wgvptk,1,8.1,37.8,2022-10-22T16:53:08.969Z,2022-10-23T05:57:48Z,3863548091,212,30.7,3863548087,140,28.1,3865369963,178,,3863548083,123,,3863548085,56,Back,3863548113,287,,3863548093,213,5.5,3863548089,141,4.8,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684181,187,1,1,21,53,c5hderjlkcoaze51e5wgvptk,1,29.1,4.4,2022-10-22T16:53:14.251Z,2022-10-23T05:57:52Z,3863548417,140,31.1,3863548423,213,1.2,3863548415,56,Back,3865370029,178,,3863548421,212,6.6,3863548419,141,13.6,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684235,188,1,1,21,55,c5hderjlkcoaze51e5wgvptk,1,29.8,14.8,2022-10-22T16:53:16.041Z,2022-10-23T05:57:56Z,3863548677,212,14.9,3865370093,178,,3863548675,141,36.3,3863548673,140,27.3,3863548671,56,Back,3863548679,213,1.7,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684265,189,1,1,22,0,c5hderjlkcoaze51e5wgvptk,1,34.3,51.4,2022-10-22T16:53:20.476Z,2022-10-23T05:58:01Z,3863548797,140,44.0,3863548795,56,Back,3863548803,213,1.2,3863548801,212,28.3,3865370181,178,,3863548799,141,90.3,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684321,190,1,1,22,3,c5hderjlkcoaze51e5wgvptk,1,43.6,90.3,2022-10-22T16:53:23.840Z,2022-10-23T05:58:04Z,3863549057,213,3.8,3863549051,140,29.9,3863549049,56,Back,3863549053,141,73.2,3865370217,178,,3863549055,212,18.5,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684359,191,1,1,22,7,c5hderjlkcoaze51e5wgvptk,1,31.1,71.9,2022-10-22T16:53:27.853Z,2022-10-23T05:58:08Z,3863549241,141,78.1,3863549237,56,Back,3865370283,178,,3863549245,213,0.5,3863549239,140,38.0,3863549243,212,8.4,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684379,192,1,1,22,10,c5hderjlkcoaze51e5wgvptk,1,42.9,80,2022-10-22T16:53:30.801Z,2022-10-23T05:58:12Z,3863549347,213,0.5,3865370323,178,,3863549345,212,23.4,3863549339,56,Left,3863549343,141,96.1,3863549341,140,62.6,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684411,193,1,1,22,11,c5hderjlkcoaze51e5wgvptk,1,62.6,96.1,2022-10-22T16:53:32.227Z,2022-10-23T05:58:17Z,3863549487,140,58.1,3863549491,212,6.3,3863549483,56,Left,3863549489,141,90.0,3865370369,178,,3863549495,213,3.9,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684427,194,1,1,22,14,c5hderjlkcoaze51e5wgvptk,1,59.8,89.4,2022-10-22T16:53:34.461Z,2022-10-23T05:58:47Z,3865370439,178,,3863549587,212,8.3,3863549583,140,64.8,3863549585,141,80.0,3863549581,56,Left,3863549589,213,5.4,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684435,195,1,1,22,15,c5hderjlkcoaze51e5wgvptk,1,64.8,80,2022-10-22T16:53:35.571Z,2022-10-23T05:58:55Z,3863549633,212,7.6,3863549629,140,60.4,3863549635,213,4.1,3863549631,141,71.1,3865370517,178,,3863549627,56,Center,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684447,196,1,1,22,17,c5hderjlkcoaze51e5wgvptk,1,62.2,71.3,2022-10-22T16:53:37.911Z,2022-10-23T05:59:01Z,3863549699,213,5.7,3863549691,56,Center,3863549695,141,62.9,3865370849,178,,3863549693,140,70.6,3863549697,212,10.5,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684477,197,1,1,22,19,c5hderjlkcoaze51e5wgvptk,1,70.8,62.3,2022-10-22T16:53:39.316Z,2022-10-23T05:59:06Z,3863549881,141,59.5,3863549879,140,65.0,3865370941,178,,3863549877,56,Center,3863549885,213,3.4,3863549883,212,6.4,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684489,198,1,1,22,20,c5hderjlkcoaze51e5wgvptk,0,65.3,60.4,2022-10-22T16:53:40.522Z,2022-10-23T05:59:10Z,3863549963,155,,3863549965,56,Left,3863549971,212,38.6,3863549969,141,100.0,3865370999,178,,3863549973,213,0.8,3863549967,140,90.9,3863549975,1,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684491,199,5,1,22,23,c5hderjlkcoaze51e5wgvptk,0,90.8,101.5,2022-10-22T16:53:43.952Z,2022-10-23T05:59:15Z,3863550033,233,212,3863549995,347,,3863549993,56,Left,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684493,212,5,1,22,23,go76xxm0xyfgqt1h6tcrtimm,1,9.2,-1.5,2022-10-22T16:53:43.952Z,2022-10-23T05:59:15Z,3863550015,233,199,3863550009,56,Back,3863550011,347,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684615,213,1,1,22,37,go76xxm0xyfgqt1h6tcrtimm,1,9.3,0,2022-10-22T16:53:57.371Z,2022-10-23T05:59:19Z,3863550649,140,23.9,3863550655,213,0.3,3863550653,212,15.9,3863550651,141,4.3,3863550645,107,,3863550647,56,Back,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684625,214,1,1,22,38,go76xxm0xyfgqt1h6tcrtimm,1,23.5,4,2022-10-22T16:53:58.641Z,2022-10-23T05:59:22Z,3863550705,141,3.3,3865371199,178,,3863550703,140,17.5,3863550707,212,6.3,3863550709,213,3.2,3863550701,56,Back,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684681,215,1,1,22,38,go76xxm0xyfgqt1h6tcrtimm,1,17.3,3.3,2022-10-22T16:53:59.207Z,2022-10-23T05:59:26Z,3863550989,213,0.0,3863550981,140,43.9,3863550979,56,Back,3863550977,155,,3863550985,141,3.5,3865371265,178,,3863550987,212,27.9,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684685,216,4,1,22,41,go76xxm0xyfgqt1h6tcrtimm,1,43.5,5.4,2022-10-22T16:54:01.951Z,2022-10-23T05:59:35Z,3863551019,56,Back,3863551021,152,,3863551091,233,201,3863551015,13,,3863551023,286,,3863551017,295,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684689,201,4,1,22,41,c5hderjlkcoaze51e5wgvptk,0,56.5,94.6,2022-10-22T16:54:01.952Z,2022-10-23T05:59:34Z,3863551041,13,,3865371403,178,,3863551049,285,,3863551047,152,,3863551123,233,216,3863551045,56,Left,3863551043,295,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684951,217,1,1,23,7,go76xxm0xyfgqt1h6tcrtimm,1,47.7,3.1,2022-10-22T16:54:27.670Z,2022-10-23T05:59:40Z,3863552449,212,20.0,3865371485,178,,3863552437,5,,3863552441,56,Back,3863552453,213,1.7,3863552439,152,,3863552445,141,32.4,3863552443,140,46.1,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475684997,218,1,1,23,8,go76xxm0xyfgqt1h6tcrtimm,1,46.1,32.4,2022-10-22T16:54:28.372Z,2022-10-23T05:59:44Z,3863552653,56,Back,3863552655,140,40.0,3863552661,213,1.8,3863552659,212,25.2,3865371527,178,,3863552657,141,68.3,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685019,219,1,1,23,13,go76xxm0xyfgqt1h6tcrtimm,1,41.7,40.6,2022-10-22T16:54:33.630Z,2022-10-23T05:59:48Z,3863552751,140,57.8,3863552749,56,Right,3865371583,178,,3863552757,213,5.5,3863552753,141,14.6,3863552755,212,24.5,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685037,220,1,1,23,15,go76xxm0xyfgqt1h6tcrtimm,1,59.2,11.7,2022-10-22T16:54:36.249Z,2022-10-23T05:59:54Z,3863552833,212,9.3,3863552821,56,Right,3865371667,178,,3863552839,213,5.6,3863552823,140,66.2,3863552827,141,3.3,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685051,221,1,1,23,16,go76xxm0xyfgqt1h6tcrtimm,0,66.2,3.3,2022-10-22T16:54:37.151Z,2022-10-23T05:59:58Z,3863552923,212,24.2,3863552913,155,,3863552915,56,Center,3863552925,213,1.1,3863552921,141,35.3,3865371711,178,,3863552919,140,76.3,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685073,202,12,1,23,18,c5hderjlkcoaze51e5wgvptk,1,26.4,60.7,2022-10-22T16:54:39.260Z,2022-10-23T06:00:09Z,3865371801,388,,3863553053,212,21.0,3863553055,213,5.1,3863553049,140,34.6,3863553047,56,Back,3864997139,15,,3863553051,141,32.5,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685123,222,61,1,23,21,go76xxm0xyfgqt1h6tcrtimm,0,73.9,75,2022-10-22T16:54:41.762Z,2022-10-23T06:00:25Z,3865372013,178,,3863553259,56,Center,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476029225,1024,67,1,23,22,c5hderjlkcoaze51e5wgvptk,1,27.2,27.9,2022-10-22T16:54:42.797Z,2022-10-23T06:31:59Z,3865416747,233,1345,,,,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476029217,1345,67,1,23,22,go76xxm0xyfgqt1h6tcrtimm,0,72.8,72.1,2022-10-22T16:54:42.798Z,2022-10-23T06:25:05Z,3865416779,233,1024,,,,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685115,203,1,1,23,22,c5hderjlkcoaze51e5wgvptk,0,27.9,27.4,2022-10-22T16:54:42.819Z,2022-10-23T06:31:59Z,3863553231,141,29.0,3863553227,56,Back,3863553463,286,,3863553229,140,32.7,3863553235,213,0.2,3863553457,236,,3865372099,178,,3863553459,233,224,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,3863553233,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685151,224,74,1,23,22,go76xxm0xyfgqt1h6tcrtimm,1,73.9,75.5,2022-10-22T16:54:42.908Z,2022-10-23T06:00:34Z,3863553409,56,Center,3863553479,233,203,3865372153,178,,3863553411,285,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685135,204,49,1,23,24,c5hderjlkcoaze51e5wgvptk,1,40.8,8.4,2022-10-22T16:54:45.252Z,2022-10-23T06:00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476029417,1034,43,1,23,27,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-22T16:54:47.452Z,2022-10-23T06:25:31Z,3865417389,178,0,3865417489,144,82,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685231,205,1,1,23,27,c5hderjlkcoaze51e5wgvptk,1,47.8,5.4,2022-10-22T16:54:47.642Z,2022-10-23T06:00:44Z,3865372477,178,,3863553809,212,15.9,3863553811,213,1.0,3863553807,141,25.2,3863553805,140,55.8,3863553803,56,Center,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685145,223,43,1,23,27,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-10-22T16:54:47.672Z,2022-10-22T16:54:49Z,3863553549,144,61,3863553383,56,Center,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685237,206,4,1,23,29,c5hderjlkcoaze51e5wgvptk,1,55.4,30.6,2022-10-22T16:54:49.869Z,2022-10-23T06:00:51Z,3863553823,13,,3863553825,56,Center,3863553847,233,225,3863553827,152,,3863553831,286,,3863553829,265,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685225,225,4,1,23,29,go76xxm0xyfgqt1h6tcrtimm,0,44.6,69.4,2022-10-22T16:54:49.870Z,2022-10-23T06:00:50Z,3865372655,178,,3863553779,152,,3863553781,265,,3863553783,285,,3863553777,56,Back,3863553859,233,206,3863553775,13,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685393,207,1,1,23,47,c5hderjlkcoaze51e5wgvptk,1,56.6,30.7,2022-10-22T16:55:07.700Z,2022-10-23T06:00:55Z,3863554655,213,3.5,3863554653,212,16.6,3865372781,178,,3863554649,140,41.9,3863554647,56,Back,3863554857,189,,3863554651,141,21.8,3863554645,152,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,3863554643,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685395,208,50,1,23,48,c5hderjlkcoaze51e5wgvptk,1,51.7,24,2022-10-22T16:55:08.438Z,2022-10-23T06:00:59Z,3863555515,286,,3863554663,56,Center,3863555561,233,227,3863555003,189,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685545,227,7,1,23,48,go76xxm0xyfgqt1h6tcrtimm,0,48.3,76,2022-10-22T16:55:08.467Z,2022-10-23T06:01:02Z,3864999921,385,,3863555613,233,208,3863555491,285,,3865372923,178,,3863555489,56,Back,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685567,210,61,1,23,48,c5hderjlkcoaze51e5wgvptk,1,41.2,19.3,2022-10-22T16:55:08.580Z,2022-10-23T06:01:05Z,3863555619,56,Back,3865372963,178,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685403,226,4,1,23,48,go76xxm0xyfgqt1h6tcrtimm,1,58.7,76.5,2022-10-22T16:55:08.951Z,2022-10-23T06:01:09Z,3863554703,286,,3863554697,56,Center,3863554699,152,,3863554695,13,,3863554701,265,,3863554747,233,209,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685407,209,4,1,23,48,c5hderjlkcoaze51e5wgvptk,0,41.3,23.5,2022-10-22T16:55:08.952Z,2022-10-23T06:01:08Z,3863554727,265,,3863554725,152,,3863554751,233,226,3863554723,56,Back,3863554721,13,,3865373043,178,,3863554729,285,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475685987,211,17,1,24,14,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-22T16:55:34.701Z,2022-10-23T06:01:14Z,3863557685,31,,3863557689,13,243,3863557687,392,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475686019,228,1,1,24,57,go76xxm0xyfgqt1h6tcrtimm,1,62.7,80.3,2022-10-22T16:56:17.935Z,2022-10-23T06:01:19Z,3863557879,152,,3863557877,155,,3863557883,140,86.9,3863557875,5,,3863557891,1,,3863557889,213,5.3,3865373289,178,,3863557881,56,Center,9bdxi3mvkftmqts59jptqq76d,L. Stindl,3863557885,141,24.5,3863557887,212,,,,,,,,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475686041,229,1,1,25,0,go76xxm0xyfgqt1h6tcrtimm,0,86.9,24.5,2022-10-22T16:56:20.662Z,2022-10-23T06:01:25Z,3863558019,56,Center,3863558021,140,91.4,3863558023,141,52.4,3865373449,388,,3863558025,212,19.6,3863558027,213,1.3,3863558017,3,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475686043,212,44,1,25,2,c5hderjlkcoaze51e5wgvptk,1,9.1,50,2022-10-22T16:56:22.598Z,2022-10-23T06:32:00Z,3863558031,56,Back,3863559531,233,230,3863558033,285,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475686049,230,44,1,25,2,go76xxm0xyfgqt1h6tcrtimm,0,90.9,50,2022-10-22T16:56:22.599Z,2022-10-23T06:01:42Z,3863558067,56,Center,3863559547,233,212,3863558069,286,,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475686053,213,12,1,25,2,c5hderjlkcoaze51e5wgvptk,1,9.6,52.5,2022-10-22T16:56:22.670Z,2022-10-23T06:32:00Z,3865374195,388,,3863558089,15,,3863558081,212,5.4,3863558079,141,51.7,3863558077,140,14.7,3863558083,213,6.2,3863558075,56,Back,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475686051,231,61,1,25,2,go76xxm0xyfgqt1h6tcrtimm,1,91.4,52.4,2022-10-22T16:56:22.680Z,2022-10-23T06:01:52Z,3863558073,56,Center,3865374305,15,,3865374307,388,,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475686061,214,49,1,25,3,c5hderjlkcoaze51e5wgvptk,1,26.4,60.2,2022-10-22T16:56:23.503Z,2022-10-23T06:02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475686107,215,1,1,25,5,c5hderjlkcoaze51e5wgvptk,1,26.4,60.2,2022-10-22T16:56:25.781Z,2022-10-23T06:02:10Z,3863558393,212,25.3,3863558389,140,47.4,3863558395,213,0.5,3865374831,178,,3863558387,56,Back,3863558391,141,78.4,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475686123,216,1,1,25,11,c5hderjlkcoaze51e5wgvptk,1,73.6,72,2022-10-22T16:56:31.592Z,2022-10-23T06:02:20Z,3863558493,213,5.6,3863558489,141,56.7,3863559717,154,,3863559715,210,15,3863558485,56,Center,3865374989,178,,3863558487,140,84.8,3863558491,212,15.7,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2475686129,217,15,1,25,14,c5hderjlkcoaze51e5wgvptk,1,91.7,60.8,2022-10-22T16:56:34.595Z,2022-10-23T06:02:20Z,3863559733,55,216,3865375129,178,,3863559121,23,,3863559127,82,,3863559729,29,,3863559737,102,48.2,3863559123,20,,3863559739,103,5.6,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,3863559731,154,,3863590489,17,3863559741,146,3863559143,233,232,3863559745,230,,92.9,3863559747,231,3865001091,78,3863559743,147,59.9,3863558503,56,Center,,,,92.7,59.4,,,,,,,,,,,
2475686143,232,10,1,25,14,go76xxm0xyfgqt1h6tcrtimm,1,7.9,39.4,2022-10-22T16:56:34.645Z,2022-10-23T06:02:23Z,3863559175,233,217,3865375239,178,,3863558573,94,,3863558575,56,Back,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475686171,218,6,1,25,15,c5hderjlkcoaze51e5wgvptk,1,92.6,63.6,2022-10-22T16:56:35.701Z,2022-10-23T06:02:26Z,3863558661,233,233,3863558641,73,,3863558639,56,Center,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
