id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2500348109,201,5,1,21,35,4l9mrqzmajz5crzlz50mtbt6x,0,85.8,-1.8,2023-01-24T19:51:52.463Z,2023-01-25T09:35:21Z,3993573091,233,227,3993572657,347,,3993572651,56,Right,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348191,227,5,1,21,35,3dwlvz6cl4lcavvrg0y2dycrt,1,14.2,101.8,2023-01-24T19:51:52.463Z,2023-01-25T09:35:20Z,3993573083,347,,3993573087,233,201,3993573081,56,Back,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348201,228,1,1,21,38,3dwlvz6cl4lcavvrg0y2dycrt,1,15.6,100,2023-01-24T19:51:56.292Z,2023-01-25T09:35:24Z,3993573139,107,,3993573145,141,73.3,3993573151,1,,3993573147,212,23.9,3993573149,213,4.1,3993573141,56,Back,3993586209,189,,3993573143,140,2.4,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348209,229,1,1,21,41,3dwlvz6cl4lcavvrg0y2dycrt,0,3.2,74.8,2023-01-24T19:51:58.880Z,2023-01-25T09:35:27Z,3993573199,1,,3993573189,56,Center,3993573187,157,,3993573195,212,59.5,3993573197,213,6.3,3993590409,189,,3993573193,141,74.1,3994204483,178,,5bzowvtg5vhntcx1w3roriehh,F. Müller,3993573191,140,,,,,,,,,,,,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348235,202,1,1,21,45,4l9mrqzmajz5crzlz50mtbt6x,0,42.8,23.3,2023-01-24T19:52:02.979Z,2023-01-25T09:35:33Z,3993573345,140,51.3,3993573351,213,0.9,3993573347,141,40.6,3993573349,212,14.8,3994204619,178,,3993573341,3,,3993573343,56,Center,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348243,230,61,1,21,47,3dwlvz6cl4lcavvrg0y2dycrt,0,53.8,48.4,2023-01-24T19:52:04.555Z,2023-01-25T09:35:39Z,3993573389,56,Center,3994204757,178,,,,,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348253,203,50,1,21,47,4l9mrqzmajz5crzlz50mtbt6x,1,53.7,44.5,2023-01-24T19:52:04.951Z,2023-01-25T09:35:43Z,3993573451,56,Center,3993573453,286,,3993573539,233,231,,,,,,,,,,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348265,231,7,1,21,47,3dwlvz6cl4lcavvrg0y2dycrt,0,46.3,55.5,2023-01-24T19:52:05.152Z,2023-01-25T09:35:46Z,3993573501,285,,3994204863,178,,3993573503,233,203,3994108261,383,,3993573499,56,Back,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348277,204,49,1,21,49,4l9mrqzmajz5crzlz50mtbt6x,1,51.4,34.8,2023-01-24T19:52:06.865Z,2023-01-25T09:35:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348323,205,1,1,21,49,4l9mrqzmajz5crzlz50mtbt6x,1,51.4,34.8,2023-01-24T19:52:06.887Z,2023-01-25T09:35:55Z,3994205021,178,,3993573723,56,Center,3993573725,140,61.2,3993573731,213,0.0,3993573727,141,34.9,3993573729,212,10.3,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348329,206,61,1,21,50,4l9mrqzmajz5crzlz50mtbt6x,0,61.1,34.2,2023-01-24T19:52:07.608Z,2023-01-25T09:35:59Z,3994205083,178,,3993573771,56,Center,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348355,232,4,1,21,50,3dwlvz6cl4lcavvrg0y2dycrt,1,34,60.9,2023-01-24T19:52:08.055Z,2023-01-25T09:36:07Z,3993573901,56,Back,3993573903,152,,3993573899,10,,3993574015,233,207,3993574019,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348359,207,4,1,21,50,4l9mrqzmajz5crzlz50mtbt6x,0,66,39.1,2023-01-24T19:52:08.056Z,2023-01-25T09:36:07Z,3994205199,178,,3993573923,10,,3993573927,152,,3993573925,56,Center,3993574051,233,232,3993573929,285,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348457,233,1,1,21,57,3dwlvz6cl4lcavvrg0y2dycrt,1,29.8,43.7,2023-01-24T19:52:15.041Z,2023-01-25T09:36:25Z,3993574383,5,,3993575091,189,,3993574389,140,34.4,3993574385,152,,3993574393,212,17.2,3994205263,178,,3993574391,141,19.4,3993574395,213,5.0,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,3993574387,56,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348469,234,1,1,22,4,3dwlvz6cl4lcavvrg0y2dycrt,1,34.4,19.4,2023-01-24T19:52:21.904Z,2023-01-25T09:36:28Z,3993574445,56,Back,3993574451,212,15.0,3993574447,140,39.4,3993574449,141,40.1,3994205571,178,,3993574453,213,1.2,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348475,235,1,1,22,5,3dwlvz6cl4lcavvrg0y2dycrt,1,39.4,40.1,2023-01-24T19:52:23.113Z,2023-01-25T09:36:31Z,3993574503,140,36.6,3993574501,56,Back,3993574509,213,4.2,3994205633,178,,3993574505,141,32.1,3993574507,212,6.2,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348497,236,1,1,22,7,3dwlvz6cl4lcavvrg0y2dycrt,1,35.6,45.5,2023-01-24T19:52:25.313Z,2023-01-25T09:36:35Z,3993574609,141,72.1,3993574613,213,1.9,3993574605,56,Back,3993574611,212,19.4,3994205723,178,,3993574607,140,28.9,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348523,237,1,1,22,11,3dwlvz6cl4lcavvrg0y2dycrt,1,27.4,75.6,2023-01-24T19:52:28.384Z,2023-01-25T09:36:38Z,3993574713,56,Back,3993574721,213,1.2,3994205813,178,,3993574719,212,14.0,3993574715,140,32.0,3993574717,141,95.0,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348561,238,1,1,22,13,3dwlvz6cl4lcavvrg0y2dycrt,1,32,95,2023-01-24T19:52:30.425Z,2023-01-25T09:36:40Z,3993574943,140,46.0,3993574941,56,Back,3993574949,213,6.2,3993574945,141,93.8,3993574947,212,14.7,3994205853,178,,,,,,,,1en0bgq0u842snszevlkscxk9,N. Nartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348565,239,4,1,22,14,3dwlvz6cl4lcavvrg0y2dycrt,1,42.8,93.7,2023-01-24T19:52:32.299Z,2023-01-25T09:36:48Z,3993574979,152,,3993574983,286,,3993575071,233,208,3993574975,13,,3993574977,56,Back,3993574981,265,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348577,208,4,1,22,14,4l9mrqzmajz5crzlz50mtbt6x,0,57.2,6.3,2023-01-24T19:52:32.300Z,2023-01-25T09:36:47Z,3993575047,13,,3994205989,178,,3993575079,233,239,3993575051,152,,3993575053,265,,3993575049,56,Right,3993575055,285,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348667,240,1,1,22,26,3dwlvz6cl4lcavvrg0y2dycrt,1,37.8,91.1,2023-01-24T19:52:44.170Z,2023-01-25T09:37:00Z,3993575601,213,3.7,3994206201,178,,3993575589,5,,3993575597,141,78.8,3993576283,189,,3993575593,56,Back,3993575591,152,,3993575599,212,16.6,1en0bgq0u842snszevlkscxk9,N. Nartey,3993575595,140,,,,,,,,,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348675,241,1,1,22,28,3dwlvz6cl4lcavvrg0y2dycrt,1,24.1,78.8,2023-01-24T19:52:45.891Z,2023-01-25T09:36:56Z,3993575649,213,4.8,3994206143,178,,3993575639,56,Back,3993575645,212,17.8,3993575643,141,52.7,3993576413,189,,3993575641,140,25.3,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348711,242,1,1,22,31,3dwlvz6cl4lcavvrg0y2dycrt,1,25.3,52.7,2023-01-24T19:52:48.408Z,2023-01-25T09:36:53Z,3993575831,212,11.3,3993575825,140,32.2,3993575827,141,65.5,3994206109,178,,3993575823,56,Back,3993575835,213,0.9,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348741,243,1,1,22,33,3dwlvz6cl4lcavvrg0y2dycrt,1,33.3,71.8,2023-01-24T19:52:50.912Z,2023-01-25T09:37:03Z,3993576003,141,95.0,3993575999,56,Back,3993576001,140,38.0,3994206281,178,,3993576007,213,1.3,3993576005,212,16.5,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348779,244,1,1,22,36,3dwlvz6cl4lcavvrg0y2dycrt,0,38.7,94.8,2023-01-24T19:52:53.864Z,2023-01-25T09:37:06Z,3993576157,213,6.0,3993576155,212,55.7,3993576159,1,,3993576151,140,89.5,3993576147,155,,3994206369,178,,3993576153,141,71.4,3993576149,56,Center,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348791,209,52,1,22,39,4l9mrqzmajz5crzlz50mtbt6x,1,12.4,27,2023-01-24T19:52:57.245Z,2023-01-25T09:37:10Z,3994206439,178,,3994108647,378,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348965,210,1,1,22,49,4l9mrqzmajz5crzlz50mtbt6x,1,12.6,36.7,2023-01-24T19:53:06.796Z,2023-01-25T09:37:49Z,3993577155,123,,3994207213,178,,3993577161,141,76.4,3993577157,56,Back,3993577159,140,25.0,3993577163,212,30.0,3993577165,213,1.1,3993578081,189,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348979,211,1,1,22,53,4l9mrqzmajz5crzlz50mtbt6x,1,28.5,75.4,2023-01-24T19:53:11.040Z,2023-01-25T09:37:45Z,3993577235,56,Back,3993577237,140,23.7,3993577239,141,55.1,3993577243,213,4.4,3994207137,178,,3993577241,212,14.7,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349035,212,1,1,22,56,4l9mrqzmajz5crzlz50mtbt6x,1,23.7,55.1,2023-01-24T19:53:14.065Z,2023-01-25T09:37:54Z,3993577523,141,27.1,3993577521,140,20.7,3993577519,56,Back,3994207289,178,,3993577525,212,19.3,3993577527,213,4.5,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349069,213,1,1,22,58,4l9mrqzmajz5crzlz50mtbt6x,1,20.7,27.1,2023-01-24T19:53:16.274Z,2023-01-25T09:37:57Z,3993577697,140,5.9,3993577695,56,Back,3993577701,141,34.5,3993577709,213,2.8,3993577705,212,16.3,3994207339,178,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349107,214,1,1,23,2,4l9mrqzmajz5crzlz50mtbt6x,0,5.9,34.5,2023-01-24T19:53:19.482Z,2023-01-25T09:38:01Z,3993577865,155,,3993577879,213,0.8,3993577867,56,Back,3993577881,1,,3993577877,212,53.8,3993577869,140,43.1,3993577871,141,89.0,3994207391,178,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349135,245,1,1,23,5,3dwlvz6cl4lcavvrg0y2dycrt,1,54.2,13.5,2023-01-24T19:53:22.544Z,2023-01-25T09:38:04Z,3993578017,140,43.1,3993578015,56,Back,3993578019,141,26.4,3993578021,212,14.6,3993578023,213,2.5,3993578013,3,,3994207445,388,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349139,246,49,1,23,8,3dwlvz6cl4lcavvrg0y2dycrt,1,43.1,26.4,2023-01-24T19:53:25.878Z,2023-01-25T09:38:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349221,247,1,1,23,8,3dwlvz6cl4lcavvrg0y2dycrt,1,39.8,33.4,2023-01-24T19:53:25.913Z,2023-01-25T09:38:16Z,3993578423,212,19.8,3994207573,178,,3993578421,141,62.4,3993578419,140,37.8,3993578417,56,Back,3993578425,213,1.7,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349255,248,1,1,23,14,3dwlvz6cl4lcavvrg0y2dycrt,1,44.6,61.2,2023-01-24T19:53:31.537Z,2023-01-25T09:38:19Z,3993578595,213,0.2,3993578587,56,Center,3994207613,178,,3993578589,140,60.3,3993578591,141,65.5,3993578593,212,16.7,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349273,249,2,1,23,16,3dwlvz6cl4lcavvrg0y2dycrt,1,63.5,63,2023-01-24T19:53:33.328Z,2023-01-25T09:38:23Z,3993578657,56,Center,3993578661,141,45.5,3994207655,178,,3993578659,140,75.5,3993579563,7,bmrdtenqr84jt4gmw6i7wez11,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349289,215,55,1,23,16,4l9mrqzmajz5crzlz50mtbt6x,1,24.9,70.9,2023-01-24T19:53:33.329Z,2023-01-25T09:38:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349307,216,43,1,23,19,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-01-24T19:53:37.083Z,2023-01-24T19:53:55Z,3993579775,144,49,,,,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349485,217,1,1,23,32,4l9mrqzmajz5crzlz50mtbt6x,1,16.3,50.9,2023-01-24T19:53:50.246Z,2023-01-25T09:38:26Z,3994207701,178,,3993579655,56,Back,3993579657,140,19.1,3993579661,212,13.4,3993581159,5,,3993579659,141,70.2,3993581161,152,,3993579663,213,1.4,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350619,234,1,1,23,39,4l9mrqzmajz5crzlz50mtbt6x,1,36.9,74.2,2023-01-24T19:53:56.417Z,2023-01-25T09:38:32Z,3993585059,56,Center,3993585071,1,,3993585063,140,75.5,3993585055,155,,3994207749,178,,3993585069,213,6.3,3993585065,141,73.6,3993585067,212,40.5,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349535,218,43,1,23,39,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-01-24T19:53:57.019Z,2023-01-24T19:54:25Z,3993581359,144,2,3993579891,56,Center,3993579893,140,67.8,3993579895,141,76.9,3993580635,7,165124,3993579901,1,0,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349545,250,43,1,23,41,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-01-24T19:53:58.722Z,2023-01-24T19:54:08Z,3993579971,56,Back,3993580419,144,44,3993579973,285,0,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349549,219,43,1,23,41,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-01-24T19:53:58.778Z,2023-01-24T19:54:07Z,3993579991,56,Left,3993580357,144,1,3993579993,140,90.2,3993579987,3,0,3993579995,141,82.3,3993579997,212,23.8,3993579999,213,0.2,3993579989,168,0,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350191,228,2,1,23,41,4l9mrqzmajz5crzlz50mtbt6x,1,75.2,75.2,2023-01-24T19:53:58.985Z,2023-01-25T09:39:20Z,3993582997,141,89.4,3993583765,7,9uthj64y9f77y63tq7did539x,3993583661,3,,3993582995,140,80.1,3993582993,56,Left,3994207841,388,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349671,252,55,1,23,41,3dwlvz6cl4lcavvrg0y2dycrt,1,28.6,18.6,2023-01-24T19:53:58.986Z,2023-01-25T09:39:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349575,251,43,1,23,44,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-01-24T19:54:01.826Z,2023-01-24T19:54:05Z,3993580261,144,49,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349835,253,1,1,24,4,3dwlvz6cl4lcavvrg0y2dycrt,1,23.5,25.8,2023-01-24T19:54:21.721Z,2023-01-25T09:39:23Z,3993581353,212,12.3,3993581349,140,25.4,3994208371,178,,3993581347,56,Back,3993581351,141,8.0,3993581345,241,,3993581343,5,,3993581355,213,4.9,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349859,254,1,1,24,8,3dwlvz6cl4lcavvrg0y2dycrt,1,23.8,24.7,2023-01-24T19:54:25.376Z,2023-01-25T09:39:27Z,3993581505,212,25.7,3993581507,213,6.2,3993581499,56,Back,3994208453,178,,3993581497,155,,3993581501,140,48.2,3993581503,141,21.0,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349865,255,61,1,24,10,3dwlvz6cl4lcavvrg0y2dycrt,0,48.2,21,2023-01-24T19:54:27.601Z,2023-01-25T09:39:37Z,3994208523,178,,3993581519,56,Back,,,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349877,220,49,1,24,12,4l9mrqzmajz5crzlz50mtbt6x,1,43.6,77.8,2023-01-24T19:54:29.440Z,2023-01-25T09:39:44Z,,,,,,,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349929,221,1,1,24,12,4l9mrqzmajz5crzlz50mtbt6x,1,43.6,77.8,2023-01-24T19:54:29.471Z,2023-01-25T09:39:46Z,3993581843,212,9.2,3993581841,141,64.8,3994208795,178,,3993581837,56,Back,3993581845,213,5.0,3993581839,140,46.1,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349945,222,1,1,24,14,4l9mrqzmajz5crzlz50mtbt6x,1,46,64.8,2023-01-24T19:54:31.562Z,2023-01-25T09:39:51Z,3993581901,212,26.3,3993581897,140,25.1,3993581895,56,Back,3993581903,213,3.7,3994208847,178,,3993581899,141,43.4,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349961,223,1,1,24,16,4l9mrqzmajz5crzlz50mtbt6x,1,25.1,43.4,2023-01-24T19:54:34.096Z,2023-01-25T09:40:23Z,3993581953,56,Back,3994209499,178,,3993581959,212,18.4,3993581957,141,46.6,3993581961,213,3.0,3993581955,140,7.7,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349973,224,1,1,24,20,4l9mrqzmajz5crzlz50mtbt6x,1,7.7,46.6,2023-01-24T19:54:37.601Z,2023-01-25T09:40:25Z,3994209553,178,,3993582003,56,Back,3993582007,141,23.1,3993582005,140,14.3,3993582011,213,5.1,3993582009,212,17.4,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500349987,225,1,1,24,23,4l9mrqzmajz5crzlz50mtbt6x,1,14.3,23.1,2023-01-24T19:54:40.421Z,2023-01-25T09:40:29Z,3993582073,213,0.6,3993582071,212,11.9,3993582065,56,Back,3993582067,140,23.9,3994209595,178,,3993582069,141,32.4,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350001,226,1,1,24,24,4l9mrqzmajz5crzlz50mtbt6x,1,23.9,32.4,2023-01-24T19:54:41.585Z,2023-01-25T09:40:31Z,3994209623,178,,3993582129,141,2.3,3993582133,213,5.1,3993582127,140,32.7,3993582125,56,Back,3993582131,212,22.5,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350017,227,1,1,24,25,4l9mrqzmajz5crzlz50mtbt6x,0,32.7,2.3,2023-01-24T19:54:43.256Z,2023-01-25T09:40:35Z,3993582201,140,46.5,3993582203,141,18.2,3993582205,212,18.1,3993582199,56,Back,3993582207,213,0.6,3994209671,178,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350033,256,49,1,24,27,3dwlvz6cl4lcavvrg0y2dycrt,1,53.8,71.7,2023-01-24T19:54:44.505Z,2023-01-25T09:40:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350093,257,1,1,24,29,3dwlvz6cl4lcavvrg0y2dycrt,1,46.7,70.6,2023-01-24T19:54:46.480Z,2023-01-25T09:41:14Z,3993582547,141,79.6,3993582551,213,2.9,3994210275,178,,3993582545,140,20.0,3993582549,212,28.7,3993582543,56,Back,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350159,258,1,1,24,32,3dwlvz6cl4lcavvrg0y2dycrt,1,22.1,78.4,2023-01-24T19:54:50.152Z,2023-01-25T09:41:17Z,3993582841,213,4.5,3993582833,56,Back,3994210319,178,,3993582837,141,40.6,3993582835,140,15.8,3993582839,212,26.5,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350195,259,1,1,24,38,3dwlvz6cl4lcavvrg0y2dycrt,0,14.3,50,2023-01-24T19:54:55.655Z,2023-01-25T09:41:22Z,3993583019,212,41.3,3993583017,141,91.4,3993583015,140,43.1,3993583023,1,,3993583013,56,Back,3994210421,178,,3993583021,213,0.7,3993583011,155,,5bzowvtg5vhntcx1w3roriehh,F. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350219,229,1,1,24,41,4l9mrqzmajz5crzlz50mtbt6x,1,54.1,3.7,2023-01-24T19:54:59.064Z,2023-01-25T09:41:25Z,3993583127,141,15.9,3993583131,213,0.8,3993583125,140,62.5,3993583129,212,12.1,3993583121,3,,3993583123,56,Right,3994210453,388,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
