id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist
2463577321,1,34,16,0,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-09-23T18:11:48.402Z,2022-09-23T19:04:53Z,3799221279,194,dh3ksith5iat573zuhdhv91w5,3799221275,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3799221271,130,8,3799221259,30,"alzgg0nxnnex3nkzr6lgmt1ey, 5e9ek4qs1dnp69oojzpvrltrd, ebj7cl31vlr8nrltm42ydrdka, bquqyyfz4lj0xrerbhbtj1jze, 7cetznpb0tnu6kdz7bvm8gyxh, 1jn9jog8ou8uxnmypneksizxm, dhxpfe8e618lavr0915m9y2ju, dh3ksith5iat573zuhdhv91w5, b61yiz3lait78xmlbyzr2vd62, a9233dwa5vm9qv2lncq3kawut, 6dpxvfpnaua6y4gevop02qc8a, cexuwvet4xiruf1jitkjjp7qi, au91rqig6uyyi1zdmlxydk38q, 5c5quyl7qxptstbge87w2eqqx, 4zow18ykkg1gvw40r7jsrzkl, 50grkc6r635d7bjqgwrasi8rt, 4z8o35izc3gx6i2bt4mcs1fjd, 8uw9w30592omb8acpnssgdlh, 5ffbqf6o50173uqvaefnce4gk, fjistzkvlbsa2v7xsnu0uy95, 5chl0qcvbbkd0yeogurw1fz6x, b950jt347chmq9whlkgl6fxpm, dcdvet7azx1a59xm2ke7qi2cq",3799275639,197,2848,3799221281,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3799221263,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3799221267,59,"1, 13, 31, 18, 15, 4, 20, 8, 11, 10, 7, 3, 6, 9, 12, 14, 16, 19, 21, 22, 23, 39, 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463577819,1,34,16,0,0,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-09-23T18:15:09.569Z,2022-09-23T19:05:05Z,3799225187,194,9hz7j1p4f0d2hxyz2bdkbyk0l,3799224043,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3799224041,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3799224039,130,8,3799224035,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3799224037,59,"1, 13, 25, 10, 3, 6, 37, 32, 23, 19, 11, 4, 5, 7, 8, 14, 16, 18, 21, 22, 36, 31",3799287499,197,17008,3799224033,30,"etvamcwttnlg4sfxfulgzm7yt, e42jh6bbwn4aybdnysonrvutx, ewnmiv6ew1d5cnuul715x4dzp, 75o7fx1uwk6pavxbnqqx28y51, 9hz7j1p4f0d2hxyz2bdkbyk0l, 8cox96ikk1k4c24f0y5ef45x, 57kp9bepwqf9u7fuu8fgvi9rd, 7dw3mexdcnel375y16vfl0g2y, 47autoxmcbr5z7o6d8998esph, b9apqidquztaojf6e3my6v7bp, 88csh50wwpanzfdvu7ia3x1ih, 7isjog4r71ahzypnhq3ki9xp1, daz1m0r5u8f0085jv25bdnoid, bw7s1zgz97p8szhn4shwkx2w9, 1l34qvjvar8qec3kbrg4rew2d, amasl6wz90pv9kkbx3kihj7bp, 9najgqcaamqj0qtiicuq9hey, 35uvcvkv4nd0jbsov3xosjsut, ckx9rplhgmncmcxs0a1z7n6qd, bhn0paq89a5keakgitoyn2hw4, 39f4hnokkp81ucrkx5bo5sjdg, 9v66i03qf0gnn9iserl551wyc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587785,3,32,1,0,0,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-09-23T19:01:55.203Z,2022-09-23T19:01:56Z,3799279673,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587783,3,32,1,0,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-09-23T19:01:55.203Z,2022-09-23T19:01:55Z,3799279671,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587809,4,1,1,0,0,dnzj0iv5qtaemm9kthh9pos8q,1,50.1,50,2022-09-23T19:01:55.303Z,2022-09-23T19:01:59Z,3799279833,279,S,3799279825,140,24.6,3799279829,212,28.2,3799279827,141,37.1,3799279823,56,Back,3799279831,213,3.5,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587831,5,1,1,0,4,dnzj0iv5qtaemm9kthh9pos8q,0,26.1,38.5,2022-09-23T19:01:59.753Z,2022-09-23T19:02:01Z,3799279951,212,62.0,3799279955,1,,3799279945,56,Left,3799279949,141,93.2,3799279947,140,73.3,3799279953,213,0.6,3799279943,155,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587863,4,1,1,0,6,bk5ltsueqmeng29eovd8m2tml,0,26,10.3,2022-09-23T19:02:02.165Z,2022-09-23T19:02:03Z,3799280055,140,43.1,3799280059,212,18.0,3799280051,3,,3799280057,141,11.1,3799280053,56,Back,3799280061,213,0.0,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587885,6,1,1,0,9,dnzj0iv5qtaemm9kthh9pos8q,0,61.4,76.1,2022-09-23T19:02:04.233Z,2022-09-23T19:05:56Z,3799280171,3,,3799280175,140,66.8,3799280179,212,7.4,3799280173,56,Left,3799280177,141,83.1,3799280181,213,0.7,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587901,7,49,1,0,11,dnzj0iv5qtaemm9kthh9pos8q,1,60.2,71.8,2022-09-23T19:02:06.352Z,2022-09-23T19:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463589895,43,1,1,0,11,dnzj0iv5qtaemm9kthh9pos8q,1,65.7,85.9,2022-09-23T19:02:07.134Z,2022-09-23T19:06:22Z,3799291125,213,4.1,3799291121,141,76.6,3799291123,212,7.5,3799291119,140,61.9,3799291117,56,Center,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587937,8,1,1,0,12,dnzj0iv5qtaemm9kthh9pos8q,0,60.2,71.8,2022-09-23T19:02:07.880Z,2022-09-23T19:02:11Z,3799280469,56,Center,3799280473,141,28.6,3799280477,213,5.3,3799280471,140,77.2,3799280475,212,34.4,3799280479,1,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587919,5,61,1,0,13,bk5ltsueqmeng29eovd8m2tml,1,29.4,15.5,2022-09-23T19:02:08.311Z,2022-09-23T19:02:08Z,3799280341,56,Back,,,,,,,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587945,6,49,1,0,16,bk5ltsueqmeng29eovd8m2tml,1,17.1,87.2,2022-09-23T19:02:11.954Z,2022-09-23T19:02:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588013,7,1,1,0,17,bk5ltsueqmeng29eovd8m2tml,0,16.5,90.2,2022-09-23T19:02:13.187Z,2022-09-23T19:02:19Z,3799280809,56,Center,3799280807,157,,3799280817,213,5.8,3799280813,141,44.5,3799280819,1,,3799280815,212,66.2,3799280811,140,72.2,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588001,9,49,1,0,22,dnzj0iv5qtaemm9kthh9pos8q,1,33.5,51.6,2022-09-23T19:02:17.801Z,2022-09-23T19:02:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588023,10,1,1,0,23,dnzj0iv5qtaemm9kthh9pos8q,1,32,51.9,2022-09-23T19:02:18.520Z,2022-09-23T19:02:20Z,3799280885,213,3.2,3799280881,141,48.5,3799280883,212,24.7,3799280877,56,Back,3799280879,140,8.6,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588071,11,1,1,0,25,dnzj0iv5qtaemm9kthh9pos8q,1,8.4,48.5,2022-09-23T19:02:20.505Z,2022-09-23T19:02:26Z,3799281115,56,Back,3799281119,141,83.5,3799281117,140,39.9,3799281113,155,,3799281121,212,40.7,3799281127,1,,3799281123,213,0.6,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588081,12,1,1,0,29,dnzj0iv5qtaemm9kthh9pos8q,0,39.9,83.5,2022-09-23T19:02:25.104Z,2022-09-23T19:50:20Z,3799281177,212,25.4,3799281173,140,63.8,3799281175,141,77.6,3799281179,213,6.1,3799281171,56,Center,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588065,8,49,1,0,30,bk5ltsueqmeng29eovd8m2tml,1,40.7,21.9,2022-09-23T19:02:26.019Z,2022-09-23T19:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588135,9,2,1,0,35,bk5ltsueqmeng29eovd8m2tml,1,44.1,21,2022-09-23T19:02:30.787Z,2022-09-23T19:02:43Z,3799281435,1,,3799281427,140,91.2,3799281813,7,57kp9bepwqf9u7fuu8fgvi9rd,3799281425,56,Right,3799281429,141,11.7,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588153,13,55,1,0,35,dnzj0iv5qtaemm9kthh9pos8q,1,21.2,80.5,2022-09-23T19:02:30.788Z,2022-09-23T19:16:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588257,14,1,1,0,53,dnzj0iv5qtaemm9kthh9pos8q,0,23.5,85.9,2022-09-23T19:02:48.744Z,2022-09-23T19:02:50Z,3799282103,189,,3799282045,155,,3799282049,56,Center,3799282051,140,70.1,3799282059,1,,3799282055,212,55.8,3799282043,5,,3799282057,213,5.8,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,3799282047,241,3799282053,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588263,10,1,1,0,54,bk5ltsueqmeng29eovd8m2tml,0,37.2,68.2,2022-09-23T19:02:50.067Z,2022-09-23T19:02:50Z,3799282089,3,,3799282095,141,61.1,3799282091,56,Center,3799282099,213,6.1,3799282097,212,26.8,3799282093,140,62.3,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588285,15,61,1,0,58,dnzj0iv5qtaemm9kthh9pos8q,0,34.3,46.6,2022-09-23T19:02:53.895Z,2022-09-23T19:02:53Z,3799282211,56,Back,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588297,11,49,1,0,59,bk5ltsueqmeng29eovd8m2tml,1,67.6,38,2022-09-23T19:02:54.774Z,2022-09-23T19:02:54Z,,,,,,,,,,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588303,12,50,1,0,59,bk5ltsueqmeng29eovd8m2tml,1,65.5,41.4,2022-09-23T19:02:54.871Z,2022-09-23T19:02:57Z,3799282291,286,,3799282289,56,Center,3799282397,233,16,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588313,16,7,1,0,59,dnzj0iv5qtaemm9kthh9pos8q,1,34.5,58.6,2022-09-23T19:02:54.872Z,2022-09-23T19:02:57Z,3799282343,285,,3799282341,56,Back,3799282365,233,12,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588319,17,49,1,1,1,dnzj0iv5qtaemm9kthh9pos8q,1,29.2,67,2022-09-23T19:02:56.440Z,2022-09-23T19:02:56Z,,,,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588339,18,1,1,1,1,dnzj0iv5qtaemm9kthh9pos8q,1,29.2,67,2022-09-23T19:02:56.872Z,2022-09-23T19:02:59Z,3799282477,213,4.4,3799282473,141,23.1,3799282471,140,19.8,3799282475,212,31.4,3799282469,56,Back,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588367,19,1,1,1,5,dnzj0iv5qtaemm9kthh9pos8q,0,21.9,23,2022-09-23T19:03:00.760Z,2022-09-23T19:03:01Z,3799282639,141,22.4,3799282637,140,22.5,3799282633,56,Back,3799282645,213,5.7,3799282641,212,0.8,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588353,13,61,1,1,6,bk5ltsueqmeng29eovd8m2tml,1,80.9,86.8,2022-09-23T19:03:01.239Z,2022-09-23T19:50:12Z,3799282561,56,Left,,,,,,,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588403,20,1,1,1,7,dnzj0iv5qtaemm9kthh9pos8q,1,28.8,21.5,2022-09-23T19:03:02.807Z,2022-09-23T19:03:04Z,3799282795,140,34.5,3799282799,212,12.4,3799282793,56,Back,3799282797,141,5.6,3799282801,213,5.2,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588419,21,1,1,1,9,dnzj0iv5qtaemm9kthh9pos8q,0,34.5,5.6,2022-09-23T19:03:04.616Z,2022-09-23T19:03:06Z,3799282849,56,Center,3799282851,140,52.5,3799282855,212,24.7,3799282857,213,0.7,3799282853,141,28.9,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588447,14,1,1,1,13,bk5ltsueqmeng29eovd8m2tml,1,48.6,76,2022-09-23T19:03:09.138Z,2022-09-23T19:03:10Z,3799283019,141,75.9,3799283015,56,Center,3799283017,140,54.1,3799283021,212,5.8,3799283023,213,6.3,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588457,16,50,1,1,14,bk5ltsueqmeng29eovd8m2tml,1,57.2,78.5,2022-09-23T19:03:09.895Z,2022-09-23T19:03:11Z,3799283115,233,22,3799283039,56,Center,3799283041,286,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588463,22,7,1,1,14,dnzj0iv5qtaemm9kthh9pos8q,1,42.8,21.5,2022-09-23T19:03:09.896Z,2022-09-23T19:03:11Z,3799283083,285,,3799283081,56,Back,3799283097,233,16,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588453,15,49,1,1,14,bk5ltsueqmeng29eovd8m2tml,1,54.1,75.9,2022-09-23T19:03:09.937Z,2022-09-23T19:03:10Z,,,,,,,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588485,23,1,1,1,15,dnzj0iv5qtaemm9kthh9pos8q,1,52.7,27.6,2022-09-23T19:03:10.935Z,2022-09-23T19:03:12Z,3799283201,212,16.3,3799283203,213,3.5,3799283195,56,Back,3799283199,141,19.4,3799283197,140,38.1,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588497,24,49,1,1,17,dnzj0iv5qtaemm9kthh9pos8q,1,38.1,19.4,2022-09-23T19:03:12.407Z,2022-09-23T19:03:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588503,25,1,1,1,17,dnzj0iv5qtaemm9kthh9pos8q,1,38.1,19.4,2022-09-23T19:03:12.600Z,2022-09-23T19:03:14Z,3799283285,140,58.4,3799283289,212,21.4,3799283283,56,Right,3799283287,141,16.1,3799283291,213,6.2,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588501,17,43,1,1,17,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-09-23T19:03:12.946Z,2022-09-23T19:03:15Z,3799283269,140,50.8,3799283263,56,Center,3799283325,144,1,3799283273,212,5.4,3799283271,141,71.7,3799283275,213,0.7,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588515,26,1,1,1,19,dnzj0iv5qtaemm9kthh9pos8q,1,57,15.9,2022-09-23T19:03:14.456Z,2022-09-23T19:03:16Z,3799283339,56,Right,3799283347,213,5.8,3799283343,141,4.6,3799283341,140,70.4,3799283345,212,16.0,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588549,27,1,1,1,20,dnzj0iv5qtaemm9kthh9pos8q,1,71,4.7,2022-09-23T19:03:16.167Z,2022-09-23T19:03:20Z,3799283549,213,3.1,3799283541,56,Back,3799283545,141,4.4,3799283547,212,31.8,3799283543,140,40.7,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588565,28,1,1,1,25,dnzj0iv5qtaemm9kthh9pos8q,1,37.4,4,2022-09-23T19:03:20.423Z,2022-09-23T19:03:23Z,3799283673,56,Back,3799283677,141,18.0,3799283681,213,2.1,3799283675,140,31.6,3799283679,212,11.3,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588573,29,1,1,1,28,dnzj0iv5qtaemm9kthh9pos8q,0,32.1,14.6,2022-09-23T19:03:23.768Z,2022-09-23T19:03:24Z,3799283719,213,0.4,3799283715,212,24.1,3799283711,141,28.9,3799283707,140,53.1,3799283705,56,Center,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588583,18,8,1,1,31,bk5ltsueqmeng29eovd8m2tml,1,44.8,66.9,2022-09-23T19:03:26.641Z,2022-09-23T19:03:26Z,3799283763,56,Back,,,,,,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588591,19,49,1,1,32,bk5ltsueqmeng29eovd8m2tml,1,48.8,68.5,2022-09-23T19:03:27.618Z,2022-09-23T19:03:27Z,,,,,,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588609,20,1,1,1,32,bk5ltsueqmeng29eovd8m2tml,1,48.8,68.5,2022-09-23T19:03:27.874Z,2022-09-23T19:03:30Z,3799283879,140,35.6,3799283877,56,Back,3799283883,212,13.9,3799283881,141,69.0,3799283885,213,3.1,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588629,21,1,1,1,34,bk5ltsueqmeng29eovd8m2tml,1,38.5,68.8,2022-09-23T19:03:30.098Z,2022-09-23T19:03:33Z,3799283993,213,5.5,3799283991,212,12.1,3799283985,56,Back,3799283989,141,56.4,3799283987,140,46.7,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588643,22,3,1,1,38,bk5ltsueqmeng29eovd8m2tml,1,42.4,48,2022-09-23T19:03:34.162Z,2022-09-23T19:03:34Z,3799284059,56,Back,3799284061,286,,3799284069,233,30,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588639,30,45,1,1,38,dnzj0iv5qtaemm9kthh9pos8q,0,57.6,52,2022-09-23T19:03:34.162Z,2022-09-23T19:03:35Z,3799284091,233,22,3799284047,56,Center,3799284049,285,,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588653,23,1,1,1,39,bk5ltsueqmeng29eovd8m2tml,1,46.8,44.6,2022-09-23T19:03:34.370Z,2022-09-23T19:03:36Z,3799284107,212,9.3,3799284103,140,43.1,3799284101,56,Back,3799284109,213,4.3,3799284105,141,32.1,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588687,24,1,1,1,40,bk5ltsueqmeng29eovd8m2tml,1,43.1,32.1,2022-09-23T19:03:35.891Z,2022-09-23T19:03:41Z,3799284303,212,27.9,3799284299,140,33.7,3799284297,56,Back,3799284305,213,1.9,3799284301,141,70.5,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588711,25,1,1,1,45,bk5ltsueqmeng29eovd8m2tml,1,42.3,69.6,2022-09-23T19:03:41.010Z,2022-09-23T19:03:44Z,3799284453,141,41.8,3799284457,213,4.2,3799284455,212,21.5,3799284451,140,32.6,3799284449,56,Back,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588727,26,1,1,1,49,bk5ltsueqmeng29eovd8m2tml,1,32.7,46.9,2022-09-23T19:03:44.370Z,2022-09-23T19:03:48Z,3799284609,56,Back,3799284617,213,1.2,3799284613,141,68.5,3799284615,212,15.9,3799284611,140,38.6,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
