id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2526074777,224,8,1,24,32,59t7flioj4w4mpwnrwbm0m8ck,1,43,72.1,2023-03-31T18:25:55.495Z,2023-03-31T18:25:55Z,4150135243,56,Back,,,,,,,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074783,225,49,1,24,33,59t7flioj4w4mpwnrwbm0m8ck,1,43,72.7,2023-03-31T18:25:55.974Z,2023-03-31T18:25:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074801,226,1,1,24,33,59t7flioj4w4mpwnrwbm0m8ck,1,43,72.7,2023-03-31T18:25:56.502Z,2023-03-31T18:25:57Z,4150135365,213,1.9,4150135359,140,41.6,4150135363,212,4.8,4150135361,141,79.4,4150135357,56,Back,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074809,227,1,1,24,34,59t7flioj4w4mpwnrwbm0m8ck,1,41.6,79.4,2023-03-31T18:25:57.254Z,2023-03-31T18:25:58Z,4150135435,56,Back,4150135443,213,3.7,4150135441,212,12.5,4150135439,141,70.0,4150135437,140,31.4,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074823,228,1,1,24,35,59t7flioj4w4mpwnrwbm0m8ck,1,31.4,70,2023-03-31T18:25:57.958Z,2023-03-31T18:25:59Z,4150135537,213,6.2,4150135529,56,Back,4150135535,212,10.4,4150135533,141,68.1,4150135531,140,41.2,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074853,229,1,1,24,36,59t7flioj4w4mpwnrwbm0m8ck,1,41.2,68.1,2023-03-31T18:25:59.238Z,2023-03-31T18:26:01Z,4150135657,141,76.7,4150135653,56,Back,4150135661,213,2.7,4150135659,212,12.8,4150135655,140,30.4,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074889,230,1,1,24,38,59t7flioj4w4mpwnrwbm0m8ck,1,30.8,77.2,2023-03-31T18:26:01.366Z,2023-03-31T18:26:05Z,4150135873,212,11.4,4150135871,141,64.6,4150135867,56,Back,4150135875,213,4.0,4150135869,140,23.6,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074921,231,1,1,24,42,59t7flioj4w4mpwnrwbm0m8ck,1,24.1,63.3,2023-03-31T18:26:05.621Z,2023-03-31T18:26:08Z,4150136061,141,34.3,4150136063,212,20.2,4150136059,140,28.4,4150136065,213,4.9,4150136057,56,Back,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074979,232,1,1,24,45,59t7flioj4w4mpwnrwbm0m8ck,1,29.1,34.9,2023-03-31T18:26:08.245Z,2023-03-31T18:26:12Z,4150136419,140,25.3,4150136431,213,1.8,4150136427,212,18.1,4150136417,56,Back,4150136423,141,60.8,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,
2526074987,233,1,1,24,49,59t7flioj4w4mpwnrwbm0m8ck,0,19.2,51.2,2023-03-31T18:26:12.310Z,2023-03-31T18:26:13Z,4150136471,141,30.4,4150136473,212,41.5,4150136467,56,Center,4150136475,213,5.9,4150136465,155,,4150136469,140,56.4,4150136477,1,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075017,238,1,1,24,51,cv5ftekuejf0ryxvd5h2my47r,0,41.7,70.2,2023-03-31T18:26:14.648Z,2023-03-31T18:26:15Z,4150136613,141,83.0,4150136607,3,,4150136611,140,56.1,4150136615,212,17.4,4150136609,56,Left,4150136617,213,0.5,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075033,239,49,1,24,54,cv5ftekuejf0ryxvd5h2my47r,1,46.6,72.9,2023-03-31T18:26:16.952Z,2023-03-31T18:26:17Z,,,,,,,,,,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075037,234,61,1,24,54,59t7flioj4w4mpwnrwbm0m8ck,0,44.9,26.1,2023-03-31T18:26:17.127Z,2023-03-31T18:26:17Z,4150136697,56,Back,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075041,240,61,1,24,55,cv5ftekuejf0ryxvd5h2my47r,1,46.6,72.7,2023-03-31T18:26:17.860Z,2023-03-31T18:26:17Z,4150136733,56,Back,,,,,,,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075087,241,1,1,24,56,cv5ftekuejf0ryxvd5h2my47r,1,43.3,69.3,2023-03-31T18:26:18.888Z,2023-03-31T18:26:21Z,4150136993,141,84.5,4150136989,56,Left,4150136991,140,55.0,4150136995,212,16.1,4150136997,213,0.7,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075099,235,45,1,24,58,59t7flioj4w4mpwnrwbm0m8ck,0,46,21.2,2023-03-31T18:26:21.529Z,2023-03-31T18:26:23Z,4150137049,56,Back,4150137051,285,,4150137079,233,242,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075097,242,3,1,24,58,cv5ftekuejf0ryxvd5h2my47r,1,54,78.8,2023-03-31T18:26:21.529Z,2023-03-31T18:26:22Z,4150137069,233,235,4150137043,286,,4150137041,56,Center,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075109,243,1,1,24,59,cv5ftekuejf0ryxvd5h2my47r,0,51,80,2023-03-31T18:26:22.135Z,2023-03-31T18:26:25Z,4150137107,140,53.7,4150137109,141,79.0,4150137105,56,Left,4150137191,236,,4150137193,233,236,4150137113,213,6.0,4150137197,286,,4150137111,212,2.9,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075121,236,74,1,24,59,59t7flioj4w4mpwnrwbm0m8ck,1,46.5,37.4,2023-03-31T18:26:22.136Z,2023-03-31T18:59:18Z,4150137175,285,,4150137171,56,Back,4150137227,233,243,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075147,237,49,1,25,3,59t7flioj4w4mpwnrwbm0m8ck,1,71.7,38.2,2023-03-31T18:26:26.469Z,2023-03-31T18:57:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075175,238,1,1,25,4,59t7flioj4w4mpwnrwbm0m8ck,0,73.6,41.9,2023-03-31T18:26:27.669Z,2023-03-31T18:57:05Z,4150137495,56,Center,4150137499,141,35.1,4150137497,140,88.9,4150137503,213,6.0,4150137501,212,16.7,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075185,244,8,1,25,6,cv5ftekuejf0ryxvd5h2my47r,1,9,59.6,2023-03-31T18:26:29.592Z,2023-03-31T18:26:29Z,4150137541,56,Back,,,,,,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075211,245,12,1,25,8,cv5ftekuejf0ryxvd5h2my47r,1,11.6,56.6,2023-03-31T18:26:31.287Z,2023-03-31T18:26:33Z,4150137687,56,Back,4150137731,167,,4150137695,213,1.1,4150137693,212,33.6,4150137691,141,100.0,4150137689,140,25.6,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075233,239,5,1,25,10,59t7flioj4w4mpwnrwbm0m8ck,1,75,-1,2023-03-31T18:26:32.790Z,2023-03-31T18:26:36Z,4150137835,233,246,4150137831,56,Right,4150137833,347,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075213,246,5,1,25,10,cv5ftekuejf0ryxvd5h2my47r,0,25,101,2023-03-31T18:26:32.790Z,2023-03-31T18:40:39Z,4150137839,233,239,4150137703,347,,4150137701,56,Back,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075255,240,1,1,25,13,59t7flioj4w4mpwnrwbm0m8ck,1,75.6,0,2023-03-31T18:26:36.310Z,2023-03-31T18:26:39Z,4150137957,141,12.8,4150137953,56,Right,4150137951,107,,4150137959,212,16.9,4150137961,213,2.5,4150137955,140,62.3,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075271,241,1,1,25,16,59t7flioj4w4mpwnrwbm0m8ck,1,62.3,12.8,2023-03-31T18:26:39.542Z,2023-03-31T18:26:40Z,4150138049,213,5.8,4150138045,141,4.7,4150138043,140,73.1,4150138041,56,Right,4150138047,212,12.6,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075291,242,1,1,25,17,59t7flioj4w4mpwnrwbm0m8ck,1,73.1,4.7,2023-03-31T18:26:40.597Z,2023-03-31T18:26:42Z,4150138173,56,Right,4150138181,213,2.8,4150138177,141,11.6,4150138175,140,59.6,4150138179,212,14.9,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075325,243,1,1,25,20,59t7flioj4w4mpwnrwbm0m8ck,1,61,11.9,2023-03-31T18:26:42.711Z,2023-03-31T18:26:47Z,4150138413,212,21.7,4150138407,56,Right,4150138411,141,17.7,4150138415,213,0.2,4150138409,140,81.3,4150138405,155,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075337,244,1,1,25,24,59t7flioj4w4mpwnrwbm0m8ck,0,85.5,11.6,2023-03-31T18:26:46.885Z,2023-03-31T18:26:48Z,4150138465,212,14.2,4150138463,141,30.7,4150138461,140,80.0,4150138459,56,Center,4150138467,213,2.0,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075339,247,8,1,25,25,cv5ftekuejf0ryxvd5h2my47r,1,18.4,75.9,2023-03-31T18:26:48.312Z,2023-03-31T18:26:48Z,4150138473,56,Back,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075343,248,49,1,25,26,cv5ftekuejf0ryxvd5h2my47r,1,18.5,75.9,2023-03-31T18:26:48.744Z,2023-03-31T18:26:48Z,,,,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075375,249,1,1,25,26,cv5ftekuejf0ryxvd5h2my47r,1,18.5,75.9,2023-03-31T18:26:48.888Z,2023-03-31T18:26:51Z,4150138665,140,28.8,4150138669,212,10.9,4150138663,56,Back,4150138667,141,78.4,4150138671,213,0.2,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075395,250,1,1,25,29,cv5ftekuejf0ryxvd5h2my47r,0,30,78.2,2023-03-31T18:26:51.832Z,2023-03-31T18:26:53Z,4150138779,213,1.2,4150138775,141,100.0,4150138771,56,Back,4150138773,140,36.0,4150138777,212,17.0,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075483,245,5,1,25,29,59t7flioj4w4mpwnrwbm0m8ck,1,68.9,-1.2,2023-03-31T18:26:52.149Z,2023-03-31T18:27:03Z,4150139345,347,,4150139349,233,251,4150139343,56,Right,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075397,251,5,1,25,29,cv5ftekuejf0ryxvd5h2my47r,0,31.1,101.2,2023-03-31T18:26:52.149Z,2023-03-31T18:40:39Z,4150138781,56,Back,4150138783,347,,4150139353,233,245,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075515,246,1,1,25,42,59t7flioj4w4mpwnrwbm0m8ck,1,71.4,0,2023-03-31T18:27:05.413Z,2023-03-31T18:27:06Z,4150139483,213,2.8,4150139473,107,,4150139481,212,19.1,4150139477,140,54.5,4150139479,141,9.1,4150139475,56,Right,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075533,247,1,1,25,43,59t7flioj4w4mpwnrwbm0m8ck,1,54.5,9.1,2023-03-31T18:27:06.181Z,2023-03-31T18:27:07Z,4150139585,141,19.1,4150139589,213,1.2,4150139587,212,7.3,4150139577,56,Right,4150139583,140,56.9,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075555,248,1,1,25,44,59t7flioj4w4mpwnrwbm0m8ck,1,56.9,19.1,2023-03-31T18:27:07.286Z,2023-03-31T18:27:08Z,4150139677,212,15.1,4150139671,56,Right,4150139681,213,5.6,4150139673,140,67.6,4150139675,141,4.3,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075583,249,1,1,25,45,59t7flioj4w4mpwnrwbm0m8ck,1,67.6,4.3,2023-03-31T18:27:08.549Z,2023-03-31T18:27:11Z,4150139799,212,17.8,4150139795,140,58.8,4150139801,213,2.1,4150139793,56,Center,4150139797,141,26.7,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075589,250,1,1,25,48,59t7flioj4w4mpwnrwbm0m8ck,1,60.7,30.6,2023-03-31T18:27:11.173Z,2023-03-31T18:27:12Z,4150139863,141,44.5,4150139861,140,63.4,4150139859,56,Center,4150139865,212,9.9,4150139867,213,1.3,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075607,251,1,1,25,49,59t7flioj4w4mpwnrwbm0m8ck,1,63.4,44.5,2023-03-31T18:27:12.261Z,2023-03-31T18:27:13Z,4150139937,140,60.0,4150139935,56,Center,4150139943,213,4.2,4150139939,141,34.8,4150139941,212,7.5,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075637,252,1,1,25,51,59t7flioj4w4mpwnrwbm0m8ck,1,60.6,34.3,2023-03-31T18:27:13.796Z,2023-03-31T18:27:16Z,4150140057,212,17.3,4150140053,140,75.5,4150140051,56,Center,4150140055,141,23.4,4150140059,213,5.8,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075639,253,3,1,25,53,59t7flioj4w4mpwnrwbm0m8ck,0,76,27,2023-03-31T18:27:16.086Z,2023-03-31T18:27:17Z,4150140161,233,252,4150140063,56,Center,4150140065,286,,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075647,252,7,1,25,53,cv5ftekuejf0ryxvd5h2my47r,0,24,73,2023-03-31T18:27:16.087Z,2023-03-31T18:27:18Z,4150140129,233,253,4150140097,285,,4150140095,56,Back,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075715,253,45,1,25,55,cv5ftekuejf0ryxvd5h2my47r,0,22.4,83.2,2023-03-31T18:27:18.181Z,2023-03-31T18:27:21Z,4150140549,233,254,4150140463,56,Back,4150140465,285,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075677,254,3,1,25,55,59t7flioj4w4mpwnrwbm0m8ck,1,77.6,16.8,2023-03-31T18:27:18.181Z,2023-03-31T18:27:21Z,4150140265,56,Right,4150140269,286,,4150140499,233,253,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075755,255,1,1,25,56,59t7flioj4w4mpwnrwbm0m8ck,1,77.4,12.5,2023-03-31T18:27:18.933Z,2023-03-31T18:27:23Z,4150140661,140,64.3,4150140663,141,12.2,4150140659,56,Right,4150140665,212,13.8,4150140667,213,3.2,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075815,256,1,1,26,0,59t7flioj4w4mpwnrwbm0m8ck,1,66.1,12.6,2023-03-31T18:27:22.981Z,2023-03-31T18:27:30Z,4150141019,56,Center,4150141027,213,1.1,4150141023,141,33.7,4150141021,140,73.4,4150141025,212,16.3,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075825,257,1,1,26,7,59t7flioj4w4mpwnrwbm0m8ck,1,69.5,56.7,2023-03-31T18:27:30.005Z,2023-03-31T18:27:31Z,4150141103,140,73.6,4150141101,56,Center,4150141107,212,9.5,4150141109,213,5.2,4150141105,141,44.2,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075845,258,1,1,26,9,59t7flioj4w4mpwnrwbm0m8ck,1,73.9,44.2,2023-03-31T18:27:31.732Z,2023-03-31T18:27:33Z,4150141223,213,5.9,4150141217,141,30.9,4150141221,212,24.8,4150141213,140,95.9,4150141211,56,Center,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075895,259,1,1,26,10,59t7flioj4w4mpwnrwbm0m8ck,1,95.9,30.9,2023-03-31T18:27:33.525Z,2023-03-31T18:27:40Z,4150141513,141,72.4,4150141511,140,84.4,4150141515,212,30.7,4150141509,56,Center,4150141517,213,2.0,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075899,260,1,1,26,17,59t7flioj4w4mpwnrwbm0m8ck,0,84.6,73.4,2023-03-31T18:27:39.876Z,2023-03-31T18:28:10Z,4150142407,155,,4150142417,236,,4150142423,286,,4150142413,212,2.6,4150142415,213,5.1,4150142419,233,254,4150142409,140,85.5,4150141543,56,Center,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,4150142405,2,,4150142411,141,69.9,,,,,,,,,,,,,,,,,,,,
2526075893,254,12,1,26,17,cv5ftekuejf0ryxvd5h2my47r,1,13,27.9,2023-03-31T18:27:39.976Z,2023-03-31T18:27:58Z,4150141507,56,Back,4150142443,233,260,4150141505,185,,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075903,255,6,1,26,18,cv5ftekuejf0ryxvd5h2my47r,0,0,53.8,2023-03-31T18:27:41.351Z,2023-03-31T18:27:43Z,4150141661,233,261,4150141595,73,,4150141589,56,Back,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,
2526075913,261,6,1,26,18,59t7flioj4w4mpwnrwbm0m8ck,1,100,46.2,2023-03-31T18:27:41.351Z,2023-03-31T18:40:42Z,4150141643,233,255,4150141639,56,Center,4150142605,75,,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076163,262,1,1,26,48,59t7flioj4w4mpwnrwbm0m8ck,0,99.6,0.7,2023-03-31T18:28:11.478Z,2023-03-31T18:28:21Z,4150143095,141,37.6,4150143099,213,2.0,4150143091,56,Center,4150143093,140,88.6,4150143085,6,,4150143097,212,27.6,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076171,256,50,1,26,52,cv5ftekuejf0ryxvd5h2my47r,1,11.4,61.3,2023-03-31T18:28:15.144Z,2023-03-31T18:28:17Z,4150143289,233,263,4150143163,56,Back,4150143165,285,,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076181,263,7,1,26,52,59t7flioj4w4mpwnrwbm0m8ck,1,88.6,38.7,2023-03-31T18:28:15.145Z,2023-03-31T18:28:16Z,4150143271,233,256,4150143247,286,,4150143245,56,Center,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076193,264,1,1,26,53,59t7flioj4w4mpwnrwbm0m8ck,0,98.3,25.6,2023-03-31T18:28:16.388Z,2023-03-31T18:29:02Z,4150143337,212,6.7,4150143329,155,,4150143339,213,1.6,4150143335,141,35.5,4150143327,2,,4150143333,140,98.2,4150143331,56,Center,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076191,257,61,1,26,54,cv5ftekuejf0ryxvd5h2my47r,1,1.7,62,2023-03-31T18:28:17.032Z,2023-03-31T18:28:17Z,4150143319,56,Back,,,,,,,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076211,258,6,1,26,55,cv5ftekuejf0ryxvd5h2my47r,0,0,64.8,2023-03-31T18:28:18.021Z,2023-03-31T18:40:42Z,4150143407,56,Back,4150143449,73,,4150143531,233,265,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076225,265,6,1,26,55,59t7flioj4w4mpwnrwbm0m8ck,1,100,35.2,2023-03-31T18:28:18.021Z,2023-03-31T18:28:19Z,4150143467,56,Center,4150143489,233,258,4150143469,75,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076335,266,1,1,27,7,59t7flioj4w4mpwnrwbm0m8ck,1,99.5,0.5,2023-03-31T18:28:29.749Z,2023-03-31T18:28:30Z,4150144095,6,,4150144099,140,89.6,4150144103,212,11.0,4150144097,56,Right,4150144101,141,5.9,4150144105,213,2.8,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076349,267,1,1,27,8,59t7flioj4w4mpwnrwbm0m8ck,1,89.6,5.9,2023-03-31T18:28:30.693Z,2023-03-31T18:28:32Z,4150144175,56,Right,4150144179,141,17.4,4150144181,212,11.5,4150144183,213,2.4,4150144177,140,81.6,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076357,268,1,1,27,9,59t7flioj4w4mpwnrwbm0m8ck,1,81.6,17.4,2023-03-31T18:28:32.132Z,2023-03-31T18:28:33Z,4150144207,56,Center,4150144213,212,15.6,4150144211,141,28.3,4150144215,213,0.5,4150144209,140,94.7,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076365,269,1,1,27,10,59t7flioj4w4mpwnrwbm0m8ck,0,94.7,28.3,2023-03-31T18:28:33.060Z,2023-03-31T18:28:34Z,4150144249,140,92.9,4150144255,213,2.0,4150144271,233,259,4150144269,236,,4150144251,141,35.1,4150144253,212,5.0,4150144247,56,Center,4150144275,286,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076367,259,74,1,27,10,cv5ftekuejf0ryxvd5h2my47r,1,4.6,67.6,2023-03-31T18:28:33.061Z,2023-03-31T18:59:18Z,4150144291,233,269,4150144257,56,Back,4150144259,285,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076465,260,12,1,27,12,cv5ftekuejf0ryxvd5h2my47r,1,14,59.7,2023-03-31T18:28:35.199Z,2023-03-31T18:28:46Z,4150144837,141,52.8,4150144841,213,6.0,4150144839,212,19.6,4150144835,140,32.1,4150144833,56,Back,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076469,270,1,1,27,15,59t7flioj4w4mpwnrwbm0m8ck,0,69.5,55.7,2023-03-31T18:28:38.373Z,2023-03-31T18:28:49Z,4150144869,212,39.9,4150144865,140,78.6,4150144861,155,,4150144863,56,Right,4150144873,1,,4150144867,141,0.0,4150144871,213,5.0,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,
2526076471,261,5,1,27,21,cv5ftekuejf0ryxvd5h2my47r,1,24.8,101.2,2023-03-31T18:28:44.231Z,2023-03-31T18:28:45Z,4150144945,233,271,4150144879,347,,4150144877,56,Back,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
