id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2516552917,1,34,16,0,0,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-03-06T18:11:02.069Z,2023-03-06T18:59:46Z,4078958631,197,451,4078888083,59,"39, 5, 4, 17, 2, 33, 7, 14, 9, 35, 26, 6, 8, 10, 11, 21, 23, 24, 28, 30, 34, 45",4078888085,130,8,4078888091,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4078888079,30,"a8fr8gzw2n7gyl4kb58xjtknp, b1zeqxuwoyzx1eukf18ptdgq, 8z4wdv767cv7ddqgrkz5txsrt, b4a2wu8fdbrh5sirpv34hoewa, 5dxleurgfe6483pe7qvyc00es, 5n5otf2ldw9w4nbm8zjabnd1x, 4nz928h6p0nl8p161dxg55pn8, 7a1f6wedz8jtcvn58d5pomm8k, b1yxo0olp9c2ufh1l1qxsef9x, eybrr6zz7x6d1ftc7u4vphn85, 12y6tmd1yr04c0ed2klslpwb9, 9knokmhy9zckjq0gv7txx9zsa, cp732f8tqz91xeahijtd35rd, bdpso3uk915bg1tr1d7s0p7je, 5l4fkm9a0pvfi9qiy6gipf71m, 7fhe8ij85yc4gz6v3zuq62l05, axhjtqfa2xxud2tdle8zfxrkl, dineetneurorxpx1yv0v8tega, 17oeipaq6y7pvs42fpx9oy9uy, 7c58hgy3g9gntpuqf5w5hpvu2, 9l5hp0tmizix8z6h5b5vqvhm1, 1hpmrfb0mbmevf9edj0o0bv56",4078888089,194,8z4wdv767cv7ddqgrkz5txsrt,4078888087,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4078888081,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516553397,1,34,16,0,0,dac758ef858jbq7pcb3gfwite,1,0,0,2023-03-06T18:12:46.194Z,2023-03-06T18:59:54Z,4078891083,130,8,4078891085,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4078891077,30,"dmsmbn9a1qucwf100o3v77nbp, 4dk7h575fifmw2lhslevhmhux, e8si4ph9te020gpicg3k2k3u2, f2snk84xy67ergwrwoblgt2ad, afdwdm1rkz1ir3c0tukfh3jhm, ip62fljz9ng6sil4krcq8dm1, etwawuknprhxhmjk1tyq38e6t, sbxnlkg50itbqkpuh8wnwk45, azt0ll196snbxy38eqw7mtln9, bzf3k4wvqvx1tl1mx960wjv85, 6p6sdikmka45csxfw0i0q0l3p, 1o51op6w576yo6t585wkwistm, akfbttkeqfd8pzhe93ra674kp, 8loz5cz4zynb8plfusi3ewd79, bmbzc4jvazdiuddsbnceyauei, dqey55v1t24jngquk81aii8lw, g0s22zvneqmryewunetlsbje, arrbpgnwbguhyumc8c1u4jsut, 5r73kuy4vdv1epvmzrhb6nskq, 1jeb7li66vn913oub7t7l7x79, we5jzu2ad4z3wxaerwe6sdex, awokzor2tv5ro47ea34at1gx5, 49zitlyt01houmqy6hk04x36y",4078891087,194,ip62fljz9ng6sil4krcq8dm1,4078891081,59,"1, 5, 12, 17, 6, 21, 11, 15, 33, 10, 29, 2, 4, 7, 8, 9, 14, 18, 22, 23, 26, 28, 39",4078958793,197,486,4078891079,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",4078891089,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565867,2,32,1,0,0,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-03-06T19:01:58.982Z,2023-03-06T19:01:59Z,4078962989,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565863,2,32,1,0,0,dac758ef858jbq7pcb3gfwite,1,0,0,2023-03-06T19:01:58.982Z,2023-03-06T19:01:59Z,4078962973,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565901,3,1,1,0,0,dac758ef858jbq7pcb3gfwite,1,49.9,50,2023-03-06T19:01:59.082Z,2023-03-06T19:58:48Z,4078963211,213,2.8,4078963207,141,66.0,4078963209,212,29.0,4078963203,56,Back,4078963205,140,24.3,4078963213,279,S,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565927,4,1,1,0,4,dac758ef858jbq7pcb3gfwite,1,25.4,62.7,2023-03-06T19:02:03.185Z,2023-03-06T19:02:06Z,4078963375,140,27.7,4078963373,56,Back,4078963381,213,4.8,4078963377,141,32.9,4078963379,212,20.4,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565957,5,1,1,0,7,dac758ef858jbq7pcb3gfwite,1,31.4,33.5,2023-03-06T19:02:06.385Z,2023-03-06T19:02:10Z,4078963535,56,Back,4078963541,212,25.9,4078963539,141,71.5,4078963537,140,33.0,4078963543,213,1.5,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565979,6,1,1,0,11,dac758ef858jbq7pcb3gfwite,1,42.8,70.9,2023-03-06T19:02:10.585Z,2023-03-06T19:52:42Z,4078963671,213,0.0,4078963665,140,68.0,4078963663,56,Center,4078963669,212,26.5,4078963667,141,71.3,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565981,7,61,1,0,12,dac758ef858jbq7pcb3gfwite,0,68,71.3,2023-03-06T19:02:11.322Z,2023-03-06T19:52:46Z,4078963677,56,Center,,,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566055,3,5,1,0,15,e8hiwrw6ocxm5iht6sp7jiv19,1,30.2,-1.8,2023-03-06T19:02:14.224Z,2023-03-06T19:02:21Z,4078964049,233,8,4078964041,56,Back,4078964043,347,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516565993,8,5,1,0,15,dac758ef858jbq7pcb3gfwite,0,69.8,101.8,2023-03-06T19:02:14.224Z,2023-03-06T19:35:59Z,4078964053,233,3,4078963729,347,,4078963727,56,Left,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566069,4,1,1,0,22,e8hiwrw6ocxm5iht6sp7jiv19,1,27.9,0,2023-03-06T19:02:21.312Z,2023-03-06T19:02:24Z,4078964137,213,0.6,4078964135,212,21.2,4078964131,140,44.7,4078964133,141,15.6,4078964129,56,Back,4078964127,107,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566073,5,61,1,0,25,e8hiwrw6ocxm5iht6sp7jiv19,0,44.7,15.6,2023-03-06T19:02:24.704Z,2023-03-06T19:02:25Z,4078964145,56,Back,,,,,,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566083,9,49,1,0,27,dac758ef858jbq7pcb3gfwite,1,53.7,85.1,2023-03-06T19:02:26.865Z,2023-03-06T19:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566101,10,3,1,0,28,dac758ef858jbq7pcb3gfwite,0,57.5,84.7,2023-03-06T19:02:27.689Z,2023-03-06T19:02:40Z,4078964777,286,,4078964849,233,6,4078964325,56,Left,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566113,6,7,1,0,28,e8hiwrw6ocxm5iht6sp7jiv19,1,42.5,15.3,2023-03-06T19:02:27.690Z,2023-03-06T19:02:40Z,4078964825,233,10,4078964393,56,Back,4078964397,285,,,,,,,,,,,,,,,,,7a1f6wedz8jtcvn58d5pomm8k,S. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566117,7,50,1,0,31,e8hiwrw6ocxm5iht6sp7jiv19,1,34.2,14.6,2023-03-06T19:02:30.680Z,2023-03-06T19:02:32Z,4078964407,56,Back,4078964409,286,,4078964447,233,11,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566115,11,7,1,0,31,dac758ef858jbq7pcb3gfwite,1,65.8,85.4,2023-03-06T19:02:30.681Z,2023-03-06T19:02:32Z,4078964431,285,,4078964427,233,7,4078964403,56,Left,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566119,12,49,1,0,32,dac758ef858jbq7pcb3gfwite,1,71.7,93.5,2023-03-06T19:02:31.529Z,2023-03-06T19:02:32Z,,,,,,,,,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566143,13,1,1,0,34,dac758ef858jbq7pcb3gfwite,0,74.1,95.5,2023-03-06T19:02:33.681Z,2023-03-06T19:02:36Z,4078964579,140,100.0,4078964577,56,Right,4078964587,1,,4078964581,141,12.7,4078964585,213,5.2,4078964583,212,62.8,4078964573,2,,4078964575,155,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566155,8,5,1,0,37,e8hiwrw6ocxm5iht6sp7jiv19,1,-0.8,82,2023-03-06T19:02:36.552Z,2023-03-06T19:35:59Z,4078964635,56,Back,4078964667,233,14,4078964637,346,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566149,14,5,1,0,37,dac758ef858jbq7pcb3gfwite,0,100.8,18,2023-03-06T19:02:36.552Z,2023-03-06T19:02:37Z,4078964607,56,Right,4078964679,233,8,4078964609,346,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566351,9,1,1,0,56,e8hiwrw6ocxm5iht6sp7jiv19,0,5.3,56.6,2023-03-06T19:02:55.359Z,2023-03-06T19:02:59Z,4078965611,56,Left,4078965617,212,58.0,4078965623,74,,4078965609,124,,4078965619,213,0.3,4078965613,140,58.6,4078965615,141,79.0,4078965621,1,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566373,15,1,1,1,1,dac758ef858jbq7pcb3gfwite,0,43,23.1,2023-03-06T19:03:00.610Z,2023-03-06T19:03:02Z,4078965743,140,29.7,4078965745,141,28.7,4078965741,56,Back,4078965747,212,14.5,4078965749,213,2.9,4078965739,3,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566383,10,1,1,1,3,e8hiwrw6ocxm5iht6sp7jiv19,1,60.7,79.9,2023-03-06T19:03:02.208Z,2023-03-06T19:03:03Z,4078965789,140,70.0,4078965791,141,64.9,4078965787,56,Center,4078965795,213,5.5,4078965793,212,14.1,4078965785,3,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566385,11,61,1,1,4,e8hiwrw6ocxm5iht6sp7jiv19,0,70,64.9,2023-03-06T19:03:03.872Z,2023-03-06T19:03:04Z,4078965799,56,Center,,,,,,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566391,16,49,1,1,5,dac758ef858jbq7pcb3gfwite,1,28.3,42.9,2023-03-06T19:03:04.777Z,2023-03-06T19:03:04Z,,,,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566433,17,1,1,1,6,dac758ef858jbq7pcb3gfwite,0,28.3,42.9,2023-03-06T19:03:04.994Z,2023-03-06T19:03:13Z,4078966077,157,,4078966087,213,6.2,4078966081,140,47.9,4078966079,56,Back,4078966089,1,,4078966085,212,20.6,4078966083,141,41.3,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566477,12,4,1,1,10,e8hiwrw6ocxm5iht6sp7jiv19,1,52.8,59.4,2023-03-06T19:03:09.856Z,2023-03-06T19:03:13Z,4078966323,286,,4078966339,233,18,4078966317,56,Center,4078966319,152,,4078966321,265,,4078966315,13,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566441,18,4,1,1,10,dac758ef858jbq7pcb3gfwite,0,47.2,40.6,2023-03-06T19:03:09.857Z,2023-03-06T19:03:14Z,4078966119,265,,4078966117,152,,4078966113,13,,4078966115,56,Back,4078966369,233,12,4078966121,285,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566655,13,1,1,1,35,e8hiwrw6ocxm5iht6sp7jiv19,1,53,67,2023-03-06T19:03:34.545Z,2023-03-06T19:03:37Z,4078967349,141,30.0,4078967353,213,5.6,4078967355,1,,4078967341,155,,4078967347,140,80.5,4078967339,5,,4078967351,212,38.3,4078967345,56,Center,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,4078967343,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566665,14,1,1,1,38,e8hiwrw6ocxm5iht6sp7jiv19,0,80.5,30,2023-03-06T19:03:37.473Z,2023-03-06T19:03:39Z,4078967397,140,86.7,4078967401,212,18.5,4078967399,141,55.4,4078967393,3,,4078967395,56,Center,4078967403,213,1.2,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566689,19,12,1,1,40,dac758ef858jbq7pcb3gfwite,1,14.8,43.3,2023-03-06T19:03:39.282Z,2023-03-06T19:03:42Z,4078967485,212,28.1,4078967481,140,22.8,4078967483,141,82.7,4078967487,213,1.3,4078967479,56,Back,4078967491,15,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566735,15,3,1,1,46,e8hiwrw6ocxm5iht6sp7jiv19,0,84.1,14.9,2023-03-06T19:03:45.344Z,2023-03-06T19:03:48Z,4078967691,286,,4078967725,233,20,4078967689,56,Right,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566723,20,7,1,1,46,dac758ef858jbq7pcb3gfwite,0,15.9,85.1,2023-03-06T19:03:45.345Z,2023-03-06T19:03:47Z,4078967699,233,15,4078967629,56,Back,4078967631,285,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566743,16,61,1,1,47,e8hiwrw6ocxm5iht6sp7jiv19,1,79.5,15.8,2023-03-06T19:03:46.060Z,2023-03-06T19:52:55Z,4078967733,56,Right,,,,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566757,17,5,1,1,48,e8hiwrw6ocxm5iht6sp7jiv19,0,101.5,25.1,2023-03-06T19:03:47.033Z,2023-03-06T19:35:59Z,4078967807,56,Center,4078967809,346,,4078967859,233,21,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566731,21,5,1,1,48,dac758ef858jbq7pcb3gfwite,1,-1.5,74.9,2023-03-06T19:03:47.033Z,2023-03-06T19:03:50Z,4078967839,233,17,4078967681,56,Back,4078967683,346,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566971,22,1,1,2,9,dac758ef858jbq7pcb3gfwite,1,4.2,49.8,2023-03-06T19:04:08.682Z,2023-03-06T19:04:14Z,4078969063,124,,4078969065,56,Center,4078969079,74,,4078969071,212,69.7,4078969067,140,68.5,4078969073,213,6.0,4078969075,1,,4078969069,141,24.2,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516566989,23,1,1,2,15,dac758ef858jbq7pcb3gfwite,0,68.5,24.2,2023-03-06T19:04:14.810Z,2023-03-06T19:59:52Z,4078969139,3,,4079113447,168,,4078969151,213,0.6,4078969145,141,31.6,4078969143,140,76.3,4078969141,56,Center,4078969147,212,9.6,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567003,18,1,1,2,16,e8hiwrw6ocxm5iht6sp7jiv19,1,31.3,68.8,2023-03-06T19:04:15.121Z,2023-03-06T19:04:17Z,4078969211,3,,4078969217,141,73.2,4078969223,213,0.3,4078969219,212,9.7,4078969213,56,Back,4078969215,140,40.1,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567011,19,1,1,2,18,e8hiwrw6ocxm5iht6sp7jiv19,0,40.1,73.2,2023-03-06T19:04:17.329Z,2023-03-06T19:04:18Z,4078969265,56,Back,4078969263,3,,4078969271,212,7.2,4078969267,140,46.9,4078969273,213,0.1,4078969269,141,74.1,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567027,24,61,1,2,20,dac758ef858jbq7pcb3gfwite,0,65,27.1,2023-03-06T19:04:19.506Z,2023-03-06T20:00:11Z,4078969337,56,Center,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567035,20,49,1,2,20,e8hiwrw6ocxm5iht6sp7jiv19,1,42.3,93.6,2023-03-06T19:04:19.874Z,2023-03-06T19:04:20Z,,,,,,,,,,,,,,,,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567051,21,1,1,2,21,e8hiwrw6ocxm5iht6sp7jiv19,0,42.3,93.6,2023-03-06T19:04:20.657Z,2023-03-06T19:04:21Z,4078969437,140,67.3,4078969445,1,,4078969443,213,6.0,4078969439,141,83.8,4078969435,56,Left,4078969433,157,,4078969441,212,27.1,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567073,25,49,1,2,25,dac758ef858jbq7pcb3gfwite,1,24.4,18.2,2023-03-06T19:04:24.009Z,2023-03-06T19:04:24Z,,,,,,,,,,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567171,26,1,1,2,25,dac758ef858jbq7pcb3gfwite,1,25,25.5,2023-03-06T19:04:24.929Z,2023-03-06T19:04:31Z,4078970069,213,1.5,4078970057,56,Back,4078970059,140,27.5,4078970061,141,71.3,4078970063,212,31.3,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567249,27,1,1,2,32,dac758ef858jbq7pcb3gfwite,1,45.6,70.2,2023-03-06T19:04:31.273Z,2023-03-06T19:04:39Z,4078970471,141,9.6,4078970477,1,,4078970463,155,,4078970465,196,,4078970469,140,77.9,4078970475,213,5.4,4078970473,212,53.4,4078970467,56,Right,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567255,28,50,1,2,39,dac758ef858jbq7pcb3gfwite,1,93,12.9,2023-03-06T19:04:38.160Z,2023-03-06T19:04:41Z,4078970497,56,Right,4078970597,233,22,4078970499,286,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567257,22,7,1,2,39,e8hiwrw6ocxm5iht6sp7jiv19,1,7,87.1,2023-03-06T19:04:38.161Z,2023-03-06T19:04:41Z,4078970527,56,Back,4078970583,233,28,4078970529,285,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567265,23,49,1,2,41,e8hiwrw6ocxm5iht6sp7jiv19,1,16.6,89,2023-03-06T19:04:40.961Z,2023-03-06T19:04:41Z,,,,,,,,,,,,,,,,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567313,24,3,1,2,42,e8hiwrw6ocxm5iht6sp7jiv19,1,22.9,93,2023-03-06T19:04:41.650Z,2023-03-06T19:04:45Z,4078970835,285,,4078970833,56,Back,4078970853,233,29,,,,,,,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567293,29,45,1,2,42,dac758ef858jbq7pcb3gfwite,0,77.1,7,2023-03-06T19:04:41.650Z,2023-03-06T19:04:45Z,4078970743,286,,4078970741,56,Right,4078970871,233,24,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567345,25,1,1,2,46,e8hiwrw6ocxm5iht6sp7jiv19,1,31.7,94.8,2023-03-06T19:04:45.089Z,2023-03-06T19:04:48Z,4078971021,140,45.0,4078971025,212,19.5,4078971023,141,74.7,4078971027,213,5.5,4078971019,56,Back,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567371,26,1,1,2,49,e8hiwrw6ocxm5iht6sp7jiv19,0,52.7,62.7,2023-03-06T19:04:48.369Z,2023-03-06T19:04:50Z,4078971185,213,5.5,4078971183,212,35.4,4078971187,1,,4078971177,56,Center,4078971181,141,25.8,4078971179,140,76.5,,,,,,,7a1f6wedz8jtcvn58d5pomm8k,S. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567375,30,49,1,2,52,dac758ef858jbq7pcb3gfwite,1,26.4,75.3,2023-03-06T19:04:51.033Z,2023-03-06T19:04:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567429,31,1,1,2,53,dac758ef858jbq7pcb3gfwite,1,29.5,84,2023-03-06T19:04:52.385Z,2023-03-06T19:04:58Z,4078971541,213,0.2,4078971535,140,52.9,4078971533,56,Left,4078971537,141,90.0,4078971531,155,,4078971539,212,24.9,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567457,32,1,1,2,59,dac758ef858jbq7pcb3gfwite,0,59.2,83.5,2023-03-06T19:04:58.481Z,2023-03-06T19:05:01Z,4078971681,1,,4078971671,56,Center,4078971677,212,39.9,4078971679,213,5.1,4078971669,155,,4078971673,140,72.3,4078971675,141,28.4,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567443,27,43,1,3,1,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-03-06T19:05:00.241Z,2023-03-06T19:05:26Z,4078973001,144,61,4078971601,56,Back,,,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567451,28,8,1,3,1,e8hiwrw6ocxm5iht6sp7jiv19,1,27.7,65.5,2023-03-06T19:05:00.592Z,2023-03-06T19:05:22Z,4078972817,15,,4078971649,56,Back,,,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516569225,50,61,1,3,2,e8hiwrw6ocxm5iht6sp7jiv19,1,25.9,57.5,2023-03-06T19:05:01.868Z,2023-03-06T19:08:20Z,4078982355,56,Back,,,,,,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567485,33,1,1,3,3,dac758ef858jbq7pcb3gfwite,0,71.4,28,2023-03-06T19:05:02.249Z,2023-03-06T19:05:03Z,4078971839,56,Center,4078971837,3,,4078971841,140,72.4,4078971845,212,7.2,4078971843,141,38.5,4078971847,213,1.4,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567535,29,49,1,3,10,e8hiwrw6ocxm5iht6sp7jiv19,1,29.3,70.8,2023-03-06T19:05:09.442Z,2023-03-06T19:11:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516567571,30,1,1,3,11,e8hiwrw6ocxm5iht6sp7jiv19,1,29.3,70.8,2023-03-06T19:05:10.242Z,2023-03-06T19:11:44Z,4078972307,155,,4078972317,213,0.8,4078972311,140,44.2,4078972309,56,Back,4078972313,141,95.4,4078972315,212,22.9,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
