id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/1/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2463579921,1,34,16,0,0,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-09-23T18:28:35.671Z,2022-09-24T11:29:34Z,3799235923,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3799235915,30,3799235927,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3799272663,197,8970,3799235919,59,"12, 32, 5, 8, 31, 2, 7, 11, 10, 16, 9, 1, 14, 15, 17, 22, 23, 24, 26, 27, 28, 30",3799235921,130,2,3799235925,194,epkss1rj7z6duqd3axbcm8l0q,3799235917,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463579933,1,34,16,0,0,z9phg19papi9f5fd6qxzr836,1,0,0,2022-09-23T18:28:44.399Z,2022-09-23T19:20:55Z,3799235991,194,8zsx2ykxkcusmsvbj8bsjk445,3799235985,59,3799235981,30,"7j7stqaomy8pnmzangrsyfahh, c3dzl73x1uypbb71x5dwf98iy, cjuzhcgsj4mwwr4evn823hivp, 31u2tk3aha04kwphoucf4ze5m, 8zsx2ykxkcusmsvbj8bsjk445, 4d9yng69t6qbzfukdhcp0j1ii, 6gzpefxqcz2v4z95bnecilfpx, dsgea9ruo8blm2ppu19y1vod0, 70qjuubp69zw3d3p0hvunmi8l, cktdin60q1omaa4gmjp08o76y, 1tmihr54maqj0h7785cg9ez56, f5pgdha5h37xytbk1zq8q710, di46dv5smxql2bg7cw4a06wkq, 9pqchkq64o53knk75ruq5g3x1, 7kntrrc80dcadt8umvqf6qfe2, 37gw14qso08iq31lr2gerhb84, 1id5av4i7p6tmhf1vuigvlmvo, 7plnzzirl3q10vucy37p7b6ui, dgrs9km0fikc46xchm02hbdka, 2ppvf1ywd1mxum1lgnn2pubdg, 27lnkbiy8l5008e6792mp4qy2, 1evsz02au0pu4a1tmzn5s27hm",3799235989,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3799272569,197,1696,3799235987,130,17,3799235993,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3799235983,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5","1, 12, 28, 14, 21, 6, 10, 8, 9, 11, 20, 3, 4, 5, 7, 13, 18, 19, 23, 24, 25, 31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587115,2,32,1,0,0,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-09-23T19:00:23.366Z,2022-09-23T19:00:23Z,3799276065,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587131,2,32,1,0,0,z9phg19papi9f5fd6qxzr836,1,0,0,2022-09-23T19:00:23.366Z,2022-09-23T19:00:25Z,3799276137,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587157,3,1,1,0,0,bqm1bnp1bh2apyudlz1o1whr3,1,50.1,50,2022-09-23T19:00:23.466Z,2022-09-23T19:00:27Z,3799276247,212,25.8,3799276243,140,3799276249,213,2.7,3799276241,56,Back,3799276245,141,66.4,3799276251,279,S,,,,,,,27.9,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587171,4,1,1,0,4,bqm1bnp1bh2apyudlz1o1whr3,0,27.9,66.4,2022-09-23T19:00:27.714Z,2022-09-23T19:00:31Z,3799276325,155,,3799276333,212,3799276337,1,,3799276335,213,5.7,3799276331,141,31.5,3799276329,140,64.9,3799276327,56,Center,,,,45.5,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587181,3,44,1,0,7,z9phg19papi9f5fd6qxzr836,1,33,79.4,2022-09-23T19:00:31.073Z,2022-09-23T19:00:32Z,3799276371,56,Back,3799276373,285,3799276389,233,5,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587175,5,44,1,0,7,bqm1bnp1bh2apyudlz1o1whr3,0,67,20.6,2022-09-23T19:00:31.074Z,2022-09-23T19:50:25Z,3799276407,233,3,3799276353,56,3799276355,286,,,,,,,,,,,,,,,,,Right,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587183,4,8,1,0,8,z9phg19papi9f5fd6qxzr836,1,30.6,90.2,2022-09-23T19:00:32.311Z,2022-09-23T19:52:22Z,3799276409,15,,3799276375,56,,,,,,,,,,,,,,,,,,,Back,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587197,5,49,1,0,9,z9phg19papi9f5fd6qxzr836,1,18.1,94.4,2022-09-23T19:00:33.359Z,2022-09-23T19:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587217,6,1,1,0,10,z9phg19papi9f5fd6qxzr836,0,18.1,94.4,2022-09-23T19:00:33.648Z,2022-09-23T19:52:33Z,3799276545,157,,3799276551,141,3799276555,213,6.2,3799276547,56,Left,3799276553,212,36.6,3799276549,140,52.9,3799276559,1,,,,,91.7,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587241,6,1,1,0,14,bqm1bnp1bh2apyudlz1o1whr3,1,44.6,17.3,2022-09-23T19:00:37.410Z,2022-09-23T19:00:40Z,3799276701,213,6.0,3799276691,3,3799276695,140,68.0,3799276697,141,6.7,3799276693,56,Right,3799276699,212,25.6,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587245,7,49,1,0,16,bqm1bnp1bh2apyudlz1o1whr3,1,67.8,6.7,2022-09-23T19:00:39.810Z,2022-09-23T19:00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587255,8,1,1,0,17,bqm1bnp1bh2apyudlz1o1whr3,0,67.6,6.7,2022-09-23T19:00:40.530Z,2022-09-23T19:00:41Z,3799276767,213,1.9,3799276763,141,3799276759,56,Center,3799276765,212,27.7,3799276761,140,58.2,,,,,,,,,,44.8,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587261,7,49,1,0,20,z9phg19papi9f5fd6qxzr836,1,44.3,59.4,2022-09-23T19:00:43.702Z,2022-09-23T19:04:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cktdin60q1omaa4gmjp08o76y,B. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587285,8,1,1,0,20,z9phg19papi9f5fd6qxzr836,1,44.3,59.4,2022-09-23T19:00:43.736Z,2022-09-23T19:04:47Z,3799276897,212,3.8,3799276893,140,3799276899,213,1.5,3799276895,141,64.9,3799276891,56,Back,,,,,,,,,,44.7,cktdin60q1omaa4gmjp08o76y,B. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587309,9,1,1,0,23,z9phg19papi9f5fd6qxzr836,1,63.1,40,2022-09-23T19:00:46.406Z,2022-09-23T19:04:45Z,3799277051,212,11.2,3799277045,56,3799277049,141,24.0,3799277047,140,60.7,3799277053,213,4.5,,,,,,,,,,Center,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587319,10,1,1,0,25,z9phg19papi9f5fd6qxzr836,1,61.2,19.2,2022-09-23T19:00:48.567Z,2022-09-23T19:04:42Z,3799277109,213,5.9,3799277105,141,3799277101,56,Right,3799277107,212,16.7,3799277103,140,76.2,,,,,,,,,,10.9,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587387,11,1,1,0,30,z9phg19papi9f5fd6qxzr836,1,81.1,7.6,2022-09-23T19:00:53.686Z,2022-09-23T19:00:59Z,3799277513,212,30.6,3799277509,140,3799277503,2,,3799277507,56,Center,3799277505,155,,3799277511,141,49.7,3799277515,213,1.2,,,,91.4,cktdin60q1omaa4gmjp08o76y,B. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587389,12,50,1,0,36,z9phg19papi9f5fd6qxzr836,1,91.2,46.8,2022-09-23T19:00:59.624Z,2022-09-23T19:01:05Z,3799277739,233,9,3799277523,56,3799277525,286,,,,,,,,,,,,,,,,,Center,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587423,9,7,1,0,36,bqm1bnp1bh2apyudlz1o1whr3,1,8.8,53.2,2022-09-23T19:00:59.625Z,2022-09-23T19:01:05Z,3799277707,56,Back,3799277727,233,3799277709,285,,,,,,,,,,,,,,,,,12,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587419,13,81,1,0,37,z9phg19papi9f5fd6qxzr836,0,89.6,50.3,2022-09-23T19:01:01.007Z,2022-09-23T19:01:11Z,3799277693,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587433,10,12,1,0,41,bqm1bnp1bh2apyudlz1o1whr3,1,4.7,33.6,2022-09-23T19:01:04.625Z,2022-09-23T19:01:06Z,3799277791,167,,3799277757,140,3799277763,213,5.0,3799277759,141,0.0,3799277755,56,Back,3799277761,212,24.9,,,,,,,11.8,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587439,11,5,1,0,41,bqm1bnp1bh2apyudlz1o1whr3,0,17,-1.4,2022-09-23T19:01:04.982Z,2022-09-23T19:15:54Z,3799277787,56,Back,3799278037,233,3799277789,347,,,,,,,,,,,,,,,,,14,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587471,14,5,1,0,41,z9phg19papi9f5fd6qxzr836,1,83,101.4,2022-09-23T19:01:04.982Z,2022-09-23T19:01:11Z,3799277983,56,Left,3799277985,347,3799278033,233,11,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587511,15,1,1,0,50,z9phg19papi9f5fd6qxzr836,1,75.9,100,2022-09-23T19:01:14.024Z,2022-09-23T19:03:25Z,3799278203,140,79.2,3799278207,212,3799278199,107,,3799278205,141,82.4,3799278201,56,Left,3799278209,213,5.0,,,,,,,13.6,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587515,16,61,1,0,52,z9phg19papi9f5fd6qxzr836,0,79.2,82.3,2022-09-23T19:01:16.151Z,2022-09-23T19:01:16Z,3799278227,56,Left,,,,,,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587533,12,1,1,0,54,bqm1bnp1bh2apyudlz1o1whr3,1,22.5,33.3,2022-09-23T19:01:18.065Z,2022-09-23T19:01:19Z,3799278301,212,14.4,3799278295,56,3799278297,140,36.1,3799278303,213,6.2,3799278299,141,30.7,,,,,,,,,,Back,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587539,13,1,1,0,56,bqm1bnp1bh2apyudlz1o1whr3,0,36.1,30.7,2022-09-23T19:01:19.489Z,2022-09-23T19:01:20Z,3799278333,140,38.6,3799278337,212,3799278335,141,39.2,3799278331,56,Back,3799278339,213,1.1,,,,,,,,,,6.3,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587547,17,49,1,0,58,z9phg19papi9f5fd6qxzr836,1,60.8,72.3,2022-09-23T19:01:22.294Z,2022-09-23T19:01:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587555,18,1,1,0,59,z9phg19papi9f5fd6qxzr836,1,60.8,72.3,2022-09-23T19:01:22.566Z,2022-09-23T19:01:23Z,3799278451,141,61.5,3799278455,213,3799278449,140,31.8,3799278453,212,31.3,3799278447,56,Back,,,,,,,,,,3.4,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587577,19,1,1,1,0,z9phg19papi9f5fd6qxzr836,1,31.5,57.2,2022-09-23T19:01:23.750Z,2022-09-23T19:01:27Z,3799278549,141,37.0,3799278547,140,3799278553,213,3.8,3799278545,56,Back,3799278551,212,23.6,,,,,,,,,,13.2,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587593,20,1,1,1,4,z9phg19papi9f5fd6qxzr836,0,12.1,31.9,2022-09-23T19:01:27.591Z,2022-09-23T19:01:29Z,3799278615,157,,3799278627,1,3799278623,212,46.8,3799278625,213,6.3,3799278617,56,Center,3799278621,141,31.2,3799278619,140,56.7,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587603,14,1,1,1,6,bqm1bnp1bh2apyudlz1o1whr3,0,32.2,73.6,2022-09-23T19:01:29.921Z,2022-09-23T19:01:31Z,3799278699,140,60.4,3799278703,212,3799278697,56,Center,3799278695,3,,3799278705,213,6.0,3799278701,141,61.8,,,,,,,30.7,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587627,21,1,1,1,8,z9phg19papi9f5fd6qxzr836,1,42.8,36.9,2022-09-23T19:01:31.414Z,2022-09-23T19:01:34Z,3799278845,212,18.0,3799278841,140,3799278847,213,5.8,3799278839,56,Center,3799278843,141,25.6,,,,,,,,,,58.3,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587641,22,1,1,1,11,z9phg19papi9f5fd6qxzr836,1,69.4,10,2022-09-23T19:01:34.438Z,2022-09-23T19:01:36Z,3799278929,140,67.5,3799278935,213,3799278931,141,1.6,3799278927,56,Right,3799278933,212,6.1,,,,,,,,,,4.4,cktdin60q1omaa4gmjp08o76y,B. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587655,23,1,1,1,12,z9phg19papi9f5fd6qxzr836,0,67.8,2.3,2022-09-23T19:01:35.910Z,2022-09-23T19:01:38Z,3799279023,140,84.8,3799279027,212,3799279025,141,4.3,3799279021,56,Right,3799279029,213,0.1,,,,,,,,,,17.9,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587665,15,49,1,1,16,bqm1bnp1bh2apyudlz1o1whr3,1,21.9,89.4,2022-09-23T19:01:39.649Z,2022-09-23T19:01:39Z,,,,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587721,16,50,1,1,21,bqm1bnp1bh2apyudlz1o1whr3,1,4,94.6,2022-09-23T19:01:44.949Z,2022-09-23T19:01:49Z,3799279375,56,Back,3799279377,285,3799279483,233,24,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587735,24,7,1,1,21,z9phg19papi9f5fd6qxzr836,1,96,5.4,2022-09-23T19:01:44.950Z,2022-09-23T19:01:48Z,3799279435,56,Right,3799279437,286,3799279475,233,16,3799279433,167,,,,,,,,,,,,,,,cktdin60q1omaa4gmjp08o76y,B. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587745,17,5,1,1,24,bqm1bnp1bh2apyudlz1o1whr3,1,-1,90.8,2022-09-23T19:01:48.086Z,2022-09-23T19:15:54Z,3799279481,346,,3799279479,56,3799279487,233,25,,,,,,,,,,,,,,,,Back,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587737,25,5,1,1,24,z9phg19papi9f5fd6qxzr836,0,101,9.2,2022-09-23T19:01:48.086Z,2022-09-23T19:01:49Z,3799279445,346,,3799279505,233,3799279443,56,Right,,,,,,,,,,,,,,,,17,cktdin60q1omaa4gmjp08o76y,B. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587875,18,1,1,1,39,bqm1bnp1bh2apyudlz1o1whr3,1,5.1,62.5,2022-09-23T19:02:02.913Z,2022-09-23T21:14:43Z,3799280127,213,4.5,3799280115,124,3799280123,141,46.2,3799280131,237,,3799280125,212,11.4,3799280117,56,Back,3799280121,140,2.4,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587883,19,1,1,1,41,bqm1bnp1bh2apyudlz1o1whr3,1,2.8,46.7,2022-09-23T19:02:04.369Z,2022-09-23T19:02:05Z,3799280159,56,Back,3799280165,212,3799280161,140,6.0,3799280167,213,1.2,3799280163,141,59.4,,,,,,,,,,9.3,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587889,20,1,1,1,41,bqm1bnp1bh2apyudlz1o1whr3,1,6,59.4,2022-09-23T19:02:05.233Z,2022-09-23T19:02:06Z,3799280193,140,21.9,3799280197,212,3799280191,56,Back,3799280195,141,93.3,3799280199,213,0.9,,,,,,,,,,28.5,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587931,21,1,1,1,42,bqm1bnp1bh2apyudlz1o1whr3,1,21.9,93.3,2022-09-23T19:02:06.161Z,2022-09-23T19:02:10Z,3799280433,213,4.1,3799280425,56,3799280427,140,8.8,3799280429,141,67.2,3799280431,212,22.5,,,,,,,,,,Back,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587961,22,1,1,1,46,bqm1bnp1bh2apyudlz1o1whr3,1,12.3,65.2,2022-09-23T19:02:09.905Z,2022-09-23T19:02:13Z,3799280589,213,4.4,3799280583,140,3799280587,212,17.0,3799280581,56,Back,3799280585,141,41.5,,,,,,,,,,7.0,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463587991,23,1,1,1,49,bqm1bnp1bh2apyudlz1o1whr3,1,6.9,41.6,2022-09-23T19:02:13.089Z,2022-09-23T19:02:16Z,3799280689,213,5.1,3799280685,212,3799280681,141,22.4,3799280671,56,Back,3799280675,140,12.4,,,,,,,,,,14.3,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588021,24,1,1,1,53,bqm1bnp1bh2apyudlz1o1whr3,1,13,19.1,2022-09-23T19:02:16.849Z,2022-09-23T19:02:20Z,3799280871,212,14.8,3799280865,56,3799280873,213,0.3,3799280867,140,26.6,3799280869,141,24.9,,,,,,,,,,Back,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588063,25,1,1,1,57,bqm1bnp1bh2apyudlz1o1whr3,1,27.9,36.1,2022-09-23T19:02:20.385Z,2022-09-23T19:02:25Z,3799281079,212,34.3,3799281083,1,3799281077,141,86.5,3799281073,56,Back,3799281071,155,,3799281075,140,28.1,3799281081,213,1.6,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588087,26,1,1,2,2,bqm1bnp1bh2apyudlz1o1whr3,1,27.7,93.6,2022-09-23T19:02:25.824Z,2022-09-23T19:02:29Z,3799281215,56,Back,3799281223,213,3799281221,212,10.1,3799281217,140,19.2,3799281219,141,86.5,,,,,,,,,,3.6,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588117,27,1,1,2,5,bqm1bnp1bh2apyudlz1o1whr3,0,21.4,87.7,2022-09-23T19:02:28.896Z,2022-09-23T19:02:31Z,3799281371,212,44.4,3799281375,1,3799281365,56,Center,3799281367,140,60.9,3799281373,213,5.9,3799281369,141,64.2,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588127,26,49,1,2,9,z9phg19papi9f5fd6qxzr836,1,41.3,37.9,2022-09-23T19:02:32.966Z,2022-09-23T19:02:33Z,,,,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588143,27,1,1,2,9,z9phg19papi9f5fd6qxzr836,1,41.3,37.9,2022-09-23T19:02:33.223Z,2022-09-23T19:02:34Z,3799281447,140,45.4,3799281443,56,3799281459,213,4.9,3799281451,141,5.6,3799281455,212,22.4,,,,,,,,,,Back,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588175,28,1,1,2,11,z9phg19papi9f5fd6qxzr836,1,45.4,5.6,2022-09-23T19:02:34.534Z,2022-09-23T19:02:37Z,3799281593,141,23.0,3799281597,213,3799281589,56,Back,3799281595,212,17.9,3799281591,140,32.6,,,,,,,,,,2.4,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588207,29,1,1,2,14,z9phg19papi9f5fd6qxzr836,1,31.2,36.3,2022-09-23T19:02:37.558Z,2022-09-23T19:02:43Z,3799281795,213,1.6,3799281791,141,3799281789,140,31.2,3799281787,56,Back,3799281793,212,14.3,,,,,,,,,,57.3,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588233,30,1,1,2,20,z9phg19papi9f5fd6qxzr836,1,34.8,75,2022-09-23T19:02:44.358Z,2022-09-23T19:02:47Z,3799281951,213,4.4,3799281945,140,3799281949,212,14.0,3799281943,56,Back,3799281947,141,55.5,,,,,,,,,,30.4,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588261,31,1,1,2,23,z9phg19papi9f5fd6qxzr836,1,27.3,49.9,2022-09-23T19:02:47.127Z,2022-09-23T19:02:50Z,3799282079,141,4.6,3799282083,213,3799282073,155,,3799282077,140,45.3,3799282075,56,Back,3799282081,212,36.1,3799282085,1,,,,,5.3,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588287,32,1,1,2,27,z9phg19papi9f5fd6qxzr836,1,45.1,4.7,2022-09-23T19:02:50.566Z,2022-09-23T19:02:54Z,3799282219,212,26.8,3799282215,140,3799282217,141,15.0,3799282221,213,2.9,3799282213,56,Back,,,,,,,,,,20.5,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588311,33,1,1,2,30,z9phg19papi9f5fd6qxzr836,1,18.4,16.8,2022-09-23T19:02:53.926Z,2022-09-23T19:02:56Z,3799282337,213,2.3,3799282333,141,3799282329,56,Back,3799282335,212,22.3,3799282331,140,4.4,,,,,,,,,,41.5,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588349,34,1,1,2,32,z9phg19papi9f5fd6qxzr836,1,4.4,49.9,2022-09-23T19:02:56.262Z,2022-09-23T19:03:00Z,3799282549,141,89.0,3799282553,213,3799282545,140,11.7,3799282541,56,Back,3799282551,212,27.7,,,,,,,,,,1.3,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588389,35,1,1,2,36,z9phg19papi9f5fd6qxzr836,0,10.8,92.1,2022-09-23T19:03:00.134Z,2022-09-23T19:03:03Z,3799282723,213,5.8,3799282715,56,3799282719,141,50.4,3799282721,212,59.8,3799282725,1,,3799282717,140,60.9,3799282713,155,,,,,Center,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588407,28,49,1,2,41,bqm1bnp1bh2apyudlz1o1whr3,1,42.8,38.2,2022-09-23T19:03:05.072Z,2022-09-23T19:03:05Z,,,,,,,,,,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463588445,29,1,1,2,42,bqm1bnp1bh2apyudlz1o1whr3,1,42.2,38.2,2022-09-23T19:03:06.240Z,2022-09-23T19:03:09Z,3799283011,213,2.8,3799283005,140,3799283007,141,52.2,3799283003,56,Back,3799283009,212,25.3,,,,,,,,,,19.9,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
