id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2465109323,1,34,16,0,0,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-09-30T17:14:35.445Z,2022-09-30T18:00:07Z,3807325345,30,"4xjwsmhvtnq3f2bgyd4mjqq96, b1zeqxuwoyzx1eukf18ptdgq, dineetneurorxpx1yv0v8tega, 7fhe8ij85yc4gz6v3zuq62l05, 5dxleurgfe6483pe7qvyc00es, 9oajgqqc9gkgbcz090it0tlhw, 4nz928h6p0nl8p161dxg55pn8, 9knokmhy9zckjq0gv7txx9zsa, b1yxo0olp9c2ufh1l1qxsef9x, bdpso3uk915bg1tr1d7s0p7je, 5l4fkm9a0pvfi9qiy6gipf71m, axhjtqfa2xxud2tdle8zfxrkl, cp732f8tqz91xeahijtd35rd, eybrr6zz7x6d1ftc7u4vphn85, 7a1f6wedz8jtcvn58d5pomm8k, f49vqdy6topqx2b3ku5cixd2i, 408icqrc0uwh4ln5e3xl7fbe2, 17oeipaq6y7pvs42fpx9oy9uy, 7c58hgy3g9gntpuqf5w5hpvu2, 5n5otf2ldw9w4nbm8zjabnd1x, 9l5hp0tmizix8z6h5b5vqvhm1, 9tru2a7pof2r37s8ro29uv3dh, 1hpmrfb0mbmevf9edj0o0bv56",3807325349,59,"1, 5, 24, 21, 2, 25, 7, 6, 9, 10, 11, 23, 8, 35, 14, 20, 26, 28, 30, 33, 34, 42, 45",3807325355,194,b1yxo0olp9c2ufh1l1qxsef9x,3807325351,130,8,3807389015,197,451,3807325347,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3807325353,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3807325357,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465111035,1,34,16,0,0,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-09-30T17:20:04.673Z,2022-09-30T17:59:53Z,3807333415,194,4iurx3g3hajlatv5gcxsqwm7e,3807333411,130,4,3807333407,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",3807388693,197,7233,3807333417,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3807333413,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3807333409,59,"1, 2, 5, 6, 3, 4, 8, 10, 9, 7, 11, 20, 18, 22, 17, 14, 15, 23, 19, 16",3807333405,30,"4u12cln8rmtkwlu5q36ypjl2i, d9ewnngnsfc0s4hcs282hayhg, 7b0vbfxlv3uiozb19fcj2vsyy, cla6c6izphee9prb80c15baei, e1islmeew98wa2ge0dicloay2, 4iurx3g3hajlatv5gcxsqwm7e, cvbasfoccmz0tijnkxyf57n8q, d785q9rpqlyuyswv8f9fx4cno, 8npu0cbqjrhwv5km1w29kh016, 7uwe0kxpzg271d8ocms7l2kno, 8tukt8jsmzkblxxs5w85x4dii, 2x0hbry9gpcq5cbujdee5u904, wlltloe6hbe8hin3hix0366s, 94h1esmbnvlcvdeq9ohs11boq, ix6hcbfujuw3mgefzpsnp2zu, 8mkrj5bnkyhx8kutc4656cy96, a7eyujeyux7nj68ifa7nnndas, amz65a6dp1pwwql1dkonktfys, 3bepi58wwope38a478y7jwlxw, eola3wwbcxl6yeigrj16a3otm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122597,2,32,1,0,0,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-09-30T18:02:07.954Z,2022-09-30T18:02:08Z,3807391777,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122601,2,32,1,0,0,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-09-30T18:02:07.954Z,2022-09-30T18:02:10Z,3807391791,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122653,3,1,1,0,0,e8hiwrw6ocxm5iht6sp7jiv19,1,49.9,50,2022-09-30T18:02:08.054Z,2022-09-30T18:02:13Z,3807392059,141,40.9,3807392055,56,Back,3807392061,212,31.6,3807392065,279,S,3807392057,140,20.4,3807392063,213,3.3,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122681,4,1,1,0,5,e8hiwrw6ocxm5iht6sp7jiv19,1,20.4,39.5,2022-09-30T18:02:13.172Z,2022-09-30T18:02:15Z,3807392173,157,,3807392177,140,57.9,3807392185,1,,3807392181,212,49.1,3807392183,213,0.6,3807392175,56,Left,3807392179,141,82.6,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122703,5,1,1,0,7,e8hiwrw6ocxm5iht6sp7jiv19,1,57.9,82.6,2022-09-30T18:02:15.891Z,2022-09-30T18:02:18Z,3807392311,213,2.1,3807392303,56,Left,3807392307,141,96.0,3807392305,140,52.8,3807392309,212,10.6,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122735,6,1,1,0,10,e8hiwrw6ocxm5iht6sp7jiv19,1,53.2,96,2022-09-30T18:02:18.675Z,2022-09-30T18:02:22Z,3807392457,213,3.2,3807392451,140,27.9,3807392455,212,26.7,3807392453,141,92.1,3807392449,56,Back,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122771,7,1,1,0,14,e8hiwrw6ocxm5iht6sp7jiv19,1,28.3,90,2022-09-30T18:02:22.467Z,2022-09-30T18:02:26Z,3807392621,141,35.2,3807392625,213,4.6,3807392627,1,,3807392623,212,37.7,3807392619,140,22.6,3807392617,56,Back,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122809,8,1,1,0,18,e8hiwrw6ocxm5iht6sp7jiv19,1,23.1,34.9,2022-09-30T18:02:26.547Z,2022-09-30T18:02:30Z,3807392851,213,1.4,3807392845,140,25.3,3807392849,212,18.8,3807392843,56,Back,3807392847,141,62.3,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122865,9,1,1,0,22,e8hiwrw6ocxm5iht6sp7jiv19,1,25.7,63.7,2022-09-30T18:02:30.819Z,2022-09-30T18:02:36Z,3807393091,155,,3807393095,56,Left,3807393107,212,56.0,3807393099,140,74.9,3807393111,213,0.4,3807393103,141,95.4,3807393113,1,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122935,10,1,1,0,28,e8hiwrw6ocxm5iht6sp7jiv19,1,76.5,95,2022-09-30T18:02:36.691Z,2022-09-30T20:00:34Z,3807393517,212,66.2,3807393509,155,,3807393513,140,94.4,3807393519,213,5.0,3807393511,56,Right,3807393515,141,1.6,3807393521,1,,3807393507,2,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122945,11,1,1,0,36,e8hiwrw6ocxm5iht6sp7jiv19,0,92.7,2.3,2022-09-30T18:02:44.323Z,2022-09-30T18:02:47Z,3807393575,213,1.4,3807393565,56,Right,3807393571,212,2.2,3807393569,141,5.5,3807393669,233,3,3807393567,140,93.1,3807393673,286,,3807393667,236,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122963,3,74,1,0,36,2xlnfgrl6r18ftv38unwp7h4s,1,13.1,96.2,2022-09-30T18:02:44.324Z,2022-09-30T18:29:36Z,3807393649,56,Back,3807393707,233,11,3807393651,285,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122973,4,5,1,0,38,2xlnfgrl6r18ftv38unwp7h4s,0,11.8,101.2,2022-09-30T18:02:46.276Z,2022-09-30T18:04:02Z,3807394025,233,12,3807393723,347,,3807393721,56,Back,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123019,12,5,1,0,38,e8hiwrw6ocxm5iht6sp7jiv19,1,88.2,-1.2,2022-09-30T18:02:46.276Z,2022-09-30T18:02:54Z,3807393985,347,,3807393981,56,Right,3807394009,233,4,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123045,13,1,1,0,46,e8hiwrw6ocxm5iht6sp7jiv19,1,90.3,0,2022-09-30T18:02:54.499Z,2022-09-30T18:02:56Z,3807394115,107,,3807394119,140,84.0,3807394121,141,12.3,3807394125,213,2.2,3807394123,212,11.0,3807394117,56,Right,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123077,14,1,1,0,48,e8hiwrw6ocxm5iht6sp7jiv19,0,84.1,12.3,2022-09-30T18:02:56.483Z,2022-09-30T18:02:58Z,3807394307,213,5.2,3807394305,212,4.9,3807394301,140,86.2,3807394303,141,5.8,3807394299,56,Right,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123073,5,8,1,0,50,2xlnfgrl6r18ftv38unwp7h4s,1,18.2,96.9,2022-09-30T18:02:58.650Z,2022-09-30T18:51:46Z,3807394285,56,Back,,,,,,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123081,6,5,1,0,51,2xlnfgrl6r18ftv38unwp7h4s,0,15.2,100.9,2022-09-30T18:02:59.322Z,2022-09-30T18:03:02Z,3807394477,233,15,3807394325,347,,3807394323,56,Back,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123103,15,5,1,0,51,e8hiwrw6ocxm5iht6sp7jiv19,1,84.8,-0.9,2022-09-30T18:02:59.322Z,2022-09-30T18:04:02Z,3807394417,56,Right,3807394461,233,6,3807394419,347,,,,,,,,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123135,16,1,1,0,53,e8hiwrw6ocxm5iht6sp7jiv19,1,87.2,0,2022-09-30T18:03:01.635Z,2022-09-30T18:03:03Z,3807394553,140,94.4,3807394557,212,9.6,3807394549,107,,3807394559,213,0.7,3807394555,141,7.7,3807394551,56,Right,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123159,17,1,1,0,55,e8hiwrw6ocxm5iht6sp7jiv19,1,94.4,7.7,2022-09-30T18:03:03.571Z,2022-09-30T18:03:06Z,3807394669,56,Right,3807394675,212,12.6,3807394671,140,82.5,3807394673,141,5.3,3807394677,213,3.3,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123171,18,1,1,0,58,e8hiwrw6ocxm5iht6sp7jiv19,0,79.9,5.9,2022-09-30T18:03:05.971Z,2022-09-30T18:03:07Z,3807394731,213,2.8,3807394723,56,Right,3807394727,141,16.7,3807394729,212,21.7,3807394725,140,60.5,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123175,7,49,1,0,59,2xlnfgrl6r18ftv38unwp7h4s,1,45.9,76,2022-09-30T18:03:07.402Z,2022-09-30T18:03:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123401,8,13,1,1,1,2xlnfgrl6r18ftv38unwp7h4s,1,44,79.1,2022-09-30T18:03:09.522Z,2022-09-30T18:03:34Z,3807396451,230,87.5,3807396441,81,,3807396449,458,,3807396443,102,34.6,3807396447,215,,3807396453,231,52.5,3807395811,56,Back,3807395807,22,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,3807396445,103,77.8,3807396057,20,3807395809,71,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123409,9,5,1,1,12,2xlnfgrl6r18ftv38unwp7h4s,0,101.3,42,2022-09-30T18:03:20.083Z,2022-09-30T18:04:02Z,3807395867,56,Center,3807395869,346,,3807395913,233,19,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123351,19,5,1,1,12,e8hiwrw6ocxm5iht6sp7jiv19,1,-1.3,58,2022-09-30T18:03:20.083Z,2022-09-30T18:03:24Z,3807395543,56,Back,3807395885,233,9,3807395545,346,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123479,20,1,1,1,17,e8hiwrw6ocxm5iht6sp7jiv19,1,4.7,61.2,2022-09-30T18:03:25.459Z,2022-09-30T18:03:29Z,3807396205,56,Back,3807396209,141,82.6,3807396213,213,0.7,3807396217,237,,3807396207,140,21.6,3807396203,124,,3807396211,212,22.9,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123497,21,1,1,1,21,e8hiwrw6ocxm5iht6sp7jiv19,1,21.6,82.6,2022-09-30T18:03:29.523Z,2022-09-30T18:03:32Z,3807396339,213,0.5,3807396335,141,95.1,3807396331,56,Back,3807396333,140,35.1,3807396337,212,16.5,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123505,22,1,1,1,24,e8hiwrw6ocxm5iht6sp7jiv19,0,34,98.1,2022-09-30T18:03:32.274Z,2022-09-30T18:03:33Z,3807396393,212,11.9,3807396385,155,,3807396389,140,45.3,3807396387,56,Back,3807396395,213,6.2,3807396391,141,96.2,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123553,10,61,1,1,25,2xlnfgrl6r18ftv38unwp7h4s,1,52.5,6.8,2022-09-30T18:03:33.393Z,2022-09-30T18:04:05Z,3807396655,56,Right,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123569,11,5,1,1,26,2xlnfgrl6r18ftv38unwp7h4s,0,49.4,-1.1,2022-09-30T18:03:34.803Z,2022-09-30T18:04:03Z,3807396733,347,,3807396783,233,23,3807396731,56,Back,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123563,23,5,1,1,26,e8hiwrw6ocxm5iht6sp7jiv19,1,50.6,101.1,2022-09-30T18:03:34.803Z,2022-09-30T18:03:38Z,3807396753,233,11,3807396707,347,,3807396705,56,Left,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123595,24,1,1,1,29,e8hiwrw6ocxm5iht6sp7jiv19,0,46.4,100,2022-09-30T18:03:37.875Z,2022-09-30T18:03:41Z,3807396877,56,Left,3807396885,213,6.0,3807396881,141,93.3,3807396883,212,19.5,3807396875,107,,3807396879,140,64.1,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123607,12,44,1,1,31,2xlnfgrl6r18ftv38unwp7h4s,1,35.3,11,2022-09-30T18:03:39.953Z,2022-09-30T18:50:08Z,3807396927,56,Back,3807396929,285,,3807396937,233,424,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465159533,424,44,1,1,32,e8hiwrw6ocxm5iht6sp7jiv19,0,64.7,89,2022-09-30T18:03:39.954Z,2022-09-30T18:49:58Z,3807591449,233,12,3807591393,286,,3807591391,56,Left,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123599,25,4,1,1,32,e8hiwrw6ocxm5iht6sp7jiv19,1,61.8,83.6,2022-09-30T18:03:40.259Z,2022-09-30T18:03:53Z,3807397671,294,,3807396901,56,Left,3807397669,13,,3807397699,233,13,3807397673,152,,3807396903,286,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123675,13,4,1,1,32,2xlnfgrl6r18ftv38unwp7h4s,0,38.2,16.4,2022-09-30T18:03:40.260Z,2022-09-30T18:03:53Z,3807397229,285,,3807397221,13,,3807397225,56,Back,3807397227,152,,3807397223,294,,3807397723,233,25,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123889,26,1,1,1,50,e8hiwrw6ocxm5iht6sp7jiv19,1,59.3,90,2022-09-30T18:03:58.499Z,2022-09-30T18:04:02Z,3807398259,212,19.2,3807398255,140,41.7,3807398251,152,,3807398249,5,,3807398261,213,3.4,3807398257,141,82.4,3807398253,56,Back,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123963,27,1,1,1,54,e8hiwrw6ocxm5iht6sp7jiv19,1,48.5,66.4,2022-09-30T18:04:02.371Z,2022-09-30T18:04:07Z,3807398639,141,33.7,3807398641,212,23.3,3807398635,56,Back,3807398637,140,42.0,3807398643,213,4.4,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124001,28,1,1,1,59,e8hiwrw6ocxm5iht6sp7jiv19,0,42.4,32.5,2022-09-30T18:04:06.978Z,2022-09-30T18:04:09Z,3807398809,140,80.6,3807398805,155,,3807398807,56,Right,3807398813,212,41.4,3807398821,1,,3807398817,213,6.0,3807398811,141,17.7,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124017,14,49,1,2,2,2xlnfgrl6r18ftv38unwp7h4s,1,25,91.4,2022-09-30T18:04:10.314Z,2022-09-30T18:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124099,15,50,1,2,7,2xlnfgrl6r18ftv38unwp7h4s,1,31.6,97,2022-09-30T18:04:15.562Z,2022-09-30T18:04:18Z,3807399521,233,29,3807399309,285,,3807399307,56,Back,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124131,29,7,1,2,7,e8hiwrw6ocxm5iht6sp7jiv19,0,68.4,3,2022-09-30T18:04:15.563Z,2022-09-30T18:04:18Z,3807399473,286,,3807399471,56,Right,3807399497,233,15,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124119,16,61,1,2,8,2xlnfgrl6r18ftv38unwp7h4s,1,32.4,97.5,2022-09-30T18:04:16.772Z,2022-09-30T18:04:16Z,3807399403,56,Back,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124135,17,5,1,2,9,2xlnfgrl6r18ftv38unwp7h4s,0,44.4,101.7,2022-09-30T18:04:17.578Z,2022-09-30T18:04:25Z,3807399491,56,Back,3807400013,233,30,3807399493,347,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124239,30,5,1,2,9,e8hiwrw6ocxm5iht6sp7jiv19,1,55.6,-1.7,2022-09-30T18:04:17.578Z,2022-09-30T18:14:05Z,3807399963,233,17,3807399955,347,,3807399953,56,Right,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124275,31,1,1,2,16,e8hiwrw6ocxm5iht6sp7jiv19,1,50.8,0,2022-09-30T18:04:24.738Z,2022-09-30T18:04:27Z,3807400101,140,68.3,3807400105,212,22.0,3807400097,107,,3807400109,1,,3807400107,213,0.6,3807400099,56,Right,3807400103,141,17.0,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124297,32,44,1,2,18,e8hiwrw6ocxm5iht6sp7jiv19,1,67.2,12.3,2022-09-30T18:04:26.696Z,2022-09-30T18:04:28Z,3807400225,233,18,3807400199,286,,3807400197,56,Right,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124273,18,44,1,2,18,2xlnfgrl6r18ftv38unwp7h4s,0,32.8,87.7,2022-09-30T18:04:26.697Z,2022-09-30T18:51:54Z,3807400281,233,32,3807400091,285,,3807400089,56,Back,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124315,33,1,1,2,19,e8hiwrw6ocxm5iht6sp7jiv19,0,68.3,17,2022-09-30T18:04:27.923Z,2022-09-30T18:04:28Z,3807400319,213,0.6,3807400311,56,Center,3807400315,141,26.5,3807400317,212,12.0,3807400313,140,77.9,3807400309,3,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124335,19,49,1,2,22,2xlnfgrl6r18ftv38unwp7h4s,1,21.2,70,2022-09-30T18:04:30.699Z,2022-09-30T18:09:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124367,20,1,1,2,22,2xlnfgrl6r18ftv38unwp7h4s,1,21.2,70,2022-09-30T18:04:30.842Z,2022-09-30T18:09:39Z,3807400611,212,24.6,3807400607,140,36.6,3807400613,213,0.9,3807400605,56,Back,3807400609,141,97.2,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124393,21,1,1,2,24,2xlnfgrl6r18ftv38unwp7h4s,1,36.6,97.2,2022-09-30T18:04:32.297Z,2022-09-30T18:04:33Z,3807400727,56,Back,3807400733,141,94.8,3807400735,212,14.8,3807400731,140,22.6,3807400739,213,3.3,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124403,22,1,1,2,25,2xlnfgrl6r18ftv38unwp7h4s,1,22.6,94.8,2022-09-30T18:04:33.114Z,2022-09-30T18:04:34Z,3807400773,56,Back,3807400777,141,94.8,3807400779,212,14.0,3807400781,213,0.0,3807400775,140,35.9,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124411,23,61,1,2,26,2xlnfgrl6r18ftv38unwp7h4s,1,35.9,94.7,2022-09-30T18:04:34.282Z,2022-09-30T18:04:34Z,3807400821,56,Back,,,,,,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124449,24,1,1,2,27,2xlnfgrl6r18ftv38unwp7h4s,1,30.2,87.7,2022-09-30T18:04:35.737Z,2022-09-30T18:04:39Z,3807401007,213,3.0,3807401001,140,10.3,3807401005,212,21.3,3807400999,56,Back,3807401003,141,93.5,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124517,25,1,1,2,32,2xlnfgrl6r18ftv38unwp7h4s,1,11.6,95,2022-09-30T18:04:40.698Z,2022-09-30T18:04:43Z,3807401353,141,85.4,3807401347,155,,3807401357,213,6.1,3807401349,56,Back,3807401359,1,,3807401355,212,35.8,3807401351,140,45.1,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465124535,26,1,1,2,35,2xlnfgrl6r18ftv38unwp7h4s,0,45.1,85.4,2022-09-30T18:04:42.970Z,2022-09-30T18:04:45Z,3807401457,212,16.4,3807401451,56,Back,3807401455,141,93.8,3807401459,213,2.8,3807401453,140,30.5,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
