id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2519864561,1,34,16,0,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-03-13T18:16:21.381Z,2023-03-13T19:31:44Z,4096522359,197,2124,4096446679,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4096446671,59,"1, 22, 28, 6, 4, 20, 11, 23, 17, 14, 33, 16, 18, 21, 24, 25, 27, 29, 31, 32, 37, 44, 45",4096446667,30,"cf70r39m2wgbijtw0co5t6yfp, abgzge9xy445z8rdwa2mcapqt, 3yq9brnhlfinrzrfbzcv99nmd, 7flz5rsy2e31gbd8udiqg14gl, 62ft9dfhds3wn0dv650d4gkph, 969cpy2geokwer9gjapk7zj3e, 1j33nixshgkkdwjjnuafknahh, 7b4jmfu1ejoeci2zmvwuejnys, 3h7rkufywz6c2aye1l5b0ihp0, 5curv1gquatwkxsin86fghvkk, ds0hd4ezvb5rw6l95rhbxtq1g, 1chxk7d4i11x2f16igblexgyc, 96j7klvrblmkwsprx0wk81b10, 1n0syrrxf9x7neh3tn19sc89h, cglskkkycbja9rjybhui9hdrd, 117h1l06g6f9osjp3pbb4tvro, 8eribncmewk65x40tn7pvqymt, 56i6rp74me1bdnqz1hzilzyfo, es1ohgwfiwq5f9mx2887zul90, g16sstb2lz1ru2hsba2ml6ju, ck7e2h6thujvs1j9663xsy6ms, 8jm8a7w3a5b5nzikcom7cvf2s, 7dj1tr37jtrr32cyw6r1dukus",4096446675,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4096446677,194,abgzge9xy445z8rdwa2mcapqt,4096446673,130,8,4096446669,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519866201,1,34,16,0,0,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-03-13T18:21:14.167Z,2023-03-13T19:03:47Z,4096455545,194,bspl2le99ugt2ug4tcqsvp1w5,4096455539,59,"1, 22, 11, 15, 36, 2, 30, 6, 4, 8, 9, 16, 3, 7, 14, 17, 20, 23, 24, 31, 33, 41, 45",4096455543,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4096455547,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4096455535,30,"cetavjue5femoxid9fmcd0zjd, 2f3j5qchxzh11u4bi2mb8dslw, 29s8wk0a2m66rebsfx1jfuuh, idvh0ac1f8wv39640pyl4esp, dmrznrol8qp7yk53r6ajhnkt0, bspl2le99ugt2ug4tcqsvp1w5, 1rd0zzpp3dn0y7qtxwc57g7h1, a339o11ut8s1o9odm6ybc4pka, eds7hz8z52qf06c3oug7nivv9, b77p0um20y057708bx6on4d4a, 2esbyi3i7rtsdkxe6a917rsnp, 9ktfzp9jbzxod3116b4xql6ju, 8fqnvz74z901a2h0kgk1zezje, 3a89nlkh1p3l3qi6o70uzp5ud, asn8og4yn5gj4it0qe6vulhat, cnqxbvy77blk2ulx06t65it49, by85t8ssyumcjcks1jx3v96vo, 3y7w3ngh3kby9mehxe5q7glpl, 73wkaux439sdodxdjhn1152sq, ebr52ne9bo6xyh2vhr6nhfhbe, 7gwm8sjtl2vyfeh6mio8ve9ec, sk7z843dcqvmdf1tkoaoysr8, 6ferzqtsot04cucvdh1cjex62",4096455537,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",4096455541,130,13,4096522493,197,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878559,2,32,1,0,0,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-03-13T19:02:48.310Z,2023-03-13T19:02:48Z,4096525477,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878565,3,32,1,0,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-03-13T19:02:48.310Z,2023-03-13T19:02:50Z,4096525493,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878593,3,1,1,0,0,2uuh2bir8ktof0uxfo06lb4ox,1,49.6,50.7,2023-03-13T19:02:48.410Z,2023-03-13T19:02:51Z,4096525593,56,Back,4096525597,141,65.4,4096525599,212,25.8,4096525595,140,26.9,4096525603,279,S,4096525601,213,2.7,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878623,4,1,1,0,3,2uuh2bir8ktof0uxfo06lb4ox,0,26.9,65.4,2023-03-13T19:02:51.770Z,2023-03-13T19:02:55Z,4096525765,212,50.3,4096525767,213,5.7,4096525763,141,26.5,4096525757,155,,4096525769,1,,4096525761,140,67.7,4096525759,56,Center,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878617,4,44,1,0,5,xcevba75jfkrg4s6tl89zl3y,1,37.8,75.1,2023-03-13T19:02:53.909Z,2023-03-13T19:03:15Z,4096525735,285,,4096525733,56,Back,4096525819,233,5,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878629,5,44,1,0,5,2uuh2bir8ktof0uxfo06lb4ox,0,62.2,24.9,2023-03-13T19:02:53.910Z,2023-03-13T19:02:56Z,4096525825,233,4,4096525793,286,,4096525789,56,Center,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878649,5,1,1,0,5,xcevba75jfkrg4s6tl89zl3y,1,43.4,76.7,2023-03-13T19:02:54.290Z,2023-03-13T19:03:18Z,4096525873,3,,4096525883,213,6.2,4096525877,140,49.8,4096525875,56,Back,4096525881,212,6.8,4096525879,141,75.6,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878651,6,1,1,0,8,xcevba75jfkrg4s6tl89zl3y,0,49.8,75.6,2023-03-13T19:02:56.932Z,2023-03-13T19:02:57Z,4096525895,212,10.0,4096525887,3,,4096525893,141,79.3,4096525897,213,0.3,4096525889,56,Left,4096525891,140,59.0,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878687,6,1,1,0,10,2uuh2bir8ktof0uxfo06lb4ox,0,37,15.5,2023-03-13T19:02:59.177Z,2023-03-13T19:03:00Z,4096526027,212,5.1,4096526021,56,Back,4096526023,140,41.8,4096526025,141,14.1,4096526029,213,6.1,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878681,7,49,1,0,11,xcevba75jfkrg4s6tl89zl3y,1,60.5,95.4,2023-03-13T19:02:59.795Z,2023-03-13T19:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878721,8,61,1,0,17,xcevba75jfkrg4s6tl89zl3y,0,92.6,83,2023-03-13T19:03:05.939Z,2023-03-13T19:03:06Z,4096526249,56,Left,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878729,7,5,1,0,18,2uuh2bir8ktof0uxfo06lb4ox,1,-1.2,23.7,2023-03-13T19:03:06.846Z,2023-03-13T19:03:07Z,4096526293,346,,4096526291,56,Back,4096526301,233,9,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878731,9,5,1,0,18,xcevba75jfkrg4s6tl89zl3y,0,101.2,76.3,2023-03-13T19:03:06.846Z,2023-03-13T19:35:13Z,4096526297,56,Center,4096526313,233,7,4096526299,346,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878813,8,1,1,0,31,2uuh2bir8ktof0uxfo06lb4ox,1,4.4,45.8,2023-03-13T19:03:19.561Z,2023-03-13T19:03:23Z,4096526805,124,,4096526819,213,5.1,4096526813,140,12.2,4096526817,212,22.9,4096526823,237,,4096526809,56,Back,4096526815,141,14.3,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878835,9,1,1,0,34,2uuh2bir8ktof0uxfo06lb4ox,1,19.4,10.1,2023-03-13T19:03:23.129Z,2023-03-13T19:03:25Z,4096526927,140,35.3,4096526931,212,22.1,4096526933,213,0.7,4096526925,56,Back,4096526929,141,31.3,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878843,10,1,1,0,36,2uuh2bir8ktof0uxfo06lb4ox,0,35.3,31.3,2023-03-13T19:03:25.274Z,2023-03-13T19:03:26Z,4096526959,56,Center,4096526961,140,62.4,4096526957,155,,4096526967,213,0.2,4096526963,141,39.1,4096526965,212,28.9,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878867,10,1,1,0,38,xcevba75jfkrg4s6tl89zl3y,0,34.2,54,2023-03-13T19:03:27.107Z,2023-03-13T19:03:28Z,4096527103,213,0.6,4096527101,212,20.7,4096527105,1,,4096527093,157,,4096527097,140,50.4,4096527099,141,71.4,4096527095,56,Center,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878875,11,44,1,0,41,2uuh2bir8ktof0uxfo06lb4ox,1,45.8,19.9,2023-03-13T19:03:29.912Z,2023-03-13T19:03:30Z,4096527179,233,11,4096527143,56,Back,4096527145,285,,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878877,11,44,1,0,41,xcevba75jfkrg4s6tl89zl3y,0,54.2,80.1,2023-03-13T19:03:29.913Z,2023-03-13T19:03:31Z,4096527183,233,11,4096527149,286,,4096527147,56,Left,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878885,12,1,1,0,41,2uuh2bir8ktof0uxfo06lb4ox,0,42,11.3,2023-03-13T19:03:30.153Z,2023-03-13T19:03:31Z,4096527195,140,56.4,4096527193,56,Right,4096527201,213,0.3,4096527197,141,17.4,4096527199,212,15.7,4096527191,3,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878895,12,49,1,0,43,xcevba75jfkrg4s6tl89zl3y,1,48.2,57.2,2023-03-13T19:03:31.955Z,2023-03-13T19:03:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878911,13,1,1,0,43,xcevba75jfkrg4s6tl89zl3y,0,48.2,57.2,2023-03-13T19:03:32.227Z,2023-03-13T19:03:33Z,4096527287,56,Left,4096527295,213,0.7,4096527297,1,,4096527293,212,30.3,4096527285,157,,4096527291,141,86.8,4096527289,140,69.8,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878931,13,1,1,0,46,2uuh2bir8ktof0uxfo06lb4ox,0,19.8,15.8,2023-03-13T19:03:34.769Z,2023-03-13T19:53:27Z,4096527415,141,0.0,4096527409,3,,4096527417,212,11.9,4096527413,140,21.1,4096527419,213,4.8,4096527411,56,Back,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878933,14,5,1,0,47,2uuh2bir8ktof0uxfo06lb4ox,0,20.4,-1.8,2023-03-13T19:03:35.603Z,2023-03-13T19:35:13Z,4096527423,347,,4096527421,56,Back,4096527849,233,14,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519878997,14,5,1,0,47,xcevba75jfkrg4s6tl89zl3y,1,79.6,101.8,2023-03-13T19:03:35.603Z,2023-03-13T19:03:45Z,4096527789,56,Left,4096527791,347,,4096527829,233,14,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879039,15,1,1,0,56,xcevba75jfkrg4s6tl89zl3y,1,79.3,100,2023-03-13T19:03:44.787Z,2023-03-13T19:03:49Z,4096528007,56,Left,4096528005,107,,4096528011,141,91.8,4096528015,213,3.4,4096528013,212,22.0,4096528009,140,59.3,4096528017,1,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879067,16,1,1,1,1,xcevba75jfkrg4s6tl89zl3y,1,53.9,88.4,2023-03-13T19:03:49.683Z,2023-03-13T19:03:52Z,4096528163,56,Back,4096528167,141,58.1,4096528169,212,32.1,4096528165,140,30.4,4096528171,213,3.8,4096528173,1,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879093,17,1,1,1,4,xcevba75jfkrg4s6tl89zl3y,1,21.4,59.6,2023-03-13T19:03:52.658Z,2023-03-13T19:03:56Z,4096528299,212,18.4,4096528301,213,4.4,4096528295,140,15.8,4096528293,56,Back,4096528297,141,34.0,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879145,18,1,1,1,7,xcevba75jfkrg4s6tl89zl3y,1,19.4,24.4,2023-03-13T19:03:56.019Z,2023-03-13T20:00:04Z,4096528573,141,11.6,4096528577,213,6.1,4096528575,212,61.1,4096528569,56,Right,4096528571,140,77.0,4096528579,1,,4096528567,155,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879149,19,3,1,1,16,xcevba75jfkrg4s6tl89zl3y,0,83.4,4.8,2023-03-13T19:04:05.043Z,2023-03-13T19:04:06Z,4096528661,233,15,4096528591,286,,4096528589,56,Right,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879153,15,7,1,1,16,2uuh2bir8ktof0uxfo06lb4ox,1,16.6,95.2,2023-03-13T19:04:05.044Z,2023-03-13T19:04:06Z,4096528643,233,19,4096528615,56,Back,4096528617,285,,4096528613,167,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879163,16,5,1,1,17,2uuh2bir8ktof0uxfo06lb4ox,0,13.3,101.4,2023-03-13T19:04:06.233Z,2023-03-13T19:04:11Z,4096528669,56,Back,4096528793,233,20,4096528671,347,,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879185,20,5,1,1,17,xcevba75jfkrg4s6tl89zl3y,1,86.7,-1.4,2023-03-13T19:04:06.233Z,2023-03-13T19:35:13Z,4096528761,347,,4096528785,233,16,4096528759,56,Right,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879241,21,1,1,1,25,xcevba75jfkrg4s6tl89zl3y,1,88.2,0,2023-03-13T19:04:13.971Z,2023-03-13T19:04:16Z,4096529091,212,13.2,4096529089,141,5.8,4096529093,213,2.8,4096529085,56,Right,4096529087,140,76.5,4096529083,107,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879271,22,1,1,1,27,xcevba75jfkrg4s6tl89zl3y,1,73.9,7.6,2023-03-13T19:04:15.875Z,2023-03-13T19:04:20Z,4096529319,141,17.3,4096529315,56,Back,4096529317,140,47.4,4096529323,213,2.9,4096529321,212,28.6,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879333,23,1,1,1,32,xcevba75jfkrg4s6tl89zl3y,1,41,27.6,2023-03-13T19:04:20.515Z,2023-03-13T19:04:26Z,4096529635,141,54.2,4096529633,140,23.6,4096529637,212,25.7,4096529639,213,2.4,4096529631,56,Back,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879365,24,1,1,1,38,xcevba75jfkrg4s6tl89zl3y,1,25.1,49.1,2023-03-13T19:04:26.499Z,2023-03-13T19:04:40Z,4096529785,56,Right,4096529793,213,5.8,4096529787,140,75.1,4096529795,1,,4096529783,155,,4096529791,212,60.8,4096529789,141,4.0,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879381,25,1,1,1,41,xcevba75jfkrg4s6tl89zl3y,1,75.1,4,2023-03-13T19:04:29.858Z,2023-03-13T19:04:32Z,4096529877,213,1.6,4096529871,212,4.5,4096529859,56,Right,4096529863,140,74.9,4096529867,141,10.6,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879397,26,1,1,1,43,xcevba75jfkrg4s6tl89zl3y,1,74,10.7,2023-03-13T19:04:31.986Z,2023-03-13T19:04:35Z,4096529973,213,3.3,4096529971,212,13.8,4096529965,56,Right,4096529969,141,7.4,4096529967,140,61.0,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879437,27,1,1,1,46,xcevba75jfkrg4s6tl89zl3y,1,58.7,11,2023-03-13T19:04:35.107Z,2023-03-13T19:04:40Z,4096530165,141,23.0,4096530169,213,2.9,4096530161,56,Back,4096530167,212,29.3,4096530163,140,31.9,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879441,28,1,1,1,51,xcevba75jfkrg4s6tl89zl3y,1,29.8,25.2,2023-03-13T19:04:40.275Z,2023-03-13T19:04:41Z,4096530181,212,17.2,4096530179,141,43.0,4096530177,140,18.2,4096530183,213,2.4,4096530175,56,Back,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879457,29,1,1,1,53,xcevba75jfkrg4s6tl89zl3y,0,18.2,43,2023-03-13T19:04:41.571Z,2023-03-13T19:04:58Z,4096530247,155,,4096530251,140,73.8,4096530259,1,,4096530249,56,Center,4096530257,213,6.1,4096530253,141,29.2,4096530255,212,59.1,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879465,17,1,1,1,56,2uuh2bir8ktof0uxfo06lb4ox,1,26.2,89.4,2023-03-13T19:04:45.128Z,2023-03-13T19:04:47Z,4096530301,212,13.3,4096530299,141,80.2,4096530293,3,,4096530303,213,5.8,4096530297,140,37.4,4096530295,56,Back,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879477,18,43,1,1,59,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-03-13T19:04:47.352Z,2023-03-13T19:04:51Z,4096530343,56,Back,4096530345,285,0,4096530499,144,44,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879481,19,1,1,1,59,2uuh2bir8ktof0uxfo06lb4ox,0,37.4,80.2,2023-03-13T19:04:47.601Z,2023-03-13T19:53:23Z,4096530381,56,Back,4096530389,213,6.1,4096530379,3,,4096530383,140,43.2,4096530387,212,6.2,4096530385,141,78.7,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879491,30,1,1,2,0,xcevba75jfkrg4s6tl89zl3y,1,64.4,21.9,2023-03-13T19:04:48.371Z,2023-03-13T19:04:50Z,4096530445,213,1.0,4096530439,140,66.4,4096530443,212,3.7,4096530435,3,,4096530437,56,Center,4096530441,141,26.4,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879505,31,1,1,2,2,xcevba75jfkrg4s6tl89zl3y,1,66.4,26.4,2023-03-13T19:04:50.626Z,2023-03-13T19:04:52Z,4096530511,141,29.8,4096530505,3,,4096530507,56,Center,4096530513,212,5.2,4096530509,140,62.0,4096530515,213,2.7,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879513,32,43,1,2,3,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-03-13T19:04:52.291Z,2023-03-13T19:05:16Z,4096531587,144,49,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879527,33,1,1,2,4,xcevba75jfkrg4s6tl89zl3y,0,59.6,38.2,2023-03-13T19:04:52.834Z,2023-03-13T19:06:02Z,4096530593,141,41.0,4096530597,213,0.1,4096530595,212,26.8,4096530587,155,,4096530589,56,Center,4096530591,140,85.1,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879539,20,52,1,2,6,2uuh2bir8ktof0uxfo06lb4ox,1,15.5,59.1,2023-03-13T19:04:54.568Z,2023-03-13T19:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879587,21,1,1,2,10,2uuh2bir8ktof0uxfo06lb4ox,1,15.5,59.1,2023-03-13T19:04:58.584Z,2023-03-13T19:49:31Z,4096530899,56,Back,4096530901,140,30.8,4096530907,213,0.9,4096530903,141,91.8,4096530897,123,,4096530911,287,,4096530905,212,27.4,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879673,22,1,1,2,13,2uuh2bir8ktof0uxfo06lb4ox,1,31.1,86.3,2023-03-13T19:05:02.152Z,2023-03-13T19:05:09Z,4096531323,141,56.0,4096531327,213,4.3,4096531325,212,22.5,4096531321,140,22.5,4096531319,56,Back,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879699,23,1,1,2,20,2uuh2bir8ktof0uxfo06lb4ox,1,31.5,46.7,2023-03-13T19:05:09.001Z,2023-03-13T19:05:13Z,4096531475,212,14.7,4096531477,213,4.6,4096531473,141,25.2,4096531471,140,30.0,4096531465,56,Back,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879713,24,1,1,2,24,2uuh2bir8ktof0uxfo06lb4ox,1,36.1,23.1,2023-03-13T19:05:12.952Z,2023-03-13T19:05:15Z,4096531559,56,Back,4096531561,140,28.4,4096531567,213,2.0,4096531563,141,46.3,4096531565,212,17.7,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879729,25,1,1,2,27,2uuh2bir8ktof0uxfo06lb4ox,1,28.4,46.3,2023-03-13T19:05:15.608Z,2023-03-13T19:05:18Z,4096531649,213,1.1,4096531645,141,92.3,4096531647,212,34.9,4096531641,56,Back,4096531643,140,43.1,4096531651,1,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879745,26,1,1,2,29,2uuh2bir8ktof0uxfo06lb4ox,1,50.3,94.4,2023-03-13T19:05:18.232Z,2023-03-13T19:05:20Z,4096531741,141,76.6,4096531737,56,Center,4096531745,213,5.2,4096531739,140,57.1,4096531743,212,14.1,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519879773,27,1,1,2,31,2uuh2bir8ktof0uxfo06lb4ox,1,57.1,76.6,2023-03-13T19:05:20.136Z,2023-03-13T19:05:24Z,4096531875,56,Back,4096531883,213,3.1,4096531877,140,31.1,4096531879,141,80.2,4096531881,212,27.4,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
