id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2490339353,1,34,16,0,0,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-12-11T12:46:29.021Z,2022-12-11T13:37:27Z,3940682565,130,8,3940797607,197,16350,3940682563,59,"1, 20, 23, 28, 4, 22, 11, 18, 9, 14, 10, 5, 6, 8, 19, 21, 26, 34, 37, 38, 39, 46, 40",3940682571,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3940682559,30,"6q72mpmc478hlf4f7ths9ez56, dolfy51fw3jycb0cfhoecbo16, 124bbojic7k5medlvgvxmcm39, d1dq7upxtawnps3wljz6wf9jo, 6ylzm57bvpufg3cenadtv7qhh, 9jofs3271wn4cwlkj9hfay7vu, bdtti3sckhcppilsisgu7well, a49001euf7xwpx5wodembjbo5, bs14utcyx2am6s46cuv52nf56, dmtsvsqvdoqqtmrset0uz0and, ccmmsnrfn58gwi1petlp08f3e, c46xp363o8m76eswzfmlsel4a, ab8p14hbfeph28j3ig36nzob9, dgio69i8qj7x1dzd7q6y7168l, 2c8alz6gmphvy6aqpgykva0yy, f1as17wqpj44gihtvw936lofd, 9vu68zcajmrqmkkchmpdrebu2, 4qcx1ql4jxov8vncghnqud5d6, 63h1tm6at6eqbicao9ro3y8h6, 9o41me3111mj3zl4lxqqhvod0, 14csdlb8p0tnj6zqrs148ct1w, a59aos4xq3vklv2joqa09axre, evz953s9rvki1w9c3hsljss7p",3940682567,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3940682569,194,6ylzm57bvpufg3cenadtv7qhh,3940682561,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490339967,1,34,16,0,0,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-12-11T12:48:01.712Z,2022-12-11T13:43:16Z,3940685847,59,"1, 21, 24, 25, 33, 2, 11, 35, 30, 42, 7, 3, 6, 8, 10, 14, 17, 22, 23, 28, 34, 45",3940685845,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3940685843,30,"4xjwsmhvtnq3f2bgyd4mjqq96, 7fhe8ij85yc4gz6v3zuq62l05, dineetneurorxpx1yv0v8tega, 9oajgqqc9gkgbcz090it0tlhw, 5n5otf2ldw9w4nbm8zjabnd1x, 5dxleurgfe6483pe7qvyc00es, 5l4fkm9a0pvfi9qiy6gipf71m, eybrr6zz7x6d1ftc7u4vphn85, 7c58hgy3g9gntpuqf5w5hpvu2, 9tru2a7pof2r37s8ro29uv3dh, 4nz928h6p0nl8p161dxg55pn8, brpt79b4v36wx3kj3joyjjjkl, 9knokmhy9zckjq0gv7txx9zsa, cp732f8tqz91xeahijtd35rd, bdpso3uk915bg1tr1d7s0p7je, 7a1f6wedz8jtcvn58d5pomm8k, b4a2wu8fdbrh5sirpv34hoewa, 79pqhm8r572k3lqz38kfl4x9m, axhjtqfa2xxud2tdle8zfxrkl, 17oeipaq6y7pvs42fpx9oy9uy, 9l5hp0tmizix8z6h5b5vqvhm1, 1hpmrfb0mbmevf9edj0o0bv56",3940685851,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3940685849,130,18,3940685853,194,7fhe8ij85yc4gz6v3zuq62l05,3940685855,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3940797733,197,16592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360223,2,32,1,0,0,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-12-11T13:31:58.016Z,2022-12-11T13:32:00Z,3940799393,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360219,2,32,1,0,0,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-12-11T13:31:58.016Z,2022-12-11T13:31:58Z,3940799389,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360235,3,1,1,0,0,e8hiwrw6ocxm5iht6sp7jiv19,1,49.8,50.1,2022-12-11T13:31:58.116Z,2022-12-11T13:32:01Z,3940799461,212,31.9,3940799457,140,21.9,3940799459,141,31.5,3940799465,279,S,3940799463,213,3.5,3940799455,56,Back,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360249,4,1,1,0,3,e8hiwrw6ocxm5iht6sp7jiv19,1,21.9,31.5,2022-12-11T13:32:01.261Z,2022-12-11T13:32:06Z,3940799601,141,11.3,3940799603,212,26.3,3940799599,140,43.3,3940799605,213,5.7,3940799597,56,Back,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360251,3,45,1,0,7,1fttb31hnskynpku8qd09yhm8,0,46.1,84.7,2022-12-11T13:32:05.918Z,2022-12-11T13:32:07Z,3940799667,233,5,3940799609,56,Back,3940799611,285,,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360255,5,3,1,0,7,e8hiwrw6ocxm5iht6sp7jiv19,1,53.9,15.3,2022-12-11T13:32:05.918Z,2022-12-11T13:32:07Z,3940799631,286,,3940799641,233,3,3940799629,56,Right,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360257,6,50,1,0,8,e8hiwrw6ocxm5iht6sp7jiv19,1,53.9,15.3,2022-12-11T13:32:06.444Z,2022-12-11T13:32:10Z,3940799731,233,4,3940799633,56,Right,3940799635,286,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360269,4,7,1,0,8,1fttb31hnskynpku8qd09yhm8,1,46.1,84.7,2022-12-11T13:32:06.445Z,2022-12-11T13:32:10Z,3940799721,56,Back,3940799727,233,6,3940799723,285,,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360271,5,49,1,0,11,1fttb31hnskynpku8qd09yhm8,1,26.6,85.6,2022-12-11T13:32:09.735Z,2022-12-11T13:32:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360279,6,1,1,0,12,1fttb31hnskynpku8qd09yhm8,1,26.6,85.6,2022-12-11T13:32:10.103Z,2022-12-11T15:35:25Z,3940799779,212,28.9,3940799775,140,2.2,3940799781,213,3.6,3940799773,56,Back,3940799777,141,66.0,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360299,7,1,1,0,14,1fttb31hnskynpku8qd09yhm8,1,4.4,66.3,2022-12-11T13:32:12.887Z,2022-12-11T13:32:18Z,3940799899,56,Back,3940799901,140,18.8,3940799905,212,25.0,3940799903,141,37.1,3940799907,213,5.4,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360311,8,1,1,0,20,1fttb31hnskynpku8qd09yhm8,1,24.9,36,2022-12-11T13:32:18.182Z,2022-12-11T13:32:20Z,3940799969,212,22.5,3940799963,56,Back,3940799965,140,36.1,3940799967,141,64.2,3940799971,213,1.0,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360319,9,1,1,0,22,1fttb31hnskynpku8qd09yhm8,1,35.3,64.8,2022-12-11T13:32:20.679Z,2022-12-11T13:32:22Z,3940799997,141,93.3,3940799999,212,19.4,3940799993,56,Back,3940800001,213,1.5,3940799995,140,36.0,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360339,10,1,1,0,24,1fttb31hnskynpku8qd09yhm8,1,35.8,92.9,2022-12-11T13:32:22.535Z,2022-12-11T13:32:25Z,3940800093,141,72.0,3940800095,212,18.2,3940800097,213,4.0,3940800089,56,Back,3940800091,140,25.0,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360365,11,1,1,0,27,1fttb31hnskynpku8qd09yhm8,1,27.6,72,2022-12-11T13:32:25.415Z,2022-12-11T13:32:31Z,3940800269,213,4.7,3940800261,56,Back,3940800263,140,26.8,3940800265,141,29.4,3940800267,212,29.0,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360373,12,1,1,0,34,1fttb31hnskynpku8qd09yhm8,1,28.7,27,2022-12-11T13:32:32.663Z,2022-12-11T13:32:34Z,3940800317,212,27.5,3940800315,141,66.0,3940800313,140,35.6,3940800319,213,1.3,3940800311,56,Back,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360389,13,1,1,0,36,1fttb31hnskynpku8qd09yhm8,1,34.3,66.1,2022-12-11T13:32:34.454Z,2022-12-11T13:32:36Z,3940800371,140,61.3,3940800379,1,,3940800377,213,0.6,3940800369,56,Left,3940800373,141,95.1,3940800375,212,34.5,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360397,14,1,1,0,38,1fttb31hnskynpku8qd09yhm8,1,60.7,94.5,2022-12-11T13:32:36.855Z,2022-12-11T13:33:19Z,3940800427,56,Left,3940800433,212,7.2,3940800429,140,65.6,3940800435,213,5.5,3940800431,141,87.1,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360401,15,61,1,0,40,1fttb31hnskynpku8qd09yhm8,0,65.6,87.1,2022-12-11T13:32:38.920Z,2022-12-11T13:33:15Z,3940800445,56,Left,,,,,,,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360415,7,1,1,0,40,e8hiwrw6ocxm5iht6sp7jiv19,0,27.8,22.1,2022-12-11T13:32:38.924Z,2022-12-11T13:32:52Z,3940800497,56,Back,3940800499,140,36.2,3940800501,141,48.5,3940800503,212,20.0,3940800505,213,1.1,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360421,16,49,1,0,44,1fttb31hnskynpku8qd09yhm8,1,80,45.7,2022-12-11T13:32:42.087Z,2022-12-11T13:32:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360431,17,13,1,0,46,1fttb31hnskynpku8qd09yhm8,1,85.5,52.5,2022-12-11T13:32:44.375Z,2022-12-11T13:33:12Z,3940801481,75,,3940800573,17,,3940801493,231,50.2,3940801485,103,6.9,3940801333,72,,3940801489,458,,3940801491,230,98.6,3940800575,56,Center,bdtti3sckhcppilsisgu7well,I. Alhaft,3940801487,214,3940800571,22,3940801483,102,40.3,,,,,,,,,,,,,,,,,,,,,,,
2490360533,8,5,1,0,48,e8hiwrw6ocxm5iht6sp7jiv19,1,-1.2,57.6,2022-12-11T13:32:46.439Z,2022-12-11T13:35:12Z,3940801193,56,Back,3940801195,346,,3940808675,233,18,,,,,,,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360439,18,5,1,0,48,1fttb31hnskynpku8qd09yhm8,0,101.2,42.4,2022-12-11T13:32:46.439Z,2022-12-11T13:35:12Z,3940800647,346,,3940800645,56,Center,3940808687,233,8,,,,,,,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360629,9,1,1,1,17,e8hiwrw6ocxm5iht6sp7jiv19,1,5,53.7,2022-12-11T13:33:15.037Z,2022-12-11T13:33:19Z,3940801755,212,56.9,3940801749,56,Center,3940801753,141,61.7,3940801757,213,0.1,3940801763,74,,3940801747,124,,3940801759,1,,3940801751,140,58.9,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360655,10,1,1,1,21,e8hiwrw6ocxm5iht6sp7jiv19,1,58.7,61.7,2022-12-11T13:33:19.277Z,2022-12-11T13:33:21Z,3940801895,140,73.1,3940801893,56,Center,3940801897,141,61.4,3940801899,212,15.1,3940801891,3,,3940801901,213,6.3,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360657,11,50,1,1,23,e8hiwrw6ocxm5iht6sp7jiv19,1,76.3,65,2022-12-11T13:33:21.566Z,2022-12-11T13:33:23Z,3940801911,286,,3940801909,56,Center,3940801959,233,19,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360661,19,7,1,1,23,1fttb31hnskynpku8qd09yhm8,0,23.7,35,2022-12-11T13:33:21.567Z,2022-12-11T13:33:22Z,3940801943,233,11,3940801915,56,Back,3940801917,285,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360669,12,61,1,1,24,e8hiwrw6ocxm5iht6sp7jiv19,1,73.9,63.1,2022-12-11T13:33:22.705Z,2022-12-11T13:33:22Z,3940801949,56,Center,,,,,,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360681,20,61,1,1,26,1fttb31hnskynpku8qd09yhm8,1,21.3,33.1,2022-12-11T13:33:24.357Z,2022-12-11T13:33:24Z,3940802009,56,Back,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360695,21,49,1,1,28,1fttb31hnskynpku8qd09yhm8,1,14.8,38.3,2022-12-11T13:33:26.104Z,2022-12-11T13:33:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360721,22,1,1,1,28,1fttb31hnskynpku8qd09yhm8,0,14.8,38.3,2022-12-11T13:33:26.167Z,2022-12-11T13:33:28Z,3940802239,213,0.2,3940802231,56,Back,3940802229,157,,3940802235,141,49.3,3940802233,140,44.3,3940802241,1,,3940802237,212,31.9,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360737,13,1,1,1,29,e8hiwrw6ocxm5iht6sp7jiv19,0,50.7,54.6,2022-12-11T13:33:27.389Z,2022-12-11T13:33:33Z,3940802363,141,49.6,3940802365,212,17.9,3940802367,213,6.1,3940802359,56,Center,3940802357,3,,3940802361,140,67.4,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360757,23,1,1,1,32,1fttb31hnskynpku8qd09yhm8,1,36.6,50.9,2022-12-11T13:33:30.727Z,2022-12-11T13:33:34Z,3940802499,141,75.1,3940802501,212,17.7,3940802497,140,42.9,3940802495,56,Back,3940802493,3,,3940802503,213,1.2,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360767,24,1,1,1,35,1fttb31hnskynpku8qd09yhm8,1,44.4,71.4,2022-12-11T13:33:33.880Z,2022-12-11T13:34:00Z,3940802543,56,Center,3940802551,213,0.0,3940802545,140,55.3,3940802547,141,71.5,3940802549,212,11.4,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360787,25,1,1,1,36,1fttb31hnskynpku8qd09yhm8,1,55.3,71.5,2022-12-11T13:33:34.838Z,2022-12-11T13:33:36Z,3940802631,141,68.7,3940802627,56,Center,3940802633,212,4.9,3940802635,213,3.5,3940802629,140,51.0,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360801,26,1,1,1,38,1fttb31hnskynpku8qd09yhm8,0,51,68.7,2022-12-11T13:33:36.439Z,2022-12-11T13:34:18Z,3940802697,213,0.6,3940802691,140,71.6,3940802693,141,88.3,3940802689,56,Left,3940802695,212,25.4,3940802687,155,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360805,14,49,1,1,40,e8hiwrw6ocxm5iht6sp7jiv19,1,29.8,4.9,2022-12-11T13:33:38.163Z,2022-12-11T13:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360871,15,1,1,1,41,e8hiwrw6ocxm5iht6sp7jiv19,1,31.6,2.6,2022-12-11T13:33:40.014Z,2022-12-11T13:33:43Z,3940802993,56,Right,3940802995,140,64.7,3940802997,141,2.2,3940803003,1,,3940803001,213,6.3,3940802999,212,34.8,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360879,16,3,1,1,45,e8hiwrw6ocxm5iht6sp7jiv19,0,76.4,9.2,2022-12-11T13:33:43.789Z,2022-12-11T13:34:24Z,3940805741,233,27,3940803029,286,,3940803027,56,Right,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360903,27,7,1,1,45,1fttb31hnskynpku8qd09yhm8,0,23.6,90.8,2022-12-11T13:33:43.790Z,2022-12-11T13:33:47Z,3940803215,233,16,3940803167,285,,3940803165,56,Back,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360929,17,50,1,1,49,e8hiwrw6ocxm5iht6sp7jiv19,1,67.4,15.2,2022-12-11T13:33:47.526Z,2022-12-11T13:33:49Z,3940803297,56,Right,3940803299,286,,3940803361,233,28,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360937,28,7,1,1,49,1fttb31hnskynpku8qd09yhm8,1,32.6,84.8,2022-12-11T13:33:47.527Z,2022-12-11T13:33:48Z,3940803349,233,17,3940803331,285,,3940803329,56,Back,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360951,29,1,1,1,50,1fttb31hnskynpku8qd09yhm8,1,24.4,86,2022-12-11T13:33:48.534Z,2022-12-11T13:33:50Z,3940803401,140,31.6,3940803409,1,,3940803397,157,,3940803405,212,8.1,3940803403,141,90.2,3940803399,56,Back,3940803407,213,0.4,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360957,30,49,1,1,50,1fttb31hnskynpku8qd09yhm8,1,31.6,88.6,2022-12-11T13:33:48.960Z,2022-12-11T13:33:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360959,31,50,1,1,51,1fttb31hnskynpku8qd09yhm8,1,36.5,92.2,2022-12-11T13:33:49.852Z,2022-12-11T13:33:52Z,3940803545,286,,3940803423,56,Back,3940803541,233,18,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360971,18,7,1,1,51,e8hiwrw6ocxm5iht6sp7jiv19,1,63.5,7.8,2022-12-11T13:33:49.853Z,2022-12-11T13:33:51Z,3940803483,285,,3940803521,233,31,3940803481,56,Right,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360987,19,1,1,1,53,e8hiwrw6ocxm5iht6sp7jiv19,1,63.1,2.5,2022-12-11T13:33:51.581Z,2022-12-11T13:33:52Z,3940803593,212,9.0,3940803589,140,71.6,3940803587,56,Right,3940803595,213,0.1,3940803591,141,3.7,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360995,20,49,1,1,54,e8hiwrw6ocxm5iht6sp7jiv19,1,71.6,3.7,2022-12-11T13:33:52.589Z,2022-12-11T13:33:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361063,21,1,1,1,58,e8hiwrw6ocxm5iht6sp7jiv19,1,73.7,3.1,2022-12-11T13:33:56.125Z,2022-12-11T13:33:57Z,3940803899,141,3.1,3940803901,212,8.3,3940803897,140,65.8,3940803903,213,3.1,3940803895,56,Right,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361113,22,1,1,1,59,e8hiwrw6ocxm5iht6sp7jiv19,1,65.8,3.4,2022-12-11T13:33:57.212Z,2022-12-11T13:34:02Z,3940804203,141,2.2,3940804205,212,12.3,3940804197,56,Right,3940804207,213,6.2,3940804201,140,77.5,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361135,23,1,1,2,4,e8hiwrw6ocxm5iht6sp7jiv19,1,76.3,3.8,2022-12-11T13:34:02.125Z,2022-12-11T13:34:03Z,3940804303,141,2.6,3940804299,56,Right,3940804305,212,10.5,3940804307,213,3.2,3940804301,140,66.3,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361145,24,1,1,2,5,e8hiwrw6ocxm5iht6sp7jiv19,1,66.3,2.5,2022-12-11T13:34:03.612Z,2022-12-11T13:34:04Z,3940804357,56,Right,3940804371,213,1.0,3940804361,140,68.3,3940804367,212,3.7,3940804365,141,7.0,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361185,25,1,1,2,6,e8hiwrw6ocxm5iht6sp7jiv19,1,68.3,7,2022-12-11T13:34:04.413Z,2022-12-11T13:34:08Z,3940804595,213,3.4,3940804587,141,2.8,3940804585,140,57.1,3940804583,56,Right,3940804591,212,12.1,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361191,26,50,1,2,10,e8hiwrw6ocxm5iht6sp7jiv19,1,63.1,5.6,2022-12-11T13:34:08.685Z,2022-12-11T13:34:12Z,3940804617,56,Right,3940804619,286,,3940804845,233,32,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361217,32,7,1,2,10,1fttb31hnskynpku8qd09yhm8,1,36.9,94.4,2022-12-11T13:34:08.686Z,2022-12-11T13:34:16Z,3940804787,233,26,3940804759,285,,3940804757,56,Back,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361221,33,49,1,2,13,1fttb31hnskynpku8qd09yhm8,1,39.5,89.6,2022-12-11T13:34:11.094Z,2022-12-11T13:34:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361245,34,4,1,2,14,1fttb31hnskynpku8qd09yhm8,1,47.8,93.6,2022-12-11T13:34:12.359Z,2022-12-11T13:34:14Z,3940804925,56,Back,3940804931,286,,3940804923,13,,3940804929,265,,3940805079,233,27,3940804927,152,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361259,27,4,1,2,14,e8hiwrw6ocxm5iht6sp7jiv19,0,52.2,6.4,2022-12-11T13:34:12.360Z,2022-12-11T13:34:14Z,3940805035,13,,3940805045,285,,3940805119,233,34,3940805043,265,,3940805039,56,Right,3940805041,152,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361449,35,1,1,2,29,1fttb31hnskynpku8qd09yhm8,1,53.6,93.6,2022-12-11T13:34:27.766Z,2022-12-11T13:34:30Z,3940806111,152,,3940806119,140,44.7,3940806125,212,19.6,3940806123,141,68.2,3940806127,213,4.2,3940806115,56,Back,3940806105,5,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361503,36,1,1,2,35,1fttb31hnskynpku8qd09yhm8,1,43.3,67.8,2022-12-11T13:34:33.334Z,2022-12-11T13:34:34Z,3940806369,141,80.3,3940806373,213,0.7,3940806371,212,12.6,3940806367,140,52.1,3940806365,56,Left,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
