id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2536676867,98,1,1,12,43,ears40cp6opsgvhsy0dgyszpd,0,38,82.7,2023-04-21T18:12:51.819Z,2023-04-24T14:34:34Z,4217659155,389,,4206467587,213,5.7,4206467579,56,Back,4206467583,141,75.2,4206467585,212,9.6,4206467581,140,45.8,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536676885,118,49,1,12,44,6g9qrm72224jrk6tkxxxi8a9n,1,53.7,28,2023-04-21T18:12:52.750Z,2023-04-24T14:34:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536676947,119,1,1,12,45,6g9qrm72224jrk6tkxxxi8a9n,1,53.6,27.9,2023-04-21T18:12:53.747Z,2023-04-24T14:34:44Z,4206468005,140,45.3,4206468011,213,2.6,4206468003,56,Back,4217659753,178,,4206468007,141,35.9,4206468009,212,10.3,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677013,120,1,1,12,49,6g9qrm72224jrk6tkxxxi8a9n,1,50.9,54,2023-04-21T18:12:57.713Z,2023-04-24T14:34:48Z,4206468323,56,Back,4206468325,140,45.3,4206468329,212,16.9,4217660043,178,,4206468335,213,1.9,4206468327,141,77.3,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677025,121,1,1,12,52,6g9qrm72224jrk6tkxxxi8a9n,1,45.3,77.3,2023-04-21T18:13:00.008Z,2023-04-24T15:24:27Z,4206468411,213,4.2,4206468403,56,Back,4206468409,212,21.1,4206468407,141,50.4,4206468405,140,35.2,4217660357,178,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677059,122,1,1,12,56,6g9qrm72224jrk6tkxxxi8a9n,1,35.3,51,2023-04-21T18:13:04.780Z,2023-04-24T14:35:07Z,4206468605,140,60.9,4217661279,178,,4206468613,1,,4206468601,155,,4206468611,213,0.8,4206468603,56,Left,4206468607,141,95.4,4206468609,212,40.4,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677103,123,1,1,12,59,6g9qrm72224jrk6tkxxxi8a9n,1,60.9,95.4,2023-04-21T18:13:07.006Z,2023-04-24T14:35:11Z,4217661685,388,,4206468869,213,5.2,4206468867,212,7.3,4206468861,56,Left,4206468865,141,86.2,4206468859,3,,4206468863,140,64.4,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538793825,1056,83,1,13,1,ears40cp6opsgvhsy0dgyszpd,1,37.1,10.8,2023-04-21T18:13:09.336Z,2023-04-24T15:25:16Z,4217764755,399,465628,,,,,,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677107,124,1,1,13,3,6g9qrm72224jrk6tkxxxi8a9n,0,65.8,94.4,2023-04-21T18:13:11.111Z,2023-04-24T14:35:15Z,4217662027,178,,4206468887,140,69.2,4206468889,141,94.2,4206468893,213,6.2,4206468891,212,3.6,4206468885,56,Left,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677117,99,8,1,13,3,ears40cp6opsgvhsy0dgyszpd,1,28.7,3.3,2023-04-21T18:13:11.359Z,2023-04-24T14:35:21Z,4209621921,385,,4217662365,178,,4206468931,56,Back,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677125,100,5,1,13,5,ears40cp6opsgvhsy0dgyszpd,0,27.6,-2,2023-04-21T18:13:13.086Z,2023-04-24T14:35:24Z,4206468971,56,Back,4206468975,347,,4206469085,233,125,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677139,125,5,1,13,5,6g9qrm72224jrk6tkxxxi8a9n,1,72.4,102,2023-04-21T18:13:13.086Z,2023-04-24T14:35:24Z,4206469033,56,Left,4206469057,233,100,4206469035,347,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677367,126,1,1,13,20,6g9qrm72224jrk6tkxxxi8a9n,1,69.9,100,2023-04-21T18:13:28.716Z,2023-04-24T14:35:29Z,4206470359,140,40.5,4206470365,213,3.7,4206470361,141,73.8,4206470349,107,,4206470363,212,36.2,4206470353,56,Back,4206470389,189,,4206470367,1,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677385,127,1,1,13,25,6g9qrm72224jrk6tkxxxi8a9n,1,41.2,42.5,2023-04-21T18:13:33.542Z,2023-04-24T14:35:36Z,4206470465,56,Back,4206470473,213,3.6,4217663231,178,,4206470467,140,33.0,4206470469,141,36.5,4206470471,212,9.5,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677437,128,1,1,13,27,6g9qrm72224jrk6tkxxxi8a9n,1,31.8,39.4,2023-04-21T18:13:35.483Z,2023-04-24T14:35:38Z,4206470747,212,18.5,4206470749,213,2.4,4217663355,178,,4206470743,140,19.3,4206470745,141,58.5,4206470741,56,Back,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677445,129,1,1,13,31,6g9qrm72224jrk6tkxxxi8a9n,1,20.5,53.7,2023-04-21T18:13:39.231Z,2023-04-24T14:35:41Z,4206470815,212,13.6,4217663535,178,,4206470811,140,22.9,4206470813,141,34.0,4206470809,56,Back,4206470817,213,4.9,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677513,130,1,1,13,34,6g9qrm72224jrk6tkxxxi8a9n,1,26.3,28.8,2023-04-21T18:13:42.915Z,2023-04-24T14:35:49Z,4206471085,140,41.9,4206471083,56,Back,4206471091,213,0,4217664009,178,,4206471089,212,16.4,4206471087,141,28.8,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677673,131,1,1,13,37,6g9qrm72224jrk6tkxxxi8a9n,1,44,34.3,2023-04-21T18:13:45.118Z,2023-04-24T14:35:53Z,4206471711,140,70.8,4206471715,212,48.3,4206471713,141,92.0,4217664253,178,,4206471707,155,,4206471709,56,Left,4206471719,1,,4206471717,213,0.9,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677681,132,1,1,13,46,6g9qrm72224jrk6tkxxxi8a9n,0,86.8,69.4,2023-04-21T18:13:54.526Z,2023-04-24T14:35:58Z,4206471749,212,1.0,4206471851,286,,4206471751,213,4.6,4206471745,140,86.7,4206471837,236,,4206471841,233,101,4217664411,178,,4206471747,141,67.9,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,4206471743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677697,101,74,1,13,46,ears40cp6opsgvhsy0dgyszpd,1,15.4,32.1,2023-04-21T18:13:54.547Z,2023-04-24T14:36:01Z,4206471815,56,Back,4206471897,233,132,4206471817,285,,4217664583,178,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677769,133,1,1,13,50,6g9qrm72224jrk6tkxxxi8a9n,0,72.4,78.2,2023-04-21T18:13:58.054Z,2023-04-24T14:36:06Z,4206472161,140,97.5,4217664795,178,,4206472163,141,54.0,4209622057,225,,4206472167,213,5.7,4206472165,212,31.1,4206472157,56,Center,4206472153,155,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,4209622063,20,,4206472151,2,,4209622061,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677803,102,49,1,13,52,ears40cp6opsgvhsy0dgyszpd,1,2.1,41.9,2023-04-21T18:14:00.333Z,2023-04-24T14:36:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677921,104,1,1,14,4,ears40cp6opsgvhsy0dgyszpd,1,7.7,47.6,2023-04-21T18:14:12.203Z,2023-04-24T14:36:20Z,4206472873,1,,4206472869,212,60.9,4206472871,213,0.5,4206472865,140,57.8,4206477275,155,,4206472867,141,92.7,4217665467,178,,4206472863,56,Left,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,4206472901,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536677999,105,43,1,14,6,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-04-21T18:14:14.950Z,2023-04-21T18:15:24Z,4206473325,140,57.3,4206475859,189,0,4206477705,144,1,4206473323,56,Left,4206473331,213,0.5,4206473329,212,21.7,4206473327,141,95.8,,,,eyx1wga1fue6lb5a0ak5f32i2,S. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678009,106,13,1,14,10,ears40cp6opsgvhsy0dgyszpd,1,75.2,61.8,2023-04-21T18:14:18.278Z,2023-04-24T14:36:26Z,4217665857,178,,4206473753,231,51.1,4206473379,56,Center,4206473375,22,,4206473749,230,96.3,4206473743,215,,4206473491,20,,4206473737,102,50.1,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,4206473725,74,,4206473377,18,,4206473741,103,73.6,4206476001,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678011,107,5,1,14,11,ears40cp6opsgvhsy0dgyszpd,0,101.2,50.3,2023-04-21T18:14:19.703Z,2023-04-24T14:36:31Z,4206473435,233,134,4206473395,56,Center,4206473397,346,,,,,,,,,,,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678003,134,5,1,14,11,6g9qrm72224jrk6tkxxxi8a9n,1,-1.2,49.7,2023-04-21T18:14:19.703Z,2023-04-24T14:36:31Z,4206473347,346,,4206473431,233,107,4206473345,56,Back,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678367,135,1,1,14,32,6g9qrm72224jrk6tkxxxi8a9n,1,4.7,48.7,2023-04-21T18:14:40.447Z,2023-04-24T14:36:33Z,4206475297,141,1.1,4206475299,212,61.3,4206475295,140,54.3,4206475305,74,,4206475291,155,,4206475301,213,5.7,4206475289,124,,4206475293,56,Right,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,4206475303,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678491,138,1,1,14,36,6g9qrm72224jrk6tkxxxi8a9n,0,52.4,1.7,2023-04-21T18:14:44.155Z,2023-04-24T14:36:38Z,4206475843,56,Right,4206475841,3,,4206475845,140,59.1,4217666601,388,,4206475853,213,0.9,4206475847,141,14.7,4206475849,212,11.3,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537281967,821,1,1,14,37,ears40cp6opsgvhsy0dgyszpd,0,40,81.5,2023-04-21T18:14:45.533Z,2023-04-24T14:36:44Z,4209642365,212,6.9,4209642357,140,45.2,4217666933,178,,4209642361,141,87.6,4209642353,56,Back,4209642369,213,0.6,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678369,136,43,1,14,37,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-04-21T18:14:45.879Z,2023-04-21T18:14:52Z,4206475309,347,0,4206475755,144,5,4206475307,56,Right,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678453,137,1,1,14,38,6g9qrm72224jrk6tkxxxi8a9n,0,55.5,18.5,2023-04-21T18:14:46.774Z,2023-04-24T14:36:48Z,4217667251,178,,4206475641,155,,4206475645,140,76.2,4206475643,56,Center,4206475651,213,0.1,4206475649,212,22.0,4206475647,141,23.1,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678469,108,12,1,14,41,ears40cp6opsgvhsy0dgyszpd,1,25.5,76.9,2023-04-21T18:14:49.846Z,2023-04-24T14:36:53Z,4206475773,167,,4206475737,213,1.3,4217667513,178,,4206475733,141,100.0,4206475729,56,Back,4206475735,212,17.7,4206475731,140,30.0,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678475,109,5,1,14,43,ears40cp6opsgvhsy0dgyszpd,0,25.4,101.4,2023-04-21T18:14:51.430Z,2023-04-24T14:36:56Z,4206477049,233,139,4206475757,56,Back,4206475759,347,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678543,139,5,1,14,43,6g9qrm72224jrk6tkxxxi8a9n,1,74.6,-1.4,2023-04-21T18:14:51.430Z,2023-04-24T14:36:56Z,4206476075,347,,4206476073,56,Right,4206477031,233,109,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678565,140,1,1,14,48,6g9qrm72224jrk6tkxxxi8a9n,1,79.2,0,2023-04-21T18:14:56.125Z,2023-04-24T14:37:02Z,4206476179,213,2.2,4206476177,212,11.1,4206476173,141,12.2,4206476171,140,72.8,4206476169,56,Right,4206476167,107,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678583,141,1,1,14,49,6g9qrm72224jrk6tkxxxi8a9n,1,72.8,12.2,2023-04-21T18:14:57.246Z,2023-04-24T14:37:49Z,4217668283,178,,4206476237,141,5.0,4206476239,212,5.6,4206476241,213,5.2,4206476235,140,75.3,4206476233,56,Right,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678619,142,1,1,14,50,6g9qrm72224jrk6tkxxxi8a9n,1,75.3,5,2023-04-21T18:14:58.790Z,2023-04-24T14:37:59Z,4206476405,212,9.7,4206476401,140,70.8,4206476403,141,17.4,4206476399,56,Right,4206476407,213,2.1,4217670385,178,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678655,143,1,1,14,51,6g9qrm72224jrk6tkxxxi8a9n,1,70.8,17.4,2023-04-21T18:14:59.745Z,2023-04-24T14:37:34Z,4206476629,212,10.8,4206476627,141,5.2,4206476631,213,4.0,4206476625,140,64.2,4206476623,56,Right,4217669267,178,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678673,144,1,1,14,54,6g9qrm72224jrk6tkxxxi8a9n,1,61.1,5,2023-04-21T18:15:02.954Z,2023-04-24T14:37:26Z,4206476735,56,Back,4206476743,213,2.2,4206476739,141,40.0,4206476737,140,44.5,4217668975,178,,4206476741,212,29.5,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678691,145,1,1,14,58,6g9qrm72224jrk6tkxxxi8a9n,1,46.9,40.6,2023-04-21T18:15:06.276Z,2023-04-24T14:24:36Z,4206476831,56,Back,4206476835,141,59.0,4206476833,140,47.0,4206476837,212,12.5,4217632069,178,,4206476841,213,1.6,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678731,146,1,1,14,59,6g9qrm72224jrk6tkxxxi8a9n,1,47.3,61,2023-04-21T18:15:07.102Z,2023-04-24T14:24:41Z,4206477021,141,54.6,4206477019,140,21.5,4217632323,178,,4206477025,213,3.3,4206477017,56,Back,4206477023,212,27.4,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678741,147,1,1,15,4,6g9qrm72224jrk6tkxxxi8a9n,1,19.8,46.1,2023-04-21T18:15:12.330Z,2023-04-24T14:24:44Z,4217632441,178,,4206477099,212,14.5,4206477097,141,26.1,4206477095,140,24.7,4206477093,56,Back,4206477101,213,5.1,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678827,148,1,1,15,6,6g9qrm72224jrk6tkxxxi8a9n,1,24.2,19.2,2023-04-21T18:15:14.896Z,2023-04-24T14:24:47Z,4217632559,178,,4206477607,212,13.0,4206477609,213,5.4,4206477601,56,Back,4206477605,141,4.4,4206477603,140,32.1,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678865,149,1,1,15,14,6g9qrm72224jrk6tkxxxi8a9n,0,60.7,16.1,2023-04-21T18:15:22.521Z,2023-04-24T14:24:49Z,4206477853,56,Center,4206477851,155,,4206477855,140,79.2,4217632647,178,,4206477857,141,66.8,4206477865,1,,4206477861,212,39.6,4206477863,213,1.1,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678875,110,49,1,15,16,ears40cp6opsgvhsy0dgyszpd,1,21.8,28.2,2023-04-21T18:15:24.530Z,2023-04-24T14:24:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678895,111,1,1,15,17,ears40cp6opsgvhsy0dgyszpd,1,21.8,28.2,2023-04-21T18:15:25.147Z,2023-04-24T14:24:56Z,4206477981,212,7.4,4206477983,213,6.1,4217632889,178,,4206477979,141,26.1,4206477977,140,28.7,4206477975,56,Back,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536678963,112,1,1,15,18,ears40cp6opsgvhsy0dgyszpd,1,26.3,24.9,2023-04-21T18:15:26.886Z,2023-04-24T14:25:01Z,4217633045,178,,4206478391,213,4.0,4206478385,140,16.8,4206478389,212,15.6,4206478387,141,7.2,4206478383,56,Back,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679045,113,1,1,15,24,ears40cp6opsgvhsy0dgyszpd,1,8.2,17.6,2023-04-21T18:15:32.069Z,2023-04-24T14:25:05Z,4206478861,141,49.3,4206478865,213,1.8,4206478857,56,Back,4206478859,140,3.5,4206478863,212,22.1,4217633157,178,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679065,114,1,1,15,30,ears40cp6opsgvhsy0dgyszpd,1,9.4,43.9,2023-04-21T18:15:38.866Z,2023-04-24T14:25:09Z,4206478963,213,4.8,4206478957,140,11.1,4217633261,178,,4206478959,141,16.2,4206478961,212,18.9,4206478955,56,Back,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679099,115,1,1,15,33,ears40cp6opsgvhsy0dgyszpd,1,11.1,16.1,2023-04-21T18:15:41.007Z,2023-04-24T14:25:13Z,4217633341,178,,4206479187,141,3.5,4206479189,212,16.3,4206479191,213,5.7,4206479183,56,Back,4206479185,140,24.3,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679163,116,1,1,15,36,ears40cp6opsgvhsy0dgyszpd,1,24.7,4.6,2023-04-21T18:15:44.523Z,2023-04-24T14:25:17Z,4206479529,213,2.8,4206479527,212,13.9,4206479525,141,12.2,4206479521,56,Back,4217633539,178,,4206479523,140,12.4,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679189,117,1,1,15,40,ears40cp6opsgvhsy0dgyszpd,1,13.7,7.9,2023-04-21T18:15:48.419Z,2023-04-24T14:25:20Z,4206479683,56,Back,4217633657,178,,4206479681,155,,4206479685,140,41.2,4206479687,141,35.5,4206479689,212,34.4,4206479693,1,,4206479691,213,0.6,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679191,118,61,1,15,42,ears40cp6opsgvhsy0dgyszpd,0,41.2,35.5,2023-04-21T18:15:50.662Z,2023-04-24T14:25:27Z,4217633921,21,,4206479697,56,Back,4217633923,178,,,,,,,,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679203,150,49,1,15,45,6g9qrm72224jrk6tkxxxi8a9n,1,46.9,46.9,2023-04-21T18:15:53.116Z,2023-04-24T14:25:35Z,,,,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679245,151,1,1,15,46,6g9qrm72224jrk6tkxxxi8a9n,1,50.3,46.3,2023-04-21T18:15:54.617Z,2023-04-24T14:25:38Z,4206479993,212,14.6,4206479989,140,62.2,4206479987,56,Center,4206479991,141,57.3,4206479995,213,0.5,4217634289,178,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679269,152,1,1,15,48,6g9qrm72224jrk6tkxxxi8a9n,1,58,54.6,2023-04-21T18:15:56.249Z,2023-04-24T14:25:41Z,4206480141,212,12.4,4206480139,141,39.2,4206480137,140,51.6,4217634431,178,,4206480143,213,4.1,4206480135,56,Center,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679303,153,1,1,15,51,6g9qrm72224jrk6tkxxxi8a9n,1,52.2,37.7,2023-04-21T18:15:59.414Z,2023-04-24T14:25:44Z,4206480337,213,2.2,4206480331,140,41.3,4206480335,212,19.5,4206480329,56,Back,4217634537,178,,4206480333,141,60.9,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679363,154,1,1,15,53,6g9qrm72224jrk6tkxxxi8a9n,1,41.2,60.6,2023-04-21T18:16:01.812Z,2023-04-24T14:25:47Z,4217634625,178,,4206480625,56,Back,4206480631,212,19.2,4206480629,141,32.4,4206480627,140,42.6,4206480633,213,4.8,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679397,155,1,1,16,1,6g9qrm72224jrk6tkxxxi8a9n,1,47.2,28.5,2023-04-21T18:16:09.103Z,2023-04-24T14:25:50Z,4206480789,213,1.2,4206480787,212,19.2,4217634691,178,,4206480783,140,53.7,4206480785,141,54.9,4206480781,56,Center,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679459,156,1,1,16,3,6g9qrm72224jrk6tkxxxi8a9n,1,56.4,64,2023-04-21T18:16:11.865Z,2023-04-24T14:25:52Z,4206481133,212,23.8,4206481131,141,95.6,4217634787,178,,4206481127,56,Left,4206481135,213,1.1,4206481129,140,66.1,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679469,157,3,1,16,8,6g9qrm72224jrk6tkxxxi8a9n,0,73,89.2,2023-04-21T18:16:16.958Z,2023-04-24T14:25:57Z,4206481173,286,,4209663283,465,,4206481169,56,Left,4217634963,178,,4206481425,233,119,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536679505,119,7,1,16,9,ears40cp6opsgvhsy0dgyszpd,1,27,10.8,2023-04-21T18:16:17.113Z,2023-04-24T14:26:00Z,4206481351,56,Back,4206481355,285,,4206481373,233,157,4217635101,178,,4209663443,383,,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
