id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,assist,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/11/value,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2509980153,188,1,1,14,52,d0zdg647gvgc95xdtk1vpbkys,1,45.7,34.3,2023-02-19T16:00:56.482Z,2023-02-21T13:57:37Z,4044128997,140,56.3,4044129009,213,0.9,4047632985,178,,4044128993,56,Center,4044129001,141,53.5,4044129007,212,17.2,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980167,189,1,1,14,54,d0zdg647gvgc95xdtk1vpbkys,1,56.5,53.5,2023-02-19T16:00:58.444Z,2023-02-21T13:57:43Z,4044129069,212,10.1,4044129063,56,Center,4044129071,213,6.2,4044129067,141,52.6,4044129065,140,66.1,4047633097,178,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980183,87,45,1,14,57,89w5c6pw7vn0dxypi61tt0g4k,0,29.4,42.6,2023-02-19T16:01:00.698Z,2023-02-21T13:57:58Z,4044129165,56,Back,4044129259,233,190,4044129167,285,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980203,190,3,1,14,57,d0zdg647gvgc95xdtk1vpbkys,1,70.6,57.4,2023-02-19T16:01:00.698Z,2023-02-21T13:57:58Z,4044129245,56,Center,4044129247,286,,4047633507,178,,4044129249,233,87,4046238967,465,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980225,88,45,1,14,58,89w5c6pw7vn0dxypi61tt0g4k,0,20.8,35.8,2023-02-19T16:01:02.006Z,2023-02-21T13:58:43Z,4044129389,233,191,4044129341,56,Back,4044129343,285,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980209,191,3,1,14,58,d0zdg647gvgc95xdtk1vpbkys,1,79.2,64.2,2023-02-19T16:01:02.006Z,2023-02-21T13:58:43Z,4044129375,233,88,4044129267,286,,4047631933,178,,4046239139,465,,4044129265,56,Center,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980215,192,50,1,14,58,d0zdg647gvgc95xdtk1vpbkys,1,83.4,67.8,2023-02-19T16:01:02.167Z,2023-02-21T13:56:57Z,4044129623,233,89,4044129295,56,Center,4044129297,286,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980271,89,7,1,15,0,89w5c6pw7vn0dxypi61tt0g4k,1,16.6,32.2,2023-02-19T16:01:03.620Z,2023-02-21T13:59:06Z,4046239299,384,,4046239599,14,,4044129569,56,Back,4044129589,233,192,4047635075,178,,4044129571,285,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980273,90,52,1,15,2,89w5c6pw7vn0dxypi61tt0g4k,1,8.3,43.7,2023-02-19T16:01:05.575Z,2023-02-21T13:59:10Z,4046239321,376,,4047635415,178,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980521,93,80,1,15,15,89w5c6pw7vn0dxypi61tt0g4k,0,11.2,60,2023-02-19T16:01:19.225Z,2023-02-21T13:59:25Z,4044130861,189,,4047635705,178,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980455,91,1,1,15,20,89w5c6pw7vn0dxypi61tt0g4k,1,4.7,46.6,2023-02-19T16:01:23.963Z,2023-02-21T13:59:29Z,4044130505,140,70.1,4044130511,213,0.1,4044130507,141,56.1,4047635811,178,,4044131039,189,,4044132439,155,,4044130503,56,Center,4044130513,1,,eamuyjut271ytghb2q4ljqbpx,N. Olij,4044130509,212,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510652251,651,67,1,15,22,89w5c6pw7vn0dxypi61tt0g4k,1,69.3,56.3,2023-02-19T16:01:26.252Z,2023-02-21T14:40:37Z,4047717381,233,1314,,,,,,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510652239,1314,67,1,15,22,d0zdg647gvgc95xdtk1vpbkys,0,30.7,43.7,2023-02-19T16:01:26.253Z,2023-02-21T14:36:03Z,4047717387,233,651,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980463,92,61,1,15,22,89w5c6pw7vn0dxypi61tt0g4k,0,70.1,56.1,2023-02-19T16:01:26.264Z,2023-02-21T14:40:38Z,4044130549,56,Center,4047635995,178,,,,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980449,193,49,1,15,23,d0zdg647gvgc95xdtk1vpbkys,1,37.2,44.7,2023-02-19T16:01:27.468Z,2023-02-21T13:59:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980495,194,1,1,15,24,d0zdg647gvgc95xdtk1vpbkys,1,37.2,44.7,2023-02-19T16:01:28.142Z,2023-02-21T13:59:45Z,4044130709,140,29.8,4047636141,178,,4044130713,212,16.9,4044130707,56,Back,4044130715,213,2.0,4044130711,141,66.8,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980535,195,1,1,15,28,d0zdg647gvgc95xdtk1vpbkys,1,32,68.5,2023-02-19T16:01:32.394Z,2023-02-21T13:59:49Z,4044130921,212,5.8,4044130919,141,60.4,4044130917,140,33.6,4047636231,178,,4044130923,213,5.0,4044130915,56,Back,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980579,196,1,1,15,31,d0zdg647gvgc95xdtk1vpbkys,1,38.6,55.7,2023-02-19T16:01:35.421Z,2023-02-21T13:59:53Z,4044131163,212,10.6,4047636313,178,,4044131159,140,38.1,4044131157,56,Back,4044131165,213,4.7,4044131161,141,40.1,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980655,197,1,1,15,37,d0zdg647gvgc95xdtk1vpbkys,1,52.9,35.5,2023-02-19T16:01:41.550Z,2023-02-21T13:59:56Z,4044131497,212,12.4,4047636389,178,,4044131495,141,50.0,4044131491,56,Back,4044131499,213,2.2,4044131493,140,45.7,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980695,198,1,1,15,45,d0zdg647gvgc95xdtk1vpbkys,1,53.4,50.7,2023-02-19T16:01:48.599Z,2023-02-21T13:59:59Z,4044131703,140,56.8,4044131709,213,5.1,4044131705,141,37.4,4044131701,56,Center,4044131707,212,9.7,4047636475,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980735,199,1,1,15,48,d0zdg647gvgc95xdtk1vpbkys,1,61,33.3,2023-02-19T16:01:51.872Z,2023-02-21T14:00:01Z,4044131891,212,19.0,4044131889,141,7.3,4044131885,56,Right,4044131893,213,5.1,4047636509,178,,4044131887,140,67.6,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980803,200,1,1,15,51,d0zdg647gvgc95xdtk1vpbkys,1,65.3,9.2,2023-02-19T16:01:54.741Z,2023-02-21T14:00:03Z,4044132185,56,Center,4044132193,213,2.1,4044132187,140,55.7,4044132191,212,18.4,4044132189,141,31.9,4047636589,178,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980825,201,1,1,15,56,d0zdg647gvgc95xdtk1vpbkys,1,60.2,35.4,2023-02-19T16:01:59.768Z,2023-02-21T14:00:07Z,4044132313,140,68.3,4044132319,213,5.9,4044132315,141,30.4,4044132311,56,Center,4047636727,178,,4044132317,212,9.2,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980851,202,1,1,15,57,d0zdg647gvgc95xdtk1vpbkys,1,68.3,30.4,2023-02-19T16:02:00.765Z,2023-02-21T14:00:09Z,4047636817,178,,4044132461,141,35.5,4044132465,213,2.7,4044132457,56,Center,4044132459,140,60.7,4044149631,156,,4044132463,212,8.7,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980873,203,1,1,15,59,d0zdg647gvgc95xdtk1vpbkys,1,60.7,35.5,2023-02-19T16:02:02.815Z,2023-02-21T14:00:11Z,4047636887,178,,4044132555,212,9.4,4044132551,140,65.3,4044132557,213,1.0,4044132549,56,Center,4044132553,141,47.4,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980895,204,1,1,15,59,d0zdg647gvgc95xdtk1vpbkys,1,65.3,47.4,2023-02-19T16:02:03.533Z,2023-02-21T14:00:14Z,4044132659,213,3.1,4044132653,140,45.3,4047637045,178,,4044132657,212,21.0,4044132655,141,47.8,4044132651,56,Back,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509980971,205,1,1,16,4,d0zdg647gvgc95xdtk1vpbkys,1,45.3,26.4,2023-02-19T16:02:08.525Z,2023-02-21T14:00:18Z,4044133023,140,39.1,4044133031,212,9.8,4044133035,213,4.0,4044133019,56,Back,4044133027,141,15.6,4047637245,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981025,206,1,1,16,6,d0zdg647gvgc95xdtk1vpbkys,1,39.1,15.6,2023-02-19T16:02:09.952Z,2023-02-21T14:00:22Z,4044133245,140,22.9,4047637381,178,,4044133247,141,39.2,4044133251,213,2.4,4044133243,56,Back,4044133249,212,23.4,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981067,207,1,1,16,12,d0zdg647gvgc95xdtk1vpbkys,1,26.4,42.1,2023-02-19T16:02:16.369Z,2023-02-21T14:00:26Z,4044133459,140,35.6,4044133463,212,9.8,4047637505,178,,4044133465,213,6.1,4044133461,141,39.7,4044133457,56,Back,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981093,208,1,1,16,16,d0zdg647gvgc95xdtk1vpbkys,1,33.8,49.1,2023-02-19T16:02:19.841Z,2023-02-21T14:01:16Z,4044133585,141,52.9,4044133581,56,Back,4047639337,178,,4044133587,212,7.3,4044133583,140,27.3,4044133589,213,2.8,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981117,209,1,1,16,18,d0zdg647gvgc95xdtk1vpbkys,1,28.8,47.8,2023-02-19T16:02:22.150Z,2023-02-21T14:02:02Z,4044133717,213,5.1,4044133715,212,19.9,4044133711,140,36.3,4047640687,178,,4044133709,56,Back,4044133713,141,20.9,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981201,210,1,1,16,24,d0zdg647gvgc95xdtk1vpbkys,1,60.1,26.2,2023-02-19T16:02:28.550Z,2023-02-21T14:02:07Z,4044134065,140,70.3,4044134075,213,6.0,4044134071,212,11.3,4047640829,178,,4044134063,56,Right,4044134069,141,21.1,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981223,211,1,1,16,28,d0zdg647gvgc95xdtk1vpbkys,0,71.5,27.5,2023-02-19T16:02:32.474Z,2023-02-21T14:02:09Z,4044134249,141,73.3,4044134251,212,32.0,4044134255,1,,4044134247,140,78.6,4047640905,178,,4044134253,213,1.3,4044134245,56,Center,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981239,94,1,1,16,30,89w5c6pw7vn0dxypi61tt0g4k,0,24.2,25.7,2023-02-19T16:02:34.386Z,2023-02-21T14:02:15Z,4044134339,140,30.5,4044134341,141,44.2,4044134345,213,1.1,4047641047,178,,4044134337,56,Back,4044134343,212,14.2,4044134335,3,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981263,212,1,1,16,32,d0zdg647gvgc95xdtk1vpbkys,1,71.8,56.4,2023-02-19T16:02:36.147Z,2023-02-21T14:02:19Z,4044134437,212,14.4,4044134435,141,73.1,4044134431,56,Center,4044134439,213,2.2,4047641171,178,,4044134433,140,63.4,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981271,213,1,1,16,35,d0zdg647gvgc95xdtk1vpbkys,1,63.4,73.1,2023-02-19T16:02:39.141Z,2023-02-21T14:02:22Z,4044134491,141,84.4,4044134495,213,0.8,4044134489,140,70.3,4047641199,178,,4044134493,212,10.6,4044134487,56,Left,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981325,214,1,1,16,37,d0zdg647gvgc95xdtk1vpbkys,1,71.7,85.3,2023-02-19T16:02:41.017Z,2023-02-21T14:02:27Z,4044134765,212,22.3,4047641295,178,,4044134755,56,Left,4044134759,140,92.9,4044134763,141,86.3,4044134769,213,0.0,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981343,215,1,1,16,42,d0zdg647gvgc95xdtk1vpbkys,1,87.7,92.1,2023-02-19T16:02:45.984Z,2023-02-21T14:02:30Z,4044134907,212,9.8,4044134905,141,91.0,4044134901,56,Left,4044134909,213,3.2,4047641353,178,,4044134903,140,78.4,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981393,216,1,1,16,45,d0zdg647gvgc95xdtk1vpbkys,1,78.4,89,2023-02-19T16:02:48.664Z,2023-02-21T14:02:33Z,4044135113,213,4.2,4044135109,141,69.4,4044135105,56,Center,4044135111,212,15.1,4044135107,140,71.7,4047641399,178,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981417,217,1,1,16,49,d0zdg647gvgc95xdtk1vpbkys,1,72.6,66.5,2023-02-19T16:02:53.543Z,2023-02-21T14:02:38Z,4047641621,178,,4044135203,141,60.3,4044135201,140,74.0,4044135205,212,4.5,4044135207,213,5.0,4044135199,56,Center,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981443,218,1,1,16,51,d0zdg647gvgc95xdtk1vpbkys,1,74,57.5,2023-02-19T16:02:54.641Z,2023-02-21T14:02:44Z,4047641787,178,,4044135305,213,4.1,4044135301,141,47.6,4044135299,140,69.4,4044135303,212,8.3,4044135297,56,Center,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981491,219,1,1,16,53,d0zdg647gvgc95xdtk1vpbkys,1,70.1,43.6,2023-02-19T16:02:56.708Z,2023-02-21T14:02:47Z,4044135503,213,4.9,4044135497,141,18.9,4044135489,56,Right,4047641827,178,,4044135493,140,73.9,4044135501,212,17.3,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981517,220,1,1,16,55,d0zdg647gvgc95xdtk1vpbkys,1,74.3,17.6,2023-02-19T16:02:59.302Z,2023-02-21T14:02:55Z,4044135625,141,13.4,4044135621,56,Right,4044135633,213,5.9,4047642185,178,,4044135623,140,81.8,4044135629,212,8.4,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981525,221,50,1,16,57,d0zdg647gvgc95xdtk1vpbkys,1,84.9,6.2,2023-02-19T16:03:00.614Z,2023-02-21T14:03:04Z,4044135671,286,,4044135769,233,95,4044135669,56,Right,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981535,95,7,1,16,57,89w5c6pw7vn0dxypi61tt0g4k,1,15.1,93.8,2023-02-19T16:03:01.548Z,2023-02-21T14:03:10Z,4047642667,178,,4044135701,56,Back,4044135743,233,221,4044135699,167,,4046242125,385,,4044135703,285,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981541,96,5,1,16,58,89w5c6pw7vn0dxypi61tt0g4k,0,15.2,101.6,2023-02-19T16:03:01.733Z,2023-02-21T14:03:13Z,4044136265,233,222,4044135725,347,,4044135723,56,Back,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981641,222,5,1,16,58,d0zdg647gvgc95xdtk1vpbkys,1,84.8,-1.6,2023-02-19T16:03:01.733Z,2023-02-21T14:03:13Z,4044136237,347,,4044136235,56,Right,4044136255,233,96,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981651,223,1,1,17,7,d0zdg647gvgc95xdtk1vpbkys,1,83.3,0,2023-02-19T16:03:11.185Z,2023-02-21T14:03:18Z,4044136293,140,80.5,4044136299,213,1.9,4044136291,56,Right,4044136295,141,10.3,4044136297,212,8.5,4044136289,107,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981681,224,1,1,17,9,d0zdg647gvgc95xdtk1vpbkys,1,80.5,10.3,2023-02-19T16:03:13.034Z,2023-02-21T14:03:22Z,4044136441,141,6.2,4044136445,213,6.0,4047643147,178,,4044136439,140,88.7,4044136443,212,9.1,4044136437,56,Right,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981707,225,1,1,17,12,d0zdg647gvgc95xdtk1vpbkys,1,91.8,8.4,2023-02-19T16:03:16.226Z,2023-02-21T14:03:26Z,4044136593,212,5.6,4044136587,56,Right,4044136595,213,3.0,4044136591,141,9.4,4047643267,178,,4044136589,140,86.5,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981763,226,1,1,17,14,d0zdg647gvgc95xdtk1vpbkys,1,85.5,9.9,2023-02-19T16:03:18.447Z,2023-02-21T14:03:29Z,4044136899,212,14.3,4047643329,178,,4044136893,56,Center,4044136897,141,26.2,4044136905,213,0.9,4044136895,140,94.1,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981795,227,1,1,17,20,d0zdg647gvgc95xdtk1vpbkys,1,92.8,19.6,2023-02-19T16:03:24.156Z,2023-02-21T14:03:32Z,4044137085,140,93.3,4047643433,178,,4044137087,141,11.0,4044137091,213,4.8,4044137083,56,Right,4044137089,212,5.9,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981829,228,1,1,17,21,d0zdg647gvgc95xdtk1vpbkys,1,93.2,10.8,2023-02-19T16:03:25.270Z,2023-02-21T14:03:37Z,4044137243,213,3.1,4044137235,56,Right,4047643627,178,,4044137237,140,85.1,4044137241,212,8.5,4044137239,141,11.5,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510657485,671,83,1,17,23,89w5c6pw7vn0dxypi61tt0g4k,1,15.1,87.7,2023-02-19T16:03:27.252Z,2023-02-21T14:46:37Z,4047743865,399,441278,,,,,,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981863,229,1,1,17,24,d0zdg647gvgc95xdtk1vpbkys,1,86.4,10.6,2023-02-19T16:03:28.298Z,2023-02-21T14:03:39Z,4047643757,178,,4044137395,56,Right,4044137401,141,3.5,4044137405,213,5.0,4044137397,140,87.7,4044137403,212,5.0,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981893,230,1,1,17,26,d0zdg647gvgc95xdtk1vpbkys,1,86.2,2.9,2023-02-19T16:03:30.305Z,2023-02-21T14:03:41Z,4044137555,141,21.3,4044137553,140,76.1,4044137551,56,Center,4044137559,213,2.3,4047643869,178,,4044137557,212,16.4,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981921,231,1,1,17,30,d0zdg647gvgc95xdtk1vpbkys,1,70.2,30.6,2023-02-19T16:03:33.664Z,2023-02-21T14:03:45Z,4044137727,56,Center,4044137733,212,10.6,4044137735,213,2.2,4044137731,141,43.2,4044137729,140,64.3,4047644025,178,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981973,232,1,1,17,32,d0zdg647gvgc95xdtk1vpbkys,1,66,47.3,2023-02-19T16:03:36.339Z,2023-02-21T14:03:48Z,4044138009,56,Left,4044138013,141,83.1,4047644041,178,,4044138017,213,1.1,4044138011,140,76.4,4044138015,212,26.7,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509981999,233,1,1,17,37,d0zdg647gvgc95xdtk1vpbkys,1,76.2,78.2,2023-02-19T16:03:40.647Z,2023-02-21T14:03:52Z,4044138143,212,5.6,4044138137,56,Center,4044138145,213,4.0,4044138141,141,72.0,4047644121,178,,4044138139,140,72.7,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509982027,234,1,1,17,40,d0zdg647gvgc95xdtk1vpbkys,1,72.5,69.8,2023-02-19T16:03:43.689Z,2023-02-21T14:03:55Z,4044138277,140,71.3,4044138275,56,Center,4044138283,213,4.6,4047644247,178,,4044138279,141,52.7,4044138281,212,11.7,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509982075,235,1,1,17,42,d0zdg647gvgc95xdtk1vpbkys,1,73,48.7,2023-02-19T16:03:46.388Z,2023-02-21T14:03:58Z,4044138509,141,34.4,4047644361,178,,4044138513,213,5.4,4044138507,140,80.7,4044138505,56,Center,4044138511,212,12.6,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509982103,236,1,1,17,46,d0zdg647gvgc95xdtk1vpbkys,1,77.9,41.4,2023-02-19T16:03:50.476Z,2023-02-21T14:04:00Z,4044138619,212,8.5,4044138621,213,2.2,4047644487,178,,4044138613,56,Center,4044138617,141,51.8,4044138615,140,73.4,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509982121,237,1,1,17,47,d0zdg647gvgc95xdtk1vpbkys,1,73.4,51.8,2023-02-19T16:03:51.134Z,2023-02-21T14:04:03Z,4044138705,140,90.9,4044138701,155,,4044138711,213,5.6,4044138707,141,29.3,4044138703,56,Center,4047644567,178,,4044138709,212,23.9,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
