id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/15/value,qualifier/17/value
2504333739,127,1,1,22,59,ears40cp6opsgvhsy0dgyszpd,1,50.6,62,2023-02-05T11:39:15.041Z,2023-02-07T08:40:18Z,4018439601,178,,4014431369,140,72.9,4014431371,141,78.8,4014431373,212,26.1,4014431375,213,0.5,4014431367,56,Center,4014431919,210,15,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504333745,128,15,1,23,4,ears40cp6opsgvhsy0dgyszpd,1,86.5,77.7,2023-02-05T11:39:19.198Z,2023-02-07T08:40:18Z,4014431649,72,,4014431935,55,127,4014431419,64,,4018439675,178,,4014431947,147,55.1,4014431929,29,,4014431933,133,,4014431941,103,3.8,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,4014431925,76,,4014431939,102,53.6,4015565775,22,,4014431667,233,286,4014431945,146,,98.8,4014431421,56,4014431943,215,,,,,,,Center,,,,,,,,,,,,,,,,,
2504333759,286,10,1,23,4,d0zdg647gvgc95xdtk1vpbkys,1,1.9,45.2,2023-02-05T11:39:20.027Z,2023-02-07T08:40:23Z,4014431681,233,128,4014431515,173,,4014431517,179,,4014431519,182,,4014431521,56,Back,4015566193,376,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504333751,129,6,1,23,5,ears40cp6opsgvhsy0dgyszpd,1,94,70,2023-02-05T11:39:20.230Z,2023-02-07T08:40:32Z,4014431481,56,Center,4014431483,73,,4014431575,233,287,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504333767,287,6,1,23,5,d0zdg647gvgc95xdtk1vpbkys,0,6,30,2023-02-05T11:39:20.230Z,2023-02-07T08:40:31Z,4014431563,73,,4014431561,56,Back,4014431619,233,129,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334087,130,1,1,23,37,ears40cp6opsgvhsy0dgyszpd,0,99.5,99.5,2023-02-05T11:39:52.732Z,2023-02-07T08:40:36Z,4014433185,2,,4014433187,6,,4014433189,155,,4015566933,72,,4014433191,224,,4014433193,56,Center,4014433199,212,42.5,4018439937,178,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,4014433195,140,88.4,4014433203,1,,4014433201,213,4.4,4014433197,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334143,288,12,1,23,41,d0zdg647gvgc95xdtk1vpbkys,1,9.2,67.2,2023-02-05T11:39:56.551Z,2023-02-07T08:40:46Z,4014433509,140,34.6,4014433513,212,27.4,4014433511,141,76.3,4014433515,213,0.2,4018440061,178,,4014433507,56,Back,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334145,131,1,1,23,45,ears40cp6opsgvhsy0dgyszpd,0,58.7,31.6,2023-02-05T11:40:00.237Z,2023-02-07T08:40:54Z,4014433529,213,6.1,4014433517,3,,4018440141,388,,4014433521,140,65.3,4014433523,141,29.7,4014433519,56,Center,4014433527,212,7.0,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505174407,2332,67,1,23,46,d0zdg647gvgc95xdtk1vpbkys,1,34.6,75.7,2023-02-05T11:40:01.478Z,2023-02-07T13:37:43Z,4018804719,233,982,,,,,,,,,,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505174405,982,67,1,23,46,ears40cp6opsgvhsy0dgyszpd,0,65.4,24.3,2023-02-05T11:40:01.479Z,2023-02-07T13:23:23Z,4018804727,233,2332,,,,,,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334171,289,1,1,23,46,d0zdg647gvgc95xdtk1vpbkys,0,32.2,76.3,2023-02-05T11:40:01.495Z,2023-02-07T13:37:43Z,4014433651,1,,4014433643,140,65.0,4014433641,56,Center,4014433647,212,36.1,4014433639,157,,4014433645,141,60.6,4018440249,388,,4014433649,213,6.0,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334199,132,1,1,23,49,ears40cp6opsgvhsy0dgyszpd,0,33.8,36.1,2023-02-05T11:40:04.680Z,2023-02-07T08:41:14Z,4014433797,56,Center,4018440379,178,,4014433803,212,19.1,4014433801,141,34.9,4014433799,140,52.0,4014433805,213,6.2,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334197,290,49,1,23,51,d0zdg647gvgc95xdtk1vpbkys,1,46.6,66.4,2023-02-05T11:40:06.851Z,2023-02-07T08:41:25Z,,,,,,,,,,,,,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334247,291,1,1,23,53,d0zdg647gvgc95xdtk1vpbkys,1,54.3,54.9,2023-02-05T11:40:08.215Z,2023-02-07T08:41:28Z,4014434101,212,17.4,4014434103,213,4.6,4014434099,141,29.4,4018440593,178,,4014434093,56,Center,4014434095,140,53.0,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334257,292,1,1,23,57,d0zdg647gvgc95xdtk1vpbkys,1,58.6,22.2,2023-02-05T11:40:12.966Z,2023-02-07T08:41:34Z,4014434149,141,28.8,4014434153,213,0.7,4014434151,212,7.1,4014434147,140,63.8,4018440669,178,,4014434145,56,Center,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334267,293,1,1,23,58,d0zdg647gvgc95xdtk1vpbkys,1,63.8,28.9,2023-02-05T11:40:14.054Z,2023-02-07T08:41:39Z,4014434209,140,61.7,4014434215,213,4.4,4014434211,141,19.7,4014434213,212,6.6,4018440735,178,,4014434207,56,Right,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334283,294,1,1,24,0,d0zdg647gvgc95xdtk1vpbkys,1,61.9,17.4,2023-02-05T11:40:15.603Z,2023-02-07T08:41:55Z,4014434311,213,5.8,4014434309,212,14.3,4014434307,141,8.0,4018440927,178,,4014434305,140,74.1,4014434303,56,Right,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334291,295,1,1,24,2,d0zdg647gvgc95xdtk1vpbkys,1,74.1,8.9,2023-02-05T11:40:18.040Z,2023-02-07T08:42:04Z,4014434359,141,19.1,4014434363,213,2.4,4018441057,178,,4014434361,212,9.9,4014434357,140,67.4,4014434355,56,Right,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334317,296,1,1,24,4,d0zdg647gvgc95xdtk1vpbkys,1,66.6,20.4,2023-02-05T11:40:19.859Z,2023-02-07T08:42:12Z,4014434471,140,64.9,4014434473,141,29.1,4014434475,212,6.2,4018441139,178,,4014434477,213,1.9,4014434469,56,Center,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334341,297,1,1,24,7,d0zdg647gvgc95xdtk1vpbkys,1,62.7,31.3,2023-02-05T11:40:22.982Z,2023-02-07T08:42:37Z,4018441445,178,,4014434639,213,5.3,4014434635,141,25.6,4014434631,56,Center,4014434633,140,65.2,4014434637,212,4.7,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334383,298,1,1,24,9,d0zdg647gvgc95xdtk1vpbkys,1,61.3,35.4,2023-02-05T11:40:24.303Z,2023-02-07T08:42:45Z,4018441529,178,,4014434861,212,15.7,4014434863,213,1.9,4014434857,140,55.9,4014434855,56,Center,4014434859,141,57.0,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334401,299,1,1,24,14,d0zdg647gvgc95xdtk1vpbkys,1,58.5,60.8,2023-02-05T11:40:30.100Z,2023-02-07T08:42:50Z,4018441615,178,,4014434979,213,1.0,4014434977,212,26.6,4014434975,141,94.2,4014434971,56,Left,4014434973,140,71.7,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334433,300,1,1,24,16,d0zdg647gvgc95xdtk1vpbkys,1,71.3,93.3,2023-02-05T11:40:31.664Z,2023-02-07T08:43:01Z,4014435105,56,Left,4018441783,178,,4014435107,140,95.0,4014435109,141,84.2,4014435113,213,6.0,4014435111,212,25.6,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334457,301,1,1,24,20,d0zdg647gvgc95xdtk1vpbkys,1,96.7,75.4,2023-02-05T11:40:35.417Z,2023-02-07T08:43:14Z,4014435223,56,Center,4014435923,154,,4014435921,210,13,4014435225,140,88.3,4018441857,178,,4014435423,195,,4014435231,213,3.9,4014435227,141,63.4,dafbvyorudvujxw7zswicykmh,O. Wijndal,4014435229,212,12.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334461,302,13,1,24,21,d0zdg647gvgc95xdtk1vpbkys,1,88,63.1,2023-02-05T11:40:36.301Z,2023-02-07T08:43:15Z,4014435965,230,97.7,4014435967,231,51.1,4018441941,178,,4014435955,55,301,4014435949,74,,4014435249,22,,4014435959,102,47.7,4014435961,103,66.7,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,4014435963,328,,4014435951,29,,4014435953,154,,4014435251,64,,4014435253,56,,Center,4014435549,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334455,133,5,1,24,21,ears40cp6opsgvhsy0dgyszpd,1,-0.8,60,2023-02-05T11:40:36.884Z,2023-02-07T08:43:25Z,4014435219,56,Back,4014435321,233,303,4014435221,346,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334473,303,5,1,24,21,d0zdg647gvgc95xdtk1vpbkys,0,100.8,40,2023-02-05T11:40:36.884Z,2023-02-07T08:43:25Z,4014435305,346,,4014435343,233,133,4014435303,56,Center,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334623,134,1,1,24,39,ears40cp6opsgvhsy0dgyszpd,1,3.1,50.1,2023-02-05T11:40:55.030Z,2023-02-07T08:43:43Z,4014436183,124,,4014436201,237,,4014436195,1,,4014436187,140,24.8,4014436185,56,Back,4014436583,189,,4014436193,213,0.9,4014436191,212,37.5,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,4014436189,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334627,135,61,1,24,41,ears40cp6opsgvhsy0dgyszpd,0,25.6,93.6,2023-02-05T11:40:56.510Z,2023-02-07T08:44:01Z,4018442533,178,,4014436209,56,Back,4014436249,189,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334639,304,49,1,24,43,d0zdg647gvgc95xdtk1vpbkys,1,66.1,8.8,2023-02-05T11:40:58.601Z,2023-02-07T13:27:02Z,,,,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334667,305,4,1,24,45,d0zdg647gvgc95xdtk1vpbkys,1,66.2,10.7,2023-02-05T11:41:00.322Z,2023-02-07T08:45:40Z,4014436407,152,,4014436403,13,,4014436521,233,136,4014436405,56,Right,4014436411,286,,4014436409,265,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334677,136,4,1,24,45,ears40cp6opsgvhsy0dgyszpd,0,33.8,89.3,2023-02-05T11:41:00.323Z,2023-02-07T08:45:39Z,4014436541,233,305,4014436465,13,,4014436467,56,Back,4014436469,152,,4014436471,265,,4018443697,178,,4014436473,285,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334731,306,1,1,24,50,d0zdg647gvgc95xdtk1vpbkys,1,66.1,7.3,2023-02-05T11:41:05.513Z,2023-02-07T08:45:48Z,4014436775,56,Right,4014436791,213,2.6,4014436771,152,,4014436787,212,7.6,4014436783,141,13.1,4014436779,140,59.9,4018443815,178,,4014436767,5,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334751,307,1,1,24,56,d0zdg647gvgc95xdtk1vpbkys,1,57.1,18.8,2023-02-05T11:41:11.818Z,2023-02-07T08:45:55Z,4018443921,178,,4014436877,213,5.4,4014436869,56,Right,4014436875,212,10.3,4014436871,140,63.3,4014436873,141,7.1,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334791,308,1,1,24,58,d0zdg647gvgc95xdtk1vpbkys,1,63.3,7.1,2023-02-05T11:41:14.045Z,2023-02-07T08:46:02Z,4014437047,56,Right,4014437055,213,2.2,4018444037,178,,4014437053,212,9.9,4014437051,141,19.2,4014437049,140,58.1,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334837,309,1,1,25,2,d0zdg647gvgc95xdtk1vpbkys,1,59.2,27,2023-02-05T11:41:17.313Z,2023-02-07T08:46:07Z,4014437327,140,52.7,4014437333,213,2.0,4014437331,212,18.2,4014437325,56,Center,4018444117,178,,4014437329,141,51.8,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334875,310,1,1,25,6,d0zdg647gvgc95xdtk1vpbkys,1,58.7,66.1,2023-02-05T11:41:21.396Z,2023-02-07T08:46:15Z,4014437535,212,18.6,4014437531,140,65.3,4014437533,141,91.5,4014437529,56,Left,4014437537,213,1.2,4018444229,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334903,311,1,1,25,10,d0zdg647gvgc95xdtk1vpbkys,1,66.6,84.8,2023-02-05T11:41:25.225Z,2023-02-07T08:46:22Z,4014437717,56,Center,4014437719,140,62.9,4014437723,212,17.1,4014437721,141,60.3,4018444303,178,,4014437725,213,4.5,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334937,312,1,1,25,12,d0zdg647gvgc95xdtk1vpbkys,1,62.5,59.2,2023-02-05T11:41:27.588Z,2023-02-07T08:46:27Z,4018444383,178,,4014437923,213,4.2,4014437921,212,14.9,4014437919,141,40.0,4014437917,140,55.7,4014437915,56,Center,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334965,313,1,1,25,16,d0zdg647gvgc95xdtk1vpbkys,1,56,32.5,2023-02-05T11:41:31.308Z,2023-02-07T08:46:36Z,4018444465,178,,4014438095,212,19.4,4014438089,56,Right,4014438093,141,9.4,4014438091,140,66.8,4014438097,213,5.3,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504334989,314,1,1,25,18,d0zdg647gvgc95xdtk1vpbkys,1,66.6,11.1,2023-02-05T11:41:33.797Z,2023-02-07T08:46:42Z,4018444539,178,,4014438235,213,2.7,4014438225,141,23.9,4014438221,56,Back,4014438223,140,46.9,4014438229,212,22.4,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335019,315,1,1,25,21,d0zdg647gvgc95xdtk1vpbkys,1,46.9,23.9,2023-02-05T11:41:36.997Z,2023-02-07T08:46:52Z,4014438451,140,41.5,4014438453,141,64.8,4014438455,212,28.4,4014438457,213,1.8,4014438449,56,Back,4018444639,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335039,316,1,1,25,25,d0zdg647gvgc95xdtk1vpbkys,1,42,70.2,2023-02-05T11:41:40.410Z,2023-02-07T08:47:04Z,4014438573,56,Back,4014438575,140,38.5,4014438577,141,92.9,4014438579,212,15.9,4014438581,213,1.8,4018444767,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335063,317,1,1,25,28,d0zdg647gvgc95xdtk1vpbkys,1,32.5,87.5,2023-02-05T11:41:43.499Z,2023-02-07T08:47:09Z,4014438715,56,Back,4014438717,140,12.4,4014438727,213,3.9,4014438725,212,29.6,4018444809,178,,4014438721,141,57.0,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335077,318,1,1,25,31,d0zdg647gvgc95xdtk1vpbkys,1,12.2,55.2,2023-02-05T11:41:47.007Z,2023-02-07T08:47:13Z,4018444869,178,,4014438829,140,14.5,4014438835,213,4.8,4014438831,141,27.3,4014438833,212,19.1,4014438827,56,Back,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335095,319,1,1,25,34,d0zdg647gvgc95xdtk1vpbkys,1,14.5,27.3,2023-02-05T11:41:49.204Z,2023-02-07T08:47:20Z,4018444925,178,,4014438963,212,20.3,4014438961,141,6.5,4014438957,56,Back,4014438965,213,5.5,4014438959,140,28.4,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335115,320,1,1,25,36,d0zdg647gvgc95xdtk1vpbkys,0,29.7,6.2,2023-02-05T11:41:51.795Z,2023-02-07T08:47:25Z,4018444977,178,,4014439097,141,38.0,4014439093,56,Center,4014439091,155,,4014439095,140,62.4,4014439101,213,0.6,4014439103,1,,4014439099,212,40.6,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335129,137,49,1,25,42,ears40cp6opsgvhsy0dgyszpd,1,37.7,66.9,2023-02-05T11:41:57.678Z,2023-02-07T08:47:51Z,,,,,,,,,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335159,138,1,1,25,42,ears40cp6opsgvhsy0dgyszpd,1,36.2,63.3,2023-02-05T11:41:57.766Z,2023-02-07T08:47:56Z,4018445235,178,,4014439349,56,Back,4014439353,141,43.1,4014439351,140,30.2,4014439355,212,15.1,4014439357,213,4.3,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335183,139,1,1,25,45,ears40cp6opsgvhsy0dgyszpd,1,27.2,40.3,2023-02-05T11:42:00.544Z,2023-02-07T08:48:01Z,4014439487,56,Back,4014439489,140,8.3,4014439495,213,3.0,4014439493,212,20.1,4014439491,141,44.9,4018445301,178,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335227,140,1,1,25,47,ears40cp6opsgvhsy0dgyszpd,0,8.3,44.8,2023-02-05T11:42:02.909Z,2023-02-07T08:48:08Z,4014439711,213,6.2,4014439713,1,,4014439709,212,59.1,4014439707,141,36.7,4018445383,178,,4014439705,140,64.3,4014439701,157,,4014439703,56,Center,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335233,321,1,1,25,50,d0zdg647gvgc95xdtk1vpbkys,0,36.7,71.7,2023-02-05T11:42:06.150Z,2023-02-07T08:48:14Z,4014439761,212,22.7,4014439757,140,45.9,4014439763,213,1.1,4014439753,3,,4014439755,56,Back,4018445431,388,,4014439759,141,100.0,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335261,141,5,1,25,53,ears40cp6opsgvhsy0dgyszpd,1,57.4,-1.3,2023-02-05T11:42:08.413Z,2023-02-07T08:48:24Z,4014439913,233,322,4014439899,347,,4014439897,56,Right,,,,,,,,,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335239,322,5,1,25,53,d0zdg647gvgc95xdtk1vpbkys,0,42.6,101.3,2023-02-05T11:42:08.413Z,2023-02-07T08:48:24Z,4014439933,233,141,4014439783,56,Back,4014439785,347,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335359,142,1,1,25,58,ears40cp6opsgvhsy0dgyszpd,1,52,0,2023-02-05T11:42:13.353Z,2023-02-07T08:48:30Z,4014440417,56,Back,4014440415,107,,4014440423,212,26.7,4014440421,141,16.2,4014440425,213,2.7,4014440419,140,29.3,4014440427,1,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335387,143,1,1,26,2,ears40cp6opsgvhsy0dgyszpd,1,27.2,20.3,2023-02-05T11:42:18.012Z,2023-02-07T08:48:38Z,4014440589,212,30.8,4014440591,213,2.1,4014440587,141,59.7,4014440583,56,Back,4018445665,178,,4014440585,140,12.7,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335433,144,1,1,26,6,ears40cp6opsgvhsy0dgyszpd,1,12.8,60,2023-02-05T11:42:21.869Z,2023-02-07T08:48:44Z,4014440843,140,21.1,4014440841,56,Back,4014440845,141,68.2,4014440847,212,10.3,4014440849,213,0.6,4018445735,178,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335455,145,1,1,26,10,ears40cp6opsgvhsy0dgyszpd,1,16.8,64,2023-02-05T11:42:26.091Z,2023-02-07T08:48:49Z,4014440995,56,Back,4014441007,213,4.5,4014441003,212,24.1,4014440997,140,12.8,4014440999,141,29.1,4018445797,178,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335525,146,1,1,26,15,ears40cp6opsgvhsy0dgyszpd,1,19.2,31,2023-02-05T11:42:30.342Z,2023-02-07T08:48:59Z,4018445883,178,,4014441387,213,1.7,4014441383,141,64.9,4014441381,140,17.1,4014441385,212,23.2,4014441379,56,Back,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335549,147,1,1,26,25,ears40cp6opsgvhsy0dgyszpd,1,22.2,72.1,2023-02-05T11:42:40.359Z,2023-02-07T08:49:05Z,4018445967,178,,4014441525,212,14.5,4014441521,141,91.4,4014441515,56,Back,4014441517,140,28.1,4014441529,213,1.1,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504335563,148,1,1,26,27,ears40cp6opsgvhsy0dgyszpd,0,27.2,94.1,2023-02-05T11:42:42.431Z,2023-02-07T08:49:14Z,4018446079,178,,4014441581,56,Back,4014441585,140,37.2,4014441589,141,93.3,4014441593,213,6.2,4014441591,212,10.5,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
