id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/13/value
2455758439,223,1,1,20,28,8iawijq7s9s6d85mjz8wdslki,1,60.5,10.4,2022-09-04T12:53:12.334Z,2022-09-07T06:40:30Z,3757649613,56,Center,3757649617,141,43.7,3757649615,140,78.3,3757649621,213,0.9,3763593875,178,,3757649619,212,29.4,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758451,224,1,1,20,29,8iawijq7s9s6d85mjz8wdslki,1,78.3,43.7,2022-09-04T12:53:13.515Z,2022-09-07T06:40:35Z,3757649663,56,Center,3757649667,141,62.6,3763593923,178,,3757649669,212,16.4,3757649665,140,68.6,3757649671,213,2.2,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758471,225,1,1,20,31,8iawijq7s9s6d85mjz8wdslki,1,68.6,62.6,2022-09-04T12:53:15.382Z,2022-09-07T06:40:39Z,3757649745,140,69.0,3757649747,141,51.6,3757649749,212,7.5,3757649751,213,4.8,3757649743,56,Center,3763593949,178,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758489,226,1,1,20,33,8iawijq7s9s6d85mjz8wdslki,1,69,51.6,2022-09-04T12:53:16.799Z,2022-09-07T06:40:42Z,3757649835,140,64.1,3757649837,141,33.7,3757649839,212,13.2,3757649833,56,Center,3763593977,178,,3757649841,213,4.3,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758497,227,1,1,20,35,8iawijq7s9s6d85mjz8wdslki,1,63.4,37,2022-09-04T12:53:19.272Z,2022-09-07T06:40:45Z,3757649861,56,Center,3763594005,178,,3757649865,141,39.4,3757649871,213,0.2,3757649867,212,8.1,3757649863,140,71.0,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758557,228,1,1,20,36,8iawijq7s9s6d85mjz8wdslki,1,71,39.4,2022-09-04T12:53:19.894Z,2022-09-07T06:40:51Z,3757650125,140,65.3,3757650131,213,3.8,3757650127,141,32.8,3763594053,178,,3757650129,212,7.5,3757650123,56,Center,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456871405,1274,43,1,20,36,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-09-04T12:53:19.906Z,2022-09-07T07:26:21Z,3763633779,144,82,3763633743,178,0,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758577,229,1,1,20,39,8iawijq7s9s6d85mjz8wdslki,1,66.3,27.6,2022-09-04T12:53:23.545Z,2022-09-07T06:40:57Z,3757650241,56,Right,3757650253,140,65.0,3757650259,213,4.6,3757650257,212,10.1,3763594097,178,,3757650255,141,12.9,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758595,230,1,1,20,42,8iawijq7s9s6d85mjz8wdslki,1,65,8.2,2022-09-04T12:53:26.056Z,2022-09-07T06:49:40Z,3757650369,141,16.2,3757650363,56,Right,3763599059,178,,3757650373,212,6.0,3757650375,213,2.0,3757650365,140,62.6,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758611,231,1,1,20,44,8iawijq7s9s6d85mjz8wdslki,0,63.8,15.8,2022-09-04T12:53:28.321Z,2022-09-07T06:49:44Z,3757650447,212,22.1,3763599107,178,,3757650441,56,Center,3757650445,141,41.3,3757650443,140,76.8,3757650449,213,0.9,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758639,175,49,1,20,46,4vd2t5schmvvufrfib7f2vjdf,1,28.5,59.2,2022-09-04T12:53:29.890Z,2022-09-07T06:49:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758655,176,1,1,20,46,4vd2t5schmvvufrfib7f2vjdf,1,23.5,60,2022-09-04T12:53:30.027Z,2022-09-07T06:50:16Z,3757650663,141,72.6,3763599297,178,,3757650667,213,0.5,3757651419,210,15,3757650659,56,Back,3757650661,140,38.5,3757650665,212,17.9,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2455758707,177,15,1,20,53,4vd2t5schmvvufrfib7f2vjdf,1,79.5,72.3,2022-09-04T12:53:37.273Z,2022-09-07T06:50:16Z,3757651463,29,,3757650923,18,,3763599463,178,,3757651477,147,53.4,3757651469,102,52.5,3757650925,56,Center,3757651471,103,3.8,3757651465,55,176,amvonu36at4dg7ksi1ioczi3u,A. Sarr,3757651517,233,3757651459,23,3757651461,76,,3757651475,146,95.1,233,,,3757651473,215,,3757651031,72,,,,,,,,,,,,,
2455758735,233,10,1,20,54,8iawijq7s9s6d85mjz8wdslki,1,2.7,47.3,2022-09-04T12:53:37.930Z,2022-09-07T06:50:22Z,3757651073,177,,3760528495,376,,3757651079,56,Back,3757651077,182,,3757651075,179,,3757651535,233,177,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758731,232,52,1,20,54,8iawijq7s9s6d85mjz8wdslki,1,2.7,47.3,2022-09-04T12:53:38.153Z,2022-09-07T06:50:31Z,3763599611,389,,3760528525,376,,,,,,,,,,,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758847,234,1,1,21,1,8iawijq7s9s6d85mjz8wdslki,1,14.3,41.8,2022-09-04T12:53:45.098Z,2022-09-07T06:50:35Z,3757651643,123,,3757651651,212,15.5,3757652401,189,,3757651649,141,37.9,3757651647,140,28.8,3763599655,178,,3757651653,213,6.1,3757651645,56,Back,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758877,235,1,1,21,3,8iawijq7s9s6d85mjz8wdslki,1,28.8,37.9,2022-09-04T12:53:47.574Z,2022-09-07T06:50:39Z,3757651773,56,Back,3763599689,178,,3757651779,212,20.7,3757651781,213,2.0,3757651777,141,65.5,3757651775,140,20.5,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758895,236,1,1,21,6,8iawijq7s9s6d85mjz8wdslki,1,20.5,65.5,2022-09-04T12:53:50.360Z,2022-09-07T06:50:44Z,3757651883,212,22.5,3757651879,140,7.9,3757651885,213,4.1,3763599751,178,,3757651877,56,Back,3757651881,141,38.8,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758913,237,1,1,21,10,8iawijq7s9s6d85mjz8wdslki,0,7.9,38.8,2022-09-04T12:53:54.486Z,2022-09-07T06:50:49Z,3757651991,141,40.6,3763599805,178,,3757651995,213,0.0,3757651997,1,,3757651989,140,60.0,3757651987,56,Center,3757651993,212,54.7,3757651985,155,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758943,178,1,1,21,13,4vd2t5schmvvufrfib7f2vjdf,0,44.7,55.5,2022-09-04T12:53:57.217Z,2022-09-07T06:50:55Z,3757652127,56,Left,3763599889,388,,3757652135,213,0.6,3757652131,141,78.9,3757652125,3,,3757652133,212,27.4,3757652129,140,66.0,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455758989,238,1,1,21,17,8iawijq7s9s6d85mjz8wdslki,1,35.3,13.5,2022-09-04T12:54:00.999Z,2022-09-07T06:50:59Z,3763599947,178,,3757652379,212,9.8,3757652373,56,Back,3757652375,140,41.2,3757652377,141,24.6,3757652381,213,0.9,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759059,239,1,1,21,20,8iawijq7s9s6d85mjz8wdslki,1,46.3,7.4,2022-09-04T12:54:04.416Z,2022-09-07T06:51:06Z,3757652695,56,Right,3763599993,178,,3757652703,213,6.0,3757652697,140,59.2,3757652699,141,2.2,3757652701,212,14.0,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759069,240,3,1,21,26,8iawijq7s9s6d85mjz8wdslki,0,84,4.8,2022-09-04T12:54:10.680Z,2022-09-07T06:51:13Z,3757652725,286,,3763600089,178,,3760529093,464,,3757652723,56,Right,3757652905,233,179,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759099,179,7,1,21,26,4vd2t5schmvvufrfib7f2vjdf,0,16,95.2,2022-09-04T12:54:10.760Z,2022-09-07T06:51:29Z,3763600249,389,,3757652899,233,240,3757652875,285,,3757652873,56,Back,3760529125,385,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759103,242,61,1,21,27,8iawijq7s9s6d85mjz8wdslki,1,84.5,1.7,2022-09-04T12:54:10.955Z,2022-09-07T06:51:36Z,3757652887,56,Right,3763600327,178,,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759267,180,5,1,21,28,4vd2t5schmvvufrfib7f2vjdf,1,18.8,101.8,2022-09-04T12:54:11.769Z,2022-09-07T06:51:39Z,3757653711,56,Back,3757653713,347,,3757653733,233,241,,,,,,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759095,241,5,1,21,28,8iawijq7s9s6d85mjz8wdslki,0,81.2,-1.8,2022-09-04T12:54:11.769Z,2022-09-07T06:51:40Z,3757653745,233,180,3757652845,56,Right,3757652849,347,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759353,181,1,1,21,55,4vd2t5schmvvufrfib7f2vjdf,1,12.2,100,2022-09-04T12:54:39.096Z,2022-09-07T06:51:50Z,3757654081,213,5.8,3757654077,141,93.6,3757654073,56,Back,3757654075,140,21.9,3757654079,212,11.7,3757654071,107,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759377,182,1,1,21,56,4vd2t5schmvvufrfib7f2vjdf,1,21.9,93.6,2022-09-04T12:54:40.455Z,2022-09-07T06:51:54Z,3757654177,140,10.9,3757654187,213,3.5,3757654175,56,Back,3757654179,141,87.8,3757654183,212,12.2,3763600607,178,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759381,183,1,1,21,57,4vd2t5schmvvufrfib7f2vjdf,1,10.9,87.8,2022-09-04T12:54:41.766Z,2022-09-07T06:51:58Z,3763600689,178,,3757654203,212,5.2,3757654197,56,Back,3757654201,141,95.4,3757654205,213,1.5,3757654199,140,11.1,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759421,184,1,1,21,58,4vd2t5schmvvufrfib7f2vjdf,1,11.1,95.4,2022-09-04T12:54:42.371Z,2022-09-07T06:52:04Z,3757654379,141,87.7,3757654383,213,4.7,3763600781,178,,3757654375,56,Back,3757654381,212,5.2,3757654377,140,10.9,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759453,185,1,1,22,1,4vd2t5schmvvufrfib7f2vjdf,1,12.8,85.7,2022-09-04T12:54:45.672Z,2022-09-07T06:52:07Z,3757654547,212,11.8,3757654541,56,Back,3757654545,141,94.1,3763600851,178,,3757654543,140,22.6,3757654551,213,0.5,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456871991,1083,43,1,22,2,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-09-04T12:54:46.469Z,2022-09-07T07:29:10Z,3763637001,144,82,3763636909,178,0,,,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759469,186,3,1,22,3,4vd2t5schmvvufrfib7f2vjdf,1,23.2,91.6,2022-09-04T12:54:47.003Z,2022-09-07T06:53:16Z,3757654653,233,243,3757654613,285,,3760529455,465,,3763601739,178,,3757654611,56,Back,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759461,243,45,1,22,3,8iawijq7s9s6d85mjz8wdslki,0,76.8,8.4,2022-09-04T12:54:47.003Z,2022-09-07T06:53:16Z,3757654575,286,,3757654677,233,186,3757654573,56,Right,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759515,187,1,1,22,5,4vd2t5schmvvufrfib7f2vjdf,1,13,84.5,2022-09-04T12:54:49.663Z,2022-09-07T06:53:27Z,3757654803,56,Back,3757654809,212,41.6,3760529541,155,,3757654813,1,,3757654807,141,25.2,3757654811,213,5.0,3763601849,178,,3757654805,140,22.9,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759559,188,1,1,22,9,4vd2t5schmvvufrfib7f2vjdf,1,24.1,25.2,2022-09-04T12:54:53.406Z,2022-09-07T06:53:32Z,3757655063,212,9.1,3763601915,178,,3757655057,56,Back,3757655059,140,32.6,3757655065,213,0.2,3757655061,141,27.6,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759615,189,1,1,22,13,4vd2t5schmvvufrfib7f2vjdf,1,46.1,22.7,2022-09-04T12:54:57.305Z,2022-09-07T06:53:36Z,3757655373,140,67.7,3757655377,212,23.8,3757655375,141,12.3,3757655371,56,Right,3757655379,213,6.0,3763601977,178,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759627,190,1,1,22,17,4vd2t5schmvvufrfib7f2vjdf,1,68.4,12.9,2022-09-04T12:55:01.436Z,2022-09-07T06:53:39Z,3757655441,212,8.1,3757655439,141,15.5,3763601999,178,,3757655437,140,60.9,3757655435,56,Right,3757655443,213,2.9,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759663,191,1,1,22,19,4vd2t5schmvvufrfib7f2vjdf,1,67.7,15.1,2022-09-04T12:55:02.778Z,2022-09-07T06:53:43Z,3763602041,178,,3757655623,56,Center,3757655627,141,41.2,3757655629,212,24.9,3757655625,140,51.0,3757655631,213,2.4,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759687,192,1,1,22,20,4vd2t5schmvvufrfib7f2vjdf,1,48.4,43.3,2022-09-04T12:55:04.571Z,2022-09-07T06:53:48Z,3757655737,212,17.0,3757655735,141,21.2,3763602101,178,,3757655723,56,Center,3757655729,140,56.0,3757655739,213,5.2,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759725,193,1,1,22,24,4vd2t5schmvvufrfib7f2vjdf,1,57.1,21.3,2022-09-04T12:55:08.253Z,2022-09-07T06:53:52Z,3763602127,178,,3757655943,141,12.8,3757655945,212,8.7,3757655941,140,63.3,3757655939,56,Right,3757655947,213,5.6,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759753,194,1,1,22,28,4vd2t5schmvvufrfib7f2vjdf,1,63.1,21.2,2022-09-04T12:55:12.279Z,2022-09-07T06:53:55Z,3757656083,212,26.1,3757656079,140,43.0,3757656077,56,Back,3763602159,178,,3757656081,141,43.7,3757656085,213,2.5,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759783,195,1,1,22,31,4vd2t5schmvvufrfib7f2vjdf,1,43.5,47.6,2022-09-04T12:55:15.067Z,2022-09-07T06:53:58Z,3763602189,178,,3757656203,140,55.1,3757656207,212,14.5,3757656205,141,59.1,3757656201,56,Center,3757656209,213,0.6,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759815,196,1,1,22,33,4vd2t5schmvvufrfib7f2vjdf,1,52.5,57.9,2022-09-04T12:55:17.059Z,2022-09-07T06:54:02Z,3757656411,213,3.0,3757656407,141,59.4,3757656405,140,42.2,3763602233,178,,3757656403,56,Back,3757656409,212,10.9,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759859,197,1,1,22,36,4vd2t5schmvvufrfib7f2vjdf,0,41.6,64.5,2022-09-04T12:55:20.135Z,2022-09-07T06:54:06Z,3757656615,140,62.9,3757656621,213,0.4,3757656619,212,24.3,3763602275,178,,3757656617,141,78.5,3757656613,56,Center,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456872589,1331,67,1,22,38,8iawijq7s9s6d85mjz8wdslki,1,38.5,24.5,2022-09-04T12:55:21.842Z,2022-09-07T07:41:36Z,3763640423,233,1109,,,,,,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456872587,1109,67,1,22,38,4vd2t5schmvvufrfib7f2vjdf,0,61.5,75.5,2022-09-04T12:55:21.843Z,2022-09-07T07:32:20Z,3763640431,233,1331,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759857,244,8,1,22,38,8iawijq7s9s6d85mjz8wdslki,1,39.1,27,2022-09-04T12:55:21.928Z,2022-09-07T07:41:36Z,3763602341,178,,3757656607,56,Back,3760529983,384,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759861,245,49,1,22,38,8iawijq7s9s6d85mjz8wdslki,1,48.8,42.8,2022-09-04T12:55:22.703Z,2022-09-07T06:54:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759865,246,1,1,22,40,8iawijq7s9s6d85mjz8wdslki,0,48.8,42.8,2022-09-04T12:55:24.325Z,2022-09-07T06:54:19Z,3757656631,141,63.9,3757656635,213,1.1,3757656629,140,55.6,3757656633,212,16.0,3763602479,178,,3757656627,56,Center,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759879,198,1,1,22,41,4vd2t5schmvvufrfib7f2vjdf,1,48.7,43.5,2022-09-04T12:55:25.484Z,2022-09-07T06:54:26Z,3760530187,140,31.1,3757656679,56,Back,3760530193,213,3.0,3763602565,178,,3760530191,212,18.6,3760530189,141,46.0,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759897,199,49,1,22,43,4vd2t5schmvvufrfib7f2vjdf,1,27.2,33.7,2022-09-04T12:55:26.854Z,2022-09-07T06:54:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759929,200,1,1,22,43,4vd2t5schmvvufrfib7f2vjdf,1,27.2,33.7,2022-09-04T12:55:27Z,2022-09-07T06:54:38Z,3757656881,213,5.5,3757656877,141,11.0,3757656873,56,Back,3763602751,178,,3757656879,212,22.7,3757656875,140,43.1,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455759981,201,1,1,22,47,4vd2t5schmvvufrfib7f2vjdf,1,51.7,9.2,2022-09-04T12:55:31.158Z,2022-09-07T06:54:41Z,3757657135,213,2.1,3757657131,141,21.3,3757657127,56,Back,3757657129,140,47.3,3763602783,178,,3757657133,212,9.4,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455760005,202,1,1,22,51,4vd2t5schmvvufrfib7f2vjdf,1,58.3,32.8,2022-09-04T12:55:35.340Z,2022-09-07T06:54:45Z,3763602875,178,,3757657259,213,1.8,3757657247,56,Center,3757657249,140,53.9,3757657251,141,57.2,3757657255,212,17.2,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455760037,203,1,1,22,54,4vd2t5schmvvufrfib7f2vjdf,1,55.2,63,2022-09-04T12:55:38.056Z,2022-09-07T06:54:49Z,3757657463,141,95.7,3757657459,56,Left,3757657467,213,1.3,3757657465,212,23.2,3763602967,178,,3757657461,140,61.4,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455760069,204,1,1,22,58,4vd2t5schmvvufrfib7f2vjdf,1,61.4,95.7,2022-09-04T12:55:42.172Z,2022-09-07T06:54:52Z,3757657675,140,64.1,3763603009,178,,3757657677,141,79.0,3757657681,213,5.0,3757657679,212,11.7,3757657673,56,Left,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455760089,205,1,1,23,1,4vd2t5schmvvufrfib7f2vjdf,1,64,71.4,2022-09-04T12:55:45.099Z,2022-09-07T06:55:00Z,3757657821,213,3.5,3757657811,56,Center,3757657819,212,10.2,3763603127,178,,3757657817,141,65.8,3757657813,140,55.0,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455760151,206,1,1,23,3,4vd2t5schmvvufrfib7f2vjdf,1,55,65.8,2022-09-04T12:55:46.991Z,2022-09-07T06:55:43Z,3757658133,140,53.7,3757658139,213,4.7,3757658137,212,30.5,3757658135,141,21.0,3757658131,56,Right,3763603699,178,,3760530473,155,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455760167,207,1,1,23,9,4vd2t5schmvvufrfib7f2vjdf,1,40.8,21.5,2022-09-04T12:55:53.480Z,2022-09-07T06:55:47Z,3763603751,178,,3757658233,141,42.7,3757658229,56,Back,3757658237,213,2.1,3757658235,212,16.9,3757658231,140,32.4,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455760187,208,1,1,23,11,4vd2t5schmvvufrfib7f2vjdf,1,31.5,42.7,2022-09-04T12:55:55.408Z,2022-09-07T06:55:51Z,3757658343,140,34.9,3757658349,213,1.4,3757658347,212,16.8,3763603787,178,,3757658341,56,Back,3757658345,141,66.9,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455760247,209,1,1,23,14,4vd2t5schmvvufrfib7f2vjdf,1,34.9,66.9,2022-09-04T12:55:57.880Z,2022-09-07T06:55:56Z,3757658717,141,96.5,3757658721,213,1.3,3757658715,140,39.6,3757658713,56,Back,3757658719,212,20.7,3763603857,178,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455760251,210,4,1,23,19,4vd2t5schmvvufrfib7f2vjdf,1,38.2,80.6,2022-09-04T12:56:03.117Z,2022-09-07T06:56:03Z,3757658749,286,,3757658743,56,Back,3757658741,13,,3757658745,152,,3757658747,265,,3757658925,233,247,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455760273,247,4,1,23,19,8iawijq7s9s6d85mjz8wdslki,0,61.8,19.4,2022-09-04T12:56:03.118Z,2022-09-07T06:56:02Z,3757658947,233,210,3757658889,265,,3757658891,285,,3757658883,13,,3757658885,56,Right,3757658887,152,,3763603947,178,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455760409,211,1,1,23,34,4vd2t5schmvvufrfib7f2vjdf,1,38.1,78.8,2022-09-04T12:56:18.253Z,2022-09-07T06:56:05Z,3757659639,152,,3757659647,212,37.9,3757659645,141,23.0,3757659641,56,Back,3757659655,1,,3757659643,140,38.0,3757659651,213,4.7,3757659637,5,,8wb6zb0imo0295asm428cur55,M. Köhlert,3760530975,189,3763603997,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455760423,212,1,1,23,35,4vd2t5schmvvufrfib7f2vjdf,1,37.2,21.6,2022-09-04T12:56:19.272Z,2022-09-07T06:56:10Z,3763604067,178,,3757659709,56,Center,3757659713,141,27.4,3757659715,212,16.8,3757659711,140,52.8,3757659717,213,0.2,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
