id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,keyPass,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2518693341,97,5,1,8,53,89w5c6pw7vn0dxypi61tt0g4k,0,76.7,-1,2023-03-11T20:09:35.792Z,2023-03-14T03:01:01Z,4090230781,347,,4090231231,233,73,4090230777,56,Right,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518693709,74,1,1,9,14,6hsriqr3ybvyg94w2k19oal50,0,20.7,100,2023-03-11T20:09:57.299Z,2023-03-14T03:01:04Z,4090232627,1,,4090232619,140,41.2,4090232617,56,Back,4090232623,212,21.7,4090232625,213,6.2,4090232621,141,96.5,4090232615,107,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518693715,98,8,1,9,16,89w5c6pw7vn0dxypi61tt0g4k,1,61.7,3.7,2023-03-11T20:09:59.077Z,2023-03-14T03:01:35Z,4090232681,15,,4090232641,56,Right,4097143181,388,,4092181899,385,,,,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518693761,75,5,1,9,18,6hsriqr3ybvyg94w2k19oal50,1,32.8,101.4,2023-03-11T20:10:01.608Z,2023-03-14T03:01:38Z,4090232901,347,,4090232899,56,Back,4090232907,233,99,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518693735,99,5,1,9,18,89w5c6pw7vn0dxypi61tt0g4k,0,67.2,-1.4,2023-03-11T20:10:01.608Z,2023-03-14T03:01:39Z,4090232941,233,75,4090232773,347,,4090232771,56,Right,,,,,,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518693943,76,1,1,9,29,6hsriqr3ybvyg94w2k19oal50,1,31.6,100,2023-03-11T20:10:11.961Z,2023-03-14T03:01:43Z,4090233865,141,94.7,4090233861,56,Back,4090233859,107,,4090233867,212,6.5,4090233869,213,5.5,4090233863,140,36.1,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518693963,77,1,1,9,30,6hsriqr3ybvyg94w2k19oal50,1,36.1,94.7,2023-03-11T20:10:12.784Z,2023-03-14T03:01:54Z,4090233953,213,2.6,4090233949,141,98.3,4090233947,140,32.1,4090373583,156,,4090233951,212,4.9,4090233945,56,Back,4097143457,178,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518693971,78,1,1,9,30,6hsriqr3ybvyg94w2k19oal50,0,32.1,98.3,2023-03-11T20:10:13.437Z,2023-03-14T03:02:01Z,4092182405,157,,4097143523,178,,4090233973,212,18.6,4090233971,141,85.9,4090233975,213,5.8,4092182407,1,,4090233967,56,Back,4090233969,140,47.9,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518693977,100,8,1,9,33,89w5c6pw7vn0dxypi61tt0g4k,1,53.5,22.7,2023-03-11T20:10:16.171Z,2023-03-14T03:02:09Z,4097143591,388,,4090234067,15,,4090233993,56,Center,4092182887,384,,,,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694017,101,1,1,9,34,89w5c6pw7vn0dxypi61tt0g4k,0,40.7,26.6,2023-03-11T20:10:17.401Z,2023-03-14T03:02:18Z,4097143637,178,,4090234207,140,68.2,4090234209,141,19.1,4090234213,213,6.1,4090234203,157,,4090234215,1,,4090234205,56,Right,4090234211,212,29.3,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694035,79,1,1,9,36,6hsriqr3ybvyg94w2k19oal50,0,34.5,80.8,2023-03-11T20:10:18.968Z,2023-03-14T03:02:43Z,4097143715,388,,4090234351,141,61.2,4090234355,213,5.8,4090234345,3,,4090234353,212,28.7,4090234349,140,58.7,4090234347,56,Center,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694129,102,1,1,9,38,89w5c6pw7vn0dxypi61tt0g4k,0,40.1,31.9,2023-03-11T20:10:21.555Z,2023-03-14T03:02:51Z,4090234855,141,45.1,4090234851,56,Center,4097143813,388,,4090234857,212,17.1,4090234853,140,54.0,4090234849,3,,4090234859,213,0.6,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694073,80,44,1,9,40,6hsriqr3ybvyg94w2k19oal50,1,43.9,56.3,2023-03-11T20:10:23.415Z,2023-03-14T12:04:49Z,4090234567,285,,4090234565,56,Back,4090236759,233,112,,,,,,,,,,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694439,112,44,1,9,40,89w5c6pw7vn0dxypi61tt0g4k,0,56.1,43.7,2023-03-11T20:10:23.416Z,2023-03-14T03:02:57Z,4090236861,233,80,4090236589,286,,4090236587,56,Center,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694121,81,1,1,9,40,6hsriqr3ybvyg94w2k19oal50,0,41.1,54.8,2023-03-11T20:10:23.486Z,2023-03-14T12:04:49Z,4090234819,56,Back,4090234827,212,5.5,4090234817,3,,4090234829,213,6.0,4090234823,141,52.7,4097143875,388,,4090234821,140,46.2,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694131,103,4,1,9,41,89w5c6pw7vn0dxypi61tt0g4k,1,54.1,46,2023-03-11T20:10:24.199Z,2023-03-14T03:03:13Z,4090235147,233,82,4090234863,13,,4090234869,152,,4090234867,56,Center,4090234871,286,,4090234865,294,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694169,82,4,1,9,41,6hsriqr3ybvyg94w2k19oal50,0,45.9,54,2023-03-11T20:10:24.200Z,2023-03-14T03:03:13Z,4090235181,233,103,4090235103,13,,4090235109,152,,4097143933,178,,4090235105,294,,4090235113,285,,4090235107,56,Back,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694223,104,1,1,9,50,89w5c6pw7vn0dxypi61tt0g4k,1,56.7,36.2,2023-03-11T20:10:33.182Z,2023-03-14T03:03:23Z,4090235415,140,46.9,4090235411,152,,4090235421,213,2.1,4090235417,141,62.0,4097143995,178,,4090235409,5,,4090235419,212,20.3,4090235413,56,Back,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694255,105,1,1,9,53,89w5c6pw7vn0dxypi61tt0g4k,1,54.7,72.9,2023-03-11T20:10:36.446Z,2023-03-14T03:03:29Z,4090235599,56,Left,4090235607,213,0.8,4090235603,141,91.2,4090235601,140,65.4,4090235605,212,16.8,4097144075,178,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694269,106,1,1,9,55,89w5c6pw7vn0dxypi61tt0g4k,1,66.5,91.7,2023-03-11T20:10:38.069Z,2023-03-14T03:03:35Z,4090235683,213,3.9,4097144133,178,,4090235675,56,Center,4090235679,141,73.2,4090235677,140,54.2,4090235681,212,18.0,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694297,107,1,1,9,57,89w5c6pw7vn0dxypi61tt0g4k,1,55.7,71,2023-03-11T20:10:40.288Z,2023-03-14T03:03:47Z,4090235821,140,52.8,4090235825,212,21.4,4097144187,178,,4090235819,56,Center,4090235827,213,4.6,4090235823,141,39.8,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694359,108,1,1,10,0,89w5c6pw7vn0dxypi61tt0g4k,1,55,35.3,2023-03-11T20:10:43.455Z,2023-03-14T03:03:55Z,4097144231,178,,4090236205,141,5.2,4090236201,56,Right,4090236203,140,64.7,4090236209,213,5.2,4090236207,212,22.9,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694397,109,1,1,10,6,89w5c6pw7vn0dxypi61tt0g4k,1,71.8,10.6,2023-03-11T20:10:49.662Z,2023-03-14T03:04:03Z,4090236391,212,12.9,4090236389,141,4.7,4090236387,140,83.5,4097144269,178,,4090236385,56,Right,4090236393,213,6.0,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694403,110,3,1,10,8,89w5c6pw7vn0dxypi61tt0g4k,0,82.5,4,2023-03-11T20:10:50.752Z,2023-03-14T03:04:18Z,4090236411,286,,4090236447,233,83,4092185515,465,,4097144313,178,,4090236409,56,Right,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694393,83,7,1,10,8,6hsriqr3ybvyg94w2k19oal50,1,17.5,96,2023-03-11T20:10:50.864Z,2023-03-14T03:04:23Z,4090236375,167,,4097144357,178,,4090236377,56,Back,4090236379,285,,4092185637,385,,4090236431,233,110,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694399,84,5,1,10,8,6hsriqr3ybvyg94w2k19oal50,0,16.8,100.6,2023-03-11T20:10:51.421Z,2023-03-14T03:04:28Z,4090236403,347,,4090236401,56,Back,4090236689,233,111,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694435,111,5,1,10,8,89w5c6pw7vn0dxypi61tt0g4k,1,83.2,-0.6,2023-03-11T20:10:51.421Z,2023-03-14T03:04:28Z,4090236583,56,Right,4090236585,347,,4090236645,233,84,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694569,113,1,1,10,21,89w5c6pw7vn0dxypi61tt0g4k,1,79.9,0,2023-03-11T20:11:03.759Z,2023-03-14T03:04:32Z,4090237325,213,1.6,4090237321,141,13.7,4090237315,107,,4090237319,140,79.4,4090237317,56,Right,4090237323,212,10.5,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694579,114,1,1,10,22,89w5c6pw7vn0dxypi61tt0g4k,1,79.4,14,2023-03-11T20:11:04.765Z,2023-03-14T03:04:47Z,4090237393,156,,4090237373,213,4.6,4090237365,56,Right,4090237367,140,78.7,4090237369,141,5.3,4097144429,178,,4090237371,212,6.0,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694629,115,1,1,10,23,89w5c6pw7vn0dxypi61tt0g4k,1,76.5,5.6,2023-03-11T20:11:06.247Z,2023-03-14T03:05:26Z,4090237657,140,69.7,4090237659,141,25.4,4097144547,178,,4090237663,212,15.2,4090237667,213,2.1,4090237655,56,Center,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694639,116,1,1,10,25,89w5c6pw7vn0dxypi61tt0g4k,0,67.2,25.7,2023-03-11T20:11:08.146Z,2023-03-14T03:05:40Z,4090237713,213,6.2,4090237709,141,25.3,4090237707,140,75.0,4097144723,178,,4090237711,212,8.2,4090237705,56,Center,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520103105,1160,67,1,10,26,6hsriqr3ybvyg94w2k19oal50,1,25.3,75.8,2023-03-11T20:11:09.143Z,2023-03-14T12:04:50Z,4097703959,233,1598,,,,,,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520103101,1598,67,1,10,26,89w5c6pw7vn0dxypi61tt0g4k,0,74.7,24.2,2023-03-11T20:11:09.144Z,2023-03-14T11:52:35Z,4097703973,233,1160,,,,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694653,85,8,1,10,26,6hsriqr3ybvyg94w2k19oal50,1,24.9,77.5,2023-03-11T20:11:09.156Z,2023-03-14T12:04:50Z,4097144789,178,,4090237791,56,Back,4092186189,385,,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694669,117,4,1,10,27,89w5c6pw7vn0dxypi61tt0g4k,1,67.2,25.4,2023-03-11T20:11:10.279Z,2023-03-14T03:06:08Z,4090238073,233,86,4090237925,265,,4090237921,56,Center,4090237923,152,,4090237919,13,,4090237927,286,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518694687,86,4,1,10,27,6hsriqr3ybvyg94w2k19oal50,0,32.8,74.6,2023-03-11T20:11:10.280Z,2023-03-14T03:06:07Z,4090238041,152,,4097144937,178,,4090247973,265,,4090238039,56,Back,4090238033,13,,4090238043,285,,4090238097,233,117,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518695019,118,1,1,10,53,89w5c6pw7vn0dxypi61tt0g4k,1,71.1,20.7,2023-03-11T20:11:35.918Z,2023-03-14T14:34:11Z,4097145069,178,,4090239929,141,47.0,4090239923,140,87.3,4090239913,2,,4090243955,154,,4090239919,152,,4092187153,20,,4090239939,213,0.8,2nwthqvbk70e2qo35dgp35979,V. van Crooij,4090239933,212,24.7,4090243957,24,4090239917,155,,4092187151,224,,4090243953,210,4090239915,5,4090239921,56,Center,,1,16,,,,,,,,,,,,,,,,,,
2518696755,126,44,1,10,54,89w5c6pw7vn0dxypi61tt0g4k,1,87.2,49,2023-03-11T20:11:37.020Z,2023-03-14T12:04:50Z,4090249681,286,,4090249679,56,Center,4090252559,233,129,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518697173,129,44,1,10,54,6hsriqr3ybvyg94w2k19oal50,0,12.8,51,2023-03-11T20:11:37.021Z,2023-03-14T03:06:52Z,4090251855,285,,4090252659,233,126,4090251849,56,Back,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518695027,119,16,1,10,55,89w5c6pw7vn0dxypi61tt0g4k,1,87.2,47.8,2023-03-11T20:11:38.221Z,2023-03-14T14:34:12Z,4092189461,396,51.8,4090243359,24,,4090243365,328,,4090244033,231,49.6,4090244029,230,97.7,4090244023,102,54.3,4090243371,375,10:54.328,4090239967,17,,723av2redj2ej6livx0g81wwl,A. Verschueren,4090244025,103,25.9,4090244017,154,4092189459,395,98.5,4090243361,15,,4090244019,55,4090244013,77,4090243367,374,2023-03-11 20:11:37.021,,,118,4090244015,29,,4097145451,388,,4090239969,56,,,,Center,,,,,,
2518695721,87,1,1,11,45,6hsriqr3ybvyg94w2k19oal50,1,50.1,49.9,2023-03-11T20:12:27.725Z,2023-03-14T03:07:01Z,4090243753,213,3.5,4090243749,141,41.8,4090243747,140,36.1,4090243789,189,,4090243751,212,15.7,4090243745,56,Back,4090243755,279,G,4097145455,178,,b2uznyb9b8fxsy57450mbmwru,M. Sankoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518695791,88,1,1,11,48,6hsriqr3ybvyg94w2k19oal50,1,37.2,41.8,2023-03-11T20:12:30.707Z,2023-03-14T03:07:03Z,4090244107,1,,4090244105,213,0.5,4090244101,141,67.2,4090244099,140,67.9,4090244095,155,,4090386119,189,,4090244103,212,36.6,4097145485,178,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,4090244097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518695801,89,1,1,11,50,6hsriqr3ybvyg94w2k19oal50,1,69.8,82.6,2023-03-11T20:12:32.773Z,2023-03-14T03:07:38Z,4090244159,213,3.4,4090244153,140,63.7,4090244157,212,6.7,4097145627,178,,4090244155,141,79.6,4090244151,56,Left,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518695805,90,61,1,11,50,6hsriqr3ybvyg94w2k19oal50,1,65.6,69.4,2023-03-11T20:12:33.055Z,2023-03-14T03:07:44Z,4097145643,178,,4090244179,56,Center,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518695817,91,1,1,11,51,6hsriqr3ybvyg94w2k19oal50,1,74.4,70.8,2023-03-11T20:12:34.380Z,2023-03-14T03:07:50Z,4090244231,56,Center,4090244243,212,13.5,4090244247,213,3.9,4090244233,140,65.4,4090244239,141,56.6,4097145659,178,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518695833,92,1,1,11,53,6hsriqr3ybvyg94w2k19oal50,1,65.4,56.7,2023-03-11T20:12:36.446Z,2023-03-14T03:07:59Z,4090244341,140,66.4,4090244345,212,7.1,4097145703,178,,4090244347,213,4.9,4090244343,141,46.4,4090244339,56,Center,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518695869,93,1,1,11,57,6hsriqr3ybvyg94w2k19oal50,1,66.6,50,2023-03-11T20:12:39.714Z,2023-03-14T03:08:11Z,4090244537,213,1.7,4090244533,141,91.5,4090244529,56,Left,4090244535,212,28.5,4090244531,140,62.8,4097145749,178,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518695911,94,1,1,11,59,6hsriqr3ybvyg94w2k19oal50,1,54.9,90.3,2023-03-11T20:12:42.397Z,2023-03-14T03:08:19Z,4097145787,178,,4090244809,141,78.5,4090244813,213,3.6,4090244807,140,40.6,4090244811,212,17.0,4090244805,56,Back,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518695937,95,1,1,12,1,6hsriqr3ybvyg94w2k19oal50,1,40.6,78.5,2023-03-11T20:12:44.406Z,2023-03-14T03:08:26Z,4090244929,56,Back,4090244935,212,10.8,4090244931,140,46.8,4097145829,178,,4090244937,213,5.4,4090244933,141,65.8,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518695955,96,1,1,12,2,6hsriqr3ybvyg94w2k19oal50,1,46.8,65.8,2023-03-11T20:12:45.390Z,2023-03-14T03:08:40Z,4090245081,213,2.1,4090245077,141,80.2,4090245073,56,Back,4090245079,212,11.1,4090245075,140,41.9,4097145861,178,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518695987,97,1,1,12,4,6hsriqr3ybvyg94w2k19oal50,1,41.9,79.6,2023-03-11T20:12:47.651Z,2023-03-14T03:08:45Z,4090245299,141,68.2,4090245301,212,8.0,4090245297,140,43.6,4097145883,178,,4090245303,213,4.9,4090245295,56,Back,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518696025,98,1,1,12,6,6hsriqr3ybvyg94w2k19oal50,1,43.9,67.9,2023-03-11T20:12:49.532Z,2023-03-14T03:08:51Z,4090245501,213,5.6,4090245499,212,11.9,4097145903,178,,4090245493,56,Center,4090245497,141,56.6,4090245495,140,52.5,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518696055,99,1,1,12,10,6hsriqr3ybvyg94w2k19oal50,1,54.3,45.8,2023-03-11T20:12:52.954Z,2023-03-14T03:09:11Z,4090245717,213,4.0,4090245713,141,29.5,4090245709,56,Back,4097145951,178,,4090245715,212,15.3,4090245711,140,44.3,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518696065,100,1,1,12,13,6hsriqr3ybvyg94w2k19oal50,1,52.6,29.4,2023-03-11T20:12:56.288Z,2023-03-14T03:09:17Z,4097145969,178,,4090245771,212,13.1,4090245769,141,29.4,4090245767,140,65.1,4090245765,56,Center,4090245773,213,0,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518696099,101,1,1,12,14,6hsriqr3ybvyg94w2k19oal50,1,65.1,29.4,2023-03-11T20:12:56.938Z,2023-03-14T03:09:23Z,4097145985,178,,4090245943,140,51.6,4090245949,212,14.2,4090245947,141,31.0,4090245941,56,Center,4090245951,213,3.1,,,,,,,b2uznyb9b8fxsy57450mbmwru,M. Sankoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518696155,102,1,1,12,15,6hsriqr3ybvyg94w2k19oal50,1,51.6,31,2023-03-11T20:12:58.356Z,2023-03-14T03:09:36Z,4090246249,212,17.7,4090246243,56,Back,4090246247,141,56.3,4090246245,140,47.5,4090246251,213,1.8,4097146065,178,,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518705081,204,43,1,12,19,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-03-11T20:13:02.392Z,2023-03-11T21:08:24Z,4090294189,56,Left,4090411497,144,61,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518696199,103,1,1,12,20,6hsriqr3ybvyg94w2k19oal50,1,52,58.1,2023-03-11T20:13:02.875Z,2023-03-14T03:09:45Z,4090246505,213,5.0,4090246501,141,3.1,4090246499,140,62.7,4090246497,56,Right,4090246495,155,,4090246503,212,39.1,4090246507,1,,4097146113,178,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518696211,104,1,1,12,24,6hsriqr3ybvyg94w2k19oal50,1,67.7,4.1,2023-03-11T20:13:07.264Z,2023-03-14T03:09:53Z,4090246549,213,6.1,4090246543,140,74.7,4090246547,212,7.5,4097146155,178,,4090246545,141,2.3,4090246541,56,Right,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518696219,105,1,1,12,25,6hsriqr3ybvyg94w2k19oal50,1,74.7,2.3,2023-03-11T20:13:08.086Z,2023-03-14T03:09:59Z,4090246615,140,65.5,4090246621,213,3.0,4097146183,178,,4090246617,141,3.7,4090246613,56,Right,4090246619,212,9.7,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518696289,106,1,1,12,27,6hsriqr3ybvyg94w2k19oal50,1,66.3,4.4,2023-03-11T20:13:10.062Z,2023-03-14T03:10:09Z,4090247011,213,1.8,4090247005,140,64.1,4097146247,178,,4090247009,212,8.5,4090247003,56,Right,4090247007,141,16.5,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518696313,107,1,1,12,30,6hsriqr3ybvyg94w2k19oal50,1,68.4,19.2,2023-03-11T20:13:13.248Z,2023-03-14T03:10:14Z,4090247137,141,39.5,4090247139,212,30.3,4097146283,178,,4090247133,56,Center,4090247131,155,,4090247135,140,94.1,4090247141,213,0.5,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518696387,108,1,1,12,35,6hsriqr3ybvyg94w2k19oal50,1,98.2,22.5,2023-03-11T20:13:17.915Z,2023-03-14T03:10:33Z,4090247599,213,3.3,4090247593,141,19.1,4097146355,178,,4090247589,56,Right,4090247595,212,12.2,4090247591,140,86.8,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
