id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/12/value,qualifier/16/value,qualifier/19/value
2442780711,1,34,16,0,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-06T17:51:43.180Z,2022-08-06T18:58:24Z,3688860983,197,534,3688590445,130,10,3688590441,59,"1, 2, 5, 24, 4, 23, 33, 8, 20, 29, 11, 6, 7, 9, 12, 13, 15, 17, 21, 22, 26, 34, 35",3688590447,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3688590449,194,e8wfxueczkhrj92rytelw5vx1,3688590439,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3688590437,30,"7wo4627xo1mx5k0vpwhe8hqll, 7a3ik1dbxkirdt58gwvvtyw9, 181us5vol7crxrmejhkqau3t, arahlffwma11d06oqmglwjemt, 8przxwwothu3crflys7ahl4dm, 9787nemt11c372uird332d13p, b23be312oxcbusvpjnnriukq2, aoucm7e5muqfucbv1g4e8hh49, 7797kpi7lkhc9dasfxuv9h7f9, e8wfxueczkhrj92rytelw5vx1, 93cf9npj6wl6vrxw7hetf6ok5, evexihkozqignope6k57tjgt1, a0i7hc92p5ijqi4jqw8krh8x6, btfanvej91yogqzfml4vmsmei, cibkxflm2k8if2jg9m5lpxkut, f1u6wna62ri171clx0pig6dbd, efcq9u93u06hx6578ua3buswl, abnezz7yico2636ucafabz4t0, 8n2xfmdnievwdeg60kobkoyj9, 9lctm8txbd4n87mk61lwa0rf9, w32h1te98uqq53j053qm3pm2, ddldrej9an43ky123hqwp22ju, 5cvstzkb7l1zxapx0dt4zjkoa",3688590451,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442780759,1,34,16,0,0,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-06T17:51:48.312Z,2022-08-06T19:32:57Z,3688590651,194,c2an5ksdu6jbap3x3jp3z9c5x,3688590649,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3688590647,130,10,3688590653,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3688991215,197,16382,3688590643,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3688590641,30,"9q90ls3k1i2739wd6a20fku6t, 6gabdz53gxhyp8dv6x5the4t1, 6lyedmu2vuf7jig3jmhz9b4ve, 8p47d0e54hgl7d86vur1m5nmx, c2an5ksdu6jbap3x3jp3z9c5x, aafz6q5ggn9e6m5hprc71lgph, eu6pfkiah7otafyryg6ll7y09, 3mp92d5s002hi523kl4zmgrft, 1p0xp2onnys7jlru55vfgf1pm, 6mjm5cwe46jhi3wwpf1icf65l, 28o7vv0jud22hmg4h649yozqh, 1s7vp9ovsa1jo7tu7nisykn9x, b33sm106xc7g3h4bcqtawja7e, 9gsuha7f2ldpqo091yrlykvyt, df5rxx2r305pdtf28967fuxyi, 395y7yj6o1xwr6uaxs4sjnjdh, 4octqavtgpv5u1rnpss898nah, ebqj8v33xv3otev2pycc6xomh, 790v7fu7f2s40e160mlrb6dt6, 1s6yn52hlqtmmz4lerscf457u, 9wo8twcbs1jnqzdy0c6y8adey",3688590645,59,"1, 5, 15, 17, 24, 33, 8, 26, 9, 7, 10, 2, 6, 11, 19, 28, 29, 31, 32, 38, 25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442830643,2,32,1,0,0,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-06T19:00:53.058Z,2022-08-08T07:44:37Z,3688866627,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442830663,2,32,1,0,0,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-06T19:00:53.058Z,2022-08-06T19:00:55Z,3688866703,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442830693,3,1,1,0,0,ed5nwjz5za3oyi20nxzgqivmx,1,49.7,49.6,2022-08-06T19:00:53.182Z,2022-08-08T18:55:37Z,3688866823,140,34.7,3688866833,279,S,3688866821,56,Back,3688866825,141,42.6,3688866829,213,3.4,3694531195,178,,3688866827,212,16.5,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442830719,4,1,1,0,2,ed5nwjz5za3oyi20nxzgqivmx,1,34.7,42.6,2022-08-06T19:00:55.279Z,2022-08-08T18:56:14Z,3694531835,178,,3688866965,213,2.0,3688866961,141,76.5,3688866959,140,24.1,3688866963,212,25.6,3688866957,56,Back,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442830729,5,1,1,0,4,ed5nwjz5za3oyi20nxzgqivmx,0,24.8,84.3,2022-08-06T19:00:57.744Z,2022-08-08T18:56:20Z,3688867009,141,100.0,3688867007,140,28.5,3688867005,56,Back,3688867013,213,1.2,3694531951,178,,3688867011,212,11.7,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442830797,3,5,1,0,5,ccpscwdcm65czscrun048ecn5,1,75.4,-1.2,2022-08-06T19:00:58.991Z,2022-08-08T18:56:26Z,3688867351,347,,3688867393,233,7,3688867349,56,Right,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442830777,7,5,1,0,5,ed5nwjz5za3oyi20nxzgqivmx,0,24.6,101.2,2022-08-06T19:00:58.991Z,2022-08-08T18:56:26Z,3688867241,347,,3688867413,233,3,3688867239,56,Back,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442830775,6,43,1,0,7,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-06T19:01:00.199Z,2022-08-06T19:01:11Z,3688867229,141,82.0,3688867227,140,29.7,3688867225,56,Back,3688867233,213,4.8,3688867743,144,1,3688867231,212,5.9,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442830811,4,1,1,0,12,ccpscwdcm65czscrun048ecn5,0,75.7,0,2022-08-06T19:01:05.627Z,2022-08-08T18:56:30Z,3688867441,213,1.3,3688867433,56,Right,3688867431,107,,3688867435,140,77.9,3688867437,141,9.1,3688867439,212,7.4,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443933893,1149,67,1,0,13,ed5nwjz5za3oyi20nxzgqivmx,1,27.3,84.8,2022-08-06T19:01:06.423Z,2022-08-09T00:27:33Z,3694773421,233,1760,,,,,,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443933891,1760,67,1,0,13,ccpscwdcm65czscrun048ecn5,0,72.7,15.2,2022-08-06T19:01:06.424Z,2022-08-08T23:38:33Z,3694773425,233,1149,,,,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831609,15,8,1,0,13,ed5nwjz5za3oyi20nxzgqivmx,1,27.1,93.1,2022-08-06T19:01:06.430Z,2022-08-09T00:27:34Z,3688872689,56,Back,3694532249,178,,3691389469,384,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442830831,8,61,1,0,13,ed5nwjz5za3oyi20nxzgqivmx,0,25.5,94.3,2022-08-06T19:01:06.944Z,2022-08-08T18:56:48Z,3694532471,21,,3688867535,56,Back,3694532473,178,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442830931,5,5,1,0,15,ccpscwdcm65czscrun048ecn5,1,78.2,-1.6,2022-08-06T19:01:08.088Z,2022-08-08T18:57:10Z,3688868093,233,9,3688868055,56,Right,3688868057,347,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442830841,9,5,1,0,15,ed5nwjz5za3oyi20nxzgqivmx,0,21.8,101.6,2022-08-06T19:01:08.088Z,2022-08-08T18:57:10Z,3688867581,347,,3688868101,233,5,3688867579,56,Back,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831009,6,1,1,0,24,ccpscwdcm65czscrun048ecn5,1,79.7,0,2022-08-06T19:01:17.670Z,2022-08-08T18:57:16Z,3688868475,141,16.1,3688868471,56,Right,3688868473,140,84.8,3688868479,213,1.1,3688868477,212,13.0,3688868469,107,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831041,7,1,1,0,28,ccpscwdcm65czscrun048ecn5,1,95.8,23,2022-08-06T19:01:21.286Z,2022-08-08T18:57:45Z,3688924119,154,,3688868651,56,Center,3691390859,20,,3688868647,2,,3694532911,178,,3688868659,213,1.8,3688924117,210,13,3688868655,141,56.7,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,1,3688868653,140,91.4,3691390857,224,3688868657,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831043,8,13,1,0,29,ccpscwdcm65czscrun048ecn5,1,93.9,53,2022-08-06T19:01:22.215Z,2022-08-08T18:57:45Z,3688869611,146,96.8,3694533095,178,,3688869121,153,,3688869605,102,23.2,3688874941,391,,3688868669,56,Center,3688869615,230,99.1,3688924147,55,7,6mjm5cwe46jhi3wwpf1icf65l,D. Redan,,3688868665,22,,3688869613,147,3688916601,328,,40.4,3688869609,214,3688869117,20,3688869607,103,8.3,3688869595,75,3688869617,231,48.4,3688924145,154,3688868667,17,3688924143,29,,,,,,,,,,
2442831083,10,12,1,0,30,ed5nwjz5za3oyi20nxzgqivmx,1,3.3,57.1,2022-08-06T19:01:23.392Z,2022-08-08T18:57:51Z,3688868895,56,Back,3688868897,140,42.5,3694533153,178,,3688868901,212,50.9,3688868899,141,100.0,3688868903,213,0.6,3688868967,167,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831121,9,5,1,0,35,ccpscwdcm65czscrun048ecn5,1,60.6,-0.8,2022-08-06T19:01:28.064Z,2022-08-08T18:57:55Z,3688869095,347,,3688869093,56,Right,3688869155,233,11,,,,,,,,,,,,,,,,6mjm5cwe46jhi3wwpf1icf65l,D. Redan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831089,11,5,1,0,35,ed5nwjz5za3oyi20nxzgqivmx,0,39.4,100.8,2022-08-06T19:01:28.064Z,2022-08-08T18:57:55Z,3688869195,233,9,3688868937,56,Back,3688868939,347,,,,,,,,,,,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831349,10,1,1,0,51,ccpscwdcm65czscrun048ecn5,1,51.8,0,2022-08-06T19:01:44.911Z,2022-08-08T18:57:59Z,3688870299,107,,3688870351,1,,3688958113,189,,3688870347,212,24.0,3688870349,213,2.9,3688870335,141,6.8,3688870325,140,29.5,3688870317,56,Back,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831363,11,1,1,0,53,ccpscwdcm65czscrun048ecn5,1,29.5,6.8,2022-08-06T19:01:46.387Z,2022-08-08T21:45:24Z,3688870393,213,2.2,3688870385,56,Back,3688870395,1,,3688870391,212,34.7,3688870387,140,9.7,3694725403,178,,3688870389,141,47.6,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831381,12,1,1,0,56,ccpscwdcm65czscrun048ecn5,1,9.7,47.6,2022-08-06T19:01:50.022Z,2022-08-08T21:45:33Z,3688870511,213,1.0,3688870503,56,Back,3688870505,140,20.7,3694725459,178,,3688870507,141,75.3,3688870509,212,22.1,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831405,13,1,1,1,0,ccpscwdcm65czscrun048ecn5,0,21.5,76.5,2022-08-06T19:01:53.880Z,2022-08-08T21:45:36Z,3694725473,178,,3688870653,140,30.3,3688870651,56,Back,3688870655,141,73.7,3688870659,213,6.1,3688870657,212,9.4,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831417,12,8,1,1,2,ed5nwjz5za3oyi20nxzgqivmx,1,59.4,17.5,2022-08-06T19:01:55.494Z,2022-08-08T21:45:46Z,3688870705,56,Right,3694725527,178,,3691394441,383,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831465,14,1,1,1,5,ccpscwdcm65czscrun048ecn5,1,61.5,72.6,2022-08-06T19:01:58.320Z,2022-08-08T21:45:58Z,3688871003,141,68.6,3688871001,140,66.4,3688871005,212,5.8,3688870999,56,Center,3688871007,213,5.8,3694725579,178,,,,,,,,6mjm5cwe46jhi3wwpf1icf65l,D. Redan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831475,15,1,1,1,9,ccpscwdcm65czscrun048ecn5,0,91.3,73.7,2022-08-06T19:02:02.138Z,2022-08-08T21:46:07Z,3688871053,2,,3688871055,155,,3688871061,141,54.8,3691395323,72,,3694725641,178,,3688871057,56,Center,3688871065,213,5.0,3688871059,140,94.3,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,3688871063,212,13.2,3691395321,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831489,13,12,1,1,9,ed5nwjz5za3oyi20nxzgqivmx,1,7.9,41.1,2022-08-06T19:02:02.981Z,2022-08-08T21:46:11Z,3688871107,56,Back,3688871109,140,0.0,3688871121,15,,3694725675,388,,3688871151,167,,3688871113,212,20.5,3688871111,141,13.9,3688871115,213,4.3,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831493,14,6,1,1,11,ed5nwjz5za3oyi20nxzgqivmx,0,1,21.8,2022-08-06T19:02:04.945Z,2022-08-08T21:46:15Z,3688871129,73,,3688871127,56,Back,3688871261,233,16,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831503,16,6,1,1,11,ccpscwdcm65czscrun048ecn5,1,99,78.2,2022-08-06T19:02:04.945Z,2022-08-08T21:46:15Z,3688871183,73,,3688871181,56,Center,3688871209,233,14,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831763,17,1,1,1,38,ccpscwdcm65czscrun048ecn5,1,99.5,99.5,2022-08-06T19:02:31.413Z,2022-08-08T21:46:19Z,3688872971,1,,3688872965,141,42.5,3688872961,56,Center,3694725787,178,,3688872957,155,,3688872963,140,99.1,3688872959,223,,3688872967,212,38.8,28o7vv0jud22hmg4h649yozqh,T. Booth,,3688872953,2,,3688872969,213,3691396333,20,,4.7,3688872955,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831773,18,44,1,1,40,ccpscwdcm65czscrun048ecn5,1,98.4,40.4,2022-08-06T19:02:33.643Z,2022-08-09T00:27:34Z,3688873033,56,Center,3688873035,286,,3688873081,233,16,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831767,16,44,1,1,40,ed5nwjz5za3oyi20nxzgqivmx,0,1.6,59.6,2022-08-06T19:02:33.644Z,2022-08-08T21:46:29Z,3688872989,285,,3688873123,233,18,3688872987,56,Back,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831779,19,1,1,1,40,ccpscwdcm65czscrun048ecn5,0,98.9,40.4,2022-08-06T19:02:33.653Z,2022-08-09T00:27:35Z,3688887653,213,1.5,3688887647,140,99.0,3688887649,141,42.1,3694725899,388,,3688887651,212,1.2,3688887645,3,,3688873069,56,Center,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831791,17,61,1,1,40,ed5nwjz5za3oyi20nxzgqivmx,1,1.1,60.1,2022-08-06T19:02:33.689Z,2022-08-08T21:46:44Z,3694725977,388,,3688873169,56,Back,3694725975,15,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831809,18,6,1,1,41,ed5nwjz5za3oyi20nxzgqivmx,0,1.2,60,2022-08-06T19:02:34.064Z,2022-08-08T21:46:49Z,3688873243,56,Back,3688873293,233,20,3688873245,73,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442831801,20,6,1,1,41,ccpscwdcm65czscrun048ecn5,1,98.8,40,2022-08-06T19:02:34.064Z,2022-08-08T21:46:49Z,3688873217,56,Center,3688873219,75,,3688873281,233,18,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832067,21,1,1,2,17,ccpscwdcm65czscrun048ecn5,0,99.5,0.5,2022-08-06T19:03:10.938Z,2022-08-08T21:46:55Z,3688874811,224,,3688874805,2,,3688874819,212,29.0,3694726103,178,,3688874807,6,,3688874815,140,93.5,3688874813,56,Center,3688874821,213,1.8,28o7vv0jud22hmg4h649yozqh,T. Booth,,3688874817,141,42.1,3691398827,20,3688874809,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832083,19,12,1,2,18,ed5nwjz5za3oyi20nxzgqivmx,1,6.5,60.3,2022-08-06T19:03:12.047Z,2022-08-08T21:47:02Z,3688874923,56,Back,3688874931,213,6.1,3688874925,140,23.9,3688874945,15,,3694726153,388,,3688874927,141,54.6,3688874929,212,18.7,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832093,22,1,1,2,20,ccpscwdcm65czscrun048ecn5,0,72.4,35.6,2022-08-06T19:03:13.543Z,2022-08-08T21:47:10Z,3688874993,141,41.3,3688874991,140,95.9,3688874995,212,25.0,3688874989,56,Center,3688874987,3,,3694726217,388,,3688874997,213,0.2,,,,6mjm5cwe46jhi3wwpf1icf65l,D. Redan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832105,20,52,1,2,22,ed5nwjz5za3oyi20nxzgqivmx,1,2,56.4,2022-08-06T19:03:15.903Z,2022-08-08T21:47:13Z,3691402161,377,,3694726243,178,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832201,21,1,1,2,29,ed5nwjz5za3oyi20nxzgqivmx,1,14.1,57.7,2022-08-06T19:03:22.158Z,2022-08-08T21:47:18Z,3688875511,123,,3688875515,140,26.1,3688875513,56,Back,3688875521,213,5.2,3688875517,141,21.6,3688875519,212,27.6,3694726285,178,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832211,22,1,1,2,32,ed5nwjz5za3oyi20nxzgqivmx,1,26.1,21.6,2022-08-06T19:03:25.438Z,2022-08-08T21:47:25Z,3688875557,140,31.8,3688875563,213,0.7,3688875559,141,29.5,3688875561,212,8.0,3688875555,56,Back,3694726351,178,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832243,23,1,1,2,33,ed5nwjz5za3oyi20nxzgqivmx,1,31.8,29.4,2022-08-06T19:03:26.311Z,2022-08-08T21:47:29Z,3688875773,212,8.2,3694726365,178,,3688875761,56,Back,3688875765,140,26.0,3688875769,141,21.3,3688875777,213,3.9,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832281,24,1,1,2,37,ed5nwjz5za3oyi20nxzgqivmx,1,26.6,15.6,2022-08-06T19:03:30.309Z,2022-08-08T21:47:44Z,3688875999,212,11.6,3688875997,141,4.5,3688875995,140,35.0,3694726411,178,,3688876001,213,5.6,3688875993,56,Back,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832285,25,1,1,2,39,ed5nwjz5za3oyi20nxzgqivmx,1,37.7,5.7,2022-08-06T19:03:32.553Z,2022-08-08T21:47:49Z,3688876023,212,16.9,3688876025,213,2.2,3688876017,56,Back,3688876021,141,25.2,3694726431,178,,3688876019,140,27.7,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832329,26,1,1,2,40,ed5nwjz5za3oyi20nxzgqivmx,1,27.7,25.2,2022-08-06T19:03:33.903Z,2022-08-08T21:47:56Z,3688876239,140,18.4,3688876243,212,15.6,3688876237,56,Back,3694726453,178,,3688876245,213,4.0,3688876241,141,7.3,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832359,27,1,1,2,43,ed5nwjz5za3oyi20nxzgqivmx,1,18.4,6.7,2022-08-06T19:03:36.694Z,2022-08-08T21:48:03Z,3688876421,212,34.5,3688876425,1,,3688876417,140,48.8,3688876419,141,26.1,3688876423,213,0.4,3694726473,178,,3688876415,56,Back,3689070079,157,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832377,28,1,1,2,46,ed5nwjz5za3oyi20nxzgqivmx,0,48.8,26.1,2022-08-06T19:03:39.364Z,2022-08-08T21:48:09Z,3688876521,212,28.0,3688876517,140,59.7,3694726485,388,,3688876519,141,63.7,3688876523,213,1.1,3688876515,56,Center,3688876511,3,,3688876513,168,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832385,23,49,1,2,50,ccpscwdcm65czscrun048ecn5,1,37.6,32.5,2022-08-06T19:03:43.087Z,2022-08-08T21:48:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832411,24,1,1,2,50,ccpscwdcm65czscrun048ecn5,0,37.6,32,2022-08-06T19:03:43.144Z,2022-08-08T21:48:21Z,3688876705,141,32.9,3688876701,56,Center,3688876699,155,,3694726603,178,,3688876703,140,71.7,3688876711,1,,3688876709,213,0.0,3688876707,212,35.8,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832429,29,61,1,2,51,ed5nwjz5za3oyi20nxzgqivmx,0,29.5,74.1,2022-08-06T19:03:44.753Z,2022-08-08T21:48:33Z,3688876821,56,Back,3694726645,21,,3694726647,178,,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443935181,1154,83,1,2,56,ed5nwjz5za3oyi20nxzgqivmx,1,16.8,93.2,2022-08-06T19:03:49.413Z,2022-08-08T23:55:07Z,3694779135,399,431021,,,,,,,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832497,25,1,1,2,56,ccpscwdcm65czscrun048ecn5,1,82.8,9.2,2022-08-06T19:03:49.478Z,2022-08-08T21:48:43Z,3688877173,140,78.1,3688877175,141,9.8,3688877171,56,Right,3694726719,178,,3688877177,212,5.0,3688877179,213,3.1,,,,,,,6mjm5cwe46jhi3wwpf1icf65l,D. Redan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442832509,26,1,1,2,58,ccpscwdcm65czscrun048ecn5,1,80.4,6.1,2022-08-06T19:03:51.968Z,2022-08-08T21:48:49Z,3688877225,56,Right,3688877231,212,0.3,3688877229,141,5.9,3688877227,140,80.2,3694726745,178,,3688877237,213,3.7,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
