id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2471710131,525,1,2,52,43,6g9qrm72224jrk6tkxxxi8a9n,1,63.5,45.1,2022-10-14T19:11:01.104Z,2022-10-14T19:11:05Z,3842604685,140,73.0,3842604683,56,Left,3842604687,141,88.3,3842604691,213,1.2,3842604689,212,31.0,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710197,526,1,2,52,47,6g9qrm72224jrk6tkxxxi8a9n,1,75,73.5,2022-10-14T19:11:04.896Z,2022-10-14T19:54:38Z,3842607355,210,15,3842605081,212,4.7,3842605079,141,72.3,3842605083,213,3.3,3842605075,56,Center,3842605077,140,70.6,,,,,,,10ijtddqmzbhx3qtlhbyn4rca,I. El Kadiri,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710209,527,15,2,52,50,6g9qrm72224jrk6tkxxxi8a9n,1,70.4,70.2,2022-10-14T19:11:08.789Z,2022-10-14T19:54:38Z,3842607361,78,,3842606731,82,,3842605137,56,Center,3842607369,102,51.6,3842607375,273,,3842607383,230,97.2,3842605133,22,,3842607365,55,526,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,3842607379,146,3842607371,103,19,3842607373,215,,3842607381,147,64.6,3842606727,20,79.3,3842607377,138,,3842607385,231,51.4,3842612383,233,536,,3842605135,18,,3842607363,29,,
2471711379,536,10,2,52,51,3t0vjqtxc8wpjzv82i3oi2ova,1,24.3,32.7,2022-10-14T19:11:08.889Z,2022-10-14T19:12:39Z,3842611805,94,,3842611807,56,Back,3842612403,233,527,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710229,516,49,2,52,53,3t0vjqtxc8wpjzv82i3oi2ova,1,8.5,80.2,2022-10-14T19:11:11.273Z,2022-10-14T19:11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710321,517,1,2,52,56,3t0vjqtxc8wpjzv82i3oi2ova,1,9.3,93,2022-10-14T19:11:14.584Z,2022-10-14T19:11:17Z,3842605635,213,6.1,3842605629,140,39.8,3842605631,141,82.9,3842605627,56,Back,3842605633,212,32.8,3842605637,1,,3842605625,155,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710345,518,1,2,52,59,3t0vjqtxc8wpjzv82i3oi2ova,1,39.3,83.5,2022-10-14T19:11:17.448Z,2022-10-14T19:11:19Z,3842605777,140,38.7,3842605783,212,9.3,3842605781,141,97.2,3842605775,56,Back,3842605785,213,1.6,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710381,519,1,2,53,1,3t0vjqtxc8wpjzv82i3oi2ova,1,36.5,96,2022-10-14T19:11:19.600Z,2022-10-14T19:11:21Z,3842605969,141,89.1,3842605963,56,Back,3842605971,212,12.0,3842605973,213,3.5,3842605965,140,26.0,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710397,520,1,2,53,3,3t0vjqtxc8wpjzv82i3oi2ova,1,25.9,89.1,2022-10-14T19:11:21.848Z,2022-10-14T19:11:22Z,3842606073,212,6.8,3842606071,141,96.5,3842606067,56,Back,3842606069,140,30.2,3842606075,213,0.8,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710435,521,1,2,53,5,3t0vjqtxc8wpjzv82i3oi2ova,1,30.2,96.5,2022-10-14T19:11:22.865Z,2022-10-14T19:11:27Z,3842606325,155,,3842606333,212,22.7,3842606327,56,Back,3842606331,141,74.8,3842606335,213,3.9,3842606329,140,13.8,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710469,522,1,2,53,9,3t0vjqtxc8wpjzv82i3oi2ova,1,18.2,80.3,2022-10-14T19:11:27.561Z,2022-10-14T19:11:29Z,3842606535,140,20.8,3842606551,213,5.1,3842606531,56,Back,3842606545,212,8.1,3842606539,141,69.1,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710507,523,1,2,53,11,3t0vjqtxc8wpjzv82i3oi2ova,1,20.8,68.7,2022-10-14T19:11:29.696Z,2022-10-14T19:11:32Z,3842606829,140,2.9,3842606833,141,57.6,3842606837,212,20.3,3842606825,56,Back,3842606839,213,3.5,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710591,524,1,2,53,14,3t0vjqtxc8wpjzv82i3oi2ova,1,2.9,57.6,2022-10-14T19:11:32.649Z,2022-10-14T19:11:37Z,3842607307,140,7.8,3842607311,212,23.6,3842607309,141,23.7,3842607305,56,Back,3842607313,213,4.9,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710619,525,1,2,53,19,3t0vjqtxc8wpjzv82i3oi2ova,0,10.3,18.9,2022-10-14T19:11:37.032Z,2022-10-14T19:11:40Z,3842607525,56,Back,3842607527,140,45.0,3842607531,212,36.9,3842607523,155,,3842607529,141,27.3,3842607533,213,0.2,3842607535,1,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710643,528,1,2,53,22,6g9qrm72224jrk6tkxxxi8a9n,0,55.8,73.5,2022-10-14T19:11:40.753Z,2022-10-14T19:11:41Z,3842607679,56,Center,3842607687,213,6.1,3842607683,141,69.6,3842607677,3,,3842607681,140,70.6,3842607685,212,15.8,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710731,526,1,2,53,25,3t0vjqtxc8wpjzv82i3oi2ova,1,25.1,40.4,2022-10-14T19:11:43.424Z,2022-10-14T19:11:48Z,3842608201,56,Back,3842608205,141,80.6,3842608211,1,,3842608209,213,1.0,3842608207,212,33.6,3842608203,140,43.7,,,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710755,527,1,2,53,30,3t0vjqtxc8wpjzv82i3oi2ova,1,40.1,71.2,2022-10-14T19:11:47.928Z,2022-10-14T19:11:49Z,3842608343,141,52.7,3842608347,213,4.5,3842608339,56,Back,3842608345,212,12.8,3842608341,140,37.7,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710869,528,1,2,53,31,3t0vjqtxc8wpjzv82i3oi2ova,1,37.4,52.7,2022-10-14T19:11:49.776Z,2022-10-14T19:11:58Z,3842609029,140,47.1,3842609035,213,0.3,3842609031,141,57.0,3842609027,56,Back,3842609033,212,10.6,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710875,529,3,2,53,40,3t0vjqtxc8wpjzv82i3oi2ova,0,74.6,70.4,2022-10-14T19:11:58.600Z,2022-10-14T19:12:00Z,3842609055,56,Center,3842609129,233,529,3842609057,286,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710889,529,7,2,53,40,6g9qrm72224jrk6tkxxxi8a9n,0,25.4,29.6,2022-10-14T19:11:58.601Z,2022-10-14T19:12:00Z,3842609119,56,Back,3842609121,285,,3842609123,233,529,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710899,530,43,2,53,42,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-14T19:12:00.607Z,2022-10-14T19:12:06Z,3842609161,56,Back,3842609653,144,61,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710929,530,1,2,53,44,3t0vjqtxc8wpjzv82i3oi2ova,0,91.3,71.1,2022-10-14T19:12:01.936Z,2022-10-14T19:12:05Z,3842609301,56,Center,3842609309,213,4.9,3842609303,140,93.4,3842609307,212,14.2,3842609305,141,50.4,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711153,531,12,2,53,45,6g9qrm72224jrk6tkxxxi8a9n,1,6.3,45.4,2022-10-14T19:12:03.168Z,2022-10-14T19:12:17Z,3842610551,212,33.3,3842610549,141,30.7,3842610547,140,36.6,3842610553,213,6.0,3842610545,56,Back,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711061,531,1,2,53,48,3t0vjqtxc8wpjzv82i3oi2ova,1,61.7,70,2022-10-14T19:12:06.064Z,2022-10-14T19:12:10Z,3842610035,140,61.3,3842610041,213,1.6,3842610033,56,Left,3842610037,141,85.6,3842610039,212,10.6,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711081,532,1,2,53,52,3t0vjqtxc8wpjzv82i3oi2ova,1,64.7,78.2,2022-10-14T19:12:10.792Z,2022-10-14T19:12:12Z,3842610151,213,4.5,3842610149,212,11.1,3842610143,56,Center,3842610147,141,62.1,3842610145,140,62.9,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711135,533,1,2,53,54,3t0vjqtxc8wpjzv82i3oi2ova,1,62.5,62.1,2022-10-14T19:12:12.689Z,2022-10-14T19:12:16Z,3842610453,212,11.7,3842610455,213,2.4,3842610447,56,Center,3842610449,140,54.2,3842610451,141,73.5,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711139,534,61,2,53,58,3t0vjqtxc8wpjzv82i3oi2ova,1,54.2,73.5,2022-10-14T19:12:15.921Z,2022-10-14T19:12:16Z,3842610467,56,Center,3842610505,238,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711165,532,5,2,53,59,6g9qrm72224jrk6tkxxxi8a9n,1,34,-1.8,2022-10-14T19:12:17.328Z,2022-10-14T19:28:45Z,3842610613,347,,3842612987,233,535,3842610611,56,Back,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711149,535,5,2,53,59,3t0vjqtxc8wpjzv82i3oi2ova,0,66,101.8,2022-10-14T19:12:17.328Z,2022-10-14T19:12:45Z,3842610529,56,Left,3842613009,233,532,3842610531,347,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712007,533,27,2,54,20,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-14T19:12:37.897Z,2022-10-14T19:13:18Z,3842615067,53,3dc82sro077by40u3qdmhw0r9,3842615065,41,Injury,3842615151,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711993,537,27,2,54,20,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-14T19:12:37.897Z,2022-10-14T19:13:17Z,3842615513,233,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712101,534,28,2,55,1,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-14T19:13:18.976Z,2022-10-14T19:13:21Z,3842615775,233,538,3842615591,55,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712127,538,28,2,55,1,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-14T19:13:18.976Z,2022-10-14T19:13:21Z,3842615751,233,534,3842615699,55,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712159,535,18,2,55,4,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-14T19:13:22.383Z,2022-10-14T19:13:25Z,3842615929,55,536,3842616219,41,,3842615883,44,Forward,3842615885,59,11,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712167,536,19,2,55,4,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-14T19:13:22.384Z,2022-10-14T19:56:56Z,3842615919,145,10,3842788659,293,2,3842615923,44,Midfielder,3842788657,292,7,3842616393,41,,3842615921,59,7,3842615925,55,535,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712263,537,1,2,55,11,6g9qrm72224jrk6tkxxxi8a9n,0,31.8,0,2022-10-14T19:13:29.504Z,2022-10-14T19:13:39Z,3842616495,107,,3842616757,238,,3842616583,189,,3842616505,141,17.4,3842616517,1,,3842616513,213,0.4,3842616509,212,33.0,3842616499,56,Right,eayvrkzzkk0xu4c5rrxgzlroq,A. Douiri,,3842616503,140,,,,,,,,,,,,60.7,,,,,,,,,,,,,,,,,
2471712267,539,49,2,55,12,3t0vjqtxc8wpjzv82i3oi2ova,1,17.3,66.1,2022-10-14T19:13:30.314Z,2022-10-14T19:13:36Z,,,,,,,,,,,,,,,,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712291,540,1,2,55,13,3t0vjqtxc8wpjzv82i3oi2ova,1,17.3,66.1,2022-10-14T19:13:30.873Z,2022-10-14T19:13:32Z,3842616677,56,Back,3842616683,212,12.3,3842616679,140,26.7,3842616685,213,0.6,3842616681,141,77.0,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712341,541,1,2,55,16,3t0vjqtxc8wpjzv82i3oi2ova,1,29.6,74.5,2022-10-14T19:13:34.033Z,2022-10-14T19:13:36Z,3842616969,213,4.7,3842616961,56,Back,3842616965,141,38.6,3842616967,212,24.4,3842616963,140,29.4,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712377,542,1,2,55,19,3t0vjqtxc8wpjzv82i3oi2ova,1,35.2,33,2022-10-14T19:13:37.464Z,2022-10-14T19:13:38Z,3842617137,56,Back,3842617141,141,7.9,3842617139,140,36.4,3842617145,213,4.8,3842617143,212,17.1,,,,,,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712419,543,1,2,55,20,3t0vjqtxc8wpjzv82i3oi2ova,1,36.7,8.2,2022-10-14T19:13:38.696Z,2022-10-14T19:13:41Z,3842617391,212,21.1,3842617389,141,4.4,3842617385,140,56.6,3842617393,213,6.2,3842617381,56,Right,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712463,544,1,2,55,23,3t0vjqtxc8wpjzv82i3oi2ova,1,55.2,18,2022-10-14T19:13:41.776Z,2022-10-14T19:13:45Z,3842617677,1,,3842617673,212,34.7,3842617665,155,,3842617669,140,87.7,3842617675,213,0.2,3842617671,141,27.3,3842617667,56,Center,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712465,545,3,2,55,27,3t0vjqtxc8wpjzv82i3oi2ova,0,90.8,28.6,2022-10-14T19:13:45.377Z,2022-10-14T19:15:21Z,3842617687,286,,3842617685,56,Center,3842617873,233,538,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712489,538,7,2,55,27,6g9qrm72224jrk6tkxxxi8a9n,1,9.2,71.4,2022-10-14T19:13:45.378Z,2022-10-14T19:13:48Z,3842617823,285,,3842617821,56,Back,3842617859,233,545,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712495,539,49,2,55,29,6g9qrm72224jrk6tkxxxi8a9n,1,2.9,85.6,2022-10-14T19:13:47.152Z,2022-10-14T19:13:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712511,540,1,2,55,29,6g9qrm72224jrk6tkxxxi8a9n,0,3.8,85.6,2022-10-14T19:13:47.729Z,2022-10-14T19:13:53Z,3842617945,141,100.0,3842617939,157,,3842617941,56,Back,3842617947,212,12.4,3842617943,140,9.7,3842617951,1,,3842617949,213,1.0,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712515,541,5,2,55,31,6g9qrm72224jrk6tkxxxi8a9n,0,12.1,101.1,2022-10-14T19:13:49.418Z,2022-10-14T19:13:51Z,3842618085,233,546,3842617965,56,Back,3842617967,347,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712535,546,5,2,55,31,3t0vjqtxc8wpjzv82i3oi2ova,1,87.9,-1.1,2022-10-14T19:13:49.418Z,2022-10-14T19:28:45Z,3842618069,233,541,3842618067,347,,3842618065,56,Right,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712675,547,1,2,55,39,3t0vjqtxc8wpjzv82i3oi2ova,1,84.6,0,2022-10-14T19:13:57.225Z,2022-10-14T19:14:01Z,3842618859,213,3.0,3842618857,212,23.2,3842618853,140,62.6,3842618851,56,Right,3842618849,107,,3842618861,1,,3842618855,141,2.2,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712725,548,1,2,55,43,3t0vjqtxc8wpjzv82i3oi2ova,1,55.4,12.3,2022-10-14T19:14:00.913Z,2022-10-14T19:14:03Z,3842619165,141,45.7,3842619163,140,53.8,3842619167,212,22.8,3842619161,56,Center,3842619169,213,1.6,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712835,549,1,2,55,45,3t0vjqtxc8wpjzv82i3oi2ova,1,55.7,53.7,2022-10-14T19:14:03.801Z,2022-10-14T19:14:12Z,3842619783,212,32.2,3842619777,56,Left,3842619789,1,,3842619779,140,74.1,3842619785,213,0.9,3842619781,141,91.5,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712865,550,1,2,55,54,3t0vjqtxc8wpjzv82i3oi2ova,1,71.3,81.7,2022-10-14T19:14:12.201Z,2022-10-14T19:14:14Z,3842619951,56,Left,3842619959,213,0.5,3842619957,212,13.1,3842619953,140,82.1,3842619955,141,91.4,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712885,551,1,2,55,56,3t0vjqtxc8wpjzv82i3oi2ova,0,82.2,91.4,2022-10-14T19:14:14.200Z,2022-10-14T19:14:15Z,3842620105,141,44.3,3842620095,2,,3842620101,56,Center,3842620107,212,37.9,3842620103,140,100.0,3842620097,155,,3842620109,213,5.3,3842620111,1,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712893,542,5,2,55,57,6g9qrm72224jrk6tkxxxi8a9n,1,-1.3,49.2,2022-10-14T19:14:15.543Z,2022-10-14T19:28:46Z,3842620137,56,Back,3842620139,346,,3842620185,233,552,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712895,552,5,2,55,57,3t0vjqtxc8wpjzv82i3oi2ova,0,101.3,50.8,2022-10-14T19:14:15.543Z,2022-10-14T19:14:16Z,3842620141,56,Center,3842620243,233,542,3842620143,346,,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713313,543,1,2,56,23,6g9qrm72224jrk6tkxxxi8a9n,0,4.3,54,2022-10-14T19:14:41.248Z,2022-10-14T19:14:47Z,3842622523,74,,3842622517,213,6.2,3842622501,56,Center,3842622519,1,,3842622515,212,64.3,3842622507,140,65.4,3842622511,141,47.2,3842622497,124,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713319,553,44,2,56,27,3t0vjqtxc8wpjzv82i3oi2ova,1,34.2,51.9,2022-10-14T19:14:45.496Z,2022-10-14T19:14:46Z,3842622539,285,,3842622635,233,544,3842622537,56,Back,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713325,544,44,2,56,27,6g9qrm72224jrk6tkxxxi8a9n,0,65.8,48.1,2022-10-14T19:14:45.497Z,2022-10-14T19:14:47Z,3842622571,286,,3842622727,233,553,3842622569,56,Center,,,,,,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713347,554,1,2,56,27,3t0vjqtxc8wpjzv82i3oi2ova,0,33.8,51,2022-10-14T19:14:45.824Z,2022-10-14T19:14:49Z,3842622683,140,52.1,3842622677,3,,3842622689,141,50.6,3842622679,56,Center,3842622693,212,19.2,3842622697,213,6.3,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713367,545,44,2,56,29,6g9qrm72224jrk6tkxxxi8a9n,1,46.4,53.3,2022-10-14T19:14:46.896Z,2022-10-14T19:14:48Z,3842622771,56,Back,3842622795,233,555,3842622773,285,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713361,555,44,2,56,29,3t0vjqtxc8wpjzv82i3oi2ova,0,52.1,50.6,2022-10-14T19:14:46.897Z,2022-10-14T19:14:50Z,3842622753,286,,3842622751,56,Center,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713377,546,1,2,56,29,6g9qrm72224jrk6tkxxxi8a9n,1,45.6,55,2022-10-14T19:14:47.646Z,2022-10-14T19:19:38Z,3842622807,56,Back,3842622815,213,2.0,3842622811,141,67.4,3842622809,140,41.9,3842622813,212,9.3,3842622805,3,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713433,547,1,2,56,30,6g9qrm72224jrk6tkxxxi8a9n,1,40.2,70.6,2022-10-14T19:14:48.607Z,2022-10-14T19:14:53Z,3842623139,141,53.3,3842623143,213,3.5,3842623141,212,31.2,3842623137,140,12.7,3842623135,56,Back,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713495,548,1,2,56,36,6g9qrm72224jrk6tkxxxi8a9n,1,12.7,42.7,2022-10-14T19:14:54.559Z,2022-10-14T19:14:57Z,3842623417,212,14.4,3842623413,140,23.1,3842623419,213,5.6,3842623415,141,28.8,3842623411,56,Back,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713521,549,1,2,56,39,6g9qrm72224jrk6tkxxxi8a9n,1,27.7,16.7,2022-10-14T19:14:57.023Z,2022-10-14T19:14:58Z,3842623541,140,32.3,3842623547,213,5.3,3842623543,141,7.1,3842623539,56,Back,3842623545,212,8.1,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713533,550,1,2,56,40,6g9qrm72224jrk6tkxxxi8a9n,0,32.7,7.6,2022-10-14T19:14:58.783Z,2022-10-14T19:14:59Z,3842623617,236,,3842623623,286,,3842623619,233,556,3842623593,141,7.6,3842623597,213,0.0,3842623591,140,34.6,3842623589,56,Back,3842623595,212,2.0,eayvrkzzkk0xu4c5rrxgzlroq,A. Douiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471713535,556,74,2,56,40,3t0vjqtxc8wpjzv82i3oi2ova,1,56.8,93.3,2022-10-14T19:14:58.784Z,2022-10-14T19:28:50Z,3842623649,233,550,3842623605,56,Left,3842623607,285,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
