id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2461991089,433,1,2,54,43,4raiad4l2j5lkfaz92pk4osb,0,44.6,79,2022-09-18T14:15:39.974Z,2022-09-18T20:56:12Z,3790777953,140,47.7,3792459635,178,,3790777955,141,66.6,3790777957,212,9.0,3790777951,56,Back,3790777961,213,5.1,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991111,462,49,2,54,44,ap6blbxhq9elm62vw6tutzlwg,1,53.8,31.6,2022-09-18T14:15:41.766Z,2022-09-18T20:56:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991209,463,1,2,54,44,ap6blbxhq9elm62vw6tutzlwg,1,53.8,31.6,2022-09-18T14:15:41.865Z,2022-09-18T20:56:17Z,3790778503,212,15.6,3790778497,56,Back,3790778499,140,39.0,3792459851,178,,3790778505,213,3.0,3790778501,141,34.3,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991345,464,1,2,54,50,ap6blbxhq9elm62vw6tutzlwg,1,32.7,43.4,2022-09-18T14:15:47.388Z,2022-09-18T20:56:21Z,3790779049,140,28.3,3790779051,141,25.9,3790779055,213,4.3,3792460065,178,,3790779053,212,12.8,3790779047,56,Back,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991477,465,1,2,54,54,ap6blbxhq9elm62vw6tutzlwg,1,25.8,23.8,2022-09-18T14:15:51.408Z,2022-09-18T20:56:26Z,3790779773,141,40.6,3792460235,178,,3790779775,212,22.3,3790779769,56,Back,3790779771,140,7.6,3790779777,213,2.6,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991513,466,1,2,54,58,ap6blbxhq9elm62vw6tutzlwg,1,7.6,40.4,2022-09-18T14:15:55.070Z,2022-09-18T20:56:29Z,3790780005,213,1.4,3790780007,1,,3790780001,141,93.5,3790779999,140,14.9,3790780003,212,36.9,3790779997,56,Back,3792460283,178,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991563,467,1,2,55,1,ap6blbxhq9elm62vw6tutzlwg,1,14.9,93.5,2022-09-18T14:15:57.968Z,2022-09-18T20:56:33Z,3790780281,212,14.4,3790780277,140,28.3,3792460507,178,,3790780275,56,Back,3790780279,141,97.7,3790780283,213,0.2,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991657,468,1,2,55,2,ap6blbxhq9elm62vw6tutzlwg,1,29,97.7,2022-09-18T14:15:59.465Z,2022-09-18T20:56:57Z,3790780851,212,14.2,3792461541,178,,3790780849,141,95.4,3790780845,56,Back,3790780853,213,6.2,3790780847,140,42.4,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991667,469,3,2,55,6,ap6blbxhq9elm62vw6tutzlwg,0,45,70.8,2022-09-18T14:16:03.704Z,2022-09-18T20:58:25Z,3790780913,286,,3790780911,56,Back,3792463693,178,,3790781065,233,434,3791780377,464,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991675,434,7,2,55,8,4raiad4l2j5lkfaz92pk4osb,0,55,29.2,2022-09-18T14:16:04.889Z,2022-09-18T20:58:28Z,3790780953,285,,3791779993,385,,3790780951,56,Center,3792465305,178,,3790781037,233,469,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991691,470,61,2,55,8,ap6blbxhq9elm62vw6tutzlwg,1,44.8,70.5,2022-09-18T14:16:04.924Z,2022-09-18T20:58:30Z,3790781007,56,Back,3792465397,178,,,,,,,,,,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991817,471,1,2,55,10,ap6blbxhq9elm62vw6tutzlwg,0,52,43.6,2022-09-18T14:16:07.345Z,2022-09-18T20:58:35Z,3790781583,56,Center,3790781593,1,,3790781589,212,46.9,3790781585,140,91.1,3790781587,141,77.0,3790781581,155,,3790781591,213,0.5,3792465597,178,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991827,435,49,2,55,15,4raiad4l2j5lkfaz92pk4osb,1,11.2,23.1,2022-09-18T14:16:12.656Z,2022-09-18T20:58:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992047,436,1,2,55,18,4raiad4l2j5lkfaz92pk4osb,1,11.8,31.2,2022-09-18T14:16:15.248Z,2022-09-18T20:58:46Z,3790782761,56,Back,3790782767,141,31.8,3790782765,140,20.6,3790782771,212,9.2,3790782775,213,0.0,3792466063,178,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992109,437,1,2,55,23,4raiad4l2j5lkfaz92pk4osb,1,23.9,26.4,2022-09-18T14:16:20.230Z,2022-09-18T20:58:48Z,3790783103,212,36.0,3790783093,56,Center,3790783097,140,54.7,3790783107,213,0.5,3790783101,141,49.6,3792466161,178,,3790783111,1,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992147,438,1,2,55,26,4raiad4l2j5lkfaz92pk4osb,1,50.2,49.9,2022-09-18T14:16:23.137Z,2022-09-18T20:58:51Z,3790783285,141,78.4,3790783281,140,39.8,3790783287,212,22.2,3790783289,213,2.1,3790783279,56,Back,3792466283,178,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992389,439,1,2,55,28,4raiad4l2j5lkfaz92pk4osb,1,39.8,78.4,2022-09-18T14:16:25.733Z,2022-09-18T20:58:54Z,3792466407,178,,3790784531,155,,3790784631,1,,3790784617,212,57.7,3790784601,141,90.9,3790784627,213,0.1,3790784581,140,94.2,3790784559,56,Left,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462176563,753,3,2,55,36,4raiad4l2j5lkfaz92pk4osb,0,88.7,81.8,2022-09-18T14:16:33.528Z,2022-09-18T20:58:58Z,3791784601,467,130pg17ru5fzq4igokx0k73e1,3791784595,56,Left,3792466721,178,,3791784599,464,,3791784597,286,,,,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992431,440,1,2,55,38,4raiad4l2j5lkfaz92pk4osb,0,88.2,82.9,2022-09-18T14:16:34.931Z,2022-09-18T20:59:03Z,3791782603,225,,3790784791,56,Center,3791782081,2,,3790784797,212,19.0,3791782607,20,,3790784793,140,95.3,3792466879,178,,3790784795,141,57.2,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,3791782605,386,,3790784801,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992469,472,52,2,55,39,ap6blbxhq9elm62vw6tutzlwg,1,3.2,46.7,2022-09-18T14:16:36.641Z,2022-09-18T20:59:06Z,3792466995,178,,3791782987,376,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992613,473,1,2,55,43,ap6blbxhq9elm62vw6tutzlwg,1,9.8,48.5,2022-09-18T14:16:40.682Z,2022-09-18T20:59:11Z,3790785755,140,33.1,3792467301,178,,3790785751,123,,3790785757,141,86.7,3790785761,213,0.8,3790785753,56,Back,3790785759,212,35.7,3790785763,1,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992655,474,1,2,55,49,ap6blbxhq9elm62vw6tutzlwg,1,46.6,97.4,2022-09-18T14:16:46.834Z,2022-09-18T20:59:15Z,3790785953,56,Back,3790785969,213,4.1,3790785961,141,85.1,3790785957,140,41.2,3790785965,212,10.1,3792467447,178,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992683,475,1,2,55,52,ap6blbxhq9elm62vw6tutzlwg,1,40.9,88.4,2022-09-18T14:16:49.243Z,2022-09-18T20:59:18Z,3790786119,141,96.0,3790786121,212,7.4,3790786115,56,Back,3792467571,178,,3790786117,140,46.0,3790786123,213,0.8,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992787,476,1,2,55,53,ap6blbxhq9elm62vw6tutzlwg,1,46,96,2022-09-18T14:16:49.958Z,2022-09-18T20:59:21Z,3790786663,56,Back,3790786669,141,88.7,3790786671,212,13.1,3792467783,178,,3790786673,213,3.5,3790786667,140,34.5,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992849,477,1,2,55,56,ap6blbxhq9elm62vw6tutzlwg,1,33.1,81.8,2022-09-18T14:16:53.513Z,2022-09-18T20:59:24Z,3790787031,140,28.1,3790787037,212,26.6,3790787029,56,Back,3792467907,178,,3790787041,213,4.5,3790787033,141,43.4,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992963,478,1,2,56,0,ap6blbxhq9elm62vw6tutzlwg,1,29.5,37.4,2022-09-18T14:16:57.042Z,2022-09-18T20:59:27Z,3790787569,141,11.5,3790787571,212,17.9,3790787565,56,Back,3790787573,213,4.9,3790787567,140,32.3,3792468089,178,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993155,479,1,2,56,3,ap6blbxhq9elm62vw6tutzlwg,1,31.7,6.2,2022-09-18T14:16:59.923Z,2022-09-18T20:59:29Z,3790788593,212,38.6,3790788589,141,4.6,3790788583,140,68.4,3790788597,1,,3792468155,178,,3790788581,56,Right,3790788595,213,6.3,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993173,480,1,2,56,10,ap6blbxhq9elm62vw6tutzlwg,0,65.7,3.1,2022-09-18T14:17:07.155Z,2022-09-18T20:59:39Z,3790788665,56,Right,3790788673,213,2.5,3790789331,233,441,3790788671,212,2.9,3790789343,286,,3792468587,178,,3790788667,140,63.5,3790789327,236,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,3790788669,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993277,441,74,2,56,10,4raiad4l2j5lkfaz92pk4osb,1,34.7,94.8,2022-09-18T14:17:07.212Z,2022-09-18T20:59:46Z,3792468929,178,,3790789365,233,480,3790789205,285,,3790789203,56,Back,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993343,442,5,2,56,11,4raiad4l2j5lkfaz92pk4osb,0,44.6,101.6,2022-09-18T14:17:08.203Z,2022-09-18T20:59:49Z,3790789503,56,Back,3790789505,347,,3790789621,233,481,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993329,481,5,2,56,11,ap6blbxhq9elm62vw6tutzlwg,1,55.4,-1.6,2022-09-18T14:17:08.203Z,2022-09-18T20:59:49Z,3790789461,347,,3790789589,233,442,3790789459,56,Right,,,,,,,,,,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993799,482,1,2,56,33,ap6blbxhq9elm62vw6tutzlwg,0,69,0,2022-09-18T14:17:30.365Z,2022-09-18T20:59:52Z,3790792051,140,80.3,3790792057,213,0.3,3790792049,56,Right,3790792055,212,12.6,3790792047,107,,3790792053,141,5.2,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993847,443,12,2,56,34,4raiad4l2j5lkfaz92pk4osb,1,17.3,89.7,2022-09-18T14:17:31.711Z,2022-09-18T20:59:55Z,3790792325,213,0.6,3790792321,212,14.4,3790792463,167,,3790792313,140,28.7,3790792311,56,Back,3790792317,141,100.0,3790792365,15,,3792469213,388,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993863,444,5,2,56,36,4raiad4l2j5lkfaz92pk4osb,0,26.7,101.2,2022-09-18T14:17:33.026Z,2022-09-18T20:59:57Z,3790792411,347,,3790792409,56,Back,3790792555,233,483,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993877,483,5,2,56,36,ap6blbxhq9elm62vw6tutzlwg,1,73.3,-1.2,2022-09-18T14:17:33.026Z,2022-09-18T20:59:57Z,3790792549,233,444,3790792479,56,Right,3790792481,347,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994011,484,1,2,56,41,ap6blbxhq9elm62vw6tutzlwg,1,73,0,2022-09-18T14:17:38.521Z,2022-09-18T21:00:02Z,3790793191,107,,3790793197,141,15.2,3790793195,140,88.9,3790793201,213,0.6,3790793199,212,20.2,3790793193,56,Right,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994021,485,61,2,56,42,ap6blbxhq9elm62vw6tutzlwg,0,88.7,15.8,2022-09-18T14:17:39.787Z,2022-09-18T21:00:06Z,3790793243,56,Right,3792469665,178,,,,,,,,,,,,,,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462308969,1134,67,2,56,44,4raiad4l2j5lkfaz92pk4osb,1,5.3,84.3,2022-09-18T14:17:40.897Z,2022-09-19T00:14:04Z,3792536457,233,1167,,,,,,,,,,,,,,,,,,,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462308965,1167,67,2,56,44,ap6blbxhq9elm62vw6tutzlwg,0,94.7,15.7,2022-09-18T14:17:40.898Z,2022-09-18T21:27:59Z,3792536467,233,1134,,,,,,,,,,,,,,,,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994085,445,12,2,56,44,4raiad4l2j5lkfaz92pk4osb,1,5.2,85.9,2022-09-18T14:17:40.935Z,2022-09-19T00:14:04Z,3790793657,56,Back,3790793661,141,78.8,3790793665,213,5.7,3792469961,389,,3790793659,140,11.8,3790793663,212,8.4,,,,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994117,486,1,2,56,47,ap6blbxhq9elm62vw6tutzlwg,1,87.9,18.7,2022-09-18T14:17:44.378Z,2022-09-18T21:00:20Z,3792470451,178,,3790793833,140,87.3,3790793839,213,4.6,3790793837,212,8.4,3790793831,56,Right,3790793835,141,6.4,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994167,487,1,2,56,49,ap6blbxhq9elm62vw6tutzlwg,0,87.4,6.8,2022-09-18T14:17:45.954Z,2022-09-18T21:00:23Z,3790794145,140,93.3,3792470549,178,,3790794151,213,1.4,3790794143,56,Center,3791787829,20,,3790794149,212,36.7,3790794141,155,,3790794147,141,60.0,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,3790794153,1,,3790794139,2,,,3791787827,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994179,446,44,2,56,51,4raiad4l2j5lkfaz92pk4osb,1,7.6,41.2,2022-09-18T14:17:48.115Z,2022-09-19T00:14:05Z,3790794195,56,Back,3790794201,285,,3790794575,233,488,,,,,,,,,,,,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994219,488,44,2,56,51,ap6blbxhq9elm62vw6tutzlwg,0,92.4,58.8,2022-09-18T14:17:48.116Z,2022-09-18T21:00:26Z,3790794653,233,446,3790794441,286,,3790794439,56,Center,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994199,447,12,2,56,51,4raiad4l2j5lkfaz92pk4osb,1,8.5,42.5,2022-09-18T14:17:48.147Z,2022-09-19T00:14:05Z,3790794321,213,5.8,3790794313,56,Back,3790794319,212,7.5,3792470751,388,,3790794315,140,14.7,3790794335,15,,3790794317,141,36.9,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994267,489,15,2,56,53,ap6blbxhq9elm62vw6tutzlwg,1,88,67.5,2022-09-18T14:17:49.930Z,2022-09-18T21:00:42Z,3790795955,82,,3790794697,22,,3790796825,230,98.9,3790796777,458,,3790796771,215,,3790794705,56,Center,3790796773,108,,3792471257,178,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,3790796767,102,49.0,3790796069,233,448,,3790796765,78,,3790796779,146,90.4,3790796827,231,52.5,3790795951,20,3790796775,328,,3790796769,103,3790796823,147,63.7,3790794701,64,,,,,19,,,,,,
2461994259,448,10,2,56,53,4raiad4l2j5lkfaz92pk4osb,1,14.7,36.9,2022-09-18T14:17:49.985Z,2022-09-18T21:00:48Z,3790794669,94,,3792471459,388,,3790794671,56,Back,3790796111,233,489,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994445,490,1,2,56,57,ap6blbxhq9elm62vw6tutzlwg,1,58.4,75.2,2022-09-18T14:17:54.830Z,2022-09-18T21:00:52Z,3790795655,141,62.4,3790795665,213,5.5,3790795651,140,67.1,3790795649,56,Center,3790795661,212,12.6,3792471645,178,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994459,491,4,2,57,0,ap6blbxhq9elm62vw6tutzlwg,1,66,58.9,2022-09-18T14:17:57.269Z,2022-09-18T21:00:56Z,3790795735,152,,3790795731,13,,3790795985,233,449,3790795733,56,Center,3790812707,295,,3790795739,286,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994477,449,4,2,57,0,4raiad4l2j5lkfaz92pk4osb,0,34,41.1,2022-09-18T14:17:57.270Z,2022-09-18T21:00:56Z,3792471835,178,,3790796037,233,491,3790795823,56,Back,3790795827,285,,3790795821,295,,3790795819,13,,3790795825,152,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994553,450,17,2,57,4,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-18T14:18:01.788Z,2022-09-18T21:00:58Z,3790796225,13,243,3790796217,31,,3790796221,393,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994941,492,1,2,57,20,ap6blbxhq9elm62vw6tutzlwg,1,65.6,60.2,2022-09-18T14:18:17.071Z,2022-09-18T21:01:02Z,3790798411,213,2.2,3790798407,141,73.1,3790798401,152,,3790798399,5,,3790798405,140,59.6,3790825291,189,,3790798409,212,10.8,3790798403,56,Center,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,3792472173,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994987,493,1,2,57,21,ap6blbxhq9elm62vw6tutzlwg,1,58.9,73.2,2022-09-18T14:18:18.264Z,2022-09-18T21:01:07Z,3792472451,178,,3790798693,213,4.1,3790798689,141,33.4,3790798685,56,Back,3790798695,1,,3790798687,140,39.5,3790798691,212,33.9,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995061,494,1,2,57,27,ap6blbxhq9elm62vw6tutzlwg,0,41.6,32.5,2022-09-18T14:18:24.859Z,2022-09-18T21:01:09Z,3790799097,140,100.0,3790799101,212,63.1,3790799107,1,,3790799095,56,Center,3790799103,213,6.2,3792472509,178,,3790799099,141,22.9,3790799093,155,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995053,451,5,2,57,32,4raiad4l2j5lkfaz92pk4osb,1,-1,76.6,2022-09-18T14:18:29.315Z,2022-09-18T21:01:13Z,3790799265,233,495,3790799037,346,,3790799035,56,Back,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995065,495,5,2,57,32,ap6blbxhq9elm62vw6tutzlwg,0,101,23.4,2022-09-18T14:18:29.315Z,2022-09-18T21:01:13Z,3790799127,56,Center,3790799129,346,,3790799365,233,451,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995753,452,1,2,57,56,4raiad4l2j5lkfaz92pk4osb,1,4.3,54,2022-09-18T14:18:53.314Z,2022-09-18T21:01:16Z,3790803017,212,63.3,3790803011,56,Center,3790803015,141,54.2,3790803025,74,,3790803019,213,0.0,3790803013,140,64.6,3790803009,124,,3790803021,1,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995759,453,50,2,58,0,4raiad4l2j5lkfaz92pk4osb,1,64.6,53.8,2022-09-18T14:18:57.553Z,2022-09-18T21:01:25Z,3790808291,286,,3790803045,56,Center,3790808545,233,496,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995799,496,7,2,58,1,ap6blbxhq9elm62vw6tutzlwg,0,35.4,46.2,2022-09-18T14:18:57.895Z,2022-09-18T21:01:28Z,3790803255,56,Back,3790805407,285,,3791791029,385,,3792473125,178,,3790808405,233,453,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995817,454,1,2,58,2,4raiad4l2j5lkfaz92pk4osb,0,65,39.1,2022-09-18T14:18:59.772Z,2022-09-18T21:01:33Z,3790803379,141,21.5,3792473325,178,,3790803385,213,5.2,3790803375,140,70.5,3790803381,212,13.3,3790803371,56,Center,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995847,497,49,2,58,4,ap6blbxhq9elm62vw6tutzlwg,1,32.1,76.7,2022-09-18T14:19:01.025Z,2022-09-18T21:01:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995931,498,1,2,58,6,ap6blbxhq9elm62vw6tutzlwg,1,43.3,81.5,2022-09-18T14:19:03.394Z,2022-09-18T21:01:41Z,3790803991,141,71.3,3790803987,56,Center,3792473761,178,,3790803995,213,5.7,3790803989,140,53.1,3790803993,212,12.4,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995949,499,1,2,58,7,ap6blbxhq9elm62vw6tutzlwg,0,53.1,71.3,2022-09-18T14:19:04.563Z,2022-09-18T21:01:44Z,3792473933,178,,3790804083,155,,3790804093,213,1.9,3790804089,141,100.0,3790804087,140,46.9,3790804091,212,21.5,3790804085,56,Back,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461996623,462,5,2,58,9,4raiad4l2j5lkfaz92pk4osb,1,51.7,-1.2,2022-09-18T14:19:06.564Z,2022-09-18T21:01:47Z,3790807819,56,Right,3790946005,233,500,3790807821,347,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
