id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,assist
2484852667,254,1,1,27,53,bi1fxjrncd0ram0oi7ja1jyuo,0,13.3,38.7,2022-11-12T17:28:19.396Z,2022-11-13T00:05:03Z,3911794261,212,55.4,3911794263,213,5.9,3911794257,140,61.4,3911794259,141,5.2,3911794253,157,,3912811319,178,,3911794265,1,,3911794255,56,Right,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484976967,887,44,1,27,57,4plikfte18rv8v4l89z803d4y,1,38.8,87.6,2022-11-12T17:28:22.763Z,2022-11-13T01:50:50Z,3912747595,233,819,3912470961,56,Back,3912470963,285,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484976981,819,44,1,27,57,bi1fxjrncd0ram0oi7ja1jyuo,0,61.2,12.4,2022-11-12T17:28:22.764Z,2022-11-13T00:05:10Z,3912471037,56,Right,3912471039,286,,3912747599,233,887,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484852693,245,61,1,27,57,4plikfte18rv8v4l89z803d4y,1,40.5,87.2,2022-11-12T17:28:22.881Z,2022-11-13T01:50:51Z,3911794357,56,Back,3912811729,21,,3912811731,388,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484852715,246,49,1,27,58,4plikfte18rv8v4l89z803d4y,1,39.3,84.7,2022-11-12T17:28:23.831Z,2022-11-13T00:57:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484852737,247,1,1,28,0,4plikfte18rv8v4l89z803d4y,1,31.8,85.3,2022-11-12T17:28:26.359Z,2022-11-13T00:06:43Z,3911794533,213,1.0,3911794527,141,93.2,3911794531,212,6.4,3912812505,178,,3911794523,140,35.1,3911794521,56,Back,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484852747,248,1,1,28,2,4plikfte18rv8v4l89z803d4y,0,35.1,93.2,2022-11-12T17:28:27.767Z,2022-11-13T00:06:49Z,3911794603,141,69.6,3911794601,140,53.3,3911794607,213,5.6,3911794599,56,Center,3911794605,212,25.0,3912812613,178,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485043887,1016,43,1,28,3,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-12T17:28:29.570Z,2022-11-13T02:00:44Z,3912853573,233,1139,3912910489,144,67,,,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485043883,1139,43,1,28,3,4plikfte18rv8v4l89z803d4y,1,0,0,2022-11-12T17:28:29.571Z,2022-11-13T02:00:43Z,3912853577,233,1016,3912910475,144,67,,,,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484852755,255,8,1,28,3,bi1fxjrncd0ram0oi7ja1jyuo,1,47.9,26.9,2022-11-12T17:28:29.718Z,2022-11-13T01:50:51Z,3912472923,383,,3912812693,178,,3911794651,56,Back,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484852767,256,4,1,28,4,bi1fxjrncd0ram0oi7ja1jyuo,1,46.8,30,2022-11-12T17:28:29.807Z,2022-11-13T00:07:04Z,3911794721,152,,3911794717,13,,3911794907,233,249,3911794719,56,Back,3911794725,286,,3911794859,294,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484852801,249,4,1,28,4,4plikfte18rv8v4l89z803d4y,0,53.2,70,2022-11-12T17:28:29.808Z,2022-11-13T00:07:04Z,3911794893,152,,3911794887,13,,3911794941,233,256,3911794889,294,,3911794891,56,Center,3911794895,285,,3912812773,178,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484852999,257,1,1,28,32,bi1fxjrncd0ram0oi7ja1jyuo,0,44.3,31.6,2022-11-12T17:28:58.208Z,2022-11-13T00:07:11Z,3911795923,1,,3911795897,155,,3911795921,213,1.1,3912812841,178,,3911795893,5,,3911795907,152,,3911795915,140,69.0,3911795901,196,,8j498fkairlyk82v1qprc13op,M. Pongračić,,3911795911,56,Left,3911795919,212,3911795917,141,,,,,,,,,100.0,54.3,,,,,,,,,,,,,,,,,,,
2484853023,250,5,1,28,36,4plikfte18rv8v4l89z803d4y,1,30.9,-1.7,2022-11-12T17:29:01.815Z,2022-11-13T00:07:18Z,3911796025,347,,3911796023,56,Back,3911796027,233,258,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853001,258,5,1,28,36,bi1fxjrncd0ram0oi7ja1jyuo,0,69.1,101.7,2022-11-12T17:29:01.815Z,2022-11-13T00:07:18Z,3911795929,347,,3911795927,56,Left,3911796033,233,250,,,,,,,,,,,,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853583,251,27,1,28,39,4plikfte18rv8v4l89z803d4y,1,0,0,2022-11-12T17:29:05.232Z,2022-11-13T00:07:34Z,3911799011,233,261,3911798675,41,Injury,3911798677,53,jk8n72zhngmdw2ek47zx7f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853439,261,27,1,28,39,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-12T17:29:05.232Z,2022-11-13T00:07:35Z,3911798115,41,Injury,3911798117,53,1oszv53od5pulbhx566ht984q,3911799025,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853693,252,28,1,29,52,4plikfte18rv8v4l89z803d4y,1,0,0,2022-11-12T17:30:18.084Z,2022-11-13T00:07:43Z,3911799129,233,262,3911799105,55,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853685,262,28,1,29,52,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-12T17:30:18.084Z,2022-11-13T00:07:44Z,3911799159,233,252,3911799055,55,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853731,253,1,1,29,54,4plikfte18rv8v4l89z803d4y,1,38.5,0,2022-11-12T17:30:19.987Z,2022-11-13T00:07:55Z,3911799315,141,17.8,3911799309,107,,3911799311,56,Back,3911799313,140,29.2,3911799317,212,16.3,3911799319,213,2.2,,,,,,,bf67gbxjr8fkha0e59fs6qok5,J. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853747,254,1,1,29,59,4plikfte18rv8v4l89z803d4y,1,26.9,21.6,2022-11-12T17:30:24.777Z,2022-11-13T00:08:00Z,3911799401,141,41.9,3912813435,178,,3911799403,212,22.8,3911799405,213,2.5,3911799399,140,9.6,3911799397,56,Back,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853763,255,1,1,30,2,4plikfte18rv8v4l89z803d4y,1,9,44,2022-11-12T17:30:28.132Z,2022-11-12T23:33:08Z,3911799515,140,11.0,3911799519,212,24.0,3911799517,141,79.1,3911799521,213,1.5,3911799513,56,Back,3912777835,178,,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853765,256,1,1,30,5,4plikfte18rv8v4l89z803d4y,0,9.7,85.4,2022-11-12T17:30:31.162Z,2022-11-12T23:33:22Z,3911799525,155,,3911799535,213,0.0,3911799533,212,3.3,3911799529,140,12.8,3911799531,141,85.6,3911799527,56,Back,3911799625,233,263,3912778133,178,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,3911799623,236,,3911799629,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853777,263,74,1,30,5,bi1fxjrncd0ram0oi7ja1jyuo,1,87.6,9.5,2022-11-12T17:30:31.201Z,2022-11-12T23:33:29Z,3912778277,178,,3911799577,56,Right,3911799579,285,,3911799633,233,256,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853809,257,5,1,30,7,4plikfte18rv8v4l89z803d4y,1,16.8,101.4,2022-11-12T17:30:33.083Z,2022-11-12T23:33:34Z,3911799649,56,Back,3911799655,233,264,3911799651,347,,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853807,264,5,1,30,7,bi1fxjrncd0ram0oi7ja1jyuo,0,83.2,-1.4,2022-11-12T17:30:33.083Z,2022-11-12T23:33:34Z,3911799645,56,Right,3911799665,233,257,3911799647,347,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853889,258,1,1,30,24,4plikfte18rv8v4l89z803d4y,0,28.6,100,2022-11-12T17:30:50.594Z,2022-11-12T23:33:41Z,3911800075,107,,3911800085,213,6.0,3911800077,56,Left,3911800079,140,55.0,3911800083,212,28.6,3911800081,141,90.9,3911800121,1,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853925,265,1,1,30,26,bi1fxjrncd0ram0oi7ja1jyuo,0,46.4,11,2022-11-12T17:30:52.294Z,2022-11-12T23:34:01Z,3911800245,141,20.9,3912778829,178,,3911800239,3,,3911800247,212,10.4,3911800249,213,2.4,3911800243,140,38.9,3911800241,56,Back,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484853999,259,1,1,30,30,4plikfte18rv8v4l89z803d4y,1,65,84.7,2022-11-12T17:30:56.683Z,2022-11-12T23:34:15Z,3911800477,141,90.3,3911800479,212,4.6,3911800473,56,Left,3912778939,178,,3911800481,213,1.0,3911800475,140,67.4,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854001,260,1,1,30,36,4plikfte18rv8v4l89z803d4y,0,88.2,93.1,2022-11-12T17:31:02.254Z,2022-11-12T23:34:30Z,3911800511,212,4.2,3912779185,178,,3911800513,213,4.7,3911800505,56,Left,3911800507,140,88.0,3911801643,286,,3911800509,141,87.0,3911800501,2,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,3912482133,225,,3912482137,72,3912482135,386,3911801637,236,,3911801639,233,266,,,,,,,,,,,,,,,,,,,,,,,
2484854011,266,12,1,30,36,bi1fxjrncd0ram0oi7ja1jyuo,1,10.7,6.4,2022-11-12T17:31:02.334Z,2022-11-12T23:34:35Z,3911801589,185,,3912779223,178,,3911801681,233,260,3911800549,56,Back,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854017,261,5,1,30,37,4plikfte18rv8v4l89z803d4y,1,88.6,101.1,2022-11-12T17:31:03.336Z,2022-11-12T23:34:39Z,3911800571,347,,3911800577,233,267,3911800569,56,Left,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854019,267,5,1,30,37,bi1fxjrncd0ram0oi7ja1jyuo,0,11.4,-1.1,2022-11-12T17:31:03.336Z,2022-11-12T23:34:39Z,3911800597,233,261,3911800573,56,Back,3911800575,347,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854049,262,1,1,30,41,4plikfte18rv8v4l89z803d4y,1,88.8,100,2022-11-12T17:31:07.646Z,2022-11-12T23:34:43Z,3911800729,107,,3911800731,56,Left,3911800733,140,85.9,3911800737,212,13.3,3911800739,213,4.5,3911800735,141,82.0,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854057,263,1,1,30,44,4plikfte18rv8v4l89z803d4y,0,86.6,81.2,2022-11-12T17:31:10.046Z,2022-11-12T23:34:54Z,3911800765,141,72.1,3912779423,178,,3911800767,212,10.3,3911800769,213,5.6,3911800763,140,94.4,3911800761,56,Center,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485041515,852,67,1,30,45,bi1fxjrncd0ram0oi7ja1jyuo,1,6.3,26.9,2022-11-12T17:31:11.314Z,2022-11-13T01:50:52Z,3912843913,233,932,,,,,,,,,,,,,,,,,,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485041513,932,67,1,30,45,4plikfte18rv8v4l89z803d4y,0,93.7,73.1,2022-11-12T17:31:11.315Z,2022-11-13T00:44:56Z,3912843939,233,852,,,,,,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854081,268,12,1,30,45,bi1fxjrncd0ram0oi7ja1jyuo,1,7,24.2,2022-11-12T17:31:11.355Z,2022-11-13T01:50:52Z,3911800895,140,8.7,3911800901,213,4.8,3912779503,178,,3911800997,167,,3911800893,56,Back,3911800897,141,0.0,3911800899,212,17.6,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854073,264,5,1,30,47,4plikfte18rv8v4l89z803d4y,1,92.7,100.8,2022-11-12T17:31:12.935Z,2022-11-12T23:35:08Z,3911800847,347,,3911800953,233,269,3911800845,56,Left,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854085,269,5,1,30,47,bi1fxjrncd0ram0oi7ja1jyuo,0,7.3,-0.8,2022-11-12T17:31:12.935Z,2022-11-12T23:35:08Z,3911800919,56,Back,3911800967,233,264,3911800921,347,,,,,,,,,,,,,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854205,265,1,1,30,57,4plikfte18rv8v4l89z803d4y,0,92.6,100,2022-11-12T17:31:23.447Z,2022-11-12T23:35:14Z,3911801395,212,18.3,3911801397,213,4.8,3911801387,107,,3911801393,141,74.0,3911801389,56,Center,3911801391,140,94.4,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854203,270,61,1,30,59,bi1fxjrncd0ram0oi7ja1jyuo,1,3.9,24.4,2022-11-12T17:31:24.882Z,2022-11-12T23:35:28Z,3912779949,15,,3911801381,56,Back,3912779951,178,,,,,,,,,,,,,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854219,271,52,1,31,0,bi1fxjrncd0ram0oi7ja1jyuo,1,3.1,41.6,2022-11-12T17:31:26.667Z,2022-11-12T23:35:35Z,3912485733,376,,3912780033,178,,,,,,,,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854473,272,1,1,31,22,bi1fxjrncd0ram0oi7ja1jyuo,0,11.7,46.9,2022-11-12T17:31:48.329Z,2022-11-12T23:36:06Z,3911802695,141,27.5,3911802697,212,56.8,3911802699,213,6.0,3911802693,140,64.3,3911802689,199,,3911802701,1,,3911802691,56,Center,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854477,266,44,1,31,26,4plikfte18rv8v4l89z803d4y,1,37.2,69,2022-11-12T17:31:52.019Z,2022-11-13T01:50:53Z,3911802783,233,273,3911802709,56,Back,3911802711,285,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854481,273,44,1,31,26,bi1fxjrncd0ram0oi7ja1jyuo,0,62.8,31,2022-11-12T17:31:52.020Z,2022-11-12T23:36:14Z,3911802817,233,266,3911802717,56,Center,3911802719,286,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854485,267,61,1,31,26,4plikfte18rv8v4l89z803d4y,1,38.7,65.5,2022-11-12T17:31:52.069Z,2022-11-13T01:50:53Z,3911802725,56,Back,3912780779,388,,3912780777,15,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854521,268,52,1,31,32,4plikfte18rv8v4l89z803d4y,1,12.5,54,2022-11-12T17:31:57.840Z,2022-11-12T23:36:29Z,3912487251,376,,3912780935,178,,,,,,,,,,,,,,,,,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854715,269,1,1,31,39,4plikfte18rv8v4l89z803d4y,0,15.4,38.5,2022-11-12T17:32:05.651Z,2022-11-12T23:36:34Z,3911803751,199,,3911803753,56,Center,3911803759,212,52.5,3911803763,1,,3911803757,141,21.5,3911803761,213,6.1,3911803755,140,64.2,,,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854751,274,2,1,31,44,bi1fxjrncd0ram0oi7ja1jyuo,1,32.2,76.5,2022-11-12T17:32:10.101Z,2022-11-12T23:36:45Z,3911804673,1,,3911803909,3,,3911803915,141,64.1,3911804205,7,46yp8iqh0qm7i75d98tfrsbxm,3912781231,388,,3911803913,140,62.7,3911803911,56,Center,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854827,270,55,1,31,44,4plikfte18rv8v4l89z803d4y,1,43.3,39.8,2022-11-12T17:32:10.102Z,2022-11-12T23:36:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855075,271,1,1,32,9,4plikfte18rv8v4l89z803d4y,0,43.7,32.8,2022-11-12T17:32:35.564Z,2022-11-12T23:36:52Z,3911805225,5,,3912781345,178,,3911805235,141,34.2,3911805239,213,0.0,3911805237,212,26.0,3911805227,155,,3911805231,56,Center,3911805229,241,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,3911805233,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855097,275,1,1,32,11,bi1fxjrncd0ram0oi7ja1jyuo,0,31.7,61.5,2022-11-12T17:32:37.553Z,2022-11-12T23:36:57Z,3911805371,3,,3911805381,141,59.8,3911805375,56,Back,3911805385,212,8.1,3912781401,388,,3911805379,140,39.3,3911805387,213,6.1,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485041853,955,67,1,32,13,4plikfte18rv8v4l89z803d4y,1,58.1,40.6,2022-11-12T17:32:38.751Z,2022-11-13T01:50:53Z,3912845359,233,858,,,,,,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485041849,858,67,1,32,13,bi1fxjrncd0ram0oi7ja1jyuo,0,41.9,59.4,2022-11-12T17:32:38.752Z,2022-11-13T00:46:57Z,3912845363,233,955,,,,,,,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855091,272,1,1,32,13,4plikfte18rv8v4l89z803d4y,0,62.1,36.1,2022-11-12T17:32:38.774Z,2022-11-13T01:50:54Z,3911805347,212,6.4,3911805349,213,5.4,3912781603,178,,3911805341,56,Center,3911805343,140,66.2,3911805345,141,29.1,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855099,276,49,1,32,14,bi1fxjrncd0ram0oi7ja1jyuo,1,34.6,60.2,2022-11-12T17:32:40.094Z,2022-11-12T23:37:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855125,277,1,1,32,14,bi1fxjrncd0ram0oi7ja1jyuo,1,34.6,60.2,2022-11-12T17:32:40.134Z,2022-11-12T23:37:23Z,3911805509,56,Back,3911805515,212,20.5,3911805517,213,4.9,3911805513,141,30.8,3911805511,140,39.0,3912781839,178,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855159,278,1,1,32,16,bi1fxjrncd0ram0oi7ja1jyuo,1,39,30.8,2022-11-12T17:32:42.574Z,2022-11-12T23:37:31Z,3911805629,56,Back,3911805631,140,38.0,3911805633,141,11.3,3911805637,213,4.6,3912781971,178,,3911805635,212,13.3,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855161,279,4,1,32,18,bi1fxjrncd0ram0oi7ja1jyuo,1,41.1,13.2,2022-11-12T17:32:44.584Z,2022-11-12T23:37:46Z,3911815085,233,273,3911805645,152,,3911805647,265,,3911805649,286,,3911805641,13,,3911805643,56,Back,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855263,273,4,1,32,18,4plikfte18rv8v4l89z803d4y,0,58.9,86.8,2022-11-12T17:32:44.585Z,2022-11-12T23:37:45Z,3911806113,56,Left,3911806111,13,,3911806117,265,,3911806119,285,,3911815133,233,279,3912782235,178,,3911806115,152,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855279,274,17,1,32,39,4plikfte18rv8v4l89z803d4y,1,0,0,2022-11-12T17:33:04.943Z,2022-11-12T23:38:14Z,3911806211,392,,3911806213,13,243,3911806209,31,,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855561,280,1,1,33,1,bi1fxjrncd0ram0oi7ja1jyuo,1,43.9,18.9,2022-11-12T17:33:27.458Z,2022-11-12T23:38:23Z,3911807683,140,53.6,3911807681,56,Right,3911807679,152,,3911807689,213,5.5,3911807687,212,14.0,3911807677,5,,3911807685,141,4.8,3912782983,178,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855593,275,45,1,33,3,4plikfte18rv8v4l89z803d4y,0,43.9,93.8,2022-11-12T17:33:29.578Z,2022-11-12T23:38:33Z,3911807843,56,Back,3911807863,233,281,3911807845,285,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855589,281,3,1,33,3,bi1fxjrncd0ram0oi7ja1jyuo,1,56.1,6.2,2022-11-12T17:33:29.578Z,2022-11-12T23:38:33Z,3912493651,465,,3911807825,286,,3911807857,233,275,3911807823,56,Right,3912783125,178,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855623,282,1,1,33,5,bi1fxjrncd0ram0oi7ja1jyuo,1,64.4,6,2022-11-12T17:33:31.347Z,2022-11-12T23:38:40Z,3911808003,155,,3911808007,140,87.9,3912783241,178,,3911808009,141,53.9,3911808015,1,,3911808005,56,Center,3911808013,213,0.9,3911808011,212,40.9,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855629,283,50,1,33,8,bi1fxjrncd0ram0oi7ja1jyuo,1,94.6,58.6,2022-11-12T17:33:34.357Z,2022-11-12T23:38:59Z,3911808051,56,Center,3911808053,286,,3911808177,233,276,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
