id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value
2455282623,284,1,1,24,41,gi0l1habji5hpgar77dl5jqe,1,45.8,91.7,2022-09-03T19:10:00.450Z,2022-09-04T02:54:23Z,3755145537,56,Left,3755145543,141,95.1,3756639531,178,,3755145539,140,61.7,3755145547,213,0.1,3755145545,212,16.9,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455282645,285,1,1,24,42,gi0l1habji5hpgar77dl5jqe,1,61.7,95.1,2022-09-03T19:10:01.450Z,2022-09-04T02:54:28Z,3756639667,178,,3755145629,141,95.0,3755145631,212,7.4,3755145633,213,3.2,3755145625,56,Left,3755145627,140,54.7,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455282701,286,1,1,24,44,gi0l1habji5hpgar77dl5jqe,1,48.1,94.7,2022-09-03T19:10:03.743Z,2022-09-04T02:54:32Z,3756639725,178,,3755145925,212,13.9,3755145927,213,4.0,3755145919,56,Back,3755145923,141,79.5,3755145921,140,39.3,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455282739,287,1,1,24,46,gi0l1habji5hpgar77dl5jqe,1,39.3,79.5,2022-09-03T19:10:05.695Z,2022-09-04T02:54:37Z,3755146111,212,11.2,3755146105,56,Back,3755146113,213,5.3,3755146107,140,45.3,3756639811,178,,3755146109,141,65.9,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455282781,288,1,1,24,48,gi0l1habji5hpgar77dl5jqe,1,45.3,57.8,2022-09-03T19:10:08.010Z,2022-09-04T02:54:41Z,3755146377,56,Back,3755146383,141,40.4,3756639899,178,,3755146381,140,36.0,3755146385,212,15.3,3755146387,213,4.0,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455282819,289,1,1,24,50,gi0l1habji5hpgar77dl5jqe,1,36,40.4,2022-09-03T19:10:10.253Z,2022-09-04T02:54:45Z,3755146585,140,40.3,3755146587,141,26.5,3755146583,56,Back,3755146591,213,5.2,3755146589,212,10.5,3756639975,178,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455282891,290,1,1,24,52,gi0l1habji5hpgar77dl5jqe,1,40.3,26.5,2022-09-03T19:10:12.218Z,2022-09-04T02:54:49Z,3755146927,140,35.0,3755146925,56,Back,3755146933,213,2.2,3755146931,212,9.1,3755146929,141,37.0,3756640101,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455282913,291,1,1,24,54,gi0l1habji5hpgar77dl5jqe,1,35,37,2022-09-03T19:10:13.926Z,2022-09-04T02:54:52Z,3755147053,141,28.0,3755147051,140,44.0,3756640181,178,,3755147055,212,11.3,3755147049,56,Back,3755147057,213,5.7,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455282957,292,1,1,24,56,gi0l1habji5hpgar77dl5jqe,1,44,28,2022-09-03T19:10:16.095Z,2022-09-04T02:54:56Z,3755147257,140,48.0,3755147255,56,Back,3756640325,178,,3755147261,212,8.5,3755147263,213,1.1,3755147259,141,38.9,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455282985,215,45,1,24,58,btcy9nra9ak4m22ovr2ia6m5v,0,47.7,58.3,2022-09-03T19:10:18.042Z,2022-09-04T02:55:00Z,3755147397,285,,3755147395,56,Back,3755147473,233,293,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455282981,293,3,1,24,58,gi0l1habji5hpgar77dl5jqe,1,52.3,41.7,2022-09-03T19:10:18.042Z,2022-09-04T02:55:00Z,3755147385,286,,3755147431,233,215,3755147383,56,Center,3756640407,178,,3756032497,465,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283047,294,1,1,25,0,gi0l1habji5hpgar77dl5jqe,1,55.5,40.9,2022-09-03T19:10:19.489Z,2022-09-04T02:55:04Z,3755147739,140,69.6,3755147745,213,0.4,3755147737,56,Center,3755147741,141,51.3,3756640487,178,,3755147743,212,16.4,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283105,295,1,1,25,2,gi0l1habji5hpgar77dl5jqe,1,70.2,58.5,2022-09-03T19:10:21.689Z,2022-09-04T02:55:09Z,3756640603,178,,3755147953,56,Center,3755147959,212,15.7,3755147961,213,1.1,3755147957,141,78.5,3755147955,140,77.6,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283125,296,1,1,25,5,gi0l1habji5hpgar77dl5jqe,1,82.6,75.5,2022-09-03T19:10:25.298Z,2022-09-04T02:55:14Z,3755148047,140,91.7,3755148045,56,Left,3755148053,213,0.4,3755148051,212,10.3,3756640765,178,,3755148049,141,81.3,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283141,297,1,1,25,7,gi0l1habji5hpgar77dl5jqe,0,91.7,81.3,2022-09-03T19:10:26.596Z,2022-09-04T02:55:17Z,3756033225,386,,3755148109,213,4.4,3755148103,140,88.6,3755148101,56,Center,3755148105,141,64.1,3756033223,225,,3756033227,72,,3756640843,178,,ypfascbq81vkjbe57108cpn9,Mário Rui,,3755148107,212,12.1,3755148093,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283171,216,61,1,25,7,btcy9nra9ak4m22ovr2ia6m5v,0,12.1,34,2022-09-03T19:10:27.093Z,2022-09-04T02:55:24Z,3756640977,178,,3755148271,56,Back,,,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283181,298,3,1,25,8,gi0l1habji5hpgar77dl5jqe,0,90.3,65,2022-09-03T19:10:28.200Z,2022-09-04T02:55:30Z,3756641171,178,,3756033491,465,,3755148347,286,,3755148345,56,Center,3755148389,211,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283219,217,56,1,25,10,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-09-03T19:10:30.172Z,2022-09-04T02:55:35Z,3755148545,56,Back,,,,,,,,,,,,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283239,218,5,1,25,10,btcy9nra9ak4m22ovr2ia6m5v,1,-0.7,30.4,2022-09-03T19:10:30.346Z,2022-09-04T02:55:38Z,3755148639,346,,3755148663,233,299,3755148635,56,Back,,,,,,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283205,299,5,1,25,10,gi0l1habji5hpgar77dl5jqe,0,100.7,69.6,2022-09-03T19:10:30.346Z,2022-09-04T02:55:39Z,3755148467,56,Center,3755148469,346,,3755148683,233,218,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283683,219,1,1,25,35,btcy9nra9ak4m22ovr2ia6m5v,1,4.8,51.5,2022-09-03T19:10:54.516Z,2022-09-04T02:55:50Z,3755151009,56,Back,3755151015,212,8.9,3755151021,237,,3755151017,213,5.0,3755151013,141,39.0,3755151007,124,,3755151011,140,7.3,3756035955,189,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455440399,753,1,1,25,37,btcy9nra9ak4m22ovr2ia6m5v,1,6.6,40.3,2022-09-03T19:10:56.752Z,2022-09-04T02:55:48Z,3756036721,140,8.6,3756036717,189,,3756036723,141,73.2,3756641757,178,,3756036719,56,Back,3756036727,213,1.5,3756036725,212,22.5,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283733,220,1,1,25,40,btcy9nra9ak4m22ovr2ia6m5v,1,8.7,73.5,2022-09-03T19:10:59.979Z,2022-09-04T02:55:53Z,3755151307,56,Back,3755151313,212,18.5,3755151311,141,71.0,3756641849,178,,3755151315,213,6.2,3755151309,140,26.2,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455559483,957,67,1,25,41,btcy9nra9ak4m22ovr2ia6m5v,1,27.6,70.2,2022-09-03T19:11:01.177Z,2022-09-04T04:37:00Z,3756697461,233,1288,,,,,,,,,,,,,,,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455559481,1288,67,1,25,41,gi0l1habji5hpgar77dl5jqe,0,72.4,29.8,2022-09-03T19:11:01.178Z,2022-09-04T03:35:13Z,3756697485,233,957,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283739,221,1,1,25,41,btcy9nra9ak4m22ovr2ia6m5v,1,26.2,71,2022-09-03T19:11:01.195Z,2022-09-04T04:37:00Z,3755151369,156,,3755151335,212,17.3,3755151337,213,2.6,3755151329,56,Back,3755151333,141,84.9,3755151331,140,12.4,3756641983,178,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283805,222,1,1,25,43,btcy9nra9ak4m22ovr2ia6m5v,0,12.4,85.2,2022-09-03T19:11:03.024Z,2022-09-04T02:56:04Z,3755151713,1,,3755151707,141,67.7,3755151705,140,42.2,3755151711,213,5.9,3755151709,212,33.5,3756642127,178,,3755151701,157,,3755151703,56,Back,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283825,300,1,1,25,45,gi0l1habji5hpgar77dl5jqe,1,62.9,32.2,2022-09-03T19:11:05.065Z,2022-09-04T02:56:09Z,3755151823,3,,3755151829,141,40.4,3755151831,212,11.2,3755151833,213,2.6,3755151825,56,Center,3756642245,178,,3755151827,140,53.7,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283831,301,49,1,25,46,gi0l1habji5hpgar77dl5jqe,1,53.7,40.4,2022-09-03T19:11:06.305Z,2022-09-04T02:56:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455283943,302,1,1,25,52,gi0l1habji5hpgar77dl5jqe,1,47.2,52.4,2022-09-03T19:11:12.032Z,2022-09-04T02:56:18Z,3755152389,141,73.5,3755152391,212,14.4,3756642537,178,,3755152393,213,1.6,3755152387,140,46.8,3755152385,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284019,303,1,1,25,54,gi0l1habji5hpgar77dl5jqe,1,46.8,73.5,2022-09-03T19:11:14.200Z,2022-09-04T02:56:23Z,3755152769,212,20.2,3756642691,178,,3755152761,56,Left,3755152763,140,62.3,3755152771,213,0.6,3755152767,141,91.1,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284039,304,1,1,25,56,gi0l1habji5hpgar77dl5jqe,0,62.3,91.1,2022-09-03T19:11:15.471Z,2022-09-04T02:56:29Z,3755152831,168,,3756642907,178,,3755152839,140,73.4,3755152851,213,0.1,3755152849,212,11.7,3755152843,141,93.2,3755152835,56,Left,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284033,223,49,1,25,58,btcy9nra9ak4m22ovr2ia6m5v,1,31.1,8,2022-09-03T19:11:18.220Z,2022-09-04T02:56:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284091,224,1,1,25,58,btcy9nra9ak4m22ovr2ia6m5v,0,30.9,7.6,2022-09-03T19:11:18.285Z,2022-09-04T02:56:37Z,3756643139,178,,3755153041,56,Right,3755153043,140,64.6,3755153049,212,35.5,3755153055,1,,3755153053,213,0.1,3755153039,155,,3755153045,141,12.5,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284107,305,49,1,26,0,gi0l1habji5hpgar77dl5jqe,1,42.2,92.6,2022-09-03T19:11:20.160Z,2022-09-04T02:56:41Z,,,,,,,,,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284213,306,1,1,26,3,gi0l1habji5hpgar77dl5jqe,1,43.3,89,2022-09-03T19:11:22.463Z,2022-09-04T02:56:46Z,3755153693,56,Back,3755153701,212,13.3,3755153705,213,4.8,3755153695,140,44.4,3755153697,141,69.5,3756643339,178,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284285,307,1,1,26,6,gi0l1habji5hpgar77dl5jqe,1,44.4,69.5,2022-09-03T19:11:25.849Z,2022-09-04T02:56:56Z,3755154069,140,64.4,3755154071,141,69.2,3755154067,56,Center,3755154073,212,21.0,3756643603,178,,3755154075,213,6.3,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284327,308,1,1,26,9,gi0l1habji5hpgar77dl5jqe,1,60.5,69.8,2022-09-03T19:11:29.059Z,2022-09-04T02:56:52Z,3755154301,141,76.7,3755154297,56,Center,3755154303,212,6.4,3755154299,140,56.4,3755154305,213,2.3,3756643563,178,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284359,309,1,1,26,12,gi0l1habji5hpgar77dl5jqe,1,56.5,75.9,2022-09-03T19:11:31.426Z,2022-09-04T02:57:00Z,3755154459,141,60.0,3755154467,213,4.9,3756643671,178,,3755154463,212,10.9,3755154457,140,58.1,3755154455,56,Center,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284435,310,1,1,26,13,gi0l1habji5hpgar77dl5jqe,1,56.4,57.5,2022-09-03T19:11:32.617Z,2022-09-04T02:57:04Z,3755154879,141,41.6,3755154883,213,4.0,3755154881,212,14.3,3756643757,178,,3755154877,140,47.5,3755154875,56,Back,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284491,311,1,1,26,16,gi0l1habji5hpgar77dl5jqe,1,53.2,38.8,2022-09-03T19:11:36.151Z,2022-09-04T02:57:09Z,3755155187,56,Right,3755155197,212,13.5,3755155191,141,19.9,3755155189,140,57.0,3756643831,178,,3755155201,213,5.0,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284527,312,1,1,26,19,gi0l1habji5hpgar77dl5jqe,1,62,13.3,2022-09-03T19:11:39.281Z,2022-09-04T02:57:12Z,3755155375,56,Right,3755155377,140,66.1,3755155381,212,8.3,3755155383,213,5.3,3755155379,141,2.8,3756643895,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284589,313,1,1,26,21,gi0l1habji5hpgar77dl5jqe,1,64.3,5.5,2022-09-03T19:11:41.320Z,2022-09-04T02:57:15Z,3755155741,141,30.2,3755155735,56,Back,3755155739,140,46.0,3756643995,178,,3755155745,212,25.5,3755155747,213,2.4,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284673,314,1,1,26,24,gi0l1habji5hpgar77dl5jqe,1,46.4,31.7,2022-09-03T19:11:43.914Z,2022-09-04T02:57:20Z,3755156193,213,1.6,3755156191,212,30.4,3755156189,141,76.4,3755156185,56,Back,3756644081,178,,3755156187,140,46.9,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284703,315,1,1,26,27,gi0l1habji5hpgar77dl5jqe,1,48.8,79.2,2022-09-03T19:11:47.152Z,2022-09-04T02:57:23Z,3755156351,56,Left,3755156353,140,70.5,3755156359,213,0.5,3756644145,178,,3755156357,212,25.8,3755156355,141,97.1,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284739,316,4,1,26,29,gi0l1habji5hpgar77dl5jqe,1,68,93.6,2022-09-03T19:11:49.344Z,2022-09-04T02:57:29Z,3755156531,152,,3755156533,265,,3755156527,13,,3755156683,233,225,3755156529,56,Left,3755156535,286,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455284759,225,4,1,26,29,btcy9nra9ak4m22ovr2ia6m5v,0,32,6.4,2022-09-03T19:11:49.345Z,2022-09-04T02:57:29Z,3755156649,152,,3755156653,285,,3755156651,265,,3755156745,233,316,3756644275,178,,3755156647,56,Back,3755156645,13,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285011,317,1,1,26,42,gi0l1habji5hpgar77dl5jqe,1,71.1,97.5,2022-09-03T19:12:01.667Z,2022-09-04T02:57:49Z,3755157993,152,,3755158001,140,62.0,3755159965,189,,3755158009,212,19.6,3755157989,5,,3756644859,178,,3755157997,56,Center,3755158011,213,4.2,ypfascbq81vkjbe57108cpn9,Mário Rui,,3755158005,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285027,318,1,1,26,44,gi0l1habji5hpgar77dl5jqe,1,59.4,73.2,2022-09-03T19:12:03.804Z,2022-09-04T02:57:45Z,3755158073,56,Back,3755158079,212,13.6,3755167307,189,,3755158081,213,2.6,3755158075,140,48.4,3756644785,178,,3755158077,141,83.7,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285043,319,1,1,26,46,gi0l1habji5hpgar77dl5jqe,1,48.4,83.7,2022-09-03T19:12:05.507Z,2022-09-04T02:57:39Z,3755158175,56,Back,3755158177,140,48.0,3755158181,212,27.5,3755158183,213,4.7,3756644527,178,,3755158179,141,43.3,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285087,320,1,1,26,49,gi0l1habji5hpgar77dl5jqe,1,48,43.3,2022-09-03T19:12:08.632Z,2022-09-04T02:57:53Z,3755158391,56,Right,3755158393,140,57.0,3756644957,178,,3755158399,213,5.1,3755158397,212,24.9,3755158395,141,9.5,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285117,321,1,1,26,51,gi0l1habji5hpgar77dl5jqe,1,57,9.5,2022-09-03T19:12:11.162Z,2022-09-04T02:57:56Z,3755158521,56,Right,3755158523,140,69.8,3755158529,213,0.2,3756645015,178,,3755158527,212,13.7,3755158525,141,13.3,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285175,322,1,1,26,52,gi0l1habji5hpgar77dl5jqe,1,69.8,13.3,2022-09-03T19:12:12.217Z,2022-09-04T02:58:00Z,3755158863,56,Right,3755158869,212,7.6,3755158867,141,2.2,3755158871,213,4.7,3756645175,178,,3755158865,140,70.0,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285229,323,1,1,26,54,gi0l1habji5hpgar77dl5jqe,1,70,2.2,2022-09-03T19:12:14.137Z,2022-09-04T02:58:07Z,3756645295,178,,3755159129,56,Right,3755159137,213,6.2,3755159135,212,15.2,3755159131,140,84.5,3755159133,141,1.0,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285233,324,3,1,26,58,gi0l1habji5hpgar77dl5jqe,0,84.9,5.2,2022-09-03T19:12:17.906Z,2022-09-04T02:58:21Z,3755159147,56,Right,3755159295,233,226,3756645521,178,,3756044195,464,,3755159151,286,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285239,226,7,1,26,58,btcy9nra9ak4m22ovr2ia6m5v,1,15.1,94.8,2022-09-03T19:12:17.953Z,2022-09-04T02:58:25Z,3756645613,178,,3755159189,56,Back,3755159191,285,,3755159285,233,324,3756044391,383,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285251,227,49,1,26,59,btcy9nra9ak4m22ovr2ia6m5v,1,15.7,90.6,2022-09-03T19:12:18.433Z,2022-09-04T02:58:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285277,228,1,1,26,59,btcy9nra9ak4m22ovr2ia6m5v,0,13.9,94.8,2022-09-03T19:12:19.402Z,2022-09-04T02:58:41Z,3755159353,213,5.4,3755159351,212,1.0,3755159387,233,325,3755159349,141,93.6,3755159391,286,,3755159343,56,Back,3755159347,140,14.5,3755159385,236,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,3756646013,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285281,325,74,1,27,0,gi0l1habji5hpgar77dl5jqe,1,85.5,0.7,2022-09-03T19:12:19.434Z,2022-09-04T02:58:44Z,3755159359,56,Right,3755159393,233,228,3756646081,178,,3755159361,285,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285301,229,61,1,27,0,btcy9nra9ak4m22ovr2ia6m5v,1,11.4,93.8,2022-09-03T19:12:19.603Z,2022-09-04T02:59:01Z,3755159461,56,Back,3756646577,178,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285333,230,5,1,27,0,btcy9nra9ak4m22ovr2ia6m5v,0,14.6,100.8,2022-09-03T19:12:19.929Z,2022-09-04T02:58:57Z,3755159599,347,,3755159595,56,Back,3755159687,233,326,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285341,326,5,1,27,0,gi0l1habji5hpgar77dl5jqe,1,85.4,-0.8,2022-09-03T19:12:19.929Z,2022-09-04T02:58:57Z,3755159639,347,,3755159637,56,Right,3755159661,233,230,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285461,327,1,1,27,6,gi0l1habji5hpgar77dl5jqe,1,74.5,0,2022-09-03T19:12:25.486Z,2022-09-04T02:59:24Z,3755160239,141,2.3,3755160233,107,,3755160243,213,0.2,3755160241,212,10.5,3755160237,140,84.2,3755168741,189,,3755160235,56,Right,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455285469,328,1,1,27,8,gi0l1habji5hpgar77dl5jqe,1,86.1,3.1,2022-09-03T19:12:28.033Z,2022-09-04T02:59:12Z,3755160299,140,74.1,3756646839,178,,3755160305,213,3.1,3755160303,212,12.6,3755160297,56,Right,3755160301,141,3.7,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
