id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2472430577,87,1,1,9,26,6tuibxq39fdryu8ou06wcm0q3,1,42.2,33,2022-10-15T18:54:29.433Z,2022-10-16T02:14:45Z,3846403107,212,12.6,3847502905,178,,3846403103,140,54.1,3846403105,141,30.6,3846403109,213,6.2,3846403101,56,Center,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430589,88,1,1,9,29,6tuibxq39fdryu8ou06wcm0q3,1,66.8,34,2022-10-15T18:54:32.978Z,2022-10-16T02:14:50Z,3846403197,213,6.1,3846403191,140,85.0,3846403193,141,27.9,3847503021,178,,3846403195,212,19.6,3846403189,56,Center,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430601,89,1,1,9,31,6tuibxq39fdryu8ou06wcm0q3,0,85,26,2022-10-15T18:54:34.849Z,2022-10-16T02:14:53Z,3846403255,141,50.3,3846403253,140,89.7,3846403251,56,Center,3846403259,213,1.3,3846403257,212,17.2,3847503115,178,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430619,120,12,1,9,32,e75syeuawg3ql8nwpi3vr2btz,1,9.7,48.5,2022-10-15T18:54:35.856Z,2022-10-16T02:15:01Z,3846403447,141,72.4,3846403451,213,1.0,3847503395,178,,3846403443,56,Back,3846403445,140,18.7,3846403449,212,18.8,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430613,90,50,1,9,34,6tuibxq39fdryu8ou06wcm0q3,1,82.5,33.8,2022-10-15T18:54:37.738Z,2022-10-16T02:15:11Z,3846403397,56,Center,3846403399,286,,3846403531,233,121,,,,,,,,,,,,,,,,9tah9hvep4bqppokmuw720qvo,L. D'Andrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430627,121,7,1,9,35,e75syeuawg3ql8nwpi3vr2btz,1,17.5,66.2,2022-10-15T18:54:38.725Z,2022-10-16T02:15:13Z,3846403507,285,,3847503753,178,,3846988703,385,,3846403527,233,90,3846403505,56,Back,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430629,122,49,1,9,37,e75syeuawg3ql8nwpi3vr2btz,1,31.2,43.6,2022-10-15T18:54:40.600Z,2022-10-16T02:15:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430675,123,61,1,9,44,e75syeuawg3ql8nwpi3vr2btz,0,54.5,1.9,2022-10-15T18:54:47.831Z,2022-10-16T02:16:23Z,3846403863,56,Right,3847505799,178,,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430669,91,49,1,9,45,6tuibxq39fdryu8ou06wcm0q3,1,45.6,93.6,2022-10-15T18:54:49.002Z,2022-10-16T02:16:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430705,92,1,1,9,47,6tuibxq39fdryu8ou06wcm0q3,1,35,95.4,2022-10-15T18:54:50.880Z,2022-10-16T02:16:38Z,3846404123,56,Back,3846404125,140,7.6,3846404129,212,36.9,3847506187,178,,3846404127,141,61.4,3846404131,213,3.8,3846404135,1,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430727,93,1,1,9,52,6tuibxq39fdryu8ou06wcm0q3,1,9.7,56.9,2022-10-15T18:54:56.100Z,2022-10-16T02:16:40Z,3846404259,56,Back,3846404261,140,24.3,3846404265,212,15.5,3846404263,141,53.6,3847506225,178,,3846404267,213,6.1,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430731,94,1,1,9,54,6tuibxq39fdryu8ou06wcm0q3,1,24.3,53.6,2022-10-15T18:54:58.239Z,2022-10-16T02:16:47Z,3846404301,141,53.3,3846404297,56,Back,3846404303,212,10.0,3846404305,213,6.3,3847506409,178,,3846404299,140,33.8,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430741,95,1,1,9,55,6tuibxq39fdryu8ou06wcm0q3,1,33.8,53.3,2022-10-15T18:54:59.091Z,2022-10-16T02:16:50Z,3846404363,212,16.6,3846404365,213,2.1,3846404371,156,,3846404361,141,74.1,3846404359,140,25.6,3846404357,56,Back,3847506519,178,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430779,96,1,1,9,58,6tuibxq39fdryu8ou06wcm0q3,1,29.1,83.3,2022-10-15T18:55:02.018Z,2022-10-16T02:16:54Z,3846404607,212,8.4,3846404605,141,95.7,3846404603,140,29.4,3847506575,178,,3846404601,56,Back,3846404609,213,1.5,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430807,97,1,1,10,1,6tuibxq39fdryu8ou06wcm0q3,1,32.2,93.5,2022-10-15T18:55:05.067Z,2022-10-16T02:16:59Z,3846404769,213,4.1,3846404761,140,23.6,3846404759,56,Back,3846404765,141,74.7,3846404767,212,15.7,3847506689,178,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430839,98,1,1,10,3,6tuibxq39fdryu8ou06wcm0q3,1,24.9,73.2,2022-10-15T18:55:07.265Z,2022-10-16T02:17:11Z,3846404967,213,3.9,3846404961,140,10.5,3846404959,56,Back,3846404963,141,50.6,3847507059,178,,3846404965,212,21.6,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430855,99,1,1,10,7,6tuibxq39fdryu8ou06wcm0q3,1,10.8,47.9,2022-10-15T18:55:10.722Z,2022-10-16T02:17:15Z,3846405085,56,Back,3846405091,212,29.5,3847507127,178,,3846405089,141,11.0,3846405093,213,5.3,3846405087,140,25.5,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430883,100,1,1,10,10,6tuibxq39fdryu8ou06wcm0q3,1,25,11.9,2022-10-15T18:55:14.266Z,2022-10-16T02:17:18Z,3846405297,212,30.0,3847507213,178,,3846405295,141,49.4,3846405293,140,10.0,3846405299,213,2.1,3846405291,56,Back,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430901,101,1,1,10,14,6tuibxq39fdryu8ou06wcm0q3,1,9.9,49.6,2022-10-15T18:55:17.602Z,2022-10-16T02:17:21Z,3846405445,56,Back,3846405449,141,95.7,3846405455,1,,3847507279,178,,3846405453,213,1.2,3846405447,140,22.3,3846405451,212,33.9,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472430929,102,1,1,10,17,6tuibxq39fdryu8ou06wcm0q3,1,23.3,95.6,2022-10-15T18:55:21.258Z,2022-10-16T02:17:24Z,3846405649,141,87.4,3846405645,56,Back,3847507389,178,,3846405651,212,9.4,3846405647,140,30.5,3846405653,213,5.6,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472639463,1077,43,1,10,18,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-10-15T18:55:22.367Z,2022-10-16T02:56:14Z,3847561453,144,82,3847561317,178,0,,,,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472639343,1066,67,1,10,18,6tuibxq39fdryu8ou06wcm0q3,1,30.7,86.2,2022-10-15T18:55:22.376Z,2022-10-16T04:58:17Z,3847560747,233,1133,,,,,,,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472639333,1133,67,1,10,18,e75syeuawg3ql8nwpi3vr2btz,0,69.3,13.8,2022-10-15T18:55:22.377Z,2022-10-16T02:55:46Z,3847560759,233,1066,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472639605,1138,83,1,10,20,e75syeuawg3ql8nwpi3vr2btz,1,74.7,16.4,2022-10-15T18:55:23.706Z,2022-10-16T02:56:36Z,3847562075,399,445043,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431033,103,1,1,10,20,6tuibxq39fdryu8ou06wcm0q3,1,24.2,83.2,2022-10-15T18:55:23.713Z,2022-10-16T02:17:28Z,3846406287,212,22.0,3847507455,178,,3846406283,140,5.8,3846406285,141,67.6,3846406289,213,3.6,3846406281,56,Back,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431057,104,1,1,10,32,6tuibxq39fdryu8ou06wcm0q3,0,13.3,49,2022-10-15T18:55:35.571Z,2022-10-16T02:17:32Z,3846406415,140,70.5,3846406413,56,Center,3846406419,212,60.1,3846406411,155,,3846406417,141,46.6,3846406421,213,6.3,3847507603,178,,3846406423,1,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431105,124,1,1,10,35,e75syeuawg3ql8nwpi3vr2btz,1,28.1,65.8,2022-10-15T18:55:38.672Z,2022-10-16T02:17:37Z,3847507671,388,,3846406767,56,Back,3846406769,140,36.9,3846406775,213,1.0,3846406773,212,17.1,3846406765,3,,3846406771,141,86.9,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431111,125,49,1,10,38,e75syeuawg3ql8nwpi3vr2btz,1,45.4,91.4,2022-10-15T18:55:41.554Z,2022-10-16T02:17:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431167,126,1,1,10,43,e75syeuawg3ql8nwpi3vr2btz,1,61.8,87.2,2022-10-15T18:55:46.425Z,2022-10-16T02:18:08Z,3846407191,141,94.4,3846407195,213,0.6,3846407189,140,69.2,3846407193,212,9.2,3847508467,178,,3846407187,56,Left,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431187,127,1,1,10,50,e75syeuawg3ql8nwpi3vr2btz,1,73.9,70,2022-10-15T18:55:53.889Z,2022-10-16T02:17:53Z,3846407357,56,Center,3846407361,141,59.6,3846407359,140,68.5,3846407363,212,9.1,3847508217,178,,3846407365,213,4.0,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431201,128,1,1,10,52,e75syeuawg3ql8nwpi3vr2btz,1,68.2,60.5,2022-10-15T18:55:55.530Z,2022-10-16T02:18:12Z,3847508591,178,,3846407447,213,1.3,3846407439,56,Left,3846407441,140,71.5,3846407445,212,14.9,3846407443,141,81.8,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431223,129,1,1,10,54,e75syeuawg3ql8nwpi3vr2btz,1,72.3,82.4,2022-10-15T18:55:57.666Z,2022-10-16T02:18:15Z,3846407599,213,0.9,3847508677,178,,3846407591,56,Left,3846407593,140,77.1,3846407595,141,92.6,3846407597,212,8.6,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431271,130,1,1,10,56,e75syeuawg3ql8nwpi3vr2btz,1,75.8,95.4,2022-10-15T18:56:00.162Z,2022-10-16T02:18:19Z,3846407887,212,18.5,3846407883,140,67.1,3846407885,141,71.7,3847508747,178,,3846407889,213,4.2,3846407881,56,Center,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431321,131,1,1,11,1,e75syeuawg3ql8nwpi3vr2btz,1,72.3,53.6,2022-10-15T18:56:04.537Z,2022-10-16T02:18:25Z,3846408223,141,17.6,3846408225,212,26.4,3846408221,140,81.7,3847508901,178,,3846408227,213,5.1,3846408219,56,Right,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431329,132,1,1,11,8,e75syeuawg3ql8nwpi3vr2btz,0,96.9,21,2022-10-15T18:56:11.497Z,2022-10-16T02:18:30Z,3846408273,213,1.8,3847508965,178,,3846408261,56,Center,3846991169,20,,3846408269,141,41.9,3846408265,140,94.2,3846408271,212,14.5,3846408253,2,,30oup47g0i12cvub12r7kmxd6,B. Soppy,3846991167,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431363,105,12,1,11,8,6tuibxq39fdryu8ou06wcm0q3,1,4.7,57.5,2022-10-15T18:56:12.303Z,2022-10-16T02:18:35Z,3846408481,212,33.1,3846408485,213,1.1,3847509017,178,,3846408477,140,18.5,3846408553,167,,3846408479,141,100.0,3846408475,56,Back,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431369,106,5,1,11,12,6tuibxq39fdryu8ou06wcm0q3,0,19.8,101.6,2022-10-15T18:56:15.826Z,2022-10-16T02:18:38Z,3846408825,233,133,3846408507,347,,3846408503,56,Back,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431421,133,5,1,11,12,e75syeuawg3ql8nwpi3vr2btz,1,80.2,-1.6,2022-10-15T18:56:15.826Z,2022-10-16T02:18:38Z,3846408807,56,Right,3846408811,347,,3846408821,233,106,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431443,134,1,1,11,15,e75syeuawg3ql8nwpi3vr2btz,1,77.1,0,2022-10-15T18:56:18.777Z,2022-10-16T02:18:43Z,3846408999,141,17.6,3846408993,107,,3846408995,56,Right,3846409003,213,1.9,3846409001,212,14.0,3846408997,140,72.9,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431459,135,1,1,11,20,e75syeuawg3ql8nwpi3vr2btz,1,75.6,23.3,2022-10-15T18:56:23.913Z,2022-10-16T02:18:47Z,3846409107,56,Center,3847509239,178,,3846409117,213,1.3,3846409111,140,81.6,3846409115,212,21.0,3846409113,141,52.7,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431461,136,1,1,11,23,e75syeuawg3ql8nwpi3vr2btz,0,82,46,2022-10-15T18:56:26.399Z,2022-10-16T02:18:57Z,3846409133,213,0.2,3846409129,141,47.3,3847509375,178,,3846409127,140,85.3,3846409131,212,3.6,3846409125,56,Center,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431473,107,49,1,11,23,6tuibxq39fdryu8ou06wcm0q3,1,13.9,52.8,2022-10-15T18:56:26.501Z,2022-10-16T02:19:07Z,,,,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431483,108,1,1,11,24,6tuibxq39fdryu8ou06wcm0q3,1,13.9,52.8,2022-10-15T18:56:27.527Z,2022-10-16T02:19:13Z,3846409245,140,20.7,3846409243,56,Back,3847509715,178,,3846409249,212,9.6,3846409247,141,43.3,3846409251,213,5.5,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431491,109,1,1,11,25,6tuibxq39fdryu8ou06wcm0q3,0,20.7,43.1,2022-10-15T18:56:28.456Z,2022-10-16T02:19:20Z,3847509829,178,,3846409297,213,5.2,3846409293,141,20.7,3846409289,56,Back,3846409295,212,17.0,3846409291,140,27.8,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431501,137,49,1,11,26,e75syeuawg3ql8nwpi3vr2btz,1,68.8,83.3,2022-10-15T18:56:30.201Z,2022-10-16T02:19:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431535,138,1,1,11,28,e75syeuawg3ql8nwpi3vr2btz,1,69.4,80.6,2022-10-15T18:56:32.074Z,2022-10-16T02:19:32Z,3846409533,213,5.5,3847510009,178,,3846409527,140,78.7,3846409531,212,13.2,3846409529,141,67.5,3846409525,56,Center,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431553,139,1,1,11,30,e75syeuawg3ql8nwpi3vr2btz,1,79.4,64.5,2022-10-15T18:56:33.583Z,2022-10-16T02:19:37Z,3846409671,56,Center,3847510153,178,,3846409673,140,85.9,3846409675,141,64.6,3846409681,213,0.0,3846409677,212,6.8,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472640559,1209,67,1,11,31,e75syeuawg3ql8nwpi3vr2btz,1,85.8,65.1,2022-10-15T18:56:34.483Z,2022-10-16T04:58:18Z,3847566773,233,1105,,,,,,,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472640555,1105,67,1,11,31,6tuibxq39fdryu8ou06wcm0q3,0,14.2,34.9,2022-10-15T18:56:34.484Z,2022-10-16T03:00:37Z,3847566777,233,1209,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431561,140,1,1,11,31,e75syeuawg3ql8nwpi3vr2btz,0,85.9,65.1,2022-10-15T18:56:34.503Z,2022-10-16T04:58:19Z,3846409697,140,88.0,3847510259,178,,3846409695,56,Center,3846409703,213,5.0,3846409701,212,7.7,3846409699,141,54.3,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431555,110,49,1,11,32,6tuibxq39fdryu8ou06wcm0q3,1,10.4,42.5,2022-10-15T18:56:35.762Z,2022-10-16T02:19:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431583,111,1,1,11,32,6tuibxq39fdryu8ou06wcm0q3,1,10.4,42.5,2022-10-15T18:56:35.850Z,2022-10-16T02:19:53Z,3846409871,141,12.2,3846409865,155,,3846409873,212,24.1,3847510477,178,,3846409869,140,22.3,3846409867,56,Back,3846409877,213,5.3,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431617,113,4,1,11,35,6tuibxq39fdryu8ou06wcm0q3,1,25,11,2022-10-15T18:56:38.840Z,2022-10-16T02:19:59Z,3846410123,152,,3846410125,285,,3846410117,13,,3846410191,233,141,3846410121,56,Back,3846410119,294,,,,,,,,9tah9hvep4bqppokmuw720qvo,L. D'Andrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431619,141,4,1,11,35,e75syeuawg3ql8nwpi3vr2btz,0,75,89,2022-10-15T18:56:38.841Z,2022-10-16T02:19:59Z,3846410145,286,,3846410143,152,,3847510621,178,,3846410141,56,Left,3846410137,13,,3846410139,294,,3846410201,233,113,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431591,112,43,1,11,35,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-10-15T18:56:38.850Z,2022-10-15T18:56:43Z,3846409913,141,15.5,3846409915,212,4.3,3846409917,213,2.4,3846409909,140,19.7,3846409907,56,Back,3846410169,144,1,,,,,,,9tah9hvep4bqppokmuw720qvo,L. D'Andrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431757,114,1,1,11,56,6tuibxq39fdryu8ou06wcm0q3,1,26.8,10.7,2022-10-15T18:57:00.143Z,2022-10-16T02:20:05Z,3846411307,152,,3846411317,213,1.7,3847510795,178,,3846411305,5,,3846411311,140,24.9,3846411309,56,Back,3846411315,212,15.7,3846411313,141,33.6,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431805,115,1,1,11,59,6tuibxq39fdryu8ou06wcm0q3,1,24.9,33.6,2022-10-15T18:57:02.598Z,2022-10-16T02:20:09Z,3846411561,141,50.9,3846411559,140,8.6,3847510877,178,,3846411563,212,20.8,3846411557,56,Back,3846411567,213,2.5,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431823,116,1,1,12,6,6tuibxq39fdryu8ou06wcm0q3,1,8.6,50.9,2022-10-15T18:57:09.783Z,2022-10-16T02:20:13Z,3847510953,178,,3846411705,56,Back,3846411711,212,26.2,3846411713,213,5.2,3846411709,141,17.1,3846411707,140,20.6,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431861,117,1,1,12,9,6tuibxq39fdryu8ou06wcm0q3,0,20.6,17.1,2022-10-15T18:57:13.055Z,2022-10-16T02:20:15Z,3846411907,212,36.7,3847510969,178,,3846411909,213,0.3,3846411901,56,Center,3846411899,155,,3846411903,140,54.2,3846411905,141,32.1,3846411911,1,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431855,142,44,1,12,11,e75syeuawg3ql8nwpi3vr2btz,1,46.5,67,2022-10-15T18:57:15.175Z,2022-10-16T04:58:19Z,3846411969,233,118,3846411867,56,Back,3846411869,285,,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431865,118,44,1,12,11,6tuibxq39fdryu8ou06wcm0q3,0,53.5,33,2022-10-15T18:57:15.176Z,2022-10-16T02:20:19Z,3846411937,286,,3846411977,233,142,3846411935,56,Center,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431859,143,1,1,12,11,e75syeuawg3ql8nwpi3vr2btz,0,47.2,66.1,2022-10-15T18:57:15.249Z,2022-10-16T04:58:19Z,3847511115,388,,3846411891,140,57.4,3846411889,56,Center,3846411895,212,12.3,3846411893,141,75.1,3846411887,3,,3846411897,213,0.5,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472432125,124,61,1,12,12,6tuibxq39fdryu8ou06wcm0q3,0,40.6,20.3,2022-10-15T18:57:16.252Z,2022-10-16T02:20:30Z,3847511267,388,,3847511265,21,,3846413619,56,Back,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472431873,144,49,1,12,14,e75syeuawg3ql8nwpi3vr2btz,1,66.6,80.8,2022-10-15T18:57:17.813Z,2022-10-16T02:20:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
