id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2469668595,207,1,1,24,8,4klvxyeh3xcus4ongu7c00mgc,1,37.1,63.9,2022-10-09T13:25:27.741Z,2022-10-09T23:31:08Z,3831671771,141,17.3,3831671773,212,31.9,3831671775,213,4.8,3834165189,178,,3831671767,56,Back,3831671769,140,40.4,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469668645,208,1,1,24,10,4klvxyeh3xcus4ongu7c00mgc,1,40.4,17.1,2022-10-09T13:25:30.573Z,2022-10-09T23:31:12Z,3834165227,178,,3831672087,140,36.2,3831672091,212,22.6,3831672093,213,1.8,3831672085,56,Back,3831672089,141,49.7,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469668717,209,1,1,24,14,4klvxyeh3xcus4ongu7c00mgc,1,37.5,48.5,2022-10-09T13:25:34.453Z,2022-10-09T23:31:16Z,3831672469,56,Back,3831672475,212,19.2,3831672471,140,32.8,3831672473,141,21.2,3834165285,178,,3831672477,213,4.5,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469668805,210,1,1,24,18,4klvxyeh3xcus4ongu7c00mgc,0,34.3,10.7,2022-10-09T13:25:37.759Z,2022-10-09T23:31:19Z,3831672999,1,,3831672995,212,45.5,3831672987,155,,3831672991,140,64.9,3831672993,141,58.1,3834165335,178,,3831672997,213,0.8,3831672989,56,Center,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469668817,247,4,1,24,20,67z1gqyiuzpmmb15q5fy7ntc4,1,36.6,43.4,2022-10-09T13:25:40.041Z,2022-10-09T23:31:26Z,3831673067,152,,3831673061,13,,3831673063,294,,3831673069,286,,3831673065,56,Back,3831673089,233,211,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469668809,211,4,1,24,20,4klvxyeh3xcus4ongu7c00mgc,0,63.4,56.6,2022-10-09T13:25:40.042Z,2022-10-09T23:31:26Z,3831673043,285,,3831673041,152,,3831673039,56,Center,3831673035,13,,3831673037,294,,3831673111,233,247,3834165481,178,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669045,248,1,1,24,32,67z1gqyiuzpmmb15q5fy7ntc4,1,28.6,49.5,2022-10-09T13:25:52.214Z,2022-10-09T23:31:32Z,3831674391,213,5.7,3831674387,212,12.4,3831674377,56,Back,3831674383,141,39.8,3831674373,152,,3831674379,140,38.6,3834165691,178,,3831674369,5,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669091,249,1,1,24,37,67z1gqyiuzpmmb15q5fy7ntc4,1,47.2,46.4,2022-10-09T13:25:57.252Z,2022-10-09T23:31:38Z,3834165783,178,,3831674617,212,16.5,3831674611,141,69.0,3831674607,140,41.4,3831674603,56,Back,3831674621,213,1.9,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669181,250,1,1,24,41,67z1gqyiuzpmmb15q5fy7ntc4,1,49.5,72.9,2022-10-09T13:26:01.692Z,2022-10-09T23:31:44Z,3831675099,212,7.2,3831675095,140,51.0,3831675093,56,Center,3831675101,213,4.9,3831675097,141,62.6,3834165889,178,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669237,251,1,1,24,45,67z1gqyiuzpmmb15q5fy7ntc4,1,54.2,49.1,2022-10-09T13:26:05.084Z,2022-10-09T23:31:49Z,3831675383,56,Right,3831675389,212,26.2,3831675385,140,61.3,3831675387,141,12.1,3831675393,213,5.0,3834165999,178,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669331,252,1,1,24,47,67z1gqyiuzpmmb15q5fy7ntc4,1,61.2,12.1,2022-10-09T13:26:07.471Z,2022-10-09T23:32:00Z,3834166255,178,,3831675827,213,5.6,3831675821,140,66.5,3831675823,141,5.2,3831675825,212,7.3,3831675819,56,Right,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669401,253,1,1,24,52,67z1gqyiuzpmmb15q5fy7ntc4,1,60.5,24.8,2022-10-09T13:26:12.043Z,2022-10-09T23:32:11Z,3831676177,212,5.7,3834166503,178,,3831676175,141,17.5,3831676179,213,4.2,3831676171,56,Right,3831676173,140,57.8,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669469,254,1,1,24,56,67z1gqyiuzpmmb15q5fy7ntc4,1,58.5,29,2022-10-09T13:26:16.212Z,2022-10-09T23:32:17Z,3834166583,178,,3831676541,212,20.8,3831676543,213,2.3,3831676535,56,Back,3831676539,141,52.4,3831676537,140,45.7,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669503,255,1,1,25,2,67z1gqyiuzpmmb15q5fy7ntc4,1,57.1,64.1,2022-10-09T13:26:22.168Z,2022-10-09T23:32:19Z,3831676717,212,20.9,3831676711,56,Left,3831676713,140,64.9,3831676715,141,92.3,3834166617,178,,3831676721,213,1.2,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669549,256,1,1,25,4,67z1gqyiuzpmmb15q5fy7ntc4,0,69,91.5,2022-10-09T13:26:24.662Z,2022-10-09T23:32:23Z,3834166683,178,,3833064443,4,,3831676993,140,100.0,3831676991,56,Center,3831676995,141,75.6,3831676999,213,6.0,3831677001,1,,3831676997,212,35.0,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669565,212,5,1,25,8,4klvxyeh3xcus4ongu7c00mgc,1,-1,33.3,2022-10-09T13:26:28.113Z,2022-10-09T23:32:27Z,3831677073,56,Back,3831677109,233,257,3831677075,346,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669557,257,5,1,25,8,67z1gqyiuzpmmb15q5fy7ntc4,0,101,66.7,2022-10-09T13:26:28.113Z,2022-10-09T23:32:27Z,3831677045,56,Center,3831677047,346,,3831677119,233,212,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669911,213,1,1,25,26,4klvxyeh3xcus4ongu7c00mgc,1,4.4,47.9,2022-10-09T13:26:46.063Z,2022-10-09T23:32:32Z,3831678805,140,26.6,3831678809,212,35.6,3831678825,237,,3831678815,1,,3831713919,189,,3831678801,124,,3831678803,56,Back,3831678807,141,87.4,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,3831678811,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669945,214,1,1,25,34,4klvxyeh3xcus4ongu7c00mgc,1,38.1,87.7,2022-10-09T13:26:54.244Z,2022-10-09T23:32:36Z,3831678957,141,94.4,3831678953,56,Left,3831678961,213,0.3,3831678955,140,51.9,3831678959,212,15.2,3834166997,178,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469669975,215,1,1,25,35,4klvxyeh3xcus4ongu7c00mgc,0,51.9,94.4,2022-10-09T13:26:55.242Z,2022-10-09T23:32:42Z,3831679117,213,5.4,3831679113,141,66.6,3831679111,140,67.2,3834167207,178,,3831679115,212,24.8,3831679107,155,,3831679109,56,Center,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670057,258,1,1,25,36,67z1gqyiuzpmmb15q5fy7ntc4,1,39,36.7,2022-10-09T13:26:56.674Z,2022-10-09T23:32:49Z,3831679547,212,31.6,3834167405,388,,3831679539,3,,3831679545,141,24.2,3831679549,213,6.0,3831679543,140,68.0,3831679541,56,Center,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670061,259,49,1,25,38,67z1gqyiuzpmmb15q5fy7ntc4,1,67.8,17.3,2022-10-09T13:26:58.714Z,2022-10-09T23:32:56Z,,,,,,,,,,,,,,,,,,,,,,,,,61phh511ju65h6coren0pbkd1,C. Gytkjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670155,260,1,1,25,41,67z1gqyiuzpmmb15q5fy7ntc4,1,69.2,13.1,2022-10-09T13:27:01.551Z,2022-10-09T23:33:03Z,3834167719,178,,3831680017,141,4.7,3831680013,140,72.5,3831680025,213,5.3,3831680009,56,Right,3831680021,212,6.7,,,,,,,61phh511ju65h6coren0pbkd1,C. Gytkjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670167,261,1,1,25,45,67z1gqyiuzpmmb15q5fy7ntc4,1,72.5,4.9,2022-10-09T13:27:04.944Z,2022-10-09T23:33:14Z,3834167955,178,,3831680087,213,1.7,3831680083,141,11.9,3831680081,140,71.7,3831680079,56,Right,3831680085,212,4.8,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670185,262,1,1,25,46,67z1gqyiuzpmmb15q5fy7ntc4,1,71.5,12.5,2022-10-09T13:27:05.823Z,2022-10-09T23:33:18Z,3831680199,212,6.6,3831680195,140,67.8,3831680201,213,4.1,3831680193,56,Right,3831680197,141,4.6,3834168021,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670205,263,1,1,25,46,67z1gqyiuzpmmb15q5fy7ntc4,1,67.9,4.6,2022-10-09T13:27:06.652Z,2022-10-09T23:33:23Z,3831680317,141,12.2,3834168103,178,,3831680315,140,63.0,3831680319,212,7.3,3831680313,56,Right,3831680321,213,2.4,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670283,264,1,1,25,51,67z1gqyiuzpmmb15q5fy7ntc4,1,65.1,11.8,2022-10-09T13:27:11.234Z,2022-10-09T23:33:35Z,3834168193,178,,3831680785,140,77.3,3831680789,212,21.1,3831680783,56,Center,3831680791,213,0.9,3831680787,141,36.5,3831683505,210,15,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670291,265,15,1,25,53,67z1gqyiuzpmmb15q5fy7ntc4,1,76.6,43.9,2022-10-09T13:27:13.533Z,2022-10-09T23:33:35Z,3831680829,18,,3831683535,103,7.0,3831683259,72,,3831683537,215,,3831683291,233,216,3831683527,29,,3831680831,56,Center,3831683539,146,95.8,bcqsti42fhzap385lnfe4auhh,P. Ciurria,3831683529,55,264,,3831683541,147,48.9,3831683533,102,3831680827,22,3831683523,76,3834168393,178,,,,,52.5,,,,,,,,,,,,,,,,,,
2469670261,216,10,1,25,54,4klvxyeh3xcus4ongu7c00mgc,1,4.1,49.6,2022-10-09T13:27:14.399Z,2022-10-09T23:33:41Z,3833067945,376,,3831683309,233,265,3831680665,56,Back,3831680663,182,,3831682371,179,,3831680659,173,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670339,266,3,1,25,57,67z1gqyiuzpmmb15q5fy7ntc4,0,83.6,70,2022-10-09T13:27:16.882Z,2022-10-09T23:33:50Z,3831681069,56,Center,3833068341,465,,3831681071,286,,3831681143,233,217,3834168737,178,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670321,217,7,1,25,57,4klvxyeh3xcus4ongu7c00mgc,1,16.4,30,2022-10-09T13:27:17.313Z,2022-10-09T23:33:54Z,3834168841,178,,3831680987,56,Back,3831680991,285,,3833068441,383,,3831681109,233,266,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670355,219,61,1,25,59,4klvxyeh3xcus4ongu7c00mgc,0,16.9,13.5,2022-10-09T13:27:18.848Z,2022-10-09T23:34:02Z,3831681163,56,Back,3834168951,178,,,,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670329,218,43,1,25,59,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-10-09T13:27:19.445Z,2022-10-09T13:35:42Z,3831727825,144,49,,,,,,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670457,267,61,1,26,1,67z1gqyiuzpmmb15q5fy7ntc4,0,76.9,96.8,2022-10-09T13:27:21.162Z,2022-10-09T23:34:09Z,3834169133,178,,3831681739,56,Left,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469673733,252,49,1,26,2,4klvxyeh3xcus4ongu7c00mgc,1,27.3,6.4,2022-10-09T13:27:22.565Z,2022-10-09T23:34:13Z,,,,,,,,,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670423,220,1,1,26,3,4klvxyeh3xcus4ongu7c00mgc,0,23.8,7,2022-10-09T13:27:22.748Z,2022-10-09T23:34:15Z,3831681551,1,,3831681547,212,27.8,3834169357,178,,3831681545,141,20.9,3831681549,213,0.3,3831681539,157,,3831681541,56,Back,3831681543,140,48.7,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469678841,320,43,1,26,4,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-09T13:27:23.909Z,2022-10-09T13:36:01Z,3831729965,144,49,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670489,268,12,1,26,4,67z1gqyiuzpmmb15q5fy7ntc4,1,52.4,82.2,2022-10-09T13:27:24.119Z,2022-10-09T23:34:21Z,3834169441,178,,3831681913,212,12.7,3831681911,141,100.0,3831681915,213,1.8,3831681907,56,Back,3831681991,167,,3831681909,140,49.8,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670461,221,5,1,26,6,4klvxyeh3xcus4ongu7c00mgc,1,52.2,-0.8,2022-10-09T13:27:26.183Z,2022-10-09T23:34:26Z,3831681761,347,,3831682025,233,269,3831681759,56,Right,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670497,269,5,1,26,6,67z1gqyiuzpmmb15q5fy7ntc4,0,47.8,100.8,2022-10-09T13:27:26.183Z,2022-10-09T23:34:25Z,3831681967,56,Back,3831682073,233,221,3831681969,347,,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670911,222,1,1,26,25,4klvxyeh3xcus4ongu7c00mgc,1,57.7,0,2022-10-09T13:27:45.510Z,2022-10-09T23:34:27Z,3831684237,213,0.2,3831684231,140,87.3,3831684233,141,6.4,3831684239,1,,3831684235,212,31.5,3831684229,56,Right,3831684227,107,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670927,223,1,1,26,30,4klvxyeh3xcus4ongu7c00mgc,1,90.6,4.6,2022-10-09T13:27:50.621Z,2022-10-09T23:34:40Z,3831684311,141,17.0,3831684313,212,8.6,3831684315,213,1.4,3834169945,178,,3831684307,56,Right,3831684309,140,92.4,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670955,224,3,1,26,32,4klvxyeh3xcus4ongu7c00mgc,1,92.9,21.1,2022-10-09T13:27:52.437Z,2022-10-09T23:34:57Z,3831684481,233,270,3833071627,465,,3831684449,286,,3834170389,178,,3831684445,56,Right,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670937,270,45,1,26,32,67z1gqyiuzpmmb15q5fy7ntc4,0,7.1,78.9,2022-10-09T13:27:52.437Z,2022-10-09T23:34:57Z,3831684361,285,,3831684359,56,Back,3831684489,233,224,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670967,225,1,1,26,35,4klvxyeh3xcus4ongu7c00mgc,0,96.6,33.4,2022-10-09T13:27:55.218Z,2022-10-09T23:35:03Z,3831684507,140,92.2,3831684517,213,2.2,3831684513,212,8.2,3834170535,178,,3831684509,141,43.3,3831684505,56,Center,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469670981,271,8,1,26,35,67z1gqyiuzpmmb15q5fy7ntc4,1,8.9,57.2,2022-10-09T13:27:55.443Z,2022-10-09T23:35:08Z,3833072501,385,,3834170687,178,,3831684591,56,Back,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469671045,272,49,1,26,36,67z1gqyiuzpmmb15q5fy7ntc4,1,10.3,62.9,2022-10-09T13:27:55.978Z,2022-10-09T23:35:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469671071,273,1,1,26,37,67z1gqyiuzpmmb15q5fy7ntc4,0,10.3,62.9,2022-10-09T13:27:57.633Z,2022-10-09T23:35:19Z,3831685023,155,,3831685025,56,Back,3831685029,141,100.0,3831685027,140,37.9,3834170913,178,,3831685035,1,,3831685033,213,0.7,3831685031,212,38.9,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469671061,226,5,1,26,40,4klvxyeh3xcus4ongu7c00mgc,1,60.6,-0.8,2022-10-09T13:28:00.413Z,2022-10-09T23:35:21Z,3831685111,233,274,3831684961,347,,3831684959,56,Right,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469671075,274,5,1,26,40,67z1gqyiuzpmmb15q5fy7ntc4,0,39.4,100.8,2022-10-09T13:28:00.413Z,2022-10-09T23:35:21Z,3831685051,56,Back,3831685053,347,,3831685139,233,226,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672073,227,1,1,28,1,4klvxyeh3xcus4ongu7c00mgc,0,63.8,0,2022-10-09T13:29:21.636Z,2022-10-09T23:35:25Z,3831690549,56,Right,3831690557,213,0.6,3831690551,140,77.8,3831690553,141,14.0,3831690547,107,,3831690555,212,18.0,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672083,275,8,1,28,3,67z1gqyiuzpmmb15q5fy7ntc4,1,26.4,85.4,2022-10-09T13:29:23.493Z,2022-10-09T23:35:31Z,3833074535,384,,3831690599,56,Back,3834171159,388,,3831690621,15,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672101,228,1,1,28,4,4klvxyeh3xcus4ongu7c00mgc,1,70.8,15.3,2022-10-09T13:29:24.642Z,2022-10-09T23:35:36Z,3831690667,56,Right,3831690669,140,70.7,3834171247,178,,3831690671,141,5.8,3831690673,212,6.5,3831690675,213,4.7,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672143,229,1,1,28,6,4klvxyeh3xcus4ongu7c00mgc,1,71.3,4.7,2022-10-09T13:29:26.612Z,2022-10-09T23:35:40Z,3831690919,212,11.9,3834171363,178,,3831690915,140,65.6,3831690911,56,Right,3831690917,141,19.8,3831690921,213,2.1,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672163,230,2,1,28,8,4klvxyeh3xcus4ongu7c00mgc,1,65.8,19.4,2022-10-09T13:29:27.853Z,2022-10-09T23:35:46Z,3834171497,178,,3831691933,7,8zltxvt0rcrcv96x1wmdhlrrp,3831691003,141,25.2,3831690995,56,Center,3831690999,140,78.1,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672235,276,55,1,28,8,67z1gqyiuzpmmb15q5fy7ntc4,1,23.4,81.6,2022-10-09T13:29:27.854Z,2022-10-09T23:35:46Z,,,,,,,,,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672193,231,43,1,28,9,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-10-09T13:29:29.493Z,2022-10-09T13:29:38Z,3831691155,141,34.6,3831691159,213,0,3831691153,140,74.7,3831691151,56,Center,3831691157,212,0,3831691709,144,1,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672377,277,1,1,28,22,67z1gqyiuzpmmb15q5fy7ntc4,1,29.7,75,2022-10-09T13:29:41.802Z,2022-10-09T23:35:55Z,3831692207,56,Back,3831692203,5,,3833076621,189,,3831692205,241,,3831692209,140,35.5,3834171639,178,,3831692211,141,58.2,3831692215,212,12.9,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,3831692219,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672411,278,2,1,28,23,67z1gqyiuzpmmb15q5fy7ntc4,1,33.5,59.8,2022-10-09T13:29:43.482Z,2022-10-09T23:36:01Z,3831692397,56,Center,3831692401,141,70.3,3831693031,7,61phh511ju65h6coren0pbkd1,3834171751,178,,3831692407,1,,3831692399,140,63.4,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672473,232,55,1,28,23,4klvxyeh3xcus4ongu7c00mgc,1,41.2,35.7,2022-10-09T13:29:43.483Z,2022-10-09T23:36:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672787,233,1,1,28,48,4klvxyeh3xcus4ongu7c00mgc,1,22.6,33.7,2022-10-09T13:30:08.236Z,2022-10-09T23:36:04Z,3831694445,212,32.5,3831694439,56,Back,3831694435,5,,3831694451,1,,3831694495,189,,3831694441,140,23.8,3831694443,141,81.5,3834171823,178,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,3831694437,241,,,3831694447,213,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672839,234,1,1,28,53,4klvxyeh3xcus4ongu7c00mgc,1,29.5,81.4,2022-10-09T13:30:13.042Z,2022-10-09T23:36:09Z,3834171929,178,,3831694709,140,31.3,3831694707,56,Back,3831694711,141,68.8,3831694713,212,8.8,3831694717,213,4.9,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672859,235,1,1,28,55,4klvxyeh3xcus4ongu7c00mgc,1,28.7,74.1,2022-10-09T13:30:15.122Z,2022-10-09T23:36:14Z,3834172021,178,,3831694817,140,24.6,3831694819,141,85.7,3831694823,213,2.1,3831694815,56,Back,3831694821,212,9.0,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469672901,236,1,1,28,56,4klvxyeh3xcus4ongu7c00mgc,1,26.9,83.2,2022-10-09T13:30:16.503Z,2022-10-09T23:36:20Z,3831695009,140,9.5,3831695007,56,Back,3831695015,213,3.8,3831695013,212,22.7,3831695011,141,63.3,3834172169,178,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
