id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/13/value,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2482708287,1,34,16,0,0,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-11-06T18:46:17.128Z,2022-11-06T19:43:52Z,3900652595,30,"6ofu6yc2qwp5ii9cerdq1tk9h, pconfrmsdy9aikioqz9s9lg5, 555z9bynvux7oruirg67r8i51, 2raf0uw5y2kajde0v60l4g1qt, d196vatyvq6ycn1q7d477d2i1, 8yv9xuzriaecvvssfm8dlmz85, 418gw0hpjoy8dt0ywaxjgm5pm, 2nddcty9qris2mmeldon0ogd1, 35r56n0i4sbdh7n5arbt7db6d, bjob8tftnxojnytcj7juo0ga2, ahz2npxe4geixkaz25f2pc82d, c6nl81c1q4unq5js94s6s942x, cv46mxj5i98p4hgtbomxlxs7o, 3nnjep6bxxb6xwhanvqvjt39x, 7glxasv2ed6ey82dknto1y66t, 8rlf5vjyddkcid5ysa3yo7hlh, bh3b7e2qzh41dltd6h2obpln9, erwh25hbq259kqdirfufnbcb8, 3o573dblmfc1o3wkkt2nva8k5",3900652603,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3900652601,130,16,3900652597,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5",3900652605,194,8yv9xuzriaecvvssfm8dlmz85,3900652599,59,"1, 11, 17, 12, 3, 6, 44, 25, 14, 20, 5, 7, 15, 19, 22, 23, 24, 30, 36",3900652607,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3900868711,197,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482709021,1,34,16,0,0,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-11-06T18:47:49.030Z,2022-11-06T19:53:15Z,3900656735,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3900656725,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3900656737,194,4j1oq24pfi728zyl2zkpptpsl,3900656739,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3900656733,130,12,3900875327,197,568,3900656729,59,"24, 2, 32, 15, 6, 37, 23, 22, 9, 10, 20, 1, 5, 8, 11, 12, 14, 21, 33, 36, 45, 77, 95",3900656721,30,"8kttsnok9bbh7kpy3zz3j2xg5, 2r6hs8npijvt4wekd059t6tx, 19856wqwrmzmvfw9thf0tzrv9, ujb2hkujcnwnyrbsgk3ilmtx, by2gxuixij1eciu56k8mb3cgl, 4j1oq24pfi728zyl2zkpptpsl, ahgd3on22t4h7gg9ipnj1itw5, 1xscywgyfqisqexmpfvbf9g45, a5eki9p236y4zxmp9qz202pcl, 7r2tgpdrr4v6n9d2gkzwmlazt, botfgp0oq4wqlwtcs9m90kded, c9lu69xk59a75bnpzgalh1kut, ci37qg2uu0z3nppxvn0z9034l, 9qow77e16pvlb3860yjpydryt, 6d7rip50yu2j7vyk76zokeehh, aripnzu9yo2wlr8ud93ufdhih, can2l9ha4ufsxdjxdkb739fkk, 84so0uovope0pkt6cz2iisbth, 6zcok1vbaitp91a9nrac20t05, asyzhp3qu95vmzdbau6nmoic5, 6vz9qzgtbh3iqzv73xw2xaiok, 3ddsnnhxo0mem95lcph71ix1x, q6ns1fyw7w10xkkubh8etfc9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747105,2,32,1,0,0,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-11-06T19:45:31.539Z,2022-11-07T02:06:27Z,3900883409,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747111,2,32,1,0,0,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-11-06T19:45:31.539Z,2022-11-06T19:45:32Z,3900883483,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747139,3,1,1,0,0,3vo5mpj7catp66nrwwqiuhuup,1,50.1,50.1,2022-11-06T19:45:31.680Z,2022-11-07T02:15:18Z,3901620557,178,,3900883653,56,Back,3900883659,212,14.5,3900883663,279,S,3900883661,213,3.1,3900883657,141,50.6,3900883655,140,36.3,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747181,4,1,1,0,4,3vo5mpj7catp66nrwwqiuhuup,1,35.5,43.9,2022-11-06T19:45:35.559Z,2022-11-07T02:15:22Z,3900884011,140,27.9,3900884013,141,26.2,3901620591,178,,3900884015,212,14.4,3900884017,213,4.1,3900884009,56,Back,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747237,5,1,1,0,9,3vo5mpj7catp66nrwwqiuhuup,1,27.4,24.6,2022-11-06T19:45:40.886Z,2022-11-07T02:15:26Z,3901620655,178,,3900884319,56,Back,3900884323,141,11.7,3900884321,140,30.5,3900884327,213,5.1,3900884325,212,9.4,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747269,6,1,1,0,12,3vo5mpj7catp66nrwwqiuhuup,1,29.1,15.8,2022-11-06T19:45:43.888Z,2022-11-07T02:15:40Z,3900884555,141,25.7,3900884559,213,2.7,3900884553,140,15.4,3900884551,56,Back,3900884557,212,15.9,3901620877,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747301,7,1,1,0,16,3vo5mpj7catp66nrwwqiuhuup,1,19.5,25.3,2022-11-06T19:45:47.719Z,2022-11-07T02:15:43Z,3900884717,212,12.6,3901620915,178,,3900884715,141,8.6,3900884713,140,24.7,3900884719,213,5.2,3900884711,56,Back,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747321,8,1,1,0,18,3vo5mpj7catp66nrwwqiuhuup,1,23.7,9.1,2022-11-06T19:45:49.960Z,2022-11-07T02:15:46Z,3900884861,212,12.8,3900884863,213,2.6,3900884859,141,19.1,3900884857,140,13.4,3900884855,56,Back,3901620971,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747365,9,1,1,0,20,3vo5mpj7catp66nrwwqiuhuup,1,13,20.4,2022-11-06T19:45:51.802Z,2022-11-07T02:15:49Z,3900885125,140,8.4,3900885127,141,51.7,3900885129,212,21.8,3900885123,56,Back,3901621027,178,,3900885131,213,1.8,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747399,10,1,1,0,23,3vo5mpj7catp66nrwwqiuhuup,1,9.3,53.7,2022-11-06T19:45:55.305Z,2022-11-07T02:15:53Z,3900885371,213,1.5,3900885369,212,12.5,3900885363,56,Back,3900885367,141,71.9,3901621089,178,,3900885365,140,10.7,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747443,12,1,1,0,26,3vo5mpj7catp66nrwwqiuhuup,1,11.1,74,2022-11-06T19:45:58.304Z,2022-11-07T02:15:56Z,3900885597,155,,3901621147,178,,3900885601,140,40.7,3900885609,1,,3900885603,141,42.8,3900885607,213,5.7,3900885605,212,37.6,3900885599,56,Back,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747403,11,43,1,0,27,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-11-06T19:45:58.570Z,2022-11-06T19:46:05Z,3900885383,285,0,3900886005,144,50,3900885379,56,Back,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747469,13,1,1,0,28,3vo5mpj7catp66nrwwqiuhuup,1,44.3,45.4,2022-11-06T19:46:00.526Z,2022-11-07T02:16:02Z,3900885765,141,57.9,3901479079,156,,3900885767,212,9.8,3901621237,178,,3900885769,213,2.1,3900885761,56,Back,3900885763,140,39.6,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747481,14,1,1,0,29,3vo5mpj7catp66nrwwqiuhuup,0,41,53.9,2022-11-06T19:46:01.171Z,2022-11-07T02:16:08Z,3900885839,56,Right,3900885843,141,0.0,3900885849,1,,3900885841,140,71.0,3900885847,213,5.4,3901621345,178,,3900885837,155,,3900885845,212,49.2,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747503,3,5,1,0,33,bqbbqm98ud8obe45ds9ohgyrd,1,26.4,101.4,2022-11-06T19:46:04.734Z,2022-11-07T02:16:19Z,3900886063,233,15,3900885999,347,,3900885997,56,Back,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747485,15,5,1,0,33,3vo5mpj7catp66nrwwqiuhuup,0,73.6,-1.4,2022-11-06T19:46:04.734Z,2022-11-07T02:16:19Z,3900886093,233,3,3900885879,347,,3900885877,56,Right,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747741,4,1,1,0,51,bqbbqm98ud8obe45ds9ohgyrd,1,26.5,100,2022-11-06T19:46:22.706Z,2022-11-07T02:16:23Z,3900887439,107,,3900887451,213,5.2,3900887453,1,,3900887443,56,Back,3900887449,212,29.1,3900887447,141,64.8,3900887445,140,40.7,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747785,5,1,1,0,53,bqbbqm98ud8obe45ds9ohgyrd,1,40.7,64.8,2022-11-06T19:46:24.765Z,2022-11-07T02:16:30Z,3900887713,141,17.0,3900887719,1,,3900887711,140,41.0,3900887715,212,32.5,3900887709,56,Back,3901621641,178,,3900887717,213,4.7,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747855,6,1,1,0,58,bqbbqm98ud8obe45ds9ohgyrd,1,44.8,17.2,2022-11-06T19:46:29.567Z,2022-11-07T02:16:36Z,3901621717,178,,3900888137,212,42.8,3900888125,56,Center,3900888133,141,44.5,3900888121,155,,3900888129,140,81.5,3900888141,213,0.4,3900888143,1,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747865,7,44,1,1,0,bqbbqm98ud8obe45ds9ohgyrd,1,81.8,46.5,2022-11-06T19:46:31.870Z,2022-11-07T04:20:21Z,3900888235,233,16,3900888193,286,,3900888191,56,Center,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747845,16,44,1,1,0,3vo5mpj7catp66nrwwqiuhuup,0,18.2,53.5,2022-11-06T19:46:31.871Z,2022-11-07T02:16:41Z,3900888087,56,Back,3900888257,233,7,3900888089,285,,,,,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747873,8,1,1,1,0,bqbbqm98ud8obe45ds9ohgyrd,0,81.9,44.3,2022-11-06T19:46:31.967Z,2022-11-07T04:20:21Z,3900888265,141,47.2,3900888267,212,2.2,3900888259,3,,3900888261,56,Center,3900888263,140,81.0,3900888269,213,2.0,3901621829,388,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747877,17,1,1,1,2,3vo5mpj7catp66nrwwqiuhuup,1,15.5,47.7,2022-11-06T19:46:34.268Z,2022-11-07T02:16:53Z,3900888279,56,Back,3900888283,141,45.4,3900888281,140,7.7,3900888287,213,3.3,3901621959,388,,3900888285,212,8.3,3900888277,3,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747881,18,52,1,1,3,3vo5mpj7catp66nrwwqiuhuup,1,7.7,45.4,2022-11-06T19:46:35.281Z,2022-11-07T02:16:57Z,3901622025,178,,3901480339,377,,,,,,,,,,,,,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482747997,19,80,1,1,10,3vo5mpj7catp66nrwwqiuhuup,0,11.9,50.3,2022-11-06T19:46:42.388Z,2022-11-07T02:17:07Z,3900889083,189,,3901622139,178,,,,,,,,,,,,,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748041,20,1,1,1,13,3vo5mpj7catp66nrwwqiuhuup,1,10.5,49,2022-11-06T19:46:45.335Z,2022-11-07T02:17:15Z,3901622265,178,,3900889279,141,32.2,3900889283,213,5.4,3900889281,212,15.2,3900889275,56,Back,3900889277,140,20.0,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748065,21,1,1,1,15,3vo5mpj7catp66nrwwqiuhuup,1,20,32.2,2022-11-06T19:46:47.494Z,2022-11-07T02:17:19Z,3900889437,140,13.1,3900889435,56,Back,3901622315,178,,3900889443,213,1.9,3900889441,212,24.0,3900889439,141,65.8,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748153,22,1,1,1,19,3vo5mpj7catp66nrwwqiuhuup,1,13,62.1,2022-11-06T19:46:51.202Z,2022-11-07T02:17:23Z,3900889993,141,25.0,3900889991,140,12.2,3900889989,56,Back,3900889995,212,25.2,3901622373,178,,3900889997,213,4.7,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748199,23,1,1,1,26,3vo5mpj7catp66nrwwqiuhuup,1,19.6,24.6,2022-11-06T19:46:58.368Z,2022-11-07T02:17:26Z,3900890251,140,13.9,3900890249,56,Back,3900890253,141,56.6,3900890255,212,22.6,3900890257,213,1.8,3901622421,178,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748221,24,1,1,1,31,3vo5mpj7catp66nrwwqiuhuup,1,22.2,69.6,2022-11-06T19:47:02.617Z,2022-11-07T02:17:31Z,3900890415,212,10.6,3900890417,213,0.2,3900890409,56,Back,3900890411,140,32.1,3900890413,141,73.0,3901622487,178,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748233,25,1,1,1,32,3vo5mpj7catp66nrwwqiuhuup,1,32.3,74.1,2022-11-06T19:47:03.803Z,2022-11-07T02:17:38Z,3900890499,141,93.8,3900890497,140,40.0,3901622599,178,,3900890503,213,1.0,3900890501,212,15.6,3900890495,56,Back,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748261,26,1,1,1,33,3vo5mpj7catp66nrwwqiuhuup,1,41.1,93.4,2022-11-06T19:47:05.234Z,2022-11-07T02:17:42Z,3900890631,140,60.4,3900890633,141,59.4,3900890639,213,5.4,3900890629,56,Center,3901622671,178,,3900890627,155,,3900890637,212,30.7,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748269,27,44,1,1,35,3vo5mpj7catp66nrwwqiuhuup,1,59.6,59.3,2022-11-06T19:47:07.508Z,2022-11-07T05:13:29Z,3900890665,56,Center,3900890675,233,9,3900890667,286,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748263,9,44,1,1,35,bqbbqm98ud8obe45ds9ohgyrd,0,40.4,40.7,2022-11-06T19:47:07.509Z,2022-11-07T02:17:50Z,3900890695,233,27,3900890649,56,Back,3900890651,285,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748287,28,1,1,1,36,3vo5mpj7catp66nrwwqiuhuup,1,60.4,59.4,2022-11-06T19:47:07.592Z,2022-11-07T04:20:22Z,3900891067,156,,3901622789,178,,3900890839,56,Back,3900890843,141,66.5,3900890841,140,47.2,3900890847,213,2.8,3900890845,212,14.7,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748297,29,44,1,1,38,3vo5mpj7catp66nrwwqiuhuup,1,46.9,68.6,2022-11-06T19:47:10.295Z,2022-11-07T04:20:22Z,3900890897,56,Back,3900890899,285,,3900890917,233,10,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748293,10,44,1,1,38,bqbbqm98ud8obe45ds9ohgyrd,0,53.1,31.4,2022-11-06T19:47:10.296Z,2022-11-07T02:18:00Z,3900890877,56,Center,3900890957,233,29,3900890879,286,,,,,,,,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748325,30,1,1,1,38,3vo5mpj7catp66nrwwqiuhuup,1,47.2,66.5,2022-11-06T19:47:10.410Z,2022-11-07T04:20:23Z,3901622945,388,,3900891053,213,4.3,3900891051,212,6.9,3900891049,141,57.2,3900891043,3,,3900891047,140,44.5,3900891045,56,Back,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748369,31,1,1,1,41,3vo5mpj7catp66nrwwqiuhuup,1,43.4,55.2,2022-11-06T19:47:12.703Z,2022-11-07T02:18:10Z,3900891287,141,31.5,3900891285,140,38.3,3901623015,178,,3900891291,213,4.4,3900891283,56,Back,3900891289,212,17.0,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748387,32,1,1,1,44,3vo5mpj7catp66nrwwqiuhuup,1,40,27.9,2022-11-06T19:47:16.080Z,2022-11-07T02:18:13Z,3900891395,140,47.7,3900891397,141,12.4,3900891393,56,Back,3901623061,178,,3900891399,212,13.3,3900891401,213,5.4,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482890467,818,83,1,1,48,bqbbqm98ud8obe45ds9ohgyrd,1,53.1,86.6,2022-11-06T19:47:19.588Z,2022-11-07T03:08:10Z,3901649711,399,171384,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748441,33,1,1,1,48,3vo5mpj7catp66nrwwqiuhuup,1,44.9,14.8,2022-11-06T19:47:19.590Z,2022-11-07T02:18:19Z,3900891665,140,35.9,3901623129,178,,3900891667,141,22.0,3900891669,212,10.6,3900891663,56,Back,3900891671,213,2.7,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748485,34,1,1,1,51,3vo5mpj7catp66nrwwqiuhuup,1,31.7,23.5,2022-11-06T19:47:23.529Z,2022-11-07T02:18:23Z,3900891897,141,23.0,3901623179,178,,3900891895,140,38.6,3900891901,213,6.2,3900891899,212,7.3,3900891893,56,Back,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748525,35,1,1,1,53,3vo5mpj7catp66nrwwqiuhuup,1,38.8,23,2022-11-06T19:47:25.191Z,2022-11-07T02:18:27Z,3900892207,212,8.5,3900892203,141,30.4,3900892201,140,32.3,3900892209,213,2.5,3900892199,56,Back,3901623241,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748575,36,1,1,1,59,3vo5mpj7catp66nrwwqiuhuup,1,34.5,33.3,2022-11-06T19:47:31.376Z,2022-11-07T02:18:32Z,3901623281,178,,3900892485,213,1.3,3900892477,56,Back,3900892479,140,38.7,3900892483,212,14.1,3900892481,141,53.0,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748605,37,1,1,2,3,3vo5mpj7catp66nrwwqiuhuup,1,38.4,64.7,2022-11-06T19:47:35.328Z,2022-11-07T02:18:36Z,3900892655,56,Back,3900892657,140,40.8,3901623323,178,,3900892663,213,1.4,3900892661,212,17.7,3900892659,141,90.5,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748667,38,1,1,2,5,3vo5mpj7catp66nrwwqiuhuup,1,40,89.4,2022-11-06T19:47:36.802Z,2022-11-07T02:18:48Z,3901623501,178,,3900893049,212,13.4,3900893051,213,3.6,3900893043,56,Back,3900893047,141,80.5,3900893045,140,28.6,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748723,39,1,1,2,10,3vo5mpj7catp66nrwwqiuhuup,1,29.4,67,2022-11-06T19:47:41.760Z,2022-11-07T02:18:52Z,3900893401,141,26.6,3900893403,212,27.6,3900893399,140,26.9,3900893405,213,4.6,3900893397,56,Back,3901623531,178,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748747,40,1,1,2,13,3vo5mpj7catp66nrwwqiuhuup,1,28,23.9,2022-11-06T19:47:45.327Z,2022-11-07T02:18:55Z,3900893587,213,5.4,3900893577,56,Back,3901623577,178,,3900893585,212,16.4,3900893581,140,37.8,3900893583,141,5.1,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748845,41,1,1,2,16,3vo5mpj7catp66nrwwqiuhuup,1,37,5.1,2022-11-06T19:47:48.474Z,2022-11-07T02:19:00Z,3900894153,213,2.4,3900894151,212,8.5,3900894149,141,13.8,3901623629,178,,3900894145,56,Back,3900894147,140,31.2,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748923,42,1,1,2,23,3vo5mpj7catp66nrwwqiuhuup,1,43.3,25.1,2022-11-06T19:47:55.522Z,2022-11-07T02:19:15Z,3900894515,213,0.9,3900894509,141,81.2,3900894503,155,,3900894517,1,,3900896281,210,15,3900894513,212,49.3,3900894507,140,73.1,3900894505,56,Left,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,1,3901623711,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748925,43,15,1,2,29,3vo5mpj7catp66nrwwqiuhuup,1,78.2,72.1,2022-11-06T19:48:00.565Z,2022-11-07T02:19:15Z,3900896001,82,,3900896533,139,,3900896305,231,52.2,3900894535,56,Center,3900896283,113,,3900896289,55,42,3900896299,146,88.5,3900896293,102,49.4,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,3900896297,215,3900896287,29,3900895997,72,3900896301,147,61.4,3900896303,230,98.1,3901623845,178,3900894531,22,3900894533,18,3900896295,103,19,3901484063,120,3900896285,78,,,,,,,,,,,,,,
2482748937,44,61,1,2,29,3vo5mpj7catp66nrwwqiuhuup,1,89.7,57,2022-11-06T19:48:00.916Z,2022-11-07T02:19:23Z,3901624003,178,,3901624001,21,,3900894623,56,Center,3900895235,228,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482748997,11,5,1,2,32,bqbbqm98ud8obe45ds9ohgyrd,1,-0.8,72.9,2022-11-06T19:48:04.168Z,2022-11-07T02:19:29Z,3900894943,56,Back,3900895927,233,45,3900894947,346,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
