id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/14/value,qualifier/20/value,qualifier/19/value
2452572067,176,1,1,21,57,4plikfte18rv8v4l89z803d4y,1,29,58.8,2022-08-28T16:52:30.493Z,2022-08-29T01:14:46Z,3740683027,213,1.2,3742297315,178,,3740683023,141,86.5,3740683021,140,35.2,3740683019,56,Back,3740683025,212,19.9,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572095,177,1,1,22,0,4plikfte18rv8v4l89z803d4y,1,36.8,87.4,2022-08-28T16:52:33.702Z,2022-08-29T01:14:50Z,3740683157,213,0.2,3740683149,56,Left,3740683151,140,54.9,3740683153,141,93.7,3740683155,212,19.5,3742297421,178,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572149,178,1,1,22,2,4plikfte18rv8v4l89z803d4y,1,55.1,93.5,2022-08-28T16:52:35.775Z,2022-08-29T01:14:53Z,3740683425,140,64.2,3742297535,178,,3740683431,213,5.3,3740683423,56,Center,3740683427,141,70.4,3740683429,212,18.4,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452877151,1007,43,1,22,3,4plikfte18rv8v4l89z803d4y,1,0,0,2022-08-28T16:52:36.846Z,2022-08-29T01:52:46Z,3742370005,144,67,3742369545,233,871,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452877141,871,43,1,22,3,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-08-28T16:52:36.847Z,2022-08-29T01:52:45Z,3742369999,144,67,3742369553,233,1007,,,,,,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452877285,1009,67,1,22,3,4plikfte18rv8v4l89z803d4y,1,64,71.1,2022-08-28T16:52:36.847Z,2022-08-29T05:41:56Z,3742370189,233,879,,,,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452877281,879,67,1,22,3,49rkyo4do8uwj06geomw0xr4i,0,36,28.9,2022-08-28T16:52:36.848Z,2022-08-29T01:52:53Z,3742370205,233,1009,,,,,,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572155,179,61,1,22,3,4plikfte18rv8v4l89z803d4y,0,64.2,70.4,2022-08-28T16:52:36.906Z,2022-08-29T05:41:57Z,3742298457,178,,3740683455,56,Center,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452877825,896,67,1,22,5,49rkyo4do8uwj06geomw0xr4i,1,23.5,21.7,2022-08-28T16:52:39.098Z,2022-08-29T05:41:57Z,3742372679,233,1015,,,,,,,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452877823,1015,67,1,22,5,4plikfte18rv8v4l89z803d4y,0,76.5,78.3,2022-08-28T16:52:39.099Z,2022-08-29T01:54:12Z,3742372701,233,896,,,,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572199,173,1,1,22,5,49rkyo4do8uwj06geomw0xr4i,1,22.1,22.5,2022-08-28T16:52:39.107Z,2022-08-29T05:41:57Z,3740683685,213,2.4,3740683681,141,41.5,3740683683,212,19.8,3740683679,140,7.8,3740683677,56,Back,3742298657,178,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572205,174,49,1,22,8,49rkyo4do8uwj06geomw0xr4i,1,7.8,41.5,2022-08-28T16:52:41.896Z,2022-08-29T01:15:53Z,,,,,,,,,,,,,,,,,,,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572237,175,1,1,22,8,49rkyo4do8uwj06geomw0xr4i,1,7.8,41.5,2022-08-28T16:52:41.965Z,2022-08-29T01:15:56Z,3740683873,140,25.2,3740683871,56,Back,3740683875,141,3.4,3740683869,155,,3740683879,213,5.3,3740683877,212,31.7,3742299939,178,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572257,176,1,1,22,12,49rkyo4do8uwj06geomw0xr4i,1,25.1,4.7,2022-08-28T16:52:45.848Z,2022-08-29T01:16:00Z,3740683997,213,1.4,3742300097,178,,3740683991,140,28.9,3740683993,141,34.2,3740683989,56,Back,3740683995,212,20.5,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572269,177,1,1,22,14,49rkyo4do8uwj06geomw0xr4i,1,28.9,34.2,2022-08-28T16:52:47.672Z,2022-08-29T01:16:06Z,3740684051,140,16.2,3740684061,213,3.2,3742300291,178,,3740684053,141,33.1,3740684049,56,Back,3740684057,212,13.4,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572307,178,1,1,22,15,49rkyo4do8uwj06geomw0xr4i,1,16.2,33.1,2022-08-28T16:52:48.780Z,2022-08-29T01:16:12Z,3740684275,141,48.2,3740684271,56,Back,3740684273,140,3.7,3742300521,178,,3740684277,212,16.7,3740684279,213,2.5,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572333,179,1,1,22,17,49rkyo4do8uwj06geomw0xr4i,1,3.7,48.2,2022-08-28T16:52:50.940Z,2022-08-29T01:16:17Z,3740684389,213,4.9,3740684387,212,21.6,3742300625,178,,3740684385,141,17.1,3740684381,56,Back,3740684383,140,7.9,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572359,180,1,1,22,20,49rkyo4do8uwj06geomw0xr4i,1,7.9,17.1,2022-08-28T16:52:53.867Z,2022-08-29T01:16:21Z,3740684505,56,Back,3742300803,178,,3740684513,213,0,3740684511,212,14.9,3740684507,140,22.1,3740684509,141,17.1,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572381,181,1,1,22,21,49rkyo4do8uwj06geomw0xr4i,1,22.1,17.1,2022-08-28T16:52:55.038Z,2022-08-29T01:16:25Z,3740684655,213,4.8,3740684653,212,8.9,3740684651,141,4.0,3742300943,178,,3740684649,140,22.7,3740684647,56,Back,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572407,182,1,1,22,22,49rkyo4do8uwj06geomw0xr4i,0,24.8,3.5,2022-08-28T16:52:56.180Z,2022-08-29T01:16:27Z,3740684793,1,,3740684791,213,0.6,3740684789,212,36.8,3740684787,141,32.5,3740684785,140,54.4,3742300979,178,,3740684781,155,,3740684783,56,Center,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572451,180,1,1,22,24,4plikfte18rv8v4l89z803d4y,0,47,67.9,2022-08-28T16:52:58.416Z,2022-08-29T01:16:33Z,3740684979,3,,3740684985,141,71.1,3742301195,388,,3740684981,56,Center,3740684989,213,0.3,3740684987,212,7.7,3740684983,140,54.0,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452575315,198,61,1,22,25,49rkyo4do8uwj06geomw0xr4i,0,48.4,29.5,2022-08-28T16:52:58.789Z,2022-08-29T01:16:40Z,3742301471,178,,3740700865,56,Back,,,,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572457,181,49,1,22,25,4plikfte18rv8v4l89z803d4y,1,47.2,62,2022-08-28T16:52:59.357Z,2022-08-29T01:16:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572479,183,1,1,22,25,4plikfte18rv8v4l89z803d4y,1,46.5,66.6,2022-08-28T16:52:59.465Z,2022-08-29T01:16:48Z,3740685171,212,23.7,3740685173,213,0.2,3740685167,140,68.7,3740685175,1,,3740685169,141,72.9,3742301769,178,,3740685165,56,Center,3740685163,157,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572465,182,43,1,22,27,4plikfte18rv8v4l89z803d4y,1,0,0,2022-08-28T16:53:00.936Z,2022-08-28T16:56:48Z,3740685079,213,3.5,3740685073,140,46.5,3740685077,212,8.4,3740685071,56,Back,3740700951,144,1,3740685075,141,66.6,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572487,184,44,1,22,28,4plikfte18rv8v4l89z803d4y,1,64.6,72.8,2022-08-28T16:53:02.201Z,2022-08-29T05:41:58Z,3740685197,56,Center,3740685199,286,,3740685249,233,183,,,,,,,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572469,183,44,1,22,28,49rkyo4do8uwj06geomw0xr4i,0,35.4,27.2,2022-08-28T16:53:02.202Z,2022-08-29T01:16:55Z,3740685111,285,,3740685267,233,184,3740685109,56,Back,,,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572519,185,1,1,22,28,4plikfte18rv8v4l89z803d4y,1,65.9,72,2022-08-28T16:53:02.272Z,2022-08-29T05:41:58Z,3740685345,213,4.9,3740685337,56,Center,3740685341,141,59.0,3742302289,388,,3740685339,140,67.2,3740685343,212,8.9,3740685335,3,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572535,186,1,1,22,31,4plikfte18rv8v4l89z803d4y,1,68,58.5,2022-08-28T16:53:04.659Z,2022-08-29T01:17:08Z,3740685429,140,64.4,3740685427,56,Center,3740685435,213,2.9,3740685433,212,3.9,3742302785,178,,3740685431,141,60.1,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452878423,911,83,1,22,32,49rkyo4do8uwj06geomw0xr4i,1,37.6,39.4,2022-08-28T16:53:06.054Z,2022-08-29T01:55:46Z,3742375469,399,246878,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572559,187,1,1,22,34,4plikfte18rv8v4l89z803d4y,1,58.9,69,2022-08-28T16:53:08.121Z,2022-08-29T01:17:12Z,3740685553,212,15.5,3740685551,141,90.4,3742303045,178,,3740685555,213,1.2,3740685549,140,63.9,3740685547,56,Left,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572615,188,1,1,22,39,4plikfte18rv8v4l89z803d4y,1,71.7,90.3,2022-08-28T16:53:12.759Z,2022-08-29T01:17:17Z,3740685853,213,0.4,3742303295,178,,3740685851,212,9.4,3740685845,56,Left,3740685849,141,95.1,3740685847,140,80.1,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572659,189,1,1,22,41,4plikfte18rv8v4l89z803d4y,1,80.2,95,2022-08-28T16:53:14.646Z,2022-08-29T01:17:21Z,3740686059,213,3.1,3740686057,212,12.2,3742303563,178,,3740686053,140,68.6,3740686051,56,Left,3740686055,141,95.1,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452878691,1047,43,1,22,42,4plikfte18rv8v4l89z803d4y,1,0,0,2022-08-28T16:53:16.004Z,2022-08-29T01:56:33Z,3742376823,144,82,3742376655,178,0,,,,,,,,,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572697,184,45,1,22,42,49rkyo4do8uwj06geomw0xr4i,0,32.4,5.2,2022-08-28T16:53:16.069Z,2022-08-29T01:17:28Z,3740686239,285,,3740686237,56,Back,3740686297,233,190,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572691,190,3,1,22,42,4plikfte18rv8v4l89z803d4y,1,67.6,94.8,2022-08-28T16:53:16.069Z,2022-08-29T01:17:28Z,3742303827,178,,3740686211,286,,3740686259,233,184,3740686209,56,Left,3741960319,464,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572735,191,1,1,22,44,4plikfte18rv8v4l89z803d4y,1,65.2,95.3,2022-08-28T16:53:18.141Z,2022-08-29T01:17:33Z,3740686457,56,Center,3740686459,140,56.5,3740686461,141,77.6,3742304087,178,,3740686463,212,15.1,3740686465,213,4.1,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572799,192,1,1,22,47,4plikfte18rv8v4l89z803d4y,1,56.1,67.5,2022-08-28T16:53:21.424Z,2022-08-29T01:17:37Z,3740686829,212,28.7,3740686827,141,25.8,3742304245,178,,3740686825,140,51.7,3740686823,56,Center,3740686831,213,4.6,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572835,193,1,1,22,51,4plikfte18rv8v4l89z803d4y,1,51.8,26.7,2022-08-28T16:53:25.155Z,2022-08-29T01:17:41Z,3740687021,140,47.2,3740687023,141,53.6,3740687025,212,18.9,3740687019,56,Back,3742304431,178,,3740687027,213,1.8,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572913,194,1,1,22,54,4plikfte18rv8v4l89z803d4y,1,47,59.9,2022-08-28T16:53:28.177Z,2022-08-29T01:17:50Z,3740687397,56,Left,3740687399,140,56.1,3740687403,212,21.0,3740687401,141,87.4,3742304799,178,,3740687405,213,1.1,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572947,195,1,1,22,58,4plikfte18rv8v4l89z803d4y,1,55,84.3,2022-08-28T16:53:32.168Z,2022-08-29T01:17:54Z,3740687593,140,44.0,3742304945,178,,3740687591,56,Back,3740687595,141,68.6,3740687597,212,15.7,3740687599,213,3.9,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452572983,196,1,1,23,1,4plikfte18rv8v4l89z803d4y,1,43.8,64.8,2022-08-28T16:53:35.272Z,2022-08-29T01:17:59Z,3740687779,213,4.6,3740687777,212,26.3,3740687773,140,41.6,3740687771,56,Back,3742305157,178,,3740687775,141,26.2,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573029,197,1,1,23,5,4plikfte18rv8v4l89z803d4y,1,38.7,27.6,2022-08-28T16:53:38.799Z,2022-08-29T01:18:03Z,3740688047,212,24.5,3740688043,140,37.1,3740688053,213,1.6,3740688041,56,Back,3740688045,141,63.5,3742305231,178,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573073,198,1,1,23,8,4plikfte18rv8v4l89z803d4y,1,37.1,66.1,2022-08-28T16:53:41.700Z,2022-08-29T01:18:07Z,3740688305,140,43.6,3742305469,178,,3740688307,141,86.1,3740688311,213,1.1,3740688303,56,Back,3740688309,212,15.2,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573103,199,1,1,23,12,4plikfte18rv8v4l89z803d4y,1,45.3,90.3,2022-08-28T16:53:45.528Z,2022-08-29T01:18:12Z,3742305675,178,,3740688459,141,80.2,3740688457,140,47.7,3740688455,56,Back,3740688461,212,7.3,3740688463,213,5.1,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573173,200,1,1,23,13,4plikfte18rv8v4l89z803d4y,1,46.9,79.8,2022-08-28T16:53:46.752Z,2022-08-29T01:18:17Z,3740688829,56,Back,3740688831,140,35.1,3740688833,141,72.4,3740688837,213,3.5,3742305853,178,,3740688835,212,13.4,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573219,201,1,1,23,17,4plikfte18rv8v4l89z803d4y,1,38,62.8,2022-08-28T16:53:50.924Z,2022-08-29T01:18:19Z,3740689061,141,28.9,3740689063,212,23.1,3742306031,178,,3740689065,213,4.7,3740689057,56,Back,3740689059,140,38.2,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573237,202,1,1,23,22,4plikfte18rv8v4l89z803d4y,1,42.8,23.5,2022-08-28T16:53:55.934Z,2022-08-29T01:18:27Z,3742306345,178,,3740689175,141,6.8,3740689171,56,Back,3740689173,140,45.3,3740689179,213,4.9,3740689177,212,11.7,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573259,203,1,1,23,24,4plikfte18rv8v4l89z803d4y,1,44.4,7.8,2022-08-28T16:53:57.658Z,2022-08-29T01:18:32Z,3740689311,141,30.9,3740689313,212,17.9,3740689315,213,2.1,3740689309,140,36.2,3740689307,56,Back,3742306533,178,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573299,204,1,1,23,26,4plikfte18rv8v4l89z803d4y,1,35.4,31.8,2022-08-28T16:54:00.155Z,2022-08-29T01:18:37Z,3740689513,212,16.5,3740689511,141,48.6,3742306663,178,,3740689515,213,0.8,3740689509,140,46.8,3740689507,56,Back,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573301,205,3,1,23,28,4plikfte18rv8v4l89z803d4y,0,45.3,51,2022-08-28T16:54:02.291Z,2022-08-29T01:18:46Z,3740689633,233,185,3740689519,56,Back,3742307037,178,,3741962151,465,,3740689521,286,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573317,185,7,1,23,28,49rkyo4do8uwj06geomw0xr4i,0,54.7,49,2022-08-28T16:54:02.375Z,2022-08-29T01:18:56Z,3740689591,56,Center,3740689593,285,,3740689595,233,205,3742307379,178,,3741962261,383,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573307,206,61,1,23,28,4plikfte18rv8v4l89z803d4y,1,46.2,50.4,2022-08-28T16:54:02.445Z,2022-08-29T01:19:06Z,3740689551,56,Back,3742307633,178,,,,,,,,,,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573347,186,45,1,23,31,49rkyo4do8uwj06geomw0xr4i,0,57.2,30.4,2022-08-28T16:54:04.799Z,2022-08-29T01:19:10Z,3740690013,233,207,3740689755,56,Center,3740689759,285,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573397,207,3,1,23,31,4plikfte18rv8v4l89z803d4y,1,42.8,69.6,2022-08-28T16:54:04.799Z,2022-08-29T01:19:10Z,3740689969,56,Back,3742307773,178,,3741962695,465,,3740689971,286,,3740689993,233,186,,,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573445,208,1,1,23,35,4plikfte18rv8v4l89z803d4y,1,64.6,78.5,2022-08-28T16:54:08.516Z,2022-08-29T01:19:14Z,3740690205,212,10.4,3740690203,141,89.4,3742307913,178,,3740690201,140,71.5,3740690199,56,Left,3740690207,213,0.8,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573493,209,1,1,23,39,4plikfte18rv8v4l89z803d4y,1,79.7,76.5,2022-08-28T16:54:13.215Z,2022-08-29T01:19:19Z,3740690503,140,88.9,3740690501,56,Center,3740690505,141,64.3,3740690509,213,5.6,3740690507,212,12.7,3742308127,178,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573527,210,1,1,23,41,4plikfte18rv8v4l89z803d4y,1,88.9,64.3,2022-08-28T16:54:14.602Z,2022-08-29T01:19:46Z,3740690665,56,Center,3740690669,141,68.1,3740690927,156,,3740690671,212,2.7,3740692015,154,,3740692013,210,15,3740690667,140,88.1,3740690673,213,1.9,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,3742308683,178,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573541,211,15,1,23,41,4plikfte18rv8v4l89z803d4y,1,88.7,63.7,2022-08-28T16:54:15.358Z,2022-08-29T01:19:47Z,3740692073,231,52.5,3740692067,146,91.4,3742309153,178,,3740692055,154,,3740691763,82,,3740692063,103,19,3740690743,56,Center,3740692057,55,210,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,3740692065,328,,3740692053,29,3740691759,20,3740690741,64,,,,,3740692051,76,3740691769,233,187,3740692071,230,3740692069,147,3740690739,22,3740692061,102,52.3,,61.0,,,,,,,,,,97.6,,
2452573499,187,10,1,23,41,49rkyo4do8uwj06geomw0xr4i,1,7,41.5,2022-08-28T16:54:15.435Z,2022-08-29T01:19:53Z,3740690547,94,,3740691799,233,211,3740690549,56,Back,3742309381,178,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573537,188,6,1,23,44,49rkyo4do8uwj06geomw0xr4i,0,9.4,37.6,2022-08-28T16:54:18.085Z,2022-08-29T01:19:59Z,3740690849,233,212,3740690717,56,Back,3740690719,73,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573547,212,6,1,23,44,4plikfte18rv8v4l89z803d4y,1,90.6,62.4,2022-08-28T16:54:18.085Z,2022-08-29T01:19:59Z,3740690777,56,Center,3740690779,73,,3740690825,233,188,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452573975,213,1,1,24,15,4plikfte18rv8v4l89z803d4y,1,99.5,99.5,2022-08-28T16:54:48.486Z,2022-08-29T01:20:14Z,3740693155,56,Center,3741965007,20,,3740693151,223,,3740693143,6,,3742309759,178,,3740694535,210,13,3740693147,155,,3740693165,212,38.9,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,3740694537,154,,3740693161,141,3740693141,2,3740693171,1,,1,42.8,,3740693157,140,3740693169,213,4.6,,,,,,,,,,94.9,,,,,,,,,,,,,
2452573985,214,13,1,24,16,4plikfte18rv8v4l89z803d4y,1,93,41.5,2022-08-28T16:54:50.460Z,2022-08-29T01:20:14Z,3740694565,102,50.3,3740694561,55,213,3740694141,328,,3740694571,230,99.1,3740693219,56,Center,3740694137,15,,3740694557,29,,3740694555,74,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,3742310079,178,,3740694135,25,3740699741,17,3740694573,231,48.4,,,,3740694559,154,3740694567,103,90.3,,,,,,,,,,,,,,,,,,,,,,,
