id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,assist
2521130173,69,1,1,7,37,8le3orkfz6iix3jns6g9ojqjg,1,7.2,80.9,2023-03-17T19:52:48.637Z,2023-03-18T04:16:05Z,4103155569,213,0.6,4103155565,141,95.4,4103155563,140,19.6,4103155567,212,16.3,4103155561,56,Back,4103835477,178,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130197,70,1,1,7,39,8le3orkfz6iix3jns6g9ojqjg,1,19.9,96.1,2023-03-17T19:52:51.093Z,2023-03-18T04:16:08Z,4103155713,56,Back,4103155723,213,5.6,4103155717,140,35.7,4103155719,141,74.3,4103835517,178,,4103155721,212,22.2,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130217,71,1,1,7,41,8le3orkfz6iix3jns6g9ojqjg,0,35.7,74.3,2023-03-17T19:52:53.102Z,2023-03-18T04:16:11Z,4103155821,212,9.3,4103155823,213,1.5,4103155817,140,36.7,4103155819,141,87.9,4103155815,56,Back,4103835539,178,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130213,96,49,1,7,43,e75syeuawg3ql8nwpi3vr2btz,1,61.5,23.3,2023-03-17T19:52:54.976Z,2023-03-18T04:16:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130231,97,1,1,7,43,e75syeuawg3ql8nwpi3vr2btz,1,61.8,23.5,2023-03-17T19:52:55.036Z,2023-03-18T04:16:19Z,4103155913,141,32.6,4103155917,213,0.4,4103835635,178,,4103155909,56,Center,4103155915,212,16.0,4103155911,140,75.9,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130255,98,1,1,7,44,e75syeuawg3ql8nwpi3vr2btz,0,75.9,32.6,2023-03-17T19:52:56.027Z,2023-03-18T04:16:23Z,4103156039,141,42.6,4103156043,213,1.6,4103156033,56,Center,4103156037,140,75.9,4103156041,212,6.8,4103835683,178,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130261,72,49,1,7,45,8le3orkfz6iix3jns6g9ojqjg,1,24.8,60.9,2023-03-17T19:52:56.945Z,2023-03-18T04:16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130301,73,1,1,7,46,8le3orkfz6iix3jns6g9ojqjg,1,25.9,61.8,2023-03-17T19:52:57.573Z,2023-03-18T04:16:35Z,4103156253,141,64.6,4103156257,213,0.2,4103156255,212,8.3,4103156249,56,Back,4103156251,140,33.6,4103835933,178,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130303,74,1,1,7,48,8le3orkfz6iix3jns6g9ojqjg,1,33.6,64.6,2023-03-17T19:52:59.538Z,2023-03-18T04:16:39Z,4103836017,178,,4103156279,212,6.1,4103156281,213,2.8,4103156275,140,28.1,4103156277,141,67.7,4103156273,56,Back,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130331,75,1,1,7,49,8le3orkfz6iix3jns6g9ojqjg,1,28.1,67.7,2023-03-17T19:53:01.145Z,2023-03-18T04:16:42Z,4103836041,178,,4103156389,213,5.3,4103156381,56,Back,4103156385,141,60.7,4103156383,140,31.1,4103156387,212,5.7,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130355,76,1,1,7,50,8le3orkfz6iix3jns6g9ojqjg,1,31.1,60.7,2023-03-17T19:53:02.145Z,2023-03-18T04:16:44Z,4103156479,140,20.7,4103156491,213,2.8,4103836071,178,,4103156475,56,Back,4103156483,141,65.7,4103156487,212,11.4,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130383,77,1,1,7,52,8le3orkfz6iix3jns6g9ojqjg,1,20.7,65.7,2023-03-17T19:53:04.203Z,2023-03-18T04:16:48Z,4103156625,141,91.4,4103156629,213,1.3,4103156621,140,25.3,4103156627,212,18.1,4103156617,56,Back,4103836107,178,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130409,78,1,1,7,55,8le3orkfz6iix3jns6g9ojqjg,1,23.9,90.3,2023-03-17T19:53:06.924Z,2023-03-18T04:16:51Z,4103156757,56,Back,4103836213,178,,4103156765,213,5.8,4103156763,212,9.8,4103156759,140,32.2,4103156761,141,83.8,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130451,79,3,1,7,57,8le3orkfz6iix3jns6g9ojqjg,1,31,85.2,2023-03-17T19:53:08.695Z,2023-03-18T04:16:58Z,4103157025,233,99,4103156969,56,Back,4103600905,464,,4103836359,178,,4103156971,285,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130459,99,45,1,7,57,e75syeuawg3ql8nwpi3vr2btz,0,69,14.8,2023-03-17T19:53:08.695Z,2023-03-18T04:16:58Z,4103157007,56,Right,4103157045,233,79,4103157009,286,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521212981,759,3,1,7,58,8le3orkfz6iix3jns6g9ojqjg,0,35.1,85.3,2023-03-17T19:53:09.581Z,2023-03-18T04:17:05Z,4103836451,178,,4103600937,465,,4103600933,56,Back,4103600939,467,9q01y4w4dwpaqf8lmpv9wnmc5,4103600935,286,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130455,80,4,1,7,58,8le3orkfz6iix3jns6g9ojqjg,1,35.2,88.2,2023-03-17T19:53:10.069Z,2023-03-18T04:17:09Z,4103156985,265,,4103156979,13,,4103156981,56,Back,4103156987,286,,4103156983,152,,4103157187,233,100,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130485,100,4,1,7,58,e75syeuawg3ql8nwpi3vr2btz,0,64.8,11.8,2023-03-17T19:53:10.070Z,2023-03-18T04:17:08Z,4103157163,285,,4103157157,56,Right,4103157219,233,80,4103157155,13,,4103157159,152,,4103157161,265,,4103836497,178,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130589,81,1,1,8,11,8le3orkfz6iix3jns6g9ojqjg,1,37.4,86.6,2023-03-17T19:53:23.454Z,2023-03-18T04:17:12Z,4103157721,152,,4103157719,5,,4103157731,213,1.1,4103157729,212,7.5,4103836591,178,,4103157727,141,96.5,4103157723,56,Back,4103157725,140,40.6,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130621,82,1,1,8,14,8le3orkfz6iix3jns6g9ojqjg,1,40.6,96.5,2023-03-17T19:53:26.355Z,2023-03-18T04:17:26Z,4103157903,140,52.3,4103157907,212,12.3,4103157905,141,96.1,4103836879,178,,4103157901,56,Left,4103157909,213,6.3,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130655,83,1,1,8,18,8le3orkfz6iix3jns6g9ojqjg,1,46.3,87,2023-03-17T19:53:29.933Z,2023-03-18T04:17:29Z,4103158095,213,3.4,4103158087,56,Back,4103158093,212,6.8,4103158089,140,40.0,4103158091,141,84.4,4103836897,178,,,,,,,,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130679,84,1,1,8,22,8le3orkfz6iix3jns6g9ojqjg,1,51.7,87.3,2023-03-17T19:53:34.063Z,2023-03-18T04:17:32Z,4103158231,213,5.7,4103158229,212,7.7,4103836965,178,,4103158227,141,81.1,4103158223,56,Left,4103158225,140,57.8,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130685,85,61,1,8,23,8le3orkfz6iix3jns6g9ojqjg,0,57.8,81.1,2023-03-17T19:53:34.507Z,2023-03-18T04:17:36Z,4103837067,178,,4103158269,56,Left,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130707,101,1,1,8,24,e75syeuawg3ql8nwpi3vr2btz,0,29.5,24.7,2023-03-17T19:53:35.799Z,2023-03-18T04:17:41Z,4103158581,286,,4103158359,140,31.9,4103158577,233,86,4103158355,157,,4103158357,56,Back,4103158575,236,,4103158363,212,2.6,4103158367,1,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,4103158365,213,,6.1,4103837141,178,,4103158361,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130703,86,74,1,8,24,8le3orkfz6iix3jns6g9ojqjg,1,60.4,81.1,2023-03-17T19:53:35.839Z,2023-03-18T04:17:46Z,4103158691,233,101,4103158337,56,Left,4103837225,178,,4103158521,285,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130719,87,61,1,8,24,8le3orkfz6iix3jns6g9ojqjg,1,71.5,73.4,2023-03-17T19:53:36.255Z,2023-03-18T04:17:50Z,4103158431,56,Center,4103837333,178,,,,,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130715,102,49,1,8,26,e75syeuawg3ql8nwpi3vr2btz,1,29.7,41.2,2023-03-17T19:53:37.672Z,2023-03-18T04:17:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130739,103,1,1,8,26,e75syeuawg3ql8nwpi3vr2btz,1,30.1,42.1,2023-03-17T19:53:37.724Z,2023-03-18T04:17:59Z,4103837471,178,,4103158511,140,9.0,4103158513,141,47.8,4103158517,213,3.0,4103158509,56,Back,4103158515,212,22.5,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130783,104,1,1,8,28,e75syeuawg3ql8nwpi3vr2btz,1,9,47.8,2023-03-17T19:53:40.245Z,2023-03-18T04:18:02Z,4103158749,213,1.0,4103158741,56,Back,4103837499,178,,4103158745,141,80.6,4103158747,212,26.0,4103158743,140,21.7,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130813,105,1,1,8,31,e75syeuawg3ql8nwpi3vr2btz,1,21.8,80.6,2023-03-17T19:53:43.125Z,2023-03-18T04:18:06Z,4103837541,178,,4103158939,141,61.2,4103158943,213,4.7,4103158935,56,Back,4103158941,212,13.2,4103158937,140,21.7,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130863,106,1,1,8,38,e75syeuawg3ql8nwpi3vr2btz,1,32.3,36.7,2023-03-17T19:53:50.428Z,2023-03-18T04:18:09Z,4103159201,140,27.9,4103837575,178,,4103159205,212,14.2,4103159199,56,Back,4103159203,141,16.9,4103159207,213,4.4,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130887,107,1,1,8,40,e75syeuawg3ql8nwpi3vr2btz,1,27.9,16.9,2023-03-17T19:53:52.383Z,2023-03-18T04:18:11Z,4103159319,140,30.4,4103159321,141,6.3,4103159325,213,5.1,4103159317,56,Back,4103837587,178,,4103159323,212,7.7,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130905,108,1,1,8,42,e75syeuawg3ql8nwpi3vr2btz,1,30.3,5.6,2023-03-17T19:53:53.995Z,2023-03-18T04:18:14Z,4103159411,141,9.9,4103159407,56,Back,4103159413,212,13.3,4103159409,140,42.7,4103837661,178,,4103159415,213,0.2,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130913,109,1,1,8,44,e75syeuawg3ql8nwpi3vr2btz,0,42.3,10.6,2023-03-17T19:53:56.262Z,2023-03-18T04:18:19Z,4103159463,212,2.6,4103159465,213,4.2,4103159457,56,Back,4103159461,141,7.3,4103837791,178,,4103159459,140,41.1,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130915,88,49,1,8,45,8le3orkfz6iix3jns6g9ojqjg,1,56.4,95.2,2023-03-17T19:53:57.054Z,2023-03-18T04:18:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130933,89,1,1,8,47,8le3orkfz6iix3jns6g9ojqjg,1,54.8,95.2,2023-03-17T19:53:59.251Z,2023-03-18T04:18:25Z,4103159577,212,23.9,4103159573,140,33.3,4103837835,178,,4103159575,141,83.8,4103159571,56,Back,4103159579,213,3.5,,,,,,,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130953,90,1,1,8,50,8le3orkfz6iix3jns6g9ojqjg,1,32.2,80.9,2023-03-17T19:54:01.985Z,2023-03-18T04:18:28Z,4103159699,141,60.9,4103159691,56,Back,4103837883,178,,4103159703,212,13.6,4103159695,140,31.4,4103159705,213,4.7,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130963,91,1,1,8,52,8le3orkfz6iix3jns6g9ojqjg,1,31.3,60.9,2023-03-17T19:54:04.206Z,2023-03-18T04:18:30Z,4103159751,141,62.6,4103159747,56,Back,4103159755,213,0.2,4103837961,178,,4103159753,212,5.3,4103159749,140,36.2,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521130969,92,1,1,8,53,8le3orkfz6iix3jns6g9ojqjg,1,36.2,62.6,2023-03-17T19:54:04.843Z,2023-03-18T04:18:33Z,4103159769,212,21.2,4103838017,178,,4103159777,156,,4103159765,140,29.6,4103159767,141,33.2,4103159763,56,Back,4103159771,213,4.4,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131059,93,1,1,8,55,8le3orkfz6iix3jns6g9ojqjg,1,29.6,33.2,2023-03-17T19:54:06.951Z,2023-03-18T04:18:36Z,4103160199,213,2.8,4103160191,56,Back,4103160195,141,44.8,4103160197,212,25.3,4103160193,140,6.7,4103838075,178,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131085,94,1,1,9,2,8le3orkfz6iix3jns6g9ojqjg,0,8.6,45.9,2023-03-17T19:54:13.784Z,2023-03-18T04:18:38Z,4103838103,178,,4103160325,56,Center,4103160333,213,0.2,4103160335,1,,4103160323,155,,4103160327,140,51.5,4103160329,141,59.1,4103160331,212,45.9,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131119,110,1,1,9,5,e75syeuawg3ql8nwpi3vr2btz,1,45.2,50.2,2023-03-17T19:54:16.793Z,2023-03-18T04:18:43Z,4103160509,213,0.4,4103160501,56,Center,4103838153,388,,4103160505,141,58.1,4103160499,3,,4103160507,212,12.9,4103160503,140,56.4,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131133,111,44,1,9,7,e75syeuawg3ql8nwpi3vr2btz,1,59.1,57.5,2023-03-17T19:54:18.903Z,2023-03-18T05:07:41Z,4103160565,56,Center,4103160567,286,,4103160599,233,95,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131117,95,44,1,9,7,8le3orkfz6iix3jns6g9ojqjg,0,40.9,42.5,2023-03-17T19:54:18.904Z,2023-03-18T04:18:46Z,4103160607,233,111,4103160495,56,Back,4103160497,285,,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131141,112,1,1,9,7,e75syeuawg3ql8nwpi3vr2btz,0,56.4,58.1,2023-03-17T19:54:18.983Z,2023-03-18T05:07:42Z,4103160625,140,57.6,4103160627,141,59.0,4103160623,56,Center,4103838215,388,,4103160631,213,0.5,4103160629,212,1.4,4103160621,3,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131127,96,61,1,9,7,8le3orkfz6iix3jns6g9ojqjg,1,37.9,42.4,2023-03-17T19:54:19.038Z,2023-03-18T04:18:54Z,4103838327,15,,4103160543,56,Back,4103838329,388,,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131151,97,1,1,9,8,8le3orkfz6iix3jns6g9ojqjg,1,36,58.5,2023-03-17T19:54:20.142Z,2023-03-18T04:18:57Z,4103160679,212,8.9,4103160681,213,6.1,4103160675,140,44.3,4103160677,141,56.0,4103838391,178,,4103160673,56,Back,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131175,98,1,1,9,9,8le3orkfz6iix3jns6g9ojqjg,1,44.3,56,2023-03-17T19:54:21.014Z,2023-03-18T04:19:02Z,4103160815,213,5.0,4103160809,140,47.5,4103160813,212,11.3,4103160807,56,Back,4103838501,178,,4103160811,141,40.2,4103160805,155,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131221,99,1,1,9,12,8le3orkfz6iix3jns6g9ojqjg,1,47.7,40.2,2023-03-17T19:54:23.504Z,2023-03-18T04:19:05Z,4103161001,140,57.2,4103838567,178,,4103160997,155,,4103161005,212,14.5,4103161007,213,5.5,4103161003,141,24.8,4103160999,56,Center,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521264937,944,67,1,9,14,8le3orkfz6iix3jns6g9ojqjg,1,56.5,26.3,2023-03-17T19:54:25.863Z,2023-03-18T05:07:42Z,4103880499,233,1593,,,,,,,,,,,,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521264935,1593,67,1,9,14,e75syeuawg3ql8nwpi3vr2btz,0,43.5,73.7,2023-03-17T19:54:25.864Z,2023-03-18T04:59:06Z,4103880517,233,944,,,,,,,,,,,,,,,,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131225,100,61,1,9,14,8le3orkfz6iix3jns6g9ojqjg,0,57.2,24.8,2023-03-17T19:54:25.894Z,2023-03-18T05:07:43Z,4103838669,178,,4103161013,56,Center,,,,,,,,,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131233,113,49,1,9,16,e75syeuawg3ql8nwpi3vr2btz,1,35,69.6,2023-03-17T19:54:27.516Z,2023-03-18T04:19:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131251,114,1,1,9,17,e75syeuawg3ql8nwpi3vr2btz,1,35.6,65.7,2023-03-17T19:54:28.607Z,2023-03-18T04:19:26Z,4103161115,213,5.0,4103161109,140,37.4,4103161113,212,7.6,4103839019,178,,4103161107,56,Back,4103161111,141,54.8,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131277,115,1,1,9,18,e75syeuawg3ql8nwpi3vr2btz,1,37.4,54.8,2023-03-17T19:54:29.575Z,2023-03-18T04:19:29Z,4103161239,141,66.4,4103161243,213,0.7,4103839073,178,,4103161235,56,Back,4103161241,212,12.5,4103161237,140,46.6,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131359,116,1,1,9,20,e75syeuawg3ql8nwpi3vr2btz,1,55,65.8,2023-03-17T19:54:31.671Z,2023-03-18T04:19:33Z,4103161635,213,0.7,4103161627,140,73.2,4103161625,56,Left,4103161629,141,87.7,4103839185,178,,4103161631,212,24.2,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131383,117,1,1,9,26,e75syeuawg3ql8nwpi3vr2btz,1,86.7,86.8,2023-03-17T19:54:37.779Z,2023-03-18T04:19:36Z,4103161773,141,95.1,4103161777,213,2.8,4103161775,212,15.6,4103161769,56,Left,4103161771,140,72.9,4103839239,178,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131397,118,1,1,9,28,e75syeuawg3ql8nwpi3vr2btz,1,72.9,93.2,2023-03-17T19:54:40.242Z,2023-03-18T04:19:40Z,4103161845,140,79.7,4103161847,141,97.4,4103161843,56,Left,4103161851,213,0.4,4103839321,178,,4103161849,212,7.7,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131425,119,1,1,9,32,e75syeuawg3ql8nwpi3vr2btz,0,77.6,94.6,2023-03-17T19:54:43.503Z,2023-03-18T04:19:43Z,4103162013,213,5.1,4103162015,1,,4103162001,2,,4103601349,223,,4103162009,141,50.0,4103839397,178,,4103601351,20,,4103162005,56,Center,30gsjr0xlmjulnz227zfxga8l,D. Zapata,4103162011,212,,33.3,4103162007,140,90.8,4103162003,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131417,101,61,1,9,33,8le3orkfz6iix3jns6g9ojqjg,1,11.3,52.5,2023-03-17T19:54:44.800Z,2023-03-18T04:19:59Z,4103161959,56,Back,4103839567,178,,,,,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131451,120,1,1,9,35,e75syeuawg3ql8nwpi3vr2btz,0,95.2,27.2,2023-03-17T19:54:47.204Z,2023-03-18T04:20:01Z,4103839675,178,,4103162143,213,1.5,4103601439,2,,4103162139,141,52.4,4103162135,56,Center,4103162141,212,17.2,4103162137,140,96.3,4103601465,386,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,4103601467,20,,,4103601463,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131591,102,12,1,9,36,8le3orkfz6iix3jns6g9ojqjg,1,4.3,47.9,2023-03-17T19:54:47.920Z,2023-03-18T04:20:05Z,4103839711,178,,4103162917,56,Back,4103162923,212,19.1,4103162925,213,0.7,4103162921,141,66.8,4103162919,140,17.8,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131525,121,1,1,9,38,e75syeuawg3ql8nwpi3vr2btz,1,81.7,30.2,2023-03-17T19:54:50.179Z,2023-03-18T04:20:13Z,4103162523,213,4.9,4103162509,56,Right,4103162515,140,84.5,4103839787,388,,4103162505,3,,4103162521,212,13.2,4103162519,141,11.3,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521131545,122,1,1,9,42,e75syeuawg3ql8nwpi3vr2btz,1,79.3,8.5,2023-03-17T19:54:54.118Z,2023-03-18T04:20:33Z,4103162623,213,2.7,4103162617,140,73.4,4103162615,56,Right,4103162621,212,7.0,4103162619,141,13.2,4103840173,178,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
