id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2512099703,390,50,1,2,28,82kapkjwonlv9j1ui0ytv5sii,1,29.6,18.9,2023-02-25T15:05:09.395Z,2023-02-28T04:14:15Z,4055311355,233,382,4055311359,285,,4055311329,56,Back,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512099589,382,7,1,2,28,jv3jh5m5t7qy5t37vwwmnj16,1,70.4,81.1,2023-02-25T15:05:09.425Z,2023-02-28T04:14:50Z,4055311193,286,,4061969007,383,,4062832481,388,,4055310729,56,Left,4055311339,233,390,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511987475,29,1,1,2,30,jv3jh5m5t7qy5t37vwwmnj16,1,73.2,91.7,2023-02-25T15:05:10.695Z,2023-02-28T04:15:07Z,4054723641,141,95.0,4062832669,178,,4054723649,213,2.5,4054723645,212,4.0,4054723633,56,Left,4054723637,140,70.1,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511987501,30,3,1,2,31,jv3jh5m5t7qy5t37vwwmnj16,0,71.5,96,2023-02-25T15:05:12.343Z,2023-02-28T04:15:17Z,4054723809,56,Left,4054723813,286,,4062832793,178,,4061969107,465,,4054723845,211,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511987599,26,1,1,2,32,82kapkjwonlv9j1ui0ytv5sii,0,20.3,5.2,2023-02-25T15:05:13.160Z,2023-02-28T04:15:25Z,4054724289,56,Center,4062832911,178,,4054724297,141,37.9,4054724299,212,39.7,4054724295,140,51.6,4054724301,213,0.6,4061969423,157,,4054724303,1,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511987753,27,49,1,2,36,82kapkjwonlv9j1ui0ytv5sii,1,54.9,53.6,2023-02-25T15:05:16.701Z,2023-02-28T04:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511987777,28,61,1,2,36,82kapkjwonlv9j1ui0ytv5sii,0,55.1,53.4,2023-02-25T15:05:16.784Z,2023-02-28T04:16:57Z,4062833231,178,,4054725201,56,Center,,,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511987799,31,49,1,2,36,jv3jh5m5t7qy5t37vwwmnj16,1,38,36.4,2023-02-25T15:05:17.336Z,2023-02-28T04:17:17Z,,,,,,,,,,,,,,,,,,,,,,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988067,32,1,1,2,39,jv3jh5m5t7qy5t37vwwmnj16,1,37.5,36.3,2023-02-25T15:05:19.772Z,2023-02-28T04:17:10Z,4054726649,212,27.7,4054726641,140,12.1,4054726651,213,2.9,4062833663,178,,4054726637,56,Back,4054726645,141,47.3,,,,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988181,33,1,1,2,43,jv3jh5m5t7qy5t37vwwmnj16,1,12.1,47.3,2023-02-25T15:05:24.656Z,2023-02-28T04:17:28Z,4054727215,157,,4054727225,213,6.0,4054727227,1,,4054727219,140,59.5,4062834749,178,,4054727217,56,Center,4054727221,141,27.4,4054727223,212,51.6,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988213,34,1,1,2,46,jv3jh5m5t7qy5t37vwwmnj16,0,59.5,27.3,2023-02-25T15:05:27.495Z,2023-02-28T04:17:36Z,4054727351,3,,4054727353,56,Center,4054727363,212,18.6,4054727357,140,73.5,4054727359,141,44.0,4062834887,388,,4054727365,213,0.7,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988347,29,1,1,2,48,82kapkjwonlv9j1ui0ytv5sii,0,26.1,62.1,2023-02-25T15:05:29.137Z,2023-02-28T04:17:54Z,4054728099,1,,4054728089,140,59.3,4054728091,141,63.4,4054728093,212,34.9,4054728087,56,Center,4054728085,157,,4062835117,178,,4054728095,213,0.0,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988455,35,1,1,2,50,jv3jh5m5t7qy5t37vwwmnj16,0,37.3,44.6,2023-02-25T15:05:31.214Z,2023-02-28T04:18:00Z,4054728675,56,Center,4054728685,1,,4054728679,141,39.4,4054728677,140,64.4,4054728681,212,28.7,4054728673,157,,4062835255,178,,4054728683,213,6.2,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988431,30,49,1,2,52,82kapkjwonlv9j1ui0ytv5sii,1,34.1,63.6,2023-02-25T15:05:32.702Z,2023-02-28T04:18:11Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988629,31,1,1,2,54,82kapkjwonlv9j1ui0ytv5sii,1,33.6,64,2023-02-25T15:05:34.797Z,2023-02-28T04:18:21Z,4062835639,178,,4054729555,141,72.0,4054729557,212,13.3,4054729561,213,2.7,4054729551,56,Back,4054729553,140,22.0,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988757,32,1,1,2,57,82kapkjwonlv9j1ui0ytv5sii,1,24.7,94.2,2023-02-25T15:05:38.132Z,2023-02-28T04:18:27Z,4054730231,141,68.4,4054730233,212,42.5,4054730237,1,,4054730235,213,5.9,4054730229,140,61.6,4062835757,178,,4054730227,56,Center,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513519779,924,83,1,3,0,jv3jh5m5t7qy5t37vwwmnj16,1,39.9,41.1,2023-02-25T15:05:41.055Z,2023-02-28T05:22:38Z,4062891951,399,461017,,,,,,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988993,33,1,1,3,0,82kapkjwonlv9j1ui0ytv5sii,1,61.6,68.4,2023-02-25T15:05:41.085Z,2023-02-28T04:19:03Z,4054731473,212,6.8,4054731467,140,58.9,4062836347,178,,4054731477,213,4.3,4054731469,141,59.3,4054731465,56,Center,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104139,391,61,1,3,0,82kapkjwonlv9j1ui0ytv5sii,0,75.3,26.2,2023-02-25T15:05:41.507Z,2023-02-28T04:19:39Z,4062836887,178,,4055333157,56,Center,,,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511988975,36,61,1,3,3,jv3jh5m5t7qy5t37vwwmnj16,0,32.5,60.5,2023-02-25T15:05:44.022Z,2023-02-28T04:20:04Z,4062837217,178,,4054731369,56,Back,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513578489,1121,67,1,3,4,82kapkjwonlv9j1ui0ytv5sii,1,62.9,32.6,2023-02-25T15:05:45.661Z,2023-02-28T11:32:24Z,4063159175,233,1333,,,,,,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513578485,1333,67,1,3,4,jv3jh5m5t7qy5t37vwwmnj16,0,37.1,67.4,2023-02-25T15:05:45.662Z,2023-02-28T10:31:25Z,4063159187,233,1121,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989125,34,1,1,3,4,82kapkjwonlv9j1ui0ytv5sii,1,66.3,37,2023-02-25T15:05:45.666Z,2023-02-28T11:32:24Z,4054732097,140,66.0,4062837445,178,,4054732105,213,4.7,4054732093,56,Right,4054732103,212,19.8,4054732101,141,7.9,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989175,35,1,1,3,7,82kapkjwonlv9j1ui0ytv5sii,1,66,7.9,2023-02-25T15:05:47.917Z,2023-02-28T04:20:28Z,4054732393,141,23.7,4054732389,56,Center,4054732391,140,62.0,4054732397,213,1.9,4062837521,178,,4054732395,212,11.5,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989267,36,1,1,3,8,82kapkjwonlv9j1ui0ytv5sii,1,62,23.7,2023-02-25T15:05:48.954Z,2023-02-28T04:20:38Z,4054732753,140,57.6,4054732779,213,4.3,4054732769,212,10.5,4054732743,56,Right,4062837679,178,,4054732761,141,9.8,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989329,37,1,1,3,11,82kapkjwonlv9j1ui0ytv5sii,1,57.6,9.8,2023-02-25T15:05:52.013Z,2023-02-28T04:20:44Z,4054733081,56,Right,4062837733,178,,4054733097,213,0.0,4054733093,212,12.5,4054733089,141,10.1,4054733085,140,69.5,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989389,38,1,1,3,12,82kapkjwonlv9j1ui0ytv5sii,1,69.8,10.7,2023-02-25T15:05:52.765Z,2023-02-28T04:20:54Z,4054733433,56,Center,4054733437,141,24.7,4062837859,178,,4054733439,212,9.8,4054733435,140,67.7,4054733441,213,1.8,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989541,39,1,1,3,12,82kapkjwonlv9j1ui0ytv5sii,1,67.7,24.7,2023-02-25T15:05:53.334Z,2023-02-28T04:21:06Z,4054734225,212,10.6,4054734221,140,74.8,4054734223,141,13.7,4054734227,213,5.5,4062838105,178,,4054734219,56,Right,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989585,40,1,1,3,16,82kapkjwonlv9j1ui0ytv5sii,0,88,14.3,2023-02-25T15:05:57.304Z,2023-02-28T04:21:14Z,4062838225,178,,4054734547,286,,4054734475,141,20.4,4054734467,2,,4054734471,56,Right,4061970455,224,,4054734473,140,89.3,4054734539,233,37,7joniozhpy10veujjibxmbu2,T. Bayliss,4061970457,20,4054734535,236,4054734477,212,4.4,4054734479,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,
2511989579,37,12,1,3,16,jv3jh5m5t7qy5t37vwwmnj16,1,6.9,82.9,2023-02-25T15:05:57.374Z,2023-02-28T04:21:23Z,4054734645,233,40,4054734431,185,,4062838363,178,,4054734433,56,Back,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989623,41,61,1,3,17,82kapkjwonlv9j1ui0ytv5sii,1,89.3,20.4,2023-02-25T15:05:57.783Z,2023-02-28T04:21:46Z,4062838779,21,,4054734681,56,Right,4062838549,178,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989603,38,49,1,3,17,jv3jh5m5t7qy5t37vwwmnj16,1,10.2,84.2,2023-02-25T15:05:58.394Z,2023-02-28T04:22:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989691,39,1,1,3,18,jv3jh5m5t7qy5t37vwwmnj16,0,11.5,84.7,2023-02-25T15:05:59.620Z,2023-02-28T04:22:08Z,4054735075,141,80.8,4062839047,178,,4054735081,1,,4054735073,140,42.2,4054735071,56,Back,4054735079,213,6.2,4054735077,212,32.3,4054735069,155,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989809,42,1,1,3,20,82kapkjwonlv9j1ui0ytv5sii,1,63.5,21.8,2023-02-25T15:06:01.609Z,2023-02-28T04:22:15Z,4054735575,56,Center,4054735571,3,,4054735583,141,26.8,4062839217,178,,4054735587,212,11.3,4054735579,140,73.8,4054735593,213,0.3,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989821,43,49,1,3,21,82kapkjwonlv9j1ui0ytv5sii,1,73.9,27.4,2023-02-25T15:06:02.604Z,2023-02-28T04:22:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511989945,44,1,1,3,23,82kapkjwonlv9j1ui0ytv5sii,1,68.9,30.4,2023-02-25T15:06:03.824Z,2023-02-28T04:23:53Z,4054736223,212,14.7,4054736221,141,51.3,4054736217,56,Center,4054736219,140,65.2,4054736225,213,1.8,4062840723,178,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990037,45,1,1,3,26,82kapkjwonlv9j1ui0ytv5sii,0,63.9,60.5,2023-02-25T15:06:06.705Z,2023-02-28T04:24:01Z,4062840817,178,,4054736681,56,Center,4054736683,140,74.4,4054736687,212,15.5,4054736689,213,0.8,4054736685,141,76.6,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513520259,947,67,1,3,27,jv3jh5m5t7qy5t37vwwmnj16,1,23.1,12.8,2023-02-25T15:06:07.951Z,2023-02-28T11:32:25Z,4062894125,233,875,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513520257,875,67,1,3,27,82kapkjwonlv9j1ui0ytv5sii,0,76.9,87.2,2023-02-25T15:06:07.952Z,2023-02-28T05:25:32Z,4062894137,233,947,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990103,40,8,1,3,27,jv3jh5m5t7qy5t37vwwmnj16,1,21.5,9.4,2023-02-25T15:06:07.968Z,2023-02-28T11:32:25Z,4062840909,178,,4061971041,383,,4054737053,56,Back,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990193,46,1,1,3,28,82kapkjwonlv9j1ui0ytv5sii,1,62.3,87.8,2023-02-25T15:06:09.535Z,2023-02-28T04:25:12Z,4054737495,56,Left,4054737501,212,21.4,4054737503,213,0.0,4062841843,389,,4054737499,141,88.6,4054737497,140,82.7,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990237,47,1,1,3,31,82kapkjwonlv9j1ui0ytv5sii,0,89.3,87.7,2023-02-25T15:06:12.049Z,2023-02-28T04:25:47Z,4054738215,233,41,4054737703,2,,4054737711,141,83.6,4054737713,212,3.4,4062842303,178,,4054737715,213,5.3,4054737709,140,91.2,4054737707,56,Left,bydla0otire1a58193o1buqjt,J. Shipley,4061971163,224,4062338017,236,4062338019,286,,4061971165,72,,,,,,,,,,,,,,,,,,,,,,,,,
2511990319,41,12,1,3,31,jv3jh5m5t7qy5t37vwwmnj16,1,8.8,16.4,2023-02-25T15:06:12.158Z,2023-02-28T04:25:58Z,4062842525,178,,4062338141,233,47,4054738131,56,Back,4061971227,185,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990379,42,6,1,3,33,jv3jh5m5t7qy5t37vwwmnj16,0,3.4,19.4,2023-02-25T15:06:14.220Z,2023-02-28T04:26:09Z,4054738415,56,Back,4054738515,233,48,4054738417,73,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511990357,48,6,1,3,33,82kapkjwonlv9j1ui0ytv5sii,1,96.6,80.6,2023-02-25T15:06:14.220Z,2023-02-28T04:26:10Z,4054738319,56,Left,4054738321,73,,4054738467,233,42,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511991925,49,1,1,4,10,82kapkjwonlv9j1ui0ytv5sii,1,99.5,99.5,2023-02-25T15:06:51.146Z,2023-02-28T04:26:28Z,4054793499,210,13,4054746329,155,,4054746327,6,,4054746337,141,46.3,4054746339,212,38.4,4054793503,154,,4054746343,213,4.4,4054746335,140,87.1,7joniozhpy10veujjibxmbu2,T. Bayliss,4062842795,178,4061971401,20,4054746331,223,,4054746345,1,,1,4054746325,2,4054746333,56,Center,,,,,,,,,,,,,,,,,,
2511991953,50,13,1,4,12,82kapkjwonlv9j1ui0ytv5sii,1,92.3,40,2023-02-25T15:06:53.142Z,2023-02-28T04:26:29Z,4054793651,231,47.8,4054746441,56,Center,4054747539,25,,4054793649,230,98.4,4054793595,154,,4054793585,84,,4054747549,328,,4054793623,102,42.0,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,4054793589,29,4054793607,55,4054793631,103,11.1,4054747543,15,,,4054746437,17,4062842919,388,,49,,,,,,,,,,,,,,,,,
2511991937,43,5,1,4,13,jv3jh5m5t7qy5t37vwwmnj16,1,-1.2,60.1,2023-02-25T15:06:54.110Z,2023-02-28T04:26:42Z,4054746647,233,51,4054746399,56,Back,4054746401,346,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511991979,51,5,1,4,13,82kapkjwonlv9j1ui0ytv5sii,0,101.2,39.9,2023-02-25T15:06:54.110Z,2023-02-28T04:26:42Z,4054746575,346,,4054746573,56,Center,4054746719,233,43,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511992307,44,1,1,4,19,jv3jh5m5t7qy5t37vwwmnj16,0,5.5,58.4,2023-02-25T15:07:00.089Z,2023-02-28T04:26:54Z,4054748295,74,,4054748285,141,78.4,4054748287,212,60.2,4054748293,1,,4054748279,124,,4054748291,213,0.2,4054748281,56,Center,4054748283,140,61.4,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511992433,52,1,1,4,23,82kapkjwonlv9j1ui0ytv5sii,1,40.8,17.4,2023-02-25T15:07:03.690Z,2023-02-28T04:27:12Z,4054748843,213,1.6,4054748835,56,Back,4054748841,212,16.6,4054748833,3,,4054748837,140,39.6,4054748839,141,41.8,4062843537,388,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511992509,53,1,1,4,25,82kapkjwonlv9j1ui0ytv5sii,0,38.8,45.2,2023-02-25T15:07:06.082Z,2023-02-28T04:27:34Z,4054749235,212,29.9,4054749227,157,,4054749229,56,Center,4054749233,141,48.7,4054749231,140,67.2,4062843743,178,,4054749239,1,,4054749237,213,0.1,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511992873,45,1,1,4,32,jv3jh5m5t7qy5t37vwwmnj16,1,22.9,29.1,2023-02-25T15:07:13.534Z,2023-02-28T04:27:43Z,4054751099,155,,4054751115,213,0.5,4054751105,140,64.1,4062843921,178,,4054751119,1,,4054751107,141,62.0,4054751103,56,Center,4054751111,212,48.7,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511992895,46,1,1,4,34,jv3jh5m5t7qy5t37vwwmnj16,1,62.8,66.1,2023-02-25T15:07:15.500Z,2023-02-28T04:28:03Z,4054751249,213,4.9,4054751241,140,64.3,4054751243,141,53.1,4054751239,56,Center,4054751237,3,,4062844167,178,,4054751245,212,9.0,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511992929,47,1,1,4,35,jv3jh5m5t7qy5t37vwwmnj16,1,64.3,53.1,2023-02-25T15:07:16.573Z,2023-02-28T04:28:18Z,4062844389,388,,4054751465,140,56.9,4054751469,212,10.3,4054751467,141,63.1,4054751463,56,Center,4054751471,213,2.4,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511993031,48,1,1,4,37,jv3jh5m5t7qy5t37vwwmnj16,1,56.9,63.1,2023-02-25T15:07:17.851Z,2023-02-28T04:28:48Z,4054751973,140,66.8,4054751967,56,Center,4054751979,213,0.5,4062844845,178,,4054751977,212,11.9,4054751975,141,71.5,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511993135,49,1,1,4,39,jv3jh5m5t7qy5t37vwwmnj16,1,74.3,75.1,2023-02-25T15:07:20.612Z,2023-02-28T04:28:58Z,4054752515,56,Left,4054752531,212,14.2,4054752539,213,1.0,4062844987,178,,4054752519,140,81.3,4054752529,141,93.0,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511993309,50,1,1,4,42,jv3jh5m5t7qy5t37vwwmnj16,1,81.3,93.2,2023-02-25T15:07:22.846Z,2023-02-28T04:29:07Z,4054753461,140,74.0,4054753459,56,Left,4054753463,141,87.8,4054753471,213,3.6,4054753467,212,8.5,4062845135,178,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511993335,51,1,1,4,46,jv3jh5m5t7qy5t37vwwmnj16,0,70.7,82.7,2023-02-25T15:07:26.676Z,2023-02-28T04:29:18Z,4054753589,140,83.7,4054753591,141,60.5,4062845275,178,,4054753593,212,20.4,4054753587,56,Center,4054753595,213,5.4,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511993439,54,12,1,4,46,82kapkjwonlv9j1ui0ytv5sii,1,19.9,34.8,2023-02-25T15:07:27.345Z,2023-02-28T04:29:26Z,4054754133,212,8.6,4054754125,141,37.0,4054754139,213,0.2,4054754123,140,28.0,4062845357,178,,4054754117,56,Back,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511993453,52,1,1,4,48,jv3jh5m5t7qy5t37vwwmnj16,0,68.2,57,2023-02-25T15:07:29.622Z,2023-02-28T04:29:35Z,4062845449,178,,4054754219,212,5.2,4054754209,56,Center,4054754221,213,1.0,4054754211,140,70.7,4054754215,141,63.6,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511993465,55,49,1,4,49,82kapkjwonlv9j1ui0ytv5sii,1,28,37,2023-02-25T15:07:30.062Z,2023-02-28T04:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357411,751,1,1,4,50,82kapkjwonlv9j1ui0ytv5sii,0,28.5,30.3,2023-02-25T15:07:31.214Z,2023-02-28T04:29:52Z,4061972501,140,30.7,4061972507,212,4.1,4061972509,213,1.0,4061972505,141,35.2,4062845799,178,,4061972497,56,Back,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511993509,56,43,1,4,51,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-02-25T15:07:32.371Z,2023-02-25T15:07:58Z,4054754609,236,0,4054754627,286,0,4054754475,141,39.1,4054754477,212,3.3,4054754615,233,53,4054759331,144,1,4054754471,56,Back,4054754481,213,1.8,62azuux8vuk6956cuyjjtped,L. Leahy,4054754473,140,,,,,,,,,,,,,,,,26.2,,,,,,,,,,,,,,,,
2511994075,57,4,1,4,52,82kapkjwonlv9j1ui0ytv5sii,1,30.1,46.9,2023-02-25T15:07:32.714Z,2023-02-28T04:29:58Z,4054757455,10,,4054757467,285,,4054757463,152,,4054933675,233,53,4054757459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511993529,53,4,1,4,52,jv3jh5m5t7qy5t37vwwmnj16,0,69.9,53.1,2023-02-25T15:07:32.715Z,2023-02-28T04:29:57Z,4054757833,152,,4054757831,10,,4054757835,286,,4054754571,56,Center,4062845889,178,,4054933741,233,57,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
