id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2537098631,171,1,1,20,25,8rfydplrc9ki0sirqi0drcybk,1,59.3,90.9,2023-04-22T14:20:42.107Z,2023-04-25T11:22:54Z,4219217723,178,,4208670261,212,7.5,4208670257,140,52.2,4208670259,141,89.6,4208670263,213,3.3,4208670255,56,Left,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098655,172,1,1,20,28,8rfydplrc9ki0sirqi0drcybk,1,52.2,89.6,2023-04-22T14:20:45.002Z,2023-04-25T11:22:58Z,4208670439,212,6.4,4208670441,213,5.6,4219217789,178,,4208670437,141,83.9,4208670435,140,57.1,4208670433,56,Left,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098691,173,1,1,20,28,8rfydplrc9ki0sirqi0drcybk,1,57.1,83.9,2023-04-22T14:20:45.766Z,2023-04-25T11:23:04Z,4208670621,140,53.3,4208670619,56,Left,4208670631,213,2.4,4219217813,178,,4208670623,141,89.7,4208670629,212,5.6,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098721,174,1,1,20,29,8rfydplrc9ki0sirqi0drcybk,1,53.3,89.7,2023-04-22T14:20:46.829Z,2023-04-25T11:23:08Z,4208670771,56,Left,4219217897,178,,4208670775,141,95.3,4208670773,140,59.4,4208670777,212,7.5,4208670779,213,0.5,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098787,175,1,1,20,31,8rfydplrc9ki0sirqi0drcybk,1,55.5,92.6,2023-04-22T14:20:48.667Z,2023-04-25T11:23:11Z,4208671125,140,38.8,4208671127,141,88.9,4208671129,212,17.7,4208671121,56,Back,4208671131,213,3.3,4219217951,178,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098855,176,1,1,20,33,8rfydplrc9ki0sirqi0drcybk,1,38.8,88.9,2023-04-22T14:20:50.285Z,2023-04-25T11:23:15Z,4208671505,213,5.0,4208671503,212,5.3,4219218013,178,,4208671497,56,Back,4208671499,140,40.1,4208671501,141,81.4,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098865,177,61,1,20,34,8rfydplrc9ki0sirqi0drcybk,0,42,72.9,2023-04-22T14:20:51.167Z,2023-04-25T11:23:23Z,4208671569,56,Back,4219218129,178,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098911,171,49,1,20,36,8w89tsles26jm12aoelwvlttt,1,64.2,49.3,2023-04-22T14:20:53.007Z,2023-04-25T11:23:27Z,,,,,,,,,,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098945,172,1,1,20,38,8w89tsles26jm12aoelwvlttt,0,64.2,46.7,2023-04-22T14:20:55.007Z,2023-04-25T11:23:30Z,4208671957,140,77.5,4208671953,56,Center,4208671967,212,18.3,4208671971,213,5.6,4208671961,141,29.2,4219218227,178,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098951,178,8,1,20,38,8rfydplrc9ki0sirqi0drcybk,1,35,67.9,2023-04-22T14:20:55.847Z,2023-04-25T11:23:37Z,4208672005,56,Back,4219218361,178,,4217867291,384,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537098985,179,49,1,20,41,8rfydplrc9ki0sirqi0drcybk,1,25.7,65.7,2023-04-22T14:20:58.395Z,2023-04-25T11:23:41Z,,,,,,,,,,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099183,180,1,1,20,41,8rfydplrc9ki0sirqi0drcybk,1,12.5,63.3,2023-04-22T14:20:58.411Z,2023-04-25T11:23:46Z,4219218549,178,,4208673119,141,29.1,4208673117,140,23.3,4208673115,56,Back,4208673127,213,5.2,4208673125,212,25.9,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099261,181,1,1,20,45,8rfydplrc9ki0sirqi0drcybk,1,23.3,29.1,2023-04-22T14:21:02.818Z,2023-04-25T11:23:49Z,4208673557,213,0.1,4208673555,212,17.3,4208673553,141,30.9,4208673549,56,Back,4219218591,178,,4208673551,140,39.7,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099303,182,1,1,20,47,8rfydplrc9ki0sirqi0drcybk,1,39.7,30.9,2023-04-22T14:21:04.389Z,2023-04-25T11:23:54Z,4208673791,141,27.4,4219218719,178,,4208673793,212,10.1,4208673795,213,6.0,4208673787,56,Back,4208673789,140,49.0,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099313,183,61,1,20,48,8rfydplrc9ki0sirqi0drcybk,0,56.4,25.5,2023-04-22T14:21:05.445Z,2023-04-25T11:24:00Z,4208673831,56,Center,4219218869,178,,,,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099357,173,1,1,20,49,8w89tsles26jm12aoelwvlttt,0,38.7,78.1,2023-04-22T14:21:06.690Z,2023-04-25T11:24:03Z,4208674051,212,12.1,4208674039,56,Back,4208674055,213,6.0,4208674043,140,49.8,4208674047,141,73.2,4219218943,178,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099555,174,45,1,20,56,8w89tsles26jm12aoelwvlttt,0,49.7,90.5,2023-04-22T14:21:12.995Z,2023-04-25T11:24:25Z,4208675211,56,Back,4208675213,285,,4208675413,233,184,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099579,184,3,1,20,56,8rfydplrc9ki0sirqi0drcybk,1,50.3,9.5,2023-04-22T14:21:12.995Z,2023-04-25T11:24:25Z,4219219183,178,,4208675363,233,174,4208675305,286,,4217867957,465,,4208675303,56,Right,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099645,185,1,1,20,57,8rfydplrc9ki0sirqi0drcybk,1,58.3,10.1,2023-04-22T14:21:14.776Z,2023-04-25T11:24:29Z,4208675709,212,10.0,4208675711,213,3.1,4208675707,141,11.1,4208675705,140,48.8,4208675703,56,Back,4219219457,178,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099835,186,1,1,21,0,8rfydplrc9ki0sirqi0drcybk,1,41.3,7.1,2023-04-22T14:21:17.315Z,2023-04-25T11:24:31Z,4208676813,212,26.7,4219219511,178,,4208676817,213,0.0,4208676809,140,66.7,4208676811,141,8.9,4208676807,56,Right,4208676805,155,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099863,187,4,1,21,2,8rfydplrc9ki0sirqi0drcybk,1,67.2,9,2023-04-22T14:21:19.273Z,2023-04-25T11:24:36Z,4208676957,286,,4208677161,233,175,4208676953,56,Right,4208676955,152,,4208676949,13,,4208676951,294,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537099885,175,4,1,21,2,8w89tsles26jm12aoelwvlttt,0,32.8,91,2023-04-22T14:21:19.274Z,2023-04-25T11:24:35Z,4208677085,56,Back,4208677083,294,,4208677087,152,,4208677089,285,,4208677081,13,,4219219593,178,,4208677215,233,187,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102139,188,1,1,22,7,8rfydplrc9ki0sirqi0drcybk,1,70.8,8.9,2023-04-22T14:22:24.703Z,2023-04-25T11:24:42Z,4208689345,140,72.1,4208689351,141,9.2,4219219719,178,,4208689355,213,0.1,4208689353,212,1.4,4208689339,56,Right,4208689329,5,,4208689333,152,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102221,189,1,1,22,10,8rfydplrc9ki0sirqi0drcybk,1,72.1,9.2,2023-04-22T14:22:27.237Z,2023-04-25T11:24:45Z,4208689795,56,Center,4219219765,178,,4208689799,141,24.4,4208689803,213,1.8,4208689801,212,10.7,4208689797,140,69.4,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102237,190,1,1,22,12,8rfydplrc9ki0sirqi0drcybk,0,68.5,27.9,2023-04-22T14:22:29.873Z,2023-04-25T11:24:48Z,4219219811,178,,4208689885,213,0.8,4208689883,212,5.4,4208689875,56,Center,4208689873,155,,4208689877,140,71.9,4208689879,141,33.8,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538812793,867,8,1,22,13,8w89tsles26jm12aoelwvlttt,1,30.7,61.4,2023-04-22T14:22:30.018Z,2023-04-25T11:24:59Z,4219219983,388,,4217870325,385,,4217870213,56,Back,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102365,177,1,1,22,14,8w89tsles26jm12aoelwvlttt,1,24.8,48.8,2023-04-22T14:22:31.182Z,2023-04-25T11:25:04Z,4208690509,3,,4208690523,212,13.6,4208690525,213,4.6,4208690513,56,Back,4208690521,141,28.9,4208690517,140,23.1,4219220053,388,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102381,178,44,1,22,16,8w89tsles26jm12aoelwvlttt,1,19.4,35.8,2023-04-22T14:22:33.077Z,2023-04-25T14:03:18Z,4208690603,285,,4208690683,233,191,4208690601,56,Back,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102323,191,44,1,22,16,8rfydplrc9ki0sirqi0drcybk,0,80.6,64.2,2023-04-22T14:22:33.078Z,2023-04-25T11:25:07Z,4208690315,56,Center,4208690753,233,178,4208690317,286,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102419,179,12,1,22,16,8w89tsles26jm12aoelwvlttt,1,23.1,28.9,2023-04-22T14:22:33.138Z,2023-04-25T14:03:19Z,4208690791,56,Back,4219220223,388,,4208690793,140,20.5,4208690795,141,40.6,4217870755,15,,4208690799,213,1.9,4208690797,212,8.4,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102435,180,12,1,22,17,8w89tsles26jm12aoelwvlttt,1,20.5,40.6,2023-04-22T14:22:34.703Z,2023-04-25T11:25:15Z,4219220351,388,,4208690861,213,5.9,4208690897,15,,4208690859,212,13.4,4208690857,141,33.1,4208690853,56,Back,4208690855,140,32.3,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102517,192,1,1,22,19,8rfydplrc9ki0sirqi0drcybk,1,71.2,50.3,2023-04-22T14:22:36.300Z,2023-04-25T11:25:20Z,4208691291,3,,4208691301,141,56.1,4219220447,178,,4208691293,56,Center,4208691305,212,14.2,4208691297,140,84.2,4208691309,213,0.3,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102537,193,44,1,22,21,8rfydplrc9ki0sirqi0drcybk,1,80.5,58.3,2023-04-22T14:22:38.061Z,2023-04-25T14:03:19Z,4208691383,56,Center,4208691385,286,,4208691417,233,181,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102529,181,44,1,22,21,8w89tsles26jm12aoelwvlttt,0,19.5,41.7,2023-04-22T14:22:38.062Z,2023-04-25T11:25:23Z,4208691477,233,193,4208691357,285,,4208691355,56,Back,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102559,194,1,1,22,21,8rfydplrc9ki0sirqi0drcybk,0,84.2,56.1,2023-04-22T14:22:38.122Z,2023-04-25T14:03:20Z,4208691501,140,85.3,4219220657,388,,4208691503,141,56.4,4208691505,212,1.2,4208691507,213,0.2,4208691499,56,Center,4208691497,3,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538813061,868,61,1,22,21,8w89tsles26jm12aoelwvlttt,1,15.7,46.1,2023-04-22T14:22:38.151Z,2023-04-25T11:25:44Z,4217872009,56,Back,4219220937,15,,4219220939,388,,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102611,182,12,1,22,22,8w89tsles26jm12aoelwvlttt,1,15.2,46.6,2023-04-22T14:22:39.746Z,2023-04-25T11:25:53Z,4208691771,213,0.6,4208691767,141,60.8,4208691769,212,17.7,4219221347,178,,4208691765,140,29.3,4208691763,56,Back,4217872579,15,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102641,195,61,1,22,24,8rfydplrc9ki0sirqi0drcybk,0,77.7,53.1,2023-04-22T14:22:41.811Z,2023-04-25T11:26:03Z,4219221555,178,,4208691891,56,Center,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102677,183,49,1,22,26,8w89tsles26jm12aoelwvlttt,1,30.3,66.4,2023-04-22T14:22:43.566Z,2023-04-25T11:26:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102739,184,1,1,22,26,8w89tsles26jm12aoelwvlttt,1,30.3,66.4,2023-04-22T14:22:43.598Z,2023-04-25T11:26:15Z,4208692329,141,80.6,4208692327,140,28.4,4208692333,213,1.8,4208692325,56,Back,4219221757,178,,4208692331,212,9.9,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102875,185,1,1,22,28,8w89tsles26jm12aoelwvlttt,1,27.4,92.6,2023-04-22T14:22:45.339Z,2023-04-25T11:26:18Z,4208693119,212,38.8,4208693117,141,94.8,4208693121,213,0.0,4208693115,140,64.3,4208693113,56,Left,4219221831,178,,4208693123,1,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102887,186,3,1,22,32,8w89tsles26jm12aoelwvlttt,0,74.2,95.6,2023-04-22T14:22:49.210Z,2023-04-25T11:26:26Z,4208693323,233,196,4208693173,286,,4219221977,178,,4217873247,465,,4208693171,56,Left,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102885,196,7,1,22,32,8rfydplrc9ki0sirqi0drcybk,1,25.8,4.4,2023-04-22T14:22:49.226Z,2023-04-25T11:26:29Z,4208693291,233,186,4208693153,167,,4208693155,56,Back,4208693157,285,,4219222073,178,,4217873359,385,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102925,187,5,1,22,33,8w89tsles26jm12aoelwvlttt,1,74.8,101.6,2023-04-22T14:22:49.948Z,2023-04-25T11:26:32Z,4208693817,233,197,4208693393,347,,4208693391,56,Left,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537102897,197,5,1,22,33,8rfydplrc9ki0sirqi0drcybk,0,25.2,-1.6,2023-04-22T14:22:49.948Z,2023-04-25T11:26:32Z,4208693879,233,187,4208693219,347,,4208693213,56,Back,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104139,188,1,1,23,10,8w89tsles26jm12aoelwvlttt,1,77.7,100,2023-04-22T14:23:27.015Z,2023-04-25T11:26:35Z,4208700351,141,87.2,4208700345,107,,4208700353,212,9.8,4208700355,213,4.9,4208700347,56,Left,4208700349,140,79.5,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104165,189,1,1,23,11,8w89tsles26jm12aoelwvlttt,0,83.4,92.1,2023-04-22T14:23:28.871Z,2023-04-25T11:26:42Z,4208700523,212,6.9,4219222347,178,,4208700851,236,,4208700517,141,96.9,4208700527,213,2.6,4208700513,56,Left,4208700853,233,198,4208700515,140,77.6,2uids8ea8jv4r62psqj37x3e2,M. Eisa,4208700863,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104203,198,74,1,23,11,8rfydplrc9ki0sirqi0drcybk,1,27.8,4.1,2023-04-22T14:23:28.936Z,2023-04-25T11:26:47Z,4208700723,56,Back,4208700725,285,,4219222465,178,,4208700941,233,189,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104261,190,5,1,23,12,8w89tsles26jm12aoelwvlttt,1,76.7,102,2023-04-22T14:23:29.383Z,2023-04-25T11:26:50Z,4208701023,56,Left,4208701069,233,199,4208701025,347,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104251,199,5,1,23,12,8rfydplrc9ki0sirqi0drcybk,0,23.3,-2,2023-04-22T14:23:29.383Z,2023-04-25T11:26:51Z,4208700971,347,,4208701101,233,190,4208700969,56,Back,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104425,191,1,1,23,15,8w89tsles26jm12aoelwvlttt,1,80.6,100,2023-04-22T14:23:32.567Z,2023-04-25T11:26:55Z,4208701961,212,13.4,4208701953,107,,4208701955,56,Left,4208701963,213,5.7,4208701959,141,91.1,4208701957,140,91.3,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104435,192,61,1,23,17,8w89tsles26jm12aoelwvlttt,0,91.3,91.1,2023-04-22T14:23:34.397Z,2023-04-25T11:27:04Z,4219222797,21,,4208702005,56,Left,4219222799,388,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104457,193,5,1,23,18,8w89tsles26jm12aoelwvlttt,0,88.2,101.2,2023-04-22T14:23:35.144Z,2023-04-25T11:27:07Z,4208703607,233,200,4208702103,347,,4208702101,56,Left,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104707,200,5,1,23,18,8rfydplrc9ki0sirqi0drcybk,1,11.8,-1.2,2023-04-22T14:23:35.144Z,2023-04-25T11:27:06Z,4208703521,347,,4208703573,233,193,4208703519,56,Back,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104783,201,1,1,23,30,8rfydplrc9ki0sirqi0drcybk,0,15,0,2023-04-22T14:23:47.555Z,2023-04-25T11:27:10Z,4208703957,1,,4208703955,213,0.2,4208703953,212,23.1,4208703941,107,,4208703949,140,36.7,4208703945,56,Back,4208703951,141,3.8,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104855,194,1,1,23,32,8w89tsles26jm12aoelwvlttt,0,62,96.5,2023-04-22T14:23:49.050Z,2023-04-25T11:27:13Z,4208704339,3,,4208704341,56,Center,4219222933,388,,4208704349,213,4.8,4208704347,212,22.6,4208704345,141,63.6,4208704343,140,64.8,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104879,202,1,1,23,34,8rfydplrc9ki0sirqi0drcybk,0,34.4,26.1,2023-04-22T14:23:51.137Z,2023-04-25T11:27:18Z,4208704499,212,8.9,4208704497,141,30.3,4219223033,388,,4208704493,56,Back,4208704495,140,42.4,4208704489,3,,4208704501,213,0.3,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537104977,195,1,1,23,34,8w89tsles26jm12aoelwvlttt,1,60.8,64.3,2023-04-22T14:23:51.751Z,2023-04-25T11:27:22Z,4208705061,140,51.6,4219223173,388,,4208705063,141,57.0,4208705059,56,Center,4208705065,212,10.9,4208705067,213,3.6,4208705055,3,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105013,196,1,1,23,36,8w89tsles26jm12aoelwvlttt,0,52,58.2,2023-04-22T14:23:53.758Z,2023-04-25T11:27:25Z,4208705223,3,,4208705225,56,Center,4208705227,140,66.3,4208705233,213,0.1,4208705229,141,60.8,4219223235,388,,4208705231,212,15.1,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105051,203,44,1,23,39,8rfydplrc9ki0sirqi0drcybk,1,33.2,36.7,2023-04-22T14:23:56.197Z,2023-04-25T14:03:20Z,4208705683,233,197,4208705435,285,,4208705433,56,Back,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105079,197,44,1,23,39,8w89tsles26jm12aoelwvlttt,0,66.8,63.3,2023-04-22T14:23:56.198Z,2023-04-25T11:27:29Z,4208705733,233,203,4208705567,56,Center,4208705569,286,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105123,204,1,1,23,39,8rfydplrc9ki0sirqi0drcybk,1,32.6,34.2,2023-04-22T14:23:56.359Z,2023-04-25T14:03:20Z,4208705855,56,Back,4208705863,213,4.9,4219223361,388,,4208705859,141,28.0,4208705827,3,,4208705857,140,33.5,4208705861,212,4.3,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105139,205,1,1,23,41,8rfydplrc9ki0sirqi0drcybk,0,32.9,14.9,2023-04-22T14:23:58.049Z,2023-04-25T11:27:35Z,4208705925,141,28.0,4208705923,140,63.5,4208705929,212,33.3,4208705933,1,,4219223399,178,,4208705931,213,0.3,4208705917,157,,4208705919,56,Center,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538813495,792,43,1,23,42,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-22T14:23:59.079Z,2023-04-24T16:21:11Z,4217875143,144,49,,,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105185,198,1,1,23,43,8w89tsles26jm12aoelwvlttt,0,30.2,77.8,2023-04-22T14:24:00.546Z,2023-04-25T11:27:39Z,4208706237,213,0.4,4208706235,212,14.1,4208706227,3,,4208706233,141,85.9,4208706229,56,Back,4219223471,388,,4208706231,140,42.6,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537105273,206,1,1,23,46,8rfydplrc9ki0sirqi0drcybk,0,62.2,4.7,2023-04-22T14:24:03.213Z,2023-04-25T11:27:44Z,4219223555,178,,4208706747,212,6.4,4208706749,213,1.0,4208706745,141,12.6,4208706743,140,65.5,4208706741,56,Right,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
