id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2454938663,139,1,1,15,13,87coxipr6ls77tnlba3eselx0,1,32.2,41,2022-09-03T14:18:01.982Z,2022-09-03T21:23:47Z,3753317955,212,24.5,3753317957,213,1.7,3753317949,56,Back,3755707871,178,,3753317953,141,76.6,3753317951,140,28.4,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938733,140,1,1,15,19,87coxipr6ls77tnlba3eselx0,1,41.4,83.9,2022-09-03T14:18:07.408Z,2022-09-03T21:23:51Z,3753318377,213,6.0,3753318375,212,28.5,3753318373,141,73.0,3753318371,140,67.6,3755708113,178,,3753318369,56,Center,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455611569,1052,67,1,15,19,87coxipr6ls77tnlba3eselx0,1,59.9,76.3,2022-09-03T14:18:08.247Z,2022-09-04T07:33:57Z,3756907873,233,1346,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455611567,1346,67,1,15,19,841zp0njrq63yv4fvw6lgf60q,0,40.1,23.7,2022-09-03T14:18:08.248Z,2022-09-04T07:05:58Z,3756907877,233,1052,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455587895,987,43,1,15,19,87coxipr6ls77tnlba3eselx0,1,0,0,2022-09-03T14:18:08.337Z,2022-09-04T07:05:42Z,3756823851,233,1166,3756907687,144,67,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455587893,1166,43,1,15,19,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-09-03T14:18:08.338Z,2022-09-04T07:05:41Z,3756823863,233,987,3756907681,144,67,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455207387,710,1,1,15,19,87coxipr6ls77tnlba3eselx0,0,58.2,76.6,2022-09-03T14:18:08.374Z,2022-09-04T07:33:57Z,3754739121,56,Center,3754739123,140,69.5,3755708473,178,,3754739125,141,70.3,3754739119,168,,3754739129,213,5.9,3754739127,212,12.6,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938755,139,49,1,15,21,841zp0njrq63yv4fvw6lgf60q,1,31.2,28.8,2022-09-03T14:18:10.100Z,2022-09-03T21:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938973,140,1,1,15,21,841zp0njrq63yv4fvw6lgf60q,1,31.2,28.8,2022-09-03T14:18:10.140Z,2022-09-03T21:24:19Z,3753319651,141,28.6,3753319645,56,Center,3753319653,212,21.9,3753319649,140,52.1,3755709853,178,,3753319655,213,6.3,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939005,141,1,1,15,26,841zp0njrq63yv4fvw6lgf60q,1,54,30.3,2022-09-03T14:18:14.702Z,2022-09-03T21:24:29Z,3753319803,213,2.9,3753319795,56,Back,3753319801,212,9.3,3755710381,178,,3753319799,141,33.7,3753319797,140,45.4,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939141,142,1,1,15,27,841zp0njrq63yv4fvw6lgf60q,1,45.4,33.7,2022-09-03T14:18:16.056Z,2022-09-03T21:24:34Z,3753320467,212,10.7,3753320469,213,1.8,3753320465,141,49.1,3753320461,56,Back,3753320463,140,43.1,3755710795,178,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939307,143,1,1,15,30,841zp0njrq63yv4fvw6lgf60q,1,47,55.8,2022-09-03T14:18:18.944Z,2022-09-03T21:27:02Z,3753321267,141,83.0,3753321271,212,19.1,3753321257,56,Left,3753321273,213,1.3,3753321261,140,51.7,3755717719,178,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939485,144,1,1,15,34,841zp0njrq63yv4fvw6lgf60q,1,63.9,88.4,2022-09-03T14:18:23.114Z,2022-09-03T21:27:10Z,3753322221,141,97.7,3753322223,212,7.8,3753322219,140,68.2,3753322217,56,Left,3753322225,213,1.0,3755718103,178,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939529,145,1,1,15,37,841zp0njrq63yv4fvw6lgf60q,1,60.7,94.7,2022-09-03T14:18:25.603Z,2022-09-03T21:27:15Z,3755718287,178,,3753322493,56,Left,3753322501,141,81.1,3753322503,212,9.3,3753322507,213,4.6,3753322497,140,59.8,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939575,146,1,1,15,38,841zp0njrq63yv4fvw6lgf60q,1,58,80.3,2022-09-03T14:18:26.833Z,2022-09-03T21:27:22Z,3755718569,178,,3753322727,140,53.3,3753322729,141,89.3,3753322731,212,7.9,3753322733,213,2.2,3753322725,56,Left,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939695,147,1,1,15,40,841zp0njrq63yv4fvw6lgf60q,1,51.7,89.9,2022-09-03T14:18:29.093Z,2022-09-03T21:27:27Z,3753323379,212,17.5,3753323377,141,66.9,3753323375,140,44.3,3753323381,213,4.3,3755718687,178,,3753323373,56,Back,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939761,148,1,1,15,43,841zp0njrq63yv4fvw6lgf60q,1,46.5,56.4,2022-09-03T14:18:31.854Z,2022-09-03T21:27:34Z,3753323695,213,4.1,3755718913,178,,3753323693,212,14.6,3753323689,140,38.9,3753323691,141,38.5,3753323687,56,Back,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939833,149,1,1,15,45,841zp0njrq63yv4fvw6lgf60q,1,38.3,33.6,2022-09-03T14:18:34.220Z,2022-09-03T21:27:42Z,3753324055,212,15.2,3755719289,178,,3753324057,213,4.9,3753324049,56,Back,3753324053,141,11.7,3753324051,140,41.0,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939975,150,1,1,15,48,841zp0njrq63yv4fvw6lgf60q,1,39.8,11.6,2022-09-03T14:18:36.646Z,2022-09-03T21:27:48Z,3753324793,140,33.7,3755719485,178,,3753324801,212,18.7,3753324803,213,1.9,3753324789,56,Back,3753324797,141,37.4,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940069,151,1,1,15,51,841zp0njrq63yv4fvw6lgf60q,1,36.3,33.7,2022-09-03T14:18:39.789Z,2022-09-03T21:27:52Z,3755719597,178,,3753325307,213,5.8,3753325305,212,23.1,3753325301,141,17.7,3753325297,56,Right,3753325299,140,55.7,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940169,152,1,1,15,54,841zp0njrq63yv4fvw6lgf60q,1,56.8,29.2,2022-09-03T14:18:42.667Z,2022-09-03T21:27:58Z,3753325799,141,9.8,3753325797,140,70.2,3753325795,56,Right,3753325801,212,19.3,3753325803,213,5.5,3755719791,178,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940261,153,1,1,15,57,841zp0njrq63yv4fvw6lgf60q,0,77.9,11.7,2022-09-03T14:18:45.821Z,2022-09-03T21:28:03Z,3753326279,1,,3753326267,155,,3754741613,20,,3753326265,2,,3753326273,141,57.9,3753326275,212,33.9,3753326277,213,1.2,3755719979,178,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,3753326269,56,3754741611,224,,3753326271,140,,,,,,,90.0,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2454940359,141,12,1,15,59,87coxipr6ls77tnlba3eselx0,1,8.8,40.3,2022-09-03T14:18:48.050Z,2022-09-03T21:28:08Z,3754742435,15,,3753326843,140,15.8,3753326841,56,Back,3753326849,213,1.1,3753326847,212,15.1,3753326845,141,59.7,3755720133,388,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940463,142,12,1,16,1,87coxipr6ls77tnlba3eselx0,1,15.8,59.7,2022-09-03T14:18:49.577Z,2022-09-03T21:28:13Z,3755720365,178,,3753327359,213,5.0,3753327357,212,44.1,3753327351,56,Back,3753327353,140,28.9,3753327355,141,0.0,3753327481,167,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940475,143,5,1,16,5,87coxipr6ls77tnlba3eselx0,0,28.2,-1.9,2022-09-03T14:18:54.016Z,2022-09-03T21:28:24Z,3753327403,347,,3753327401,56,Back,3753328491,233,154,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940645,154,5,1,16,5,841zp0njrq63yv4fvw6lgf60q,1,71.8,101.9,2022-09-03T14:18:54.016Z,2022-09-03T21:28:24Z,3753328381,56,Left,3753328383,347,,3753328459,233,143,,,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940691,155,1,1,16,8,841zp0njrq63yv4fvw6lgf60q,1,72.4,100,2022-09-03T14:18:57.049Z,2022-09-03T21:28:29Z,3753328691,107,,3753328693,56,Left,3753328699,212,16.0,3753328697,141,84.2,3753328701,213,4.0,3753328695,140,62.3,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940777,156,1,1,16,10,841zp0njrq63yv4fvw6lgf60q,1,59.9,83,2022-09-03T14:18:59.044Z,2022-09-03T21:28:34Z,3755721229,178,,3753329149,56,Left,3753329153,141,95.4,3753329151,140,63.8,3753329155,212,9.4,3753329157,213,1.1,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940915,157,1,1,16,12,841zp0njrq63yv4fvw6lgf60q,0,62.7,95.3,2022-09-03T14:19:01.332Z,2022-09-03T21:28:42Z,3755721589,178,,3753329853,212,17.5,3753329847,141,76.1,3753329837,56,Center,3753329855,213,5.4,3753329843,140,73.8,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940943,144,1,1,16,15,87coxipr6ls77tnlba3eselx0,0,18.7,27,2022-09-03T14:19:04.314Z,2022-09-03T21:28:50Z,3753330021,141,26.2,3753330025,213,6.2,3753330017,56,Back,3753330023,212,9.8,3753330275,286,,3755721999,178,,3753330269,236,,3753330271,233,158,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,3753330019,140,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,
2454940963,158,74,1,16,16,841zp0njrq63yv4fvw6lgf60q,1,73,70,2022-09-03T14:19:04.392Z,2022-09-03T21:29:00Z,3753330383,233,144,3753330121,285,,3755722335,178,,3753330119,56,Center,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455588761,988,43,1,16,19,87coxipr6ls77tnlba3eselx0,1,0,0,2022-09-03T14:19:08.033Z,2022-09-04T07:07:07Z,3756909043,144,82,3756827825,178,0,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941039,145,52,1,16,25,87coxipr6ls77tnlba3eselx0,1,1.2,36,2022-09-03T14:19:13.633Z,2022-09-04T07:06:53Z,3754745375,376,,3755724737,178,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941699,146,80,1,16,31,87coxipr6ls77tnlba3eselx0,0,5.7,46,2022-09-03T14:19:20.198Z,2022-09-04T07:07:02Z,3755726835,178,,,,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941755,147,1,1,16,33,87coxipr6ls77tnlba3eselx0,1,5.7,46,2022-09-03T14:19:21.919Z,2022-09-03T21:31:00Z,3753334323,141,29.1,3753334321,140,65.0,3755727165,178,,3753334329,1,,3753334327,213,6.1,3753334325,212,63.3,3753334319,56,Center,3753334317,155,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941765,148,44,1,16,37,87coxipr6ls77tnlba3eselx0,1,62.5,25.8,2022-09-03T14:19:25.692Z,2022-09-04T07:33:58Z,3753334459,233,160,3753334381,56,Center,3753334383,286,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941717,160,44,1,16,37,841zp0njrq63yv4fvw6lgf60q,0,37.5,74.2,2022-09-03T14:19:25.693Z,2022-09-03T21:31:09Z,3753334183,56,Back,3753334185,285,,3753334521,233,148,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941805,149,1,1,16,37,87coxipr6ls77tnlba3eselx0,0,65,29.1,2022-09-03T14:19:25.799Z,2022-09-04T07:33:58Z,3753334617,3,,3753334619,56,Center,3753334625,212,12.0,3753334627,213,2.5,3755727695,388,,3753334621,140,56.1,3753334623,141,40.1,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941797,161,1,1,16,38,841zp0njrq63yv4fvw6lgf60q,0,42.5,72.6,2022-09-03T14:19:27.352Z,2022-09-03T21:31:23Z,3755727863,178,,3753334573,213,6.2,3753334565,141,70.5,3753334571,212,21.9,3753334557,56,Center,3753334559,140,63.3,3753334553,155,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941923,150,1,1,16,40,87coxipr6ls77tnlba3eselx0,1,35.9,23.3,2022-09-03T14:19:28.883Z,2022-09-03T21:31:29Z,3753335263,3,,3753335275,212,26.4,3753335277,213,0.1,3753335269,140,61.0,3755728017,388,,3753335265,56,Center,3753335273,141,26.4,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941951,151,1,1,16,42,87coxipr6ls77tnlba3eselx0,0,61,26.4,2022-09-03T14:19:31.223Z,2022-09-03T21:31:37Z,3753335409,212,8.1,3755728331,388,,3753335405,141,31.0,3753335401,140,68.1,3753335411,213,0.4,3753335395,3,,3753335397,168,,3753335399,56,Center,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455588939,1187,43,1,16,43,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-09-03T14:19:31.935Z,2022-09-04T05:55:11Z,3756828573,388,0,3756828659,144,82,3756828575,21,0,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941969,162,49,1,16,43,841zp0njrq63yv4fvw6lgf60q,1,39.3,64.9,2022-09-03T14:19:31.945Z,2022-09-03T21:31:46Z,,,,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455588887,1186,43,1,16,43,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-09-03T14:19:31.945Z,2022-09-04T05:55:03Z,3756828297,21,0,3756828401,144,82,3756828295,388,0,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942233,163,1,1,16,45,841zp0njrq63yv4fvw6lgf60q,1,37.8,63,2022-09-03T14:19:33.395Z,2022-09-03T21:31:52Z,3753336985,213,4.6,3755728885,178,,3753336979,140,34.2,3753336983,212,24.2,3753336981,141,27.9,3753336975,56,Back,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942245,164,61,1,16,51,841zp0njrq63yv4fvw6lgf60q,1,67.3,11.4,2022-09-03T14:19:39.494Z,2022-09-03T21:32:19Z,3753337057,56,Right,3755729675,178,,,,,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942307,165,50,1,16,52,841zp0njrq63yv4fvw6lgf60q,1,67.8,8.2,2022-09-03T14:19:40.583Z,2022-09-03T21:32:28Z,3753337401,56,Right,3753337885,233,152,3753337405,286,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942359,152,7,1,16,52,87coxipr6ls77tnlba3eselx0,1,32.2,91.8,2022-09-03T14:19:40.972Z,2022-09-03T21:32:38Z,3753337819,233,165,3755730273,178,,3754748547,383,,3753337655,56,Back,3753337657,285,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455589177,991,43,1,16,53,87coxipr6ls77tnlba3eselx0,1,0,0,2022-09-03T14:19:41.709Z,2022-09-04T05:56:10Z,3756830053,144,82,3756829997,178,0,,,,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455589129,989,43,1,16,53,87coxipr6ls77tnlba3eselx0,1,0,0,2022-09-03T14:19:41.718Z,2022-09-04T05:55:54Z,3756829845,144,82,3756829799,178,0,,,,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942377,153,49,1,16,53,87coxipr6ls77tnlba3eselx0,1,32.4,93.3,2022-09-03T14:19:41.720Z,2022-09-03T21:32:48Z,,,,,,,,,,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455589147,990,43,1,16,53,87coxipr6ls77tnlba3eselx0,1,0,0,2022-09-03T14:19:41.748Z,2022-09-04T05:56:04Z,3756829871,178,0,3756829973,144,82,,,,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942501,154,1,1,16,55,87coxipr6ls77tnlba3eselx0,1,32.4,93.3,2022-09-03T14:19:43.433Z,2022-09-03T21:32:53Z,3753338355,56,Back,3753338367,213,5.3,3755730887,178,,3753338365,212,23.1,3753338359,140,44.6,3753338363,141,65.1,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942609,155,1,1,16,58,87coxipr6ls77tnlba3eselx0,1,56,69.4,2022-09-03T14:19:46.617Z,2022-09-03T21:32:56Z,3753338993,141,86.3,3753338991,140,72.4,3755731039,178,,3753338995,212,20.7,3753338997,213,0.6,3753338989,56,Left,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942623,156,3,1,17,1,87coxipr6ls77tnlba3eselx0,0,80.6,79,2022-09-03T14:19:49.650Z,2022-09-03T21:33:03Z,3753339061,286,,3754749741,464,,3753339059,56,Left,3755731253,178,,3753339431,233,166,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942661,166,7,1,17,1,841zp0njrq63yv4fvw6lgf60q,1,19.4,21,2022-09-03T14:19:49.667Z,2022-09-03T21:33:10Z,3753339367,233,156,3754750021,385,,3755731505,178,,3753339265,56,Back,3753339269,285,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455589421,1193,43,1,17,3,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-09-03T14:19:51.989Z,2022-09-04T05:57:00Z,3756830801,178,0,3756830845,144,82,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942667,167,49,1,17,3,841zp0njrq63yv4fvw6lgf60q,1,6.8,9.5,2022-09-03T14:19:51.995Z,2022-09-03T21:33:17Z,,,,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942777,168,1,1,17,5,841zp0njrq63yv4fvw6lgf60q,1,8.8,7.7,2022-09-03T14:19:54.005Z,2022-09-03T21:33:23Z,3753339933,141,21.2,3753339931,140,10.4,3753339929,56,Back,3755732029,178,,3753339937,213,1.4,3753339935,212,9.3,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942861,169,1,1,17,6,841zp0njrq63yv4fvw6lgf60q,1,10.4,21.2,2022-09-03T14:19:54.924Z,2022-09-03T21:33:28Z,3753340435,56,Back,3755732217,178,,3753340443,141,10.6,3753340439,140,7.8,3753340447,213,4.4,3753340445,212,7.7,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942981,170,1,1,17,8,841zp0njrq63yv4fvw6lgf60q,1,9.5,15.5,2022-09-03T14:19:56.957Z,2022-09-03T21:33:32Z,3753341071,1,,3753341059,155,,3753341065,141,74.8,3753341067,212,43.3,3753341069,213,1.2,3755732387,178,,3753341063,140,24.6,3753341061,56,Back,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454943039,157,45,1,17,13,87coxipr6ls77tnlba3eselx0,0,69.8,29.5,2022-09-03T14:20:01.492Z,2022-09-03T21:33:47Z,3753341587,286,,3753341583,233,171,3753341497,56,Center,,,,,,,,,,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454943029,171,3,1,17,13,841zp0njrq63yv4fvw6lgf60q,1,30.2,70.5,2022-09-03T14:20:01.492Z,2022-09-03T21:33:47Z,3754751367,465,,3753341465,56,Back,3753341555,233,157,3753341469,285,,3755732953,178,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455589709,1200,43,1,17,15,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-09-03T14:20:04.300Z,2022-09-04T05:58:37Z,3756832471,144,82,3756831859,178,0,,,,,,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455589971,1201,43,1,17,15,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-09-03T14:20:04.322Z,2022-09-04T05:59:46Z,3756833253,178,0,3756833939,144,82,,,,,,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454943103,158,45,1,17,16,87coxipr6ls77tnlba3eselx0,0,63.9,36.2,2022-09-03T14:20:04.694Z,2022-09-03T21:34:05Z,3753341845,56,Center,3753343049,233,172,3753341847,285,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
