id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2454858173,1,34,16,0,0,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-09-03T13:15:11.090Z,2022-09-03T14:10:08Z,3752911011,30,"day3njm5hkudffvdvccpopbyt, a5fpw5f7bvu01i8drfir8ugut, 319dgvwkm8di2r8oovefbxck5, 6n8gmwjc9frk90mzpnf9xlkyy, 2cic9rl1m8i7ut6ed7p0h1905, 9o2dyl3cbm2ni3874doydh49h, 1cfh2cg8i2f4cqd7fraos96fp, 2t4k430xmiekwb5khdwtg14h5, 7yq6f41dcfzqz40hblj3j9905, 4sskvw16m8gh8al8vy0ephuc5, 7v2udgcj3xk2douxfmge6lp7t, 4sjmv52glqhssplqouu2z8gkp, 629dgygro5n41ce8ulov5wwl, 7qd78ivuyspmb0fno5vdetat, aqgrddi0lgqphjeksr0rkd0ph, en7kanawhbmhl0736htwdnt9l, eqx6gmp1f5ocxeosc97rcqqui, c99yg0ykkr6o17ykicw27e68k, 1q4eo8ovtzffi9nz1kms98161, 74w7u994c832ya17u9g7nkh04",3752911015,59,"13, 2, 16, 6, 4, 12, 18, 19, 32, 9, 23, 31, 3, 7, 14, 15, 17, 20, 22, 28",3752911013,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",3752911017,130,10,3752911025,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3752911021,194,9o2dyl3cbm2ni3874doydh49h,3752911023,197,9196,3752911019,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454858301,1,34,16,0,0,759fhii7hsnldanli06j5jmf6,1,0,0,2022-09-03T13:15:19.390Z,2022-09-03T14:02:36Z,3752911729,194,4gxuw581mvfnr6qr3aobbjyt,3752911731,197,16503,3752911733,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3752911727,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3752911723,59,"1, 16, 24, 8, 15, 4, 27, 26, 9, 11, 7, 13, 20, 17, 2, 5, 6, 18, 29, 47",3752911719,30,"4gxuw581mvfnr6qr3aobbjyt, blmo7wrka5yrcckuu9owlwx5h, egfrwjjbl6fom2rwi5jpzzfmx, cl8lua6yep85vpl25pdi0wfzd, 201zg5m6q6zjj43w8jlf5cgrt, 8qv2da4sxpuw4h44jm4dz2j85, 5z0g3l4s56p11t3wgrpjhko9h, 3sk52j2sm7jvmytofzefc5boq, aiacgvdwjvt1te2ndnbk95lg5, cb01n06n2ihlil5hf6q7u04tm, 6axbj3uylrbf0l29vj3vdmd3p, 6yr5rwfdnz02psz22acr43z6d, azwg41yu27i0x2qs9omgkng0l, 4vnpdi15nazck2sywdgkve2cq, 5j7ekg9k304y36twun3me2w2d, 4y27uf869xrujogawxtl9q0a1, 1vgtiwnof0l89l62t6e1thgx5, kmyde3h3kx3tyx5b4m2oglt6, dkk86y8pa3svtz43c0m55qn6x, d2b02lofzdrlxuxfi66cn9h5g",3752911725,130,4,3752911721,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454897675,2,32,1,0,0,759fhii7hsnldanli06j5jmf6,1,0,0,2022-09-03T14:00:24.167Z,2022-09-03T20:51:35Z,3753108851,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454897661,2,32,1,0,0,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-09-03T14:00:24.167Z,2022-09-03T14:00:24Z,3753108795,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454897799,3,1,1,0,0,4qdzzur2cuuridyb0jso8mksi,1,50,50,2022-09-03T14:00:24.187Z,2022-09-03T21:33:52Z,3753109283,213,3.5,3753109285,279,S,3755733117,178,,3753109281,212,19.3,3753109275,140,32.7,3753109273,56,Back,3753109279,141,40.3,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898029,4,1,1,0,3,4qdzzur2cuuridyb0jso8mksi,1,35.4,28.8,2022-09-03T14:00:27.916Z,2022-09-03T21:34:01Z,3753110293,1,,3753110289,212,60.7,3753110291,213,6.1,3753110287,141,11.6,3753110281,155,,3753110285,140,92.1,3755733551,178,,3753110283,56,Right,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898073,5,1,1,0,10,4qdzzur2cuuridyb0jso8mksi,0,97.7,12.3,2022-09-03T14:00:34.788Z,2022-09-03T21:34:35Z,3753110487,56,Center,3754692421,20,,3755735075,178,,3753110483,2,,3753110493,212,24.8,3753110489,140,97.7,3753110495,213,1.6,3753110491,141,48.7,7yq6f41dcfzqz40hblj3j9905,T. Watt,3754692419,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898047,3,52,1,0,12,759fhii7hsnldanli06j5jmf6,1,4.3,53.1,2022-09-03T14:00:36.437Z,2022-09-03T21:34:45Z,3754692603,376,,3755735477,178,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898105,4,1,1,0,13,759fhii7hsnldanli06j5jmf6,1,4.2,50.4,2022-09-03T14:00:37.927Z,2022-09-03T21:34:55Z,3753110685,123,,3753110687,56,Back,3753110689,140,12.0,3753110695,213,5.1,3753110691,141,21.2,3753110733,287,,3753110693,212,21.5,3755735993,178,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898341,5,1,1,0,20,759fhii7hsnldanli06j5jmf6,1,31,6.8,2022-09-03T14:00:44.747Z,2022-09-03T21:35:03Z,3753111723,1,,3753111717,141,11.0,3753111721,213,0.1,3753111713,56,Right,3753111715,140,68.8,3753111711,155,,3753111719,212,39.8,3755736297,178,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898399,6,1,1,0,22,759fhii7hsnldanli06j5jmf6,1,68.8,11,2022-09-03T14:00:46.229Z,2022-09-03T21:35:26Z,3753112019,213,2.0,3753112017,212,11.8,3755737057,178,,3753112013,140,64.6,3753112011,56,Center,3753112015,141,27.1,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898445,7,1,1,0,26,759fhii7hsnldanli06j5jmf6,1,65,20.3,2022-09-03T14:00:50.328Z,2022-09-03T21:35:43Z,3753112257,212,12.0,3753112255,141,16.8,3753112251,56,Right,3753112253,140,53.8,3753112259,213,3.3,3755737665,178,,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898447,8,61,1,0,27,759fhii7hsnldanli06j5jmf6,1,53.8,16.8,2022-09-03T14:00:51.259Z,2022-09-03T21:35:51Z,3755737959,178,,3753112263,56,Right,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455569239,900,43,1,0,27,759fhii7hsnldanli06j5jmf6,1,0,0,2022-09-03T14:00:51.294Z,2022-09-04T04:08:51Z,3756742057,144,82,3756742029,178,0,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898533,9,1,1,0,28,759fhii7hsnldanli06j5jmf6,1,43.7,31.3,2022-09-03T14:00:53.089Z,2022-09-03T21:35:58Z,3755738313,178,,3753112691,141,4.9,3753112695,212,23.2,3753112681,56,Right,3753112685,140,57.7,3753112697,213,5.4,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898637,10,1,1,0,31,759fhii7hsnldanli06j5jmf6,1,57.7,4.9,2022-09-03T14:00:55.908Z,2022-09-03T21:36:07Z,3753113167,56,Right,3755738789,178,,3753113171,141,3.5,3753113175,213,6.2,3753113169,140,73.0,3753113173,212,16.1,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898747,11,1,1,0,34,759fhii7hsnldanli06j5jmf6,1,73,3.5,2022-09-03T14:00:58.698Z,2022-09-03T21:36:13Z,3753113639,213,3.1,3755739105,178,,3753113637,212,16.0,3753113633,140,57.8,3753113631,56,Right,3753113635,141,4.9,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898797,12,1,1,0,37,759fhii7hsnldanli06j5jmf6,1,56.9,10,2022-09-03T14:01:01.820Z,2022-09-03T21:36:19Z,3753113839,140,42.9,3753113841,141,30.6,3753113845,213,2.4,3753113843,212,20.3,3753113837,56,Back,3755739341,178,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898839,13,1,1,0,39,759fhii7hsnldanli06j5jmf6,1,42.9,30.6,2022-09-03T14:01:03.560Z,2022-09-03T21:36:26Z,3755739655,178,,3753114009,56,Back,3753114019,213,1.8,3753114013,141,69.3,3753114011,140,36.8,3753114015,212,27.1,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454898955,14,1,1,0,41,759fhii7hsnldanli06j5jmf6,1,36.8,69.3,2022-09-03T14:01:05.719Z,2022-09-03T21:36:31Z,3753114457,213,0.7,3753114449,56,Left,3753114453,141,89.0,3753114455,212,21.6,3753114451,140,52.9,3755739919,178,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899025,15,1,1,0,44,759fhii7hsnldanli06j5jmf6,1,56.4,88.7,2022-09-03T14:01:08.859Z,2022-09-03T21:36:38Z,3753114767,212,6.4,3755740187,178,,3753114761,56,Left,3753114765,141,89.3,3753114763,140,62.5,3753114771,213,0.1,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899069,16,1,1,0,46,759fhii7hsnldanli06j5jmf6,1,62.5,89.3,2022-09-03T14:01:10.590Z,2022-09-03T21:36:43Z,3753114999,141,66.0,3753115003,213,4.3,3753115001,212,17.1,3755740431,178,,3753114997,140,56.4,3753114993,56,Center,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899165,17,1,1,0,47,759fhii7hsnldanli06j5jmf6,1,56.4,66,2022-09-03T14:01:11.832Z,2022-09-03T21:36:50Z,3753115469,212,33.5,3753115473,1,,3753115471,213,3.3,3755740649,389,,3753115463,56,Back,3753115465,140,25.2,3753115467,141,56.0,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899335,18,1,1,0,54,759fhii7hsnldanli06j5jmf6,1,27.6,46,2022-09-03T14:01:18.168Z,2022-09-03T21:38:22Z,3755744661,178,,3753116219,213,5.2,3753116217,212,31.2,3753116213,140,42.2,3753116215,141,6.1,3753116211,56,Back,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899457,19,1,1,0,57,759fhii7hsnldanli06j5jmf6,1,55,12.3,2022-09-03T14:01:21.421Z,2022-09-03T21:38:30Z,3753116863,140,46.8,3753116861,56,Back,3753116865,141,32.7,3753116873,213,2.1,3753116869,212,16.3,3755744925,178,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899551,20,1,1,1,0,759fhii7hsnldanli06j5jmf6,0,54.7,31.9,2022-09-03T14:01:24.260Z,2022-09-03T21:38:40Z,3753117237,213,0.5,3753117227,155,,3753117233,141,53.3,3755745255,178,,3753117231,140,82.2,3753117235,212,32.3,3753117239,1,,3753117229,56,Center,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899655,6,12,1,1,2,4qdzzur2cuuridyb0jso8mksi,1,25.7,46.6,2022-09-03T14:01:26.891Z,2022-09-03T21:38:55Z,3753117669,213,1.2,3753117691,15,,3753117667,212,15.8,3753117665,141,68.4,3753117661,56,Back,3755745695,178,,3753117663,140,31.0,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899673,21,61,1,1,4,759fhii7hsnldanli06j5jmf6,1,74.4,37.6,2022-09-03T14:01:28.361Z,2022-09-03T21:39:17Z,3755746465,15,,3755746467,388,,3753117761,56,Center,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899667,7,49,1,1,5,4qdzzur2cuuridyb0jso8mksi,1,32.3,76.3,2022-09-03T14:01:29.251Z,2022-09-03T21:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899687,8,1,1,1,5,4qdzzur2cuuridyb0jso8mksi,1,30.8,75,2022-09-03T14:01:29.871Z,2022-09-03T21:39:34Z,3753117825,56,Back,3753117823,155,,3753117827,140,16.3,3753117833,213,2.5,3753117831,212,18.4,3755747151,178,,3753117829,141,90.2,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899835,9,1,1,1,8,4qdzzur2cuuridyb0jso8mksi,0,14.2,95.7,2022-09-03T14:01:32.881Z,2022-09-03T21:39:41Z,3753118457,140,54.5,3755747439,178,,3753118455,56,Center,3753118453,157,,3753118459,141,73.0,3753118461,212,45.0,3753118465,1,,3753118463,213,5.9,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899883,22,44,1,1,11,759fhii7hsnldanli06j5jmf6,1,40.8,27.4,2022-09-03T14:01:35.960Z,2022-09-04T07:01:40Z,3753118661,56,Back,3753118707,233,10,3753118663,285,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899853,10,44,1,1,11,4qdzzur2cuuridyb0jso8mksi,0,59.2,72.6,2022-09-03T14:01:35.961Z,2022-09-03T21:39:53Z,3753118741,233,22,3753118543,56,Center,3753118545,286,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899965,23,1,1,1,11,759fhii7hsnldanli06j5jmf6,0,36.1,27.9,2022-09-03T14:01:35.972Z,2022-09-04T07:01:40Z,3753119055,212,9.7,3753119051,140,44.7,3753119053,141,33.0,3755748747,388,,3753119057,213,0.4,3753119047,3,,3753119049,56,Back,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899989,11,44,1,1,14,4qdzzur2cuuridyb0jso8mksi,1,55.5,70.2,2022-09-03T14:01:38.210Z,2022-09-04T07:01:41Z,3753119231,233,24,3753119151,56,Center,3753119155,286,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454899985,24,44,1,1,14,759fhii7hsnldanli06j5jmf6,0,44.5,29.8,2022-09-03T14:01:38.211Z,2022-09-03T21:40:25Z,3753119191,233,11,3753119143,285,,3753119141,56,Back,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455201791,642,1,1,1,14,4qdzzur2cuuridyb0jso8mksi,0,59.4,72,2022-09-03T14:01:38.322Z,2022-09-04T07:01:41Z,3754705129,212,8.3,3755749859,388,,3754705131,213,0.5,3754705127,141,77.5,3754705123,56,Center,3754705121,3,,3754705125,140,66.5,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455202313,883,49,1,1,16,759fhii7hsnldanli06j5jmf6,1,28.7,24.5,2022-09-03T14:01:40.272Z,2022-09-03T21:40:59Z,,,,,,,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454900151,26,1,1,1,16,759fhii7hsnldanli06j5jmf6,1,34.1,27.7,2022-09-03T14:01:40.351Z,2022-09-03T21:41:05Z,3753119767,141,36.6,3753119765,140,60.2,3753119761,155,,3753119763,56,Center,3753119771,213,0.2,3755750347,178,,3753119769,212,28.1,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454900055,25,43,1,1,16,759fhii7hsnldanli06j5jmf6,1,0,0,2022-09-03T14:01:40.774Z,2022-09-03T17:21:14Z,3753119365,56,Back,3754703089,144,1,3753119363,3,0,3753119367,140,34.1,3753119375,213,3.5,3753119373,212,11.7,3753119369,141,27.7,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454900221,28,1,1,1,19,759fhii7hsnldanli06j5jmf6,0,60.5,31.8,2022-09-03T14:01:43.821Z,2022-09-03T21:43:15Z,3753120119,212,7.9,3753120115,140,68.0,3753120113,56,Center,3755754271,178,,3753120121,213,0.1,3753120117,141,32.4,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454900209,12,61,1,1,19,4qdzzur2cuuridyb0jso8mksi,1,32.9,64,2022-09-03T14:01:44.012Z,2022-09-03T21:43:34Z,3755756037,178,,3753120071,56,Back,,,,,,,,,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454900157,27,43,1,1,20,759fhii7hsnldanli06j5jmf6,1,0,0,2022-09-03T14:01:44.647Z,2022-09-03T17:22:17Z,3754707841,144,49,,,,,,,,,,,,,,,,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454900365,13,49,1,1,21,4qdzzur2cuuridyb0jso8mksi,1,37.4,86.9,2022-09-03T14:01:45.950Z,2022-09-03T21:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454900535,14,1,1,1,24,4qdzzur2cuuridyb0jso8mksi,1,35.1,88.4,2022-09-03T14:01:48.462Z,2022-09-03T21:45:40Z,3753121589,213,4.6,3755761437,178,,3753121587,212,14.9,3753121583,140,32.9,3753121581,56,Back,3753121585,141,66.7,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454900757,15,1,1,1,27,4qdzzur2cuuridyb0jso8mksi,1,42.3,71.4,2022-09-03T14:01:51.212Z,2022-09-03T21:45:48Z,3753122729,1,,3755761737,178,,3753122719,56,Back,3753122715,155,,3753122727,213,4.7,3753122717,196,,3753122721,140,43.1,3753122725,212,44.3,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,3753122723,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454900811,16,1,1,1,32,4qdzzur2cuuridyb0jso8mksi,0,51.5,4.6,2022-09-03T14:01:56.562Z,2022-09-03T21:46:00Z,3753122979,213,1.0,3753122967,155,,3753122977,212,53.5,3753122981,1,,3753122971,56,Center,3753122975,141,71.1,3755762145,178,,3753122969,196,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,3753122973,140,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454900979,29,1,1,1,35,759fhii7hsnldanli06j5jmf6,1,21.4,32.8,2022-09-03T14:01:59.612Z,2022-09-03T21:46:12Z,3753123751,3,,3753123755,140,33.0,3753123753,56,Back,3755762665,388,,3753123763,212,12.6,3753123767,213,0.3,3753123759,141,37.4,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454900991,30,49,1,1,36,759fhii7hsnldanli06j5jmf6,1,32,36,2022-09-03T14:02:00.613Z,2022-09-03T21:46:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901381,31,1,1,1,38,759fhii7hsnldanli06j5jmf6,1,39.2,35.7,2022-09-03T14:02:02.292Z,2022-09-03T21:46:27Z,3753125689,56,Center,3753125695,212,31.9,3753125691,140,63.1,3753125693,141,64.6,3755763095,178,,3753125697,213,0.7,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901385,32,4,1,1,44,759fhii7hsnldanli06j5jmf6,1,69.4,57,2022-09-03T14:02:08.621Z,2022-09-03T21:50:04Z,3753125711,13,,3753125733,233,17,3753125715,152,,3753125713,56,Center,3753125717,265,,3753125719,286,,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901319,17,4,1,1,44,4qdzzur2cuuridyb0jso8mksi,0,30.6,43,2022-09-03T14:02:08.622Z,2022-09-03T21:50:03Z,3753125321,152,,3753125325,285,,3753125323,265,,3755771533,178,,3753125313,13,,3753125319,56,Back,3753125907,233,32,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902575,18,17,1,1,47,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-09-03T14:02:12.123Z,2022-09-03T21:50:17Z,3753131535,31,,3753131537,392,,3753131541,13,243,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454903877,33,15,1,2,58,759fhii7hsnldanli06j5jmf6,1,70,63.3,2022-09-03T14:03:22.317Z,2022-09-03T21:50:31Z,3753149105,458,,3753149111,147,59.0,3753148293,233,19,3753148191,82,,3753149113,230,97.5,3753148187,20,,3753149095,102,52.0,3753149115,231,49.5,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,3755772643,178,,3753138119,26,3753149091,76,3753138123,56,Center,3753149097,103,19,3753138121,18,3753149109,146,81.4,,,,,,,,,,,,,,,,
2454904009,19,10,1,2,58,4qdzzur2cuuridyb0jso8mksi,1,23.5,46.9,2022-09-03T14:03:22.538Z,2022-09-03T21:50:45Z,3753148333,233,33,3753138781,94,,3753138785,56,Back,3753149043,239,,3755773097,21,,3755773095,178,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904065,20,12,1,3,1,4qdzzur2cuuridyb0jso8mksi,1,26.2,53.6,2022-09-03T14:03:25.467Z,2022-09-03T21:50:57Z,3753139105,15,,3753139067,213,1.1,3755773627,388,,3753139059,56,Back,3753139065,212,8.1,3753139061,140,29.6,3753139063,141,64.3,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455570135,662,43,1,3,2,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-09-03T14:03:26.408Z,2022-09-04T04:12:49Z,3756745171,144,82,3756745157,178,0,3756745159,21,0,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904119,21,49,1,3,2,4qdzzur2cuuridyb0jso8mksi,1,25.7,68.4,2022-09-03T14:03:26.807Z,2022-09-03T21:51:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904165,22,1,1,3,4,4qdzzur2cuuridyb0jso8mksi,0,25.4,68.8,2022-09-03T14:03:28.376Z,2022-09-03T21:51:16Z,3753139503,213,1.3,3753139499,212,3.2,3753139495,141,73.3,3753139491,56,Back,3755774359,178,,3753139493,140,26.2,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904175,34,49,1,3,5,759fhii7hsnldanli06j5jmf6,1,71.5,28.2,2022-09-03T14:03:29.568Z,2022-09-03T21:51:21Z,,,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
