id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2527381447,466,1,1,41,3,dvnjvad3p09dugr79gktlrtll,1,48.3,54.3,2023-04-02T11:42:35.701Z,2023-04-02T16:43:58Z,4157075147,212,16.8,4158766701,178,,4157075149,213,5.2,4157075141,56,Center,4157075145,141,32.2,4157075143,140,55.5,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527381593,467,1,1,41,5,dvnjvad3p09dugr79gktlrtll,1,55.5,32.1,2023-04-02T11:42:38.055Z,2023-04-02T16:44:01Z,4157075915,56,Back,4157075921,212,12.3,4157075917,140,43.9,4157075923,213,3.0,4158766967,178,,4157075919,141,34.6,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527381647,468,1,1,41,11,dvnjvad3p09dugr79gktlrtll,1,51.7,35.7,2023-04-02T11:42:43.761Z,2023-04-02T16:44:05Z,4157076205,212,29.2,4158767333,178,,4157076203,141,77.5,4157076207,213,1.3,4157076201,140,57.9,4157076197,56,Center,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527381837,469,1,1,41,15,dvnjvad3p09dugr79gktlrtll,1,57.7,80.8,2023-04-02T11:42:47.597Z,2023-04-02T16:44:08Z,4157077129,213,0.9,4157077121,56,Left,4157077127,212,11.9,4157077123,140,65.1,4158767545,178,,4157077125,141,94.1,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527381857,470,1,1,41,20,dvnjvad3p09dugr79gktlrtll,1,79.8,86.5,2023-04-02T11:42:52.705Z,2023-04-02T16:44:12Z,4157077223,213,5.1,4157077219,141,63.0,4157077217,140,85.7,4158767795,178,,4157077221,212,17.1,4157077215,56,Center,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527381869,471,1,1,41,21,dvnjvad3p09dugr79gktlrtll,0,85.7,63,2023-04-02T11:42:53.412Z,2023-04-02T16:44:18Z,4157077323,140,89.3,4157077325,141,73.3,4157077329,213,1.1,4158768383,178,,4157077321,56,Center,4157077327,212,8.0,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382719,262,12,1,41,22,87coxipr6ls77tnlba3eselx0,1,14,25,2023-04-02T11:42:54.102Z,2023-04-02T16:45:33Z,4157081585,213,6.3,4157081579,140,33.7,4157081577,56,Back,4157081583,212,20.7,4157081581,141,24.7,4158774631,178,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527381969,472,1,1,41,24,dvnjvad3p09dugr79gktlrtll,1,64.9,74.7,2023-04-02T11:42:56.349Z,2023-04-02T16:45:37Z,4158774929,178,,4157077785,140,71.0,4157077795,213,0.8,4157077791,212,8.8,4157077787,141,83.6,4157077781,56,Left,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382039,473,1,1,41,27,dvnjvad3p09dugr79gktlrtll,1,70,90.5,2023-04-02T11:42:59.526Z,2023-04-02T16:45:41Z,4157078131,141,94.5,4158775239,178,,4157078133,212,4.7,4157078129,140,73.6,4157078127,56,Left,4157078135,213,0.6,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382097,474,1,1,41,30,dvnjvad3p09dugr79gktlrtll,1,70.7,92.3,2023-04-02T11:43:02.873Z,2023-04-02T16:45:49Z,4157078425,213,4.3,4157078417,56,Left,4157078419,140,68.1,4157078423,212,7.1,4157078421,141,82.6,4158775941,178,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382289,475,1,1,41,33,dvnjvad3p09dugr79gktlrtll,1,61,75.7,2023-04-02T11:43:05.580Z,2023-04-02T16:45:51Z,4157079375,56,Center,4157079381,212,16.2,4158776185,178,,4157079377,140,52.8,4157079383,213,4.2,4157079379,141,55.5,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382373,476,1,1,41,42,dvnjvad3p09dugr79gktlrtll,1,75.2,65.7,2023-04-02T11:43:14.222Z,2023-04-02T16:45:55Z,4157079801,141,73.5,4158776417,178,,4157079797,56,Center,4157079803,212,11.7,4157079805,213,0.5,4157079799,140,85.1,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382415,477,1,1,41,46,dvnjvad3p09dugr79gktlrtll,1,81.9,67.5,2023-04-02T11:43:18.964Z,2023-04-02T16:46:00Z,4157079995,140,77.3,4158776729,178,,4157080001,213,3.2,4157079993,56,Center,4157079997,141,67.0,4157079999,212,4.8,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382491,478,1,1,41,48,dvnjvad3p09dugr79gktlrtll,1,77.3,67,2023-04-02T11:43:20.233Z,2023-04-02T16:46:09Z,4157080455,140,83.3,4157080453,56,Center,4157080467,213,0.8,4158777159,178,,4157084959,210,14,4157080463,212,9.4,4157080459,141,77.2,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2527382505,479,14,1,41,50,dvnjvad3p09dugr79gktlrtll,1,82.1,71.7,2023-04-02T11:43:22.391Z,2023-04-02T16:46:09Z,4157085011,29,,4158777447,178,,4157080535,18,,4157085019,103,21.5,4157085003,120,,4157080533,22,,4157085007,75,,4157085021,215,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,4157080537,56,Center,4157085023,230,98.4,4157085025,231,51.1,4157084137,20,4157085017,102,44.7,,,4157085013,55,478,,,,,,,,,,,,,,,,,,,,,,
2527382537,480,43,1,41,54,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-04-02T11:43:26.182Z,2023-04-02T11:43:29Z,4157080673,56,Center,4157081105,144,5,4157080675,346,0,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382709,481,3,1,41,58,dvnjvad3p09dugr79gktlrtll,0,87.4,8.4,2023-04-02T11:43:30.609Z,2023-04-02T16:46:13Z,4157081537,286,,4158463489,465,,4157081535,56,Right,4157081769,233,263,4158777767,178,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382747,263,7,1,41,58,87coxipr6ls77tnlba3eselx0,1,12.6,91.6,2023-04-02T11:43:30.795Z,2023-04-02T16:46:17Z,4157081745,233,481,4158463701,383,,4158778045,178,,4157081699,285,,4157081697,56,Back,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382753,264,49,1,42,0,87coxipr6ls77tnlba3eselx0,1,9.3,87.5,2023-04-02T11:43:32.133Z,2023-04-02T16:46:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748087,1841,83,1,42,0,dvnjvad3p09dugr79gktlrtll,1,91.9,14.9,2023-04-02T11:43:32.397Z,2023-04-02T17:33:15Z,4158980299,399,232425,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382855,265,1,1,42,1,87coxipr6ls77tnlba3eselx0,1,9.3,88,2023-04-02T11:43:33.933Z,2023-04-02T16:46:24Z,4157082217,141,85.1,4157082225,1,,4157082223,213,6.2,4157082211,157,,4157082215,140,33.5,4157082213,56,Back,4158778661,178,,4157082221,212,25.5,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382917,266,1,1,42,2,87coxipr6ls77tnlba3eselx0,1,33.5,84.4,2023-04-02T11:43:34.901Z,2023-04-02T16:46:31Z,4157082483,213,0.3,4157082467,3,,4157082469,168,,4157082479,141,86.3,4158779369,178,,4157082481,212,4.2,4157082475,140,37.3,4157082473,56,Back,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527748625,1848,83,1,42,5,dvnjvad3p09dugr79gktlrtll,1,63.2,13.6,2023-04-02T11:43:37.813Z,2023-04-02T17:33:53Z,4158983159,399,159036,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382929,267,3,1,42,7,87coxipr6ls77tnlba3eselx0,0,36.1,90.5,2023-04-02T11:43:39.135Z,2023-04-02T16:46:39Z,4158465681,464,,4157082541,56,Back,4157082707,233,482,4157082543,286,,4158779945,178,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382947,482,7,1,42,7,dvnjvad3p09dugr79gktlrtll,1,63.9,9.5,2023-04-02T11:43:39.228Z,2023-04-02T16:46:42Z,4157082609,285,,4158465841,385,,4157082623,233,267,4157082605,167,,4158780279,389,,4157082607,56,Right,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383403,268,5,1,42,8,87coxipr6ls77tnlba3eselx0,1,36,102,2023-04-02T11:43:40.781Z,2023-04-02T16:46:44Z,4157084769,347,,4157084845,233,483,4157084767,56,Back,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382973,483,5,1,42,8,dvnjvad3p09dugr79gktlrtll,0,64,-2,2023-04-02T11:43:40.781Z,2023-04-02T16:46:45Z,4157084885,233,268,4157082743,347,,4157082741,56,Right,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383501,269,1,1,42,30,87coxipr6ls77tnlba3eselx0,0,36.9,100,2023-04-02T11:44:02.581Z,2023-04-02T16:46:48Z,4157085163,141,93.3,4157085157,107,,4157085159,56,Left,4157085165,212,25.7,4157085169,1,,4157085161,140,60.7,4157085167,213,6.1,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383527,485,1,1,42,32,dvnjvad3p09dugr79gktlrtll,0,29.3,8.5,2023-04-02T11:44:04.329Z,2023-04-02T16:46:52Z,4157085259,3,,4157085265,141,6.5,4157085263,140,57.5,4157085267,212,29.6,4157085269,213,6.2,4158781031,388,,4157085261,56,Right,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383653,270,1,1,42,33,87coxipr6ls77tnlba3eselx0,1,44.1,88.6,2023-04-02T11:44:05.703Z,2023-04-02T16:46:56Z,4157085851,141,85.4,4157085845,3,,4157085853,212,21.3,4157085849,140,64.3,4158781419,388,,4157085847,56,Left,4157085855,213,6.2,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383701,271,1,1,42,35,87coxipr6ls77tnlba3eselx0,0,70.4,87.7,2023-04-02T11:44:07.841Z,2023-04-02T16:47:01Z,4157086057,141,84.2,4158781809,178,,4157086059,212,18.4,4157086051,155,,4157086055,140,87.8,4157086061,213,6.2,4157086053,56,Left,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383693,486,49,1,42,40,dvnjvad3p09dugr79gktlrtll,1,6.2,11.1,2023-04-02T11:44:12.450Z,2023-04-02T16:47:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383833,487,1,1,42,40,dvnjvad3p09dugr79gktlrtll,1,6.2,11.1,2023-04-02T11:44:12.569Z,2023-04-02T16:47:11Z,4157086575,213,1.7,4157086565,56,Back,4157086573,212,15.1,4158782485,178,,4157086571,141,33.1,4157086569,140,4.2,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383893,488,1,1,42,44,dvnjvad3p09dugr79gktlrtll,1,2.4,38.5,2023-04-02T11:44:16.350Z,2023-04-02T16:47:13Z,4157086857,213,1.3,4157086859,1,,4157086851,140,12.7,4157086855,212,37.0,4158782711,178,,4157086853,141,90.6,4157086849,56,Back,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384103,489,1,1,42,47,dvnjvad3p09dugr79gktlrtll,1,12.7,90.6,2023-04-02T11:44:19.397Z,2023-04-02T16:47:17Z,4157087763,213,5.2,4157087757,140,23.1,4157087759,141,63.4,4157087755,56,Back,4157087761,212,21.5,4158782983,178,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384173,490,1,1,42,54,dvnjvad3p09dugr79gktlrtll,1,45.6,47.2,2023-04-02T11:44:26.435Z,2023-04-02T16:47:20Z,4157088051,56,Right,4157088059,213,5.4,4158783223,178,,4157088057,212,31.8,4157088053,140,65.2,4157088055,141,11.6,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384235,491,1,1,42,56,dvnjvad3p09dugr79gktlrtll,1,65.2,11.6,2023-04-02T11:44:28.829Z,2023-04-02T16:47:24Z,4157088395,56,Right,4157088401,212,14.4,4157088399,141,6.4,4158783411,178,,4157088403,213,6.0,4157088397,140,78.5,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384265,492,1,1,43,0,dvnjvad3p09dugr79gktlrtll,0,80.4,13.5,2023-04-02T11:44:33.020Z,2023-04-02T16:47:26Z,4157088567,141,13.5,4157088571,213,0,4157088569,212,21.9,4157088565,140,100.0,4158783543,178,,4157088563,56,Right,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384289,272,5,1,43,3,87coxipr6ls77tnlba3eselx0,1,-1.2,86.8,2023-04-02T11:44:35.787Z,2023-04-02T16:47:30Z,4157088667,56,Back,4157088669,346,,4157088693,233,493,,,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384269,493,5,1,43,3,dvnjvad3p09dugr79gktlrtll,0,101.2,13.2,2023-04-02T11:44:35.787Z,2023-04-02T16:47:30Z,4157088589,56,Right,4157088591,346,,4157088701,233,272,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385251,273,1,1,43,38,87coxipr6ls77tnlba3eselx0,1,4.5,38.9,2023-04-02T11:45:10.781Z,2023-04-02T16:47:32Z,4157093395,213,0.1,4157093383,56,Center,4157093377,124,,4157093393,212,67.6,4157093379,155,,4157093397,1,,4157093389,141,44.8,4157093405,74,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,4157093387,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385299,274,44,1,43,41,87coxipr6ls77tnlba3eselx0,1,67.4,54.2,2023-04-02T11:45:13.982Z,2023-04-02T18:08:23Z,4157093637,233,494,4157093603,56,Center,4157093607,286,,,,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385271,494,44,1,43,41,dvnjvad3p09dugr79gktlrtll,0,32.6,45.8,2023-04-02T11:45:13.983Z,2023-04-02T16:47:35Z,4157093659,233,274,4157093469,56,Back,4157093471,285,,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385311,275,1,1,43,42,87coxipr6ls77tnlba3eselx0,0,68.6,44.9,2023-04-02T11:45:14.080Z,2023-04-02T18:08:24Z,4157093689,140,71.2,4158784453,388,,4157093687,56,Center,4157093691,141,41.0,4157093695,213,5.5,4157093693,212,3.8,4157093685,3,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527388341,530,61,1,43,42,dvnjvad3p09dugr79gktlrtll,1,34.4,38.3,2023-04-02T11:45:14.108Z,2023-04-02T16:47:51Z,4157109455,56,Back,4158785629,15,,4158785631,388,,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385315,495,1,1,43,43,dvnjvad3p09dugr79gktlrtll,0,28.4,51,2023-04-02T11:45:16.054Z,2023-04-02T16:47:57Z,4157093707,141,43.0,4157093709,212,8.0,4158786039,388,,4157093701,3,,4157093711,213,5.5,4157093705,140,34.0,4157093703,56,Back,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385375,276,1,1,43,45,87coxipr6ls77tnlba3eselx0,0,67.6,44.6,2023-04-02T11:45:17.438Z,2023-04-02T16:48:06Z,4157094037,141,42.2,4157094031,155,,4157094039,212,26.2,4157094035,140,92.5,4157094041,213,6.2,4158786649,178,,4157094033,56,Center,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385389,496,52,1,43,49,dvnjvad3p09dugr79gktlrtll,1,8.5,51.2,2023-04-02T11:45:21.433Z,2023-04-02T16:48:08Z,4158471961,377,,4158786727,178,,,,,,,,,,,,,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385727,497,1,1,43,54,dvnjvad3p09dugr79gktlrtll,1,10.9,48.1,2023-04-02T11:45:26.087Z,2023-04-02T16:48:09Z,4157095787,213,0.9,4157095781,140,19.9,4158786953,178,,4157095779,56,Back,4157095785,212,15.4,4157095777,123,,4157095783,141,66.0,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385813,498,1,1,44,1,dvnjvad3p09dugr79gktlrtll,1,34.3,65.4,2023-04-02T11:45:34.050Z,2023-04-02T16:48:13Z,4157096263,141,44.0,4157096265,212,14.6,4157096259,56,Back,4157096261,140,32.8,4158787191,178,,4157096267,213,4.6,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385857,499,1,1,44,6,dvnjvad3p09dugr79gktlrtll,1,33.6,38.8,2023-04-02T11:45:38.621Z,2023-04-02T16:48:15Z,4157096479,56,Back,4157096487,212,15.2,4157096485,141,21.9,4157096483,140,43.1,4157096489,213,5.4,4158787423,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385923,500,1,1,44,8,dvnjvad3p09dugr79gktlrtll,1,43.1,21.5,2023-04-02T11:45:40.719Z,2023-04-02T16:48:19Z,4158787767,178,,4157096795,56,Back,4157096815,212,18.9,4157096819,213,2.4,4157096799,141,41.3,4157096797,140,30.4,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386095,501,1,1,44,10,dvnjvad3p09dugr79gktlrtll,1,29.4,43.1,2023-04-02T11:45:42.839Z,2023-04-02T16:48:21Z,4157097693,141,69.9,4157097695,212,20.9,4157097691,140,39.2,4158787911,178,,4157097697,213,1.1,4157097689,56,Back,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386233,502,1,1,44,15,dvnjvad3p09dugr79gktlrtll,1,61.8,72.4,2023-04-02T11:45:47.904Z,2023-04-02T16:48:25Z,4158788405,178,,4157098365,56,Left,4157098375,213,0.9,4157098373,212,17.7,4157098367,140,72.5,4157098369,141,92.6,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386265,503,1,1,44,21,dvnjvad3p09dugr79gktlrtll,1,73.5,93,2023-04-02T11:45:53.089Z,2023-04-02T16:48:33Z,4157098503,56,Left,4157098519,213,4.5,4157098511,141,83.5,4157098515,212,6.6,4158789093,178,,4157098507,140,72.0,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386395,504,1,1,44,22,dvnjvad3p09dugr79gktlrtll,1,72,83.5,2023-04-02T11:45:54.307Z,2023-04-02T16:48:37Z,4157099213,141,94.2,4157099215,212,7.3,4157099209,56,Left,4157099211,140,72.9,4158789459,178,,4157099217,213,1.4,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386473,505,1,1,44,27,dvnjvad3p09dugr79gktlrtll,1,91.7,89.3,2023-04-02T11:45:59.519Z,2023-04-02T16:48:45Z,4157099691,213,4.5,4157099687,141,70.5,4158789747,178,,4157103815,210,15,4157099689,212,13.1,4157099685,140,89.0,4157103817,154,,4157099683,56,Center,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2527386475,506,15,1,44,29,dvnjvad3p09dugr79gktlrtll,1,90.5,64.8,2023-04-02T11:46:01.726Z,2023-04-02T16:48:46Z,4157104089,233,277,4157099711,64,,4157103911,103,11.4,4157103915,146,98.2,4157103909,102,52.8,4157103913,328,,4157099709,22,,4157099713,56,Center,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,4158790139,178,,4157102679,20,,4157103903,154,,4157103905,55,4157103901,29,,505,,4157103899,76,,4157103917,147,,,,53.8,,,,,,,,,,,,,,,,
2527386489,277,10,1,44,30,87coxipr6ls77tnlba3eselx0,1,2,48.7,2023-04-02T11:46:02.257Z,2023-04-02T16:48:48Z,4157100995,174,,4157099811,56,Back,4157100787,179,,4157104129,233,506,4158479313,376,,4157099809,182,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386685,278,12,1,44,31,87coxipr6ls77tnlba3eselx0,1,7.4,44.7,2023-04-02T11:46:03.515Z,2023-04-02T16:48:56Z,4157100915,56,Back,4157100917,140,47.0,4158790949,178,,4157100921,212,42.1,4157100923,213,6.1,4157100919,141,34.9,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386647,507,1,1,44,34,dvnjvad3p09dugr79gktlrtll,1,55.1,67.9,2023-04-02T11:46:06.194Z,2023-04-02T16:49:00Z,4157100663,141,61.4,4157100657,3,,4157100665,212,17.0,4158791209,178,,4157100659,56,Back,4157100661,140,39.5,4157100667,213,3.4,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386671,508,1,1,44,38,dvnjvad3p09dugr79gktlrtll,1,36.4,64,2023-04-02T11:46:10.197Z,2023-04-02T16:49:04Z,4157100839,140,44.0,4157100845,213,0.4,4157100837,56,Back,4157100843,212,8.6,4157100841,141,68.8,4158791427,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386763,509,1,1,44,39,dvnjvad3p09dugr79gktlrtll,1,44,68.8,2023-04-02T11:46:11.173Z,2023-04-02T16:49:08Z,4157101365,140,35.0,4157101363,56,Back,4157101367,141,60.3,4157101369,212,11.1,4157101371,213,3.7,4158791689,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
