id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2499224633,90,1,1,9,30,26t6lvlpql4w5wu1ih73qpy36,1,34.6,87.2,2023-01-21T15:38:56.500Z,2023-01-24T05:34:49Z,3987670467,213,2.9,3987670459,56,Back,3987670461,140,22.4,3987670463,141,92.0,3992699681,178,,3987670465,212,13.2,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224645,91,1,1,9,33,26t6lvlpql4w5wu1ih73qpy36,0,20.6,94.8,2023-01-21T15:38:58.968Z,2023-01-24T05:34:59Z,3987670539,140,20.9,3992699747,178,,3987670545,213,5.0,3987670543,212,1.1,3987670537,56,Back,3987671243,233,110,3987671241,236,,3987670541,141,93.2,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,3987671247,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224745,110,74,1,9,33,491xixnlsp75o7cr3w2gc1o0z,1,74.9,14.6,2023-01-21T15:38:59.012Z,2023-01-24T05:35:04Z,3987671309,233,91,3992699799,178,,3987671117,56,Right,3987671119,285,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224657,92,61,1,9,33,26t6lvlpql4w5wu1ih73qpy36,1,20.8,93.2,2023-01-21T15:38:59.293Z,2023-01-24T05:35:19Z,3987670625,56,Back,3992699891,178,,,,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224735,93,1,1,9,36,26t6lvlpql4w5wu1ih73qpy36,1,25.3,82.4,2023-01-21T15:39:01.666Z,2023-01-24T05:35:33Z,3987671045,56,Back,3987671043,3,,3987671061,213,2.4,3987671057,212,4.8,3987671047,140,22.0,3992699987,178,,3987671051,141,87.2,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224759,94,50,1,9,36,26t6lvlpql4w5wu1ih73qpy36,1,23.6,84.8,2023-01-21T15:39:02.415Z,2023-01-24T09:48:48Z,3987671199,285,,3987671323,233,111,3987671197,56,Back,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224765,111,7,1,9,37,491xixnlsp75o7cr3w2gc1o0z,1,76.4,15.2,2023-01-21T15:39:03.021Z,2023-01-24T09:48:54Z,3992700269,178,,3987671313,233,94,3987671219,286,,3991963319,383,,3987671215,56,Right,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224773,112,49,1,9,38,491xixnlsp75o7cr3w2gc1o0z,1,76.7,27.4,2023-01-21T15:39:03.822Z,2023-01-24T09:49:05Z,,,,,,,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224849,113,15,1,9,40,491xixnlsp75o7cr3w2gc1o0z,1,78.4,35.7,2023-01-21T15:39:06.189Z,2023-01-24T05:36:26Z,3987672847,80,,3987671657,56,Center,3987671881,233,96,3987672849,102,45.9,3987671847,72,,3987672853,215,,3987672855,458,,3987672857,146,97.5,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,3987672851,103,3.2,3987671649,22,,3987672859,147,3987671653,18,,48.4,,3992700513,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224867,96,10,1,9,41,26t6lvlpql4w5wu1ih73qpy36,1,3.3,52.1,2023-01-21T15:39:06.928Z,2023-01-24T05:36:34Z,3987671735,182,,3987671733,179,,3987714765,173,,3987671739,56,Back,3991964423,376,,3987671941,233,113,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224863,95,52,1,9,41,26t6lvlpql4w5wu1ih73qpy36,1,2,49.9,2023-01-21T15:39:07.070Z,2023-01-24T05:36:39Z,3992700701,389,,3991964477,376,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225145,97,1,1,9,48,26t6lvlpql4w5wu1ih73qpy36,1,11.6,52.7,2023-01-21T15:39:14.318Z,2023-01-24T05:36:56Z,3987675595,189,,3987673227,140,38.9,3987673221,123,,3992700947,178,,3987673229,141,82.4,3987673233,213,0.6,3987673235,1,,3987673231,212,35.1,5nlzolv5bg03eiopba58rs251,Matheus,3987673225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225179,98,1,1,9,55,26t6lvlpql4w5wu1ih73qpy36,1,39.2,82.6,2023-01-21T15:39:20.709Z,2023-01-24T05:37:04Z,3987673407,140,63.5,3987673397,56,Left,3987673415,212,25.6,3987675865,189,,3987673411,141,80.6,3992701029,178,,3987673421,213,6.2,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225191,99,1,1,9,56,26t6lvlpql4w5wu1ih73qpy36,0,59.9,74.5,2023-01-21T15:39:21.901Z,2023-01-24T05:37:15Z,3992701113,178,,3987673495,212,5.1,3987673485,56,Center,3987673489,141,74.2,3987673487,140,64.8,3987673497,213,6.2,,,,,,,4ocmdia4dhnz2jdxr3n8sf8r8,Hernâni Infande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225251,114,8,1,9,56,491xixnlsp75o7cr3w2gc1o0z,1,32.6,33.9,2023-01-21T15:39:22.349Z,2023-01-24T05:37:26Z,3987673823,56,Back,3991965231,383,,3992701215,178,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225331,100,1,1,10,0,26t6lvlpql4w5wu1ih73qpy36,1,61.2,53,2023-01-21T15:39:26.173Z,2023-01-24T05:37:33Z,3987674253,140,59.8,3987674255,141,11.3,3987674259,213,4.7,3992701325,178,,3987674251,56,Right,3987674257,212,28.4,,,,,,,4ocmdia4dhnz2jdxr3n8sf8r8,Hernâni Infande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225405,101,1,1,10,3,26t6lvlpql4w5wu1ih73qpy36,1,59.6,10.7,2023-01-21T15:39:29.338Z,2023-01-24T05:37:40Z,3992701431,178,,3987674601,56,Center,3987674609,212,12.2,3987674613,213,1.8,3987674605,141,28.2,3987674603,140,57.1,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225509,102,1,1,10,6,26t6lvlpql4w5wu1ih73qpy36,1,58.3,32.2,2023-01-21T15:39:31.700Z,2023-01-24T05:37:46Z,3987675145,141,59.9,3987675143,140,55.8,3987675147,212,19.0,3992701531,178,,3987675141,56,Center,3987675149,213,1.7,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225555,103,1,1,10,10,26t6lvlpql4w5wu1ih73qpy36,0,60.8,63.1,2023-01-21T15:39:35.821Z,2023-01-24T05:37:54Z,3987675381,140,86.0,3987675387,213,6.1,3987675379,56,Center,3987675377,155,,3991965957,4,,3992701683,178,,3987675383,141,54.9,3987675385,212,27.0,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225663,115,52,1,10,12,491xixnlsp75o7cr3w2gc1o0z,1,15.2,47.9,2023-01-21T15:39:38.448Z,2023-01-24T05:37:59Z,3991965861,377,,3992701763,178,,,,,,,,,,,,,,,,,,,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225955,116,4,1,10,13,491xixnlsp75o7cr3w2gc1o0z,1,14.8,48.3,2023-01-21T15:39:39.167Z,2023-01-24T05:38:07Z,3987686831,233,114,3987677565,56,Back,3987751049,13,,3987751051,265,,3987677567,152,,3987677571,285,,,,,,,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227647,114,4,1,10,13,26t6lvlpql4w5wu1ih73qpy36,0,85.2,51.7,2023-01-21T15:39:39.168Z,2023-01-24T05:38:06Z,3987751181,265,,3987686409,56,Center,3992701845,178,,3987686415,286,,3987751179,13,,3987687695,233,116,3987686411,152,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226211,117,1,1,10,36,491xixnlsp75o7cr3w2gc1o0z,1,15.2,47.9,2023-01-21T15:40:01.923Z,2023-01-24T05:38:08Z,3987678867,141,22.8,3987678871,213,5.3,3987678859,5,,3987678861,152,,3991966591,189,,3987678869,212,21.2,3992701863,178,,3987678865,140,27.1,1k5y6mool4qz2xtg6mp892vh1,Marafona,3987678863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226229,118,1,1,10,37,491xixnlsp75o7cr3w2gc1o0z,1,27.1,22.8,2023-01-21T15:40:02.813Z,2023-01-24T05:38:15Z,3992701925,178,,3987678999,140,41.1,3987679007,212,14.9,3987678995,56,Back,3987679003,141,26.4,3987679011,213,0.2,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226249,119,1,1,10,39,491xixnlsp75o7cr3w2gc1o0z,1,41.1,26.4,2023-01-21T15:40:04.625Z,2023-01-24T05:38:25Z,3987679107,213,3.0,3987679093,56,Back,3987679099,140,32.0,3987679105,212,9.6,3987679103,141,28.3,3992701991,178,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226337,120,1,1,10,39,491xixnlsp75o7cr3w2gc1o0z,1,32,28.3,2023-01-21T15:40:05.592Z,2023-01-24T05:38:32Z,3987679641,140,39.2,3992702023,178,,3987679647,213,5.1,3987679639,56,Back,3987679643,141,4.4,3987679645,212,17.9,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226439,121,1,1,10,42,491xixnlsp75o7cr3w2gc1o0z,1,39.2,4.4,2023-01-21T15:40:08.487Z,2023-01-24T05:38:41Z,3987680175,140,28.9,3987680173,56,Back,3987680181,212,11.3,3987680183,213,2.8,3992702087,178,,3987680179,141,9.2,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226489,122,1,1,10,47,491xixnlsp75o7cr3w2gc1o0z,0,29.5,23.3,2023-01-21T15:40:13.297Z,2023-01-24T05:39:21Z,3987680431,212,27.2,3987680425,56,Back,3987680423,155,,3992702411,178,,3987680429,141,54.8,3987680433,213,0.9,3987680427,140,45.4,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226515,104,1,1,10,49,26t6lvlpql4w5wu1ih73qpy36,0,55.6,43.7,2023-01-21T15:40:15.218Z,2023-01-24T05:39:29Z,3991967255,212,12.7,3991967253,141,51.5,3992702491,388,,3987680559,56,Back,3991967257,213,2.7,3991967249,3,,3991967251,140,44.6,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226679,123,1,1,10,52,491xixnlsp75o7cr3w2gc1o0z,1,65.3,60.9,2023-01-21T15:40:17.668Z,2023-01-24T05:39:38Z,3987681455,141,86.3,3987681453,140,69.7,3992702535,178,,3987681457,212,17.9,3987681451,56,Left,3987681459,213,1.3,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226685,124,50,1,10,55,491xixnlsp75o7cr3w2gc1o0z,1,71.1,65.2,2023-01-21T15:40:21.395Z,2023-01-24T05:39:55Z,3987681497,56,Center,3987681695,233,105,3987681499,286,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226695,105,7,1,10,56,26t6lvlpql4w5wu1ih73qpy36,1,28.9,34.8,2023-01-21T15:40:22.537Z,2023-01-24T05:40:02Z,3987681549,285,,3987681607,233,124,3987681545,56,Back,3992702715,178,,3991967681,383,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226701,106,49,1,10,58,26t6lvlpql4w5wu1ih73qpy36,1,29.7,34.5,2023-01-21T15:40:24.011Z,2023-01-24T05:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226895,107,1,1,10,59,26t6lvlpql4w5wu1ih73qpy36,1,32.7,38.5,2023-01-21T15:40:24.967Z,2023-01-24T05:40:23Z,3987682587,140,37.5,3987682589,141,63.7,3987682591,212,17.9,3992702885,178,,3987682585,56,Back,3987682593,213,1.3,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226993,108,1,1,11,5,26t6lvlpql4w5wu1ih73qpy36,1,35.2,77.6,2023-01-21T15:40:31.199Z,2023-01-24T05:40:32Z,3987682981,141,70.9,3987682983,212,5.2,3987682985,213,4.2,3987682977,56,Back,3987682979,140,32.9,3992702951,178,,,,,,,,4ocmdia4dhnz2jdxr3n8sf8r8,Hernâni Infande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227133,109,1,1,11,8,26t6lvlpql4w5wu1ih73qpy36,1,31.5,65.7,2023-01-21T15:40:34.272Z,2023-01-24T05:40:40Z,3987683739,56,Back,3987683743,141,31.5,3987683741,140,26.6,3992703039,178,,3987683749,213,4.5,3987683747,212,23.8,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227239,110,1,1,11,13,26t6lvlpql4w5wu1ih73qpy36,1,28,31.2,2023-01-21T15:40:39.547Z,2023-01-24T05:40:46Z,3987684323,212,28.3,3987684325,213,1.3,3987684319,140,35.6,3992703095,178,,3987684321,141,71.2,3987684317,56,Back,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227301,111,1,1,11,17,26t6lvlpql4w5wu1ih73qpy36,1,39.4,76,2023-01-21T15:40:43.282Z,2023-01-24T05:40:51Z,3987684633,213,1.0,3987684629,141,95.0,3987684627,140,47.5,3987684631,212,15.5,3987684625,56,Back,3992703151,178,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227353,112,1,1,11,18,26t6lvlpql4w5wu1ih73qpy36,1,45.8,94.8,2023-01-21T15:40:44.577Z,2023-01-24T05:40:59Z,3987684937,213,4.0,3987684925,56,Back,3987684931,141,86.3,3987684935,212,7.5,3992703215,178,,3987684927,140,41.2,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227393,113,1,1,11,21,26t6lvlpql4w5wu1ih73qpy36,0,41.5,84.4,2023-01-21T15:40:46.845Z,2023-01-24T05:41:05Z,3987685155,212,29.8,3987685143,155,,3987685147,56,Center,3987685161,213,6.0,3987685151,141,72.0,3987685149,140,68.7,3992703249,178,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227551,125,1,1,11,23,491xixnlsp75o7cr3w2gc1o0z,1,24.7,26.5,2023-01-21T15:40:49.219Z,2023-01-24T05:41:13Z,3992703317,388,,3987685949,141,9.4,3987685951,212,13.9,3987685947,140,31.9,3987685943,3,,3987685953,213,5.3,3987685945,56,Back,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227561,126,49,1,11,24,491xixnlsp75o7cr3w2gc1o0z,1,31.9,9.4,2023-01-21T15:40:50.247Z,2023-01-24T09:55:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227577,127,1,1,11,26,491xixnlsp75o7cr3w2gc1o0z,1,31.9,9.4,2023-01-21T15:40:52.118Z,2023-01-24T05:41:47Z,3987686043,141,23.3,3992703575,178,,3987686045,212,9.8,3987686039,56,Back,3987686047,213,1.3,3987686041,140,34.5,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227663,128,1,1,11,27,491xixnlsp75o7cr3w2gc1o0z,1,34.5,23.3,2023-01-21T15:40:52.922Z,2023-01-24T05:41:55Z,3987686491,141,22.1,3987686489,140,41.8,3992703655,178,,3987686485,56,Back,3987686493,212,7.7,3987686495,213,6.2,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227817,129,1,1,11,31,491xixnlsp75o7cr3w2gc1o0z,1,43.1,36.9,2023-01-21T15:40:57.058Z,2023-01-24T05:42:03Z,3992703721,178,,3987687325,212,23.5,3987687323,141,69.0,3987687321,140,34.9,3987687319,56,Back,3987687327,213,1.9,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227857,130,1,1,11,34,491xixnlsp75o7cr3w2gc1o0z,1,34.9,69.3,2023-01-21T15:40:59.979Z,2023-01-24T05:42:08Z,3987687537,212,18.7,3992703767,178,,3987687539,213,0.8,3987687533,140,46.9,3987687535,141,89.7,3987687527,56,Back,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227909,131,1,1,11,36,491xixnlsp75o7cr3w2gc1o0z,0,48.1,89,2023-01-21T15:41:02.227Z,2023-01-24T05:42:13Z,3987687829,213,0.1,3987687821,56,Left,3992703795,178,,3987687819,155,,3987687827,212,28.6,3987687823,140,75.3,3987687825,141,91.2,,,,6hhxcbz0w98s2ucyjq4v3o9p0,Luís Bastos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227969,115,12,1,11,40,26t6lvlpql4w5wu1ih73qpy36,1,25.5,10.3,2023-01-21T15:41:05.795Z,2023-01-24T05:42:18Z,3987688187,212,12.4,3987688181,56,Back,3992703825,178,,3987688193,213,5.5,3987688185,141,0.0,3987688183,140,34.2,3987688345,167,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227983,116,5,1,11,41,26t6lvlpql4w5wu1ih73qpy36,0,34.3,-2,2023-01-21T15:41:07.098Z,2023-01-24T05:42:27Z,3987688253,347,,3987690075,233,132,3987688249,56,Back,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228305,132,5,1,11,41,491xixnlsp75o7cr3w2gc1o0z,1,65.7,102,2023-01-21T15:41:07.098Z,2023-01-24T05:42:26Z,3987690003,347,,3987690045,233,116,3987690001,56,Left,,,,,,,,,,,,,,,,6hhxcbz0w98s2ucyjq4v3o9p0,Luís Bastos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228353,133,1,1,11,55,491xixnlsp75o7cr3w2gc1o0z,1,65.6,100,2023-01-21T15:41:21.347Z,2023-01-24T05:42:37Z,3987690237,56,Left,3987690245,141,86.0,3987690255,213,4.6,3987690233,107,,3987690241,140,64.4,3987690249,212,11.0,,,,,,,6hhxcbz0w98s2ucyjq4v3o9p0,Luís Bastos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228399,134,1,1,11,56,491xixnlsp75o7cr3w2gc1o0z,1,64.4,86,2023-01-21T15:41:22.278Z,2023-01-24T05:42:44Z,3987690555,56,Left,3992704117,178,,3987690563,213,2.5,3987690557,140,57.8,3987690561,212,8.9,3991969665,156,,3987690559,141,94.1,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228403,135,1,1,11,57,491xixnlsp75o7cr3w2gc1o0z,1,57.8,94.1,2023-01-21T15:41:23.288Z,2023-01-24T05:42:51Z,3987690587,141,83.3,3987690589,212,7.7,3987690591,213,4.4,3987690581,140,55.7,3987690577,56,Left,3992704175,178,,,,,,,,6hhxcbz0w98s2ucyjq4v3o9p0,Luís Bastos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228463,136,1,1,11,59,491xixnlsp75o7cr3w2gc1o0z,1,55.7,83.3,2023-01-21T15:41:24.898Z,2023-01-24T05:42:58Z,3987690953,212,30.9,3987690955,213,3.8,3987690947,56,Back,3992704239,178,,3987690951,141,54.6,3987690949,140,32.9,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228535,137,1,1,12,1,491xixnlsp75o7cr3w2gc1o0z,1,32.8,53.7,2023-01-21T15:41:27.437Z,2023-01-24T05:43:07Z,3987691345,140,41.6,3987691353,1,,3987691343,56,Back,3992704311,178,,3987691349,212,32.4,3987691351,213,5.0,3987691347,141,8.0,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228579,138,1,1,12,4,491xixnlsp75o7cr3w2gc1o0z,1,46,5.6,2023-01-21T15:41:30.491Z,2023-01-24T05:43:14Z,3992704345,178,,3987691499,140,55.1,3987691501,141,9.8,3987691497,56,Right,3987691505,213,0.3,3987691503,212,10.0,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228587,139,1,1,12,6,491xixnlsp75o7cr3w2gc1o0z,1,55.2,9.8,2023-01-21T15:41:31.628Z,2023-01-24T05:43:22Z,3987691573,156,,3992704417,178,,3987691525,56,Right,3987691531,212,4.4,3987691529,141,8.5,3987691533,213,3.3,3987691527,140,51.1,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228779,140,1,1,12,9,491xixnlsp75o7cr3w2gc1o0z,1,64.1,19.1,2023-01-21T15:41:35.092Z,2023-01-24T05:43:29Z,3987692595,213,4.0,3992704477,178,,3987692593,212,11.7,3987692587,56,Right,3987692589,140,56.7,3987692591,141,6.2,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228887,141,1,1,12,14,491xixnlsp75o7cr3w2gc1o0z,0,62,7.1,2023-01-21T15:41:39.706Z,2023-01-24T05:43:36Z,3987693147,56,Center,3987693157,1,,3987693149,140,100.0,3987693151,141,22.4,3987693153,212,42.5,3987693155,213,0.2,3992704533,178,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228883,117,5,1,12,18,26t6lvlpql4w5wu1ih73qpy36,1,-1.4,77,2023-01-21T15:41:44.509Z,2023-01-24T05:43:42Z,3987693141,346,,3987693251,233,142,3987693137,56,Back,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228893,142,5,1,12,18,491xixnlsp75o7cr3w2gc1o0z,0,101.4,23,2023-01-21T15:41:44.509Z,2023-01-24T05:43:42Z,3987693189,56,Center,3987693279,233,117,3987693191,346,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229661,118,1,1,12,42,26t6lvlpql4w5wu1ih73qpy36,1,4.4,56.4,2023-01-21T15:42:07.731Z,2023-01-24T05:43:47Z,3987696807,141,38.9,3987696813,1,,3987696809,212,59.1,3987696801,124,,3987696803,56,Center,3987696805,140,59.5,3987696811,213,6.1,3987696817,74,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
