id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/14/value,qualifier/17/value,qualifier/15/value
2469750959,101,49,1,9,42,3b4nxgvmwzstmoq6borytkwx1,1,24.2,82.4,2022-10-09T14:42:09.382Z,2022-10-12T04:15:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751001,90,74,1,9,42,7kfx3xpj2c2wxinsyi16i9gaz,1,80.6,6.2,2022-10-09T14:42:09.503Z,2022-10-12T04:15:34Z,3832109653,56,Right,3832110069,285,,3832110185,233,102,3837707041,178,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751035,91,5,1,9,43,7kfx3xpj2c2wxinsyi16i9gaz,0,80.4,-1.2,2022-10-09T14:42:10.407Z,2022-10-12T04:15:38Z,3832111267,233,103,3832109779,56,Right,3832109781,347,,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751273,103,5,1,9,43,3b4nxgvmwzstmoq6borytkwx1,1,19.6,101.2,2022-10-09T14:42:10.407Z,2022-10-12T04:15:37Z,3832111191,56,Back,3832111257,233,91,3832111193,347,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751309,104,1,1,9,56,3b4nxgvmwzstmoq6borytkwx1,1,25.2,100,2022-10-09T14:42:23Z,2022-10-12T04:15:40Z,3832111379,212,11.7,3832111375,140,22.2,3832111371,107,,3832111377,141,85.4,3832111373,56,Back,3832111381,213,4.4,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751323,105,1,1,9,57,3b4nxgvmwzstmoq6borytkwx1,0,22.2,85.4,2022-10-09T14:42:24.137Z,2022-10-12T04:15:48Z,3832111445,141,100.0,3832111439,3,,3832111449,213,1.5,3832111447,212,10.9,3832111441,56,Back,3832111443,140,22.6,3837707225,178,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751853,92,5,1,9,58,7kfx3xpj2c2wxinsyi16i9gaz,1,78.9,-1.2,2022-10-09T14:42:25.107Z,2022-10-12T04:15:51Z,3832114187,347,,3832114285,233,106,3832114185,56,Right,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751339,106,5,1,9,58,3b4nxgvmwzstmoq6borytkwx1,0,21.1,101.2,2022-10-09T14:42:25.107Z,2022-10-12T04:15:51Z,3832111537,347,,3832114301,233,92,3832111535,56,Back,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751925,93,1,1,10,24,7kfx3xpj2c2wxinsyi16i9gaz,0,84,0,2022-10-09T14:42:51.072Z,2022-10-12T04:15:55Z,3832114587,213,1.2,3832114581,140,92.3,3832114577,107,,3832114579,56,Center,3832114585,212,22.1,3832114583,141,28.3,3832114589,1,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751959,107,44,1,10,25,3b4nxgvmwzstmoq6borytkwx1,1,8.8,70.2,2022-10-09T14:42:52.774Z,2022-10-12T06:53:24Z,3832114747,285,,3832114745,56,Back,3832114777,233,94,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751935,94,44,1,10,25,7kfx3xpj2c2wxinsyi16i9gaz,0,91.2,29.8,2022-10-09T14:42:52.775Z,2022-10-12T04:16:00Z,3832114643,56,Center,3832114645,286,,3832114837,233,107,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751989,108,12,1,10,25,3b4nxgvmwzstmoq6borytkwx1,1,10,68.8,2022-10-09T14:42:52.797Z,2022-10-12T06:53:24Z,3832114933,212,13.2,3832115045,167,,3837707487,388,,3832114937,213,2.7,3832114931,141,77.5,3832114927,56,Back,3832114929,140,0.0,3832115169,15,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469752043,95,6,1,10,29,7kfx3xpj2c2wxinsyi16i9gaz,1,96.8,25.4,2022-10-09T14:42:55.994Z,2022-10-12T04:16:14Z,3832115249,75,,3832115283,233,109,3832115247,56,Center,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469751997,109,6,1,10,29,3b4nxgvmwzstmoq6borytkwx1,0,3.2,74.6,2022-10-09T14:42:55.994Z,2022-10-12T04:16:14Z,3832115317,233,95,3832114987,73,,3832114985,56,Back,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469752529,96,1,1,10,50,7kfx3xpj2c2wxinsyi16i9gaz,0,99.5,0.5,2022-10-09T14:43:17.752Z,2022-10-12T04:16:19Z,3837707639,178,,3832117739,2,,3832117745,223,,3832117755,213,1.6,3832117747,56,Center,3832117753,212,31.9,3832117741,6,,3834352439,72,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,3832117749,140,97.1,,3832117743,155,,3832117751,141,,,,,,,47.3,,,,,,,,,,,,,,,,,,,
2469752597,110,12,1,10,52,3b4nxgvmwzstmoq6borytkwx1,1,5,54.9,2022-10-09T14:43:19.006Z,2022-10-12T04:16:25Z,3832118051,213,5.2,3832118043,56,Back,3832118073,15,,3832118045,140,18.9,3832118049,212,32.1,3837707721,388,,3832118047,141,12.8,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469752679,97,1,1,10,56,7kfx3xpj2c2wxinsyi16i9gaz,0,79.1,83.5,2022-10-09T14:43:22.904Z,2022-10-12T04:16:31Z,3832118545,212,37.6,3832118539,56,Center,3832118537,155,,3837707791,178,,3832118543,141,37.6,3834352781,224,,3832118549,1,,3832118535,2,,68o93orxpx4ehs4dsa57521g5,Fábio China,3834352783,72,,,3832118541,140,99.1,3832118547,213,,,,,,,5.3,,,,,,,,,,,,,,,,,,,
2469752749,111,61,1,10,58,3b4nxgvmwzstmoq6borytkwx1,0,2.3,61.7,2022-10-09T14:43:25.774Z,2022-10-12T04:16:45Z,3832118969,56,Back,3837707967,388,,3837707965,15,,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469752853,98,6,1,11,0,7kfx3xpj2c2wxinsyi16i9gaz,1,100,35.6,2022-10-09T14:43:26.974Z,2022-10-12T04:16:53Z,3832119647,75,,3832119663,233,112,3832119645,56,Center,,,,,,,,,,,,,,,,68o93orxpx4ehs4dsa57521g5,Fábio China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469752753,112,6,1,11,0,3b4nxgvmwzstmoq6borytkwx1,0,0,64.4,2022-10-09T14:43:26.974Z,2022-10-12T04:16:54Z,3832119005,73,,3832119003,56,Back,3832119697,233,98,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469753165,99,1,1,11,21,7kfx3xpj2c2wxinsyi16i9gaz,0,99.5,0.5,2022-10-09T14:43:48.815Z,2022-10-12T04:16:59Z,3832121423,6,,3832121427,223,,3832121421,2,,3832121435,212,32.7,3832121429,56,Center,3832121433,141,48.2,3834353195,72,,3832121439,1,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,3837708103,178,,,3832121431,140,95.2,3832121425,155,3832121437,213,,,,,,1.7,,,,,,,,,,,,,,,,,,
2469753225,114,12,1,11,23,3b4nxgvmwzstmoq6borytkwx1,1,8.4,49.5,2022-10-09T14:43:50.182Z,2022-10-12T04:17:09Z,3832124909,212,12.8,3837708201,178,,3832124905,140,0.0,3832124907,141,60.6,3832124911,213,2.5,3832121737,56,Back,3832124903,167,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469753241,100,6,1,11,24,7kfx3xpj2c2wxinsyi16i9gaz,1,97.9,48.9,2022-10-09T14:43:51.089Z,2022-10-12T04:17:14Z,3832122167,233,115,3832121809,56,Center,3832121811,75,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469753293,115,6,1,11,24,3b4nxgvmwzstmoq6borytkwx1,0,2.1,51.1,2022-10-09T14:43:51.089Z,2022-10-12T04:17:13Z,3832122125,73,,3832122203,233,100,3832122123,56,Back,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469753167,113,43,1,11,26,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-10-09T14:43:53.563Z,2022-10-09T14:48:09Z,3832151097,144,12,3832121451,212,8.3,3832121449,141,51.8,3832121445,56,Back,3832121453,213,5.1,3832121537,15,0,3832121447,140,8.1,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469753537,101,1,1,11,43,7kfx3xpj2c2wxinsyi16i9gaz,0,99.5,0.5,2022-10-09T14:44:10.336Z,2022-10-12T04:17:18Z,3832123571,223,,3832123577,141,42.2,3832123579,212,28.4,3832123575,140,98.3,3832123567,155,,3832123581,213,1.6,3832123563,6,,3837708287,178,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,3834354339,72,,,3832123573,56,Center,3832123559,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2469753589,116,12,1,11,44,3b4nxgvmwzstmoq6borytkwx1,1,4.1,62,2022-10-09T14:44:11.410Z,2022-10-12T04:17:28Z,3832123849,140,5.9,3832123853,212,27.3,3837708383,178,,3832123847,56,Back,3832123851,141,100.0,3832123855,213,1.5,3832123923,167,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469753661,102,5,1,11,46,7kfx3xpj2c2wxinsyi16i9gaz,1,93.8,-1.7,2022-10-09T14:44:13.608Z,2022-10-12T04:17:31Z,3832124267,347,,3832124329,233,117,3832124265,56,Right,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469753595,117,5,1,11,46,3b4nxgvmwzstmoq6borytkwx1,0,6.2,101.7,2022-10-09T14:44:13.608Z,2022-10-12T04:17:32Z,3832124375,233,102,3832123889,347,,3832123887,56,Back,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469754057,103,1,1,12,5,7kfx3xpj2c2wxinsyi16i9gaz,0,90.2,0,2022-10-09T14:44:32.578Z,2022-10-12T04:17:39Z,3832126433,56,Center,3832126439,212,20.9,3832126435,140,96.8,3832126431,107,,3832126437,141,27.4,3832126441,213,1.2,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469754141,118,1,1,12,7,3b4nxgvmwzstmoq6borytkwx1,1,5.4,68.2,2022-10-09T14:44:34.212Z,2022-10-12T04:17:43Z,3832126903,3,,3837708533,388,,3832126905,56,Back,3832126915,212,28.7,3832126911,141,49.7,3832126907,140,30.0,3832126917,213,5.8,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469754147,119,61,1,12,9,3b4nxgvmwzstmoq6borytkwx1,0,30,49.7,2022-10-09T14:44:36.630Z,2022-10-12T04:17:59Z,3837708707,178,,3837708705,15,,3832126947,56,Back,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470790747,1019,43,1,12,11,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-10-09T14:44:38.346Z,2022-10-12T04:52:09Z,3837728337,178,0,3837728425,144,82,,,,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469754319,104,4,1,12,14,7kfx3xpj2c2wxinsyi16i9gaz,1,76.8,31.9,2022-10-09T14:44:41.522Z,2022-10-12T04:18:11Z,3832127867,152,,3832127871,286,,3832127869,265,,3832128015,233,120,3832127865,56,Center,3832127863,13,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469754333,120,4,1,12,14,3b4nxgvmwzstmoq6borytkwx1,0,23.2,68.1,2022-10-09T14:44:41.523Z,2022-10-12T04:18:10Z,3837708841,389,,3832127959,152,,3832127955,13,,3832127963,285,,3832127957,56,Back,3832127961,265,,3832128047,233,104,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469755773,105,15,1,13,30,7kfx3xpj2c2wxinsyi16i9gaz,1,75.8,31.2,2022-10-09T14:45:57.533Z,2022-10-12T04:18:16Z,3832137911,233,121,3832137153,103,25.3,3832135551,26,,3837708897,178,,3832137147,121,,3832137149,81,,3832137159,147,51.3,3832136351,72,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,3832137157,146,98.8,,3832135561,56,Center,3832137151,102,3832135555,18,3832137155,458,,,46.1,,,,,,,,,,,,,,,,,,,
2469755833,121,10,1,13,31,3b4nxgvmwzstmoq6borytkwx1,1,1.9,53.4,2022-10-09T14:45:58.480Z,2022-10-12T04:18:20Z,3832135855,182,,3832135857,56,Back,3832135851,173,,3834355745,378,,3832137765,179,,3832137929,233,105,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469755847,106,6,1,13,32,7kfx3xpj2c2wxinsyi16i9gaz,1,87.6,38.2,2022-10-09T14:45:58.891Z,2022-10-12T04:18:25Z,3832135913,75,,3832136013,233,122,3832135911,56,Center,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469755855,122,6,1,13,32,3b4nxgvmwzstmoq6borytkwx1,0,12.4,61.8,2022-10-09T14:45:58.891Z,2022-10-12T04:18:24Z,3832135951,56,Back,3832136097,233,106,3832135953,73,,,,,,,,,,,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756433,107,1,1,13,56,7kfx3xpj2c2wxinsyi16i9gaz,1,99.5,0.5,2022-10-09T14:46:23.254Z,2022-10-12T04:18:29Z,3832139015,213,2.8,3832139009,140,89.0,3832139005,6,,3832139007,56,Right,3832139011,141,5.6,3832139013,212,11.6,3837709079,178,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756457,108,1,1,13,58,7kfx3xpj2c2wxinsyi16i9gaz,1,89.3,5.9,2022-10-09T14:46:25.361Z,2022-10-12T04:18:35Z,3832139121,140,77.8,3832139129,212,12.9,3832139117,56,Right,3837709159,178,,3832139125,141,12.5,3832139133,213,2.8,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756489,109,1,1,14,0,7kfx3xpj2c2wxinsyi16i9gaz,1,79.6,12.2,2022-10-09T14:46:27.290Z,2022-10-12T04:18:40Z,3832139303,140,96.8,3832139309,213,6.1,3832139305,141,7.3,3832139301,56,Right,3837709209,178,,3832139307,212,18.4,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756515,110,1,1,14,2,7kfx3xpj2c2wxinsyi16i9gaz,0,95.2,7.3,2022-10-09T14:46:29.180Z,2022-10-12T04:18:43Z,3832139435,56,Right,3832139429,2,,3832139443,212,5.8,3837709253,178,,3832139445,213,1.8,3832139439,141,15.7,3832139437,140,94.2,3834356173,20,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,3832139431,155,,,3834356171,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756537,123,8,1,14,2,3b4nxgvmwzstmoq6borytkwx1,1,10.3,82.7,2022-10-09T14:46:29.354Z,2022-10-12T04:18:49Z,3834356241,385,,3837709351,388,,3832139559,56,Back,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756755,111,5,1,14,5,7kfx3xpj2c2wxinsyi16i9gaz,1,93.7,-1.4,2022-10-09T14:46:32.285Z,2022-10-12T04:18:52Z,3832140785,233,124,3832140769,56,Right,3832140771,347,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756551,124,5,1,14,5,3b4nxgvmwzstmoq6borytkwx1,0,6.3,101.4,2022-10-09T14:46:32.285Z,2022-10-12T04:18:53Z,3832140843,233,111,3832139647,56,Back,3832139649,347,,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756851,112,1,1,14,17,7kfx3xpj2c2wxinsyi16i9gaz,1,94.1,0,2022-10-09T14:46:43.926Z,2022-10-12T04:18:57Z,3832141335,213,1.6,3832141319,56,Center,3832141327,141,27.9,3832141331,212,20.3,3832141317,107,,3832141323,140,93.9,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756857,113,61,1,14,18,7kfx3xpj2c2wxinsyi16i9gaz,0,93.9,27.9,2022-10-09T14:46:45.406Z,2022-10-12T04:19:04Z,3837709557,178,,3832141355,56,Center,,,,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756903,125,1,1,14,21,3b4nxgvmwzstmoq6borytkwx1,1,5.8,64.3,2022-10-09T14:46:48.021Z,2022-10-12T04:19:07Z,3832141549,140,12.7,3832141545,3,,3832141553,212,8.0,3832141547,56,Back,3832141551,141,69.3,3832141555,213,0.4,3837709599,388,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756945,126,1,1,14,21,3b4nxgvmwzstmoq6borytkwx1,0,12.7,69.3,2022-10-09T14:46:48.522Z,2022-10-12T04:19:11Z,3832141709,56,Back,3832141715,212,10.5,3832141717,213,1.9,3837709649,178,,3832141711,140,9.9,3832141713,141,84.2,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756959,114,1,1,14,22,7kfx3xpj2c2wxinsyi16i9gaz,0,90.2,13.7,2022-10-09T14:46:49.675Z,2022-10-12T04:19:17Z,3832141785,213,1.2,3832141773,2,,3837709713,178,,3834356705,225,,3832141779,140,91.2,3832141777,56,Right,3834356707,386,,3832160491,236,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,3832160497,286,,,3832141781,141,18.0,3834356709,20,3832141783,212,3832160493,233,3832141775,155,,3.1,151,,,,,,,,,,,,,,,,,
2469760459,151,12,1,14,22,3b4nxgvmwzstmoq6borytkwx1,1,14.4,83.9,2022-10-09T14:46:49.752Z,2022-10-12T04:19:23Z,3832160077,185,,3837709767,178,,3832160517,233,114,3832160079,56,Back,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757069,115,1,1,14,25,7kfx3xpj2c2wxinsyi16i9gaz,0,74.9,28.8,2022-10-09T14:46:51.950Z,2022-10-12T04:19:29Z,3832142317,56,Center,3832142315,3,,3832142327,213,1.0,3837709825,388,,3832142319,140,81.8,3832142321,141,47.0,3832142323,212,14.3,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757073,127,44,1,14,27,3b4nxgvmwzstmoq6borytkwx1,1,18.3,50.9,2022-10-09T14:46:54.190Z,2022-10-12T06:53:24Z,3832142503,233,116,3832142369,56,Back,3832142371,285,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757079,116,44,1,14,27,7kfx3xpj2c2wxinsyi16i9gaz,0,81.7,49.1,2022-10-09T14:46:54.191Z,2022-10-12T04:19:34Z,3832142599,233,127,3832142407,286,,3832142403,56,Center,,,,,,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757113,128,12,1,14,27,3b4nxgvmwzstmoq6borytkwx1,1,18.4,48.8,2022-10-09T14:46:54.260Z,2022-10-12T06:53:25Z,3832142637,15,,3837709935,388,,3832142573,213,1.0,3832142565,56,Back,3832142571,212,7.0,3832142569,141,57.6,3832142567,140,21.9,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757161,117,1,1,14,28,7kfx3xpj2c2wxinsyi16i9gaz,0,76.4,30.6,2022-10-09T14:46:55.842Z,2022-10-12T04:19:45Z,3832142829,212,15.4,3832148343,155,,3832142831,213,5.1,3832142825,140,82.1,3832142827,141,9.8,3832142823,56,Right,3837709987,178,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757191,129,49,1,14,33,3b4nxgvmwzstmoq6borytkwx1,1,23.5,86.8,2022-10-09T14:46:59.934Z,2022-10-12T04:19:59Z,,,,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757279,130,1,1,14,35,3b4nxgvmwzstmoq6borytkwx1,1,22.4,86,2022-10-09T14:47:02.317Z,2022-10-12T04:20:03Z,3832143453,141,75.3,3837710123,178,,3832143449,56,Back,3832143455,212,13.1,3832143457,213,3.7,3832143451,140,12.0,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757359,131,1,1,14,37,3b4nxgvmwzstmoq6borytkwx1,1,12,75.3,2022-10-09T14:47:04.733Z,2022-10-12T04:20:07Z,3832143915,213,0.7,3832143911,212,16.3,3832143907,141,91.4,3832143903,140,23.5,3837710157,178,,3832143899,56,Back,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757389,132,1,1,14,41,3b4nxgvmwzstmoq6borytkwx1,1,23.5,91.4,2022-10-09T14:47:08.665Z,2022-10-12T04:20:13Z,3832144057,140,13.4,3837710193,178,,3832144063,213,3.7,3832144055,56,Back,3832144059,141,80.6,3832144061,212,12.9,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757467,133,1,1,14,43,3b4nxgvmwzstmoq6borytkwx1,1,13.4,80.6,2022-10-09T14:47:10.260Z,2022-10-12T04:20:17Z,3832144469,213,0.5,3832144465,141,85.3,3832144461,56,Back,3832144467,212,6.8,3832144463,140,19.1,3837710245,178,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757491,134,1,1,14,48,3b4nxgvmwzstmoq6borytkwx1,1,11.8,87.1,2022-10-09T14:47:15.145Z,2022-10-12T04:20:26Z,3837710291,178,,3832144623,141,69.7,3832144627,213,5.4,3832144619,56,Back,3832144621,140,20.9,3832144625,212,15.2,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757515,135,1,1,14,49,3b4nxgvmwzstmoq6borytkwx1,0,20.9,69.7,2022-10-09T14:47:16.304Z,2022-10-12T04:20:31Z,3832144743,212,9.2,3837710361,178,,3832144745,213,1.8,3832144735,56,Back,3832144737,140,19.2,3832144741,141,82.9,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757567,118,8,1,14,50,7kfx3xpj2c2wxinsyi16i9gaz,1,83.3,14.6,2022-10-09T14:47:16.852Z,2022-10-12T04:20:39Z,3834357759,383,,3837710407,178,,3832145049,56,Right,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
