id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/15/value,keyPass,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/14/value
2522768741,756,49,2,80,51,3b4nxgvmwzstmoq6borytkwx1,1,31.6,13.3,2023-03-19T22:13:47.377Z,2023-03-19T22:13:47Z,,,,,,,,,,,,,,,,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768745,757,1,2,80,52,3b4nxgvmwzstmoq6borytkwx1,1,31.6,13.3,2023-03-19T22:13:47.536Z,2023-03-19T22:13:48Z,4111807379,140,26.4,4111807389,156,,4111807385,213,3.4,4111807377,56,Back,4111807381,141,10.8,4111807383,212,5.7,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768747,692,45,2,80,52,5c0sf1eaipcxvdw9o22of2jdp,0,73.4,90.4,2023-03-19T22:13:48.444Z,2023-03-19T22:13:50Z,4111807395,56,Left,4111807471,233,758,4111807397,286,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768757,758,3,2,80,52,3b4nxgvmwzstmoq6borytkwx1,1,26.6,9.6,2023-03-19T22:13:48.444Z,2023-03-19T22:13:50Z,4111807457,56,Back,4111807465,233,692,4111807459,285,,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768759,759,1,2,80,54,3b4nxgvmwzstmoq6borytkwx1,1,25.8,12.2,2023-03-19T22:13:49.840Z,2023-03-19T22:13:51Z,4111807479,212,14.6,4111807475,140,34.8,4111807473,56,Back,4111807477,141,28.6,4111807481,213,0.9,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768765,760,1,2,80,55,3b4nxgvmwzstmoq6borytkwx1,1,34.8,28.6,2023-03-19T22:13:50.752Z,2023-03-19T22:13:51Z,4111807525,156,,4111807519,212,8.4,4111807515,140,27.1,4111807521,213,2.9,4111807517,141,31.9,4111807513,56,Back,,,,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768785,761,1,2,80,56,3b4nxgvmwzstmoq6borytkwx1,1,27.1,31.9,2023-03-19T22:13:52.353Z,2023-03-19T22:13:55Z,4111807649,213,2.1,4111807645,141,52.5,4111807643,140,18.8,4111807647,212,16.5,4111807641,56,Back,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768811,762,1,2,80,59,3b4nxgvmwzstmoq6borytkwx1,1,18.8,52.5,2023-03-19T22:13:55.488Z,2023-03-19T22:14:02Z,4111807779,56,Back,4111807785,212,30.2,4111807781,140,35.0,4111807787,213,1.0,4111807783,141,89.2,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768825,763,1,2,81,6,3b4nxgvmwzstmoq6borytkwx1,1,56.1,96.1,2023-03-19T22:14:02.400Z,2023-03-19T22:14:05Z,4111807881,212,11.4,4111807877,140,51.1,4111807883,213,4.2,4111807875,56,Left,4111807879,141,81.3,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768835,764,1,2,81,9,3b4nxgvmwzstmoq6borytkwx1,1,48.9,78.6,2023-03-19T22:14:04.879Z,2023-03-19T22:14:07Z,4111807949,141,34.5,4111807945,56,Back,4111807947,140,43.8,4111807951,212,30.5,4111807953,213,4.5,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768849,765,1,2,81,12,3b4nxgvmwzstmoq6borytkwx1,1,43.7,32.6,2023-03-19T22:14:07.824Z,2023-03-19T22:14:11Z,4111808031,212,21.7,4111808027,140,56.4,4111808033,213,5.4,4111808025,56,Right,4111808029,141,7.5,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768855,766,1,2,81,15,3b4nxgvmwzstmoq6borytkwx1,0,57,6.2,2023-03-19T22:14:11.041Z,2023-03-19T22:14:13Z,4111808073,213,0.4,4111808071,212,22.4,4111808067,140,76.9,4111808063,155,,4111808065,56,Right,4111808069,141,18.0,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768873,693,8,2,81,19,5c0sf1eaipcxvdw9o22of2jdp,1,31.2,85.9,2023-03-19T22:14:14.549Z,2023-03-19T22:14:56Z,4111808137,56,Back,,,,,,,,,,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769109,696,49,2,81,20,5c0sf1eaipcxvdw9o22of2jdp,1,32.3,91.1,2023-03-19T22:14:15.928Z,2023-03-19T22:14:54Z,,,,,,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768903,694,1,2,81,21,5c0sf1eaipcxvdw9o22of2jdp,0,34.7,87.4,2023-03-19T22:14:17.145Z,2023-03-19T22:14:59Z,4111808333,212,21.9,4111808337,1,,4111808331,141,91.1,4111808327,56,Left,4111808335,213,0.1,4111808325,157,,4111808329,140,55.4,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768909,695,4,2,81,23,5c0sf1eaipcxvdw9o22of2jdp,1,56,91.1,2023-03-19T22:14:19.344Z,2023-03-19T22:14:22Z,4111808363,56,Left,4111808367,286,,4111808361,295,,4111808369,233,767,4111808365,152,,4111808359,13,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768899,767,4,2,81,23,3b4nxgvmwzstmoq6borytkwx1,0,44,8.9,2023-03-19T22:14:19.345Z,2023-03-19T22:14:22Z,4111808391,233,695,4111808301,295,,4111808307,285,,4111808303,56,Back,4111808305,152,,4111808299,13,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522768917,768,17,2,81,26,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-03-19T22:14:22.255Z,2023-03-19T22:14:23Z,4111808415,393,,4111808417,13,243,4111808413,31,,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769293,697,1,2,82,20,5c0sf1eaipcxvdw9o22of2jdp,0,57.7,88.1,2023-03-19T22:15:15.871Z,2023-03-19T22:15:21Z,4111810127,155,,4111810141,213,5.5,4111810143,1,,4111810129,196,,4111810125,5,,4111810133,56,Center,4111810137,141,25.2,4111810131,152,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,4111810135,140,100.0,4111810139,212,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769297,698,5,2,82,25,5c0sf1eaipcxvdw9o22of2jdp,0,101.4,24.2,2023-03-19T22:15:21.018Z,2023-03-19T22:15:22Z,4111810159,346,,4111810157,56,Center,4111810205,233,769,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769301,769,5,2,82,25,3b4nxgvmwzstmoq6borytkwx1,1,-1.4,75.8,2023-03-19T22:15:21.018Z,2023-03-19T22:18:13Z,4111810183,233,698,4111810173,56,Back,4111810175,346,,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769327,770,1,2,82,30,3b4nxgvmwzstmoq6borytkwx1,1,2.5,54.6,2023-03-19T22:15:25.887Z,2023-03-19T22:15:27Z,4111810293,124,,4111810307,237,,4111810303,213,1.2,4111810297,140,6.6,4111810301,212,13.5,4111810299,141,73.4,4111810295,56,Back,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769339,771,1,2,82,31,3b4nxgvmwzstmoq6borytkwx1,1,6.6,73.4,2023-03-19T22:15:26.911Z,2023-03-19T22:15:29Z,4111810365,212,24.5,4111810367,213,0.6,4111810363,141,92.6,4111810361,140,26.4,4111810359,56,Back,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769347,772,1,2,82,33,3b4nxgvmwzstmoq6borytkwx1,1,24.8,92.6,2023-03-19T22:15:29.456Z,2023-03-19T22:15:31Z,4111810423,212,10.7,4111810421,141,95.7,4111810417,56,Back,4111810425,213,0.2,4111810419,140,34.8,4111810415,155,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769369,773,1,2,82,36,3b4nxgvmwzstmoq6borytkwx1,1,32.9,94.4,2023-03-19T22:15:31.615Z,2023-03-19T22:15:35Z,4111810519,212,21.7,4111810515,140,12.7,4111810521,213,3.3,4111810517,141,87.9,4111810513,56,Back,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769381,774,1,2,82,40,3b4nxgvmwzstmoq6borytkwx1,0,20.1,70.6,2023-03-19T22:15:35.839Z,2023-03-19T22:20:39Z,4111810563,212,21.7,4111810557,56,Back,4111810561,141,39.0,4111810559,140,22.8,4111810565,213,4.8,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769385,699,8,2,82,42,5c0sf1eaipcxvdw9o22of2jdp,1,80.2,60.6,2023-03-19T22:15:38.025Z,2023-03-19T22:15:38Z,4111810579,56,Center,,,,,,,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769395,700,5,2,82,44,5c0sf1eaipcxvdw9o22of2jdp,0,88.8,102,2023-03-19T22:15:40.207Z,2023-03-19T22:18:13Z,4111810631,347,,4111811139,233,775,4111810629,56,Left,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769499,775,5,2,82,44,3b4nxgvmwzstmoq6borytkwx1,1,11.2,-2,2023-03-19T22:15:40.207Z,2023-03-19T22:15:55Z,4111811113,56,Back,4111811121,233,700,4111811115,347,,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769515,776,1,2,82,59,3b4nxgvmwzstmoq6borytkwx1,0,21.8,0,2023-03-19T22:15:55.343Z,2023-03-19T22:17:51Z,4111811181,56,Back,4111811183,140,28.7,4111811187,212,12.0,4111811179,107,,4111811185,141,12.1,4111811189,213,0.9,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769517,777,43,2,83,2,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-03-19T22:15:58.431Z,2023-03-19T22:17:50Z,4111811193,56,Back,4111814833,144,61,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769537,701,1,2,83,5,5c0sf1eaipcxvdw9o22of2jdp,0,74.4,77.7,2023-03-19T22:16:00.577Z,2023-03-19T22:16:27Z,4111811269,56,Center,4111812135,141,62.5,4111812139,213,5.1,4111812137,212,11.2,4111812133,140,78.5,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769563,778,1,2,83,6,3b4nxgvmwzstmoq6borytkwx1,1,25.6,32.4,2023-03-19T22:16:02.015Z,2023-03-19T22:20:46Z,4111811387,141,53.7,4111819253,155,,4111811383,140,11.2,4111811381,56,Back,4111811393,213,2.4,4111811391,212,20.9,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769579,779,1,2,83,7,3b4nxgvmwzstmoq6borytkwx1,1,11.9,54.3,2023-03-19T22:16:03.135Z,2023-03-19T22:16:06Z,4111811471,56,Back,4111811473,140,31.3,4111811481,213,0.8,4111811477,141,85.3,4111811479,212,29.3,,,,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769635,780,1,2,83,11,3b4nxgvmwzstmoq6borytkwx1,1,32.9,91.6,2023-03-19T22:16:06.718Z,2023-03-19T22:16:14Z,4111811705,141,96.4,4111811709,213,0.1,4111811701,56,Left,4111811703,140,58.8,4111811707,212,27.4,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769637,781,61,2,83,14,3b4nxgvmwzstmoq6borytkwx1,0,79.5,75.4,2023-03-19T22:16:10.383Z,2023-03-19T22:17:47Z,4111811715,56,Center,,,,,,,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770113,709,12,2,83,15,5c0sf1eaipcxvdw9o22of2jdp,1,15.5,37.9,2023-03-19T22:16:10.682Z,2023-03-19T22:17:30Z,4111814097,141,41.0,4111814093,56,Back,4111814101,213,0.2,4111814099,212,13.2,4111814095,140,27.9,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769661,782,15,2,83,21,3b4nxgvmwzstmoq6borytkwx1,1,75,62.2,2023-03-19T22:16:16.559Z,2023-03-19T22:16:23Z,4111811867,20,,4111812039,103,8.2,4111812035,78,,4111812045,146,99.7,4111811813,56,Center,4111812055,233,702,4111812037,102,49.0,4111811811,18,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,4111811809,22,,4111812047,147,49.5,4111812043,458,,4111812041,215,,,,,,,,,,,,,,,,,,,,,,,,
2522769663,702,10,2,83,21,5c0sf1eaipcxvdw9o22of2jdp,1,1.9,50.2,2023-03-19T22:16:16.659Z,2023-03-19T22:18:24Z,4111811831,178,,4111811833,182,,4111811835,56,Back,4111812007,233,782,4111811965,177,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769669,703,52,2,83,22,5c0sf1eaipcxvdw9o22of2jdp,1,2.4,51,2023-03-19T22:16:18.177Z,2023-03-19T22:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769797,704,1,2,83,48,5c0sf1eaipcxvdw9o22of2jdp,0,2.4,51,2023-03-19T22:16:43.784Z,2023-03-19T22:16:45Z,4111812623,140,65.7,4111812627,212,69.7,4111812621,56,Right,4111812629,213,6.0,4111812625,141,20.0,4111812619,199,,4111812631,1,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769795,783,1,2,83,48,3b4nxgvmwzstmoq6borytkwx1,0,31.6,85.9,2023-03-19T22:16:44.351Z,2023-03-19T22:16:46Z,4111812607,3,,4111812615,212,8.8,4111812681,189,,4111812611,140,35.7,4111812609,56,Back,4111812617,213,5.2,4111812613,141,74.6,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769833,705,1,2,83,52,5c0sf1eaipcxvdw9o22of2jdp,1,58.1,23,2023-03-19T22:16:47.881Z,2023-03-19T22:16:51Z,4111812803,212,28.3,4111812801,141,15.2,4111812799,140,84.6,4111812805,213,6.1,4111812797,56,Right,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769867,706,1,2,83,55,5c0sf1eaipcxvdw9o22of2jdp,0,84.3,16.5,2023-03-19T22:16:51.137Z,2023-03-19T22:16:58Z,4111812973,213,1.4,4111812971,212,58.4,4111812975,1,,4111812967,140,92.8,4111812961,2,,4111812969,141,100.0,4111812965,56,Left,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769953,708,43,2,83,56,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-03-19T22:16:51.929Z,2023-03-19T22:18:05Z,4111813393,89,0,4111813391,56,Center,4111815227,144,60,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769871,707,5,2,83,57,5c0sf1eaipcxvdw9o22of2jdp,0,90.6,101.6,2023-03-19T22:16:53.182Z,2023-03-19T22:18:13Z,4111813159,233,784,4111812997,347,,4111812995,56,Left,,,,,,,,,,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522769905,784,5,2,83,57,3b4nxgvmwzstmoq6borytkwx1,1,9.4,-1.6,2023-03-19T22:16:53.182Z,2023-03-19T22:17:03Z,4111813147,347,,4111813153,233,707,4111813145,56,Back,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770335,710,27,2,85,10,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-03-19T22:18:06.376Z,2023-03-19T22:18:10Z,4111815393,233,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770345,785,27,2,85,10,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-03-19T22:18:06.376Z,2023-03-19T22:18:15Z,4111815361,53,rm1d0hp2iwsne1hbfgq0oa21,4111815387,233,710,4111815359,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770493,711,28,2,85,34,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-03-19T22:18:30.071Z,2023-03-19T22:30:29Z,4111816199,55,710,4111835485,233,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770435,786,28,2,85,34,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-03-19T22:18:30.071Z,2023-03-19T22:30:28Z,4111835477,233,711,4111815865,55,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770503,787,18,2,85,49,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-03-19T22:18:45.119Z,2023-03-19T22:18:45Z,4111816247,41,,4111816251,59,11,4111816311,55,788,4111816249,44,Forward,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770511,788,19,2,85,49,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-03-19T22:18:45.120Z,2023-03-19T22:18:46Z,4111816283,41,,4111816287,145,9,4111816289,59,21,4111816293,293,1,4111816297,55,787,4111816291,292,6,4111816295,44,Midfielder,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770589,789,18,2,86,8,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-03-19T22:19:03.669Z,2023-03-19T22:19:04Z,4111816711,59,24,4111816709,44,Midfielder,4111816751,55,790,4111816707,42,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770593,790,19,2,86,8,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-03-19T22:19:03.670Z,2023-03-19T22:19:04Z,4111816741,55,789,4111816727,42,,4111816739,44,Midfielder,4111816735,292,6,4111816733,59,59,4111816737,293,2,4111816731,145,7,,,,6ylhhspjzxqrbqj4yq35hwkr8,Martim Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770627,791,1,2,86,15,3b4nxgvmwzstmoq6borytkwx1,1,24.9,0,2023-03-19T22:19:10.621Z,2023-03-19T22:19:11Z,4111816893,212,20.2,4111816897,213,2.7,4111816891,141,11.4,4111816885,56,Back,4111816883,107,,4111816887,140,7.7,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770635,792,1,2,86,15,3b4nxgvmwzstmoq6borytkwx1,1,8.1,13.8,2023-03-19T22:19:11.486Z,2023-03-19T22:19:13Z,4111816945,212,4.3,4111816943,141,9.1,4111816947,213,5.4,4111816941,140,10.8,4111816939,56,Back,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770653,793,1,2,86,17,3b4nxgvmwzstmoq6borytkwx1,1,18.1,19.4,2023-03-19T22:19:13.277Z,2023-03-19T22:19:15Z,4111817015,212,13.9,4111817009,56,Back,4111817011,140,10.1,4111817017,213,2.2,4111817013,141,35.7,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770663,794,1,2,86,20,3b4nxgvmwzstmoq6borytkwx1,1,10.1,35.7,2023-03-19T22:19:15.789Z,2023-03-19T22:19:17Z,4111817061,56,Back,4111817063,140,6.0,4111817067,212,13.7,4111817065,141,54.9,4111817069,213,1.9,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770691,795,1,2,86,22,3b4nxgvmwzstmoq6borytkwx1,1,6,54.9,2023-03-19T22:19:17.517Z,2023-03-19T22:19:22Z,4111817185,140,22.4,4111817189,212,22.3,4111817183,56,Back,4111817187,141,75.8,4111817191,213,0.7,,,,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770707,796,1,2,86,27,3b4nxgvmwzstmoq6borytkwx1,0,26.5,82.9,2023-03-19T22:19:22.541Z,2023-03-19T22:19:25Z,4111817261,141,95.6,4111817267,1,,4111817257,56,Left,4111817263,212,40.2,4111817265,213,0.2,4111817255,157,,4111817259,140,63.9,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770719,712,1,2,86,30,5c0sf1eaipcxvdw9o22of2jdp,0,32.3,2.8,2023-03-19T22:19:25.996Z,2023-03-19T22:19:26Z,4111817341,213,6.0,4111817335,140,44.4,4111817339,212,13.1,4111817333,56,Back,4111817337,141,0.0,4111817331,3,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770723,713,5,2,86,30,5c0sf1eaipcxvdw9o22of2jdp,0,44,-2,2023-03-19T22:19:26.173Z,2023-03-19T22:27:01Z,4111817347,56,Back,4111817399,233,797,4111817349,347,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770729,797,5,2,86,30,3b4nxgvmwzstmoq6borytkwx1,1,56,102,2023-03-19T22:19:26.173Z,2023-03-19T22:19:28Z,4111817383,347,,4111817381,56,Left,4111817389,233,713,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770763,798,1,2,86,35,3b4nxgvmwzstmoq6borytkwx1,1,59.9,100,2023-03-19T22:19:31.277Z,2023-03-19T22:19:34Z,4111817569,56,Back,4111817567,107,,4111817575,212,20.5,4111817571,140,41.3,4111817573,141,92.6,4111817577,213,3.5,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770787,799,1,2,86,38,3b4nxgvmwzstmoq6borytkwx1,1,43.3,88.3,2023-03-19T22:19:34.332Z,2023-03-19T22:19:39Z,4111817741,213,4.7,4111817735,140,42.8,4111817739,212,26.3,4111817733,56,Back,4111817737,141,49.7,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522770799,800,1,2,86,43,3b4nxgvmwzstmoq6borytkwx1,1,51.6,32.2,2023-03-19T22:19:38.956Z,2023-03-19T22:19:42Z,4111817833,213,4.9,4111817827,140,53.3,4111817831,212,9.2,4111817825,56,Right,4111817829,141,19.0,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
