id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2502662543,86,49,1,6,52,bwt8yfk8rkcwiwyr0mopd7wqd,1,57.5,15.4,2023-01-31T19:08:01.149Z,2023-02-02T10:01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662565,88,1,1,6,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,55.5,19.7,2023-01-31T19:08:03.256Z,2023-02-02T10:01:35Z,4007799433,178,,4005652073,213,2.7,4005652071,212,21.8,4005652069,141,34.4,4005652067,140,37.1,4005652065,56,Back,,,,,,,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662569,89,1,1,6,59,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.6,28.7,2023-01-31T19:08:07.441Z,2023-02-02T10:01:40Z,4005652089,141,15.7,4005652093,213,5.1,4005652087,140,42.6,4005652085,56,Back,4007799589,178,,4005652091,212,9.4,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662571,90,1,1,7,1,bwt8yfk8rkcwiwyr0mopd7wqd,0,42.5,14.9,2023-01-31T19:08:10.052Z,2023-02-02T10:01:48Z,4005652103,141,26.5,4007799855,178,,4005652107,213,0.2,4005652109,1,,4005652099,56,Center,4005652101,140,75.0,4005652097,155,,4005652105,212,35.0,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662575,62,49,1,7,4,491xixnlsp75o7cr3w2gc1o0z,1,23.2,75.1,2023-01-31T19:08:12.234Z,2023-02-02T10:01:52Z,,,,,,,,,,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662579,63,1,1,7,6,491xixnlsp75o7cr3w2gc1o0z,1,23.8,96.5,2023-01-31T19:08:14.564Z,2023-02-02T10:01:57Z,4005652133,140,29.5,4005652137,212,6.0,4005652139,213,6.1,4005652131,56,Back,4005652135,141,95.3,4007800147,178,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662583,64,1,1,7,7,491xixnlsp75o7cr3w2gc1o0z,1,24.9,93.8,2023-01-31T19:08:15.892Z,2023-02-02T10:02:00Z,4005652155,213,0.2,4005652151,141,97.5,4005652149,140,38.0,4005652147,56,Back,4007800207,178,,4005652153,212,14.0,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662591,65,1,1,7,11,491xixnlsp75o7cr3w2gc1o0z,1,32.2,98,2023-01-31T19:08:19.441Z,2023-02-02T10:02:10Z,4007800391,178,,4005652193,213,4.3,4005652189,141,88.7,4005652187,140,29.5,4005652185,56,Back,4005652191,212,6.9,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662597,66,1,1,7,12,491xixnlsp75o7cr3w2gc1o0z,1,29.9,81.4,2023-01-31T19:08:21.125Z,2023-02-02T10:02:13Z,4005652229,1,,4005652227,213,4.6,4005652221,140,23.1,4005652223,141,12.8,4005652219,56,Back,4005652217,196,,4007800507,178,,4005652225,212,47.2,3zkqv88qpc3tm22pex5qfillh,Antunes,4005652215,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662605,67,1,1,7,16,491xixnlsp75o7cr3w2gc1o0z,1,24.1,8.2,2023-01-31T19:08:24.818Z,2023-02-02T10:02:16Z,4005652259,213,0.3,4005652257,212,13.0,4005652251,56,Back,4005652255,141,14.3,4005652253,140,35.8,4007800599,178,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662615,68,1,1,7,18,491xixnlsp75o7cr3w2gc1o0z,1,36.1,13.1,2023-01-31T19:08:26.346Z,2023-02-02T10:02:27Z,4005652303,141,4.0,4005652305,212,9.9,4005652301,140,43.4,4007801043,178,,4005652299,56,Back,4005652307,213,5.6,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662619,69,1,1,7,24,491xixnlsp75o7cr3w2gc1o0z,1,69.2,8.8,2023-01-31T19:08:32.510Z,2023-02-02T10:02:30Z,4005652339,213,1.3,4005652337,212,7.7,4005652333,140,71.5,4005652335,141,19.5,4005652331,56,Right,4007801111,178,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662621,70,1,1,7,25,491xixnlsp75o7cr3w2gc1o0z,1,74.3,17.1,2023-01-31T19:08:33.440Z,2023-02-02T10:02:33Z,4005652351,213,5.8,4005652345,140,87.1,4007801179,178,,4005652349,212,15.4,4005652347,141,6.1,4005652343,56,Right,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662627,71,1,1,7,27,491xixnlsp75o7cr3w2gc1o0z,1,85.5,4.6,2023-01-31T19:08:35.275Z,2023-02-02T10:02:36Z,4005652377,213,1.5,4005652365,2,,4006545273,20,,4005652375,212,23.3,4005652369,56,Center,4005652371,140,86.5,4006545271,224,,4005652373,141,38.8,3zndvhinobvclra6m0y47drrp,J. Delgado,4007801281,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662629,72,61,1,7,27,491xixnlsp75o7cr3w2gc1o0z,1,86.5,38.2,2023-01-31T19:08:36.026Z,2023-02-02T10:02:54Z,4007801777,178,,4005652381,56,Center,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662635,73,61,1,7,28,491xixnlsp75o7cr3w2gc1o0z,1,90.4,43.6,2023-01-31T19:08:36.433Z,2023-02-02T10:03:05Z,4007802235,178,,4005652391,56,Center,,,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662637,74,15,1,7,29,491xixnlsp75o7cr3w2gc1o0z,1,84.7,53.6,2023-01-31T19:08:38.196Z,2023-02-02T10:03:10Z,4005652405,22,,4005652661,231,50.7,4005652651,102,50.2,4005652407,17,,4005652409,56,Center,4005652595,82,,4005652655,146,89.5,4005652645,29,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,4005652667,233,91,4005652591,72,4005652659,230,99.0,,,4005652657,147,52.5,4005652647,55,73,4005652653,103,4007802345,178,4005652643,78,,,,19,,,,,,,,,,,,,,
2502662633,91,10,1,7,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,9.7,50.3,2023-01-31T19:08:38.333Z,2023-02-02T10:03:23Z,4005652389,56,Back,4007802725,178,,4005652609,233,74,4005652387,94,,,,,,,,,,,,,,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662639,75,6,1,7,31,491xixnlsp75o7cr3w2gc1o0z,1,87.5,51.6,2023-01-31T19:08:39.288Z,2023-02-02T10:03:33Z,4005652417,56,Center,4005652419,73,,4005652425,233,92,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662641,92,6,1,7,31,bwt8yfk8rkcwiwyr0mopd7wqd,0,12.5,48.4,2023-01-31T19:08:39.288Z,2023-02-02T10:03:32Z,4005652423,73,,4005652433,233,75,4005652421,56,Back,,,,,,,,,,,,,,,,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662713,76,1,1,8,4,491xixnlsp75o7cr3w2gc1o0z,1,99.5,99.5,2023-01-31T19:09:12.568Z,2023-02-02T10:03:42Z,4005652779,213,4.5,4005652777,212,37.1,4005652769,223,,4005652781,1,,4005652771,56,Center,4005652767,155,,4005652773,140,92.5,4005652763,2,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,4006546429,20,,4005652765,6,4005652929,210,13,1,,4005652931,154,,4005652775,141,46.0,4007803243,178,,,,,,,,,,,,,,,,,,,,,,
2502662717,77,13,1,8,6,491xixnlsp75o7cr3w2gc1o0z,1,92.5,46,2023-01-31T19:09:14.404Z,2023-02-02T10:03:43Z,4005652857,25,,4005652939,55,76,4005652937,154,,4005652859,15,,4007803417,388,,4005652795,56,Center,4005652933,84,,4005652945,103,8.3,19mq6gsvnfvnzugpbfwniqj1l,Maracás,4005652935,29,,4005652943,102,4005652793,17,,,42.5,4005652863,328,,4005652947,230,99.0,4005652949,231,,,,,,,,49.3,,,,,,,,,,,,,,
2502662719,78,5,1,8,7,491xixnlsp75o7cr3w2gc1o0z,0,101,41.6,2023-01-31T19:09:15.431Z,2023-02-02T10:03:46Z,4005652811,233,93,4005652805,346,,4005652803,56,Center,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662711,93,5,1,8,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,-1,58.4,2023-01-31T19:09:15.431Z,2023-02-02T10:03:46Z,4005652761,346,,4005652759,56,Back,4005652807,233,78,,,,,,,,,,,,,,,,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662747,94,1,1,8,22,bwt8yfk8rkcwiwyr0mopd7wqd,0,4.7,47.8,2023-01-31T19:09:31.185Z,2023-02-02T10:03:52Z,4005653021,1,,4005653013,140,96.3,4005653019,213,6.3,4005653009,124,,4005653017,212,96.2,4005653015,141,44.3,4005653011,56,Center,4005653147,189,,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,4005653023,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662745,80,1,1,8,23,491xixnlsp75o7cr3w2gc1o0z,0,4.1,54.4,2023-01-31T19:09:31.666Z,2023-02-02T10:03:58Z,4005653001,141,92.9,4005653005,213,0.7,4005653007,1,,4007803785,178,,4005652995,157,,4005653239,189,,4005652999,140,32.9,4005653003,212,40.0,1k5y6mool4qz2xtg6mp892vh1,Marafona,4005652997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502663199,118,61,1,8,26,bwt8yfk8rkcwiwyr0mopd7wqd,1,70.9,12.7,2023-01-31T19:09:34.384Z,2023-02-02T10:04:05Z,4007804031,178,,4005655753,56,Right,,,,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502663223,119,1,1,8,27,bwt8yfk8rkcwiwyr0mopd7wqd,1,65.2,11.2,2023-01-31T19:09:35.958Z,2023-02-02T10:04:10Z,4005655873,212,9.2,4007804219,178,,4005655871,141,5.0,4005655875,213,3.6,4005655869,140,57.4,4005655867,56,Right,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502663365,131,1,1,8,29,bwt8yfk8rkcwiwyr0mopd7wqd,1,57.3,9.8,2023-01-31T19:09:37.579Z,2023-02-02T10:04:13Z,4005656691,212,11.3,4007804325,178,,4005656685,56,Center,4005656687,140,62.8,4005656689,141,24.1,4005656693,213,1.0,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502663371,132,1,1,8,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,65.2,23.3,2023-01-31T19:09:39.542Z,2023-02-02T10:04:19Z,4005656735,140,59.1,4005656739,212,8.4,4005656737,141,31.3,4007804547,178,,4005656741,213,2.4,4005656733,56,Center,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502663389,133,1,1,8,33,bwt8yfk8rkcwiwyr0mopd7wqd,1,59.3,34,2023-01-31T19:09:42.068Z,2023-02-02T10:04:27Z,4005656825,56,Center,4007804739,178,,4005656827,140,70.0,4005656829,141,30.5,4005656831,212,11.5,4005656833,213,6.1,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662759,95,1,1,8,35,bwt8yfk8rkcwiwyr0mopd7wqd,0,71.2,31,2023-01-31T19:09:43.261Z,2023-02-02T10:04:31Z,4005653073,212,15.6,4007804885,178,,4005653067,56,Center,4005653071,141,32.2,4005653069,140,86.0,4005653075,213,0.1,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503084105,807,67,1,8,36,491xixnlsp75o7cr3w2gc1o0z,1,14.4,66.1,2023-01-31T19:09:45.053Z,2023-02-02T11:03:18Z,4007869163,233,1061,,,,,,,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503084101,1061,67,1,8,36,bwt8yfk8rkcwiwyr0mopd7wqd,0,85.6,33.9,2023-01-31T19:09:45.054Z,2023-02-02T10:41:50Z,4007869169,233,807,,,,,,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662767,81,8,1,8,36,491xixnlsp75o7cr3w2gc1o0z,1,17,62.9,2023-01-31T19:09:45.071Z,2023-02-02T11:03:18Z,4006547863,385,,4005653093,56,Back,4007806443,389,,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662771,82,6,1,8,38,491xixnlsp75o7cr3w2gc1o0z,0,15.4,64.2,2023-01-31T19:09:46.861Z,2023-02-02T10:05:22Z,4005653115,233,96,4005653105,73,,4005653103,56,Back,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662769,96,6,1,8,38,bwt8yfk8rkcwiwyr0mopd7wqd,1,84.6,35.8,2023-01-31T19:09:46.861Z,2023-02-02T10:05:22Z,4005653095,56,Center,4005653111,233,82,4005653097,73,,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662817,97,1,1,9,7,bwt8yfk8rkcwiwyr0mopd7wqd,0,99.5,99.5,2023-01-31T19:10:16.103Z,2023-02-02T10:05:31Z,4005653317,56,Center,4005653319,140,95.9,4005653323,212,24.4,4005653311,6,,4005653313,155,,4005653321,141,64.1,4007806813,178,,4005653309,2,,4aubucuhe6ic3osisrw73xe51,Carraça,4005653315,223,,4006548163,20,4005653325,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662821,83,12,1,9,8,491xixnlsp75o7cr3w2gc1o0z,1,6,34.7,2023-01-31T19:10:17.190Z,2023-02-02T10:05:38Z,4005653343,140,14.4,4005653345,141,48.2,4005653351,15,,4005653341,56,Back,4007807065,388,,4005653349,213,0.8,4005653347,212,12.7,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662827,84,12,1,9,11,491xixnlsp75o7cr3w2gc1o0z,1,13.3,54.6,2023-01-31T19:10:19.263Z,2023-02-02T10:05:45Z,4005653379,140,28.0,4007807251,388,,4005653389,15,,4005653377,56,Back,4005653381,141,52.4,4005653385,213,6.2,4005653383,212,15.5,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662839,98,1,1,9,14,bwt8yfk8rkcwiwyr0mopd7wqd,1,62.6,44.3,2023-01-31T19:10:22.669Z,2023-02-02T10:05:59Z,4005653453,141,92.4,4005653457,213,1.0,4005653459,1,,4005653449,56,Left,4007807903,178,,4005653455,212,38.5,4005653451,140,81.9,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662841,99,1,1,9,17,bwt8yfk8rkcwiwyr0mopd7wqd,0,81.8,92.3,2023-01-31T19:10:25.630Z,2023-02-02T10:06:03Z,4006548361,20,,4005653467,56,Left,4005653475,213,5.0,4005653469,140,82.6,4005653471,141,88.7,4005653473,212,2.6,4006548359,223,,4005653463,2,,4aubucuhe6ic3osisrw73xe51,Carraça,4007808059,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662837,85,61,1,9,17,491xixnlsp75o7cr3w2gc1o0z,1,20.6,14.1,2023-01-31T19:10:25.721Z,2023-02-02T10:06:10Z,4005653447,56,Back,4007808361,388,,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662851,100,2,1,9,20,bwt8yfk8rkcwiwyr0mopd7wqd,1,67.5,76.7,2023-01-31T19:10:28.943Z,2023-02-02T10:06:17Z,4005653539,140,88.9,4005653729,7,1zf9egrh7cjofd7td62oc5tk9,4007808577,178,,4005653541,141,64.1,4005653537,56,Center,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662867,86,55,1,9,20,491xixnlsp75o7cr3w2gc1o0z,1,17.4,50.5,2023-01-31T19:10:28.944Z,2023-02-02T10:06:18Z,,,,,,,,,,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662853,101,43,1,9,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-01-31T19:10:33.863Z,2023-01-31T19:10:37Z,4005653569,213,4.7,4005653563,140,97.5,4005653567,212,9.6,4005653631,144,1,4005653561,56,Center,4005653565,141,52.2,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662909,87,1,1,9,49,491xixnlsp75o7cr3w2gc1o0z,1,16.2,39.2,2023-01-31T19:10:57.494Z,2023-02-02T10:06:23Z,4005654173,140,47.8,4007808765,178,,4005654177,212,39.2,4005654179,213,0.6,4005654165,5,,4005654167,157,,4005654171,56,Back,4005654175,141,69.9,1k5y6mool4qz2xtg6mp892vh1,Marafona,4005654181,1,,4005654169,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662911,88,1,1,9,57,491xixnlsp75o7cr3w2gc1o0z,1,67.4,77.5,2023-01-31T19:11:05.989Z,2023-02-02T10:07:15Z,4005654191,212,3.7,4005654185,56,Center,4007810465,178,,4005654193,213,3.2,4005654189,141,77.2,4005654187,140,63.9,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662915,89,1,1,9,58,491xixnlsp75o7cr3w2gc1o0z,1,63.2,79.1,2023-01-31T19:11:06.900Z,2023-02-02T10:07:24Z,4005654215,140,68.5,4005654217,141,95.9,4005654219,212,12.7,4005654213,56,Left,4007810779,178,,4005654221,213,1.1,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662919,90,1,1,10,0,491xixnlsp75o7cr3w2gc1o0z,1,70.4,95.4,2023-01-31T19:11:09.133Z,2023-02-02T10:07:28Z,4005654247,56,Left,4005654249,140,75.4,4005654255,213,0.3,4005654251,141,97.4,4005654253,212,5.4,4007810897,178,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662921,91,1,1,10,3,491xixnlsp75o7cr3w2gc1o0z,1,69.6,97.4,2023-01-31T19:11:11.595Z,2023-02-02T10:07:31Z,4005654265,212,13.2,4005654261,140,57.2,4005654259,56,Left,4007810987,178,,4005654267,213,3.3,4005654263,141,93.9,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662925,92,1,1,10,5,491xixnlsp75o7cr3w2gc1o0z,1,55.6,92.1,2023-01-31T19:11:14.003Z,2023-02-02T10:07:34Z,4005654283,56,Back,4005654291,213,4.2,4005654289,212,20.4,4005654287,141,65.8,4007811063,178,,4005654285,140,46.3,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662929,93,1,1,10,8,491xixnlsp75o7cr3w2gc1o0z,1,45.6,64.2,2023-01-31T19:11:16.610Z,2023-02-02T10:07:37Z,4005654315,141,32.1,4005654311,56,Back,4005654319,213,4.9,4005654317,212,22.3,4007811143,178,,4005654313,140,49.9,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662933,94,1,1,10,10,491xixnlsp75o7cr3w2gc1o0z,1,51.9,29.5,2023-01-31T19:11:19.191Z,2023-02-02T10:07:39Z,4005654349,212,41.1,4007811213,178,,4005654347,141,15.2,4005654345,140,89.9,4005654351,213,6.0,4005654343,56,Right,4005654353,1,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662937,95,1,1,10,14,491xixnlsp75o7cr3w2gc1o0z,0,92.2,10.6,2023-01-31T19:11:22.576Z,2023-02-02T10:07:42Z,4005654377,140,91.0,4005654379,141,34.0,4005654371,2,,4005654381,212,16.0,4005654375,56,Center,4005654383,213,1.6,4006548807,20,,4007811289,178,,3zndvhinobvclra6m0y47drrp,J. Delgado,4006548801,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662953,102,12,1,10,15,bwt8yfk8rkcwiwyr0mopd7wqd,1,3.4,59.6,2023-01-31T19:11:23.267Z,2023-02-02T10:08:02Z,4005654449,56,Back,4005654457,141,45.4,4007811811,178,,4005654461,212,14.3,4005654465,213,5.5,4005654453,140,13.5,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662941,96,15,1,10,17,491xixnlsp75o7cr3w2gc1o0z,1,87.3,58.3,2023-01-31T19:11:25.218Z,2023-02-02T10:08:06Z,4005654637,233,103,4005654621,458,,4005654391,22,,4005654633,230,98.5,4005654635,231,52.9,4007811989,178,,4005654613,80,,4005654397,56,Center,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,4005654627,101,,4005654629,146,4005654631,147,48.2,,98.4,4005654617,103,19,4005654619,328,,4005654393,17,4005654623,100,4005654515,72,4005654625,82,,,4005654615,102,46.7,,,,,,,,,,,
2502662957,103,10,1,10,17,bwt8yfk8rkcwiwyr0mopd7wqd,1,1.4,50,2023-01-31T19:11:25.717Z,2023-02-02T10:08:14Z,4005654473,94,,4005654641,233,96,4007812091,178,,4005654481,14,,4005654475,56,Back,,,,,,,,,,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662981,98,6,1,10,17,491xixnlsp75o7cr3w2gc1o0z,1,99.1,48.1,2023-01-31T19:11:26.168Z,2023-02-02T10:08:22Z,4005654653,75,,4005654807,233,104,4005654651,56,Center,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662959,104,6,1,10,17,bwt8yfk8rkcwiwyr0mopd7wqd,0,0.9,51.9,2023-01-31T19:11:26.168Z,2023-02-02T10:08:22Z,4005654485,73,,4005654811,233,98,4005654483,56,Back,,,,,,,,,,,,,,,,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662945,97,43,1,10,20,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-01-31T19:11:28.591Z,2023-01-31T19:12:22Z,4005654413,346,0,4005654923,144,5,4005654411,56,Center,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502662989,99,1,1,10,46,491xixnlsp75o7cr3w2gc1o0z,1,99.5,0.5,2023-01-31T19:11:54.459Z,2023-02-02T10:08:31Z,4005654699,212,47.8,4005654683,2,,4006549177,72,,4005654697,141,65.2,4007812545,178,,4005654687,6,,4005654689,155,,4005654693,56,Center,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,4005654695,140,81.6,4006549175,223,4005654701,213,2.0,1,,4005654703,1,,4005656387,210,13,4005656389,154,,,,,,,,,,,,,,,,,,,,,,
