id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/12/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2456051523,206,5,1,21,21,5c0sf1eaipcxvdw9o22of2jdp,0,38.1,-0.8,2022-09-04T19:53:31.722Z,2022-09-07T09:47:57Z,3759410735,233,229,3759260343,56,Back,3759260345,347,,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051477,229,5,1,21,21,co1i764h6b02husae71w6scs8,1,61.9,100.8,2022-09-04T19:53:31.722Z,2022-09-07T09:47:57Z,3759410723,233,206,3759260097,56,Left,3759260099,347,,,,,,,,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051497,230,1,1,21,28,co1i764h6b02husae71w6scs8,1,62.4,100,2022-09-04T19:53:38.733Z,2022-09-07T09:48:08Z,3759260237,212,6.8,3759260239,213,5.2,3759260229,107,,3759260233,140,65.2,3759260231,56,Left,3759260235,141,92.0,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051519,231,61,1,21,31,co1i764h6b02husae71w6scs8,0,63.2,96.3,2022-09-04T19:53:41.999Z,2022-09-07T09:48:18Z,3763760141,178,,3759260335,56,Left,,,,,,,,,,,,,,,,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051687,207,4,1,21,32,5c0sf1eaipcxvdw9o22of2jdp,1,37.4,9.1,2022-09-04T19:53:43.210Z,2022-09-07T09:48:22Z,3759261333,152,,3759261331,56,Back,3759411125,233,454,3759261335,265,,3759261337,286,,3759261329,13,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456072109,454,4,1,21,32,co1i764h6b02husae71w6scs8,0,62.6,90.9,2022-09-04T19:53:43.211Z,2022-09-07T09:48:22Z,3759379625,285,,3759379619,56,Left,3759379617,13,,3759379621,152,,3759379623,265,,3759411129,233,207,3763760289,178,,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051521,232,43,1,21,35,co1i764h6b02husae71w6scs8,1,0,0,2022-09-04T19:53:45.906Z,2022-09-04T20:34:52Z,3759410251,144,5,3759260341,347,0,3759260339,56,Left,,,,,,,,,,,,,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051711,208,1,1,21,51,5c0sf1eaipcxvdw9o22of2jdp,1,36.7,8.6,2022-09-04T19:54:01.865Z,2022-09-07T09:48:50Z,3759261487,141,28.2,3759261495,213,1.9,3759261491,212,14.3,3759374529,189,,3759261479,56,Back,3759261475,152,,3759261483,140,31.7,3759261471,5,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,3763760881,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051713,209,1,1,22,3,5c0sf1eaipcxvdw9o22of2jdp,0,38,29.7,2022-09-04T19:54:13.939Z,2022-09-07T09:48:54Z,3759261503,56,Right,3759261511,213,6.0,3759411375,1,,3759261505,140,68.0,3759261509,212,33.3,3763760973,178,,3759261507,141,13.7,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051735,233,8,1,22,3,co1i764h6b02husae71w6scs8,1,35.9,85,2022-09-04T19:54:14.566Z,2022-09-07T09:48:58Z,3763761061,178,,3762747349,385,,3759261633,56,Back,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051761,234,49,1,22,6,co1i764h6b02husae71w6scs8,1,36.6,89.9,2022-09-04T19:54:16.971Z,2022-09-07T09:49:01Z,,,,,,,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051827,235,1,1,22,8,co1i764h6b02husae71w6scs8,1,35.2,89.7,2022-09-04T19:54:19.515Z,2022-09-07T09:49:08Z,3759262127,212,28.9,3759262129,213,4.1,3759262125,141,56.1,3759262121,56,Back,3763761165,178,,3759262123,140,18.3,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456910653,1255,43,1,22,16,co1i764h6b02husae71w6scs8,1,0,0,2022-09-04T19:54:26.761Z,2022-09-07T11:19:26Z,3763819253,178,0,3763869883,144,82,,,,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051871,210,45,1,22,16,5c0sf1eaipcxvdw9o22of2jdp,0,70.2,26.4,2022-09-04T19:54:27.176Z,2022-09-07T11:19:10Z,3759262319,286,,3759262317,56,Center,3759262389,233,236,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051849,236,3,1,22,16,co1i764h6b02husae71w6scs8,1,29.8,73.6,2022-09-04T19:54:27.176Z,2022-09-07T11:19:09Z,3763761519,178,,3759262231,56,Back,3762748001,465,,3759262233,285,,3759262371,233,210,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051857,237,3,1,22,17,co1i764h6b02husae71w6scs8,0,35.4,70.7,2022-09-04T19:54:28.516Z,2022-09-07T09:49:44Z,3759262545,233,211,3763761661,178,,3762748031,465,,3759262265,56,Back,3759262549,286,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051903,211,7,1,22,17,5c0sf1eaipcxvdw9o22of2jdp,1,64.6,29.3,2022-09-04T19:54:28.553Z,2022-09-07T09:49:50Z,3763761973,178,,3759262495,56,Center,3759262497,285,,3762748183,384,,3759262523,233,237,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051907,212,49,1,22,18,5c0sf1eaipcxvdw9o22of2jdp,1,72.1,36.7,2022-09-04T19:54:29.590Z,2022-09-07T09:49:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052001,213,1,1,22,23,5c0sf1eaipcxvdw9o22of2jdp,1,76.3,39.8,2022-09-04T19:54:34.388Z,2022-09-07T09:50:17Z,3759262987,140,79.9,3759262989,141,33.0,3759262991,212,6.0,3763762205,178,,3759262993,213,5.4,3759264385,210,15,3759262985,56,Center,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456700867,924,45,1,22,25,co1i764h6b02husae71w6scs8,0,13.4,65.4,2022-09-04T19:54:36.507Z,2022-09-07T09:50:10Z,3762853393,233,925,3762748911,285,,3762748909,56,Back,,,,,,,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456700865,925,3,1,22,25,5c0sf1eaipcxvdw9o22of2jdp,1,86.6,34.6,2022-09-04T19:54:36.507Z,2022-09-07T09:50:10Z,3762748905,56,Center,3762749191,464,,3763762331,178,,3762853373,233,924,3762748907,286,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456051985,238,43,1,22,26,co1i764h6b02husae71w6scs8,1,0,0,2022-09-04T19:54:36.789Z,2022-09-04T19:54:40Z,3759262901,185,0,3759263193,144,12,3759262903,56,Back,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052009,214,15,1,22,26,5c0sf1eaipcxvdw9o22of2jdp,1,82.8,40,2022-09-04T19:54:37.338Z,2022-09-07T09:50:17Z,3759263035,56,Center,3759264389,29,,3759264397,103,19,3759264401,146,85.0,3759264395,102,53.6,3759264125,233,239,3759263031,22,,3759264405,230,98.1,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,3759379637,18,3759264407,231,3759264391,55,213,3763762497,178,,,,3759264387,76,3759264403,147,3759264399,215,41.7,3759264117,72,,3759264121,82,,,,,,,,,50.4,,,,,,
2456052013,239,10,1,22,26,co1i764h6b02husae71w6scs8,1,13.9,59.1,2022-09-04T19:54:37.438Z,2022-09-07T09:50:26Z,3759264157,233,214,3759263065,56,Back,3759263063,94,,3763762643,178,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456911021,1256,67,1,22,28,co1i764h6b02husae71w6scs8,1,30.6,59.9,2022-09-04T19:54:39.393Z,2022-09-07T10:56:16Z,3763821133,233,1210,,,,,,,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456911017,1210,67,1,22,28,5c0sf1eaipcxvdw9o22of2jdp,0,69.4,40.1,2022-09-04T19:54:39.394Z,2022-09-07T10:40:19Z,3763821143,233,1256,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456072383,455,3,1,22,28,co1i764h6b02husae71w6scs8,0,30.1,58.7,2022-09-04T19:54:39.438Z,2022-09-07T09:50:30Z,3759381499,56,Back,3762760287,464,,3759381581,233,215,3763762721,178,,3759381503,285,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052043,215,7,1,22,28,5c0sf1eaipcxvdw9o22of2jdp,1,69.9,41.3,2022-09-04T19:54:39.455Z,2022-09-07T09:50:34Z,3759380667,286,,3759263205,56,Center,3759381533,233,455,3763762797,178,,3762760317,384,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052053,216,49,1,22,29,5c0sf1eaipcxvdw9o22of2jdp,1,65.9,44.8,2022-09-04T19:54:40.567Z,2022-09-07T09:50:40Z,,,,,,,,,,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052067,217,1,1,22,31,5c0sf1eaipcxvdw9o22of2jdp,1,65.9,44.8,2022-09-04T19:54:41.846Z,2022-09-07T09:50:45Z,3759263325,141,90.0,3759263323,140,58.9,3759263321,56,Left,3763762961,178,,3759263327,212,31.6,3759263329,213,1.8,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052169,218,1,1,22,33,5c0sf1eaipcxvdw9o22of2jdp,1,58.9,90,2022-09-04T19:54:44.385Z,2022-09-07T09:50:55Z,3759263941,56,Left,3759263943,140,75.8,3759263945,141,95.1,3759264777,210,13,3763763075,178,,3759263947,212,18.1,3759263949,213,0.2,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052173,219,13,1,22,39,5c0sf1eaipcxvdw9o22of2jdp,1,75.9,71.5,2022-09-04T19:54:50.563Z,2022-09-07T09:50:55Z,3759264785,29,,3759264797,230,97.3,3759263973,18,,3759264543,20,,3763763227,178,,3759264793,103,43.1,3759263975,56,Center,3759264783,87,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,3759264799,231,3759263971,22,3759264787,55,218,3759264795,215,,,53.8,3759264791,102,,,,,,,,,,,,,,,,,,,,41.3,,,,,
2456052181,220,5,1,22,41,5c0sf1eaipcxvdw9o22of2jdp,0,101,40.8,2022-09-04T19:54:52.406Z,2022-09-07T09:50:59Z,3759410749,233,240,3759264011,56,Center,3759264013,346,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052113,240,5,1,22,41,co1i764h6b02husae71w6scs8,1,-1,59.2,2022-09-04T19:54:52.406Z,2022-09-07T09:50:59Z,3759263593,346,,3759410741,233,220,3759263591,56,Back,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052381,241,1,1,23,11,co1i764h6b02husae71w6scs8,1,4.1,56,2022-09-04T19:55:22.579Z,2022-09-07T09:51:24Z,3759265249,140,18.0,3759265247,56,Back,3759265259,237,,3759265253,212,28.3,3759265251,141,20.4,3759265255,213,5.3,3759265245,124,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052385,242,1,1,23,12,co1i764h6b02husae71w6scs8,1,18,20.4,2022-09-04T19:55:23.328Z,2022-09-07T09:51:31Z,3759265283,141,44.0,3763763895,178,,3759265281,140,10.2,3759265285,212,18.0,3759265287,213,2.0,3759265279,56,Back,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052409,243,1,1,23,14,co1i764h6b02husae71w6scs8,1,10.2,44,2022-09-04T19:55:25.534Z,2022-09-07T09:51:35Z,3759265437,213,1.4,3759265429,56,Back,3759265435,212,24.5,3759265433,141,79.7,3759265431,140,13.4,3763764017,178,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052431,244,1,1,23,19,co1i764h6b02husae71w6scs8,1,14.3,80,2022-09-04T19:55:29.933Z,2022-09-07T09:51:39Z,3759265569,212,20.4,3759265567,141,52.4,3759265571,213,4.3,3759265563,56,Back,3763764093,178,,3759265565,140,6.6,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052475,245,1,1,23,22,co1i764h6b02husae71w6scs8,1,7.9,50.3,2022-09-04T19:55:33.359Z,2022-09-07T09:51:45Z,3759265777,141,22.7,3759265779,212,19.5,3759265773,56,Back,3759265775,140,12.9,3759265781,213,5.0,3763764193,178,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052531,246,1,1,23,27,co1i764h6b02husae71w6scs8,1,14.3,23.9,2022-09-04T19:55:38.112Z,2022-09-07T09:51:50Z,3759266055,141,47.9,3759266053,140,10.2,3759266051,56,Back,3759266057,212,16.9,3759266059,213,1.8,3763764331,178,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052543,247,1,1,23,31,co1i764h6b02husae71w6scs8,1,10.6,50,2022-09-04T19:55:41.690Z,2022-09-07T09:51:54Z,3759266141,212,25.4,3759266129,56,Back,3759266145,213,1.4,3759266137,141,86.8,3763764383,178,,3759266133,140,14.7,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052561,248,1,1,23,34,co1i764h6b02husae71w6scs8,1,17.9,87.4,2022-09-04T19:55:44.941Z,2022-09-07T09:51:58Z,3759266217,212,27.8,3759266219,213,5.9,3759266213,140,42.4,3763764481,178,,3759266211,56,Back,3759266215,141,72.0,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052565,249,50,1,23,36,co1i764h6b02husae71w6scs8,1,46.2,71.8,2022-09-04T19:55:47.311Z,2022-09-07T09:52:06Z,3759266231,286,,3759266229,56,Back,3759266399,233,221,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052589,221,7,1,23,36,5c0sf1eaipcxvdw9o22of2jdp,0,53.8,28.2,2022-09-04T19:55:47.512Z,2022-09-07T09:52:12Z,3763764673,178,,3759266383,233,249,3759266365,285,,3762765379,385,,3759266363,56,Center,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052585,250,4,1,23,38,co1i764h6b02husae71w6scs8,1,60.8,74.8,2022-09-04T19:55:49.047Z,2022-09-07T09:52:25Z,3759369755,233,222,3759369753,286,,3759266599,13,,3759266603,152,,3759266343,56,Center,3759266601,295,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052661,222,4,1,23,38,5c0sf1eaipcxvdw9o22of2jdp,0,39.2,25.2,2022-09-04T19:55:49.048Z,2022-09-07T09:52:25Z,3759266757,285,,3759266747,13,,3759369761,233,250,3759277981,295,,3763764875,178,,3759266753,152,,3759266751,56,Back,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052663,251,1,1,23,42,co1i764h6b02husae71w6scs8,1,51.5,70,2022-09-04T19:55:53.457Z,2022-09-07T09:52:37Z,3763765061,178,,3759370005,5,,3759370007,152,,3759266767,56,Center,3759266769,140,58.5,3759266775,213,5.6,3759266773,212,9.4,3759266771,141,61.4,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052671,252,1,1,23,46,co1i764h6b02husae71w6scs8,0,58.5,61.4,2022-09-04T19:55:57.532Z,2022-09-07T09:52:43Z,3759266815,212,18.7,3763765123,178,,3759266809,56,Center,3759266811,140,63.9,3759266813,141,35.2,3759266817,213,5.0,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052693,223,1,1,23,47,5c0sf1eaipcxvdw9o22of2jdp,0,36.6,67,2022-09-04T19:55:58.311Z,2022-09-07T09:52:48Z,3759266905,56,Back,3763765223,178,,3762770215,140,42.0,3762770219,212,8.1,3762770217,141,58.5,3762770221,213,5.5,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052697,253,1,1,23,48,co1i764h6b02husae71w6scs8,1,57.3,35.3,2022-09-04T19:55:59.614Z,2022-09-07T09:52:55Z,3759373115,213,6.0,3763765359,178,,3759373113,212,3.7,3759373111,141,34.0,3759266923,56,Center,3759373109,140,60.7,,,,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456919891,1409,67,1,23,50,co1i764h6b02husae71w6scs8,1,63.6,39.4,2022-09-04T19:56:00.951Z,2022-09-07T11:53:09Z,3763873721,233,1467,,,,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456919889,1467,67,1,23,50,5c0sf1eaipcxvdw9o22of2jdp,0,36.4,60.6,2022-09-04T19:56:00.952Z,2022-09-07T11:23:48Z,3763873739,233,1409,,,,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052709,254,61,1,23,50,co1i764h6b02husae71w6scs8,0,64.7,40.4,2022-09-04T19:56:00.968Z,2022-09-07T11:53:09Z,3763765531,178,,3759266981,56,Center,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052719,224,49,1,23,50,5c0sf1eaipcxvdw9o22of2jdp,1,30.4,71.4,2022-09-04T19:56:01.544Z,2022-09-07T09:53:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052737,225,1,1,23,51,5c0sf1eaipcxvdw9o22of2jdp,1,30.4,71.4,2022-09-04T19:56:02.659Z,2022-09-07T09:53:14Z,3759267127,213,2.7,3763765681,178,,3759267125,212,10.6,3759267119,56,Back,3759267121,140,21.3,3759267123,141,78.1,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052829,226,1,1,23,53,5c0sf1eaipcxvdw9o22of2jdp,1,21.3,78.1,2022-09-04T19:56:03.938Z,2022-09-07T09:53:25Z,3759267679,56,Back,3759267687,213,0.2,3759267685,212,17.4,3763765765,178,,3759267683,141,82.0,3759267681,140,37.7,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052833,227,3,1,24,1,5c0sf1eaipcxvdw9o22of2jdp,0,79.8,88.4,2022-09-04T19:56:12.102Z,2022-09-07T09:53:31Z,3759267747,211,,3759267719,286,,3759267717,56,Left,3763766075,178,,3762771237,465,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052849,228,5,1,24,6,5c0sf1eaipcxvdw9o22of2jdp,0,100.7,89,2022-09-04T19:56:16.723Z,2022-09-07T09:53:42Z,3759267809,56,Left,3759267813,346,,3759267879,233,255,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052825,255,5,1,24,6,co1i764h6b02husae71w6scs8,1,-0.7,11,2022-09-04T19:56:16.723Z,2022-09-07T09:53:43Z,3759267861,233,228,3759267649,346,,3759267647,56,Back,,,,,,,,,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052927,256,1,1,24,17,co1i764h6b02husae71w6scs8,1,3.6,49.9,2022-09-04T19:56:28.005Z,2022-09-07T09:53:49Z,3759268593,237,,3759268579,124,,3759268587,212,19.1,3759268589,213,1.2,3759268585,141,75.7,3759268583,140,10.9,3759268581,56,Back,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052929,257,1,1,24,22,co1i764h6b02husae71w6scs8,0,24,92.7,2022-09-04T19:56:33.135Z,2022-09-07T09:53:54Z,3763766593,178,,3759268601,212,25.4,3759268603,213,0.0,3759268597,140,48.2,3759268599,141,92.9,3759268595,56,Back,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052935,229,8,1,24,23,5c0sf1eaipcxvdw9o22of2jdp,1,54,4.6,2022-09-04T19:56:34.167Z,2022-09-07T12:29:41Z,3763940117,389,,3762771625,385,,3759268635,56,Right,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456934157,1492,43,1,24,23,co1i764h6b02husae71w6scs8,1,0,0,2022-09-04T19:56:34.219Z,2022-09-07T12:29:36Z,3763940067,144,82,3763940053,178,0,,,,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052943,230,5,1,24,24,5c0sf1eaipcxvdw9o22of2jdp,0,57.6,-0.8,2022-09-04T19:56:35.473Z,2022-09-07T09:54:03Z,3759268711,347,,3759268869,233,258,3759268709,56,Right,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456052955,258,5,1,24,24,co1i764h6b02husae71w6scs8,1,42.4,100.8,2022-09-04T19:56:35.473Z,2022-09-07T09:54:02Z,3759268853,56,Back,3759268861,233,230,3759268855,347,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053027,259,1,1,24,38,co1i764h6b02husae71w6scs8,1,47.9,100,2022-09-04T19:56:49.516Z,2022-09-07T09:54:35Z,3759269407,213,5.7,3759269411,1,,3759269399,56,Left,3759269403,141,79.6,3759269397,107,,3759269401,140,68.1,3759269405,212,25.6,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
