id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/20/value
2529925595,23,1,1,2,23,10eyb18v5puw4ez03ocaug09m,1,58.1,100,2023-04-07T19:03:52.931Z,2023-04-08T07:27:33Z,4170620785,1,,4170620773,107,,4170620781,212,22.6,4170620775,56,Left,4170620783,213,6.1,4170620779,141,94.2,4170620777,140,79.1,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925605,24,1,1,2,25,10eyb18v5puw4ez03ocaug09m,0,79.8,94.8,2023-04-07T19:03:54.807Z,2023-04-08T07:27:39Z,4170620849,213,4.1,4170620847,212,6.9,4171542649,388,,4170620843,140,76.2,4170620839,3,,4170620845,141,86.3,4170620841,56,Left,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925613,32,49,1,2,27,6f27yvbqcngegwsg2ozxxdj4,1,19.5,11.7,2023-04-07T19:03:56.077Z,2023-04-08T07:27:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925619,33,1,1,2,27,6f27yvbqcngegwsg2ozxxdj4,0,19.5,11.7,2023-04-07T19:03:56.279Z,2023-04-08T07:27:46Z,4170620909,213,0,4170620907,212,3.4,4171542801,178,,4170620911,1,,4170620903,140,22.7,4170620901,56,Back,4170620899,157,,4170620905,141,11.7,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925655,25,61,1,2,27,10eyb18v5puw4ez03ocaug09m,1,77.6,87.6,2023-04-07T19:03:56.442Z,2023-04-08T07:27:58Z,4171543121,21,,4170621049,56,Left,4171543123,178,,,,,,,,,,,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925665,34,1,1,2,28,6f27yvbqcngegwsg2ozxxdj4,0,16,11.7,2023-04-07T19:03:57.150Z,2023-04-08T07:28:08Z,4170621083,141,9.4,4170621081,140,35.4,4170621085,212,20.4,4171543321,178,,4170621089,1,,4170621077,157,,4170621079,56,Back,4170621087,213,6.2,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925685,26,49,1,2,29,10eyb18v5puw4ez03ocaug09m,1,68,88.8,2023-04-07T19:03:58.586Z,2023-04-08T07:28:16Z,,,,,,,,,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925707,27,1,1,2,30,10eyb18v5puw4ez03ocaug09m,1,66.5,86.6,2023-04-07T19:03:59.668Z,2023-04-08T07:28:20Z,4170621271,212,8.7,4170621267,140,74.8,4170621269,141,86.6,4170621273,213,0,4171543577,178,,4170621265,56,Left,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925717,28,1,1,2,31,10eyb18v5puw4ez03ocaug09m,1,75.5,83.6,2023-04-07T19:04:00.364Z,2023-04-08T07:28:28Z,4170621337,213,2.7,4170621329,56,Left,4171543751,178,,4170621331,140,70.7,4170621335,212,5.7,4170621333,141,87.4,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925725,29,1,1,2,31,10eyb18v5puw4ez03ocaug09m,1,72.1,88,2023-04-07T19:04:01.018Z,2023-04-08T07:28:33Z,4171543907,178,,4170621379,141,76.3,4170621381,212,9.1,4170621377,140,76.4,4170621375,56,Center,4170621383,213,5.2,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925751,30,1,1,2,33,10eyb18v5puw4ez03ocaug09m,1,76.4,77.5,2023-04-07T19:04:02.731Z,2023-04-08T07:28:37Z,4170621515,56,Left,4171544015,178,,4170621523,213,0.4,4170621517,140,93.6,4170621521,212,19.4,4170621519,141,87.8,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925799,31,1,1,2,35,10eyb18v5puw4ez03ocaug09m,0,93.6,87.8,2023-04-07T19:04:04.763Z,2023-04-08T07:28:41Z,4171137423,72,,4170621785,140,96.4,4170621803,1,,4170621799,213,4.8,4171137421,224,,4170621795,212,34.9,4170621779,2,,4171544087,178,,djal5dsafpnhip4lu0ait94np,M. Acuña,4170621789,141,36.7,4170621781,155,4170621783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925817,35,12,1,2,37,6f27yvbqcngegwsg2ozxxdj4,1,4,62,2023-04-07T19:04:06.878Z,2023-04-08T07:28:48Z,4170621883,56,Back,4170621885,140,0.0,4170621961,167,,4170621889,212,5.3,4170621907,15,,4170621887,141,62.5,4171544243,388,,4170621891,213,3.1,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925835,32,6,1,2,38,10eyb18v5puw4ez03ocaug09m,1,100,33.2,2023-04-07T19:04:07.523Z,2023-04-08T07:28:50Z,4170621979,75,,4170621975,56,Center,4170621999,233,36,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925825,36,6,1,2,38,6f27yvbqcngegwsg2ozxxdj4,0,0,66.8,2023-04-07T19:04:07.523Z,2023-04-08T07:28:51Z,4170621925,56,Back,4171338457,189,,4170622021,233,32,4170621927,73,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529925997,33,1,1,2,53,10eyb18v5puw4ez03ocaug09m,1,99.5,0.5,2023-04-07T19:04:22.062Z,2023-04-08T07:30:13Z,4170622939,140,77.1,4171545157,178,,4170622945,213,2.8,4170622941,141,13.9,4170622943,212,25.2,4170624035,189,,4170622937,56,Right,4170622935,6,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926013,34,1,1,2,54,10eyb18v5puw4ez03ocaug09m,0,77.1,13.9,2023-04-07T19:04:23.203Z,2023-04-08T07:30:06Z,4170623045,212,24.3,4170623039,56,Center,4171138073,20,,4170623041,140,89.6,4170623043,141,44.0,4171545211,178,,4170623037,155,,4171138071,224,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,4170623047,213,1.0,4170623035,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926033,37,44,1,2,55,6f27yvbqcngegwsg2ozxxdj4,1,12.4,56.7,2023-04-07T19:04:24.292Z,2023-04-08T09:26:39Z,4170623129,285,,4170625359,233,36,4170623127,56,Back,,,,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926319,36,44,1,2,55,10eyb18v5puw4ez03ocaug09m,0,87.6,43.3,2023-04-07T19:04:24.293Z,2023-04-08T07:30:21Z,4170625593,233,37,4170624707,56,Center,4170624709,286,,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926049,38,12,1,2,55,6f27yvbqcngegwsg2ozxxdj4,1,11.5,54,2023-04-07T19:04:24.312Z,2023-04-08T09:26:39Z,4171545421,388,,4170626181,15,,4170625873,212,1.9,4170625869,140,12.7,4170623191,56,Back,4170625875,213,5.5,4170625871,141,52.0,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926331,37,61,1,2,55,10eyb18v5puw4ez03ocaug09m,1,87.9,44.3,2023-04-07T19:04:24.317Z,2023-04-08T07:30:37Z,4171545583,388,,4171545581,15,,4170624791,56,Center,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926109,39,12,1,2,57,6f27yvbqcngegwsg2ozxxdj4,1,14.1,81.7,2023-04-07T19:04:26.387Z,2023-04-08T11:39:10Z,4171837001,178,,4170623449,56,Back,4170623457,213,0.6,4170623451,140,31.4,4170623455,212,22.7,4170623531,167,,4170623453,141,100.0,4170623467,15,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926423,38,5,1,3,0,10eyb18v5puw4ez03ocaug09m,1,69,-1.7,2023-04-07T19:04:29.215Z,2023-04-08T07:31:00Z,4170625273,56,Right,4170625277,347,,4170630923,233,40,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926119,40,5,1,3,0,6f27yvbqcngegwsg2ozxxdj4,0,31,101.7,2023-04-07T19:04:29.215Z,2023-04-08T07:31:00Z,4170623519,347,,4170623517,56,Back,4170630973,233,38,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926113,35,43,1,3,1,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-04-07T19:04:30.411Z,2023-04-07T19:07:22Z,4170623491,56,Right,4170641335,144,61,,,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926699,39,1,1,3,33,10eyb18v5puw4ez03ocaug09m,0,69.7,0,2023-04-07T19:05:02.462Z,2023-04-08T07:31:18Z,4170626601,56,Right,4170626607,212,11.7,4170626599,107,,4170626605,141,11.6,4170626609,213,0.8,4170626603,140,77.4,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926739,41,1,1,3,34,6f27yvbqcngegwsg2ozxxdj4,1,20.7,87.4,2023-04-07T19:05:03.963Z,2023-04-08T07:33:28Z,4170626871,212,5.9,4170626867,140,26.1,4171547729,178,,4170626869,141,89.6,4170626873,213,0.3,4170626859,3,,4170626863,56,Back,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926747,42,49,1,3,36,6f27yvbqcngegwsg2ozxxdj4,1,25.4,88.1,2023-04-07T19:05:05.104Z,2023-04-08T07:33:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926757,43,1,1,3,36,6f27yvbqcngegwsg2ozxxdj4,0,26.5,88.6,2023-04-07T19:05:05.474Z,2023-04-08T07:33:39Z,4170626949,212,3.9,4170626943,56,Back,4170626951,213,6.2,4171547857,178,,4170626947,141,88.2,4170626945,140,30.2,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926743,41,49,1,3,36,10eyb18v5puw4ez03ocaug09m,1,71.1,9.1,2023-04-07T19:05:05.621Z,2023-04-08T07:33:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926729,40,43,1,3,36,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-04-07T19:05:05.790Z,2023-04-07T22:05:41Z,4171139067,144,74,4170626821,285,0,4170626819,56,Right,4170627041,233,43,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926773,42,50,1,3,37,10eyb18v5puw4ez03ocaug09m,1,70,13.2,2023-04-07T19:05:06.670Z,2023-04-08T07:34:12Z,4170627009,286,,4170627207,233,44,4170627007,56,Right,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926793,44,7,1,3,37,6f27yvbqcngegwsg2ozxxdj4,0,30,86.8,2023-04-07T19:05:06.821Z,2023-04-08T07:34:10Z,4171548309,178,,4170627105,285,,4171139223,385,,4170627103,56,Back,4170627177,233,42,,,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926827,43,1,1,3,40,10eyb18v5puw4ez03ocaug09m,0,62.9,21.5,2023-04-07T19:05:09.122Z,2023-04-08T07:34:21Z,4171548443,178,,4170627313,213,5.3,4170627305,56,Right,4170627307,140,73.7,4170627309,141,0.0,4170627311,212,19.1,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926831,44,5,1,3,41,10eyb18v5puw4ez03ocaug09m,0,71.9,-1,2023-04-07T19:05:10.273Z,2023-04-08T07:34:24Z,4170627323,347,,4170627321,56,Right,4170628013,233,45,,,,,,,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529926931,45,5,1,3,41,6f27yvbqcngegwsg2ozxxdj4,1,28.1,101,2023-04-07T19:05:10.273Z,2023-04-08T07:34:24Z,4170627893,56,Back,4170627895,347,,4170627979,233,44,,,,,,,,,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927045,46,1,1,3,50,6f27yvbqcngegwsg2ozxxdj4,1,29.9,100,2023-04-07T19:05:19.052Z,2023-04-08T07:34:48Z,4170628503,212,12.3,4170628495,107,,4170628505,213,5.4,4170628501,141,86.5,4170628497,56,Back,4171139407,189,,4170628499,140,37.0,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927067,47,1,1,3,51,6f27yvbqcngegwsg2ozxxdj4,1,37,83.3,2023-04-07T19:05:20.792Z,2023-04-08T07:35:31Z,4170628621,140,30.5,4170628619,56,Back,4170628625,212,9.0,4171548731,178,,4170628623,141,74.6,4170628627,213,3.9,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927101,48,1,1,3,52,6f27yvbqcngegwsg2ozxxdj4,1,29.9,71.3,2023-04-07T19:05:21.937Z,2023-04-08T07:35:26Z,4170628811,213,4.4,4170628803,56,Back,4171548925,178,,4170628805,140,21.8,4170628809,212,25.4,4170628807,141,36.1,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927175,49,1,1,3,56,6f27yvbqcngegwsg2ozxxdj4,1,23,30.2,2023-04-07T19:05:25.296Z,2023-04-08T07:35:37Z,4170629253,1,,4170629245,140,14.4,4170629251,213,1.8,4170629243,56,Back,4171549213,178,,4170629247,141,76.7,4170629249,212,32.9,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927267,50,1,1,3,59,6f27yvbqcngegwsg2ozxxdj4,1,14.7,76.7,2023-04-07T19:05:28.650Z,2023-04-08T07:35:40Z,4170629773,213,0.9,4170629769,141,97.7,4170629767,140,26.5,4170629771,212,18.9,4171549273,178,,4170629765,56,Back,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927345,51,1,1,4,4,6f27yvbqcngegwsg2ozxxdj4,0,35.1,94.2,2023-04-07T19:05:33.936Z,2023-04-08T07:35:45Z,4170630177,212,63.0,4170630179,213,6.1,4171549363,178,,4170630171,56,Center,4170630175,141,76.2,4170630169,155,,4170630181,1,,4170630173,140,94.0,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927349,45,49,1,4,9,10eyb18v5puw4ez03ocaug09m,1,5.1,26.6,2023-04-07T19:05:38.974Z,2023-04-08T07:35:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927443,46,1,1,4,12,10eyb18v5puw4ez03ocaug09m,1,5.2,28,2023-04-07T19:05:41.550Z,2023-04-08T07:35:53Z,4170630741,141,65.7,4170630739,140,15.7,4170630745,213,1.2,4170630737,56,Back,4170630743,212,27.9,4171549457,178,,,,,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927535,47,1,1,4,16,10eyb18v5puw4ez03ocaug09m,1,21.8,68.6,2023-04-07T19:05:45.037Z,2023-04-08T07:35:57Z,4170631213,141,75.8,4171549531,178,,4170631215,212,13.9,4170631211,140,34.2,4170631217,213,0.4,4170631209,56,Back,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927565,48,1,1,4,20,10eyb18v5puw4ez03ocaug09m,1,41.6,76.2,2023-04-07T19:05:50.005Z,2023-04-08T07:36:01Z,4170631377,213,1.7,4171549565,178,,4170631369,56,Back,4170631373,141,92.6,4170631371,140,39.8,4170631375,212,11.3,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927601,49,1,1,4,22,10eyb18v5puw4ez03ocaug09m,1,39.8,92.6,2023-04-07T19:05:51.567Z,2023-04-08T07:36:05Z,4170631595,213,4.2,4170631587,140,31.3,4170631589,141,70.7,4170631593,212,17.4,4170631585,56,Back,4171549641,178,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927677,50,1,1,4,25,10eyb18v5puw4ez03ocaug09m,1,28.8,67.4,2023-04-07T19:05:54.344Z,2023-04-08T07:36:09Z,4170632039,140,27.6,4170632045,213,4.7,4170632041,141,27.5,4171549689,178,,4170632043,212,27.2,4170632037,56,Back,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927707,51,1,1,4,27,10eyb18v5puw4ez03ocaug09m,1,27.6,27.7,2023-04-07T19:05:56.908Z,2023-04-08T07:36:20Z,4170632221,212,23.4,4170632219,141,53.1,4171549867,178,,4170632217,140,12.5,4170632223,213,2.3,4170632215,56,Back,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927767,52,1,1,4,30,10eyb18v5puw4ez03ocaug09m,0,11.1,57.5,2023-04-07T19:05:59.720Z,2023-04-08T07:36:25Z,4170632545,212,51.3,4170632539,56,Left,4170632541,140,53.6,4170632543,141,94.8,4170632537,157,,4171549893,178,,4170632547,213,0.5,4170632549,1,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927759,52,44,1,4,34,6f27yvbqcngegwsg2ozxxdj4,1,46.4,5.2,2023-04-07T19:06:03.187Z,2023-04-08T09:26:39Z,4170632731,233,53,4170632527,56,Back,4170632529,285,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927775,53,44,1,4,34,10eyb18v5puw4ez03ocaug09m,0,53.6,94.8,2023-04-07T19:06:03.188Z,2023-04-08T07:36:35Z,4170632597,56,Left,4170632601,286,,4170632895,233,52,,,,,,,,,,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927851,53,1,1,4,34,6f27yvbqcngegwsg2ozxxdj4,0,47.2,3.9,2023-04-07T19:06:03.228Z,2023-04-08T09:26:40Z,4171550117,388,,4170633005,141,19.7,4170633011,1,,4170633001,56,Right,4170633003,140,88.9,4170632999,3,,4170633007,212,45.1,4170633009,213,0.2,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927887,54,1,1,4,39,10eyb18v5puw4ez03ocaug09m,1,15.1,83.4,2023-04-07T19:06:08.368Z,2023-04-08T07:36:49Z,4171550217,178,,4170633229,140,5.9,4170633227,56,Back,4170633235,213,4.1,4170633231,141,63.0,4170633233,212,16.9,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927957,55,1,1,4,40,10eyb18v5puw4ez03ocaug09m,0,5.9,63,2023-04-07T19:06:09.721Z,2023-04-08T07:36:52Z,4170633511,157,,4170633515,140,42.3,4171550247,178,,4170633513,56,Back,4170633517,141,100.0,4170633523,1,,4170633521,213,0.6,4170633519,212,46.2,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927945,54,5,1,4,44,6f27yvbqcngegwsg2ozxxdj4,1,61,-1.4,2023-04-07T19:06:13.577Z,2023-04-08T07:37:09Z,4170633619,233,56,4170633451,56,Right,4170633455,347,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529927967,56,5,1,4,44,10eyb18v5puw4ez03ocaug09m,0,39,101.4,2023-04-07T19:06:13.577Z,2023-04-08T07:37:08Z,4170633575,347,,4170633721,233,54,4170633573,56,Back,,,,,,,,,,,,,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928279,55,1,1,4,56,6f27yvbqcngegwsg2ozxxdj4,1,62.4,0,2023-04-07T19:06:25.465Z,2023-04-08T07:37:24Z,4170635197,56,Right,4170635199,140,69.9,4170635195,107,,4170635691,189,,4170635203,212,12.4,4170635201,141,12.6,4170635205,213,0.9,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928283,56,61,1,4,58,6f27yvbqcngegwsg2ozxxdj4,1,69.8,14.9,2023-04-07T19:06:27.051Z,2023-04-08T07:38:08Z,4170635789,189,,4171550679,178,,4170635225,56,Right,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928275,57,49,1,4,58,10eyb18v5puw4ez03ocaug09m,1,27.1,91.5,2023-04-07T19:06:27.922Z,2023-04-08T07:38:21Z,4170638475,189,,,,,,,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928301,58,1,1,4,58,10eyb18v5puw4ez03ocaug09m,1,25.2,91.5,2023-04-07T19:06:27.961Z,2023-04-08T07:38:19Z,4170635341,56,Back,4171550825,178,,4170635345,141,91.5,4170635343,140,32.0,4170635347,212,7.1,4170635349,213,0,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928329,59,1,1,4,59,10eyb18v5puw4ez03ocaug09m,1,30.8,92.7,2023-04-07T19:06:28.501Z,2023-04-08T07:38:26Z,4170635479,212,10.9,4170635481,213,4.3,4170635469,56,Back,4171551057,178,,4170635475,141,77.9,4170635471,140,26.9,,,,,,,cjd62gwj9ptwrrtu6y6xnpeui,Bryan Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928397,60,1,1,5,1,10eyb18v5puw4ez03ocaug09m,1,23.6,74.4,2023-04-07T19:06:30.264Z,2023-04-08T07:38:28Z,4170635813,141,59.1,4170635815,212,17.5,4171551097,178,,4170635811,140,37.0,4170635817,213,5.6,4170635809,56,Back,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529928471,61,1,1,5,3,10eyb18v5puw4ez03ocaug09m,0,35.3,63.1,2023-04-07T19:06:32.603Z,2023-04-08T07:38:43Z,4170636167,213,0.5,4170636157,56,Back,4170636163,141,74.6,4170636165,212,16.1,4171551207,178,,4170636161,140,48.7,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
