id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,keyPass,qualifier/13/value,qualifier/16/value
2451799515,306,1,1,30,26,3budh3j9xivsid3ptm8ptpy4k,1,76.3,7.7,2022-08-27T18:01:26.572Z,2022-08-28T03:47:34Z,3736527219,212,8.2,3736527215,140,70.7,3736527217,141,16.0,3736527221,213,2.4,3738695327,178,,3736527213,56,Right,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451799565,308,4,1,30,29,3budh3j9xivsid3ptm8ptpy4k,1,70.4,14.8,2022-08-27T18:01:29.365Z,2022-08-28T03:47:39Z,3736527487,152,,3736527491,286,,3736527485,56,Right,3736527489,265,,3736527629,233,185,3736527483,13,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451799575,185,4,1,30,29,50x1m4u58lffhq6v6ga1hbxmy,0,29.6,85.2,2022-08-27T18:01:29.366Z,2022-08-28T03:47:38Z,3736527681,233,308,3736527563,56,Back,3736527561,13,,3736527567,265,,3738695523,178,,3736527569,285,,3736527565,152,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451799521,307,43,1,30,29,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-27T18:01:29.835Z,2022-08-27T18:01:35Z,3736527249,286,0,3736527707,144,50,3736527247,56,Right,3736527433,233,184,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451799549,184,43,1,30,29,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-08-27T18:01:29.836Z,2022-08-27T18:01:36Z,3736527723,144,7,3736527377,285,0,3736527375,56,Back,,,,,,,,,,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451799745,309,1,1,30,40,3budh3j9xivsid3ptm8ptpy4k,1,74.1,19.9,2022-08-27T18:01:40.990Z,2022-08-28T03:47:44Z,3736528459,141,60.5,3736528457,140,66.0,3736528451,152,,3738695769,178,,3736528463,212,28.9,3736528449,5,,3736528453,56,Center,3736528465,213,1.9,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451799807,310,1,1,30,44,3budh3j9xivsid3ptm8ptpy4k,1,65.9,67.8,2022-08-27T18:01:44.918Z,2022-08-28T03:47:48Z,3736528751,56,Left,3738696015,178,,3736528759,141,81.5,3736528763,212,9.5,3736528753,140,67.7,3736528765,213,1.4,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451799915,311,1,1,30,47,3budh3j9xivsid3ptm8ptpy4k,1,67.2,74.9,2022-08-27T18:01:47.308Z,2022-08-28T03:47:52Z,3738696205,178,,3736529203,213,3.9,3736529195,56,Center,3736529199,141,57.3,3736529197,140,56.2,3736529201,212,16.6,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451799933,312,1,1,30,50,3budh3j9xivsid3ptm8ptpy4k,0,55.5,47,2022-08-27T18:01:51.017Z,2022-08-28T03:47:59Z,3738696519,178,,3736529293,213,5.7,3736529283,155,,3736529287,140,87.5,3736529295,1,,3736529289,141,16.7,3736529285,56,Right,3736529291,212,39.4,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800017,186,1,1,30,52,50x1m4u58lffhq6v6ga1hbxmy,1,24.4,87.7,2022-08-27T18:01:52.661Z,2022-08-28T03:48:07Z,3738696871,388,,3736529737,140,33.5,3736529739,141,81.1,3736529743,213,5.8,3736529735,56,Back,3736529741,212,10.6,3736529733,3,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800025,187,49,1,30,53,50x1m4u58lffhq6v6ga1hbxmy,1,31,81.7,2022-08-27T18:01:53.603Z,2022-08-28T03:49:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800031,188,1,1,30,54,50x1m4u58lffhq6v6ga1hbxmy,0,31.1,82,2022-08-27T18:01:54.294Z,2022-08-28T03:49:13Z,3736529813,212,8.7,3736529807,56,Back,3736529809,140,35.3,3736529805,155,,3736529815,213,1.0,3736529811,141,93.1,3738700013,178,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452232501,985,43,1,30,54,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-27T18:01:54.306Z,2022-08-28T06:11:26Z,3738917719,144,82,3738916863,178,0,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800027,313,1,1,30,56,3budh3j9xivsid3ptm8ptpy4k,1,66.7,12.8,2022-08-27T18:01:56.542Z,2022-08-28T03:49:25Z,3736529791,3,,3736529797,141,18.7,3736529799,212,4.9,3736529795,140,64.0,3738700525,178,,3736529801,213,2.2,3736529793,56,Right,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800029,314,49,1,30,56,3budh3j9xivsid3ptm8ptpy4k,1,64,18.7,2022-08-27T18:01:57.060Z,2022-08-28T03:49:31Z,,,,,,,,,,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800097,315,1,1,30,56,3budh3j9xivsid3ptm8ptpy4k,1,64,18.7,2022-08-27T18:01:57.095Z,2022-08-28T03:49:34Z,3736530145,141,23.5,3736530143,140,69.3,3736530149,213,0.5,3736530147,212,6.5,3736530141,56,Center,3738700827,178,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452254297,1126,83,1,31,0,50x1m4u58lffhq6v6ga1hbxmy,1,30,71.8,2022-08-27T18:02:00.313Z,2022-08-28T07:52:54Z,3739012865,399,40721,,,,,,,,,,,,,,,,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800107,316,61,1,31,0,3budh3j9xivsid3ptm8ptpy4k,1,69.3,23.5,2022-08-27T18:02:00.936Z,2022-08-28T03:49:45Z,3738701217,389,,3736530179,56,Center,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800159,317,61,1,31,1,3budh3j9xivsid3ptm8ptpy4k,1,67.6,20,2022-08-27T18:02:02.054Z,2022-08-28T03:49:56Z,3736530447,56,Right,3738701671,178,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800319,318,1,1,31,5,3budh3j9xivsid3ptm8ptpy4k,1,63,21.8,2022-08-27T18:02:05.523Z,2022-08-28T03:50:07Z,3736531117,56,Center,3736531119,140,55.5,3738702093,178,,3736531123,212,14.7,3736531121,141,40.1,3736531125,213,2.1,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800357,319,1,1,31,11,3budh3j9xivsid3ptm8ptpy4k,1,67,77,2022-08-27T18:02:12.225Z,2022-08-28T03:50:10Z,3738702181,178,,3736531313,212,11.4,3736531309,140,67.3,3736531307,56,Left,3736531311,141,93.8,3736531315,213,1.5,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800417,320,1,1,31,14,3budh3j9xivsid3ptm8ptpy4k,1,67.5,94.1,2022-08-27T18:02:15.258Z,2022-08-28T03:50:15Z,3736531597,141,65.4,3736531595,140,59.3,3736531599,212,21.3,3736531593,56,Center,3736531601,213,4.3,3738702391,178,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800511,321,1,1,31,17,3budh3j9xivsid3ptm8ptpy4k,1,59.4,59.1,2022-08-27T18:02:18.196Z,2022-08-28T03:50:19Z,3736532061,213,5.0,3738702533,178,,3736532053,56,Right,3736532063,1,,3736532057,141,5.9,3736532055,140,69.8,3736532059,212,37.8,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800537,322,1,1,31,22,3budh3j9xivsid3ptm8ptpy4k,1,72.4,21.1,2022-08-27T18:02:22.512Z,2022-08-28T03:50:22Z,3736532201,212,19.2,3738702625,178,,3736532203,213,1.8,3736532199,141,48.8,3736532195,56,Center,3736532197,140,69.1,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800577,323,1,1,31,23,3budh3j9xivsid3ptm8ptpy4k,1,69.9,49.3,2022-08-27T18:02:24.220Z,2022-08-28T03:50:32Z,3736532441,212,8.4,3736532437,140,69.6,3736532435,56,Center,3736532443,213,1.6,3738702909,178,,3736532439,141,61.7,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800597,324,1,1,31,26,3budh3j9xivsid3ptm8ptpy4k,1,70,64.5,2022-08-27T18:02:26.648Z,2022-08-28T03:50:35Z,3736532519,56,Center,3738703089,178,,3736532523,140,75.3,3736532535,212,5.7,3736532529,141,66.6,3736532541,213,0.3,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800623,325,1,1,31,27,3budh3j9xivsid3ptm8ptpy4k,0,75.3,66.6,2022-08-27T18:02:27.626Z,2022-08-28T03:50:45Z,3736532673,140,77.9,3738703505,178,,3736532671,56,Center,3736532677,212,6.3,3736532675,141,58.2,3736532679,213,5.2,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800683,189,12,1,31,28,50x1m4u58lffhq6v6ga1hbxmy,1,23.3,43.9,2022-08-27T18:02:28.650Z,2022-08-28T03:50:54Z,3736532909,140,19.3,3738703863,178,,3736532907,56,Back,3736532911,141,67.2,3736532913,212,16.4,3736532915,213,1.8,,,,,,,4uuvyzac4sd4ysjpv9eng1d5h,R. Battaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800655,326,61,1,31,28,3budh3j9xivsid3ptm8ptpy4k,1,79.3,39.7,2022-08-27T18:02:29.208Z,2022-08-28T03:51:09Z,3736532793,56,Center,3738704683,388,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2451800741,327,15,1,31,30,3budh3j9xivsid3ptm8ptpy4k,1,78.9,36.5,2022-08-27T18:02:31.130Z,2022-08-28T03:51:21Z,3736537507,76,,3736538573,138,,3736533229,22,,3736533231,18,,3736536099,20,,3736537525,102,54.0,3736537533,147,42.8,3736537517,55,326,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,3736537535,230,3736537565,233,98.8,3736537513,29,,3736537527,103,196,19,,3736536105,82,3736537529,215,3736538571,273,,3736537537,231,50.9,3738705365,178,3736533233,56,Center,3736537531,146,86.7,,,,
2451801145,196,10,1,31,31,50x1m4u58lffhq6v6ga1hbxmy,1,11.4,57.1,2022-08-27T18:02:31.406Z,2022-08-28T03:51:32Z,3736535631,94,,3738705831,178,,3736535633,56,Back,3736536183,233,327,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800763,328,1,1,31,34,3budh3j9xivsid3ptm8ptpy4k,0,97.6,18.7,2022-08-27T18:02:34.456Z,2022-08-28T03:52:30Z,3736533351,140,92.6,3736533357,212,15.9,3736533359,213,1.9,3738706081,178,,3737374209,224,,3736533349,56,Center,3736533353,141,40.7,3736533345,2,,d7mgn0oexyymir3upflm8gfyt,Salvi,3737374211,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800787,190,12,1,31,35,50x1m4u58lffhq6v6ga1hbxmy,1,7.2,59.3,2022-08-27T18:02:35.285Z,2022-08-28T03:51:48Z,3736533499,212,17.0,3738706659,178,,3736533495,140,23.2,3736533497,141,62.7,3736533493,56,Back,3736533501,213,0.1,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800799,191,44,1,31,37,50x1m4u58lffhq6v6ga1hbxmy,1,21.3,65.2,2022-08-27T18:02:38.130Z,2022-08-28T08:01:57Z,3736533563,285,,3736533561,56,Back,3736533641,233,329,,,,,,,,,,,,,,,,4uuvyzac4sd4ysjpv9eng1d5h,R. Battaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800807,329,44,1,31,37,3budh3j9xivsid3ptm8ptpy4k,0,78.7,34.8,2022-08-27T18:02:38.131Z,2022-08-28T03:52:42Z,3736533597,56,Center,3736533599,286,,3736533711,233,191,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800863,192,1,1,31,37,50x1m4u58lffhq6v6ga1hbxmy,1,22.7,63,2022-08-27T18:02:38.171Z,2022-08-28T08:01:57Z,3736533929,3,,3738709111,388,,3736533939,213,5.2,3736533937,212,16.0,3736533933,140,29.4,3736533935,141,41.8,3736533931,56,Back,,,,4uuvyzac4sd4ysjpv9eng1d5h,R. Battaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800873,193,49,1,31,39,50x1m4u58lffhq6v6ga1hbxmy,1,35.1,38.8,2022-08-27T18:02:39.517Z,2022-08-28T03:52:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800931,194,1,1,31,40,50x1m4u58lffhq6v6ga1hbxmy,1,35.3,38.8,2022-08-27T18:02:40.813Z,2022-08-28T03:53:22Z,3738710461,178,,3736534313,141,10.4,3736534307,56,Back,3736534317,213,4.4,3736534311,140,29.7,3736534315,212,20.2,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800955,195,1,1,31,43,50x1m4u58lffhq6v6ga1hbxmy,0,30.3,6.4,2022-08-27T18:02:43.878Z,2022-08-28T03:53:30Z,3736534433,56,Center,3738710755,178,,3736534441,213,0.7,3736534439,212,30.1,3736534435,140,52.6,3736534437,141,34.2,3736534431,155,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800967,330,1,1,31,45,3budh3j9xivsid3ptm8ptpy4k,1,47.9,67.2,2022-08-27T18:02:46.002Z,2022-08-28T03:53:38Z,3736534535,212,10.7,3736534537,213,0.8,3736534531,140,55.0,3736534533,141,78.5,3738711027,388,,3736534529,56,Center,3736534527,3,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451800969,331,49,1,31,47,3budh3j9xivsid3ptm8ptpy4k,1,55,78.2,2022-08-27T18:02:47.495Z,2022-08-28T03:53:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801033,332,1,1,31,47,3budh3j9xivsid3ptm8ptpy4k,1,55,78.2,2022-08-27T18:02:47.537Z,2022-08-28T03:53:46Z,3736534969,56,Back,3736534973,140,46.7,3738711385,178,,3736534977,212,14.1,3736534975,141,94.5,3736534981,213,2.2,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801047,333,1,1,31,52,3budh3j9xivsid3ptm8ptpy4k,1,59.1,95.6,2022-08-27T18:02:52.931Z,2022-08-28T03:53:57Z,3736535079,213,0.1,3736535075,212,10.5,3736535071,140,69.0,3736535073,141,97.8,3736535069,56,Left,3738711833,178,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801075,334,1,1,31,53,3budh3j9xivsid3ptm8ptpy4k,1,69,97.8,2022-08-27T18:02:53.757Z,2022-08-28T03:54:13Z,3738712501,178,,3736535243,212,11.3,3736535237,140,58.2,3736535233,56,Left,3736535245,213,3.2,3736535241,141,97.2,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801123,335,1,1,31,55,3budh3j9xivsid3ptm8ptpy4k,1,58.2,97.2,2022-08-27T18:02:55.276Z,2022-08-28T03:54:17Z,3736535501,141,94.8,3736535505,213,3.2,3738712609,178,,3736535497,56,Back,3736535499,140,43.6,3736535503,212,15.4,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801181,336,1,1,31,57,3budh3j9xivsid3ptm8ptpy4k,1,44.6,93.8,2022-08-27T18:02:57.284Z,2022-08-28T03:54:24Z,3736535847,141,62.0,3736535841,56,Back,3738712791,178,,3736535851,212,22.2,3736535855,213,4.5,3736535843,140,39.9,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801201,337,1,1,32,2,3budh3j9xivsid3ptm8ptpy4k,0,52.7,45.5,2022-08-27T18:03:03.141Z,2022-08-28T03:54:27Z,3736535993,155,,3736536003,213,0.6,3736535999,141,70.7,3738712901,178,,3736535995,56,Center,3736535997,140,77.9,3736536001,212,31.5,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801275,197,1,1,32,4,50x1m4u58lffhq6v6ga1hbxmy,1,19.2,34.2,2022-08-27T18:03:05.139Z,2022-08-28T03:54:30Z,3736536451,212,10.3,3736536443,3,,3736536447,140,28.7,3736536445,56,Back,3738712985,388,,3736536449,141,37.7,3736536453,213,0.2,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801289,198,49,1,32,6,50x1m4u58lffhq6v6ga1hbxmy,1,36.2,42.4,2022-08-27T18:03:06.948Z,2022-08-28T03:55:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801357,199,1,1,32,8,50x1m4u58lffhq6v6ga1hbxmy,1,36.2,42.4,2022-08-27T18:03:08.653Z,2022-08-28T03:55:25Z,3738714961,178,,3736536787,141,60.9,3736536791,213,1.3,3736536785,140,39.5,3736536789,212,13.0,3736536783,56,Back,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801399,200,1,1,32,10,50x1m4u58lffhq6v6ga1hbxmy,1,41.3,66.1,2022-08-27T18:03:10.733Z,2022-08-28T03:55:30Z,3736536955,212,14.6,3736536951,140,38.2,3738715103,178,,3736536957,213,1.8,3736536953,141,87.1,3736536947,56,Back,,,,,,,9e7b5cm66oxf26fmp33yuppsl,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801401,201,4,1,32,13,50x1m4u58lffhq6v6ga1hbxmy,1,40.2,88.7,2022-08-27T18:03:13.727Z,2022-08-28T03:55:34Z,3736536969,286,,3736536965,152,,3736536967,265,,3736536961,13,,3736537047,233,338,3736536963,56,Back,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801405,338,4,1,32,13,3budh3j9xivsid3ptm8ptpy4k,0,59.8,11.3,2022-08-27T18:03:13.728Z,2022-08-28T03:55:34Z,3736536983,285,,3738715325,178,,3736537103,233,201,3736536977,56,Right,3736536975,13,,3736536981,265,,3736536979,152,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801951,202,27,1,32,21,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-08-27T18:03:21.787Z,2022-08-28T03:55:55Z,3736540167,201,,3736540471,233,339,3736540169,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451801995,339,27,1,32,21,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-27T18:03:21.787Z,2022-08-28T03:55:54Z,3736540437,246,,3736540439,233,202,3736540435,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452235129,763,43,1,33,46,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-08-27T18:04:46.348Z,2022-08-28T06:18:54Z,3738927783,178,0,3738928033,144,82,,,,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803505,203,28,1,34,14,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-08-27T18:05:14.430Z,2022-08-28T03:56:35Z,3736548417,55,202,3736590415,233,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803391,341,28,1,34,14,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-27T18:05:14.430Z,2022-08-28T03:56:36Z,3736590407,233,203,3736547899,55,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803701,204,1,1,34,30,50x1m4u58lffhq6v6ga1hbxmy,1,43.9,90.8,2022-08-27T18:05:31.183Z,2022-08-28T03:57:18Z,3736549587,141,53.9,3736549595,1,,3736549589,212,43.2,3736549593,213,5.7,3738718881,178,,3736549579,155,,3736549581,152,,3736549585,140,77.4,3n66mcws9belxbv3pu5uwhfu2,Copete,3736549577,5,3736549583,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2451803763,206,44,1,34,33,50x1m4u58lffhq6v6ga1hbxmy,1,77.2,59.8,2022-08-27T18:05:33.525Z,2022-08-28T08:01:57Z,3736549929,56,Center,3736549933,286,,3736549973,233,342,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803725,342,44,1,34,33,3budh3j9xivsid3ptm8ptpy4k,0,22.8,40.2,2022-08-27T18:05:33.526Z,2022-08-28T03:57:33Z,3736549979,233,206,3736549707,56,Back,3736549709,285,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803731,205,1,1,34,33,50x1m4u58lffhq6v6ga1hbxmy,0,78.3,53.9,2022-08-27T18:05:33.623Z,2022-08-28T08:01:58Z,3738719559,388,,3736549739,212,13.5,3736549735,140,90.8,3736549737,141,58.8,3736549731,3,,3736549733,56,Center,3736549741,213,0.2,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803765,343,54,1,34,35,3budh3j9xivsid3ptm8ptpy4k,1,7.4,40.7,2022-08-27T18:05:35.397Z,2022-08-28T03:57:41Z,3738719725,389,,3736549987,232,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803777,344,52,1,34,35,3budh3j9xivsid3ptm8ptpy4k,1,7.4,40.7,2022-08-27T18:05:35.867Z,2022-08-28T03:57:47Z,3738719979,178,,3737381377,376,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803873,345,1,1,34,43,3budh3j9xivsid3ptm8ptpy4k,1,8.7,44.1,2022-08-27T18:05:44.129Z,2022-08-28T03:57:54Z,3736550667,287,,3736550645,213,5.3,3736550641,141,6.2,3738720223,178,,3736550635,123,,3736550639,140,23.6,3736550643,212,30.1,3736550637,56,Back,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451803989,346,1,1,34,47,3budh3j9xivsid3ptm8ptpy4k,1,22.1,7.1,2022-08-27T18:05:47.603Z,2022-08-28T03:58:16Z,3736551269,212,30.8,3736551265,140,46.1,3736551267,141,33.1,3736551261,155,,3736551271,213,0.6,3738720999,178,,3736551263,56,Back,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452235605,1058,43,1,34,49,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-08-27T18:05:49.510Z,2022-08-28T07:55:27Z,3739013413,144,67,3738929545,233,775,,,,,,,,,,,,,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
