id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/13/value,qualifier/15/value
2474313477,569,1,2,61,37,ah8dala7suqqkj04n2l8xz4zd,1,41.7,70.2,2022-10-19T18:18:45.467Z,2022-10-20T05:49:05Z,3856322559,212,12.0,3856322561,213,1.2,3856322555,140,46.0,3856322557,141,86.6,3857410419,178,,3856322553,56,Back,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313509,570,1,2,61,40,ah8dala7suqqkj04n2l8xz4zd,1,46.2,81,2022-10-19T18:18:48.503Z,2022-10-20T05:49:09Z,3856322775,213,4.5,3857410501,178,,3856322769,140,39.4,3856322767,56,Back,3856322773,212,30.1,3856322771,141,38.0,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313531,571,1,2,61,43,ah8dala7suqqkj04n2l8xz4zd,1,39.9,34.8,2022-10-19T18:18:51.323Z,2022-10-20T05:49:18Z,3856322895,141,10.7,3856322897,212,17.2,3856322899,213,5.0,3857410701,178,,3856322893,140,44.8,3856322891,56,Back,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313581,572,1,2,61,46,ah8dala7suqqkj04n2l8xz4zd,1,46,9.3,2022-10-19T18:18:53.935Z,2022-10-20T05:49:24Z,3856323165,141,4.0,3856323169,213,6.0,3857410797,178,,3856323159,140,60.1,3856323167,212,15.2,3856323155,56,Right,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313583,573,50,2,61,50,ah8dala7suqqkj04n2l8xz4zd,1,50.9,3.6,2022-10-19T18:18:57.574Z,2022-10-20T05:49:39Z,3856323199,56,Right,3856323465,233,456,3856323201,286,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313623,456,7,2,61,50,82q9159y2u7mkfn3z6hy75r4o,1,49.1,96.4,2022-10-19T18:18:58.074Z,2022-10-20T05:49:43Z,3856323429,56,Back,3856323453,233,573,3857411141,178,,3857228915,385,,3856323431,285,,3856323427,167,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313625,457,5,2,61,51,82q9159y2u7mkfn3z6hy75r4o,0,52.6,101.8,2022-10-19T18:18:59.336Z,2022-10-20T05:49:47Z,3856323473,233,574,3856323435,347,,3856323433,56,Left,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313627,574,5,2,61,51,ah8dala7suqqkj04n2l8xz4zd,1,47.4,-1.8,2022-10-19T18:18:59.336Z,2022-10-20T05:49:47Z,3856323437,56,Back,3856323459,233,457,3856323439,347,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313653,575,1,2,61,55,ah8dala7suqqkj04n2l8xz4zd,1,47.2,0,2022-10-19T18:19:03.089Z,2022-10-20T05:49:49Z,3856323613,1,,3856323607,141,27.0,3856323601,107,,3856323603,56,Back,3856323611,213,2.2,3856323609,212,24.7,3856323605,140,32.6,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313731,576,1,2,62,0,ah8dala7suqqkj04n2l8xz4zd,1,33.7,32.1,2022-10-19T18:19:07.989Z,2022-10-20T05:49:53Z,3856324005,56,Back,3856324011,212,34.4,3856324013,213,1.3,3856324007,140,42.9,3856324009,141,80.6,3857411309,178,,3856324015,1,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313787,577,1,2,62,7,ah8dala7suqqkj04n2l8xz4zd,1,52.9,78.3,2022-10-19T18:19:14.694Z,2022-10-20T05:49:56Z,3856324329,140,48.2,3857411359,178,,3856324335,213,4.4,3856324327,56,Back,3856324331,141,58.1,3856324333,212,14.6,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313811,578,1,2,62,11,ah8dala7suqqkj04n2l8xz4zd,1,55.2,44.5,2022-10-19T18:19:19.210Z,2022-10-20T05:50:01Z,3856324469,140,68.4,3857411447,178,,3856324479,213,5.2,3856324467,56,Right,3856324473,212,30.0,3856324471,141,5.4,,,,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313851,579,1,2,62,15,ah8dala7suqqkj04n2l8xz4zd,1,69.8,7.2,2022-10-19T18:19:22.899Z,2022-10-20T05:50:10Z,3856324697,140,73.6,3856324701,212,16.2,3856324695,56,Center,3856324703,213,1.3,3857411581,178,,3856324699,141,30.3,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313873,580,1,2,62,18,ah8dala7suqqkj04n2l8xz4zd,0,77.4,27.2,2022-10-19T18:19:25.664Z,2022-10-20T05:50:16Z,3856324817,213,1.0,3857229307,20,,3857229305,224,,3856324809,56,Center,3856324815,212,3.9,3856324811,140,79.3,3856324813,141,32.2,3856324807,155,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,3856324805,2,3857411707,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313915,458,61,2,62,18,82q9159y2u7mkfn3z6hy75r4o,1,19.1,64.8,2022-10-19T18:19:25.875Z,2022-10-20T05:50:29Z,3856325025,56,Back,3857411933,178,,3857411931,15,,,,,,,,,,,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313919,459,6,2,62,21,82q9159y2u7mkfn3z6hy75r4o,0,10,80.2,2022-10-19T18:19:29.530Z,2022-10-20T05:50:39Z,3856325185,233,581,3856325051,56,Back,3856325053,73,,,,,,,,,,,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474313935,581,6,2,62,21,ah8dala7suqqkj04n2l8xz4zd,1,90,19.8,2022-10-19T18:19:29.530Z,2022-10-20T05:50:39Z,3856325139,56,Right,3856325141,75,,3856325181,233,459,,,,,,,,,,,,,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314123,582,1,2,62,46,ah8dala7suqqkj04n2l8xz4zd,0,99.5,0.5,2022-10-19T18:19:53.589Z,2022-10-20T05:50:47Z,3856326167,2,,3856326179,141,40.3,3857412197,178,,3857229723,20,,3856326171,155,,3856326183,213,1.9,3856326181,212,29.0,3856326173,224,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,3856326175,56,3856326177,140,3856326169,6,Center,,,,,,,,,,89.5,,,,,,,,,,,,,,,,,
2474314173,460,12,2,62,47,82q9159y2u7mkfn3z6hy75r4o,1,7,62.6,2022-10-19T18:19:54.785Z,2022-10-20T05:50:53Z,3856326449,140,28.5,3856326455,213,0.7,3857412331,388,,3856326459,15,,3856326447,56,Back,3856326451,141,91.2,3856326453,212,29.8,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314193,583,61,2,62,52,ah8dala7suqqkj04n2l8xz4zd,0,74.8,15.1,2022-10-19T18:19:59.699Z,2022-10-20T05:51:04Z,3857412529,388,,3856326547,56,Right,,,,,,,,,,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314199,461,49,2,62,53,82q9159y2u7mkfn3z6hy75r4o,1,34,84.5,2022-10-19T18:20:01.204Z,2022-10-20T05:51:09Z,,,,,,,,,,,,,,,,,,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314219,462,1,2,62,53,82q9159y2u7mkfn3z6hy75r4o,0,34.2,84.1,2022-10-19T18:20:01.263Z,2022-10-20T05:51:15Z,3856326687,213,5.7,3857412755,178,,3856326685,212,24.8,3856326683,141,65.4,3856326681,140,54.5,3856326679,56,Center,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314221,584,49,2,62,55,ah8dala7suqqkj04n2l8xz4zd,1,40.4,33,2022-10-19T18:20:03.489Z,2022-10-20T05:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314301,585,1,2,62,56,ah8dala7suqqkj04n2l8xz4zd,1,40.4,33,2022-10-19T18:20:03.571Z,2022-10-20T05:51:23Z,3856327211,141,48.7,3856327207,56,Back,3857412871,178,,3856327213,212,30.2,3856327209,140,13.5,3856327215,213,2.8,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314309,586,1,2,63,8,ah8dala7suqqkj04n2l8xz4zd,1,21.1,43.7,2022-10-19T18:20:16.119Z,2022-10-20T05:51:27Z,3856327255,141,61.1,3856327257,212,12.1,3856327259,213,1.3,3857412953,178,,3856327253,140,23.7,3856327251,56,Back,,,,,,,1vn3xi2x6vtjor1bt1ob1vk5x,C. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314395,587,1,2,63,13,ah8dala7suqqkj04n2l8xz4zd,1,27.9,59.6,2022-10-19T18:20:21.171Z,2022-10-20T05:51:31Z,3856327737,56,Back,3856327749,212,16.1,3856327745,141,36.8,3856327751,213,4.4,3856327741,140,23.6,3857413029,178,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314473,588,1,2,63,18,ah8dala7suqqkj04n2l8xz4zd,1,25,33,2022-10-19T18:20:25.665Z,2022-10-20T05:51:35Z,3856328111,212,19.0,3856328107,140,10.4,3856328113,213,2.5,3856328105,56,Back,3857413105,178,,3856328109,141,49.5,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314513,589,1,2,63,25,ah8dala7suqqkj04n2l8xz4zd,0,12.2,47.5,2022-10-19T18:20:33.001Z,2022-10-20T05:51:38Z,3856328341,212,53.8,3856328343,213,0.4,3856328339,141,80.6,3856328333,155,,3857413149,178,,3856328335,56,Left,3856328337,140,58.7,3856328345,1,,1vn3xi2x6vtjor1bt1ob1vk5x,C. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314541,463,1,2,63,28,82q9159y2u7mkfn3z6hy75r4o,0,42.6,22.4,2022-10-19T18:20:36.509Z,2022-10-20T05:51:41Z,3856328485,212,22.3,3856328487,213,6.1,3856328477,3,,3856328479,56,Right,3857413195,388,,3856328481,140,63.5,3856328483,141,16.5,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314575,590,1,2,63,31,ah8dala7suqqkj04n2l8xz4zd,1,37,84.9,2022-10-19T18:20:38.560Z,2022-10-20T05:51:49Z,3856328623,56,Back,3857413411,388,,3856328629,212,11.7,3856328627,141,83.6,3856328631,213,3.2,3856328625,140,25.9,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314683,591,1,2,63,34,ah8dala7suqqkj04n2l8xz4zd,1,25.3,83.3,2022-10-19T18:20:42.212Z,2022-10-20T05:51:53Z,3856329139,212,5.9,3856329143,213,0.9,3856329131,140,29.0,3856329127,56,Back,3856329135,141,89.9,3857413493,178,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314689,592,1,2,63,42,ah8dala7suqqkj04n2l8xz4zd,0,46.2,86.6,2022-10-19T18:20:49.721Z,2022-10-20T05:51:57Z,3856329189,140,60.3,3857413559,178,,3856329195,213,6.2,3856329191,141,84.8,3856329187,56,Left,3856329193,212,14.9,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314695,464,49,2,63,42,82q9159y2u7mkfn3z6hy75r4o,1,42,10.1,2022-10-19T18:20:50.250Z,2022-10-20T05:52:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314729,465,1,2,63,45,82q9159y2u7mkfn3z6hy75r4o,1,51.5,10.1,2022-10-19T18:20:52.871Z,2022-10-20T08:25:55Z,3856331027,210,13,3856329393,141,22.4,3856329391,140,67.2,3857413735,178,,3856329395,212,18.5,3856329389,56,Center,3856329397,213,0.5,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314761,466,3,2,63,47,82q9159y2u7mkfn3z6hy75r4o,1,68.8,24.3,2022-10-19T18:20:54.869Z,2022-10-20T05:52:13Z,3857231099,465,,3856329549,286,,3856329587,233,593,3857413861,178,,3856329547,56,Center,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314735,593,45,2,63,47,ah8dala7suqqkj04n2l8xz4zd,0,31.2,75.7,2022-10-19T18:20:54.869Z,2022-10-20T05:52:14Z,3856329597,233,466,3856329421,56,Back,3856329423,285,,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314767,467,13,2,63,50,82q9159y2u7mkfn3z6hy75r4o,1,82.2,32.2,2022-10-19T18:20:57.628Z,2022-10-20T08:25:55Z,3856331029,23,,3856331035,55,465,3856331033,29,,3856331031,84,,3856329573,56,Center,3856331047,231,47.1,3856329571,18,,3856330575,20,,3ia1z3fooszynz9a81dn17oid,A. Lozano,3856331045,230,3857413981,178,3856331039,102,97.6,,43.5,3856331043,215,,3856331041,103,,,,29.2,,,,,,,,,,,,,,,,
2474314787,468,5,2,63,50,82q9159y2u7mkfn3z6hy75r4o,0,101.1,45.2,2022-10-19T18:20:58.320Z,2022-10-20T05:52:27Z,3856329689,346,,3856329707,233,594,3856329687,56,Center,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474314769,594,5,2,63,50,ah8dala7suqqkj04n2l8xz4zd,1,-1.1,54.8,2022-10-19T18:20:58.320Z,2022-10-20T05:52:27Z,3856329585,346,,3856329695,233,468,3856329583,56,Back,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315029,595,1,2,64,18,ah8dala7suqqkj04n2l8xz4zd,0,5,55.4,2022-10-19T18:21:26.067Z,2022-10-20T05:52:31Z,3856331153,155,,3856331165,1,,3856331151,124,,3856331167,74,,3856331369,189,,3856331159,141,18.2,3856331157,140,38.5,3856331161,212,43.3,1vn3xi2x6vtjor1bt1ob1vk5x,C. Bravo,3856331155,56,3856331163,213,,,Back,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,
2474315049,469,1,2,64,18,82q9159y2u7mkfn3z6hy75r4o,1,62.4,76.1,2022-10-19T18:21:26.335Z,2022-10-20T05:52:34Z,3856331277,56,Center,3856336293,140,63.5,3857414191,178,,3856336299,213,4.8,3856336297,212,9.9,3856336399,189,,3856336295,141,61.6,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315083,470,49,2,64,20,82q9159y2u7mkfn3z6hy75r4o,1,57.2,61.7,2022-10-19T18:21:28.416Z,2022-10-20T05:52:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315115,471,1,2,64,22,82q9159y2u7mkfn3z6hy75r4o,1,57.2,61.7,2022-10-19T18:21:29.970Z,2022-10-20T05:52:46Z,3857414409,178,,3856331615,141,9.7,3856331617,212,36.6,3856331619,213,5.0,3856331611,56,Right,3856331621,1,,3856331613,140,66.2,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315167,472,1,2,64,26,82q9159y2u7mkfn3z6hy75r4o,1,77.4,12.5,2022-10-19T18:21:34.235Z,2022-10-20T05:52:49Z,3857414479,178,,3856331861,213,0.0,3856331855,140,88.9,3856331859,212,12.1,3856331857,141,12.9,3856331853,56,Right,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315177,473,3,2,64,29,82q9159y2u7mkfn3z6hy75r4o,0,93,19.3,2022-10-19T18:21:37.314Z,2022-10-20T05:53:10Z,3856331905,286,,3857232809,464,,3857414871,178,,3856332079,233,596,3856331903,56,Right,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315197,596,7,2,64,31,ah8dala7suqqkj04n2l8xz4zd,1,7,80.7,2022-10-19T18:21:38.708Z,2022-10-20T05:53:15Z,3856332069,233,473,3856332057,56,Back,3857232917,383,,3857414979,178,,3856332059,285,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315215,597,12,2,64,32,ah8dala7suqqkj04n2l8xz4zd,1,4.8,74.2,2022-10-19T18:21:39.723Z,2022-10-20T05:53:18Z,3856332175,56,Back,3856332177,140,37.9,3856332179,141,92.3,3857415023,178,,3856332181,212,36.9,3856332183,213,0.3,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315297,474,1,2,64,36,82q9159y2u7mkfn3z6hy75r4o,1,63.7,6.7,2022-10-19T18:21:43.891Z,2022-10-20T05:53:21Z,3856332665,213,1.7,3856332659,140,59.3,3857415079,178,,3856332657,56,Center,3856332661,141,47.2,3856332663,212,27.9,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315339,475,1,2,64,41,82q9159y2u7mkfn3z6hy75r4o,1,60.2,63.3,2022-10-19T18:21:48.763Z,2022-10-20T05:53:23Z,3856332943,213,1.5,3856332935,56,Left,3856332939,141,82.9,3856332941,212,13.3,3857415137,178,,3856332937,140,60.9,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315349,476,1,2,64,43,82q9159y2u7mkfn3z6hy75r4o,1,60.5,85.4,2022-10-19T18:21:50.831Z,2022-10-20T05:53:28Z,3856332993,56,Left,3856333001,213,0.6,3856332999,212,12.3,3856332997,141,96.0,3857415235,178,,3856332995,140,70.0,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315387,477,1,2,64,45,82q9159y2u7mkfn3z6hy75r4o,1,71.8,93.4,2022-10-19T18:21:53.247Z,2022-10-20T05:53:33Z,3856333197,141,88.8,3856333195,140,59.1,3856333193,56,Left,3857415317,178,,3856333199,212,13.7,3856333201,213,3.4,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315399,478,1,2,64,48,82q9159y2u7mkfn3z6hy75r4o,1,57,92.5,2022-10-19T18:21:56.401Z,2022-10-20T05:53:37Z,3856333269,140,50.9,3856333275,213,4.1,3856333273,212,11.8,3856333271,141,77.9,3857415383,178,,3856333267,56,Center,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315419,479,1,2,64,50,82q9159y2u7mkfn3z6hy75r4o,1,48.5,76,2022-10-19T18:21:58.505Z,2022-10-20T05:53:40Z,3856333367,141,41.0,3857415453,178,,3856333365,140,44.6,3856333371,213,4.5,3856333363,56,Back,3856333369,212,24.1,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315459,480,1,2,64,54,82q9159y2u7mkfn3z6hy75r4o,1,45.9,41.5,2022-10-19T18:22:01.919Z,2022-10-20T05:53:43Z,3856333601,213,4.9,3856333597,141,15.5,3856333595,140,48.4,3856333593,56,Back,3857415505,178,,3856333599,212,17.9,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315487,481,1,2,64,55,82q9159y2u7mkfn3z6hy75r4o,1,47.2,16.7,2022-10-19T18:22:03.479Z,2022-10-20T05:53:48Z,3856333779,140,27.7,3856333783,212,29.0,3856333781,141,46.9,3856333785,213,2.4,3856333777,56,Back,3857415601,178,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315527,482,1,2,65,1,82q9159y2u7mkfn3z6hy75r4o,1,26.7,55.4,2022-10-19T18:22:08.947Z,2022-10-20T05:53:51Z,3857415655,178,,3856334007,213,1.5,3856333999,56,Back,3856334005,212,17.7,3856334003,141,81.4,3856334001,140,27.1,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315531,483,1,2,65,4,82q9159y2u7mkfn3z6hy75r4o,0,24.8,84.4,2022-10-19T18:22:11.823Z,2022-10-20T05:53:57Z,3856334053,286,,3856334047,236,,3856334023,213,0.4,3856334021,212,1.0,3856334015,56,Back,3856334017,140,25.7,3856334019,141,85.0,3857415753,178,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,3856334049,233,,,,,598,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315535,598,74,2,65,4,ah8dala7suqqkj04n2l8xz4zd,1,75.6,12.5,2022-10-19T18:22:11.866Z,2022-10-20T05:54:02Z,3856334079,233,483,3857415807,178,,3856334041,285,,3856334039,56,Right,,,,,,,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315553,484,5,2,65,6,82q9159y2u7mkfn3z6hy75r4o,1,15.1,101.1,2022-10-19T18:22:13.801Z,2022-10-20T05:54:07Z,3856334149,233,599,3856334143,347,,3856334141,56,Back,,,,,,,,,,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315549,599,5,2,65,6,ah8dala7suqqkj04n2l8xz4zd,0,84.9,-1.1,2022-10-19T18:22:13.801Z,2022-10-20T05:54:08Z,3856334125,56,Right,3856334163,233,484,3856334127,347,,,,,,,,,,,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315857,485,1,2,65,24,82q9159y2u7mkfn3z6hy75r4o,1,17.4,100,2022-10-19T18:22:32.053Z,2022-10-20T05:54:14Z,3856335819,140,32.5,3856335823,212,16.2,3856335821,141,95.9,3856335825,213,6.1,3856335815,107,,3856335817,56,Back,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315859,486,61,2,65,26,82q9159y2u7mkfn3z6hy75r4o,1,37.8,95.7,2022-10-19T18:22:34.237Z,2022-10-20T07:25:33Z,3856335947,189,,3856335837,56,Back,3857416101,178,,,,,,,,,,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315841,600,61,2,65,27,ah8dala7suqqkj04n2l8xz4zd,1,57,5.4,2022-10-19T18:22:35.172Z,2022-10-20T07:25:34Z,3856335745,56,Right,3856335949,189,,3857416239,178,,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315877,487,5,2,65,29,82q9159y2u7mkfn3z6hy75r4o,1,39.4,101.1,2022-10-19T18:22:36.599Z,2022-10-20T07:25:12Z,3856337731,233,601,3856335905,56,Back,3856335907,347,,,,,,,,,,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315871,601,5,2,65,29,ah8dala7suqqkj04n2l8xz4zd,0,60.6,-1.1,2022-10-19T18:22:36.599Z,2022-10-20T07:25:12Z,3856335889,56,Right,3856335891,347,,3856337737,233,487,,,,,,,,,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474315971,488,1,2,65,42,82q9159y2u7mkfn3z6hy75r4o,1,43,100,2022-10-19T18:22:49.883Z,2022-10-20T05:54:40Z,3856336543,56,Left,3856336549,212,13.1,3856337793,107,,3856336547,141,88.0,3856336551,213,5.5,3856336545,140,52.2,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
