id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/16/value
2531204111,223,1,1,24,4,ba5e91hjacvma2sjvixn00pjo,1,62,81.1,2023-04-09T16:54:24.267Z,2023-04-10T06:35:22Z,4177304641,212,8.0,4177304635,56,Left,4177304637,140,64.2,4178964791,178,,4177304643,213,1.3,4177304639,141,92.4,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204163,224,1,1,24,8,ba5e91hjacvma2sjvixn00pjo,1,70.2,95,2023-04-09T16:54:28.264Z,2023-04-10T06:35:24Z,4177304957,213,3.6,4177304955,212,12.9,4178964865,178,,4177304951,140,59.4,4177304949,56,Left,4177304953,141,85.9,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204185,225,1,1,24,14,ba5e91hjacvma2sjvixn00pjo,1,61.6,69.6,2023-04-09T16:54:34.304Z,2023-04-10T06:35:30Z,4177305091,212,21.7,4177305087,140,56.2,4177305093,213,4.4,4177305085,56,Center,4177305089,141,38.8,4178964993,178,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204197,226,1,1,24,19,ba5e91hjacvma2sjvixn00pjo,1,60.4,28.5,2023-04-09T16:54:38.969Z,2023-04-10T06:35:54Z,4177305151,212,2.4,4177305145,56,Center,4177305147,140,60.9,4177305153,213,1.3,4178965541,178,,4177305149,141,31.9,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204233,227,1,1,24,21,ba5e91hjacvma2sjvixn00pjo,1,61.4,29.4,2023-04-09T16:54:41.088Z,2023-04-10T06:36:00Z,4177305353,140,59.6,4177305359,213,4.5,4177305351,56,Right,4178965695,178,,4177305357,212,8.0,4177305355,141,17.9,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204247,228,1,1,24,24,ba5e91hjacvma2sjvixn00pjo,1,58.9,27.9,2023-04-09T16:54:44.545Z,2023-04-10T06:36:05Z,4177305439,212,11.4,4178965833,178,,4177305437,141,42.2,4177305433,56,Center,4177305435,140,53.2,4177305441,213,2.1,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204283,229,1,1,24,25,ba5e91hjacvma2sjvixn00pjo,1,53.4,42.2,2023-04-09T16:54:45.563Z,2023-04-10T06:36:08Z,4177305665,56,Center,4177305675,212,16.1,4177305669,140,54.7,4177305677,213,1.5,4178965885,178,,4177305673,141,65.8,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204299,230,1,1,24,30,ba5e91hjacvma2sjvixn00pjo,1,56,72.4,2023-04-09T16:54:50.716Z,2023-04-10T06:36:12Z,4177305793,141,94.1,4178965965,178,,4177305789,56,Left,4177305797,213,1.4,4177305795,212,15.1,4177305791,140,59.1,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204307,231,1,1,24,33,ba5e91hjacvma2sjvixn00pjo,1,59.6,94.2,2023-04-09T16:54:52.765Z,2023-04-10T06:36:18Z,4177305851,212,6.7,4177305853,213,5.2,4177305849,141,85.4,4177305845,56,Left,4177305847,140,62.5,4178966099,178,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204313,232,1,1,24,33,ba5e91hjacvma2sjvixn00pjo,1,62.6,85.4,2023-04-09T16:54:53.468Z,2023-04-10T06:36:24Z,4177305889,56,Left,4178966199,178,,4177305893,141,88.1,4177305891,140,51.8,4177305897,213,3.0,4177305895,212,11.5,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204327,233,1,1,24,35,ba5e91hjacvma2sjvixn00pjo,1,53,85.1,2023-04-09T16:54:55.683Z,2023-04-10T06:36:28Z,4177305955,213,4.4,4178966327,178,,4177305951,141,52.2,4177305953,212,23.5,4177305949,140,46.1,4177305947,56,Back,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204337,234,1,1,24,39,ba5e91hjacvma2sjvixn00pjo,1,53.2,44.6,2023-04-09T16:54:59.685Z,2023-04-10T06:36:31Z,4177306009,212,13.0,4177306005,140,56.3,4177306007,141,26.1,4178966433,178,,4177306003,56,Center,4177306011,213,5.0,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204381,235,1,1,24,41,ba5e91hjacvma2sjvixn00pjo,1,56.1,28.8,2023-04-09T16:55:01.447Z,2023-04-10T06:36:34Z,4177306297,212,30.2,4177306295,141,38.6,4178966507,178,,4177306299,213,2.9,4177306291,56,Back,4177306293,140,28.0,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204391,236,1,1,24,49,ba5e91hjacvma2sjvixn00pjo,0,28,42.7,2023-04-09T16:55:08.928Z,2023-04-10T06:36:36Z,4177306373,212,56.3,4177306365,155,,4177306371,141,87.1,4177306367,56,Left,4177306375,213,0.6,4178966569,178,,4177306369,140,73.3,4177306377,1,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204403,180,1,1,24,52,cobffe32r7g4skka9m19qib63,0,23.9,15.3,2023-04-09T16:55:11.949Z,2023-04-10T06:36:39Z,4177306469,140,36.3,4177306475,213,5.8,4178966649,388,,4177306467,56,Back,4177306471,141,4.3,4177306465,3,,4177306473,212,15.0,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204411,237,1,1,24,54,ba5e91hjacvma2sjvixn00pjo,0,65.8,93.1,2023-04-09T16:55:14.249Z,2023-04-10T06:36:47Z,4177306521,140,66.8,4177306525,212,1.1,4177306527,213,0,4177306519,56,Left,4177306523,141,93.1,4178966813,178,,4177306517,155,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204653,184,61,1,24,54,cobffe32r7g4skka9m19qib63,1,29.6,7.7,2023-04-09T16:55:14.289Z,2023-04-10T06:36:58Z,4178967093,178,,4177307941,56,Back,,,,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204427,238,1,1,24,56,ba5e91hjacvma2sjvixn00pjo,1,74.6,92.1,2023-04-09T16:55:16.069Z,2023-04-10T06:37:02Z,4177306603,141,84.1,4178967181,178,,4177306605,212,6.0,4177306599,56,Left,4177306607,213,4.3,4177306601,140,72.3,4177306597,3,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531514653,1038,83,1,24,59,cobffe32r7g4skka9m19qib63,1,29.5,18,2023-04-09T16:55:19.127Z,2023-04-10T07:11:18Z,4179023371,399,249823,,,,,,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204447,239,1,1,24,59,ba5e91hjacvma2sjvixn00pjo,1,71.3,82.3,2023-04-09T16:55:19.129Z,2023-04-10T06:37:16Z,4178967613,178,,4177306751,212,13.2,4177306753,213,3.2,4177306749,141,82.0,4177306745,56,Left,4177306747,140,58.7,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204483,240,1,1,25,0,ba5e91hjacvma2sjvixn00pjo,1,58.7,82,2023-04-09T16:55:20.728Z,2023-04-10T06:37:20Z,4177306937,213,0.4,4177306933,141,90.0,4177306935,212,13.0,4177306929,56,Left,4178967697,178,,4177306931,140,69.9,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204519,241,1,1,25,7,ba5e91hjacvma2sjvixn00pjo,1,73.7,76.4,2023-04-09T16:55:27.556Z,2023-04-10T06:37:23Z,4178967771,178,,4177307133,56,Center,4177307139,212,22.8,4177307143,213,4.2,4177307137,141,46.7,4177307135,140,63.6,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204531,242,1,1,25,12,ba5e91hjacvma2sjvixn00pjo,1,63.6,36.7,2023-04-09T16:55:32.151Z,2023-04-10T06:37:25Z,4177307239,141,41.9,4178967797,178,,4177307243,213,0.9,4177307237,140,66.2,4177307235,56,Center,4177307241,212,4.5,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204575,181,45,1,25,14,cobffe32r7g4skka9m19qib63,0,29,53.4,2023-04-09T16:55:33.764Z,2023-04-10T06:37:31Z,4177307545,233,243,4177307495,56,Back,4177307497,285,,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204567,243,3,1,25,14,ba5e91hjacvma2sjvixn00pjo,1,71,46.6,2023-04-09T16:55:33.764Z,2023-04-10T06:37:31Z,4177973893,464,,4177308381,233,181,4178967931,178,,4177307451,286,,4177307449,56,Center,,,,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204585,182,45,1,25,16,cobffe32r7g4skka9m19qib63,0,24.4,49.6,2023-04-09T16:55:36.091Z,2023-04-10T06:37:47Z,4177307535,56,Back,4177307537,285,,4177308427,233,258,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205663,258,3,1,25,16,ba5e91hjacvma2sjvixn00pjo,1,75.6,50.4,2023-04-09T16:55:36.091Z,2023-04-10T06:37:47Z,4177974181,464,,4177313173,286,,4178968299,178,,4177313171,56,Center,4177313175,233,182,,,,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205649,200,45,1,25,17,cobffe32r7g4skka9m19qib63,0,24.3,48,2023-04-09T16:55:36.816Z,2023-04-10T06:38:31Z,4177313111,56,Back,4177313113,285,,4177313207,233,244,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204579,244,3,1,25,17,ba5e91hjacvma2sjvixn00pjo,1,75.7,52,2023-04-09T16:55:36.816Z,2023-04-10T06:38:31Z,4177307503,56,Center,4178969463,178,,4177974523,464,,4177307505,286,,4177307527,233,200,,,,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204593,245,1,1,25,17,ba5e91hjacvma2sjvixn00pjo,0,75.5,47.4,2023-04-09T16:55:37.584Z,2023-04-10T06:38:40Z,4177307569,141,44.5,4177307571,212,21.0,4177307565,56,Center,4177307567,140,95.4,4177307573,213,6.2,4178969711,178,,4177307563,155,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204599,183,52,1,25,31,cobffe32r7g4skka9m19qib63,1,4.5,54.2,2023-04-09T16:55:51.084Z,2023-04-10T06:39:00Z,4177975907,376,,4178970433,178,,,,,,,,,,,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204717,185,1,1,25,32,cobffe32r7g4skka9m19qib63,1,11.5,52.8,2023-04-09T16:55:52.661Z,2023-04-10T06:39:05Z,4177308275,123,,4177308281,141,70.3,4177308277,56,Back,4177308285,213,1.4,4177308279,140,13.1,4178970551,178,,4177308283,212,12.0,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204727,186,1,1,25,35,cobffe32r7g4skka9m19qib63,1,14.8,71.9,2023-04-09T16:55:54.808Z,2023-04-10T06:39:09Z,4177308333,140,26.0,4178970641,178,,4177308337,212,17.8,4177308335,141,52.2,4177308339,213,5.4,4177308331,56,Back,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204735,187,1,1,25,36,cobffe32r7g4skka9m19qib63,1,26,52.2,2023-04-09T16:55:55.957Z,2023-04-10T06:39:11Z,4177308373,141,66.6,4177308371,140,20.9,4177308375,212,11.2,4177308369,56,Back,4177308377,213,2.1,4178970785,178,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204749,188,1,1,25,38,cobffe32r7g4skka9m19qib63,1,23.9,77.9,2023-04-09T16:55:58.670Z,2023-04-10T06:39:13Z,4178970829,178,,4177308479,212,14.2,4177308481,213,1.2,4177308473,56,Back,4177308475,140,29.1,4177308477,141,97.1,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204751,189,61,1,25,43,cobffe32r7g4skka9m19qib63,0,27.3,96.4,2023-04-09T16:56:03.120Z,2023-04-10T06:39:33Z,4178971405,389,,4177308485,56,Back,,,,,,,,,,,,,,,,,,,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204753,190,5,1,25,43,cobffe32r7g4skka9m19qib63,0,30.2,102,2023-04-09T16:56:03.244Z,2023-04-10T06:39:55Z,4177308489,56,Back,4177308687,233,246,4177308491,347,,,,,,,,,,,,,,,,,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531204783,246,5,1,25,43,ba5e91hjacvma2sjvixn00pjo,1,69.8,-2,2023-04-09T16:56:03.244Z,2023-04-10T06:39:55Z,4177308679,233,190,4177308631,56,Right,4177308633,347,,,,,,,,,,,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205017,247,1,1,26,10,ba5e91hjacvma2sjvixn00pjo,1,66.6,0,2023-04-09T16:56:30.646Z,2023-04-10T06:39:58Z,4177309811,107,,4177309819,212,10.6,4177309815,140,76.0,4177309817,141,4.6,4177309821,213,0.4,4177309813,56,Right,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205033,248,1,1,26,11,ba5e91hjacvma2sjvixn00pjo,1,76.4,3.7,2023-04-09T16:56:31.424Z,2023-04-10T06:40:06Z,4178972421,178,,4177309883,56,Right,4177309891,213,3.4,4177309887,141,1.3,4177309921,156,,4177309885,140,69.2,4177309889,212,7.7,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205043,249,1,1,26,12,ba5e91hjacvma2sjvixn00pjo,0,69.8,1.9,2023-04-09T16:56:32.441Z,2023-04-10T06:40:10Z,4177309951,155,,4177309959,212,19.4,4177309955,140,88.1,4177309953,56,Right,4178972559,178,,4177309957,141,5.8,4177309961,213,0.1,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205055,191,49,1,26,14,cobffe32r7g4skka9m19qib63,1,16.4,95.6,2023-04-09T16:56:34.205Z,2023-04-10T06:40:16Z,,,,,,,,,,,,,,,,,,,,,,,,,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205061,192,1,1,26,14,cobffe32r7g4skka9m19qib63,0,16.4,95.6,2023-04-09T16:56:34.254Z,2023-04-10T06:40:19Z,4177310031,56,Back,4177310037,141,89.3,4177310029,157,,4177310047,1,,4178972831,178,,4177310045,213,6.1,4177310033,140,41.1,4177310041,212,26.3,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205067,250,49,1,26,16,ba5e91hjacvma2sjvixn00pjo,1,63.7,7.4,2023-04-09T16:56:35.821Z,2023-04-10T06:40:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205143,251,1,1,26,17,ba5e91hjacvma2sjvixn00pjo,1,58.1,5.9,2023-04-09T16:56:37.199Z,2023-04-10T06:40:31Z,4177310403,212,23.8,4177310405,213,2.7,4177310399,140,37.2,4177310401,141,19.4,4177310397,56,Back,4178973105,178,,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205199,252,1,1,26,23,ba5e91hjacvma2sjvixn00pjo,1,36.9,32.5,2023-04-09T16:56:42.974Z,2023-04-10T06:40:33Z,4177310677,212,24.0,4177310681,213,1.5,4177310675,141,67.5,4177310667,56,Back,4177310671,140,39.5,4178973155,178,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205225,253,1,1,26,29,ba5e91hjacvma2sjvixn00pjo,1,46.8,67.3,2023-04-09T16:56:49.381Z,2023-04-10T06:40:36Z,4177310857,213,4.6,4178973217,178,,4177310843,140,46.0,4177310839,56,Back,4177310853,212,9.2,4177310849,141,53.9,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205265,254,1,1,26,32,ba5e91hjacvma2sjvixn00pjo,1,46.7,48.7,2023-04-09T16:56:51.863Z,2023-04-10T06:40:39Z,4177311105,212,26.1,4178973337,178,,4177311107,213,5.1,4177311099,56,Right,4177311101,140,57.1,4177311103,141,13.8,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205295,255,1,1,26,37,ba5e91hjacvma2sjvixn00pjo,1,75.4,13.2,2023-04-09T16:56:57.014Z,2023-04-10T06:40:43Z,4178973387,178,,4177311269,212,16.3,4177311271,213,5.9,4177311265,140,89.7,4177311267,141,4.0,4177311263,56,Right,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205299,256,1,1,26,39,ba5e91hjacvma2sjvixn00pjo,0,91.7,5.5,2023-04-09T16:56:58.845Z,2023-04-10T06:40:46Z,4177311293,141,49.4,4177311285,2,,4177978795,224,,4177311289,56,Center,4177978797,20,,4177311295,212,30.1,4177311297,213,1.4,4177311291,140,95.5,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,4178973459,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205311,193,52,1,26,40,cobffe32r7g4skka9m19qib63,1,4.8,50.5,2023-04-09T16:57:00.156Z,2023-04-10T06:40:50Z,4177978993,376,,4178973571,389,,,,,,,,,,,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205425,194,1,1,26,52,cobffe32r7g4skka9m19qib63,1,4.4,50.6,2023-04-09T16:57:12.694Z,2023-04-10T06:40:55Z,4177311999,189,,4177311983,212,19.9,4178973721,178,,4177311975,123,,4177311981,141,23.6,4177311977,56,Back,4177311985,213,5.1,4177311979,140,11.6,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205447,195,1,1,26,57,cobffe32r7g4skka9m19qib63,1,11.8,21.9,2023-04-09T16:57:17.693Z,2023-04-10T06:41:01Z,4178973889,178,,4177312093,56,Back,4177312101,213,4.6,4177312099,212,9.7,4177312097,141,7.7,4177312095,140,10.7,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205467,196,1,1,27,1,cobffe32r7g4skka9m19qib63,1,10.9,7.3,2023-04-09T16:57:21.116Z,2023-04-10T06:41:04Z,4177312183,213,0.8,4177312173,155,,4178973979,178,,4177312179,141,36.9,4177312177,140,29.8,4177312181,212,28.3,4177312175,56,Back,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205491,197,1,1,27,3,cobffe32r7g4skka9m19qib63,1,30.5,39.4,2023-04-09T16:57:23.253Z,2023-04-10T06:41:12Z,4177312331,140,19.7,4177312337,213,2.1,4178974219,178,,4177312329,56,Back,4177312335,212,22.4,4177312333,141,67.8,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205513,198,1,1,27,8,cobffe32r7g4skka9m19qib63,1,24.9,70.3,2023-04-09T16:57:27.767Z,2023-04-10T06:41:15Z,4177312453,56,Center,4177312461,213,0.1,4178974333,178,,4177312459,212,28.2,4177312455,140,51.7,4177312457,141,72.6,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531326161,749,3,1,27,10,cobffe32r7g4skka9m19qib63,0,54.8,74.6,2023-04-09T16:57:29.965Z,2023-04-10T06:41:55Z,4177979845,467,1bnn3tokzwvl4vvw34yxsq9gq,4177979843,465,,4178975383,178,,4177979839,56,Center,4177979841,286,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205519,199,4,1,27,10,cobffe32r7g4skka9m19qib63,1,57.6,73.4,2023-04-09T16:57:30.069Z,2023-04-10T06:42:01Z,4177312481,152,,4177312477,13,,4177312485,286,,4177312479,56,Center,4177318181,233,257,4177312483,265,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205583,257,4,1,27,10,ba5e91hjacvma2sjvixn00pjo,0,42.4,26.6,2023-04-09T16:57:30.070Z,2023-04-10T06:42:01Z,4178975579,178,,4177312783,56,Back,4177318189,233,199,4177312787,152,,4177312779,13,,4177312793,285,,4177312789,265,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205851,201,1,1,27,52,cobffe32r7g4skka9m19qib63,1,60.4,66.3,2023-04-09T16:58:12.655Z,2023-04-10T06:42:12Z,4177980743,189,,4177314103,5,,4177314107,56,Center,4177314105,152,,4177314111,141,57.6,4177314115,213,4.8,4177314109,140,60.9,4177314113,212,5.9,1km9nvqz03yoj9cxpv127id7u,Samú Costa,4178975911,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205861,202,1,1,27,54,cobffe32r7g4skka9m19qib63,1,56.7,58.3,2023-04-09T16:58:14.685Z,2023-04-10T06:42:17Z,4177314155,56,Center,4178976093,178,,4177314159,140,69.6,4177314163,212,15.2,4177314161,141,68.5,4177314165,213,0.5,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205873,203,1,1,27,56,cobffe32r7g4skka9m19qib63,1,69.6,68.5,2023-04-09T16:58:16.713Z,2023-04-10T06:42:48Z,4177317481,210,15,4177314233,141,78.2,4177314231,140,78.2,4177314237,213,0.6,4178976181,178,,4177314229,56,Center,4177314235,212,11.2,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2531205885,204,3,1,27,59,cobffe32r7g4skka9m19qib63,1,77,74.6,2023-04-09T16:58:18.822Z,2023-04-10T06:42:28Z,4177981621,464,,4177314269,286,,4177314287,233,259,4177314267,56,Center,4178976253,178,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531205879,259,45,1,27,59,ba5e91hjacvma2sjvixn00pjo,0,23,25.4,2023-04-09T16:58:18.822Z,2023-04-10T06:42:28Z,4177314325,233,204,4177314261,285,,4177314259,56,Back,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
