id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/15/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2473893167,1,34,16,0,0,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-18T16:28:55.522Z,2022-10-18T17:59:26Z,3854064195,130,10,3854064193,59,"13, 22, 21, 6, 23, 2, 20, 5, 10, 19, 11, 1, 3, 4, 7, 8, 9, 12, 14, 15, 16, 17, 27",3854064191,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3854064199,194,9see13i1f0n1ju4uhs8sijutx,3854064197,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3854064189,30,"vota9gwygxp3wc998tl7ldxx, 1p6ccbu8hzugj05qtea21rw7p, 5lzbyj5i0cotpry4gneap8c89, cue88fm1v1ysfuwhql68czydx, 32sds4yk7ch30mng0gyzhdk9h, 9see13i1f0n1ju4uhs8sijutx, dkv5svrbfiq996qchro44dfpx, ch1lxxbn01at4jmkafy4uevh1, b64p21hmhsqgrn6n04mk00zpx, 52e2ogoex674bz6pcwluapdxx, eiqt71z69beq7akuhot0foset, 1f2t5vsayiiluw330yiw4ft1x, 2zgcbp9g85uxudxadiw3twmvp, qg0ok4244nmslpvxnoj6zn8q, ckne0j1fs5cxufyicjbygdi39, 3f673373jylbr4ir0bklci40l, 5l6e9nd0defapk1w2ucndowr9, bvbebtykj45j3luvemk8yc4ph, 8lg4tqh5bepeexbhghyr7pze2, 2o3bka7gokfjkej1f600ovbo5, aso41hpuq5oh825n83boc5x0q, entqiwoor6dhwqcg5s82krfth, 5mj2vxkh3pmkbwj139mp93n4l",3854064201,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3854246347,197,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473895197,1,34,16,0,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-10-18T16:32:33.980Z,2022-10-18T18:00:23Z,3854075577,130,8,3854075579,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3854075571,30,"4vlurpsi44g09g159t61u83bp, e9wu8g45hq2c1vp07jktx0set, v7isqpxiursyjhj5rmhyhjv9, 83n1qv6ypl625aolzjeqifv11, 9d5h5wxf44qu4fw3jk2pgis16, cd5napttmwk5o9gxw3cbb4ted, 66jotyvbhtz5cjvhbby6luelm, e40eqhxzzid2chfyxph37tuxh, ddvvwqxpsqqboupi3gx1ijhed, dfcbvsb7o18lavmonbp5ucwoa, 81png9xvfr224o03vaksp6aqd, uzzq2p3s1qnb3wv1pee3mcph, do5tibysnhbnbw18nwdo39kut, 3tzvbdszdrj1tayik9igbve8l, 1tctbwsidibct7wphjgv8mdm2, 1rjzsyc8yt25tyelzg820if2t, 7x2c4pr7hvku5zp0dnjcpy0yy, 8hm6d6395johhjsoe8jz6dcyd, 488vwilxllk6nhf4o1wrh0gve, egt3tl6hu2bfi16pqyxwv4onp, aow6cahecmexgd5qxt3esmaxh, ebj1tatpfyuedmk2y40i393h1, 5kd57453a90zahgdxwkghr816",3854075573,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3854075575,59,"1, 18, 15, 6, 3, 4, 11, 23, 9, 8, 10, 5, 7, 12, 13, 14, 16, 17, 19, 20, 22, 24, 31",3854075581,194,81png9xvfr224o03vaksp6aqd,3854075583,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3854248447,197,12043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926399,2,32,1,0,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-10-18T18:00:43.132Z,2022-10-18T18:00:43Z,3854249473,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926429,2,32,1,0,0,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-18T18:00:43.132Z,2022-10-19T01:57:41Z,3854249637,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926425,3,1,1,0,0,3czravw89omgc9o4s0w3l1bg5,1,50.3,50.3,2022-10-18T18:00:43.152Z,2022-10-19T05:41:24Z,3854249613,212,2.2,3854249611,141,47.8,3854249615,213,5.4,3855328821,178,,3854249617,279,S,3854249607,56,Center,3854249609,140,51.7,3854249619,278,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926465,4,1,1,0,0,3czravw89omgc9o4s0w3l1bg5,1,51.3,49.5,2022-10-18T18:00:43.854Z,2022-10-19T05:41:24Z,3854249771,212,26.6,3854249773,213,4.5,3854249765,56,Back,3854249769,141,11.0,3854249767,140,46.7,3855328825,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926475,5,1,1,0,4,3czravw89omgc9o4s0w3l1bg5,0,52.6,11.6,2022-10-18T18:00:47.241Z,2022-10-19T05:41:24Z,3854249823,140,66.4,3854249821,56,Right,3854249825,141,16.7,3855328829,178,,3854249827,212,14.9,3854249829,213,0.2,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926455,3,49,1,0,5,1n1j0wsl763lq7ee1k0c11c02,1,35.7,76.4,2022-10-18T18:00:48.415Z,2022-10-19T05:41:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926499,4,1,1,0,7,1n1j0wsl763lq7ee1k0c11c02,0,41.3,88.9,2022-10-18T18:00:50.936Z,2022-10-19T05:41:25Z,3855328843,178,,3854249991,212,7.2,3854249993,213,5.7,3854249989,141,83.5,3854249987,140,47.2,3854249985,56,Back,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474126489,1071,67,1,0,8,3czravw89omgc9o4s0w3l1bg5,1,54.3,16.8,2022-10-18T18:00:52.035Z,2022-10-19T06:31:18Z,3855356729,233,896,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474126487,896,67,1,0,8,1n1j0wsl763lq7ee1k0c11c02,0,45.7,83.2,2022-10-18T18:00:52.036Z,2022-10-19T06:16:02Z,3855356741,233,1071,,,,,,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926519,6,8,1,0,8,3czravw89omgc9o4s0w3l1bg5,1,53.9,16.4,2022-10-18T18:00:52.068Z,2022-10-19T06:31:18Z,3855085353,385,,3855328847,178,,3854250099,56,Right,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926563,5,1,1,0,11,1n1j0wsl763lq7ee1k0c11c02,1,41.5,66.7,2022-10-18T18:00:54.406Z,2022-10-19T05:41:26Z,3854250339,212,34.0,3854250335,141,16.7,3855328855,178,,3854250331,140,41.1,3854250327,56,Back,3854250341,213,4.7,3854250343,1,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926575,6,1,1,0,15,1n1j0wsl763lq7ee1k0c11c02,1,42.1,12.2,2022-10-18T18:00:58.145Z,2022-10-19T05:41:26Z,3854250413,140,58.7,3855328863,178,,3854250417,141,17.3,3854250407,56,Right,3854250425,213,0.2,3854250421,212,17.8,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474126533,898,67,1,0,16,1n1j0wsl763lq7ee1k0c11c02,1,60.5,16.5,2022-10-18T18:00:59.288Z,2022-10-19T06:31:19Z,3855356955,233,1075,,,,,,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474126531,1075,67,1,0,16,3czravw89omgc9o4s0w3l1bg5,0,39.5,83.5,2022-10-18T18:00:59.289Z,2022-10-19T06:16:20Z,3855356959,233,898,,,,,,,,,,,,,,,,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926607,7,1,1,0,16,1n1j0wsl763lq7ee1k0c11c02,0,60.4,17.6,2022-10-18T18:00:59.331Z,2022-10-19T06:31:19Z,3854522157,233,438,3854250617,212,1.5,3854250609,56,Right,3854522163,286,,3854250611,140,59.3,3854250615,141,19.0,3854522155,236,,3854250621,213,2.5,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,3855328867,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975907,438,74,1,0,16,3czravw89omgc9o4s0w3l1bg5,1,41.3,78.5,2022-10-18T18:00:59.342Z,2022-10-19T05:41:27Z,3854522175,233,7,3855328879,178,,3854521781,285,,3854521779,56,Back,,,,,,,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926633,8,1,1,0,18,1n1j0wsl763lq7ee1k0c11c02,0,45,18.6,2022-10-18T18:01:01.803Z,2022-10-19T05:41:28Z,3854250757,1,,3854250755,213,0.2,3854250751,141,33.1,3854250753,212,43.8,3854250749,140,85.6,3855328887,178,,3854250747,56,Center,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926671,7,49,1,0,22,3czravw89omgc9o4s0w3l1bg5,1,13.9,72.7,2022-10-18T18:01:05.741Z,2022-10-19T05:41:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926773,8,1,1,0,24,3czravw89omgc9o4s0w3l1bg5,1,13.8,69.7,2022-10-18T18:01:07.504Z,2022-10-19T05:41:35Z,3854251577,213,5.1,3854251575,212,22.4,3854251571,140,21.9,3855329003,178,,3854251573,141,39.2,3854251569,56,Back,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926791,9,1,1,0,31,3czravw89omgc9o4s0w3l1bg5,1,30.9,35.5,2022-10-18T18:01:14.718Z,2022-10-19T05:41:40Z,3854251685,56,Back,3854251687,140,37.4,3854251689,141,6.5,3854251693,213,5.0,3854251691,212,20.9,3855329095,178,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926817,10,1,1,0,33,3czravw89omgc9o4s0w3l1bg5,1,37,7.9,2022-10-18T18:01:17.003Z,2022-10-19T05:41:45Z,3854251847,56,Back,3854251849,140,26.0,3855329215,178,,3854251853,212,23.4,3854251851,141,37.9,3854251855,213,2.1,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926855,11,1,1,0,35,3czravw89omgc9o4s0w3l1bg5,1,26,38,2022-10-18T18:01:19.057Z,2022-10-19T05:41:48Z,3854252079,212,26.0,3854252077,141,75.9,3855329279,178,,3854252075,140,29.3,3854252073,56,Back,3854252083,213,1.4,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926889,12,1,1,0,40,3czravw89omgc9o4s0w3l1bg5,1,33.2,73.8,2022-10-18T18:01:23.521Z,2022-10-19T05:41:53Z,3854252251,213,5.2,3854252247,141,5.8,3854252243,56,Right,3854252239,155,,3854252253,1,,3855329399,178,,3854252249,212,52.9,3854252241,196,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,3854252245,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926921,13,1,1,0,43,3czravw89omgc9o4s0w3l1bg5,1,57.1,5.2,2022-10-18T18:01:26.860Z,2022-10-19T05:42:00Z,3855329491,178,,3854252415,212,18.0,3854252413,141,3.7,3854252411,140,40.0,3854252409,56,Back,3854252417,213,3.2,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473926953,14,1,1,0,47,3czravw89omgc9o4s0w3l1bg5,1,39.8,3.8,2022-10-18T18:01:30.184Z,2022-10-19T05:42:05Z,3854252635,213,2.4,3854252631,141,16.4,3854252633,212,13.1,3855329557,178,,3854252627,56,Back,3854252629,140,30.4,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927021,15,1,1,0,50,3czravw89omgc9o4s0w3l1bg5,0,29.9,19.1,2022-10-18T18:01:33.447Z,2022-10-19T05:42:12Z,3854252961,141,39.2,3855329635,178,,3854252965,212,59.4,3854252969,213,0.2,3854252973,1,,3854252957,140,85.0,3854252951,155,,3854252953,56,Center,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927041,9,52,1,0,54,1n1j0wsl763lq7ee1k0c11c02,1,15.3,58.8,2022-10-18T18:01:37.926Z,2022-10-19T05:42:15Z,3855091527,377,,3855329685,178,,,,,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927145,10,1,1,1,0,1n1j0wsl763lq7ee1k0c11c02,1,15.1,53.9,2022-10-18T18:01:43.175Z,2022-10-19T05:42:23Z,3854253563,123,,3854253565,56,Back,3854253567,140,23.9,3854253569,141,21.2,3854253571,212,24.1,3854253573,213,5.1,3855329777,178,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927213,11,1,1,1,2,1n1j0wsl763lq7ee1k0c11c02,1,23.9,20.3,2022-10-18T18:01:45.454Z,2022-10-19T05:42:27Z,3854253927,140,38.0,3854253929,141,5.6,3854253925,56,Back,3854253931,212,17.9,3854253933,213,5.7,3855329841,178,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927217,12,1,1,1,5,1n1j0wsl763lq7ee1k0c11c02,0,42.5,5,2022-10-18T18:01:48.362Z,2022-10-19T05:42:31Z,3854253991,213,0.1,3854253987,141,7.6,3854253989,212,23.5,3854253981,155,,3854253983,56,Right,3854253985,140,64.8,3855329897,178,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927233,16,49,1,1,7,3czravw89omgc9o4s0w3l1bg5,1,35.3,98,2022-10-18T18:01:50.192Z,2022-10-19T05:42:36Z,,,,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927245,17,1,1,1,7,3czravw89omgc9o4s0w3l1bg5,1,35.3,98,2022-10-18T18:01:50.253Z,2022-10-19T05:42:52Z,3855330147,178,,3854254109,56,Back,3854254117,213,0.1,3854254115,212,8.8,3854254113,141,98.7,3854254111,140,43.7,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927277,18,1,1,1,7,3czravw89omgc9o4s0w3l1bg5,1,43.4,98.4,2022-10-18T18:01:51.085Z,2022-10-19T05:42:57Z,3854254281,56,Back,3854254283,140,31.8,3855329997,178,,3854254285,141,86.0,3854254287,212,14.8,3854254289,213,3.7,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927299,19,1,1,1,11,3czravw89omgc9o4s0w3l1bg5,1,30.1,84.2,2022-10-18T18:01:54.741Z,2022-10-19T05:43:06Z,3854254405,213,1.0,3854254403,212,11.2,3854254401,141,97.8,3854254397,56,Back,3855330323,178,,3854254399,140,36.2,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927347,20,1,1,1,14,3czravw89omgc9o4s0w3l1bg5,1,36.1,97.5,2022-10-18T18:01:57.240Z,2022-10-19T05:43:11Z,3854254667,213,5.7,3854254661,140,43.0,3854254663,141,90.6,3854254665,212,8.6,3855330383,178,,3854254659,56,Back,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927363,21,1,1,1,14,3czravw89omgc9o4s0w3l1bg5,1,44.1,90.2,2022-10-18T18:01:58.056Z,2022-10-19T05:43:22Z,3855330489,178,,3854254769,212,5.2,3854254767,141,97.5,3854254765,140,45.5,3854254763,56,Back,3854254771,213,1.3,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473928833,36,1,1,1,15,3czravw89omgc9o4s0w3l1bg5,1,43.9,96.4,2022-10-18T18:01:59.069Z,2022-10-19T05:43:28Z,3855330549,178,,3854262711,213,4.2,3854262703,56,Back,3854262705,140,41.0,3854262707,141,89.2,3854262709,212,5.8,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473934477,105,1,1,1,16,3czravw89omgc9o4s0w3l1bg5,1,41.2,88,2022-10-18T18:01:59.850Z,2022-10-19T05:43:33Z,3855330591,178,,3854293697,56,Back,3854293699,140,38.3,3854293703,212,5.3,3854293701,141,94.4,3854293705,213,2.2,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927371,22,1,1,1,17,3czravw89omgc9o4s0w3l1bg5,1,39.3,95.2,2022-10-18T18:02:01.027Z,2022-10-19T05:43:38Z,3854254825,56,Back,3855330667,178,,3854254829,141,78.9,3854254827,140,26.8,3854254831,212,17.2,3854254833,213,3.8,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927389,23,1,1,1,20,3czravw89omgc9o4s0w3l1bg5,1,29.2,69.9,2022-10-18T18:02:03.942Z,2022-10-19T05:43:41Z,3854254951,213,4.8,3854254949,212,21.6,3854254947,141,38.2,3854254945,140,30.9,3855330699,178,,3854254941,56,Back,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927461,24,1,1,1,25,3czravw89omgc9o4s0w3l1bg5,1,42.8,27.7,2022-10-18T18:02:09.003Z,2022-10-19T05:43:44Z,3854255321,213,5.6,3854255317,141,2.5,3854255319,212,26.6,3854255313,56,Right,3855330733,178,,3854255315,140,62.2,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927483,25,1,1,1,28,3czravw89omgc9o4s0w3l1bg5,1,66.7,4,2022-10-18T18:02:12.029Z,2022-10-19T05:43:49Z,3854255409,213,1.2,3854255407,212,19.3,3854255405,141,30.7,3854255401,56,Center,3855330789,178,,3854255403,140,72.9,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927489,26,50,1,1,29,3czravw89omgc9o4s0w3l1bg5,1,72.2,32,2022-10-18T18:02:12.832Z,2022-10-19T05:43:57Z,3854255485,233,13,3854255441,56,Center,3854255443,286,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927493,13,7,1,1,30,1n1j0wsl763lq7ee1k0c11c02,1,27.8,68,2022-10-18T18:02:13.608Z,2022-10-19T05:44:03Z,3854255457,285,,3854255473,233,26,3855093653,384,,3854255453,56,Back,3855330979,178,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927497,14,49,1,1,31,1n1j0wsl763lq7ee1k0c11c02,1,21.6,65.1,2022-10-18T18:02:14.431Z,2022-10-19T05:44:07Z,,,,,,,,,,,,,,,,,,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927501,15,1,1,1,31,1n1j0wsl763lq7ee1k0c11c02,0,19.7,62,2022-10-18T18:02:14.456Z,2022-10-19T05:44:11Z,3854255489,56,Back,3854255487,157,,3854255495,212,15.3,3855331071,178,,3854255491,140,32.5,3854255493,141,72.8,3854255499,1,,3854255497,213,0.5,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927539,27,49,1,1,32,3czravw89omgc9o4s0w3l1bg5,1,66.6,19.5,2022-10-18T18:02:15.486Z,2022-10-19T05:44:13Z,,,,,,,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927601,28,1,1,1,35,3czravw89omgc9o4s0w3l1bg5,1,68.5,32.2,2022-10-18T18:02:18.537Z,2022-10-19T05:44:17Z,3854255977,140,64.3,3854255979,141,44.2,3854255975,56,Center,3854255983,213,2.1,3854255981,212,9.3,3855331137,178,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927619,29,1,1,1,38,3czravw89omgc9o4s0w3l1bg5,1,65.2,54.5,2022-10-18T18:02:21.174Z,2022-10-19T05:44:25Z,3854256067,212,9.0,3854256069,213,0.8,3854256061,56,Center,3854256063,140,71.2,3854256065,141,64.0,3855331205,178,,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927659,30,1,1,1,38,3czravw89omgc9o4s0w3l1bg5,1,71.5,62.3,2022-10-18T18:02:22.061Z,2022-10-19T05:44:29Z,3854256261,140,65.4,3854256265,141,58.2,3854256267,212,7.0,3854256271,213,3.6,3854256257,56,Center,3855331261,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927729,31,1,1,1,41,3czravw89omgc9o4s0w3l1bg5,1,67.5,56.3,2022-10-18T18:02:24.671Z,2022-10-19T05:44:51Z,3854258575,4,,3854258373,154,,3854256723,213,6.2,3854256713,155,,3854256717,140,90.9,3855331325,178,,3854258375,22,,3854258371,210,16,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,3854256721,212,24.6,1,3854256715,56,Center,3854256719,141,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473927731,32,16,1,1,44,3czravw89omgc9o4s0w3l1bg5,1,90.2,53.6,2022-10-18T18:02:27.919Z,2022-10-19T05:44:52Z,3854258487,154,,3854257755,375,01:44.063,3854258483,76,,3854256737,22,,3854258497,214,,3854257747,72,,3854258493,102,52.0,3854258489,55,31,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,3854256741,56,Center,,3854258485,29,,3854258499,230,95.1,3854256739,17,3854258495,103,1.3,3854257751,374,2022-10-18 19:02:27.195,3854258501,231,52.9,3855331481,178,3855095115,396,53.2,3855095113,395,94.7,,,,,,,,
2473928539,16,1,1,2,41,1n1j0wsl763lq7ee1k0c11c02,1,50.1,49.7,2022-10-18T18:03:24.218Z,2022-10-19T05:44:56Z,3854261119,212,14.7,3854261107,56,Back,3854261115,141,38.5,3854261111,140,38.1,3854267053,189,,3854261123,213,3.7,3854261125,279,G,3855331611,178,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473928549,17,1,1,2,42,1n1j0wsl763lq7ee1k0c11c02,0,26.1,54.6,2022-10-18T18:03:25.271Z,2022-10-19T05:44:57Z,3854274169,212,47.7,3854261167,56,Center,3854274167,141,54.4,3855331617,178,,3854274165,140,71.5,3854274601,189,,3854274163,155,,3854274171,213,6.3,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,3854274173,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473928579,33,1,1,2,42,3czravw89omgc9o4s0w3l1bg5,0,18.5,38.4,2022-10-18T18:03:26.028Z,2022-10-19T05:45:06Z,3854261337,56,Back,3854261339,140,25.1,3854261335,3,,3855331745,178,,3854261343,212,12.8,3854261341,141,22.5,3854261345,213,5.3,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
