id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2484040093,23,1,1,1,39,ba5e91hjacvma2sjvixn00pjo,1,77.1,21.7,2022-11-10T19:04:18.481Z,2022-11-11T08:16:32Z,3907546171,56,Right,3907546175,141,12.4,3907546179,213,5.9,3907546177,212,16.1,3907996903,178,,3907546173,140,91.2,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040095,24,1,1,1,41,ba5e91hjacvma2sjvixn00pjo,0,92.9,11.6,2022-11-10T19:04:20.418Z,2022-11-11T08:16:34Z,3907546201,141,35.5,3907721051,224,,3907546205,213,1.7,3907996939,178,,3907546203,212,16.3,3907721053,20,,3907546193,2,,3907546199,140,91.6,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,3907546197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040099,32,49,1,1,42,ah8dala7suqqkj04n2l8xz4zd,1,8.5,63.9,2022-11-10T19:04:21.173Z,2022-11-11T08:16:39Z,,,,,,,,,,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040113,33,1,1,1,44,ah8dala7suqqkj04n2l8xz4zd,1,15.2,73,2022-11-10T19:04:23.574Z,2022-11-11T08:16:45Z,3907546315,212,30.2,3907546317,213,0.5,3907546311,140,40.5,3907546309,56,Back,3907546313,141,94.0,3907997205,178,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040115,34,61,1,1,47,ah8dala7suqqkj04n2l8xz4zd,0,38.5,95.2,2022-11-10T19:04:26.600Z,2022-11-11T08:16:52Z,3907997417,178,,3907546321,56,Back,,,,,,,,,,,,,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040119,25,1,1,1,48,ba5e91hjacvma2sjvixn00pjo,0,65.1,5,2022-11-10T19:04:27.097Z,2022-11-11T08:17:04Z,3907546339,236,,3907546329,140,64.1,3907546327,56,Right,3907546341,233,35,3907546345,286,,3907546333,212,1.1,3907997665,178,,3907546335,213,3.3,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,3907546331,141,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040117,35,74,1,1,48,ah8dala7suqqkj04n2l8xz4zd,1,36.8,95,2022-11-10T19:04:27.115Z,2022-11-11T08:17:45Z,3907998783,178,,3907546323,56,Back,3907546349,233,25,3907546325,285,,,,,,,,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040121,26,49,1,1,49,ba5e91hjacvma2sjvixn00pjo,1,59.5,8.7,2022-11-10T19:04:28.550Z,2022-11-11T08:17:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040127,27,1,1,1,49,ba5e91hjacvma2sjvixn00pjo,1,58.8,8.9,2022-11-10T19:04:28.686Z,2022-11-11T08:17:56Z,3907546379,213,4.7,3907546377,212,4.5,3907546373,140,58.7,3907546371,56,Right,3907546375,141,2.3,3907999047,178,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040129,28,3,1,1,51,ba5e91hjacvma2sjvixn00pjo,0,60.4,2.7,2022-11-10T19:04:30.344Z,2022-11-11T08:18:01Z,3907546393,233,36,3907546385,56,Right,3907999163,178,,3907546387,286,,3907721085,464,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040125,36,7,1,1,51,ah8dala7suqqkj04n2l8xz4zd,0,39.6,97.3,2022-11-10T19:04:30.477Z,2022-11-11T08:18:03Z,3907546369,285,,3907999199,178,,3907546367,56,Back,3907721075,383,,3907546389,233,28,,,,,,,,,,4jjk6jqgz3w4uvm3bvhl9t016,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040143,29,4,1,1,54,ba5e91hjacvma2sjvixn00pjo,1,66.1,5.4,2022-11-10T19:04:32.961Z,2022-11-11T08:18:06Z,3907546471,265,,3907546467,56,Right,3907546469,152,,3907546465,13,,3907546473,286,,3907546491,233,37,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040133,37,4,1,1,54,ah8dala7suqqkj04n2l8xz4zd,0,33.9,94.6,2022-11-10T19:04:32.962Z,2022-11-11T08:18:06Z,3907999227,178,,3907546403,152,,3907546407,285,,3907546399,13,,3907546405,265,,3907546513,233,29,3907546401,56,Back,,,,4jjk6jqgz3w4uvm3bvhl9t016,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040193,30,1,1,2,10,ba5e91hjacvma2sjvixn00pjo,1,58.2,3.6,2022-11-10T19:04:49.341Z,2022-11-11T08:18:09Z,3907999311,178,,3907546775,212,25.4,3907546771,141,23.3,3907546767,140,37.6,3907546787,189,,3907546779,213,2.6,3907546761,152,,3907546765,56,Back,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,3907546757,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040207,31,1,1,2,14,ba5e91hjacvma2sjvixn00pjo,1,33.9,27,2022-11-10T19:04:53.888Z,2022-11-11T08:18:12Z,3907546823,212,25.8,3907546819,140,27.3,3907999339,178,,3907546817,56,Back,3907546825,213,1.8,3907546821,141,63.5,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040217,32,1,1,2,18,ba5e91hjacvma2sjvixn00pjo,1,33.9,64.9,2022-11-10T19:04:57.591Z,2022-11-11T08:18:17Z,3907546881,141,73.6,3907546885,213,0.6,3907546883,212,10.5,3907999423,178,,3907546879,140,42.2,3907546877,56,Back,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040219,33,1,1,2,20,ba5e91hjacvma2sjvixn00pjo,0,41.4,79.1,2022-11-10T19:04:59.853Z,2022-11-11T08:18:19Z,3907546899,213,0.2,3907546897,212,1.4,3907999519,178,,3907546893,140,42.7,3907546933,286,,3907546891,56,Back,3907546895,141,79.6,3907546929,233,38,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,3907546927,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040221,38,74,1,2,21,ah8dala7suqqkj04n2l8xz4zd,1,56,20.4,2022-11-10T19:04:59.937Z,2022-11-11T08:18:22Z,3907546935,233,33,3907546911,56,Right,3907999597,178,,3907546913,285,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484092731,695,61,1,2,21,ah8dala7suqqkj04n2l8xz4zd,1,55.4,22.2,2022-11-10T19:05:00.185Z,2022-11-11T08:18:28Z,3907999747,178,,3907841645,56,Center,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040225,34,1,1,2,22,ba5e91hjacvma2sjvixn00pjo,1,41.3,75.5,2022-11-10T19:05:01.150Z,2022-11-11T08:18:33Z,3907546945,140,38.1,3907546949,212,5.3,3907999853,178,,3907546947,141,69.5,3907546951,213,4.0,3907546943,56,Back,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040231,35,1,1,2,25,ba5e91hjacvma2sjvixn00pjo,1,36.1,67.6,2022-11-10T19:05:04.457Z,2022-11-11T08:18:36Z,3907546983,141,75.6,3907546987,213,2.5,3907546979,56,Back,3907999909,178,,3907546981,140,28.6,3907546985,212,9.6,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040237,36,1,1,2,26,ba5e91hjacvma2sjvixn00pjo,1,28.6,75.8,2022-11-10T19:05:05.379Z,2022-11-11T08:18:37Z,3907547017,213,0.3,3907547009,56,Back,3907547013,141,79.1,3907547015,212,7.2,3907547011,140,35.1,3907999959,178,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040241,37,1,1,2,29,ba5e91hjacvma2sjvixn00pjo,1,35.8,80.5,2022-11-10T19:05:07.989Z,2022-11-11T08:18:43Z,3907547035,140,56.9,3907547039,212,24.9,3907547041,213,0.5,3907547037,141,97.1,3907547033,56,Left,3908000093,178,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040247,38,1,1,2,31,ba5e91hjacvma2sjvixn00pjo,1,59.2,97.5,2022-11-10T19:05:10.177Z,2022-11-11T08:18:47Z,3907547061,141,87.6,3907547065,213,5.7,3907547057,56,Left,3907547059,140,68.5,3908000175,389,,3907547063,212,11.9,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040245,39,43,1,2,32,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-11-10T19:05:11.287Z,2022-11-10T19:05:19Z,3907547201,144,49,,,,,,,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484135501,974,67,1,2,32,ba5e91hjacvma2sjvixn00pjo,1,68.5,86.6,2022-11-10T19:05:11.863Z,2022-11-11T11:24:23Z,3908045063,233,717,,,,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484135499,717,67,1,2,32,ah8dala7suqqkj04n2l8xz4zd,0,31.5,13.4,2022-11-10T19:05:11.864Z,2022-11-11T08:48:01Z,3908045067,233,974,,,,,,,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040261,39,1,1,2,32,ba5e91hjacvma2sjvixn00pjo,1,69.5,86.4,2022-11-10T19:05:11.899Z,2022-11-11T11:24:24Z,3907547149,140,66.7,3907547147,56,Left,3907547151,141,83.5,3907547155,213,3.7,3907547153,212,3.5,3908000351,178,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040263,40,4,1,2,34,ba5e91hjacvma2sjvixn00pjo,1,67.2,81.6,2022-11-10T19:05:13.692Z,2022-11-11T08:18:59Z,3907547169,233,40,3907547167,286,,3907547163,152,,3907547159,13,,3907547165,265,,3907547161,56,Left,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040259,40,4,1,2,34,ah8dala7suqqkj04n2l8xz4zd,0,32.8,18.4,2022-11-10T19:05:13.693Z,2022-11-11T08:18:59Z,3907547141,152,,3907547137,13,,3907547145,285,,3907547139,56,Back,3907547143,265,,3907547175,233,40,3908000505,178,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040301,41,1,1,2,54,ba5e91hjacvma2sjvixn00pjo,1,70.9,90.3,2022-11-10T19:05:33.101Z,2022-11-11T08:19:02Z,3907547411,56,Left,3907547415,141,96.2,3908000591,178,,3907547419,213,0.4,3907547417,212,10.3,3907547407,5,,3907547409,152,,3907547413,140,79.9,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040303,42,1,1,2,56,ba5e91hjacvma2sjvixn00pjo,0,84.3,93.8,2022-11-10T19:05:35.683Z,2022-11-11T08:19:08Z,3907547431,213,4.6,3907550945,233,75,3907547425,140,84.2,3907550943,236,,3907547423,56,Left,3907547429,212,1.3,3907550949,286,,3908000761,178,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,3907547427,141,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040913,75,74,1,2,56,ah8dala7suqqkj04n2l8xz4zd,1,15.4,8.5,2022-11-10T19:05:35.700Z,2022-11-11T08:19:12Z,3907550897,56,Back,3907550951,233,42,3907550899,285,,3908000823,178,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040305,41,49,1,2,58,ah8dala7suqqkj04n2l8xz4zd,1,7.8,19.4,2022-11-10T19:05:36.996Z,2022-11-11T08:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040313,42,1,1,2,59,ah8dala7suqqkj04n2l8xz4zd,1,2,14.5,2022-11-10T19:05:38.621Z,2022-11-11T08:19:18Z,3908000977,178,,3907547473,56,Back,3907547479,212,22.7,3907547477,141,14.1,3907547481,213,6.3,3907547475,140,23.6,3907547471,155,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040315,43,1,1,3,1,ah8dala7suqqkj04n2l8xz4zd,0,23.8,14.1,2022-11-10T19:05:39.970Z,2022-11-11T08:19:23Z,3907547497,213,3.7,3907547495,212,3.6,3907547491,140,20.9,3907547489,56,Back,3908001073,178,,3907547493,141,11.4,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040319,43,8,1,3,1,ba5e91hjacvma2sjvixn00pjo,1,78.4,88,2022-11-10T19:05:40.735Z,2022-11-11T08:19:27Z,3907842577,384,,3907547507,56,Left,3908001145,178,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040317,44,61,1,3,2,ah8dala7suqqkj04n2l8xz4zd,1,19.5,12.2,2022-11-10T19:05:40.947Z,2022-11-11T08:19:35Z,3908001347,178,,3908001345,21,,3907547505,56,Back,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484050073,473,61,1,3,2,ba5e91hjacvma2sjvixn00pjo,0,81.6,91.6,2022-11-10T19:05:41.486Z,2022-11-11T08:19:39Z,3908001403,178,,3907599471,56,Left,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040321,45,4,1,3,4,ah8dala7suqqkj04n2l8xz4zd,1,19.9,6.4,2022-11-10T19:05:43.031Z,2022-11-11T08:19:43Z,3907547523,265,,3907547539,233,44,3907547519,56,Back,3907547517,13,,3907547521,152,,3907547525,285,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040323,44,4,1,3,4,ba5e91hjacvma2sjvixn00pjo,0,80.1,93.6,2022-11-10T19:05:43.032Z,2022-11-11T08:19:42Z,3907547533,265,,3908001527,178,,3907547527,13,,3907547529,56,Left,3907547543,233,45,3907547531,152,,3907547535,286,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040357,46,1,1,3,18,ah8dala7suqqkj04n2l8xz4zd,1,23.9,7.5,2022-11-10T19:05:57.903Z,2022-11-11T08:19:45Z,3907547787,152,,3907547789,56,Back,3907547795,212,14.6,3907547791,140,12.7,3907547793,141,20.2,3907547785,5,,3907547797,213,2.5,3908001619,178,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040365,47,1,1,3,23,ah8dala7suqqkj04n2l8xz4zd,1,14.5,16.7,2022-11-10T19:06:02.072Z,2022-11-11T08:19:47Z,3907547863,212,29.6,3908001659,178,,3907547861,141,31.6,3907547865,213,0.3,3907547857,56,Back,3907547859,140,41.0,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040375,48,1,1,3,25,ah8dala7suqqkj04n2l8xz4zd,1,40.5,31.8,2022-11-10T19:06:03.990Z,2022-11-11T08:19:52Z,3907547897,140,46.4,3907547899,141,11.6,3907547901,212,15.1,3908001771,178,,3907547895,56,Back,3907547903,213,5.1,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040405,49,1,1,3,27,ah8dala7suqqkj04n2l8xz4zd,1,46.7,10.8,2022-11-10T19:06:06.537Z,2022-11-11T08:19:56Z,3907548105,141,5.8,3907548109,213,6.0,3908001851,178,,3907548107,212,14.5,3907548097,56,Right,3907548099,140,60.1,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484072891,692,3,1,3,28,ah8dala7suqqkj04n2l8xz4zd,1,62,4.3,2022-11-10T19:06:07.518Z,2022-11-11T08:19:59Z,3907812515,464,,3908001979,178,,3907721269,286,,3907721267,56,Right,3907812505,233,916,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484072893,916,45,1,3,28,ba5e91hjacvma2sjvixn00pjo,0,38,95.7,2022-11-10T19:06:07.518Z,2022-11-11T08:20:00Z,3907721271,56,Back,3907812509,233,692,3907721273,285,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040559,58,3,1,3,36,ah8dala7suqqkj04n2l8xz4zd,1,94.2,5.4,2022-11-10T19:06:15.624Z,2022-11-11T08:20:17Z,3907721171,464,,3907549681,233,60,3908002419,178,,3907549037,286,,3907549035,56,Right,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040677,60,45,1,3,36,ba5e91hjacvma2sjvixn00pjo,0,5.8,94.6,2022-11-10T19:06:15.624Z,2022-11-11T08:20:18Z,3907549633,285,,3907549631,56,Back,3907549687,233,58,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040407,50,1,1,3,39,ah8dala7suqqkj04n2l8xz4zd,0,95.6,6.2,2022-11-10T19:06:18.120Z,2022-11-11T08:20:22Z,3907548117,141,11.2,3907548119,212,3.5,3907548153,233,45,3907548113,56,Right,3907548157,286,,3907548115,140,94.9,3908002495,178,,3907548151,236,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,3907548121,213,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040411,45,74,1,3,39,ba5e91hjacvma2sjvixn00pjo,1,4.7,88.8,2022-11-10T19:06:18.297Z,2022-11-11T08:20:26Z,3907548159,233,50,3907548129,285,,3907548127,56,Back,3908002591,178,,,,,,,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040419,46,6,1,3,40,ba5e91hjacvma2sjvixn00pjo,0,7.6,89,2022-11-10T19:06:18.932Z,2022-11-11T08:20:28Z,3907548181,56,Back,3907548223,233,51,3907548183,73,,,,,,,,,,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040415,51,6,1,3,40,ah8dala7suqqkj04n2l8xz4zd,1,92.4,11,2022-11-10T19:06:18.932Z,2022-11-11T08:20:28Z,3907548147,56,Right,3907548219,233,46,3907548149,75,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040467,52,1,1,4,3,ah8dala7suqqkj04n2l8xz4zd,0,99.5,0.5,2022-11-10T19:06:42.870Z,2022-11-11T08:20:33Z,3907548543,1,,3907721293,72,,3907548535,140,91.1,3907548531,223,,3907548533,56,Center,3907548523,2,,3907548529,155,,3907548539,212,33.0,75079gtd2efpviyo605ozsd79,Sergio Canales,3907548541,213,1.8,3907548537,141,47.2,3907548527,6,,3908002725,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040487,47,12,1,4,5,ba5e91hjacvma2sjvixn00pjo,1,7.5,53.8,2022-11-10T19:06:44.437Z,2022-11-11T08:20:36Z,3907548673,213,0.1,3907548665,56,Back,3908002819,388,,3907548667,140,33.8,3907548669,141,58.8,3907548675,15,,3907548671,212,27.8,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040505,53,1,1,4,9,ah8dala7suqqkj04n2l8xz4zd,1,64.7,41.7,2022-11-10T19:06:48.326Z,2022-11-11T08:20:39Z,3907548763,213,2.5,3907548755,56,Back,3908002869,178,,3907548757,140,43.6,3907548761,212,28.3,3907548759,141,67.6,,,,,,,4jjk6jqgz3w4uvm3bvhl9t016,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040507,54,61,1,4,9,ah8dala7suqqkj04n2l8xz4zd,1,43.6,66.4,2022-11-10T19:06:48.826Z,2022-11-11T08:20:45Z,3907548771,56,Back,3908002957,178,,,,,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040519,55,1,1,4,14,ah8dala7suqqkj04n2l8xz4zd,1,35.2,83.9,2022-11-10T19:06:53.779Z,2022-11-11T08:20:48Z,3907548817,212,30.8,3907548819,213,3.6,3908003019,178,,3907548813,140,9.1,3907548815,141,63.3,3907548811,56,Back,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040533,56,1,1,4,18,ah8dala7suqqkj04n2l8xz4zd,0,9.8,63.9,2022-11-10T19:06:57.416Z,2022-11-11T08:20:50Z,3907548893,141,85.3,3907548899,1,,3908003113,178,,3907548897,213,0.3,3907548889,56,Left,3907548887,155,,3907548895,212,46.9,3907548891,140,52.3,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040537,48,44,1,4,21,ba5e91hjacvma2sjvixn00pjo,1,47.6,12.4,2022-11-10T19:07:00.606Z,2022-11-11T11:24:24Z,3907548905,56,Back,3907548935,233,57,3907548909,285,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040541,57,44,1,4,21,ah8dala7suqqkj04n2l8xz4zd,0,52.4,87.6,2022-11-10T19:07:00.607Z,2022-11-11T08:20:57Z,3907548931,56,Left,3907548969,233,48,3907548933,286,,,,,,,,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040543,49,1,1,4,21,ba5e91hjacvma2sjvixn00pjo,1,47.2,13.7,2022-11-10T19:07:00.665Z,2022-11-11T11:24:24Z,3907548939,3,,3907548941,56,Right,3908003481,388,,3907548945,141,5.8,3907548943,140,58.0,3907548949,213,5.8,3907548947,212,12.5,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040547,50,49,1,4,22,ba5e91hjacvma2sjvixn00pjo,1,57.3,7.3,2022-11-10T19:07:01.849Z,2022-11-11T08:21:07Z,,,,,,,,,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040553,51,1,1,4,25,ba5e91hjacvma2sjvixn00pjo,1,53.6,1.7,2022-11-10T19:07:04.032Z,2022-11-11T08:21:11Z,3907549005,212,14.2,3907549007,213,3.0,3907549001,140,40.2,3907548999,56,Back,3907549003,141,4.4,3908003663,178,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484040569,52,1,1,4,27,ba5e91hjacvma2sjvixn00pjo,1,36.6,6.4,2022-11-10T19:07:06.544Z,2022-11-11T08:21:13Z,3907549095,141,22.1,3907549091,56,Back,3907549097,212,11.8,3907549099,213,1.1,3907549093,140,41.3,3908003743,178,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
