id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2483128613,464,61,2,56,55,3budh3j9xivsid3ptm8ptpy4k,0,71.1,83.6,2022-11-07T21:17:47.716Z,2022-11-08T05:11:16Z,3902892379,56,Left,3903040107,178,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483160097,1523,67,2,56,57,3kq9cckrnlogidldtdie2fkbl,1,30.7,8.2,2022-11-07T21:17:48.888Z,2022-11-08T05:50:24Z,3903055887,233,1293,,,,,,,,,,,,,,,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483160095,1293,67,2,56,57,3budh3j9xivsid3ptm8ptpy4k,0,69.3,91.8,2022-11-07T21:17:48.889Z,2022-11-08T05:42:57Z,3903055903,233,1523,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128617,512,3,2,56,57,3kq9cckrnlogidldtdie2fkbl,0,31,8,2022-11-07T21:17:48.892Z,2022-11-08T05:11:23Z,3903040173,178,,3903003179,465,,3902892461,233,465,3902892401,285,,3902892399,56,Back,,,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128625,465,7,2,56,57,3budh3j9xivsid3ptm8ptpy4k,1,69,92,2022-11-07T21:17:48.951Z,2022-11-08T05:11:29Z,3902892455,286,,3902892433,56,Left,3903003205,384,,3903040225,178,,3902892451,233,512,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128641,466,3,2,56,59,3budh3j9xivsid3ptm8ptpy4k,1,67.4,68.6,2022-11-07T21:17:51.230Z,2022-11-08T05:11:40Z,3902892521,56,Center,3902892523,286,,3902892551,233,513,3903003291,464,,3903040285,178,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128645,513,45,2,56,59,3kq9cckrnlogidldtdie2fkbl,0,32.6,31.4,2022-11-07T21:17:51.230Z,2022-11-08T05:11:41Z,3902892539,285,,3902892537,56,Back,3902892561,233,466,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128653,467,1,2,57,1,3budh3j9xivsid3ptm8ptpy4k,1,55.7,67.4,2022-11-07T21:17:53.444Z,2022-11-08T05:11:44Z,3902892577,56,Back,3902892585,213,3.1,3902892583,212,14.9,3902892579,140,41.5,3902892581,141,67.8,3903040311,178,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128671,468,1,2,57,6,3budh3j9xivsid3ptm8ptpy4k,1,46.9,69.5,2022-11-07T21:17:58.028Z,2022-11-08T05:11:51Z,3902892663,56,Left,3902892667,141,93.8,3903040361,178,,3902892671,213,1.2,3902892665,140,53.3,3902892669,212,17.8,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128693,469,1,2,57,8,3budh3j9xivsid3ptm8ptpy4k,1,53.5,91.2,2022-11-07T21:18:00.730Z,2022-11-08T05:11:58Z,3902892777,141,65.3,3903040391,178,,3902892773,56,Back,3902892779,212,27.5,3902892781,213,3.8,3902892775,140,33.4,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128699,470,1,2,57,12,3budh3j9xivsid3ptm8ptpy4k,1,31.2,61.2,2022-11-07T21:18:03.906Z,2022-11-08T05:12:01Z,3902892819,141,25.7,3902892815,56,Back,3902892817,140,33.3,3902892823,213,4.8,3903040403,178,,3902892821,212,24.2,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128705,471,1,2,57,13,3budh3j9xivsid3ptm8ptpy4k,1,32.1,23.5,2022-11-07T21:18:05.690Z,2022-11-08T05:12:06Z,3902892837,56,Back,3902892845,213,2.5,3902892839,140,13.4,3902892841,141,46.9,3902892843,212,25.3,3903040429,178,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128713,472,1,2,57,16,3budh3j9xivsid3ptm8ptpy4k,0,13.8,42.3,2022-11-07T21:18:08.233Z,2022-11-08T05:12:10Z,3902892875,140,85.8,3903040463,178,,3902892881,213,0.1,3902892883,1,,3902892879,212,75.9,3902892873,56,Center,3902892871,157,,3902892877,141,52.2,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128717,514,52,2,57,21,3kq9cckrnlogidldtdie2fkbl,1,12.2,45.2,2022-11-07T21:18:12.930Z,2022-11-08T05:12:12Z,3903003659,378,,3903040489,178,,,,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128737,515,80,2,57,26,3kq9cckrnlogidldtdie2fkbl,0,11.2,46.8,2022-11-07T21:18:17.963Z,2022-11-08T05:12:17Z,3903040529,178,,,,,,,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128761,516,1,2,57,29,3kq9cckrnlogidldtdie2fkbl,1,8.8,46.9,2022-11-07T21:18:20.916Z,2022-11-08T05:12:20Z,3902893133,140,30.9,3902893131,56,Back,3902893135,141,64.1,3902893143,213,0.5,3903040563,178,,3902893139,212,26.0,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128785,517,1,2,57,31,3kq9cckrnlogidldtdie2fkbl,1,30.8,64.2,2022-11-07T21:18:23.517Z,2022-11-08T05:12:25Z,3902893219,140,42.3,3902893225,213,0.8,3903040597,389,,3902893217,56,Back,3902893221,141,82.2,3902893223,212,17.2,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128805,518,1,2,57,37,3kq9cckrnlogidldtdie2fkbl,1,72.8,79.7,2022-11-07T21:18:29.351Z,2022-11-08T05:12:29Z,3902893301,213,1.2,3903040633,178,,3902893295,140,76.2,3902893299,212,9.3,3902893293,56,Left,3902893297,141,92.3,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128815,519,1,2,57,41,3kq9cckrnlogidldtdie2fkbl,0,71,78.5,2022-11-07T21:18:33.697Z,2022-11-08T05:12:34Z,3902893349,56,Center,3902893357,213,4.5,3902893353,141,68.0,3902893351,140,69.8,3903040691,178,,3902893355,212,7.3,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483160369,1300,67,2,57,42,3budh3j9xivsid3ptm8ptpy4k,1,30,26.1,2022-11-07T21:18:34.575Z,2022-11-08T05:50:25Z,3903057003,233,1537,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483160367,1537,67,2,57,42,3kq9cckrnlogidldtdie2fkbl,0,70,73.9,2022-11-07T21:18:34.576Z,2022-11-08T05:45:35Z,3903057007,233,1300,,,,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128819,473,8,2,57,42,3budh3j9xivsid3ptm8ptpy4k,1,30.8,26.2,2022-11-07T21:18:34.605Z,2022-11-08T05:50:25Z,3903040729,178,,3903003975,383,,3902893373,56,Back,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128821,474,49,2,57,44,3budh3j9xivsid3ptm8ptpy4k,1,33.1,20.5,2022-11-07T21:18:36.424Z,2022-11-08T05:12:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128845,475,1,2,57,49,3budh3j9xivsid3ptm8ptpy4k,1,57.5,15.2,2022-11-07T21:18:41.273Z,2022-11-08T05:12:47Z,3902893477,212,10.7,3902893473,140,55.7,3903040813,178,,3902893471,56,Center,3902893481,213,1.7,3902893475,141,30.7,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128849,476,1,2,57,52,3budh3j9xivsid3ptm8ptpy4k,1,55.4,38.3,2022-11-07T21:18:44.390Z,2022-11-08T05:12:51Z,3902893499,140,52.6,3903040859,178,,3902893503,212,13.8,3902893501,141,58.2,3902893497,56,Center,3902893505,213,1.8,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128857,477,1,2,57,55,3budh3j9xivsid3ptm8ptpy4k,1,52.6,56.4,2022-11-07T21:18:47.690Z,2022-11-08T05:12:54Z,3902893537,141,37.6,3903040891,178,,3902893533,56,Center,3902893541,213,4.7,3902893539,212,12.8,3902893535,140,52.9,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128867,478,1,2,57,57,3budh3j9xivsid3ptm8ptpy4k,1,57.3,28.9,2022-11-07T21:18:49.729Z,2022-11-08T05:12:59Z,3902893597,56,Right,3902893605,213,5.4,3903040913,178,,3902893601,141,11.5,3902893603,212,15.1,3902893599,140,66.3,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128869,479,1,2,58,0,3budh3j9xivsid3ptm8ptpy4k,1,69.5,6.6,2022-11-07T21:18:52.045Z,2022-11-08T05:13:06Z,3902893613,140,70.7,3902893611,56,Right,3902893617,212,8.5,3903040967,178,,3902893615,141,19.0,3902893619,213,1.4,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128875,480,1,2,58,2,3budh3j9xivsid3ptm8ptpy4k,1,72.1,21.3,2022-11-07T21:18:54.116Z,2022-11-08T05:13:09Z,3903040983,178,,3902893633,56,Center,3902893637,141,22.5,3902893635,140,67.8,3902893639,212,4.6,3902893641,213,3.0,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128895,481,1,2,58,4,3budh3j9xivsid3ptm8ptpy4k,1,74.1,12.7,2022-11-07T21:18:56.410Z,2022-11-08T05:13:13Z,3903041025,178,,3902893765,141,5.6,3902893769,213,5.8,3902893763,140,83.4,3902893761,56,Right,3902893767,212,10.9,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128917,482,1,2,58,8,3budh3j9xivsid3ptm8ptpy4k,1,74.8,5.6,2022-11-07T21:19:00.121Z,2022-11-08T05:13:17Z,3902893875,213,3.0,3902893863,140,60.0,3902893861,56,Right,3903041065,178,,3902893871,212,15.6,3902893867,141,7.7,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128945,483,1,2,58,10,3budh3j9xivsid3ptm8ptpy4k,1,60.7,7.3,2022-11-07T21:19:01.956Z,2022-11-08T05:13:20Z,3903041103,178,,3902893959,213,2.9,3902893955,141,13.4,3902893957,212,17.1,3902893953,140,44.9,3902893951,56,Back,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483128985,484,1,2,58,12,3budh3j9xivsid3ptm8ptpy4k,1,45.9,14.3,2022-11-07T21:19:04.705Z,2022-11-08T05:13:24Z,3902894127,212,19.2,3902894123,140,51.9,3903041155,178,,3902894121,56,Center,3902894129,213,1.2,3902894125,141,41.0,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129009,485,1,2,58,17,3budh3j9xivsid3ptm8ptpy4k,1,64.8,61.8,2022-11-07T21:19:09.220Z,2022-11-08T05:13:29Z,3902894215,212,22.8,3902894217,213,1.1,3902894209,56,Left,3902894211,140,74.6,3902894213,141,91.7,3903041185,178,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129035,486,1,2,58,24,3budh3j9xivsid3ptm8ptpy4k,1,91.3,85.1,2022-11-07T21:19:16.054Z,2022-11-08T05:13:39Z,3903004727,72,,3902894327,2,,3902894333,140,91.1,3902894661,154,,3903004725,224,,3902894329,155,,3902894335,141,50.0,3902894659,210,13,39c5g6782qlrtw55fsre7exnt,Fran García,3902894339,213,3902894331,56,Center,3902894337,212,4.7,,3903041219,178,,,,,,,,,,,,,,,,,,,1,23.9,,,,,,,,,,,,
2483129037,487,13,2,58,25,3budh3j9xivsid3ptm8ptpy4k,1,89.9,52.1,2022-11-07T21:19:17.178Z,2022-11-08T05:13:40Z,3902894667,154,,3902894673,102,58.2,3902894351,56,Center,3903041265,388,,3902894669,55,486,3902894665,29,,3902894565,15,,3902894349,17,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,3902894571,328,3902894677,230,98.5,3902895663,83,,,3902894675,103,31.9,3902894347,22,3902894679,231,,,,,,,,,,,,,,,,,49.6,,,,,,,,,,
2483129043,488,5,2,58,26,3budh3j9xivsid3ptm8ptpy4k,0,100.8,60.4,2022-11-07T21:19:18.108Z,2022-11-08T05:13:44Z,3902894421,233,520,3902894375,346,,3902894373,56,Center,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129029,520,5,2,58,26,3kq9cckrnlogidldtdie2fkbl,1,-0.8,39.6,2022-11-07T21:19:18.108Z,2022-11-08T05:13:45Z,3902894393,233,488,3902894303,346,,3902894301,56,Back,,,,,,,,,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129189,521,1,2,58,56,3kq9cckrnlogidldtdie2fkbl,0,5.2,43.1,2022-11-07T21:19:48.372Z,2022-11-08T05:13:47Z,3902895069,212,64.1,3902895065,140,66.1,3902895059,124,,3902895071,213,6.2,3902895067,141,35.9,3902895073,1,,3902895077,74,,3902895063,56,Center,6crmq7vzqts58wg196q48sc7p,T. Courtois,3902895061,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129195,489,44,2,59,0,3budh3j9xivsid3ptm8ptpy4k,1,33,63.7,2022-11-07T21:19:52.023Z,2022-11-08T05:39:01Z,3902895097,285,,3902895125,233,522,3902895095,56,Back,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129193,522,44,2,59,0,3kq9cckrnlogidldtdie2fkbl,0,67,36.3,2022-11-07T21:19:52.024Z,2022-11-08T05:13:51Z,3902895081,56,Center,3902895085,286,,3902994173,233,489,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129217,490,1,2,59,0,3budh3j9xivsid3ptm8ptpy4k,0,31.3,62.7,2022-11-07T21:19:52.065Z,2022-11-08T05:39:01Z,3902895199,140,71.6,3902895205,213,0.6,3902895195,3,,3902895207,1,,3903041385,388,,3902895197,56,Left,3902895203,212,49.7,3902895201,141,100.0,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129219,491,5,2,59,4,3budh3j9xivsid3ptm8ptpy4k,0,71,101,2022-11-07T21:19:56.382Z,2022-11-08T05:13:58Z,3902895209,56,Left,3902895211,347,,3902895481,233,523,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129275,523,5,2,59,4,3kq9cckrnlogidldtdie2fkbl,1,29,-1,2022-11-07T21:19:56.382Z,2022-11-08T05:13:58Z,3902895461,233,491,3902895459,347,,3902895457,56,Back,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129299,524,1,2,59,18,3kq9cckrnlogidldtdie2fkbl,1,32.5,0,2022-11-07T21:20:10.286Z,2022-11-08T05:14:01Z,3902895561,107,,3902895563,56,Back,3902895567,141,4.6,3902895571,213,2.5,3902895565,140,27.8,3902895569,212,6.4,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129319,525,1,2,59,20,3kq9cckrnlogidldtdie2fkbl,1,29.1,4.1,2022-11-07T21:20:12.578Z,2022-11-08T05:14:04Z,3902895643,141,81.5,3902895641,140,42.4,3902895639,56,Back,3902895635,155,,3902895647,213,1.3,3902895645,212,54.5,3903041451,178,,3902895637,196,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,3902895649,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129337,526,1,2,59,27,3kq9cckrnlogidldtdie2fkbl,1,42.9,93.8,2022-11-07T21:20:19.246Z,2022-11-08T05:14:06Z,3902895739,56,Back,3902895741,140,37.0,3902895743,141,76.7,3902895745,212,13.2,3902895747,213,4.2,3903041467,178,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129339,527,1,2,59,31,3kq9cckrnlogidldtdie2fkbl,0,46.2,98.4,2022-11-07T21:20:23.291Z,2022-11-08T05:14:12Z,3902895757,212,2.3,3902895751,56,Back,3902895767,236,,3902895753,140,48.2,3902895773,286,,3902895759,213,5.9,3903041519,178,,3902895755,141,97.1,diod1hv5hv7v7z7mfleev1txx,L. Modrić,3902895769,233,,,,,,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129343,492,74,2,59,31,3budh3j9xivsid3ptm8ptpy4k,1,50.9,4.3,2022-11-07T21:20:23.395Z,2022-11-08T05:14:16Z,3902895763,56,Right,3902895765,285,,3903041543,178,,3902895775,233,527,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129341,528,61,2,59,31,3kq9cckrnlogidldtdie2fkbl,1,47.6,98.3,2022-11-07T21:20:23.543Z,2022-11-08T05:14:27Z,3902895761,56,Back,3903041631,178,,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129495,493,5,2,59,32,3budh3j9xivsid3ptm8ptpy4k,1,44.7,-1.3,2022-11-07T21:20:23.905Z,2022-11-08T05:14:35Z,3902896373,56,Back,3902896377,361,,3902896375,347,,3902896391,233,529,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129347,529,5,2,59,32,3kq9cckrnlogidldtdie2fkbl,0,55.3,101.3,2022-11-07T21:20:23.905Z,2022-11-08T05:14:35Z,3902895787,347,,3902896399,233,493,3902896339,361,,3902895785,56,Left,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129465,530,17,2,59,50,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-11-07T21:20:42.397Z,2022-11-08T05:14:51Z,3902896233,31,,3902896235,184,,3902896503,189,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129507,494,1,2,60,4,3budh3j9xivsid3ptm8ptpy4k,1,43.6,0,2022-11-07T21:20:56.107Z,2022-11-08T03:59:23Z,3902896419,212,19.9,3902896415,140,61.5,3902896417,141,7.7,3902896421,213,0.3,3902896413,56,Right,3902896493,189,,3902896411,107,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129521,495,1,2,60,8,3budh3j9xivsid3ptm8ptpy4k,1,61.1,13.9,2022-11-07T21:21:00.281Z,2022-11-08T03:59:33Z,3902896483,213,1.7,3902896479,141,82.1,3902896475,56,Left,3902896477,140,56.5,3902896471,155,,3902896481,212,46.6,3903026365,178,,3902896485,1,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,3902896883,210,3902896473,196,,,,13,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2483129537,496,13,2,60,14,3budh3j9xivsid3ptm8ptpy4k,1,71.9,71.5,2022-11-07T21:21:06.061Z,2022-11-08T03:59:33Z,3902896903,231,52.0,3902896899,215,,3902896895,102,52.8,3902896897,103,56.9,3903026385,178,,3902896891,55,495,3902896889,29,,3902896901,230,99.0,39c5g6782qlrtw55fsre7exnt,Fran García,3902896641,72,3902896547,18,,3902896885,120,,,3902896545,22,,3902896887,85,3902896549,56,,,,,,,,,,,,,,,,,Center,,,,,,,,,,
2483129543,497,5,2,60,16,3budh3j9xivsid3ptm8ptpy4k,0,101.4,54.8,2022-11-07T21:21:07.896Z,2022-11-08T03:59:36Z,3902896585,346,,3902897045,361,,3902896609,233,531,3902896583,56,Center,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129545,531,5,2,60,16,3kq9cckrnlogidldtdie2fkbl,1,-1.4,45.2,2022-11-07T21:21:07.896Z,2022-11-08T03:59:35Z,3902896597,233,497,3902896587,56,Back,3902896589,346,,3902897009,361,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129675,498,17,2,60,31,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-11-07T21:21:22.996Z,2022-11-08T03:59:39Z,3902897149,33,,3902897289,189,,3902897151,159,,3902897155,283,e966u89mab2piq5aj7n8c5o0l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129707,532,1,2,61,11,3kq9cckrnlogidldtdie2fkbl,1,5.1,42.5,2022-11-07T21:22:03.035Z,2022-11-08T03:59:54Z,3902897305,213,5.3,3902897297,56,Back,3902897309,237,,3902897303,212,15.9,3902897295,124,,3902897301,141,23.3,3902897315,189,,3902897299,140,13.8,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129715,533,1,2,61,13,3kq9cckrnlogidldtdie2fkbl,1,16.1,22.4,2022-11-07T21:22:04.820Z,2022-11-08T03:59:57Z,3902898645,189,,3902897337,212,13.5,3902897333,140,26.4,3902897331,56,Back,3903026459,178,,3902897339,213,0.6,3902897335,141,34.4,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483130011,546,61,2,61,20,3kq9cckrnlogidldtdie2fkbl,1,30.8,35.3,2022-11-07T21:22:12.624Z,2022-11-08T04:00:08Z,3903026505,178,,3902898847,189,,3902898807,56,Back,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483129727,534,1,2,61,24,3kq9cckrnlogidldtdie2fkbl,1,40,49.6,2022-11-07T21:22:15.914Z,2022-11-08T04:44:05Z,3902897387,212,18.5,3902897381,56,Center,3902897383,140,54.3,3902897389,213,0.6,3903030627,178,,3902897385,141,65.6,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
