id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2547741821,338,1,2,48,0,6mng5xcarvyip7ixoss7au245,1,58.1,12.5,2023-05-13T12:04:50.870Z,2023-05-13T12:04:53Z,4272422625,141,4.7,4272422623,140,63.9,4272422627,212,8.1,4272422621,56,Right,4272422629,213,5.6,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547741855,339,1,2,48,4,6mng5xcarvyip7ixoss7au245,0,67.5,4.3,2023-05-13T12:04:54.518Z,2023-05-13T12:04:55Z,4272422839,213,0.8,4272422831,56,Center,4272422833,140,91.7,4272422841,1,,4272422835,141,43.4,4272422825,2,,4272422837,212,36.8,4272422827,155,,4ennrl7as17fnvk5c3vhhg5qs,D. Rajaee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547741851,437,52,2,48,5,dpp6fex0mdxsxhdct2qf66x5n,1,9.9,57.2,2023-05-13T12:04:55.253Z,2023-05-13T12:04:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547741943,438,80,2,48,12,dpp6fex0mdxsxhdct2qf66x5n,0,11.7,48.3,2023-05-13T12:05:02.278Z,2023-05-13T12:05:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742005,439,1,2,48,12,dpp6fex0mdxsxhdct2qf66x5n,1,11.7,48.3,2023-05-13T12:05:02.965Z,2023-05-13T12:05:05Z,4272423561,212,10.9,4272423563,213,4.8,4272423559,141,32.4,4272423551,56,Back,4272423555,140,12.9,,,,,,,,,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742251,440,1,2,48,15,dpp6fex0mdxsxhdct2qf66x5n,1,13.9,28.8,2023-05-13T12:05:05.828Z,2023-05-13T12:05:24Z,4272424879,141,56.5,4272424875,56,Back,4272424883,213,1.2,4272424881,212,20.5,4272424877,140,21.7,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742273,441,1,2,48,34,dpp6fex0mdxsxhdct2qf66x5n,1,23.1,58.6,2023-05-13T12:05:24.309Z,2023-05-13T12:05:26Z,4272424985,141,74.5,4272424977,56,Center,4272425003,1,,4272424981,140,59.0,4272424993,212,39.2,4272424997,213,0.3,4272425031,189,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742325,442,1,2,48,37,dpp6fex0mdxsxhdct2qf66x5n,0,58.7,74.1,2023-05-13T12:05:27.477Z,2023-05-13T12:37:17Z,4272425269,56,Center,4272425277,213,4.6,4272425275,212,27.3,4272425271,140,55.1,4272425273,141,34.3,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742311,340,61,2,48,39,6mng5xcarvyip7ixoss7au245,0,36,83.2,2023-05-13T12:05:29.158Z,2023-05-13T12:05:29Z,4272425225,56,Back,,,,,,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742335,443,1,2,48,39,dpp6fex0mdxsxhdct2qf66x5n,0,55,32.4,2023-05-13T12:05:30.084Z,2023-05-13T12:05:31Z,4272425351,233,341,4272425359,286,,4272425301,56,Center,4272425309,213,0.2,4272425305,141,34.5,4272425303,140,62.4,4272425349,236,,4272425307,212,7.9,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742331,341,74,2,48,39,6mng5xcarvyip7ixoss7au245,1,36,83.2,2023-05-13T12:05:30.085Z,2023-05-13T12:05:31Z,4272425297,56,Back,4272425375,233,443,4272425299,285,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742355,342,49,2,48,41,6mng5xcarvyip7ixoss7au245,1,39.2,75.4,2023-05-13T12:05:31.959Z,2023-05-13T12:05:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7i2liztq9k72g2lnz5i91whcl,V. Schwalm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742377,343,1,2,48,42,6mng5xcarvyip7ixoss7au245,0,39.2,75,2023-05-13T12:05:32.534Z,2023-05-13T12:05:33Z,4272425579,213,0.2,4272425573,140,42.2,4272425571,56,Back,4272425575,141,75.9,4272425577,212,3.2,,,,,,,,,,7i2liztq9k72g2lnz5i91whcl,V. Schwalm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742423,444,1,2,48,43,dpp6fex0mdxsxhdct2qf66x5n,1,59.9,41,2023-05-13T12:05:33.637Z,2023-05-13T12:05:36Z,4272425823,140,66.4,4272425825,141,53.1,4272425827,212,10.7,4272425821,56,Center,4272425829,213,0.9,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742493,445,1,2,48,46,dpp6fex0mdxsxhdct2qf66x5n,0,66.1,52.9,2023-05-13T12:05:36.324Z,2023-05-13T12:37:13Z,4272426175,141,40.0,4272426179,213,4.9,4272426177,212,8.9,4272426169,140,67.6,4272426163,56,Center,,,,,,,,,,bez9hd6po73pkved1bebbbdnt,V. Wieder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742505,344,1,2,48,48,6mng5xcarvyip7ixoss7au245,0,39.1,32.8,2023-05-13T12:05:38.245Z,2023-05-13T12:05:39Z,4272426221,213,1.3,4272426211,56,Back,4272426213,140,39.4,4272426215,141,34.5,4272426217,212,1.2,,,,,,,,,,4ennrl7as17fnvk5c3vhhg5qs,D. Rajaee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742519,446,1,2,48,48,dpp6fex0mdxsxhdct2qf66x5n,0,66.1,45.5,2023-05-13T12:05:38.708Z,2023-05-13T12:05:39Z,4272426277,212,2.0,4272426271,56,Center,4272426273,140,67.0,4272426279,213,1.1,4272426275,141,48.1,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742613,345,1,2,48,54,6mng5xcarvyip7ixoss7au245,0,32.3,54,2023-05-13T12:05:44.276Z,2023-05-13T12:05:45Z,4272426723,286,,4272426719,233,447,4272426691,140,36.3,4272426697,213,0.2,4272426693,141,55.1,4272426689,56,Back,4272426717,236,,4272426695,212,4.3,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742603,447,74,2,48,54,dpp6fex0mdxsxhdct2qf66x5n,1,65.3,45,2023-05-13T12:05:44.277Z,2023-05-13T12:05:45Z,4272426639,56,Center,4272426641,285,,4272426763,233,345,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742625,448,49,2,48,55,dpp6fex0mdxsxhdct2qf66x5n,1,64.5,50.9,2023-05-13T12:05:45.557Z,2023-05-13T12:05:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742691,449,1,2,48,55,dpp6fex0mdxsxhdct2qf66x5n,1,63.6,49.1,2023-05-13T12:05:46.148Z,2023-05-13T12:05:49Z,4272427089,212,30.5,4272427091,213,3.6,4272427085,140,37.7,4272427083,56,Back,4272427087,141,28.8,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742817,450,1,2,48,59,dpp6fex0mdxsxhdct2qf66x5n,1,34.4,26.1,2023-05-13T12:05:49.494Z,2023-05-13T12:05:56Z,4272427723,140,65.2,4272427719,196,,4272427725,141,97.2,4272427727,212,58.2,4272427729,213,1.0,4272427721,56,Left,4272427731,1,,4272427717,155,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742825,451,61,2,49,6,dpp6fex0mdxsxhdct2qf66x5n,0,64.5,96.7,2023-05-13T12:05:56.533Z,2023-05-13T12:05:56Z,4272427765,56,Left,,,,,,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742957,346,5,2,49,7,6mng5xcarvyip7ixoss7au245,1,33,-1.8,2023-05-13T12:05:57.413Z,2023-05-13T13:08:57Z,4272428467,347,,4272428463,56,Back,4272428519,233,452,,,,,,,,,,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742839,452,5,2,49,7,dpp6fex0mdxsxhdct2qf66x5n,0,67,101.8,2023-05-13T12:05:57.413Z,2023-05-13T12:06:05Z,4272427847,56,Left,4272428543,233,346,4272427849,347,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547742963,347,40,2,49,14,6mng5xcarvyip7ixoss7au245,1,0,0,2023-05-13T12:06:04.529Z,2023-05-13T13:14:20Z,4272428509,130,8,4272428513,194,7i2liztq9k72g2lnz5i91whcl,4272428515,319,,4272428507,59,"41, 18, 21, 2, 32, 15, 19, 5, 7, 20, 17, 14, 16, 22, 25, 26, 29, 31",4272428511,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4272428503,30,"do1uv3ohvyvodhcindxj76qy1, 6yoqpu952gnc6trdg6vpala6t, 8xphahi0vi6fnh8ou88zzb6j9, 8etvu6b9z7sm2rg3wqkmchk9h, agqhiv0awfumj9c4sbq81hh7u, 1139rvy7ws5o77eq04wprf0tl, qygwawkthmtcn3sx4ptq0e8k, 4ennrl7as17fnvk5c3vhhg5qs, 4663ukpnmrw6i3tm1fvzl7u1h, byrtspkep316747j5mj5lyei, 7i2liztq9k72g2lnz5i91whcl, a3rlansc0x5sw4hg75yhpanhm, 3kofouuzii19d6w7mr7n9s2ui, 1tkgs09548p54arfjuufivk7o, dseqkqirdljgr63ov3461vhsl, 3bg4ewc3n4ytybr96lc313ahh, ambjrl1ky848xbmdwsrsbjpey, 9nc0572mgpafxbjnrk55emtt6",4272428505,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743013,348,1,2,49,16,6mng5xcarvyip7ixoss7au245,1,33.5,0,2023-05-13T12:06:06.470Z,2023-05-13T12:06:07Z,4272428809,212,20.7,4272428801,107,,4272428807,141,24.6,4272428805,140,23.8,4272428811,213,2.1,4272428803,56,Back,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743139,349,1,2,49,17,6mng5xcarvyip7ixoss7au245,1,23.8,24.7,2023-05-13T12:06:07.462Z,2023-05-13T12:06:13Z,4272429389,213,1.6,4272429381,56,Back,4272429383,140,22.6,4272429385,141,71.1,4272429387,212,31.6,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743173,350,1,2,49,23,6mng5xcarvyip7ixoss7au245,1,26.7,68.1,2023-05-13T12:06:13.830Z,2023-05-13T12:06:15Z,4272429597,56,Back,4272429603,212,15.9,4272429601,141,44.9,4272429605,213,4.6,4272429599,140,25.1,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743241,351,1,2,49,25,6mng5xcarvyip7ixoss7au245,1,26.2,42.4,2023-05-13T12:06:15.493Z,2023-05-13T12:06:19Z,4272429967,212,21.9,4272429955,56,Back,4272429963,141,13.7,4272429971,213,5.2,4272429959,140,35.7,,,,,,,,,,4ennrl7as17fnvk5c3vhhg5qs,D. Rajaee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743263,352,1,2,49,29,6mng5xcarvyip7ixoss7au245,1,35.3,13.7,2023-05-13T12:06:19.350Z,2023-05-13T12:06:20Z,4272430127,213,1.8,4272430117,56,Back,4272430121,140,32.9,4272430123,141,28.0,4272430125,212,10.0,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743305,353,1,2,49,30,6mng5xcarvyip7ixoss7au245,1,35.8,35.4,2023-05-13T12:06:20.470Z,2023-05-13T12:06:23Z,4272430327,56,Back,4272430333,212,28.6,4272430335,213,1.8,4272430329,140,29.5,4272430331,141,76.3,,,,,,,,,,4ennrl7as17fnvk5c3vhhg5qs,D. Rajaee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743319,354,1,2,49,32,6mng5xcarvyip7ixoss7au245,0,28.6,87.5,2023-05-13T12:06:22.966Z,2023-05-13T12:06:23Z,4272430423,213,0.0,4272430419,141,88.1,4272430421,212,28.5,4272430415,56,Left,4272430417,140,55.7,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743339,453,49,2,49,34,dpp6fex0mdxsxhdct2qf66x5n,1,46.5,11.6,2023-05-13T12:06:24.901Z,2023-05-13T12:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743353,454,50,2,49,34,dpp6fex0mdxsxhdct2qf66x5n,1,53.8,23.8,2023-05-13T12:06:25.118Z,2023-05-13T13:11:18Z,4272431019,233,355,4272430553,56,Center,4272430555,286,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743439,355,7,2,49,34,6mng5xcarvyip7ixoss7au245,0,46.2,76.2,2023-05-13T12:06:25.119Z,2023-05-13T13:11:17Z,4272430949,285,,4272430947,56,Back,4272430957,233,454,,,,,,,,,,,,,,,,7i2liztq9k72g2lnz5i91whcl,V. Schwalm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743401,455,50,2,49,38,dpp6fex0mdxsxhdct2qf66x5n,1,53.5,22.5,2023-05-13T12:06:28.949Z,2023-05-13T13:11:18Z,4272430775,286,,4272430771,56,Center,4272430983,233,356,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743455,356,7,2,49,38,6mng5xcarvyip7ixoss7au245,1,46.5,77.5,2023-05-13T12:06:28.950Z,2023-05-13T13:11:18Z,4272431051,233,455,4272431039,285,,4272431037,56,Back,,,,,,,,,,,,,,,,7i2liztq9k72g2lnz5i91whcl,V. Schwalm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743473,357,5,2,49,40,6mng5xcarvyip7ixoss7au245,0,51.2,101.8,2023-05-13T12:06:30.260Z,2023-05-13T13:08:57Z,4272431165,56,Left,4272557841,233,456,4272431167,347,,,,,,,,,,,,,,,,,7i2liztq9k72g2lnz5i91whcl,V. Schwalm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743721,456,5,2,49,40,dpp6fex0mdxsxhdct2qf66x5n,1,48.8,-1.8,2023-05-13T12:06:30.260Z,2023-05-13T12:33:08Z,4272557829,233,357,4272432469,56,Back,4272432471,347,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743765,457,1,2,50,0,dpp6fex0mdxsxhdct2qf66x5n,1,45.7,0,2023-05-13T12:06:50.979Z,2023-05-13T12:06:53Z,4272432675,140,64.6,4272432687,1,,4272432679,141,16.8,4272432669,56,Right,4272432685,213,0.6,4272432665,107,,4272432683,212,23.4,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743781,458,1,2,50,3,dpp6fex0mdxsxhdct2qf66x5n,1,65.6,17.1,2023-05-13T12:06:53.638Z,2023-05-13T12:06:54Z,4272432777,213,2.2,4272432775,212,10.2,4272432773,141,29.3,4272432767,155,,4272432769,56,Center,4272432771,140,59.9,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743823,459,1,2,50,4,dpp6fex0mdxsxhdct2qf66x5n,1,59.7,29,2023-05-13T12:06:54.758Z,2023-05-13T12:06:57Z,4272433045,155,,4272433071,212,34.3,4272433061,140,54.0,4272433053,56,Center,4272433075,1,,4272433067,141,78.6,4272433073,213,1.7,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743885,460,1,2,50,7,dpp6fex0mdxsxhdct2qf66x5n,1,53.9,78.6,2023-05-13T12:06:57.412Z,2023-05-13T12:07:01Z,4272433337,3,,4272433341,140,61.0,4272433347,213,0.9,4272433345,212,12.5,4272433343,141,93.4,4272433339,56,Left,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547743967,461,1,2,50,10,dpp6fex0mdxsxhdct2qf66x5n,1,64.8,91.5,2023-05-13T12:07:00.900Z,2023-05-13T12:07:05Z,4272433763,141,97.2,4272433761,140,72.8,4272433765,212,9.3,4272433759,56,Left,4272433767,213,0.4,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547744021,462,1,2,50,14,dpp6fex0mdxsxhdct2qf66x5n,1,69.5,96.8,2023-05-13T12:07:04.964Z,2023-05-13T12:07:09Z,4272434047,140,52.9,4272434049,141,80.3,4272434053,213,3.7,4272434045,56,Left,4272434051,212,20.7,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547744079,463,1,2,50,18,dpp6fex0mdxsxhdct2qf66x5n,1,45.5,79.6,2023-05-13T12:07:08.884Z,2023-05-13T12:07:12Z,4272434357,212,11.8,4272434351,56,Back,4272434353,140,39.0,4272434359,213,4.1,4272434355,141,65.5,,,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547744111,464,1,2,50,22,dpp6fex0mdxsxhdct2qf66x5n,1,45.9,56,2023-05-13T12:07:12.612Z,2023-05-13T12:07:14Z,4272434525,213,6.2,4272434523,212,16.5,4272434521,141,54.8,4272434519,140,61.6,4272434517,56,Center,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547744169,465,1,2,50,23,dpp6fex0mdxsxhdct2qf66x5n,1,61.8,54.3,2023-05-13T12:07:14.004Z,2023-05-13T12:07:16Z,4272434847,212,13.1,4272434845,141,69.3,4272434843,140,53.9,4272434841,56,Center,4272434849,213,2.3,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547744249,466,1,2,50,26,dpp6fex0mdxsxhdct2qf66x5n,1,55,71.9,2023-05-13T12:07:16.771Z,2023-05-13T12:07:21Z,4272435187,213,1.2,4272435179,56,Left,4272435185,212,17.0,4272435181,140,61.4,4272435183,141,94.8,,,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547744317,467,1,2,50,31,dpp6fex0mdxsxhdct2qf66x5n,1,62.6,94.9,2023-05-13T12:07:21.509Z,2023-05-13T12:07:26Z,4272435545,1,,4272435543,213,5.3,4272435539,141,44.7,4272435529,2,,4272435537,140,86.5,4272435535,56,Center,4272435541,212,42.4,4272435533,155,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547744375,468,1,2,50,36,dpp6fex0mdxsxhdct2qf66x5n,1,86.7,42.4,2023-05-13T12:07:26.436Z,2023-05-13T12:07:45Z,4272435841,3,,4272435849,141,13.0,4272435853,213,4.8,4272435847,140,88.3,4272435845,56,Right,4272435851,212,20.1,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547744441,469,1,2,50,40,dpp6fex0mdxsxhdct2qf66x5n,1,89.6,15,2023-05-13T12:07:30.676Z,2023-05-13T12:07:33Z,4272436199,140,74.9,4272436195,56,Center,4272436205,213,2.4,4272436201,141,34.0,4272436203,212,20.1,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547744507,470,1,2,50,43,dpp6fex0mdxsxhdct2qf66x5n,1,73.4,35.5,2023-05-13T12:07:33.476Z,2023-05-13T12:07:38Z,4272436531,141,87.2,4272436529,140,73.7,4272436533,212,35.2,4272436535,213,1.6,4272436525,155,,4272436527,56,Left,4272436537,1,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547744541,471,1,2,50,50,dpp6fex0mdxsxhdct2qf66x5n,0,85.5,77.4,2023-05-13T12:07:40.500Z,2023-05-13T12:07:41Z,4272436745,212,16.2,4272436739,56,Center,4272436741,140,96.7,4272436743,141,61.0,4272436747,213,5.5,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547744547,358,52,2,50,51,6mng5xcarvyip7ixoss7au245,1,5.2,39.7,2023-05-13T12:07:41.876Z,2023-05-13T12:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547744865,359,80,2,51,10,6mng5xcarvyip7ixoss7au245,0,12.5,42.5,2023-05-13T12:08:00.965Z,2023-05-13T12:08:01Z,,,,,,,,,,,,,,,,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547745005,360,1,2,51,12,6mng5xcarvyip7ixoss7au245,1,12.5,42.5,2023-05-13T12:08:02.694Z,2023-05-13T12:08:09Z,4272439109,212,53.6,4272439113,1,,4272439101,155,,4272439107,141,34.5,4272439111,213,6.2,4272439103,56,Center,4272439099,189,,4272439105,140,63.3,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547745085,361,1,2,51,23,6mng5xcarvyip7ixoss7au245,1,58.6,19.7,2023-05-13T12:08:13.909Z,2023-05-13T12:08:16Z,4272439519,141,4.4,4272439523,213,5.1,4272439521,212,11.3,4272439513,56,Right,4272439515,140,62.8,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547745157,362,1,2,51,26,6mng5xcarvyip7ixoss7au245,1,63.4,3.5,2023-05-13T12:08:16.388Z,2023-05-13T12:08:20Z,4272439835,140,51.1,4272439833,56,Right,4272439841,213,3.2,4272439837,141,2.8,4272439839,212,12.9,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547745233,363,1,2,51,29,6mng5xcarvyip7ixoss7au245,0,51,2.8,2023-05-13T12:08:20.133Z,2023-05-13T12:08:25Z,4272440207,56,Right,4272440219,212,18.0,4272440211,140,64.0,4272440195,155,,4272440215,141,20.1,4272440221,213,0.7,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547745197,472,44,2,51,31,dpp6fex0mdxsxhdct2qf66x5n,1,28.4,69.7,2023-05-13T12:08:21.860Z,2023-05-13T12:08:24Z,4272440319,233,364,4272440029,56,Back,4272440031,285,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547745241,364,44,2,51,31,6mng5xcarvyip7ixoss7au245,0,71.6,30.3,2023-05-13T12:08:21.861Z,2023-05-13T12:09:09Z,4272440249,56,Center,4272440251,286,,4272440401,233,472,,,,,,,,,,,,,,,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547745209,473,1,2,51,32,dpp6fex0mdxsxhdct2qf66x5n,1,20.6,60,2023-05-13T12:08:22.275Z,2023-05-13T12:09:46Z,4272440073,56,Back,4272440071,3,,4272440079,212,12.9,4272440075,140,32.5,4272440081,213,0.3,4272440077,141,64.8,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547746533,482,61,2,51,33,dpp6fex0mdxsxhdct2qf66x5n,1,27.2,55.7,2023-05-13T12:08:23.535Z,2023-05-13T12:09:44Z,4272447313,56,Back,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
