id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2545244317,96,1,1,9,8,nuaf3wtujl8erbciumch6c65,1,23.6,23.7,2023-05-07T14:11:15.235Z,2023-05-07T14:11:21Z,4259065409,140,6.3,4259065413,212,25.3,4259065411,141,49.6,4259065407,56,Back,4259065415,213,2.4,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244435,97,1,1,9,14,nuaf3wtujl8erbciumch6c65,1,6.1,49.6,2023-05-07T14:11:21.059Z,2023-05-07T14:11:26Z,4259066061,213,1.2,4259066055,141,86.8,4259066057,212,27.7,4259066051,140,16.8,4259066049,56,Back,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244467,98,1,1,9,19,nuaf3wtujl8erbciumch6c65,1,17.6,79.7,2023-05-07T14:11:26.227Z,2023-05-07T14:11:27Z,4259066201,213,1.3,4259066199,212,11.4,4259066195,140,20.9,4259066193,56,Back,4259066197,141,95.7,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244537,99,1,1,9,20,nuaf3wtujl8erbciumch6c65,1,25.9,93.8,2023-05-07T14:11:27.619Z,2023-05-07T14:11:30Z,4259066587,140,17.9,4259066583,56,Back,4259066595,212,9.0,4259066599,213,3.5,4259066591,141,89.1,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244599,100,1,1,9,23,nuaf3wtujl8erbciumch6c65,1,20,85,2023-05-07T14:11:30.051Z,2023-05-07T14:11:32Z,4259066881,140,16.0,4259066887,213,4.4,4259066879,56,Back,4259066885,212,12.8,4259066883,141,67.2,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244699,101,1,1,9,25,nuaf3wtujl8erbciumch6c65,1,16,62.3,2023-05-07T14:11:32.595Z,2023-05-07T14:11:36Z,4259067393,140,19.1,4259067397,212,25.6,4259067395,141,25.0,4259067399,213,4.8,4259067391,56,Back,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244705,102,61,1,9,29,nuaf3wtujl8erbciumch6c65,0,20.1,25.2,2023-05-07T14:11:36.355Z,2023-05-07T14:11:36Z,4259067419,56,Back,,,,,,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245325,104,51,1,9,30,nuaf3wtujl8erbciumch6c65,1,19.2,17,2023-05-07T14:11:36.909Z,2023-05-07T14:53:19Z,4259070729,169,,,,,,,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244719,81,49,1,9,30,bax97wqmyvdu4xygi7wzcvdzd,1,79.5,82.7,2023-05-07T14:11:37.525Z,2023-05-07T14:11:37Z,,,,,,,,,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244769,82,13,1,9,33,bax97wqmyvdu4xygi7wzcvdzd,1,87.1,69.1,2023-05-07T14:11:39.765Z,2023-05-07T14:11:47Z,4259068639,215,,4259068631,81,,4259068643,230,99.1,4259068637,103,61.1,4259068633,102,42.0,4259068641,458,,4259068645,231,52.9,4259067771,22,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,4259067779,56,4259067775,64,4259068089,20,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2545244789,83,5,1,9,34,bax97wqmyvdu4xygi7wzcvdzd,0,101.4,47,2023-05-07T14:11:40.788Z,2023-05-07T14:53:57Z,4259068011,233,103,4259067911,346,,4259067907,56,Center,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244779,103,5,1,9,34,nuaf3wtujl8erbciumch6c65,1,-1.4,53,2023-05-07T14:11:40.788Z,2023-05-07T14:11:42Z,4259067829,346,,4259067827,56,Back,4259067963,233,83,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245457,105,1,1,10,2,nuaf3wtujl8erbciumch6c65,1,3,52.8,2023-05-07T14:12:09.220Z,2023-05-07T15:00:48Z,4259071405,212,15.4,4259071401,140,11.7,4259071399,56,Back,4259324015,237,,4259071403,141,71.1,4259071407,213,0.9,4259324013,124,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545297931,438,1,1,10,4,nuaf3wtujl8erbciumch6c65,1,18.8,68.4,2023-05-07T14:12:10.673Z,2023-05-07T15:00:57Z,4259356399,212,16.6,4259356401,213,1.4,4259356393,56,Back,4259356397,141,92.4,4259356395,140,21.7,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245547,106,1,1,10,5,nuaf3wtujl8erbciumch6c65,1,14.8,88.9,2023-05-07T14:12:12.085Z,2023-05-07T14:12:17Z,4259071903,140,25.9,4259071907,212,11.7,4259071901,56,Back,4259071909,213,6.2,4259071905,141,88.3,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245517,84,45,1,10,8,bax97wqmyvdu4xygi7wzcvdzd,0,56.2,8.9,2023-05-07T14:12:15.575Z,2023-05-07T14:12:50Z,4259071747,285,,4259071745,56,Right,4259072303,233,107,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245581,107,3,1,10,8,nuaf3wtujl8erbciumch6c65,1,43.8,91.1,2023-05-07T14:12:15.575Z,2023-05-07T14:12:20Z,4259072131,286,,4259072129,56,Back,4259072247,233,84,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245599,108,3,1,10,11,nuaf3wtujl8erbciumch6c65,0,55.7,90.7,2023-05-07T14:12:17.877Z,2023-05-07T14:12:21Z,4259072217,286,,4259072215,56,Left,4259072367,233,85,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245619,85,7,1,10,11,bax97wqmyvdu4xygi7wzcvdzd,1,44.3,9.3,2023-05-07T14:12:17.878Z,2023-05-07T14:12:21Z,4259072349,233,108,4259072343,56,Back,4259072345,285,,,,,,,,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245655,86,1,1,10,13,bax97wqmyvdu4xygi7wzcvdzd,1,43.2,10,2023-05-07T14:12:20.567Z,2023-05-07T14:12:23Z,4259072571,213,0.2,4259072569,212,26.1,4259072565,140,67.3,4259072567,141,19.2,4259072563,56,Right,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245679,87,1,1,10,16,bax97wqmyvdu4xygi7wzcvdzd,0,67.4,25.9,2023-05-07T14:12:22.983Z,2023-05-07T14:12:24Z,4259072759,140,75.2,4259072757,56,Center,4259072763,212,27.2,4259072765,213,1.3,4259072761,141,64.0,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245703,109,49,1,10,20,nuaf3wtujl8erbciumch6c65,1,29.3,33.1,2023-05-07T14:12:26.725Z,2023-05-07T14:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245723,110,1,1,10,20,nuaf3wtujl8erbciumch6c65,0,26.8,37.6,2023-05-07T14:12:27.206Z,2023-05-07T14:12:28Z,4259072987,213,0.9,4259072983,141,71.4,4259072979,56,Back,4259072981,140,45.3,4259072985,212,30.1,4259072989,1,,4259072977,157,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245731,88,1,1,10,20,bax97wqmyvdu4xygi7wzcvdzd,0,61.2,32.8,2023-05-07T14:12:27.638Z,2023-05-07T14:12:28Z,4259073055,212,22.7,4259073049,56,Center,4259073051,140,81.1,4259073045,3,,4259073053,141,46.0,4259073057,213,0.4,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245779,111,1,1,10,24,nuaf3wtujl8erbciumch6c65,0,23.3,59,2023-05-07T14:12:31.302Z,2023-05-07T14:12:32Z,4259073393,56,Back,4259073397,141,52.1,4259073401,213,5.9,4259073395,140,35.7,4259073399,212,13.8,4259073391,3,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245783,89,49,1,10,26,bax97wqmyvdu4xygi7wzcvdzd,1,62.9,53.4,2023-05-07T14:12:33.031Z,2023-05-07T14:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245789,90,1,1,10,26,bax97wqmyvdu4xygi7wzcvdzd,0,62.9,53.4,2023-05-07T14:12:33.086Z,2023-05-07T14:12:33Z,4259073507,213,0.0,4259073505,212,15.5,4259073503,141,53.9,4259073499,56,Center,4259073501,140,77.7,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245809,112,49,1,10,28,nuaf3wtujl8erbciumch6c65,1,21.9,46.7,2023-05-07T14:12:35.205Z,2023-05-07T14:12:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245829,113,1,1,10,28,nuaf3wtujl8erbciumch6c65,0,21.9,46.7,2023-05-07T14:12:35.574Z,2023-05-07T14:12:36Z,4259073735,1,,4259073731,212,30.6,4259073727,140,50.8,4259073723,157,,4259073733,213,0.1,4259073729,141,53.0,4259073725,56,Center,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245851,91,49,1,10,31,bax97wqmyvdu4xygi7wzcvdzd,1,44.3,63.9,2023-05-07T14:12:38.023Z,2023-05-07T14:12:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245997,92,1,1,10,31,bax97wqmyvdu4xygi7wzcvdzd,1,44.3,63.9,2023-05-07T14:12:38.086Z,2023-05-07T14:12:47Z,4259074739,141,75.4,4259074735,56,Center,4259074743,213,0.2,4259074741,212,31.9,4259074733,155,,4259074737,140,73.8,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245991,114,4,1,10,35,nuaf3wtujl8erbciumch6c65,1,23.4,22.1,2023-05-07T14:12:42.006Z,2023-05-07T14:12:48Z,4259074685,13,,4259074689,56,Back,4259074839,233,93,4259074693,285,,4259074687,294,,4259074691,152,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246007,93,4,1,10,35,bax97wqmyvdu4xygi7wzcvdzd,0,76.6,77.9,2023-05-07T14:12:42.007Z,2023-05-07T14:12:48Z,4259074801,152,,4259074799,56,Center,4259074795,13,,4259074873,233,114,4259074803,286,,4259074797,294,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246261,115,1,1,10,53,nuaf3wtujl8erbciumch6c65,1,19.6,58.5,2023-05-07T14:13:00.134Z,2023-05-07T14:53:30Z,4259076307,212,20.4,4259076303,140,28.1,4259076299,152,,4259324085,189,,4259076301,56,Back,4259076305,141,85.4,4259076297,5,,4259076309,213,1.1,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545291937,436,1,1,10,54,nuaf3wtujl8erbciumch6c65,1,21.9,92.4,2023-05-07T14:13:00.673Z,2023-05-07T14:53:55Z,4259326025,140,36.4,4259326029,212,15.3,4259326021,56,Back,4259326027,141,94.7,4259326031,213,0.1,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246391,116,1,1,10,55,nuaf3wtujl8erbciumch6c65,1,63.1,86.2,2023-05-07T14:13:02.534Z,2023-05-07T14:13:07Z,4259076993,212,21.7,4259076989,140,68.8,4259076995,213,5.0,4259076991,141,55.5,4259076987,56,Center,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246443,117,1,1,11,0,nuaf3wtujl8erbciumch6c65,1,77.5,53.1,2023-05-07T14:13:07.446Z,2023-05-07T14:13:42Z,4259080389,210,15,4259077285,140,77.0,4259077289,212,10.6,4259077291,213,4.7,4259077283,56,Center,4259077287,141,37.6,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2545246445,118,15,1,11,3,nuaf3wtujl8erbciumch6c65,1,78.1,38.2,2023-05-07T14:13:10.327Z,2023-05-07T14:13:42Z,4259080411,55,117,4259080417,102,46.4,4259077311,56,Center,4259080421,103,6.3,4259080425,146,97.8,4259079411,20,,4259077305,18,,4259080405,29,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,4259080423,215,4259080427,147,4259080401,80,,48.9,,4259080529,233,95,4259077303,22,,,,,,,,,,,,,,,,,,
2545246469,95,10,1,11,3,bax97wqmyvdu4xygi7wzcvdzd,1,1.7,52.7,2023-05-07T14:13:10.427Z,2023-05-07T14:13:33Z,4259079467,233,118,4259079511,174,,4259078721,179,,4259077435,56,Back,4259077433,182,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246503,119,61,1,11,7,nuaf3wtujl8erbciumch6c65,1,92.5,42.1,2023-05-07T14:13:13.862Z,2023-05-07T14:14:09Z,4259077633,56,Center,,,,,,,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246533,96,12,1,11,9,bax97wqmyvdu4xygi7wzcvdzd,1,2.8,55.7,2023-05-07T14:13:15.945Z,2023-05-07T14:13:38Z,4259080151,141,56.9,4259080149,140,2.7,4259080155,213,1.7,4259080153,212,0.8,4259077789,56,Back,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246593,97,5,1,11,12,bax97wqmyvdu4xygi7wzcvdzd,1,-0.8,60.1,2023-05-07T14:13:19.577Z,2023-05-07T14:13:22Z,4259078131,346,,4259078129,56,Back,4259078475,233,121,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246639,121,5,1,11,12,nuaf3wtujl8erbciumch6c65,0,100.8,39.9,2023-05-07T14:13:19.577Z,2023-05-07T14:53:58Z,4259078493,233,97,4259078421,56,Center,4259078423,346,,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246617,120,43,1,11,14,nuaf3wtujl8erbciumch6c65,1,0,0,2023-05-07T14:13:21.177Z,2023-05-07T14:14:17Z,4259078265,56,Center,4259084175,144,61,,,,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247063,98,1,1,11,35,bax97wqmyvdu4xygi7wzcvdzd,0,4.9,58.8,2023-05-07T14:13:42.185Z,2023-05-07T14:13:46Z,4259081027,213,0.0,4259081023,141,62.1,4259081017,124,,4259081033,74,,4259081021,140,62.3,4259081025,212,60.3,4259081019,56,Center,4259081029,1,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247085,122,44,1,11,39,nuaf3wtujl8erbciumch6c65,1,37.8,39.1,2023-05-07T14:13:46.040Z,2023-05-07T14:13:47Z,4259081143,56,Back,4259081145,285,,4259081201,233,99,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247067,99,44,1,11,39,bax97wqmyvdu4xygi7wzcvdzd,0,62.2,60.9,2023-05-07T14:13:46.041Z,2023-05-07T14:13:48Z,4259081263,233,122,4259081049,56,Center,4259081051,286,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247175,123,1,1,11,40,nuaf3wtujl8erbciumch6c65,1,38,40.3,2023-05-07T14:13:47.481Z,2023-05-07T14:13:52Z,4259081645,56,Center,4259081651,212,27.6,4259081649,141,49.0,4259081643,3,,4259081647,140,63.7,4259081653,213,0.2,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247181,124,49,1,11,45,nuaf3wtujl8erbciumch6c65,1,67.3,50.3,2023-05-07T14:13:52.072Z,2023-05-07T14:13:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247225,125,1,1,11,45,nuaf3wtujl8erbciumch6c65,1,67.3,50.3,2023-05-07T14:13:52.407Z,2023-05-07T14:13:54Z,4259081909,212,14.1,4259081907,141,70.6,4259081911,213,1.8,4259081905,140,64.8,4259081903,56,Center,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247249,126,1,1,11,47,nuaf3wtujl8erbciumch6c65,1,67.6,71.5,2023-05-07T14:13:54.471Z,2023-05-07T14:13:55Z,4259081997,140,78.5,4259082001,212,14.0,4259081999,141,83.3,4259082003,213,0.6,4259081995,56,Left,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247259,127,1,1,11,49,nuaf3wtujl8erbciumch6c65,1,78.2,84.1,2023-05-07T14:13:55.687Z,2023-05-07T14:13:56Z,4259082063,213,4.0,4259082057,140,72.0,4259082061,212,9.6,4259082055,56,Center,4259082059,141,73.8,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247313,128,1,1,11,49,nuaf3wtujl8erbciumch6c65,1,70.1,73.9,2023-05-07T14:13:56.536Z,2023-05-07T14:13:59Z,4259082331,140,84.3,4259082339,213,0.4,4259082329,56,Left,4259082333,141,82.4,4259082337,212,16.0,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247325,129,1,1,11,51,nuaf3wtujl8erbciumch6c65,0,94.4,87.7,2023-05-07T14:13:57.830Z,2023-05-07T14:13:59Z,4259082401,155,,4259082399,2,,4259082405,140,93.6,4259082409,212,3.8,4259082449,236,,4259082451,233,100,4259082403,56,Left,4259082407,141,82.3,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,4259082411,213,4259082455,286,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,
2545247295,100,12,1,11,51,bax97wqmyvdu4xygi7wzcvdzd,1,11.7,16.7,2023-05-07T14:13:57.930Z,2023-05-07T14:14:00Z,4259082495,233,129,4259082253,185,,4259082257,56,Back,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247317,101,6,1,11,52,bax97wqmyvdu4xygi7wzcvdzd,0,2.7,12.6,2023-05-07T14:13:59.145Z,2023-05-07T14:14:02Z,4259082647,233,130,4259082429,73,,4259082359,56,Back,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247361,130,6,1,11,52,nuaf3wtujl8erbciumch6c65,1,97.3,87.4,2023-05-07T14:13:59.145Z,2023-05-07T14:55:05Z,4259082601,73,,4259082599,56,Left,4259082621,233,101,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248069,131,1,1,12,28,nuaf3wtujl8erbciumch6c65,1,99.5,99.5,2023-05-07T14:14:34.778Z,2023-05-07T14:14:43Z,4259086525,2,,4259086529,155,,4259086537,141,33.6,4259086533,56,Center,4259086541,213,4.3,4259086531,223,,4259086527,6,,4259086543,1,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,4259086535,140,4259086539,212,,,,48.4,82.0,,,,,,,,,,,,,,,,,,,,,,,
2545248097,132,1,1,12,36,nuaf3wtujl8erbciumch6c65,1,78.3,7.9,2023-05-07T14:14:42.985Z,2023-05-07T14:14:44Z,4259086689,56,Center,4259086697,213,2.2,4259086695,212,23.1,4259086693,141,34.6,4259086691,140,64.7,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248127,133,1,1,12,37,nuaf3wtujl8erbciumch6c65,1,64.1,32.5,2023-05-07T14:14:44.297Z,2023-05-07T14:14:46Z,4259086859,56,Right,4259086861,140,73.7,4259086867,213,5.5,4259086865,212,14.0,4259086863,141,18.3,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248171,134,1,1,12,39,nuaf3wtujl8erbciumch6c65,0,73.5,8.7,2023-05-07T14:14:45.993Z,2023-05-07T14:14:55Z,4259087059,141,0.0,4259087057,140,85.2,4259087053,155,,4259087055,56,Right,4259087061,212,13.9,4259087063,213,5.8,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248529,102,5,1,12,41,bax97wqmyvdu4xygi7wzcvdzd,1,11.7,101.5,2023-05-07T14:14:48.508Z,2023-05-07T14:53:35Z,4259324487,233,135,4259088937,347,,4259088935,56,Back,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248247,135,5,1,12,41,nuaf3wtujl8erbciumch6c65,0,88.3,-1.5,2023-05-07T14:14:48.508Z,2023-05-07T14:53:58Z,4259087505,347,,4259087503,56,Right,4259324503,233,102,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248621,103,1,1,13,1,bax97wqmyvdu4xygi7wzcvdzd,1,13,100,2023-05-07T14:15:08.092Z,2023-05-07T14:15:12Z,4259089421,140,40.7,4259089419,56,Back,4259089425,212,31.0,4259089429,1,,4259089427,213,5.9,4259089423,141,85.6,4259089417,107,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248697,104,1,1,13,5,bax97wqmyvdu4xygi7wzcvdzd,1,40.7,85.6,2023-05-07T14:15:11.996Z,2023-05-07T14:15:38Z,4259089903,140,34.9,4259089907,212,9.0,4259089909,213,2.3,4259089905,141,95.4,4259089899,3,,4259089901,56,Back,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248731,105,1,1,13,8,bax97wqmyvdu4xygi7wzcvdzd,0,34.9,95.4,2023-05-07T14:15:15.388Z,2023-05-07T14:15:16Z,4259090101,213,4.9,4259090099,212,13.3,4259090093,56,Back,4259090097,141,76.1,4259090095,140,37.0,4259090091,3,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248755,106,1,1,13,10,bax97wqmyvdu4xygi7wzcvdzd,0,40.8,72.6,2023-05-07T14:15:17.340Z,2023-05-07T14:15:18Z,4259090217,212,3.8,4259090213,141,72.6,4259090205,56,Back,4259090209,140,44.4,4259090295,233,136,4259090299,286,,4259090221,213,0,4259090293,236,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248761,136,74,1,13,10,nuaf3wtujl8erbciumch6c65,1,58.2,29.1,2023-05-07T14:15:17.341Z,2023-05-07T14:55:12Z,4259090345,233,106,4259090243,56,Center,4259090247,285,,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
