id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2487619943,1,34,16,0,0,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-11-25T17:20:55.294Z,2022-11-25T18:19:05Z,3926299263,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3926299251,30,"46yjl6a3rr1djzc4qu6etlrai, aq30av6eea3gxh2rk7c0bzi09, 1abadnoiq5hbwpfzzyvho4vkl, d32rm12ddel0p93luuh5fq9cl, 25ord6k6oglqdzt77nrs19e5l, 33nggo6w6e52yqmc2pa528xd5, 8ifhj2h1m7rt84i4bxksnmgnp, epdlb32r151kz861mljb1rs9h, y7mxuyh5olv0rh5od3p2gtt5, 1lafqq1ic48v5500r8b0uprdh, 6aym6t1mr1xzv5pxvbtbn6hgp, cwotwuxqimldexy77lqdh2t3p, 1oib97ihu6ofz1fvsvih0mnkl, 2x6hdcwn2s78i5frzj4q2s2c5, efynp5qo9b9x0lh9b4ft0ic8a, 9u74jd7ak8uad6lnhnthawiqd, 1l4s1w66pir9xk79jp78bxnmx, 5s8fprpl188pkkzn3524vph7u",3926299259,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3926321139,197,16948,3926299261,194,d32rm12ddel0p93luuh5fq9cl,3926299257,130,4,3926299253,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3926299255,59,"21, 8, 9, 33, 31, 7, 13, 17, 25, 18, 23, 1, 5, 6, 10, 16, 22, 27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487620195,1,34,16,0,0,6mng5xcarvyip7ixoss7au245,1,0,0,2022-11-25T17:23:11.732Z,2022-11-25T18:38:11Z,3926300525,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3926300523,130,15,3926300519,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",3926300527,194,3bg4ewc3n4ytybr96lc313ahh,3926300521,59,"41, 18, 15, 20, 21, 4, 19, 2, 7, 9, 26, 13, 11, 22, 23, 24, 29",3926300517,30,"do1uv3ohvyvodhcindxj76qy1, 6yoqpu952gnc6trdg6vpala6t, 1139rvy7ws5o77eq04wprf0tl, byrtspkep316747j5mj5lyei, 8xphahi0vi6fnh8ou88zzb6j9, e3gddzy59fp8lidsr83vpw12i, qygwawkthmtcn3sx4ptq0e8k, 8etvu6b9z7sm2rg3wqkmchk9h, 4663ukpnmrw6i3tm1fvzl7u1h, azqwt1eb6ozui2xml066e59n8, 3bg4ewc3n4ytybr96lc313ahh, co6n1ylcgql0rzvwk4syob5uy, 42h5sz2axk69ifygo0wzuvr2t, 1tkgs09548p54arfjuufivk7o, azitzbihzs5b3iv56nq4iszit, lumzmqt9mvg1pkm0sikavo5w, ambjrl1ky848xbmdwsrsbjpey",3926337145,197,8545,3926300529,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622933,2,32,1,0,0,6mng5xcarvyip7ixoss7au245,1,0,0,2022-11-25T18:15:43.475Z,2022-11-25T18:15:43Z,3926322039,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622935,2,32,1,0,0,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-11-25T18:15:43.475Z,2022-11-25T18:15:44Z,3926322043,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622941,3,1,1,0,0,6mng5xcarvyip7ixoss7au245,1,50,50,2022-11-25T18:15:43.575Z,2022-11-25T18:16:03Z,3926322065,213,3.1,3926322057,56,Back,3926322061,141,50.4,3926322063,212,14.0,3926322067,279,S,3926322059,140,36.7,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622945,4,1,1,0,2,6mng5xcarvyip7ixoss7au245,1,36.7,50.4,2022-11-25T18:15:46.166Z,2022-11-25T18:15:49Z,3926322095,212,33.1,3926322087,155,,3926322093,141,80.2,3926322091,140,61.6,3926322099,1,,3926322097,213,0.7,3926322089,56,Left,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622949,5,61,1,0,5,6mng5xcarvyip7ixoss7au245,0,61.6,80.2,2022-11-25T18:15:48.766Z,2022-11-25T18:38:05Z,3926322123,56,Left,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622961,3,5,1,0,6,eyecbfb1ur2104bhhwazhvrf,1,31.8,-1.8,2022-11-25T18:15:49.744Z,2022-11-25T18:15:54Z,3926322165,347,,3926322163,56,Back,3926322167,233,6,,,,,,,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622955,6,5,1,0,6,6mng5xcarvyip7ixoss7au245,0,68.2,101.8,2022-11-25T18:15:49.744Z,2022-11-25T18:37:26Z,3926322147,347,,3926322145,56,Left,3926322171,233,3,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622963,4,1,1,0,10,eyecbfb1ur2104bhhwazhvrf,1,30,0,2022-11-25T18:15:53.692Z,2022-11-25T18:15:55Z,3926322185,141,21.2,3926322189,213,1.2,3926322181,56,Back,3926322183,140,35.2,3926322179,107,,3926322187,212,16.5,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622967,5,1,1,0,11,eyecbfb1ur2104bhhwazhvrf,1,35.2,22.9,2022-11-25T18:15:55.148Z,2022-11-25T18:15:56Z,3926322217,212,9.8,3926322215,141,10.4,3926322213,140,30.6,3926322211,56,Back,3926322219,213,4.2,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622975,6,1,1,0,12,eyecbfb1ur2104bhhwazhvrf,1,30.7,11,2022-11-25T18:15:56.244Z,2022-11-25T18:15:58Z,3926322261,141,22.9,3926322263,212,8.1,3926322265,213,1.6,3926322257,56,Back,3926322259,140,30.8,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622981,7,1,1,0,14,eyecbfb1ur2104bhhwazhvrf,1,30.8,23.6,2022-11-25T18:15:58.132Z,2022-11-25T18:16:03Z,3926322299,213,1.6,3926322293,140,30.6,3926322291,56,Back,3926322295,141,44.2,3926322297,212,14.0,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622985,8,1,1,0,19,eyecbfb1ur2104bhhwazhvrf,1,30.6,46.4,2022-11-25T18:16:03.180Z,2022-11-25T18:16:04Z,3926322327,140,22.2,3926322331,212,13.1,3926322333,213,2.3,3926322325,56,Back,3926322329,141,60.6,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487622989,9,1,1,0,20,eyecbfb1ur2104bhhwazhvrf,1,22.2,60.6,2022-11-25T18:16:04.165Z,2022-11-25T18:16:07Z,3926322347,56,Back,3926322351,141,30.5,3926322353,212,20.6,3926322355,213,4.8,3926322349,140,24.5,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623003,10,1,1,0,23,eyecbfb1ur2104bhhwazhvrf,1,24.4,30.5,2022-11-25T18:16:07.093Z,2022-11-25T18:16:11Z,3926322409,212,15.4,3926322411,213,5.5,3926322403,56,Back,3926322405,140,35.2,3926322407,141,15.1,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623007,11,1,1,0,28,eyecbfb1ur2104bhhwazhvrf,1,39.4,18.5,2022-11-25T18:16:11.509Z,2022-11-25T19:05:59Z,3926322425,56,Back,3926322429,141,37.9,3926322427,140,42.1,3926322433,213,1.4,3926322431,212,13.5,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623009,12,1,1,0,29,eyecbfb1ur2104bhhwazhvrf,1,42.1,37.7,2022-11-25T18:16:12.893Z,2022-11-25T18:16:14Z,3926322445,141,32.3,3926322449,213,6.2,3926322443,140,69.2,3926322441,56,Center,3926322447,212,28.7,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623011,13,1,1,0,30,eyecbfb1ur2104bhhwazhvrf,1,68.7,32.3,2022-11-25T18:16:13.862Z,2022-11-25T19:06:11Z,3926322459,56,Center,3926322467,213,1.0,3926322461,140,74.8,3926322463,141,46.0,3926322465,212,11.3,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623013,14,61,1,0,32,eyecbfb1ur2104bhhwazhvrf,0,74.5,44.2,2022-11-25T18:16:15.710Z,2022-11-25T18:16:16Z,3926322471,56,Center,,,,,,,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623021,7,1,1,0,33,6mng5xcarvyip7ixoss7au245,1,36.7,73.1,2022-11-25T18:16:17.238Z,2022-11-25T18:16:18Z,3926322493,141,69.4,3926322491,140,32.4,3926322495,212,5.2,3926322489,56,Back,3926322497,213,3.6,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623023,8,49,1,0,34,6mng5xcarvyip7ixoss7au245,1,32.7,69.5,2022-11-25T18:16:17.927Z,2022-11-25T18:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623025,9,1,1,0,35,6mng5xcarvyip7ixoss7au245,1,30.9,72.2,2022-11-25T18:16:18.662Z,2022-11-25T18:16:22Z,3926322521,141,78.0,3926322517,56,Back,3926322525,213,2.7,3926322523,212,8.6,3926322519,140,23.6,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623031,10,1,1,0,38,6mng5xcarvyip7ixoss7au245,1,23.6,78,2022-11-25T18:16:22.295Z,2022-11-25T18:16:34Z,3926322559,56,Back,3926322567,213,3.9,3926322561,140,15.8,3926322563,141,66.3,3926322565,212,11.4,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623035,11,1,1,0,41,6mng5xcarvyip7ixoss7au245,1,15.8,66.3,2022-11-25T18:16:25.143Z,2022-11-25T18:16:27Z,3926322583,212,13.7,3926322577,56,Back,3926322585,213,1.3,3926322581,141,85.8,3926322579,140,18.9,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623049,12,1,1,0,44,6mng5xcarvyip7ixoss7au245,0,23.6,89,2022-11-25T18:16:27.783Z,2022-11-25T18:16:32Z,3926322627,56,Center,3926322635,213,6.1,3926322633,212,45.7,3926322631,141,77.1,3926322637,1,,3926322625,155,,3926322629,140,66.4,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623047,15,49,1,0,47,eyecbfb1ur2104bhhwazhvrf,1,31.1,37,2022-11-25T18:16:30.950Z,2022-11-25T18:16:31Z,,,,,,,,,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623053,16,1,1,0,48,eyecbfb1ur2104bhhwazhvrf,1,32.1,37.4,2022-11-25T18:16:32.454Z,2022-11-25T19:06:25Z,3926322647,56,Back,3926322653,212,27.2,3926322651,141,49.9,3926322649,140,7.5,3926322655,213,2.8,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623059,17,1,1,0,52,eyecbfb1ur2104bhhwazhvrf,1,8.8,49.3,2022-11-25T18:16:35.622Z,2022-11-25T18:16:38Z,3926322681,212,19.0,3926322683,213,6.0,3926322675,140,26.1,3926322679,141,41.3,3926322671,56,Back,,,,,,,,,,46yjl6a3rr1djzc4qu6etlrai,L. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623065,18,1,1,0,54,eyecbfb1ur2104bhhwazhvrf,1,26.3,41.3,2022-11-25T18:16:38.215Z,2022-11-25T18:16:42Z,3926322699,141,31.9,3926322701,212,7.2,3926322703,213,4.2,3926322695,56,Back,3926322697,140,23.1,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623071,19,1,1,0,58,eyecbfb1ur2104bhhwazhvrf,1,23.1,36.1,2022-11-25T18:16:42.167Z,2022-11-25T18:16:45Z,3926322719,141,55.8,3926322715,56,Back,3926322717,140,24.9,3926322723,213,1.4,3926322721,212,13.5,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623081,20,1,1,1,1,eyecbfb1ur2104bhhwazhvrf,1,25.8,56.6,2022-11-25T18:16:45.375Z,2022-11-25T18:16:50Z,3926322767,141,69.6,3926322771,213,0.5,3926322765,140,43.0,3926322763,56,Back,3926322769,212,20.1,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623083,21,1,1,1,4,eyecbfb1ur2104bhhwazhvrf,0,42.8,73.8,2022-11-25T18:16:48.447Z,2022-11-25T19:07:24Z,3926322777,140,44.4,3926322783,213,1.4,3926322781,212,12.8,3926322775,56,Back,3926322779,141,92.4,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623077,13,12,1,1,5,6mng5xcarvyip7ixoss7au245,1,51.7,12.5,2022-11-25T18:16:48.512Z,2022-11-25T19:03:59Z,3926322749,141,0.0,3926322745,56,Right,3926322751,212,10.2,3926322753,213,5.0,3926322761,167,,3926322747,140,54.0,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623079,14,5,1,1,6,6mng5xcarvyip7ixoss7au245,0,54.7,-2,2022-11-25T18:16:49.780Z,2022-11-25T18:16:57Z,3926322757,347,,3926322813,233,22,3926322755,56,Right,,,,,,,,,,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623087,22,5,1,1,6,eyecbfb1ur2104bhhwazhvrf,1,45.3,102,2022-11-25T18:16:49.780Z,2022-11-25T18:37:26Z,3926322805,56,Back,3926322809,233,14,3926322807,347,,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623091,23,1,1,1,12,eyecbfb1ur2104bhhwazhvrf,0,44.6,100,2022-11-25T18:16:56.327Z,2022-11-25T18:17:01Z,3926322835,141,71.7,3926322833,140,65.3,3926322837,212,29.9,3926322829,107,,3926322831,56,Center,3926322839,213,5.5,3926322841,1,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623093,15,49,1,1,17,6mng5xcarvyip7ixoss7au245,1,29.5,27.3,2022-11-25T18:17:01.337Z,2022-11-25T18:17:01Z,,,,,,,,,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623095,16,1,1,1,18,6mng5xcarvyip7ixoss7au245,1,28.8,27.6,2022-11-25T18:17:01.688Z,2022-11-25T18:17:04Z,3926322855,56,Back,3926322857,140,34.4,3926322861,212,17.5,3926322859,141,51.9,3926322863,213,1.2,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623101,17,1,1,1,20,6mng5xcarvyip7ixoss7au245,1,34.4,51.9,2022-11-25T18:17:04.152Z,2022-11-25T18:17:08Z,3926322887,212,10.5,3926322885,141,52.8,3926322883,140,24.4,3926322881,56,Back,3926322889,213,3.1,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623105,18,1,1,1,24,6mng5xcarvyip7ixoss7au245,1,24.4,52.8,2022-11-25T18:17:08.024Z,2022-11-25T18:17:11Z,3926322907,212,24.3,3926322909,213,4.5,3926322903,140,19.1,3926322901,56,Back,3926322905,141,18.0,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623113,19,1,1,1,27,6mng5xcarvyip7ixoss7au245,1,19.1,18,2022-11-25T18:17:10.888Z,2022-11-25T18:17:15Z,3926322969,212,7.8,3926322963,56,Back,3926322965,140,21.3,3926322967,141,7.0,3926322971,213,5.0,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623117,20,1,1,1,31,6mng5xcarvyip7ixoss7au245,1,19.6,4.8,2022-11-25T18:17:15.369Z,2022-11-25T18:17:16Z,3926322993,213,3.0,3926322987,140,8.8,3926322985,56,Back,3926322991,212,11.4,3926322989,141,6.8,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623123,21,1,1,1,33,6mng5xcarvyip7ixoss7au245,0,8.8,6.8,2022-11-25T18:17:16.841Z,2022-11-25T18:17:19Z,3926323027,213,5.9,3926323019,56,Back,3926323023,141,4.9,3926323055,233,24,3926323053,236,,3926323025,212,3.3,3926323021,140,11.7,3926323059,286,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623125,24,74,1,1,33,eyecbfb1ur2104bhhwazhvrf,1,82.6,89.6,2022-11-25T18:17:16.842Z,2022-11-25T18:17:20Z,3926323033,285,,3926323031,56,Left,3926323047,233,21,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623129,25,49,1,1,35,eyecbfb1ur2104bhhwazhvrf,1,81.4,90,2022-11-25T18:17:18.841Z,2022-11-25T18:17:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623133,26,1,1,1,36,eyecbfb1ur2104bhhwazhvrf,1,79.6,92.4,2022-11-25T18:17:19.512Z,2022-11-25T18:17:21Z,3926323089,212,17.0,3926323091,213,3.9,3926323083,56,Center,3926323085,140,68.0,3926323087,141,75.0,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623141,27,1,1,1,37,eyecbfb1ur2104bhhwazhvrf,1,68,74.9,2022-11-25T18:17:21.297Z,2022-11-25T18:17:27Z,3926323115,141,63.9,3926323119,213,6.0,3926323113,140,92.7,3926323111,56,Center,3926323117,212,27.0,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623143,28,61,1,1,41,eyecbfb1ur2104bhhwazhvrf,0,91.7,65,2022-11-25T18:17:24.625Z,2022-11-25T18:37:54Z,3926323123,56,Center,,,,,,,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623139,22,52,1,1,43,6mng5xcarvyip7ixoss7au245,1,5.4,44.7,2022-11-25T18:17:26.489Z,2022-11-25T18:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623155,23,1,1,1,55,6mng5xcarvyip7ixoss7au245,1,12.4,38.8,2022-11-25T18:17:39.193Z,2022-11-25T18:17:40Z,3926323205,140,26.8,3926323207,141,6.8,3926323209,212,26.5,3926323201,56,Back,3926323211,213,5.3,3926323199,199,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623157,24,1,1,1,56,6mng5xcarvyip7ixoss7au245,0,26.8,6.8,2022-11-25T18:17:40.394Z,2022-11-25T18:17:43Z,3926323229,212,10.2,3926323223,56,Back,3926323225,140,36.3,3926323231,213,6.1,3926323227,141,3.6,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623163,29,49,1,2,0,eyecbfb1ur2104bhhwazhvrf,1,64,91.1,2022-11-25T18:17:43.875Z,2022-11-25T18:17:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623171,30,1,1,2,0,eyecbfb1ur2104bhhwazhvrf,0,64,91.1,2022-11-25T18:17:44.386Z,2022-11-25T18:17:47Z,3926323301,141,57.0,3926323303,212,36.3,3926323305,213,5.6,3926323297,56,Center,3926323299,140,90.6,3926323295,157,,3926323307,1,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623175,25,52,1,2,3,6mng5xcarvyip7ixoss7au245,1,9.1,44,2022-11-25T18:17:46.554Z,2022-11-25T18:17:46Z,,,,,,,,,,,,,,,,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623191,26,1,1,2,3,6mng5xcarvyip7ixoss7au245,1,9.7,46.4,2022-11-25T18:17:46.954Z,2022-11-25T18:17:51Z,3926323385,212,34.7,3926323397,287,,3926323377,123,,3926323383,141,90.2,3926323387,213,1.0,3926323389,1,,3926323381,140,26.7,3926323379,56,Back,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623197,27,1,1,2,9,6mng5xcarvyip7ixoss7au245,0,29.1,84.2,2022-11-25T18:17:53.338Z,2022-11-25T18:17:55Z,3926323435,212,12.6,3926323431,140,39.9,3926323433,141,76.1,3926323437,213,5.8,3926323429,56,Back,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623203,31,61,1,2,12,eyecbfb1ur2104bhhwazhvrf,1,63.8,22.4,2022-11-25T18:17:56.153Z,2022-11-25T18:17:56Z,3926323451,56,Center,,,,,,,,,,,,,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623211,32,49,1,2,14,eyecbfb1ur2104bhhwazhvrf,1,44.6,12.1,2022-11-25T18:17:57.628Z,2022-11-25T18:17:57Z,,,,,,,,,,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623221,33,1,1,2,14,eyecbfb1ur2104bhhwazhvrf,1,44.6,12.1,2022-11-25T18:17:57.843Z,2022-11-25T18:17:59Z,3926323501,212,15.5,3926323499,141,27.1,3926323497,140,33.5,3926323503,213,2.4,3926323495,56,Back,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623225,34,1,1,2,16,eyecbfb1ur2104bhhwazhvrf,1,33.2,28.4,2022-11-25T18:17:59.483Z,2022-11-25T18:18:02Z,3926323527,141,40.7,3926323531,213,2.7,3926323525,140,16.3,3926323523,56,Back,3926323529,212,19.6,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487623229,35,1,1,2,18,eyecbfb1ur2104bhhwazhvrf,0,15.8,41,2022-11-25T18:18:01.859Z,2022-11-25T18:18:05Z,3926323547,56,Back,3926323545,157,,3926323551,141,42.8,3926323557,1,,3926323555,213,0.0,3926323549,140,40.0,3926323553,212,25.4,,,,46yjl6a3rr1djzc4qu6etlrai,L. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
