id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/14/value
2489118975,374,5,1,45,21,8gw3pgcd0doivaul55q8na9lg,0,59.8,-1.4,2022-12-04T14:20:02.502Z,2022-12-04T14:35:50Z,3934228771,233,444,3934228479,56,Right,3934228481,347,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119019,444,5,1,45,21,p2dsrpus5eckpz2h16svaour,1,40.2,101.4,2022-12-04T14:20:02.502Z,2022-12-04T14:20:07Z,3934228715,347,,3934228713,56,Back,3934228767,233,374,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119133,445,1,1,45,34,p2dsrpus5eckpz2h16svaour,1,37.1,100,2022-12-04T14:20:16.086Z,2022-12-04T14:20:17Z,3934229395,141,95.1,3934229393,140,53.5,3934229387,107,,3934229399,213,6.1,3934229391,56,Left,3934229397,212,17.7,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119137,446,61,1,45,36,p2dsrpus5eckpz2h16svaour,0,53.5,95.1,2022-12-04T14:20:17.814Z,2022-12-04T14:20:18Z,3934229415,56,Left,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119233,375,5,1,45,37,8gw3pgcd0doivaul55q8na9lg,1,50.4,-0.8,2022-12-04T14:20:18.614Z,2022-12-04T14:35:50Z,3934229923,233,447,3934229913,56,Right,3934229917,347,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119145,447,5,1,45,37,p2dsrpus5eckpz2h16svaour,0,49.6,100.8,2022-12-04T14:20:18.614Z,2022-12-04T14:20:26Z,3934229449,347,,3934229447,56,Back,3934229931,233,375,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119279,376,1,1,45,45,8gw3pgcd0doivaul55q8na9lg,1,50.2,0,2022-12-04T14:20:26.857Z,2022-12-04T14:20:29Z,3934230155,56,Center,3934230161,212,26.5,3934230153,107,,3934230157,140,62.5,3934230163,213,1.1,3934230159,141,33.0,3934230165,1,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119327,377,1,1,45,48,8gw3pgcd0doivaul55q8na9lg,1,62.4,40,2022-12-04T14:20:29.660Z,2022-12-04T14:20:34Z,3934230415,140,70.3,3934230425,213,1.3,3934230423,212,32.2,3934230421,141,85.7,3934230427,1,,3934230411,56,Left,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119347,378,1,1,45,52,8gw3pgcd0doivaul55q8na9lg,1,70.3,86.5,2022-12-04T14:20:34.028Z,2022-12-04T14:20:35Z,3934230529,213,5.3,3934230517,140,75.6,3934230515,56,Center,3934230519,141,74.4,3934230523,212,9.9,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119355,379,50,1,45,54,8gw3pgcd0doivaul55q8na9lg,1,75.6,71.4,2022-12-04T14:20:35.419Z,2022-12-04T14:20:39Z,3934230565,286,,3934230745,233,448,3934230563,56,Center,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119373,448,7,1,45,54,p2dsrpus5eckpz2h16svaour,1,24.4,28.6,2022-12-04T14:20:35.420Z,2022-12-04T14:20:39Z,3934230691,56,Back,3934230693,285,,3934230721,233,379,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119379,449,49,1,45,57,p2dsrpus5eckpz2h16svaour,1,25.9,28.8,2022-12-04T14:20:38.504Z,2022-12-04T14:20:38Z,,,,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119413,450,1,1,45,57,p2dsrpus5eckpz2h16svaour,1,25.9,28.8,2022-12-04T14:20:38.711Z,2022-12-04T14:20:42Z,3934230919,212,18.7,3934230921,213,6.2,3934230917,141,27.6,3934230913,56,Back,3934230915,140,43.7,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119419,451,50,1,46,1,p2dsrpus5eckpz2h16svaour,1,44.1,28,2022-12-04T14:20:42.711Z,2022-12-04T14:20:47Z,3934231253,233,380,3934230955,56,Back,3934230957,286,,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119457,380,7,1,46,1,8gw3pgcd0doivaul55q8na9lg,1,55.9,72,2022-12-04T14:20:42.712Z,2022-12-04T14:20:47Z,3934231167,56,Center,3934231233,233,451,3934231169,285,,,,,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119453,452,30,1,46,2,p2dsrpus5eckpz2h16svaour,1,0,0,2022-12-04T14:20:43.607Z,2022-12-04T14:20:48Z,3934231147,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489119467,381,30,1,46,2,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-12-04T14:20:43.730Z,2022-12-04T14:20:51Z,3934231205,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128431,382,18,2,45,0,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-12-04T14:37:10.910Z,2022-12-04T14:37:11Z,3934280303,42,,3934280305,44,Midfielder,3934280307,59,5,3934280333,55,383,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128433,383,19,2,45,0,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-12-04T14:37:10.911Z,2022-12-04T14:37:11Z,3934280313,42,,3934280325,44,Midfielder,3934280323,293,3,3934280317,145,4,3934280321,292,5,3934280327,55,382,3934280319,59,58,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128519,384,32,2,45,0,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-12-04T14:37:20.921Z,2022-12-04T14:37:22Z,3934280783,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128513,453,32,2,45,0,p2dsrpus5eckpz2h16svaour,1,0,0,2022-12-04T14:37:20.921Z,2022-12-04T14:37:21Z,3934280769,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128547,385,1,2,45,0,8gw3pgcd0doivaul55q8na9lg,1,50.1,49.9,2022-12-04T14:37:21.021Z,2022-12-04T14:37:24Z,3934280909,213,3.2,3934280901,56,Back,3934280907,212,15.6,3934280911,279,S,3934280905,141,47.6,3934280903,140,35.3,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128571,386,1,2,45,2,8gw3pgcd0doivaul55q8na9lg,1,35.4,46.1,2022-12-04T14:37:23.897Z,2022-12-04T14:37:26Z,3934281035,212,14.8,3934281033,141,26.4,3934281029,56,Back,3934281037,213,4.3,3934281031,140,29.4,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128593,387,1,2,45,5,8gw3pgcd0doivaul55q8na9lg,1,28.4,24.7,2022-12-04T14:37:26.010Z,2022-12-04T14:37:28Z,3934281149,56,Back,3934281153,141,4.6,3934281155,212,16.7,3934281151,140,37.6,3934281157,213,5.3,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128605,388,1,2,45,7,8gw3pgcd0doivaul55q8na9lg,0,37.6,4.6,2022-12-04T14:37:28.530Z,2022-12-04T14:37:29Z,3934281213,140,54.0,3934281217,212,17.3,3934281215,141,6.7,3934281219,213,0.1,3934281211,56,Right,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128609,454,49,2,45,9,p2dsrpus5eckpz2h16svaour,1,42.9,90.6,2022-12-04T14:37:30.384Z,2022-12-04T14:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128661,455,1,2,45,10,p2dsrpus5eckpz2h16svaour,1,50.2,94.2,2022-12-04T14:37:31.360Z,2022-12-04T14:37:34Z,3934281543,213,5.9,3934281539,141,84.8,3934281541,212,19.3,3934281535,56,Left,3934281537,140,67.5,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128675,456,1,2,45,13,p2dsrpus5eckpz2h16svaour,1,66.8,83.5,2022-12-04T14:37:34.593Z,2022-12-04T14:37:35Z,3934281603,141,71.7,3934281605,212,13.2,3934281599,56,Center,3934281601,140,56.8,3934281607,213,3.8,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128713,457,1,2,45,14,p2dsrpus5eckpz2h16svaour,1,56.8,71.7,2022-12-04T14:37:35.440Z,2022-12-04T14:37:38Z,3934281831,212,13.9,3934281821,56,Back,3934281829,141,67.3,3934281825,140,43.9,3934281833,213,3.4,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128731,458,1,2,45,17,p2dsrpus5eckpz2h16svaour,0,43.9,67.3,2022-12-04T14:37:38.816Z,2022-12-04T14:37:40Z,3934281917,140,62.3,3934281913,56,Center,3934281921,212,29.9,3934281919,141,33.7,3934281923,213,5.4,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128737,389,61,2,45,19,8gw3pgcd0doivaul55q8na9lg,1,35,73,2022-12-04T14:37:40.134Z,2022-12-04T14:37:40Z,3934281957,56,Back,,,,,,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128773,459,1,2,45,20,p2dsrpus5eckpz2h16svaour,1,67.5,36.4,2022-12-04T14:37:41.200Z,2022-12-04T14:37:43Z,3934282107,141,12.0,3934282109,212,19.7,3934282103,56,Right,3934282105,140,77.7,3934282111,213,5.3,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128795,460,1,2,45,22,p2dsrpus5eckpz2h16svaour,0,85.1,17.9,2022-12-04T14:37:43.505Z,2022-12-04T14:37:47Z,3934282245,140,92.6,3934282239,155,,3934282237,2,,3934282251,213,1.2,3934282247,141,51.5,3934282241,56,Center,3934282249,212,24.2,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128833,390,12,2,45,26,8gw3pgcd0doivaul55q8na9lg,1,8.2,49.7,2022-12-04T14:37:47.559Z,2022-12-04T14:37:49Z,3934282463,212,12.2,3934282465,213,0.8,3934282459,140,16.6,3934282461,141,62.1,3934282457,56,Back,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128837,391,49,2,45,28,8gw3pgcd0doivaul55q8na9lg,1,17.1,62.7,2022-12-04T14:37:49.575Z,2022-12-04T14:37:49Z,,,,,,,,,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128843,392,1,2,45,28,8gw3pgcd0doivaul55q8na9lg,0,17.1,62.7,2022-12-04T14:37:49.606Z,2022-12-04T14:37:50Z,3934282495,213,0.2,3934282489,140,36.7,3934282493,212,21.0,3934282487,56,Back,3934282491,141,69.1,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128851,461,8,2,45,29,p2dsrpus5eckpz2h16svaour,1,65.7,25.5,2022-12-04T14:37:50.737Z,2022-12-04T14:37:50Z,3934282521,56,Center,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128877,393,1,2,45,30,8gw3pgcd0doivaul55q8na9lg,0,31.3,67.5,2022-12-04T14:37:51.696Z,2022-12-04T14:43:08Z,3934282653,140,35.2,3934282677,233,462,3934282655,141,68.1,3934282651,56,Back,3934282659,213,0.1,3934282681,286,,3934282675,236,,3934282657,212,4.1,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128865,462,74,2,45,30,p2dsrpus5eckpz2h16svaour,1,66.1,25.5,2022-12-04T14:37:51.697Z,2022-12-04T14:37:53Z,3934282707,233,393,3934282597,56,Center,3934282599,285,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489128957,394,1,2,45,34,8gw3pgcd0doivaul55q8na9lg,1,35.6,56.7,2022-12-04T14:37:55.218Z,2022-12-04T14:37:58Z,3934283081,213,1.4,3934283073,56,Back,3934283075,140,38.7,3934283079,212,17.9,3934283077,141,82.6,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129051,395,1,2,45,37,8gw3pgcd0doivaul55q8na9lg,1,43.7,83.6,2022-12-04T14:37:58.407Z,2022-12-04T14:38:06Z,3934283581,212,27.2,3934283575,56,Left,3934283579,141,91.8,3934283583,213,0.2,3934283577,140,69.1,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129069,396,3,2,45,45,8gw3pgcd0doivaul55q8na9lg,1,84,77.7,2022-12-04T14:38:06.050Z,2022-12-04T14:38:07Z,3934283691,233,463,3934283687,286,,3934283685,56,Center,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129059,463,45,2,45,45,p2dsrpus5eckpz2h16svaour,0,16,22.3,2022-12-04T14:38:06.050Z,2022-12-04T14:38:08Z,3934283631,285,,3934283725,233,396,3934283629,56,Back,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129101,397,1,2,45,46,8gw3pgcd0doivaul55q8na9lg,1,86.9,72.3,2022-12-04T14:38:07.530Z,2022-12-04T14:40:16Z,3934283869,141,43.1,3934290483,154,,3934283871,212,20.1,3934283867,140,89.8,3934283873,213,4.9,3934290481,210,15,3934283865,56,Center,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2489129107,398,15,2,45,50,8gw3pgcd0doivaul55q8na9lg,1,86.4,41.5,2022-12-04T14:38:11.166Z,2022-12-04T14:40:16Z,3934290169,82,,3934290555,102,51.8,3934290571,230,98.5,3934283905,17,,3934290545,154,,3934283903,22,,3934290543,29,,3934290563,146,87.9,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,3934290177,233,464,3934283907,56,3934290567,147,42.6,3934290549,55,3934290541,78,,3934290575,231,48.9,3934290557,103,3934290165,72,Center,397,,,,,,,,19
2489129097,464,10,2,45,50,p2dsrpus5eckpz2h16svaour,1,12.8,49.6,2022-12-04T14:38:11.266Z,2022-12-04T14:40:10Z,3934290217,233,398,3934283861,56,Back,3934283859,94,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129877,481,61,2,45,51,p2dsrpus5eckpz2h16svaour,1,14.7,53.7,2022-12-04T14:38:12.647Z,2022-12-04T14:39:27Z,3934287969,56,Back,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129123,465,1,2,45,51,p2dsrpus5eckpz2h16svaour,1,17.5,44.5,2022-12-04T14:38:12.739Z,2022-12-04T14:38:14Z,3934284005,212,27.9,3934283999,56,Back,3934284003,141,66.7,3934283997,157,,3934284007,213,0.6,3934284009,1,,3934284001,140,39.9,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129127,466,61,2,45,53,p2dsrpus5eckpz2h16svaour,0,39.9,66.7,2022-12-04T14:38:14.210Z,2022-12-04T14:38:14Z,3934284025,56,Back,,,,,,,,,,,,,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129163,399,1,2,45,55,8gw3pgcd0doivaul55q8na9lg,0,72.4,17.1,2022-12-04T14:38:16.184Z,2022-12-04T14:38:18Z,3934284215,213,5.6,3934284207,56,Right,3934284213,212,9.0,3934284209,140,79.3,3934284211,141,9.2,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129179,467,8,2,45,58,p2dsrpus5eckpz2h16svaour,1,27.4,82.4,2022-12-04T14:38:19.137Z,2022-12-04T14:38:19Z,3934284285,56,Back,,,,,,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129187,468,49,2,45,58,p2dsrpus5eckpz2h16svaour,1,28.9,88.9,2022-12-04T14:38:19.843Z,2022-12-04T14:38:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129237,469,1,2,45,59,p2dsrpus5eckpz2h16svaour,1,31.3,92,2022-12-04T14:38:20.402Z,2022-12-04T14:38:26Z,3934284549,140,42.6,3934284553,141,84.4,3934284559,213,5.9,3934284557,212,12.9,3934284545,56,Back,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129263,470,1,2,46,4,p2dsrpus5eckpz2h16svaour,1,51.3,72.3,2022-12-04T14:38:25.890Z,2022-12-04T14:38:27Z,3934284697,212,11.8,3934284695,141,55.1,3934284693,140,53.1,3934284691,56,Center,3934284699,213,4.9,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129299,471,1,2,46,6,p2dsrpus5eckpz2h16svaour,1,53.1,55.1,2022-12-04T14:38:27.810Z,2022-12-04T14:38:31Z,3934284899,212,31.2,3934284901,213,1.1,3934284895,140,67.4,3934284897,141,95.3,3934284893,56,Left,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129369,472,1,2,46,10,p2dsrpus5eckpz2h16svaour,1,75,87.8,2022-12-04T14:38:31.634Z,2022-12-04T14:40:21Z,3934285471,154,,3934285219,56,Center,3934285227,213,5.4,3934285469,210,15,3934285221,140,84.9,3934285223,141,67.2,3934285225,212,17.4,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2489129373,473,15,2,46,13,p2dsrpus5eckpz2h16svaour,1,85.4,67.2,2022-12-04T14:38:34.898Z,2022-12-04T14:40:21Z,3934285501,78,,3934285515,328,,3934285513,103,18.4,3934285507,55,472,3934290965,233,400,3934285321,72,,3934285251,56,Center,3934285247,22,,2va4upf5w45brysw8q9w22gkq,M. Longo,,3934285519,147,53.6,3934285511,102,3934285503,29,,3934285517,146,3934285505,154,,3934285249,64,,,,,,51.6,98.0,,,,,,,,
2489129331,400,10,2,46,14,8gw3pgcd0doivaul55q8na9lg,1,2.2,46.9,2022-12-04T14:38:34.998Z,2022-12-04T14:40:22Z,3934290983,233,473,3934285041,182,,3934285043,56,Back,3934290853,177,,3934290855,180,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129339,401,52,2,46,15,8gw3pgcd0doivaul55q8na9lg,1,2.2,46.9,2022-12-04T14:38:36.562Z,2022-12-04T14:38:36Z,,,,,,,,,,,,,,,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129403,402,1,2,46,17,8gw3pgcd0doivaul55q8na9lg,1,11.6,43.7,2022-12-04T14:38:38.273Z,2022-12-04T14:38:42Z,3934285391,141,60.2,3934285387,56,Back,3934285385,123,,3934285393,212,18.2,3934285389,140,25.2,3934285395,213,0.7,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129439,403,1,2,46,20,8gw3pgcd0doivaul55q8na9lg,1,39.1,73.2,2022-12-04T14:38:41.861Z,2022-12-04T14:38:46Z,3934285653,213,0.3,3934285645,56,Left,3934285647,140,51.7,3934285651,212,13.9,3934285649,141,79.7,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129445,404,4,2,46,24,8gw3pgcd0doivaul55q8na9lg,1,54.1,80.4,2022-12-04T14:38:45.794Z,2022-12-04T14:38:47Z,3934285685,265,,3934285683,152,,3934285717,233,474,3934285679,13,,3934285687,286,,3934285681,56,Left,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129435,474,4,2,46,24,p2dsrpus5eckpz2h16svaour,0,45.9,19.6,2022-12-04T14:38:45.795Z,2022-12-04T14:38:47Z,3934285637,152,,3934285723,233,404,3934285639,265,,3934285635,56,Back,3934285633,13,,3934285641,285,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129637,405,1,2,46,43,8gw3pgcd0doivaul55q8na9lg,0,71.7,91.7,2022-12-04T14:39:03.967Z,2022-12-04T14:39:05Z,3934286733,152,,3934286741,212,6.1,3934286735,56,Left,3934286737,140,75.2,3934286739,141,84.5,3934286743,213,5.4,3934286731,5,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129643,475,49,2,46,44,p2dsrpus5eckpz2h16svaour,1,31.5,9.5,2022-12-04T14:39:05.220Z,2022-12-04T14:39:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129651,476,1,2,46,44,p2dsrpus5eckpz2h16svaour,1,31.5,9.5,2022-12-04T14:39:05.363Z,2022-12-04T14:39:06Z,3934286787,140,29.6,3934286783,56,Back,3934286799,213,2.2,3934286791,141,13.7,3934286795,212,3.5,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129655,477,1,2,46,45,p2dsrpus5eckpz2h16svaour,0,29.6,13.7,2022-12-04T14:39:06.195Z,2022-12-04T14:39:06Z,3934286821,213,5.8,3934286813,56,Back,3934286817,141,0.0,3934286815,140,48.2,3934286819,212,22.1,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129701,406,5,2,46,45,8gw3pgcd0doivaul55q8na9lg,1,51.9,101.4,2022-12-04T14:39:06.842Z,2022-12-04T14:58:38Z,3934287033,56,Left,3934287037,233,478,3934287035,347,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129661,478,5,2,46,45,p2dsrpus5eckpz2h16svaour,0,48.1,-1.4,2022-12-04T14:39:06.842Z,2022-12-04T14:39:11Z,3934286839,347,,3934286837,56,Back,3934287053,233,406,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129759,407,1,2,46,50,8gw3pgcd0doivaul55q8na9lg,1,53.6,100,2022-12-04T14:39:11.081Z,2022-12-04T14:39:15Z,3934287311,212,16.2,3934287303,107,,3934287305,56,Left,3934287309,141,93.0,3934287313,213,5.9,3934287307,140,68.0,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489129799,408,3,2,46,53,8gw3pgcd0doivaul55q8na9lg,1,70.8,91.5,2022-12-04T14:39:14.883Z,2022-12-04T14:39:18Z,3934287509,56,Left,3934287563,233,479,3934287511,286,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
