id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2459269445,1,34,16,0,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-09-12T15:41:33.018Z,2022-09-12T17:28:28Z,3776322893,59,"1, 27, 14, 6, 11, 73, 9, 71, 36, 18, 5, 3, 4, 7, 12, 15, 17, 21, 24, 37",3776322891,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",3776322895,130,8,3776322901,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3776322889,30,"7o6r8tzrtw3820q5g8slo51w5, 7hjudlzsedzdtoh1mujgqj3yt, 97c2wpbq7cw51dh668feuju1h, 7fu77l8o1mi2fq8iqqirsu09h, 51kuc7ba0zrbs82iok6sia76d, 8gef0np3atw3ihedrd6b16g9h, 9bxqgoylhs3u0061ht1dr8t79, 4qzbgxsev4wibbvo4osmwb4r9, cfntkj03dvexguaq8sp37fglx, z76gqv9thd1553u6bf6akpyi, 7lx9lvt04ne2umnr922nbx68l, 4udz6yr09afpwg201j7ruyaz8, a5ysq9fe13ges96z29omy3gmh, egz2k5rilem5eycz1blntm3v8, ewrcxn31z5uhgemq7bhbwvw89, eoup3nwpmplc03m9p7olaxel0, dhus1gg9t5tpqh3xxwrte9l1x, d0od4dxuv7bywyzy3300rp27e, 6aybaux5k8c5xtzswmbljv1m1, azj2lf3vgk50yljiskhyidhxw",3776322897,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3776322899,194,9bxqgoylhs3u0061ht1dr8t79,3776370125,197,16872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459269509,1,34,16,0,0,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-09-12T15:42:42.037Z,2022-09-12T17:05:03Z,3776369657,197,8196,3776323353,130,3,3776323351,59,"12, 3, 2, 6, 85, 4, 8, 22, 26, 25, 15, 1, 9, 10, 11, 16, 21, 23, 33, 88",3776323355,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3776323347,30,"bzctf3ho6wtxhmemreonkho7p, 8hrg2luo5rmy9njl7a5xd6oyd, 9ihxuqs1v194z96ytkbr6tot1, 8xmxzyft6jgirmjmtokysv9at, ae23upd2mq9lzptqvyydvfsh5, duqwuxyvts7b8y171m2zjgfe1, ynp4teryxz8qxmby29s1muhh, 7dy7sy437pa1h4a6whsw7jnit, 8m1zaxpia31zue120389es72t, 7mg6six7fdgpxbrxf605c6itx, 8kyz2zkpdn0wdf1ybpmgd2ay1, 1q1rzbagz0tikytlgql4667oq, 6deaavas7332takve0kva6bbp, 8vylda616yxfy53t66o4ua162, 90hq4z2yaqtm03zefavqmf46h, ervf1obeidpkqdbdnbqrgcp3o, 3dhppw7le5km30lulvbpdxsrt, 34wzrwrb4kbwo1iudvi32t9sl, bs7324p1bdh7ggv14x3f2x4ut, ce90zq7ddqilki3y5ef1rvsh5",3776323357,194,ae23upd2mq9lzptqvyydvfsh5,3776323359,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3776323349,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277351,2,32,1,0,0,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-09-12T17:01:35.532Z,2022-09-12T17:01:37Z,3776371483,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277347,2,32,1,0,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-09-12T17:01:35.532Z,2022-09-12T17:01:35Z,3776371467,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277357,3,1,1,0,1,7pm0maqtof5rdc3ksumasw55g,1,49.9,50,2022-09-12T17:01:36.632Z,2022-09-12T17:54:10Z,3776371503,141,58.5,3776371499,56,Back,3776371505,212,14.7,3776371501,140,37.0,3776371507,213,2.7,3776371509,279,S,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277365,4,1,1,0,2,7pm0maqtof5rdc3ksumasw55g,1,37.7,59.7,2022-09-12T17:01:38.217Z,2022-09-12T17:54:11Z,3776371553,141,72.1,3776371551,140,31.2,3776371555,212,10.8,3776371549,56,Back,3776371557,213,2.3,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277375,5,1,1,0,4,7pm0maqtof5rdc3ksumasw55g,1,32.6,76.3,2022-09-12T17:01:40.121Z,2022-09-12T17:01:43Z,3776371609,213,0.9,3776371607,212,17.6,3776371603,140,42.8,3776371605,141,96.9,3776371601,56,Back,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277393,6,1,1,0,7,7pm0maqtof5rdc3ksumasw55g,1,41.4,94.7,2022-09-12T17:01:42.889Z,2022-09-12T17:54:18Z,3776371705,213,3.5,3776371701,141,86.8,3776371703,212,16.5,3776371699,140,26.5,3776371697,56,Back,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277397,7,1,1,0,10,7pm0maqtof5rdc3ksumasw55g,1,25.1,75.6,2022-09-12T17:01:45.689Z,2022-09-12T17:01:48Z,3776371729,212,19.7,3776371731,213,3.9,3776371723,56,Back,3776371727,141,56.6,3776371725,140,10.9,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277417,8,1,1,0,16,7pm0maqtof5rdc3ksumasw55g,1,11.7,55.2,2022-09-12T17:01:51.739Z,2022-09-12T17:01:54Z,3776371847,56,Back,3776371849,140,23.8,3776371855,213,1.0,3776371851,141,87.1,3776371853,212,25.1,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277443,9,1,1,0,18,7pm0maqtof5rdc3ksumasw55g,1,24.6,89,2022-09-12T17:01:54.138Z,2022-09-12T17:02:00Z,3776371993,212,13.9,3776371991,141,97.8,3776371995,213,0.4,3776371987,56,Back,3776371989,140,36.6,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277453,10,1,1,0,24,7pm0maqtof5rdc3ksumasw55g,0,56.7,77.6,2022-09-12T17:02:00.089Z,2022-09-12T17:54:22Z,3776372029,155,,3776372035,141,100.0,3776372031,56,Left,3776372041,1,,3776372033,140,83.7,3776372037,212,32.6,3776372039,213,0.5,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277495,3,5,1,0,26,7jaarwfaeewpo3vnfvhc2c665,1,17.8,-1,2022-09-12T17:02:02.008Z,2022-09-12T17:02:12Z,3776372229,56,Back,3776372235,233,11,3776372231,347,,,,,,,,,,,,,,,,,7mg6six7fdgpxbrxf605c6itx,I. Nocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277455,11,5,1,0,26,7pm0maqtof5rdc3ksumasw55g,0,82.2,101,2022-09-12T17:02:02.008Z,2022-09-12T17:06:02Z,3776372043,56,Left,3776372239,233,3,3776372045,347,,,,,,,,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277501,4,1,1,0,36,7jaarwfaeewpo3vnfvhc2c665,1,23.6,0,2022-09-12T17:02:12.023Z,2022-09-12T17:02:13Z,3776372277,56,Back,3776372279,140,25.4,3776372285,213,1.2,3776372275,107,,3776372281,141,6.2,3776372283,212,5.1,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277505,5,1,1,0,38,7jaarwfaeewpo3vnfvhc2c665,1,24.9,8.3,2022-09-12T17:02:13.671Z,2022-09-12T17:02:44Z,3776372301,56,Back,3776372305,141,2.9,3776372303,140,23.0,3776372311,213,4.2,3776372309,212,4.2,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277513,6,1,1,0,39,7jaarwfaeewpo3vnfvhc2c665,0,23,2.9,2022-09-12T17:02:14.567Z,2022-09-12T17:02:45Z,3776372345,1,,3776372341,212,16.1,3776372337,140,36.6,3776372343,213,0.5,3776372339,141,13.7,3776372335,56,Back,3776372333,157,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277525,12,1,1,0,42,7pm0maqtof5rdc3ksumasw55g,0,64.6,78.2,2022-09-12T17:02:17.914Z,2022-09-12T17:54:52Z,3776372403,141,44.3,3776372405,212,23.4,3776372401,140,68.5,3776372399,56,Center,3776372407,213,4.9,3776372397,3,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277551,7,1,1,0,43,7jaarwfaeewpo3vnfvhc2c665,0,33,42.5,2022-09-12T17:02:18.543Z,2022-09-12T17:02:47Z,3776372525,56,Back,3776372533,213,2.0,3776372527,140,32.1,3776372529,141,45.7,3776372531,212,2.4,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277529,13,61,1,0,45,7pm0maqtof5rdc3ksumasw55g,1,69.8,45.7,2022-09-12T17:02:21.040Z,2022-09-12T17:02:21Z,3776372419,56,Center,,,,,,,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277537,14,49,1,0,48,7pm0maqtof5rdc3ksumasw55g,1,70.2,25.9,2022-09-12T17:02:24.218Z,2022-09-12T17:02:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277563,15,1,1,0,49,7pm0maqtof5rdc3ksumasw55g,1,71,24.1,2022-09-12T17:02:24.665Z,2022-09-12T17:02:27Z,3776372585,140,72.2,3776372591,213,1.3,3776372583,56,Center,3776372587,141,32.2,3776372589,212,5.7,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277573,16,1,1,0,51,7pm0maqtof5rdc3ksumasw55g,1,70.3,33.9,2022-09-12T17:02:27.449Z,2022-09-12T17:02:33Z,3776372621,56,Center,3776372625,141,33.7,3776372623,140,79.5,3776372627,212,9.7,3776372629,213,6.3,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277575,17,50,1,0,53,7pm0maqtof5rdc3ksumasw55g,1,76.6,36.9,2022-09-12T17:02:28.854Z,2022-09-12T17:02:31Z,3776372635,286,,3776372633,56,Center,3776372659,233,8,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277577,8,7,1,0,53,7jaarwfaeewpo3vnfvhc2c665,1,23.4,63.1,2022-09-12T17:02:28.855Z,2022-09-12T17:02:31Z,3776372639,285,,3776372637,56,Back,3776372655,233,17,,,,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277579,9,49,1,0,55,7jaarwfaeewpo3vnfvhc2c665,1,26.9,66.6,2022-09-12T17:02:30.711Z,2022-09-12T17:02:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277583,10,50,1,0,57,7jaarwfaeewpo3vnfvhc2c665,1,28.6,73.6,2022-09-12T17:02:32.712Z,2022-09-12T17:16:47Z,3776372663,56,Back,3776372737,233,18,3776372665,285,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277595,18,7,1,0,57,7pm0maqtof5rdc3ksumasw55g,1,71.4,26.4,2022-09-12T17:02:32.713Z,2022-09-12T17:55:19Z,3776372721,286,,3776372723,233,10,3776372719,56,Center,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459291723,438,61,1,0,58,7pm0maqtof5rdc3ksumasw55g,1,75.7,14,2022-09-12T17:02:33.532Z,2022-09-12T17:55:18Z,3776453255,56,Right,,,,,,,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277607,11,1,1,0,59,7jaarwfaeewpo3vnfvhc2c665,1,27.6,98,2022-09-12T17:02:35.351Z,2022-09-12T17:02:39Z,3776372807,140,39.9,3776372809,141,92.1,3776372811,212,13.5,3776372805,56,Back,3776372813,213,6.0,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277611,12,1,1,1,3,7jaarwfaeewpo3vnfvhc2c665,0,33.9,94.5,2022-09-12T17:02:39.143Z,2022-09-12T17:02:40Z,3776372825,212,2.6,3776372821,140,36.1,3776372819,56,Back,3776372823,141,96.2,3776372827,213,0.5,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277609,19,8,1,1,4,7pm0maqtof5rdc3ksumasw55g,1,61.5,2.5,2022-09-12T17:02:40.201Z,2022-09-12T17:02:40Z,3776372817,56,Right,,,,,,,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277625,13,5,1,1,5,7jaarwfaeewpo3vnfvhc2c665,1,39.3,101.2,2022-09-12T17:02:40.985Z,2022-09-12T17:06:02Z,3776372893,56,Back,3776372897,233,20,3776372895,347,,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277615,20,5,1,1,5,7pm0maqtof5rdc3ksumasw55g,0,60.7,-1.2,2022-09-12T17:02:40.985Z,2022-09-12T17:02:45Z,3776372831,347,,3776372901,233,13,3776372829,56,Right,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277655,14,1,1,1,14,7jaarwfaeewpo3vnfvhc2c665,1,41.7,100,2022-09-12T17:02:49.831Z,2022-09-12T17:02:51Z,3776373051,141,93.5,3776373045,107,,3776373055,213,6.0,3776373053,212,20.3,3776373049,140,60.3,3776373047,56,Left,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277663,15,61,1,1,15,7jaarwfaeewpo3vnfvhc2c665,0,60.3,93.5,2022-09-12T17:02:50.951Z,2022-09-12T17:02:51Z,3776373085,56,Left,,,,,,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277661,21,49,1,1,15,7pm0maqtof5rdc3ksumasw55g,1,33.5,5.2,2022-09-12T17:02:51.112Z,2022-09-12T17:02:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277669,22,1,1,1,16,7pm0maqtof5rdc3ksumasw55g,1,32.8,5.8,2022-09-12T17:02:51.657Z,2022-09-12T17:02:53Z,3776373101,56,Back,3776373105,141,11.9,3776373107,212,6.3,3776373103,140,37.3,3776373109,213,0.7,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277671,23,1,1,1,18,7pm0maqtof5rdc3ksumasw55g,1,37.4,11.6,2022-09-12T17:02:53.817Z,2022-09-12T17:03:18Z,3776373121,141,3.1,3776373125,213,4.7,3776373123,212,5.8,3776373119,140,37.5,3776373117,56,Back,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277675,24,1,1,1,19,7pm0maqtof5rdc3ksumasw55g,1,36.4,3.5,2022-09-12T17:02:54.873Z,2022-09-12T17:02:55Z,3776373133,56,Back,3776373135,140,40.9,3776373137,141,3.8,3776373139,212,4.7,3776373141,213,0.0,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277681,25,1,1,1,20,7pm0maqtof5rdc3ksumasw55g,1,40.8,4,2022-09-12T17:02:55.592Z,2022-09-12T17:02:56Z,3776373175,141,11.4,3776373171,56,Back,3776373173,140,37.6,3776373179,213,2.2,3776373177,212,6.1,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277683,26,1,1,1,21,7pm0maqtof5rdc3ksumasw55g,0,37.6,11.4,2022-09-12T17:02:56.761Z,2022-09-12T17:03:02Z,3776373185,140,56.2,3776373191,213,6.1,3776373183,56,Right,3776373187,141,6.8,3776373189,212,19.8,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277721,16,1,1,1,22,7jaarwfaeewpo3vnfvhc2c665,1,42.5,89.4,2022-09-12T17:02:57.896Z,2022-09-12T17:03:01Z,3776373287,212,26.1,3776373279,157,,3776373289,213,5.8,3776373285,141,72.7,3776373281,56,Center,3776373291,1,,3776373283,140,64.9,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277723,17,49,1,1,25,7jaarwfaeewpo3vnfvhc2c665,1,64.9,72.4,2022-09-12T17:03:01.031Z,2022-09-12T17:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7mg6six7fdgpxbrxf605c6itx,I. Nocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277729,18,1,1,1,25,7jaarwfaeewpo3vnfvhc2c665,1,64.9,72.4,2022-09-12T17:03:01.143Z,2022-09-12T17:03:05Z,3776373339,213,3.1,3776373337,212,4.0,3776373333,140,61.1,3776373335,141,72.6,3776373331,56,Center,,,,,,,,,,7mg6six7fdgpxbrxf605c6itx,I. Nocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277731,19,4,1,1,29,7jaarwfaeewpo3vnfvhc2c665,1,62.9,77.4,2022-09-12T17:03:04.936Z,2022-09-12T17:03:10Z,3776373467,233,27,3776373345,56,Center,3776373351,286,,3776373343,13,,3776373349,265,,3776373347,152,,,,,,,,7dy7sy437pa1h4a6whsw7jnit,G. Moraca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277753,27,4,1,1,29,7pm0maqtof5rdc3ksumasw55g,0,37.1,22.6,2022-09-12T17:03:04.937Z,2022-09-12T17:03:10Z,3776373461,285,,3776373455,56,Back,3776373459,265,,3776373453,13,,3776373457,152,,3776373475,233,19,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277811,20,1,1,1,50,7jaarwfaeewpo3vnfvhc2c665,1,62.6,76.9,2022-09-12T17:03:25.784Z,2022-09-12T17:03:26Z,3776373789,212,21.9,3776373779,5,,3776373787,141,71.7,3776373783,56,Back,3776373791,213,3.3,3776373781,152,,3776373785,140,42.0,,,,7dy7sy437pa1h4a6whsw7jnit,G. Moraca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277819,21,1,1,1,51,7jaarwfaeewpo3vnfvhc2c665,1,42,71.7,2022-09-12T17:03:26.568Z,2022-09-12T17:03:27Z,3776373825,140,47.8,3776373823,56,Back,3776373827,141,53.4,3776373829,212,13.9,3776373831,213,5.2,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277853,22,1,1,1,52,7jaarwfaeewpo3vnfvhc2c665,1,47.8,53.4,2022-09-12T17:03:27.800Z,2022-09-12T17:03:32Z,3776373989,56,Right,3776373997,213,4.9,3776373993,141,12.6,3776373991,140,53.8,3776373995,212,28.5,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277855,23,1,1,1,54,7jaarwfaeewpo3vnfvhc2c665,0,54,12.5,2022-09-12T17:03:30.504Z,2022-09-12T17:03:36Z,3776374013,213,0.1,3776374005,56,Right,3776374009,141,14.9,3776374011,212,12.5,3776374007,140,65.8,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277887,28,49,1,2,1,7pm0maqtof5rdc3ksumasw55g,1,57.6,81.2,2022-09-12T17:03:37.465Z,2022-09-12T17:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277899,29,1,1,2,2,7pm0maqtof5rdc3ksumasw55g,1,56.7,80.6,2022-09-12T17:03:38.024Z,2022-09-12T17:03:39Z,3776374197,212,14.8,3776374199,213,0.1,3776374193,140,70.7,3776374195,141,82.9,3776374191,56,Left,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277909,30,1,1,2,3,7pm0maqtof5rdc3ksumasw55g,1,71,80.9,2022-09-12T17:03:39.080Z,2022-09-12T17:03:42Z,3776374259,141,58.4,3776374263,213,4.5,3776374257,140,68.5,3776374255,56,Center,3776374261,212,15.5,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277933,31,1,1,2,7,7pm0maqtof5rdc3ksumasw55g,1,63,59.3,2022-09-12T17:03:42.712Z,2022-09-12T17:03:47Z,3776374363,140,64.4,3776374367,212,25.1,3776374369,213,4.8,3776374361,56,Center,3776374365,141,22.5,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277951,32,1,1,2,11,7pm0maqtof5rdc3ksumasw55g,1,66.2,18.6,2022-09-12T17:03:47.352Z,2022-09-12T17:03:51Z,3776374463,141,24.9,3776374467,213,2.9,3776374459,56,Center,3776374465,212,15.7,3776374461,140,51.8,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277953,33,4,1,2,16,7pm0maqtof5rdc3ksumasw55g,1,54.5,24.4,2022-09-12T17:03:51.881Z,2022-09-12T17:16:46Z,3776396537,233,24,3776374473,56,Center,3776374579,286,,3776374577,265,,3776374575,152,,3776374573,13,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459277975,24,4,1,2,16,7jaarwfaeewpo3vnfvhc2c665,0,45.5,75.6,2022-09-12T17:03:51.882Z,2022-09-12T17:16:46Z,3776374613,152,,3776374611,56,Back,3776374615,265,,3776396541,233,33,3776374617,285,,3776374609,13,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459278073,34,1,1,2,46,7pm0maqtof5rdc3ksumasw55g,1,58.9,27.7,2022-09-12T17:04:22.272Z,2022-09-12T17:55:47Z,3776375117,212,33.0,3776375119,213,0.4,3776453725,155,,3776375109,152,,3776375107,5,,3776375113,140,88.2,3776375115,141,45.2,3776375121,1,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,3776375111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459278083,35,1,1,2,48,7pm0maqtof5rdc3ksumasw55g,1,82.3,47.5,2022-09-12T17:04:24.392Z,2022-09-12T17:04:26Z,3776375185,212,19.3,3776375181,140,73.8,3776375183,141,72.6,3776375179,56,Center,3776375187,213,2.1,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459278095,36,1,1,2,50,7pm0maqtof5rdc3ksumasw55g,1,72.4,76.4,2022-09-12T17:04:26.488Z,2022-09-12T17:04:28Z,3776375233,141,80.6,3776375237,213,2.8,3776375235,212,8.3,3776375229,56,Left,3776375231,140,65.0,,,,,,,,,,z76gqv9thd1553u6bf6akpyi,L. Silvioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
