id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2526329633,1,34,16,0,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-04-01T10:06:02.306Z,2023-04-01T10:59:50Z,4151492773,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",4151492783,194,51kuc7ba0zrbs82iok6sia76d,4151492785,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4151492779,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4151492771,30,"ewrcxn31z5uhgemq7bhbwvw89, 51kuc7ba0zrbs82iok6sia76d, 7lx9lvt04ne2umnr922nbx68l, 8gef0np3atw3ihedrd6b16g9h, bbryvdwzavouhzf5d31kysvvu, 97c2wpbq7cw51dh668feuju1h, 4qzbgxsev4wibbvo4osmwb4r9, a5ysq9fe13ges96z29omy3gmh, 5nljieat47whdahci7pz82tjo, 5dnoofqsczzkdqrdmj661d239, bli75mkfku2no79sep0n21v8q, 7fu77l8o1mi2fq8iqqirsu09h, eoup3nwpmplc03m9p7olaxel0, giu5n1h30ybxtkwdquf1l6g9, 6aybaux5k8c5xtzswmbljv1m1, 3rcnji4esgl64ezz2vdex4wes, y1n01stf6l2bn9nw1l1qv7kk, cfntkj03dvexguaq8sp37fglx, 5zsg8757gph0bjpznr9uciycq, ck6tndpwutpgve4xecr09wwlw",4151492775,59,"12, 11, 5, 73, 77, 14, 71, 4, 3, 29, 30, 6, 15, 19, 24, 26, 28, 36, 44, 67",4151532155,197,16707,4151492777,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329813,1,34,16,0,0,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-04-01T10:06:40.652Z,2023-04-01T10:55:37Z,4151493563,194,dcabal76i5wlct77xl6jkyfv9,4151493565,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4151493553,30,"69ewfo1qoyc0xhk227754o9h, bimp62qt9yetz1mwz1z18ri7d, 5snw4b4ndo6hus8hpxq9q19lh, 7asw3c7rhaqrmnc4kk7q0hp0p, 6vvrp3ijlo76d0oolobx1hgwl, dcabal76i5wlct77xl6jkyfv9, 3ycwiqwexrq74zjs6l2rj0dsl, e3mdwwn8drb7hsscyvj4u8pre, 8wpwcph0wu2wnqlvy52phewh5, b80b2mxpxjcboqc81evm6oa2, d154hxm83w5x1m0ht905cgpg5, 6a4e840hagvde76wq00oitboq, 8rc3h630i5cinvhyvziqdfpp1, 6l457lm38yflk2l01ho3kk48a, 69ij8unhyklcdc4d11u02v6y, 9skgc5kozhnn4cp5fghmnwout, c9y25sxg24aripna871g8x9g4, a1jt0xute9v4oazyt8dtq2kiy, 3py0rmx89fgdd8e65l853yqne, a45s5uyyl703686asm9cfhono",4151493555,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",4151531113,197,14248,4151493557,59,"12, 6, 14, 18, 27, 2, 21, 23, 77, 9, 58, 1, 4, 5, 8, 10, 11, 22, 30, 33",4151493561,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4151493559,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339133,2,32,1,0,0,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-04-01T10:30:57.767Z,2023-04-01T10:30:59Z,4151535871,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339107,2,32,1,0,0,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-04-01T10:30:57.767Z,2023-04-01T10:30:57Z,4151535837,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339145,3,1,1,0,0,8gw3pgcd0doivaul55q8na9lg,1,50.1,50.1,2023-04-01T10:30:57.867Z,2023-04-01T10:30:59Z,4151535929,279,S,4151535921,140,34.7,4151535927,213,3.4,4151535923,141,44.5,4151535925,212,16.6,4151535919,56,Back,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339179,4,1,1,0,1,8gw3pgcd0doivaul55q8na9lg,1,34.7,44.5,2023-04-01T10:30:59.718Z,2023-04-01T10:31:04Z,4151536087,140,35.4,4151536089,141,89.9,4151536091,212,30.9,4151536093,213,1.5,4151536085,56,Back,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339213,5,1,1,0,7,8gw3pgcd0doivaul55q8na9lg,1,35.7,94.4,2023-04-01T10:31:04.784Z,2023-04-01T10:31:10Z,4151536255,141,39.8,4151536253,140,10.1,4151536259,213,4.1,4151536251,56,Back,4151536261,1,,4151536257,212,45.8,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339237,6,1,1,0,12,8gw3pgcd0doivaul55q8na9lg,1,23.8,32.4,2023-04-01T10:31:10.628Z,2023-04-01T11:21:50Z,4151536397,1,,4151536387,56,Center,4151536391,141,30.0,4151536389,140,69.0,4151536395,213,6.2,4151536385,157,,4151536393,212,47.5,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339271,7,1,1,0,17,8gw3pgcd0doivaul55q8na9lg,1,69,30,2023-04-01T10:31:14.804Z,2023-04-01T10:31:18Z,4151536583,140,73.4,4151536585,141,47.6,4151536579,3,,4151536589,213,1.2,4151536581,56,Center,4151536587,212,12.8,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339277,8,1,1,0,20,8gw3pgcd0doivaul55q8na9lg,0,73.4,47.6,2023-04-01T10:31:17.867Z,2023-04-01T10:31:20Z,4151536619,3,,4151536625,141,40.6,4151536623,140,75.4,4151536627,212,5.2,4151536621,56,Center,4151536631,213,5.1,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339283,3,49,1,0,21,7pm0maqtof5rdc3ksumasw55g,1,22.7,86.3,2023-04-01T10:31:19.227Z,2023-04-01T10:31:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339305,4,1,1,0,21,7pm0maqtof5rdc3ksumasw55g,1,22.7,86.3,2023-04-01T10:31:19.385Z,2023-04-01T10:31:21Z,4151536719,141,86.5,4151536717,140,34.9,4151536723,213,0.0,4151536715,56,Back,4151536721,212,12.8,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339321,5,1,1,0,23,7pm0maqtof5rdc3ksumasw55g,1,35.6,86.8,2023-04-01T10:31:20.937Z,2023-04-01T10:31:22Z,4151536805,140,24.5,4151536809,212,12.3,4151536803,56,Back,4151536811,213,2.8,4151536807,141,92.4,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339333,6,1,1,0,25,7pm0maqtof5rdc3ksumasw55g,0,24.5,92.4,2023-04-01T10:31:22.793Z,2023-04-01T10:31:24Z,4151536869,1,,4151536857,155,,4151536861,140,58.2,4151536859,56,Left,4151536867,213,6.3,4151536865,212,35.4,4151536863,141,92.1,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339341,9,8,1,0,28,8gw3pgcd0doivaul55q8na9lg,1,33.2,54.6,2023-04-01T10:31:25.801Z,2023-04-01T10:31:26Z,4151536919,15,,4151536903,56,Back,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339355,7,1,1,0,28,7pm0maqtof5rdc3ksumasw55g,0,32.8,94.5,2023-04-01T10:31:26.713Z,2023-04-01T10:31:27Z,4151536963,141,92.3,4151536965,212,8.7,4151536959,56,Back,4151536967,213,3.3,4151536961,140,24.6,4151536957,3,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339359,10,1,1,0,30,8gw3pgcd0doivaul55q8na9lg,1,74.9,15.5,2023-04-01T10:31:28.491Z,2023-04-01T10:53:21Z,4151536977,141,1.1,4151536981,213,4.0,4151536975,140,67.1,4151536979,212,12.8,4151536973,56,Right,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339363,11,43,1,0,30,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-04-01T10:31:28.661Z,2023-04-01T10:53:17Z,4151577527,144,5,4151536999,56,Right,4151537001,347,0,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339375,12,1,1,0,31,8gw3pgcd0doivaul55q8na9lg,0,71.1,3.6,2023-04-01T10:31:29.526Z,2023-04-01T11:21:48Z,4151537063,141,19.2,4151537061,140,66.8,4151537065,212,11.5,4151537067,213,2.0,4151537059,56,Right,,,,,,,,,,8wpwcph0wu2wnqlvy52phewh5,C. Linberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339383,8,8,1,0,35,7pm0maqtof5rdc3ksumasw55g,1,20.3,94.2,2023-04-01T10:31:33.003Z,2023-04-01T10:31:33Z,4151537097,56,Back,,,,,,,,,,,,,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339399,9,49,1,0,38,7pm0maqtof5rdc3ksumasw55g,1,32.1,93.3,2023-04-01T10:31:35.801Z,2023-04-01T10:31:35Z,,,,,,,,,,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339419,10,1,1,0,38,7pm0maqtof5rdc3ksumasw55g,1,32.2,93.2,2023-04-01T10:31:36.280Z,2023-04-01T10:31:39Z,4151537239,213,6.2,4151537231,56,Back,4151537237,212,8.8,4151537235,141,92.0,4151537233,140,40.5,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339429,11,1,1,0,41,7pm0maqtof5rdc3ksumasw55g,1,43.4,91.8,2023-04-01T10:31:39.593Z,2023-04-01T10:31:41Z,4151537283,213,3.9,4151537275,56,Back,4151537277,140,41.0,4151537281,212,3.3,4151537279,141,88.6,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339471,12,1,1,0,43,7pm0maqtof5rdc3ksumasw55g,0,45.3,93.4,2023-04-01T10:31:40.968Z,2023-04-01T10:31:47Z,4151537497,212,23.6,4151537493,140,67.2,4151537499,213,0.2,4151537495,141,100.0,4151537491,56,Left,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339545,13,5,1,0,46,7pm0maqtof5rdc3ksumasw55g,0,64.1,101.8,2023-04-01T10:31:44.577Z,2023-04-01T11:11:33Z,4151576935,233,13,4151537919,56,Left,4151537921,347,,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339525,13,5,1,0,46,8gw3pgcd0doivaul55q8na9lg,1,35.9,-1.8,2023-04-01T10:31:44.577Z,2023-04-01T10:52:56Z,4151537791,56,Back,4151537793,347,,4151576929,233,13,,,,,,,,,,,,,,,,8wpwcph0wu2wnqlvy52phewh5,C. Linberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339539,14,1,1,0,58,8gw3pgcd0doivaul55q8na9lg,1,30.8,0,2023-04-01T10:31:56.590Z,2023-04-01T10:31:58Z,4151537873,140,26.5,4151537875,141,19.4,4151537869,107,,4151537871,56,Back,4151537879,213,1.9,4151537877,212,15.2,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339541,15,1,1,1,0,8gw3pgcd0doivaul55q8na9lg,0,26.5,19.4,2023-04-01T10:31:58.164Z,2023-04-01T10:31:58Z,4151537893,212,36.1,4151537885,155,,4151537895,213,6.3,4151537887,56,Right,4151537897,1,,4151537889,140,60.9,4151537891,141,19.1,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339563,14,1,1,1,1,7pm0maqtof5rdc3ksumasw55g,1,34.3,87.1,2023-04-01T10:31:59.001Z,2023-04-01T10:32:02Z,4151538007,56,Left,4151538011,141,79.3,4151538009,140,53.8,4151538013,212,21.2,4151538015,213,6.0,4151538005,3,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339567,15,1,1,1,4,7pm0maqtof5rdc3ksumasw55g,0,56.1,73.2,2023-04-01T10:32:02.074Z,2023-04-01T10:32:04Z,4151538117,233,16,4151538047,213,4.8,4151538041,140,56.4,4151538121,286,,4151538115,236,,4151538043,141,69.3,4151538039,56,Center,4151538045,212,2.7,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339579,16,74,1,1,4,8gw3pgcd0doivaul55q8na9lg,1,34.8,34.9,2023-04-01T10:32:02.075Z,2023-04-01T11:11:43Z,4151538101,285,,4151538099,56,Back,4151538123,233,15,,,,,,,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339589,17,1,1,1,6,8gw3pgcd0doivaul55q8na9lg,0,33.8,34.8,2023-04-01T10:32:04.711Z,2023-04-01T10:32:11Z,4151538167,56,Back,4151538169,140,32.6,4151538175,213,4.6,4151538171,141,23.1,4151538173,212,8.1,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339605,16,49,1,1,8,7pm0maqtof5rdc3ksumasw55g,1,65.5,93.8,2023-04-01T10:32:06.537Z,2023-04-01T10:32:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339647,17,1,1,1,10,7pm0maqtof5rdc3ksumasw55g,0,67.2,67.6,2023-04-01T10:32:08.729Z,2023-04-01T10:32:11Z,4151538383,212,18.2,4151538385,213,4.8,4151538381,141,40.9,4151538379,140,68.0,4151538377,56,Center,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339697,18,1,1,1,18,8gw3pgcd0doivaul55q8na9lg,1,31.3,61.4,2023-04-01T10:32:15.825Z,2023-04-01T10:32:17Z,4151538575,213,5.5,4151538569,140,65.4,4151538573,212,48.9,4151538567,56,Right,4151538571,141,12.5,4151538565,157,,4151538577,1,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339701,19,49,1,1,20,8gw3pgcd0doivaul55q8na9lg,1,65.4,12.5,2023-04-01T10:32:17.838Z,2023-04-01T10:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339773,20,1,1,1,25,8gw3pgcd0doivaul55q8na9lg,1,85.2,24.1,2023-04-01T10:32:23.691Z,2023-04-01T10:32:27Z,4151538899,213,0.7,4151538891,56,Center,4151538897,212,6.6,4151538895,141,30.3,4151538893,140,90.0,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339775,21,61,1,1,26,8gw3pgcd0doivaul55q8na9lg,0,90,30.3,2023-04-01T10:32:24.740Z,2023-04-01T10:32:30Z,4151538915,56,Center,,,,,,,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339789,18,12,1,1,28,7pm0maqtof5rdc3ksumasw55g,1,4.3,60,2023-04-01T10:32:26.377Z,2023-04-01T10:32:29Z,4151538983,213,0.8,4151538975,56,Back,4151538979,141,93.5,4151538981,212,31.8,4151538977,140,25.4,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339795,19,49,1,1,32,7pm0maqtof5rdc3ksumasw55g,1,25.4,93.5,2023-04-01T10:32:29.817Z,2023-04-01T10:32:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339813,20,1,1,1,32,7pm0maqtof5rdc3ksumasw55g,1,28.5,91.5,2023-04-01T10:32:30.713Z,2023-04-01T10:32:33Z,4151539073,56,Back,4151539075,140,34.1,4151539079,212,6.5,4151539081,213,0.5,4151539077,141,95.7,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339835,21,1,1,1,35,7pm0maqtof5rdc3ksumasw55g,1,34.3,94.2,2023-04-01T10:32:33.113Z,2023-04-01T10:32:36Z,4151539187,56,Back,4151539195,213,4.7,4151539191,141,76.9,4151539193,212,11.8,4151539189,140,34.0,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339849,22,1,1,1,38,7pm0maqtof5rdc3ksumasw55g,1,35.2,73.5,2023-04-01T10:32:36.248Z,2023-04-01T10:32:38Z,4151539243,213,0.3,4151539239,141,82.6,4151539237,140,55.5,4151539235,56,Left,4151539241,212,22.2,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339883,23,1,1,1,41,7pm0maqtof5rdc3ksumasw55g,1,55.5,82.6,2023-04-01T10:32:38.776Z,2023-04-01T10:32:44Z,4151539395,212,18.4,4151539393,141,83.2,4151539391,140,73.0,4151539389,56,Left,4151539397,213,0.0,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339885,24,1,1,1,46,7pm0maqtof5rdc3ksumasw55g,0,93.7,81.2,2023-04-01T10:32:44.714Z,2023-04-01T10:32:46Z,4151539409,2,,4151539411,155,,4151539421,213,4.9,4151539445,233,22,4151539443,236,,4151539415,140,93.8,4151539413,56,Left,4151539417,141,80.3,5nljieat47whdahci7pz82tjo,M. Corbin,4151539449,286,4151539419,212,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339889,22,12,1,1,47,8gw3pgcd0doivaul55q8na9lg,1,5.1,16.7,2023-04-01T10:32:44.814Z,2023-04-01T10:32:46Z,4151539437,56,Back,4151539469,233,24,4151539435,185,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339899,23,6,1,1,48,8gw3pgcd0doivaul55q8na9lg,0,5.6,18.2,2023-04-01T10:32:46.498Z,2023-04-01T10:32:48Z,4151539497,56,Back,4151539591,233,25,4151539499,73,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526339909,25,6,1,1,48,7pm0maqtof5rdc3ksumasw55g,1,94.4,81.8,2023-04-01T10:32:46.498Z,2023-04-01T10:52:46Z,4151539565,233,23,4151539545,73,,4151539543,56,Left,,,,,,,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526340157,26,1,1,2,18,7pm0maqtof5rdc3ksumasw55g,1,99.5,99.5,2023-04-01T10:33:16.232Z,2023-04-01T10:33:19Z,4151540655,140,90.7,4151540653,56,Left,4151540659,212,9.4,4151540651,6,,4151540657,141,96.9,4151540661,213,3.3,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526340169,27,1,1,2,21,7pm0maqtof5rdc3ksumasw55g,0,93.9,93.8,2023-04-01T10:33:19.288Z,2023-04-01T11:19:29Z,4151540709,140,96.1,4151540707,56,Center,4151540711,141,57.9,4151540703,2,,4151540705,155,,4151540713,212,24.5,4151540715,213,4.8,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526340179,24,12,1,2,23,8gw3pgcd0doivaul55q8na9lg,1,11.1,44,2023-04-01T10:33:21.331Z,2023-04-01T10:33:22Z,4151540759,141,16.2,4151540757,140,29.1,4151540761,212,26.7,4151540755,56,Back,4151540765,15,,4151540763,213,5.5,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526340231,28,1,1,2,31,7pm0maqtof5rdc3ksumasw55g,1,92.3,90.6,2023-04-01T10:33:29.465Z,2023-04-01T11:19:54Z,4151541047,212,6.2,4151541041,56,Left,4151541049,213,0.8,4151541043,140,96.4,4151541045,141,97.2,,,,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526340273,29,1,1,2,33,7pm0maqtof5rdc3ksumasw55g,1,96.4,97.2,2023-04-01T10:33:31.545Z,2023-04-01T11:20:33Z,4151542059,210,13,4151541243,155,,4151541251,212,43.4,4151541245,56,Center,4151541247,140,87.0,4151541249,141,35.1,4151542061,154,,4151541255,1,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,4151541253,213,4151541241,2,,1,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526340277,30,13,1,2,37,7pm0maqtof5rdc3ksumasw55g,1,87,35.1,2023-04-01T10:33:35.320Z,2023-04-01T11:20:34Z,4151542091,147,55.2,4151541277,63,,4151541739,25,,4151541279,56,Center,4151541745,153,,4151542079,55,29,4151542089,146,94.3,4151542077,154,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,4151542087,328,4151542083,102,70.9,1,,4151542073,73,4151542095,231,50,4151542075,29,4151542093,230,99.3,4151542085,103,23.6,4151541741,20,,,,,,,,,,,,,,
2526340375,32,44,1,2,39,7pm0maqtof5rdc3ksumasw55g,1,89.9,65,2023-04-01T10:33:36.838Z,2023-04-01T11:20:59Z,4151541721,286,,4151547851,233,25,4151541719,56,Center,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526340281,25,44,1,2,39,8gw3pgcd0doivaul55q8na9lg,0,10.1,35,2023-04-01T10:33:36.839Z,2023-04-01T10:36:41Z,4151541301,56,Back,4151541303,285,,4151547859,233,32,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526340323,31,15,1,2,43,7pm0maqtof5rdc3ksumasw55g,1,95.7,56.5,2023-04-01T10:33:40.883Z,2023-04-01T11:21:34Z,4151543153,233,27,4151544773,102,52.0,4151544775,103,24.1,4151544769,55,30,4151646633,61,,4151544767,29,,4151544763,15,,4151544779,146,99.1,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,4151544765,77,4151544777,328,,,,4151544761,25,4151541503,56,Center,4151544781,147,,,,,,,,,52.2,,,,,,,,,,,,,
2526340313,27,10,1,2,43,8gw3pgcd0doivaul55q8na9lg,1,1.5,46.2,2023-04-01T10:33:40.983Z,2023-04-01T11:20:22Z,4151541445,177,,4151541451,56,Back,4151541449,182,,4151543169,233,31,4151541447,178,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526340307,26,52,1,2,43,8gw3pgcd0doivaul55q8na9lg,1,2.9,49.3,2023-04-01T10:33:40.993Z,2023-04-01T10:33:43Z,,,,,,,,,,,,,,,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526340363,28,80,1,2,52,8gw3pgcd0doivaul55q8na9lg,0,17.7,45.4,2023-04-01T10:33:50.332Z,2023-04-01T10:33:54Z,,,,,,,,,,,,,,,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
