id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2533436463,1,34,16,0,0,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-04-15T09:03:13.745Z,2023-04-15T10:12:47Z,4189305577,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4189305575,130,10,4189305579,194,4bcef9sqkbml7b2jtqhbz602d,4189305581,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4189351823,197,5376,4189305573,59,"1, 21, 3, 11, 15, 2, 6, 7, 26, 16, 22, 4, 5, 9, 13, 14, 17, 19, 20, 27",4189305571,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",4189305569,30,"4bcef9sqkbml7b2jtqhbz602d, 20nehty0pfzlg8wj60l87taeh, lanj0745tf4i4hige9vm9qll, 24dpnyyhqgnve5zzget4gz1zp, 9163edyiljpd18plos0eb2j8p, efxmnnjg8l00ns74d7nnloi22, 3alzawtqpfjtb3vez30mbp0mi, daze51b5849zsk2aqvgmkkbth, 4pavtall24hy4jle51p1lqkbu, 263vizqqfp8zwwws0exdrl3o5, 5qvgs8yefgkayj9yt1kidkcfd, 1duox0r8qvb3t52m9w4mp86ol, 52kdiaya57yaisoil0k9ss0oa, 3iet32cz1jg865iswu92kqd49, b24bgt8u8e1b1gb98k9sf9lw4, 921nkcoy16y0wya801bo53f85, 2a76iw4bpv8ppfhuc859cweeh, 1tusdkqm6v4khzekbrp2jfnqh, d0i38pk78vbxoqz7x2rzz8cx6, auyj06nha2syoygo7prfadobu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533437203,1,34,16,0,0,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-04-15T09:06:40.523Z,2023-04-15T09:58:01Z,4189352223,197,17519,4189308183,130,4,4189308181,59,"1, 8, 16, 21, 2, 4, 14, 12, 18, 10, 30, 3, 5, 7, 9, 13, 15, 17, 19, 22, 23, 24, 25",4189308187,194,5h9k65zukry196snla3xgmh91,4189308189,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4189308185,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4189308177,30,"11so3nfejun31ajhmqjlwapqt, 5h9k65zukry196snla3xgmh91, 1vqpa944d79cnljfbjb8yjlcl, 8h7r4d4z2gjne58xwu3koiok5, bgzh3zwl99bpnnpj37jn4dmtx, 4n6mnhjzt6zpicfea3ym678id, 5ovqn6llocczhae9n1kzj5nf9, 22zrashyijuh9pnjovqpyl8lx, dzhvgrdkl4nuj8z4fd9to0ag9, 2cl7scn4j10rfq44mweo735cl, 7mehm5v7egyc1r4qioexklbmc, 3kfxvwa38a7oq0d126jm4o9ka, 3ruj0we4jma5m60xumyoir1ii, 9gdocwx006j6wyz4mnhzgzydx, 6291bj0xqq1w2631bajrpeb4l, 7yd1zxbm6jnvxhmk1v2xyh9m1, 1dg7whnmk3nb1adw7n8a7nnbp, 40wxai4gm0pdry6545i5c68ve, 9t2pn6dp6w38b169a5qo9c60a, f0cwpq45aa7b5de10j9skw44p, cvy1q6gtx1gs9ddemdpcf8ded, 2qfg4adqsjv2qmt9up7iq2t7u, enc694gvlgycx72bhat5f7wbu",4189308179,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448259,2,32,1,0,0,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-04-15T10:00:05.427Z,2023-04-15T10:00:06Z,4189354603,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448257,2,32,1,0,0,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-04-15T10:00:05.427Z,2023-04-15T10:00:07Z,4189354591,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448277,3,1,1,0,0,bop6aslxmwvzsapdxsw3xbvfg,1,50.1,49.7,2023-04-15T10:00:05.527Z,2023-04-15T10:00:07Z,4189354683,279,S,4189354681,213,3.1,4189354679,212,17.0,4189354677,141,50.3,4189354675,140,33.9,4189354673,56,Back,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448287,4,1,1,0,2,bop6aslxmwvzsapdxsw3xbvfg,1,33.9,50.3,2023-04-15T10:00:07.670Z,2023-04-15T10:00:08Z,4189354753,213,1.6,4189354751,212,9.9,4189354749,141,64.8,4189354747,140,34.0,4189354745,56,Back,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448291,5,1,1,0,3,bop6aslxmwvzsapdxsw3xbvfg,1,34,64.8,2023-04-15T10:00:08.789Z,2023-04-15T10:00:11Z,4189354783,213,4.2,4189354777,140,23.6,4189354779,141,39.1,4189354775,56,Back,4189354781,212,20.6,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448305,6,1,1,0,5,bop6aslxmwvzsapdxsw3xbvfg,1,25.8,37.3,2023-04-15T10:00:10.933Z,2023-04-15T10:00:13Z,4189354831,140,32.1,4189354833,141,16.6,4189354829,56,Back,4189354835,212,15.6,4189354837,213,5.2,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448323,7,1,1,0,7,bop6aslxmwvzsapdxsw3xbvfg,1,32.2,11.5,2023-04-15T10:00:13.157Z,2023-04-15T10:00:17Z,4189354951,212,18.4,4189354953,213,2.2,4189354945,56,Back,4189354949,141,33.7,4189354947,140,22.2,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448343,8,1,1,0,11,bop6aslxmwvzsapdxsw3xbvfg,1,23.8,30.5,2023-04-15T10:00:17.349Z,2023-04-15T10:00:19Z,4189355045,213,5.1,4189355037,56,Back,4189355039,140,28.7,4189355043,212,14.8,4189355041,141,10.1,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448375,9,1,1,0,14,bop6aslxmwvzsapdxsw3xbvfg,1,28.7,10.1,2023-04-15T10:00:19.510Z,2023-04-15T10:00:24Z,4189355215,140,22.9,4189355219,212,21.0,4189355217,141,39.7,4189355213,56,Back,4189355221,213,1.9,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448387,10,1,1,0,18,bop6aslxmwvzsapdxsw3xbvfg,1,24.3,40.6,2023-04-15T10:00:23.926Z,2023-04-15T10:00:27Z,4189355293,212,19.2,4189355291,141,53.3,4189355289,140,8.0,4189355287,56,Back,4189355295,213,2.7,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448399,11,1,1,0,21,bop6aslxmwvzsapdxsw3xbvfg,1,9.2,53.3,2023-04-15T10:00:27.302Z,2023-04-15T10:00:30Z,4189355369,212,20.5,4189355365,140,10.5,4189355367,141,23.2,4189355371,213,4.8,4189355363,56,Back,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448403,12,1,1,0,25,bop6aslxmwvzsapdxsw3xbvfg,1,12.7,11.2,2023-04-15T10:00:30.550Z,2023-04-15T10:00:31Z,4189355411,213,5.5,4189355399,141,4.4,4189355395,140,16.8,4189355405,212,6.3,4189355389,56,Back,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448425,13,1,1,0,26,bop6aslxmwvzsapdxsw3xbvfg,1,16.8,4.4,2023-04-15T10:00:31.574Z,2023-04-15T10:00:35Z,4189355551,212,11.1,4189355553,213,2.8,4189355545,56,Back,4189355549,141,9.1,4189355547,140,6.7,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448443,14,1,1,0,29,bop6aslxmwvzsapdxsw3xbvfg,1,8.3,14.6,2023-04-15T10:00:35.094Z,2023-04-15T10:00:39Z,4189355713,155,,4189355723,213,0.3,4189355721,212,47.8,4189355715,56,Center,4189355717,140,51.4,4189355719,141,37.3,4189355725,1,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448449,15,1,1,0,34,bop6aslxmwvzsapdxsw3xbvfg,1,48,35.6,2023-04-15T10:00:39.622Z,2023-04-15T10:00:42Z,4189355817,213,2.9,4189355815,212,9.4,4189355807,140,39.3,4189355805,56,Back,4189355811,141,38.9,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448463,16,1,1,0,37,bop6aslxmwvzsapdxsw3xbvfg,1,38.6,39.2,2023-04-15T10:00:42.582Z,2023-04-15T10:00:43Z,4189355915,56,Back,4189355919,141,30.8,4189355917,140,37.8,4189355923,213,4.6,4189355921,212,5.8,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448485,17,43,1,0,38,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2023-04-15T10:00:43.638Z,2023-04-15T10:01:06Z,4189356071,213,2.6,4189356069,212,19.3,4189356067,141,44.5,4189356059,56,Back,4189357049,144,1,4189356063,140,21.7,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448493,18,1,1,0,40,bop6aslxmwvzsapdxsw3xbvfg,1,30.2,33.7,2023-04-15T10:00:45.846Z,2023-04-15T10:00:46Z,4189356131,56,Back,4189356133,140,21.5,4189356135,141,41.9,4189356139,213,2.6,4189356137,212,10.7,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448507,19,1,1,0,41,bop6aslxmwvzsapdxsw3xbvfg,1,21.5,41.9,2023-04-15T10:00:46.630Z,2023-04-15T10:00:48Z,4189356231,1,,4189356225,141,86.4,4189356227,212,32.6,4189356229,213,1.2,4189356221,56,Back,4189356223,140,33.0,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448519,20,1,1,0,42,bop6aslxmwvzsapdxsw3xbvfg,1,32.9,86.3,2023-04-15T10:00:48.263Z,2023-04-15T10:00:50Z,4189356311,141,61.4,4189356313,212,34.3,4189356319,1,,4189356315,213,5.8,4189356305,56,Center,4189356309,140,61.3,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448553,21,1,1,0,44,bop6aslxmwvzsapdxsw3xbvfg,1,61.3,61.4,2023-04-15T10:00:50.198Z,2023-04-15T10:00:55Z,4189356553,140,71.5,4189356551,56,Center,4189356559,213,0.8,4189356555,141,78.6,4189356557,212,15.9,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448555,22,1,1,0,49,bop6aslxmwvzsapdxsw3xbvfg,0,93.1,72.6,2023-04-15T10:00:55.111Z,2023-04-15T10:00:56Z,4189356609,213,4.6,4189356605,141,55.7,4189356607,212,11.5,4189356601,56,Center,4189356603,140,92.4,,,,,,,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448563,3,12,1,0,51,8zt8rrm6v5nccv01v6pef0r1o,1,4.3,43.8,2023-04-15T10:00:56.907Z,2023-04-15T10:00:58Z,4189356683,213,3.8,4189356679,141,38.1,4189356675,56,Back,4189356677,140,0.0,4189356681,212,6.7,4189356725,167,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448565,4,6,1,0,51,8zt8rrm6v5nccv01v6pef0r1o,0,3.4,41.2,2023-04-15T10:00:56.982Z,2023-04-15T10:50:43Z,4189356693,56,Back,4189356695,73,,4189356743,233,23,,,,,,,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448567,23,6,1,0,51,bop6aslxmwvzsapdxsw3xbvfg,1,96.6,58.8,2023-04-15T10:00:56.982Z,2023-04-15T10:00:58Z,4189356731,233,4,4189356697,56,Center,4189356699,73,,,,,,,,,,,,,,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448693,24,1,1,1,15,bop6aslxmwvzsapdxsw3xbvfg,1,99.5,99.5,2023-04-15T10:01:20.457Z,2023-04-15T10:01:23Z,4189357531,213,3.6,4189357529,212,22.9,4189357525,140,79.8,4189357527,141,85.2,4189357521,6,,4189357523,56,Left,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448707,25,1,1,1,18,bop6aslxmwvzsapdxsw3xbvfg,0,79.8,85.2,2023-04-15T10:01:23.831Z,2023-04-15T10:01:25Z,4189357589,212,11.1,4189357585,140,72.9,4189357587,141,72.8,4189357591,213,4.0,4189357583,56,Center,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448717,26,1,1,1,20,bop6aslxmwvzsapdxsw3xbvfg,0,73.1,78.1,2023-04-15T10:01:26.394Z,2023-04-15T10:01:51Z,4189358209,212,17.9,4189358205,140,85.3,4189358207,141,59.8,4189358211,213,5.5,4189358203,56,Center,,,,,,,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448729,5,12,1,1,21,8zt8rrm6v5nccv01v6pef0r1o,1,11.8,41.9,2023-04-15T10:01:27.319Z,2023-04-15T10:57:01Z,4189357669,15,,4189357649,56,Back,4189357655,212,3.5,4189357657,213,1.4,4189357651,140,12.4,4189357653,141,47.0,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448751,6,49,1,1,25,8zt8rrm6v5nccv01v6pef0r1o,1,28.6,43.3,2023-04-15T10:01:31.080Z,2023-04-15T10:01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448777,7,1,1,1,28,8zt8rrm6v5nccv01v6pef0r1o,1,24.4,28.8,2023-04-15T10:01:33.532Z,2023-04-15T10:01:36Z,4189357869,141,43.8,4189357867,140,8.7,4189357865,56,Back,4189357871,212,19.4,4189357873,213,2.6,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448789,8,1,1,1,31,8zt8rrm6v5nccv01v6pef0r1o,1,8.6,44.5,2023-04-15T10:01:36.987Z,2023-04-15T10:01:39Z,4189357923,213,1.2,4189357921,212,16.9,4189357919,141,67.7,4189357917,140,14.3,4189357915,56,Back,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448799,9,1,1,1,34,8zt8rrm6v5nccv01v6pef0r1o,1,14.8,67.7,2023-04-15T10:01:39.916Z,2023-04-15T10:01:43Z,4189357989,56,Back,4189357993,141,93.3,4189357991,140,25.1,4189357995,212,20.5,4189357997,213,1.0,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448823,10,1,1,1,37,8zt8rrm6v5nccv01v6pef0r1o,1,24.2,93.3,2023-04-15T10:01:43.422Z,2023-04-15T10:01:46Z,4189358119,141,69.1,4189358115,140,13.4,4189358123,213,4.1,4189358111,56,Back,4189358121,212,20.0,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448827,11,1,1,1,41,8zt8rrm6v5nccv01v6pef0r1o,1,11.2,68,2023-04-15T10:01:46.928Z,2023-04-15T10:01:47Z,4189358155,212,15.8,4189358157,213,4.5,4189358149,56,Back,4189358153,141,45.4,4189358151,140,7.7,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448859,12,1,1,1,42,8zt8rrm6v5nccv01v6pef0r1o,1,7.7,45.4,2023-04-15T10:01:48Z,2023-04-15T10:01:52Z,4189358327,213,5.2,4189358325,212,18.4,4189358319,56,Back,4189358323,141,21.9,4189358321,140,16.4,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448863,13,1,1,1,47,8zt8rrm6v5nccv01v6pef0r1o,1,22.1,11.8,2023-04-15T10:01:53.106Z,2023-04-15T10:01:55Z,4189358355,140,29.6,4189358359,212,9.5,4189358357,141,4.0,4189358361,213,5.7,4189358353,56,Back,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448881,14,1,1,1,49,8zt8rrm6v5nccv01v6pef0r1o,1,29.6,4,2023-04-15T10:01:55.252Z,2023-04-15T10:01:57Z,4189358429,140,29.2,4189358427,56,Back,4189358433,212,6.1,4189358431,141,12.9,4189358435,213,1.6,,,,,,,,,,efxmnnjg8l00ns74d7nnloi22,Xènia Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448883,15,50,1,1,50,8zt8rrm6v5nccv01v6pef0r1o,1,30,15.1,2023-04-15T10:01:56.056Z,2023-04-15T10:01:59Z,4189358563,233,27,4189358441,285,,4189358439,56,Back,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448903,27,7,1,1,50,bop6aslxmwvzsapdxsw3xbvfg,0,70,84.9,2023-04-15T10:01:56.057Z,2023-04-15T10:01:59Z,4189358533,56,Left,4189358547,233,15,4189358535,286,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448909,16,61,1,1,54,8zt8rrm6v5nccv01v6pef0r1o,1,28.2,12.7,2023-04-15T10:01:59.451Z,2023-04-15T10:02:03Z,4189358567,56,Back,,,,,,,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448917,17,5,1,1,54,8zt8rrm6v5nccv01v6pef0r1o,0,27,-1.6,2023-04-15T10:01:59.849Z,2023-04-15T10:52:02Z,4189358619,56,Back,4189358653,233,28,4189358621,347,,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448919,28,5,1,1,54,bop6aslxmwvzsapdxsw3xbvfg,1,73,101.6,2023-04-15T10:01:59.849Z,2023-04-15T10:02:02Z,4189358637,233,17,4189358629,56,Left,4189358631,347,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448927,29,1,1,1,56,bop6aslxmwvzsapdxsw3xbvfg,1,71.4,100,2023-04-15T10:02:02.280Z,2023-04-15T10:02:03Z,4189358671,56,Left,4189358669,107,,4189358673,140,70.0,4189358675,141,85.4,4189358679,213,4.6,4189358677,212,11.1,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448943,30,1,1,1,57,bop6aslxmwvzsapdxsw3xbvfg,1,69.8,85.4,2023-04-15T10:02:03.129Z,2023-04-15T10:02:05Z,4189358795,140,73.8,4189358799,212,5.3,4189358797,141,80.7,4189358801,213,5.6,4189358793,56,Left,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448993,31,1,1,2,0,bop6aslxmwvzsapdxsw3xbvfg,1,69.7,73.2,2023-04-15T10:02:05.576Z,2023-04-15T10:02:13Z,4189359039,212,11.9,4189359035,140,60.1,4189359037,141,63.9,4189359033,56,Center,4189359041,213,3.7,,,,,,,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449021,32,1,1,2,7,bop6aslxmwvzsapdxsw3xbvfg,1,64,57.6,2023-04-15T10:02:12.953Z,2023-04-15T10:02:38Z,4189359173,213,3.1,4189359171,212,24.5,4189359165,56,Back,4189359169,141,58.5,4189359167,140,40.7,4189359835,189,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449083,33,1,1,2,20,bop6aslxmwvzsapdxsw3xbvfg,1,35.2,59.4,2023-04-15T10:02:26.185Z,2023-04-15T10:02:29Z,4189359499,56,Left,4189359507,213,0.7,4189359505,212,30.2,4189359501,140,57.3,4189359503,141,87.9,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449099,34,1,1,2,21,bop6aslxmwvzsapdxsw3xbvfg,1,57.3,87.9,2023-04-15T10:02:26.818Z,2023-04-15T10:56:46Z,4189359633,140,61.3,4189359631,56,Center,4189359639,212,12.8,4189359635,141,70.1,4189359649,213,5.0,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449103,35,4,1,2,21,bop6aslxmwvzsapdxsw3xbvfg,1,63.4,72.4,2023-04-15T10:02:27.329Z,2023-04-15T10:50:42Z,4189359661,265,,4189359663,286,,4189359657,56,Center,4189359659,152,,4189359655,13,,4189456689,233,18,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449135,18,4,1,2,21,8zt8rrm6v5nccv01v6pef0r1o,0,36.6,27.6,2023-04-15T10:02:27.330Z,2023-04-15T10:50:42Z,4189359831,265,,4189359833,285,,4189359829,152,,4189359827,56,Back,4189359825,13,,4189456697,233,35,,,,,,,efxmnnjg8l00ns74d7nnloi22,Xènia Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449207,36,1,1,2,44,bop6aslxmwvzsapdxsw3xbvfg,1,61.3,72.2,2023-04-15T10:02:50.170Z,2023-04-15T10:02:51Z,4189360223,56,Left,4189360221,152,,4189360219,5,,4189360227,141,79.4,4189360229,212,9.9,4189360225,140,69.5,4189360231,213,0.5,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449211,37,1,1,2,46,bop6aslxmwvzsapdxsw3xbvfg,1,69.5,79.4,2023-04-15T10:02:51.594Z,2023-04-15T10:02:53Z,4189360257,212,9.9,4189360259,213,3.3,4189360255,141,77.0,4189360251,56,Center,4189360253,140,60.2,,,,,,,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449233,38,1,1,2,47,bop6aslxmwvzsapdxsw3xbvfg,1,59.5,76.4,2023-04-15T10:02:53.018Z,2023-04-15T10:02:57Z,4189360395,141,82.8,4189360399,213,0.4,4189360397,212,10.6,4189360391,56,Left,4189360393,140,68.7,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449255,39,1,1,2,52,bop6aslxmwvzsapdxsw3xbvfg,1,73.7,75.2,2023-04-15T10:02:57.562Z,2023-04-15T10:03:00Z,4189360503,140,82.9,4189360511,212,13.2,4189360515,213,0.7,4189360507,141,88.4,4189360499,56,Left,,,,,,,,,,7mehm5v7egyc1r4qioexklbmc,Vicky López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449271,40,1,1,2,55,bop6aslxmwvzsapdxsw3xbvfg,1,77.1,88.4,2023-04-15T10:03:00.602Z,2023-04-15T10:03:03Z,4189360639,212,15.1,4189360627,140,65.0,4189360633,141,76.5,4189360617,56,Center,4189360643,213,3.7,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449287,41,1,1,2,58,bop6aslxmwvzsapdxsw3xbvfg,1,64.5,75.8,2023-04-15T10:03:03.674Z,2023-04-15T10:03:05Z,4189360719,212,12.4,4189360715,140,58.0,4189360717,141,60.6,4189360721,213,4.1,4189360713,56,Center,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
