id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,qualifier/14/value
2518111447,686,43,2,74,31,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-03-11T06:34:48.433Z,2023-03-11T07:32:00Z,4087191371,56,Center,4087245995,144,61,,,,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111453,687,44,2,74,34,bbt5nqwufsne7r0zfa6pvpmfa,1,55,72.2,2023-03-11T06:34:51.056Z,2023-03-11T06:34:53Z,4087191407,56,Center,4087191457,233,609,4087191409,286,,,,,,,,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111459,609,44,2,74,34,3vfso415vj7uitnunviuzdyg3,0,45,27.8,2023-03-11T06:34:51.057Z,2023-03-11T06:56:41Z,4087191441,56,Back,4087191471,233,687,4087191443,285,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111455,688,1,2,74,34,bbt5nqwufsne7r0zfa6pvpmfa,0,54.9,75.9,2023-03-11T06:34:51.455Z,2023-03-11T06:41:51Z,4087191423,56,Left,4087191425,140,62.9,4087191431,213,0.7,4087191427,141,86.6,4087191421,3,,4087191429,212,11.1,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111473,610,61,2,74,38,3vfso415vj7uitnunviuzdyg3,0,33.6,18,2023-03-11T06:34:54.601Z,2023-03-11T06:56:38Z,4087191549,56,Back,,,,,,,,,,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111483,612,45,2,74,39,3vfso415vj7uitnunviuzdyg3,0,34.4,22.5,2023-03-11T06:34:55.600Z,2023-03-11T06:56:40Z,4087191587,285,,4087191585,56,Back,4087200903,233,689,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111467,689,3,2,74,39,bbt5nqwufsne7r0zfa6pvpmfa,1,65.6,77.5,2023-03-11T06:34:55.600Z,2023-03-16T19:21:07Z,4087191505,56,Center,4087191507,286,,4101027515,464,,4087200669,233,612,,,,,,,,,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111495,690,1,2,74,41,bbt5nqwufsne7r0zfa6pvpmfa,1,65.8,73.8,2023-03-11T06:34:57.969Z,2023-03-11T06:35:01Z,4087191635,1,,4087191629,141,32.1,4087191625,56,Center,4087191627,140,87.5,4087191631,212,36.4,4087191633,213,5.4,4087191623,155,,,,,2fpbnagisq2zqfordsc9fkjfu,D. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111477,611,43,2,74,41,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-11T06:34:58.208Z,2023-03-11T06:35:00Z,4087191611,144,8,4087191557,56,Back,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111507,691,1,2,74,44,bbt5nqwufsne7r0zfa6pvpmfa,1,86.5,33,2023-03-11T06:35:01.056Z,2023-03-11T06:35:02Z,4087191691,140,92.2,4087191689,56,Center,4087191699,213,5.5,4087191693,141,24.4,4087191697,212,8.4,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111515,692,1,2,74,45,bbt5nqwufsne7r0zfa6pvpmfa,0,92.2,24.4,2023-03-11T06:35:02.384Z,2023-03-16T19:21:40Z,4087191735,56,Center,4087191791,233,613,4087191737,140,95.7,4101028635,20,,4087191731,2,,4087191743,213,1.4,4087191739,141,51.6,4087191733,155,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,4087191741,212,4101028633,224,,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111525,613,11,2,74,49,3vfso415vj7uitnunviuzdyg3,1,4.6,47.8,2023-03-11T06:35:06.115Z,2023-03-16T19:21:45Z,4087191803,233,692,4101028785,378,,4087191789,88,,4087191787,56,Back,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111579,614,1,2,75,0,3vfso415vj7uitnunviuzdyg3,0,14.2,50.7,2023-03-11T06:35:17.385Z,2023-03-11T06:35:19Z,4087192075,141,68.2,4087192081,1,,4087192069,199,,4087192077,212,52.6,4087192071,56,Center,4087192079,213,0.2,4087192073,140,63.0,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111583,693,8,2,75,2,bbt5nqwufsne7r0zfa6pvpmfa,1,40.1,30.7,2023-03-11T06:35:18.744Z,2023-03-16T19:22:49Z,4087192095,56,Back,4101029371,385,,,,,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520730909,807,61,2,75,3,3vfso415vj7uitnunviuzdyg3,0,46.2,56.2,2023-03-11T06:35:20.423Z,2023-03-16T19:22:48Z,4101031189,56,Back,,,,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111593,694,49,2,75,4,bbt5nqwufsne7r0zfa6pvpmfa,1,54.7,34.3,2023-03-11T06:35:21.122Z,2023-03-11T06:35:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111603,695,1,2,75,5,bbt5nqwufsne7r0zfa6pvpmfa,1,58.7,36.9,2023-03-11T06:35:21.903Z,2023-03-11T06:35:23Z,4087192179,212,7.2,4087192177,141,28.3,4087192175,140,62.7,4087192181,213,5.3,4087192173,56,Center,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111623,696,1,2,75,7,bbt5nqwufsne7r0zfa6pvpmfa,1,64.2,24.9,2023-03-11T06:35:23.567Z,2023-03-11T06:35:28Z,4087192283,141,10.1,4087192285,212,15.9,4087192287,213,5.6,4087192279,56,Right,4087192281,140,75.9,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111629,697,1,2,75,12,bbt5nqwufsne7r0zfa6pvpmfa,0,89.5,12.2,2023-03-11T06:35:28.575Z,2023-03-16T19:24:13Z,4087192313,212,20.6,4087192309,140,92.0,4087192307,56,Center,4101034791,224,,4087192315,213,1.4,4101034793,20,,4087192303,2,,4087192311,141,42.3,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111639,615,12,2,75,13,3vfso415vj7uitnunviuzdyg3,1,6.9,60.3,2023-03-11T06:35:29.866Z,2023-03-11T06:43:55Z,4087192377,212,15.3,4087192375,141,79.1,4087192379,213,2.2,4087192393,167,,4087192371,56,Back,4087192373,140,0.0,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111641,616,6,2,75,14,3vfso415vj7uitnunviuzdyg3,0,2.8,68.8,2023-03-11T06:35:30.624Z,2023-03-16T19:24:49Z,4087192409,233,698,4087192385,56,Back,4087192387,73,,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111645,698,6,2,75,14,bbt5nqwufsne7r0zfa6pvpmfa,1,97.2,31.2,2023-03-11T06:35:30.624Z,2023-03-11T06:35:32Z,4087192399,233,616,4087192397,75,,4087192395,56,Center,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111707,699,1,2,75,39,bbt5nqwufsne7r0zfa6pvpmfa,0,99.5,0.5,2023-03-11T06:35:56.033Z,2023-03-16T19:24:27Z,4087192871,141,57.5,4087192865,223,,4087192867,56,Center,4087192875,213,1.7,4087192861,6,,4087192877,1,,4087192869,140,93.4,4087192859,2,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,4087192863,155,4101035315,72,,4087192873,212,,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111715,617,44,2,75,43,3vfso415vj7uitnunviuzdyg3,1,7,41.7,2023-03-11T06:36:00.350Z,2023-03-11T06:36:01Z,4087192907,233,700,4087192899,56,Back,4087192901,285,,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111709,700,44,2,75,43,bbt5nqwufsne7r0zfa6pvpmfa,0,93,58.3,2023-03-11T06:36:00.351Z,2023-03-11T06:44:06Z,4087192885,56,Center,4087192887,286,,4087192913,233,617,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111717,618,12,2,75,44,3vfso415vj7uitnunviuzdyg3,1,7.4,40.9,2023-03-11T06:36:01.130Z,2023-03-11T06:36:02Z,4087192917,140,29.4,4087192923,213,5.9,4087192915,56,Back,4087192919,141,25.6,4087192925,15,,4087192921,212,25.3,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111721,701,1,2,75,46,bbt5nqwufsne7r0zfa6pvpmfa,0,80.2,74,2023-03-11T06:36:02.704Z,2023-03-16T19:25:03Z,4087192939,3,,4087192947,212,14.8,4087192943,140,87.6,4087192945,141,55.5,4087192949,213,5.3,4087192941,56,Center,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111723,619,43,2,75,47,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-11T06:36:03.837Z,2023-03-11T06:57:49Z,4087192957,56,Back,4087217125,144,44,4087192959,285,0,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111725,620,12,2,75,47,3vfso415vj7uitnunviuzdyg3,1,10.7,43.9,2023-03-11T06:36:04.217Z,2023-03-11T06:57:20Z,4087192967,141,30.1,4087192963,56,Back,4087192965,140,7.7,4087192971,213,4.4,4087192969,212,9.9,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111727,621,43,2,75,47,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-11T06:36:04.232Z,2023-03-11T06:36:13Z,4087192981,285,0,4087192985,211,0,4087193137,144,3,4087192979,56,Back,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111731,622,49,2,75,50,3vfso415vj7uitnunviuzdyg3,1,9.8,27.6,2023-03-11T06:36:06.744Z,2023-03-11T06:57:52Z,,,,,,,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111735,623,1,2,75,50,3vfso415vj7uitnunviuzdyg3,0,9.8,27.6,2023-03-11T06:36:07.107Z,2023-03-11T06:36:07Z,4087193009,56,Back,4087193013,141,14.3,4087193007,157,,4087193017,213,5.9,4087193015,212,23.3,4087193019,1,,4087193011,140,30.3,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111733,702,43,2,75,50,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-03-11T06:36:07.296Z,2023-03-11T06:44:27Z,4087203125,144,49,,,,,,,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111755,703,1,2,75,54,bbt5nqwufsne7r0zfa6pvpmfa,1,72.8,71.2,2023-03-11T06:36:10.767Z,2023-03-11T06:36:13Z,4087193139,56,Center,4087193147,213,4.5,4087193145,212,16.7,4087193143,141,47.2,4087193141,140,69.6,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111773,704,1,2,75,57,bbt5nqwufsne7r0zfa6pvpmfa,1,68.7,37.6,2023-03-11T06:36:13.759Z,2023-03-11T06:36:19Z,4087193255,141,8.2,4087193253,140,65.7,4087193257,212,20.2,4087193251,56,Right,4087193259,213,4.6,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111779,705,1,2,76,2,bbt5nqwufsne7r0zfa6pvpmfa,1,56.4,9.7,2023-03-11T06:36:19.408Z,2023-03-11T06:36:23Z,4087193313,1,,4087193301,196,,4087193309,212,54.7,4087193299,155,,4087193305,140,89.7,4087193307,141,71.5,4087193311,213,0.9,4087193303,56,Center,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111781,706,1,2,76,6,bbt5nqwufsne7r0zfa6pvpmfa,1,89.7,71.5,2023-03-11T06:36:22.991Z,2023-03-11T06:44:56Z,4087193337,140,84.0,4087193335,56,Left,4087193333,3,,4087193341,212,15.5,4087193339,141,92.6,4087193343,213,2.0,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111787,707,1,2,76,9,bbt5nqwufsne7r0zfa6pvpmfa,1,83.8,95.6,2023-03-11T06:36:26.398Z,2023-03-11T06:36:30Z,4087193391,212,14.7,4087193389,141,85.6,4087193385,56,Left,4087193393,213,3.6,4087193387,140,71.4,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111795,708,1,2,76,13,bbt5nqwufsne7r0zfa6pvpmfa,0,73.7,88.6,2023-03-11T06:36:30.015Z,2023-03-16T19:25:37Z,4087193413,2,,4087193425,213,5.3,4101038245,223,,4087193427,1,,4101038247,20,,4087193421,141,23.4,4087193423,212,53.0,4087193415,155,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,4087193417,56,4087193419,140,100.0,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111799,624,5,2,76,15,3vfso415vj7uitnunviuzdyg3,1,-1.4,72.5,2023-03-11T06:36:31.994Z,2023-03-11T07:00:07Z,4087193433,56,Back,4087193435,346,,4087193443,233,709,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111797,709,5,2,76,15,bbt5nqwufsne7r0zfa6pvpmfa,0,101.4,27.5,2023-03-11T06:36:31.994Z,2023-03-11T06:36:33Z,4087193459,233,624,4087193431,346,,4087193429,56,Center,,,,,,,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111871,710,18,2,76,46,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-03-11T06:37:02.937Z,2023-03-11T06:37:03Z,4087193835,42,,4087193837,44,Defender,4087193859,55,711,4087193839,59,25,,,,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111873,711,19,2,76,46,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-03-11T06:37:02.938Z,2023-03-11T06:37:03Z,4087193849,292,6,4087193853,44,Midfielder,4087193841,42,,4087193847,59,27,4087193845,145,4,4087193855,55,710,4087193851,293,3,,,,go7p2ijq9w10e8k9q4wz6c5w,T. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111937,625,1,2,77,3,3vfso415vj7uitnunviuzdyg3,0,5.1,50.3,2023-03-11T06:37:19.545Z,2023-03-11T06:37:23Z,4087194223,124,,4087194233,213,0.2,4087194225,56,Center,4087194227,140,67.5,4087194231,212,66.3,4087194237,74,,4087194235,1,,4087194229,141,64.9,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111943,712,61,2,77,8,bbt5nqwufsne7r0zfa6pvpmfa,0,32.1,36.6,2023-03-11T06:37:24.783Z,2023-03-11T06:37:24Z,4087194255,56,Back,,,,,,,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518116953,780,43,2,77,9,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-11T06:37:25.542Z,2023-03-16T19:26:26Z,4101040495,144,49,,,,,,,,,,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111969,626,1,2,77,10,3vfso415vj7uitnunviuzdyg3,1,69.2,40.7,2023-03-11T06:37:26.734Z,2023-03-16T19:27:16Z,4087194379,212,18.8,4087194381,213,0.1,4087217461,4,,4087194375,140,87.1,4087194377,141,42.5,4087217879,154,,4087194373,56,Center,4087217877,210,13,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2518111971,627,13,2,77,11,3vfso415vj7uitnunviuzdyg3,1,86,41.9,2023-03-11T06:37:28.344Z,2023-03-16T19:27:16Z,4087195393,17,,4087194387,56,Center,4087217903,391,,4087217899,214,,4087217885,75,,4087217887,29,,4087195391,22,,4087217901,89,,1pcyox1b50pxufww0v07c5boq,T. Okubo,4087217895,102,4087217897,103,5.6,4087217889,154,40.3,,4087217675,20,4087217907,231,4087217905,230,4101042115,328,4087217891,55,,,43.9,,626,,,,,,,,,,,,,,,89.3,
2518111981,628,5,2,77,15,3vfso415vj7uitnunviuzdyg3,0,101,40.2,2023-03-11T06:37:32.134Z,2023-03-11T07:00:07Z,4087194425,56,Center,4087194467,233,713,4087194427,346,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518111967,713,5,2,77,15,bbt5nqwufsne7r0zfa6pvpmfa,1,-1,59.8,2023-03-11T06:37:32.134Z,2023-03-11T06:40:41Z,4087194369,56,Back,4087194371,346,,4087194451,233,628,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112061,714,1,2,77,33,bbt5nqwufsne7r0zfa6pvpmfa,0,5.2,47.2,2023-03-11T06:37:49.646Z,2023-03-11T06:45:20Z,4087194807,74,,4087194799,212,62.1,4087194803,1,,4087194791,124,,4087194797,141,40.6,4087194801,213,6.2,4087194793,56,Center,4087194795,140,64.2,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112069,629,44,2,77,37,3vfso415vj7uitnunviuzdyg3,1,35.7,58.8,2023-03-11T06:37:54.189Z,2023-03-11T06:37:56Z,4087194841,233,715,4087194833,56,Back,4087194835,285,,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112063,715,44,2,77,37,bbt5nqwufsne7r0zfa6pvpmfa,0,64.3,41.2,2023-03-11T06:37:54.190Z,2023-03-11T06:37:57Z,4087194849,233,629,4087194811,286,,4087194809,56,Center,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112073,630,1,2,77,37,3vfso415vj7uitnunviuzdyg3,0,35.6,58.2,2023-03-11T06:37:54.376Z,2023-03-11T06:59:16Z,4087194853,56,Back,4087194855,140,44.4,4087194861,213,5.8,4087194857,141,50.7,4087194851,3,,4087194859,212,10.6,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112089,716,1,2,77,38,bbt5nqwufsne7r0zfa6pvpmfa,1,51.8,52.5,2023-03-11T06:37:55.160Z,2023-03-11T06:46:11Z,4087194935,56,Center,4087194933,155,,4087194941,212,22.2,4087194937,140,72.7,4087194943,213,6.1,4087194939,141,47.5,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112083,631,43,2,77,42,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-11T06:37:58.937Z,2023-03-11T06:38:05Z,4087195119,144,44,4087194905,285,0,4087194903,56,Back,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112093,717,61,2,77,42,bbt5nqwufsne7r0zfa6pvpmfa,0,72.7,47.5,2023-03-11T06:37:59.206Z,2023-03-11T06:59:39Z,4087194951,56,Center,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112099,632,43,2,77,43,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-11T06:37:59.685Z,2023-03-11T06:59:41Z,4087194985,141,51.5,4087194979,3,0,4087194987,212,16.2,4087194981,56,Back,4087194989,213,0.2,4087194983,140,45.5,4087218979,144,1,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518117149,781,49,2,77,44,3vfso415vj7uitnunviuzdyg3,1,33.4,41.6,2023-03-11T06:38:00.542Z,2023-03-11T06:59:56Z,,,,,,,,,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112105,633,1,2,77,45,3vfso415vj7uitnunviuzdyg3,0,35,43.1,2023-03-11T06:38:01.574Z,2023-03-11T06:59:50Z,4087195007,140,34.5,4087195005,56,Back,4087195011,212,5.2,4087195009,141,50.7,4087195013,213,1.7,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112189,722,49,2,77,45,bbt5nqwufsne7r0zfa6pvpmfa,1,62.5,24,2023-03-11T06:38:02.409Z,2023-03-11T06:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,go7p2ijq9w10e8k9q4wz6c5w,T. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112107,718,43,2,77,45,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-03-11T06:38:02.511Z,2023-03-11T06:38:33Z,4087195645,144,49,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112281,723,1,2,77,46,bbt5nqwufsne7r0zfa6pvpmfa,1,63.1,22.1,2023-03-11T06:38:03.469Z,2023-03-11T06:38:50Z,4087196033,141,27.7,4087196035,212,6.0,4087196029,56,Center,4087196037,213,2.5,4087196031,140,58.7,,,,,,,,,,go7p2ijq9w10e8k9q4wz6c5w,T. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112121,719,1,2,77,47,bbt5nqwufsne7r0zfa6pvpmfa,1,56.7,32.4,2023-03-11T06:38:04.239Z,2023-03-11T06:38:06Z,4087195141,213,1.6,4087195135,140,54.5,4087195133,56,Center,4087195137,141,76.0,4087195139,212,29.7,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518112127,720,1,2,77,49,bbt5nqwufsne7r0zfa6pvpmfa,0,54.2,78.1,2023-03-11T06:38:06.382Z,2023-03-11T06:38:09Z,4087195167,56,Left,4087195171,141,100.0,4087195169,140,81.7,4087195177,1,,4087195175,213,0.5,4087195173,212,33.1,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
