id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2539769265,244,1,1,17,26,4dhojk80ifrs6ax05725bala2,1,47.8,58.2,2023-04-27T10:01:42.975Z,2023-04-27T10:01:45Z,4227992703,213,1.6,4227992695,56,Back,4227992701,212,7.8,4227992699,141,69.7,4227992697,140,47.3,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769275,245,1,1,17,28,4dhojk80ifrs6ax05725bala2,1,47.3,70,2023-04-27T10:01:44.830Z,2023-04-27T10:01:48Z,4227992809,213,4.8,4227992803,140,49.0,4227992807,212,21.9,4227992805,141,37.9,4227992801,56,Back,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769281,246,1,1,17,32,4dhojk80ifrs6ax05725bala2,1,55.7,30.9,2023-04-27T10:01:48.719Z,2023-04-27T10:01:52Z,4227992893,141,4.1,4227992897,212,23.6,4227992889,140,70.0,4227992887,56,Right,4227992899,213,5.4,,,,,,,,,,6xxhpvf1ac36ox0k06flx9wbt,Han Chan-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769283,247,1,1,17,36,4dhojk80ifrs6ax05725bala2,0,69.6,4.1,2023-04-27T10:01:52.703Z,2023-04-27T10:01:54Z,4227992943,233,123,4227992947,286,,4227992911,212,1.9,4227992941,236,,4227992909,141,6.2,4227992913,213,0.8,4227992905,56,Right,4227992907,140,70.8,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769289,123,74,1,17,36,98uh21utg52famg6x9k7t3s20,1,29.9,97.2,2023-04-27T10:01:52.704Z,2023-04-27T10:42:17Z,4227992933,285,,4227992953,233,247,4227992931,56,Back,,,,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769291,124,5,1,17,37,98uh21utg52famg6x9k7t3s20,0,30.8,101.7,2023-04-27T10:01:54.400Z,2023-04-27T10:16:34Z,4227992951,347,,4227993045,233,248,4227992949,56,Back,,,,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769295,248,5,1,17,37,4dhojk80ifrs6ax05725bala2,1,69.2,-1.7,2023-04-27T10:01:54.400Z,2023-04-27T10:01:56Z,4227993007,233,124,4227992977,347,,4227992973,56,Right,,,,,,,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769321,249,1,1,17,43,4dhojk80ifrs6ax05725bala2,1,71.9,0,2023-04-27T10:01:59.535Z,2023-04-27T10:02:04Z,4227993189,140,54.5,4227993191,141,26.5,4227993185,107,,4227993195,213,2.3,4227993187,56,Center,4227993193,212,26.6,4227993197,1,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769327,250,1,1,17,47,4dhojk80ifrs6ax05725bala2,1,54.5,27.4,2023-04-27T10:02:04.271Z,2023-04-27T10:02:05Z,4227993225,141,37.0,4227993227,212,7.0,4227993223,140,52.2,4227993221,56,Center,4227993229,213,1.9,,,,,,,,,,qbyyhh8m9r2wssat24ic745x,Kwon Wan-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769337,251,1,1,17,48,4dhojk80ifrs6ax05725bala2,1,52.2,37,2023-04-27T10:02:05.263Z,2023-04-27T10:02:09Z,4227993299,213,1.5,4227993297,212,23.5,4227993293,140,53.1,4227993295,141,71.5,4227993291,56,Center,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769343,252,1,1,17,53,4dhojk80ifrs6ax05725bala2,1,48.8,62.9,2023-04-27T10:02:09.727Z,2023-04-27T10:02:14Z,4227993373,212,32.6,4227993369,140,58.9,4227993377,1,,4227993375,213,5.0,4227993371,141,17.6,4227993367,56,Right,,,,,,,cspyqj6qtdeymxcnw70b40j55,Park Soo-Il,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769359,253,1,1,17,57,4dhojk80ifrs6ax05725bala2,1,55.4,12.8,2023-04-27T10:02:14.095Z,2023-04-27T10:02:22Z,4227993481,56,Back,4227993491,213,2.5,4227993485,140,24.9,4227993495,1,,4227993487,141,44.5,4227993489,212,38.6,,,,,,,qbyyhh8m9r2wssat24ic745x,Kwon Wan-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769365,254,1,1,18,5,4dhojk80ifrs6ax05725bala2,1,24.8,45.5,2023-04-27T10:02:22.079Z,2023-04-27T10:35:55Z,4227993535,141,48.7,4227993533,140,32.7,4227993537,212,8.6,4227993539,213,0.3,4227993531,56,Back,,,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769367,255,1,1,18,6,4dhojk80ifrs6ax05725bala2,1,34.3,54.9,2023-04-27T10:02:23.455Z,2023-04-27T10:02:24Z,4227993547,56,Back,4227993551,141,85.4,4227993555,213,1.2,4227993549,140,43.0,4227993553,212,22.7,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769369,256,1,1,18,8,4dhojk80ifrs6ax05725bala2,0,43.6,85.6,2023-04-27T10:02:24.785Z,2023-04-27T10:02:25Z,4227993561,155,,4227993571,213,6.2,4227993565,140,72.4,4227993563,56,Left,4227993567,141,83.5,4227993569,212,30.3,,,,,,,cspyqj6qtdeymxcnw70b40j55,Park Soo-Il,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769373,125,1,1,18,9,98uh21utg52famg6x9k7t3s20,1,27.8,16.2,2023-04-27T10:02:25.857Z,2023-04-27T10:02:29Z,4227993621,213,0.4,4227993619,212,12.9,4227993613,56,Back,4227993617,141,22.7,4227993615,140,39.3,4227993611,3,,,,,,,,2sds2sehq07afh2cfoctbj651,Lee Woong-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769375,126,49,1,18,12,98uh21utg52famg6x9k7t3s20,1,39.3,22.8,2023-04-27T10:02:28.835Z,2023-04-27T10:38:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769377,127,1,1,18,12,98uh21utg52famg6x9k7t3s20,0,39.3,22.8,2023-04-27T10:02:28.845Z,2023-04-27T10:38:27Z,4227993633,141,22.7,4227993685,286,,4227993637,213,3.4,4227993635,212,0.3,4227993681,233,257,4227993679,236,,4227993631,140,39.0,4227993629,56,Back,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769383,257,74,1,18,12,4dhojk80ifrs6ax05725bala2,1,70.2,88.1,2023-04-27T10:02:28.846Z,2023-04-27T10:42:17Z,4227993691,233,127,4227993673,285,,4227993671,56,Left,,,,,,,,,,,,,,,,a53x9bb5dk9vgwa8tf0swtm1h,Willyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769387,128,1,1,18,16,98uh21utg52famg6x9k7t3s20,1,37,18.2,2023-04-27T10:02:32.530Z,2023-04-27T10:03:12Z,4227993735,213,3.4,4227993733,212,11.5,4227993727,56,Back,4227993731,141,13.5,4227993729,140,26.5,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769389,129,1,1,18,18,98uh21utg52famg6x9k7t3s20,0,26.5,13.5,2023-04-27T10:02:35.010Z,2023-04-27T10:02:35Z,4227993751,141,0.0,4227993757,1,,4227993753,212,13.5,4227993755,213,5.4,4227993749,140,34.6,4227993745,157,,4227993747,56,Back,,,,2sds2sehq07afh2cfoctbj651,Lee Woong-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769393,130,5,1,18,18,98uh21utg52famg6x9k7t3s20,0,33.7,-2,2023-04-27T10:02:35.307Z,2023-04-27T10:02:37Z,4227993803,233,258,4227993787,347,,4227993785,56,Back,,,,,,,,,,,,,,,,2sds2sehq07afh2cfoctbj651,Lee Woong-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769385,258,5,1,18,18,4dhojk80ifrs6ax05725bala2,1,66.3,102,2023-04-27T10:02:35.307Z,2023-04-27T10:16:34Z,4227993697,347,,4227993797,233,130,4227993695,56,Left,,,,,,,,,,,,,,,,a53x9bb5dk9vgwa8tf0swtm1h,Willyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769441,259,1,1,18,32,4dhojk80ifrs6ax05725bala2,1,70.1,100,2023-04-27T10:02:49.263Z,2023-05-02T15:31:52Z,4227994131,107,,4227994133,56,Center,4227994137,141,71.2,4227994135,140,75.1,4227994141,213,5.0,4227994139,212,21.0,,,,,,,cspyqj6qtdeymxcnw70b40j55,Park Soo-Il,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769443,260,61,1,18,37,4dhojk80ifrs6ax05725bala2,1,72.5,69.3,2023-04-27T10:02:53.814Z,2023-04-27T10:02:54Z,4227994145,56,Center,,,,,,,,,,,,,,,,,,,,,,44zj38pfx1daxdibpl0cpttqt,S. Iljutcenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769467,262,1,1,18,39,4dhojk80ifrs6ax05725bala2,1,54.2,60.2,2023-04-27T10:02:55.504Z,2023-04-27T10:02:59Z,4227994257,213,4.8,4227994253,141,24.6,4227994255,212,24.2,4227994249,56,Center,4227994251,140,55.4,,,,,,,,,,6xxhpvf1ac36ox0k06flx9wbt,Han Chan-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769477,263,1,1,18,42,4dhojk80ifrs6ax05725bala2,1,64.6,25.8,2023-04-27T10:02:59.311Z,2023-04-27T10:03:03Z,4227994335,140,48.4,4227994333,56,Back,4227994337,141,33.6,4227994339,212,17.8,4227994341,213,2.8,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769489,264,1,1,18,46,4dhojk80ifrs6ax05725bala2,1,48.4,33.6,2023-04-27T10:03:02.816Z,2023-04-27T10:03:05Z,4227994407,56,Center,4227994411,140,55.5,4227994417,213,5.5,4227994413,141,22.8,4227994415,212,10.5,,,,,,,,,,qbyyhh8m9r2wssat24ic745x,Kwon Wan-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769507,265,1,1,18,48,4dhojk80ifrs6ax05725bala2,1,47,25.2,2023-04-27T10:03:05.359Z,2023-04-27T10:03:11Z,4227994555,140,42.9,4227994561,213,2.2,4227994559,212,7.7,4227994553,56,Back,4227994557,141,34.5,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769511,266,1,1,18,54,4dhojk80ifrs6ax05725bala2,1,42.5,36,2023-04-27T10:03:11.391Z,2023-04-27T10:03:12Z,4227994607,140,41.8,4227994609,141,68.2,4227994613,213,1.6,4227994605,56,Back,4227994611,212,21.9,,,,,,,,,,qbyyhh8m9r2wssat24ic745x,Kwon Wan-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769519,267,1,1,18,55,4dhojk80ifrs6ax05725bala2,1,42.4,68.8,2023-04-27T10:03:12.351Z,2023-04-27T10:03:14Z,4227994663,56,Back,4227994667,141,92.1,4227994665,140,47.2,4227994671,213,1.3,4227994669,212,16.6,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769533,268,1,1,18,57,4dhojk80ifrs6ax05725bala2,1,47.7,90.9,2023-04-27T10:03:14.160Z,2023-04-27T10:03:17Z,4227994789,212,17.1,4227994787,141,67.0,4227994783,56,Center,4227994785,140,52.8,4227994791,213,5.0,,,,,,,,,,cspyqj6qtdeymxcnw70b40j55,Park Soo-Il,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769539,269,1,1,19,1,4dhojk80ifrs6ax05725bala2,0,52.9,61.8,2023-04-27T10:03:17.776Z,2023-04-27T10:03:19Z,4227994841,140,70.5,4227994839,56,Right,4227994843,141,8.8,4227994847,213,5.2,4227994845,212,40.5,4227994837,155,,4227994849,1,,,,,6xxhpvf1ac36ox0k06flx9wbt,Han Chan-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769545,132,43,1,19,4,98uh21utg52famg6x9k7t3s20,1,0,0,2023-04-27T10:03:21.423Z,2023-04-27T10:39:04Z,4228065851,144,8,4227994863,56,Back,,,,,,,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769555,270,43,1,19,10,4dhojk80ifrs6ax05725bala2,1,0,0,2023-04-27T10:03:26.784Z,2023-04-27T10:39:06Z,4227994909,56,Right,4228065889,144,61,,,,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769559,133,12,1,19,11,98uh21utg52famg6x9k7t3s20,1,24,97.8,2023-04-27T10:03:27.552Z,2023-04-27T10:03:29Z,4227994971,212,3.2,4227994969,141,100.0,4227994973,213,0.8,4227994965,56,Back,4227994967,140,26.1,4227994981,167,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769561,134,5,1,19,11,98uh21utg52famg6x9k7t3s20,0,28.6,101.6,2023-04-27T10:03:27.977Z,2023-04-27T10:03:30Z,4227994977,56,Back,4227994979,347,,4227994995,233,271,,,,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769557,271,5,1,19,11,4dhojk80ifrs6ax05725bala2,1,71.4,-1.6,2023-04-27T10:03:27.977Z,2023-04-27T10:16:35Z,4227994953,56,Right,4227994983,233,134,4227994955,347,,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769575,272,1,1,19,17,4dhojk80ifrs6ax05725bala2,1,69,0,2023-04-27T10:03:34.143Z,2023-04-27T10:03:36Z,4227995139,212,18.5,4227995141,213,2.8,4227995135,140,52.6,4227995137,141,8.0,4227995133,56,Right,4227995131,107,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769579,273,1,1,19,19,4dhojk80ifrs6ax05725bala2,1,52.6,8,2023-04-27T10:03:35.808Z,2023-04-27T10:03:37Z,4227995163,212,5.7,4227995165,213,6.3,4227995153,56,Right,4227995157,140,58.0,4227995161,141,7.9,,,,,,,,,,qbyyhh8m9r2wssat24ic745x,Kwon Wan-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769595,274,1,1,19,20,4dhojk80ifrs6ax05725bala2,1,56,8.5,2023-04-27T10:03:37.439Z,2023-04-27T10:03:42Z,4227995293,140,37.2,4227995297,212,20.2,4227995299,213,2.9,4227995295,141,14.9,4227995291,56,Back,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769601,275,1,1,19,25,4dhojk80ifrs6ax05725bala2,1,37,16.8,2023-04-27T10:03:42.335Z,2023-04-27T10:03:44Z,4227995341,212,13.7,4227995335,56,Back,4227995343,213,5.8,4227995339,141,8.3,4227995337,140,48.8,,,,,,,,,,qbyyhh8m9r2wssat24ic745x,Kwon Wan-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769619,276,1,1,19,27,4dhojk80ifrs6ax05725bala2,1,47.4,6.4,2023-04-27T10:03:43.856Z,2023-04-27T10:03:48Z,4227995461,56,Back,4227995465,141,24.6,4227995463,140,42.5,4227995467,212,13.4,4227995469,213,2.0,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769625,277,1,1,19,31,4dhojk80ifrs6ax05725bala2,1,44.9,30.6,2023-04-27T10:03:48.143Z,2023-04-27T10:03:50Z,4227995481,140,44.6,4227995479,56,Back,4227995485,212,12.7,4227995483,141,49.3,4227995487,213,1.6,,,,,,,,,,qbyyhh8m9r2wssat24ic745x,Kwon Wan-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769629,278,1,1,19,33,4dhojk80ifrs6ax05725bala2,1,45,49.7,2023-04-27T10:03:49.888Z,2023-04-27T10:03:51Z,4227995509,212,8.6,4227995513,213,0.6,4227995503,56,Center,4227995507,141,56.7,4227995505,140,51.8,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769639,279,1,1,19,35,4dhojk80ifrs6ax05725bala2,1,51.8,56.7,2023-04-27T10:03:51.583Z,2023-04-27T10:03:54Z,4227995571,140,41.0,4227995577,213,2.8,4227995569,56,Back,4227995573,141,61.8,4227995575,212,11.9,,,,,,,,,,6xxhpvf1ac36ox0k06flx9wbt,Han Chan-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769655,280,1,1,19,38,4dhojk80ifrs6ax05725bala2,1,35.1,71.1,2023-04-27T10:03:54.543Z,2023-04-27T10:03:57Z,4227995671,212,10.9,4227995665,56,Back,4227995667,140,34.7,4227995673,213,1.6,4227995669,141,87.1,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769677,281,1,1,19,41,4dhojk80ifrs6ax05725bala2,1,42,88.3,2023-04-27T10:03:57.744Z,2023-04-27T10:04:02Z,4227995791,212,11.9,4227995785,56,Back,4227995787,140,43.4,4227995789,141,70.9,4227995793,213,4.8,,,,,,,,,,cspyqj6qtdeymxcnw70b40j55,Park Soo-Il,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542623791,1130,3,1,19,42,4dhojk80ifrs6ax05725bala2,0,42.4,66.3,2023-04-27T10:03:58.736Z,2023-05-02T15:33:13Z,4245094651,464,,4245094649,286,,4245094647,56,Back,4245094653,467,mvn1u3p4yeecbjobvsuontp0,,,,,,,,,,,,,6xxhpvf1ac36ox0k06flx9wbt,Han Chan-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769679,282,4,1,19,45,4dhojk80ifrs6ax05725bala2,1,45.4,67.2,2023-04-27T10:04:01.887Z,2023-04-27T10:04:03Z,4227995823,233,135,4227995805,13,,4227995807,56,Back,4227995811,265,,4227995813,286,,4227995809,152,,,,,,,,6xxhpvf1ac36ox0k06flx9wbt,Han Chan-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769673,135,4,1,19,45,98uh21utg52famg6x9k7t3s20,0,54.6,32.8,2023-04-27T10:04:01.888Z,2023-04-27T10:04:04Z,4227995773,56,Center,4227995777,265,,4227995775,152,,4227995831,233,282,4227995771,13,,4227995779,285,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769729,283,1,1,20,3,4dhojk80ifrs6ax05725bala2,1,43.7,70.5,2023-04-27T10:04:20.256Z,2023-04-27T10:04:21Z,4227996205,140,53.6,4227996203,56,Left,4227996207,141,85.6,4227996199,5,,4227996201,152,,4227996209,212,14.6,4227996211,213,0.8,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769731,284,1,1,20,4,4dhojk80ifrs6ax05725bala2,1,53.8,85.7,2023-04-27T10:04:21.008Z,2023-04-27T10:04:22Z,4227996229,141,63.3,4227996225,56,Back,4227996233,213,4.0,4227996227,140,41.7,4227996231,212,19.8,,,,,,,,,,cspyqj6qtdeymxcnw70b40j55,Park Soo-Il,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769743,285,1,1,20,5,4dhojk80ifrs6ax05725bala2,1,42.1,61.7,2023-04-27T10:04:21.791Z,2023-04-27T10:04:24Z,4227996291,56,Center,4227996293,140,53.4,4227996297,212,28.2,4227996299,213,5.1,4227996295,141,24.0,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769747,286,1,1,20,7,4dhojk80ifrs6ax05725bala2,0,53.6,27.7,2023-04-27T10:04:24.240Z,2023-04-27T10:04:25Z,4227996323,141,34.6,4227996327,213,0.2,4227996325,212,27.9,4227996321,140,79.8,4227996319,56,Center,4227996317,155,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769759,136,1,1,20,8,98uh21utg52famg6x9k7t3s20,1,18.1,71.4,2023-04-27T10:04:25.210Z,2023-05-02T15:34:51Z,4227996399,56,Back,4227996403,141,85.4,4227996407,213,0.5,4227996405,212,18.5,4227996397,3,,4227996401,140,33.2,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769761,137,44,1,20,9,98uh21utg52famg6x9k7t3s20,1,34.2,85.8,2023-04-27T10:04:25.727Z,2023-05-02T15:34:55Z,4227996431,233,287,4227996417,285,,4227996415,56,Back,,,,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769757,287,44,1,20,9,4dhojk80ifrs6ax05725bala2,0,65.8,14.2,2023-04-27T10:04:25.728Z,2023-05-02T15:34:56Z,4227996437,233,137,4227996393,56,Right,4227996395,286,,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769767,138,1,1,20,9,98uh21utg52famg6x9k7t3s20,0,33.2,85.4,2023-04-27T10:04:26.302Z,2023-05-02T15:34:59Z,4227996463,213,5.6,4227996453,3,,4227996457,140,39.6,4227996459,141,76.9,4227996461,212,8.9,4227996455,56,Back,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542624621,1131,61,1,20,9,4dhojk80ifrs6ax05725bala2,1,69.1,15.6,2023-04-27T10:04:26.428Z,2023-05-02T15:34:49Z,4245099185,56,Right,,,,,,,,,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769771,288,43,1,20,13,4dhojk80ifrs6ax05725bala2,1,0,0,2023-04-27T10:04:30.064Z,2023-04-27T10:04:33Z,4227996469,56,Center,4227996541,144,8,,,,,,,,,,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769773,289,61,1,20,13,4dhojk80ifrs6ax05725bala2,0,57.7,30,2023-04-27T10:04:30.095Z,2023-04-27T10:39:50Z,4227996471,56,Center,,,,,,,,,,,,,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769779,139,49,1,20,14,98uh21utg52famg6x9k7t3s20,1,54.4,68.8,2023-04-27T10:04:31.219Z,2023-04-27T10:04:31Z,,,,,,,,,,,,,,,,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769793,140,1,1,20,15,98uh21utg52famg6x9k7t3s20,1,55.4,67.9,2023-04-27T10:04:31.585Z,2023-04-27T10:04:36Z,4227996583,213,0.7,4227996575,56,Left,4227996577,140,68.9,4227996581,212,18.6,4227996579,141,85.7,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769795,141,1,1,20,19,98uh21utg52famg6x9k7t3s20,0,79.3,77.5,2023-04-27T10:04:36.112Z,2023-04-27T10:04:37Z,4227996615,233,290,4227996599,213,5.8,4227996613,236,,4227996597,212,0.8,4227996593,140,80.0,4227996595,141,76.9,4227996619,286,,4227996591,56,Center,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
