id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/23/id,qualifier/23/qualifierId,qualifier/23/value
2549210001,1,34,16,0,0,4dhojk80ifrs6ax05725bala2,1,0,0,2023-05-15T06:21:26.337Z,2023-05-15T07:43:57Z,4280212049,197,14611,4280212039,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",4280212051,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4280212045,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4280212047,194,8ivl7nyl0sp6j834os6ybnmj9,4280212041,59,"1, 17, 88, 5, 4, 30, 94, 26, 50, 9, 14, 3, 6, 7, 16, 18, 90, 96",4280212037,30,"a1tqnoo75nm3u94wfjiphnv56, 9gmsma17q21lca5ogboz6a6eh, av2iblvadx7u9cj27qgbm09ka, 8ivl7nyl0sp6j834os6ybnmj9, c3sp1x0shf2b24rl5ike6v0iy, 15lc9nb9h2r2e9qvh4es27q7e, a53x9bb5dk9vgwa8tf0swtm1h, dn6crxzg2siahc43nrb8de9jp, dj7t9bww1po1nfnro4788qtpl, 116zxf1768eml7icqsiapke8k, e6jkkb7xnu0u2m1e7gbfsmggl, qbyyhh8m9r2wssat24ic745x, bb0zj4rt5l4vjtdzghhj3n7it, 7djxob0tt6bmyi7hlvc7r81k9, 5wnt4q34ojngvtxturq18rvmd, c2kvec9kvl0os9ob5cq1xdvbp, 44zj38pfx1daxdibpl0cpttqt, cspyqj6qtdeymxcnw70b40j55",4280212043,130,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549210511,1,34,16,0,0,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-05-15T06:24:23.418Z,2023-05-15T06:36:47Z,4280215609,197,15311,4280215597,30,"4cih000f65u36i7fm1sn0fob9, eifui3hrv21plt57hxo8dhl62, 68ipkee8liqja0vaxm5hp3gt1, 8683grc2e0vttdmqococp9iw9, 7g27aztcta6kcxevz44b8lv4l, 53ii8a2tn0kbcxyp0hfqhu02d, 4cn12y72opvi21fz6fmd5sc9g, 5osl9hgarpoek3ici17bq3nqh, 3nicdpsg0eal2r2f4m3oyycb9, biv5sbz8pcwic5vb8k0zc3tnt, 5wa2awnwsayrocgxs9d00p1p1, dfgaeb2ty9rt168zsbru4t3v9, 9fg0am5mvsr9u9wu2m4nf9ii1, e3n0w0p4dvfax1b6bfk2qlex, f476eflmv1tojfcufu59inf56, 8sc2xigysl1ueogyivxyj0hqt, 16ibszyes8xs923koupcul08a, df7n0r366r77ujzxdedwcomol",4280215601,59,"21, 66, 13, 24, 44, 19, 30, 6, 9, 22, 10, 1, 11, 15, 17, 18, 26, 27",4280215611,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4280215599,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",4280215605,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4280215607,194,68ipkee8liqja0vaxm5hp3gt1,4280215603,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217787,2,32,1,0,0,4dhojk80ifrs6ax05725bala2,1,0,0,2023-05-15T06:44:48.080Z,2023-05-15T06:44:50Z,4280254095,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217783,2,32,1,0,0,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-05-15T06:44:48.080Z,2023-05-17T18:55:22Z,4280254081,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217797,3,1,1,0,0,86pmsqvfhj3t45uo4osr9hks9,1,50.2,50,2023-05-15T06:44:48.180Z,2023-05-15T06:46:05Z,4280254149,141,48.8,4280254153,213,3.2,4280254151,212,14.1,4280254145,56,Back,4280254147,140,36.8,4280254155,279,S,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217813,4,1,1,0,2,86pmsqvfhj3t45uo4osr9hks9,1,36.8,45.5,2023-05-15T06:44:50.244Z,2023-05-15T06:46:05Z,4280254257,141,17.6,4280254255,140,32.2,4280254259,212,19.6,4280254261,213,4.5,4280254253,56,Back,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217823,5,1,1,0,4,86pmsqvfhj3t45uo4osr9hks9,1,32.4,19.8,2023-05-15T06:44:52.804Z,2023-05-15T06:46:05Z,4280254311,141,32.1,4280254307,56,Back,4280254315,213,2.2,4280254313,212,10.3,4280254309,140,26.7,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217837,6,1,1,0,6,86pmsqvfhj3t45uo4osr9hks9,1,26.1,28.5,2023-05-15T06:44:54.420Z,2023-05-15T06:46:05Z,4280254377,56,Back,4280254383,212,8.2,4280254379,140,26.3,4280254385,213,4.7,4280254381,141,16.5,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217857,7,1,1,0,7,86pmsqvfhj3t45uo4osr9hks9,1,26.3,16.5,2023-05-15T06:44:55.939Z,2023-05-15T06:46:04Z,4280254443,140,32.0,4280254445,141,29.1,4280254447,212,10.5,4280254449,213,1.0,4280254441,56,Back,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217859,8,1,1,0,8,86pmsqvfhj3t45uo4osr9hks9,0,32,29.1,2023-05-15T06:44:56.380Z,2023-05-15T06:52:30Z,4280254461,140,34.7,4280254467,213,0,4280254465,212,2.8,4280254463,141,29.1,4280254459,56,Back,4280254457,3,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217855,3,61,1,0,9,4dhojk80ifrs6ax05725bala2,1,64.6,71.4,2023-05-15T06:44:58.024Z,2023-05-18T09:10:19Z,4280254439,56,Center,,,,,,,,,,,,,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217869,4,49,1,0,10,4dhojk80ifrs6ax05725bala2,1,73.5,70.6,2023-05-15T06:44:58.126Z,2023-05-18T09:10:22Z,,,,,,,,,,,,,,,,,,,,,,,,,116zxf1768eml7icqsiapke8k,Kim Sin-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217903,5,1,1,0,11,4dhojk80ifrs6ax05725bala2,1,73.5,70.6,2023-05-15T06:44:59.358Z,2023-05-18T09:11:20Z,4280275093,210,15,4280254697,140,71.1,4280254695,56,Center,4280254703,213,4.5,4280254701,212,10.4,4280254699,141,55.8,,,,,,,116zxf1768eml7icqsiapke8k,Kim Sin-Jin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217907,6,15,1,0,13,4dhojk80ifrs6ax05725bala2,1,76.6,64.9,2023-05-15T06:45:01.686Z,2023-05-18T09:11:21Z,4280254721,56,Center,4280275109,102,51.0,4280274375,72,,4280275105,55,5,4280275195,233,9,4280275121,231,52.0,4280275111,103,19,4280275103,29,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,4280275119,230,97.7,4280275117,147,61.9,4280275115,146,81.6,4280274381,82,4280254719,18,4280275101,78,4280254717,22,4280275113,215,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217921,9,10,1,0,13,86pmsqvfhj3t45uo4osr9hks9,1,19.2,35.7,2023-05-15T06:45:01.786Z,2023-05-18T09:56:07Z,4280254793,56,Back,4280254791,94,,4280274421,233,6,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217933,7,5,1,0,17,4dhojk80ifrs6ax05725bala2,1,76,101.8,2023-05-15T06:45:05.103Z,2023-05-15T06:45:07Z,4280254841,347,,4280254869,233,10,4280254839,56,Left,,,,,,,,,,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217937,10,5,1,0,17,86pmsqvfhj3t45uo4osr9hks9,0,24,-1.8,2023-05-15T06:45:05.103Z,2023-05-15T08:11:57Z,4280254861,56,Back,4280254863,347,,4280254885,233,7,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217959,8,1,1,0,21,4dhojk80ifrs6ax05725bala2,1,83.1,100,2023-05-15T06:45:09.278Z,2023-05-18T09:12:25Z,4280255007,141,96.3,4280255005,140,70.8,4280255011,213,3.4,4280255001,107,,4280255003,56,Left,4280255019,189,,4280255009,212,13.4,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549217975,9,1,1,0,25,4dhojk80ifrs6ax05725bala2,1,70,96.2,2023-05-15T06:45:13.398Z,2023-05-15T06:54:53Z,4280255123,213,0.0,4280255119,141,96.6,4280255121,212,16.5,4280255115,56,Left,4280255117,140,85.7,4280255133,189,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218001,10,3,1,0,29,4dhojk80ifrs6ax05725bala2,0,85.3,97,2023-05-15T06:45:17.927Z,2023-05-18T09:12:38Z,4280278629,233,11,4280255367,286,,4280255275,56,Left,4287295097,464,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218009,11,7,1,0,29,86pmsqvfhj3t45uo4osr9hks9,1,14.7,3,2023-05-15T06:45:17.928Z,2023-05-18T09:12:43Z,4287295293,167,,4280255323,56,Back,4280278611,233,10,4280255327,285,,4287295225,385,,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218019,11,5,1,0,31,4dhojk80ifrs6ax05725bala2,1,85.8,101.6,2023-05-15T06:45:19.743Z,2023-05-15T06:45:21Z,4280255391,56,Left,4280255427,233,12,4280255393,347,,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218023,12,5,1,0,31,86pmsqvfhj3t45uo4osr9hks9,0,14.2,-1.6,2023-05-15T06:45:19.743Z,2023-05-15T08:11:57Z,4280255439,233,11,4280255399,56,Back,4280255401,347,,,,,,,,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218169,12,1,1,0,48,4dhojk80ifrs6ax05725bala2,0,86.6,100,2023-05-15T06:45:36.288Z,2023-05-15T06:45:41Z,4280256079,107,,4280256083,140,90.8,4280256087,212,22.2,4280256085,141,70.0,4280256081,56,Back,4280256095,1,,4280256089,213,1.8,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218177,13,44,1,0,49,86pmsqvfhj3t45uo4osr9hks9,1,10.2,37.2,2023-05-15T06:45:37.693Z,2023-05-18T09:13:10Z,4280256121,233,13,4280256795,285,,4280256113,56,Back,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218175,13,44,1,0,49,4dhojk80ifrs6ax05725bala2,0,89.8,62.8,2023-05-15T06:45:37.694Z,2023-05-18T09:13:12Z,4287296223,286,,4280256203,233,13,4280256109,56,Center,,,,,,,,,,,,,,,,116zxf1768eml7icqsiapke8k,Kim Sin-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218179,14,12,1,0,50,86pmsqvfhj3t45uo4osr9hks9,1,9.5,39,2023-05-15T06:45:38.179Z,2023-05-18T09:13:13Z,4280256159,141,48.5,4280256157,140,14.0,4280256155,56,Back,4280256163,213,0.9,4280256221,15,,4280256161,212,8.0,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218209,15,12,1,0,52,86pmsqvfhj3t45uo4osr9hks9,1,13.6,52.2,2023-05-15T06:45:40.251Z,2023-05-18T09:13:19Z,4280256317,167,,4280256307,213,4.8,4280256305,212,36.5,4280256299,56,Back,4280256301,140,17.4,4280256303,141,0.0,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218217,14,5,1,0,56,4dhojk80ifrs6ax05725bala2,1,84.8,101.4,2023-05-15T06:45:44.140Z,2023-05-15T08:11:58Z,4280256323,56,Left,4280256351,233,16,4280256325,347,,,,,,,,,,,,,,,,,116zxf1768eml7icqsiapke8k,Kim Sin-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218213,16,5,1,0,56,86pmsqvfhj3t45uo4osr9hks9,0,15.2,-1.4,2023-05-15T06:45:44.140Z,2023-05-15T06:46:02Z,4280256369,233,14,4280256313,56,Back,4280256315,347,,,,,,,,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218299,15,1,1,1,5,4dhojk80ifrs6ax05725bala2,0,88,100,2023-05-15T06:45:53.415Z,2023-05-18T09:13:45Z,4280256727,212,21.6,4280256725,141,70.3,4280256721,56,Center,4280256719,107,,4280256723,140,93.3,4280256729,213,5.0,4280256731,1,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218371,17,12,1,1,6,86pmsqvfhj3t45uo4osr9hks9,1,6.3,29.5,2023-05-15T06:45:54.540Z,2023-05-18T09:13:55Z,4280280969,15,,4280280913,213,0,4280280905,56,Back,4280280907,140,25.8,4280280911,212,20.5,4280280909,141,29.5,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218373,18,44,1,1,8,86pmsqvfhj3t45uo4osr9hks9,1,28.2,30.3,2023-05-15T06:45:56.733Z,2023-05-18T09:13:59Z,4280282639,233,16,4280282593,285,,4280282591,56,Back,,,,,,,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218315,16,44,1,1,8,4dhojk80ifrs6ax05725bala2,0,71.8,69.7,2023-05-15T06:45:56.734Z,2023-05-18T09:14:01Z,4280282647,233,18,4280256803,56,Center,4280256805,286,,,,,,,,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218375,19,1,1,1,9,86pmsqvfhj3t45uo4osr9hks9,0,24.1,30.3,2023-05-15T06:45:57.507Z,2023-05-18T15:34:57Z,4280283609,140,31.6,4280283613,212,16.8,4280283605,168,,4280283615,213,1.1,4280283607,56,Back,4280283611,141,52.2,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218379,17,1,1,1,14,4dhojk80ifrs6ax05725bala2,1,62.3,38.8,2023-05-15T06:46:02.694Z,2023-05-15T06:57:39Z,4280257159,212,37.9,4280257163,1,,4280257161,213,1.6,4280257147,56,Left,4280257151,140,63.0,4280257155,141,94.5,4280257143,157,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218417,20,4,1,1,17,86pmsqvfhj3t45uo4osr9hks9,1,41.6,6,2023-05-15T06:46:05.414Z,2023-05-15T06:46:12Z,4280257327,56,Back,4280257325,294,,4280257331,286,,4280257329,152,,4280257357,233,18,4280257323,13,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218381,18,4,1,1,17,4dhojk80ifrs6ax05725bala2,0,58.4,94,2023-05-15T06:46:05.415Z,2023-05-15T06:46:13Z,4280257391,233,20,4280257173,152,,4280257175,285,,4280257171,56,Left,4280257169,294,,4280257167,13,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218595,21,1,1,1,49,86pmsqvfhj3t45uo4osr9hks9,0,43.6,11.7,2023-05-15T06:46:37.235Z,2023-05-15T06:46:38Z,4280258289,152,,4280258293,140,74.1,4280258297,212,62.4,4280258295,141,90.5,4280258291,56,Left,4280258287,196,,4280258285,155,,4280258283,5,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,4280258299,213,1.0,4280258301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549222799,140,49,1,1,50,4dhojk80ifrs6ax05725bala2,1,30.3,9.5,2023-05-15T06:46:38.399Z,2023-05-15T06:59:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218603,19,1,1,1,51,4dhojk80ifrs6ax05725bala2,0,28,8.8,2023-05-15T06:46:40.046Z,2023-05-15T06:59:17Z,4280258345,212,11.1,4280258347,213,6.1,4280258341,140,38.4,4280258339,56,Back,4280258343,141,5.8,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549222851,111,49,1,1,52,86pmsqvfhj3t45uo4osr9hks9,1,62.4,88.6,2023-05-15T06:46:40.487Z,2023-05-15T07:00:05Z,,,,,,,,,,,,,,,,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218635,22,1,1,1,53,86pmsqvfhj3t45uo4osr9hks9,1,60.1,92.9,2023-05-15T06:46:41.940Z,2023-05-15T06:46:46Z,4280258539,140,40.1,4280258543,212,21.0,4280258537,56,Back,4280258541,141,92.7,4280258545,213,3.1,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218657,23,1,1,1,57,86pmsqvfhj3t45uo4osr9hks9,0,42.8,92.9,2023-05-15T06:46:45.955Z,2023-05-15T07:00:23Z,4280258655,56,Center,4280258657,140,94.4,4280289485,4,,4280258653,155,,4280258659,141,70.0,4280258663,213,6.0,4280258665,1,,4280258661,212,56.4,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218665,20,52,1,2,1,4dhojk80ifrs6ax05725bala2,1,5.9,33.3,2023-05-15T06:46:49.310Z,2023-05-18T09:15:16Z,4287299951,377,,,,,,,,,,,,,,,,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218707,21,1,1,2,3,4dhojk80ifrs6ax05725bala2,1,9.8,34.8,2023-05-15T06:46:51.159Z,2023-05-15T06:46:55Z,4280258943,213,1.1,4280258937,140,24.5,4280258935,56,Back,4280258955,287,,4280258933,123,,4280258941,212,36.0,4280258945,1,,4280258939,141,82.6,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218739,22,1,1,2,8,4dhojk80ifrs6ax05725bala2,1,24.5,80.3,2023-05-15T06:46:56.214Z,2023-05-15T07:00:35Z,4280259133,141,82.9,4280259129,56,Back,4280259131,140,8.5,4280259137,213,3.0,4280259135,212,16.9,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218741,23,1,1,2,12,4dhojk80ifrs6ax05725bala2,0,20.9,94.1,2023-05-15T06:47:00.687Z,2023-05-15T06:47:02Z,4280259197,233,24,4280259195,236,,4280259153,56,Back,4280259157,141,94.8,4280259155,140,21.9,4280259151,155,,4280259161,213,0.4,4280259201,286,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,4280259159,212,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218747,24,74,1,2,12,86pmsqvfhj3t45uo4osr9hks9,1,75.4,8.3,2023-05-15T06:47:00.688Z,2023-05-15T08:12:07Z,4280259221,233,23,4280259175,285,,4280259173,56,Right,,,,,,,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218759,25,43,1,2,14,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-05-15T06:47:02.788Z,2023-05-15T06:47:06Z,4280259233,56,Right,4280259235,347,0,4280259309,144,5,,,,,,,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218797,26,49,1,2,16,86pmsqvfhj3t45uo4osr9hks9,1,88.6,8,2023-05-15T06:47:04.163Z,2023-05-18T09:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218817,27,1,1,2,19,86pmsqvfhj3t45uo4osr9hks9,1,87,7,2023-05-15T06:47:07.596Z,2023-05-18T09:15:48Z,4280259507,56,Right,4280259515,213,3.3,4280259511,141,4.0,4280259513,212,10.6,4280259509,140,77.1,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218833,28,1,1,2,24,86pmsqvfhj3t45uo4osr9hks9,1,75.4,5.6,2023-05-15T06:47:12.722Z,2023-05-15T07:01:21Z,4280259569,141,8.5,4280259571,212,9.9,4280259573,213,2.9,4280259565,56,Right,4280259567,140,66.2,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218847,29,1,1,2,25,86pmsqvfhj3t45uo4osr9hks9,1,66.3,8.3,2023-05-15T06:47:13.922Z,2023-05-15T07:01:35Z,4280259673,212,9.6,4280259669,140,74.9,4280259671,141,3.5,4280259675,213,5.9,4280259667,56,Right,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218851,30,50,1,2,27,86pmsqvfhj3t45uo4osr9hks9,1,74.8,5,2023-05-15T06:47:16.050Z,2023-05-15T07:01:48Z,4280259691,56,Right,4280259743,233,24,4280259693,286,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218859,24,7,1,2,27,4dhojk80ifrs6ax05725bala2,0,25.2,95,2023-05-15T06:47:16.051Z,2023-05-18T09:16:04Z,4280259721,285,,4287301375,385,,4280259735,233,30,4280259719,56,Back,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549218885,31,1,1,2,29,86pmsqvfhj3t45uo4osr9hks9,1,58.3,4.6,2023-05-15T06:47:17.890Z,2023-05-15T07:02:08Z,4280259885,213,3.1,4280259881,141,6.4,4280259883,212,25.1,4280259879,140,34.4,4280259877,56,Back,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
