id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,keyPass,qualifier/15/value
2546707375,838,1,1,1,40,98uh21utg52famg6x9k7t3s20,1,35.7,63.1,2023-05-07T11:15:40.257Z,2023-05-10T16:33:42Z,4266854833,56,Back,4266854841,213,4.7,4266854839,212,13.5,4266854837,141,43.2,4266854835,140,35.1,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707413,839,1,1,1,42,98uh21utg52famg6x9k7t3s20,1,35.7,42.9,2023-05-07T11:15:42.017Z,2023-05-10T16:33:56Z,4266855011,213,4.5,4266855003,56,Back,4266855009,212,22.2,4266855005,140,31.1,4266855007,141,11.0,,,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707465,840,1,1,1,46,98uh21utg52famg6x9k7t3s20,1,31.1,10.1,2023-05-07T11:15:46.267Z,2023-05-10T16:34:12Z,4266855261,212,24.0,4266855259,141,30.3,4266855263,213,2.5,4266855255,56,Back,4266855257,140,12.3,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707497,841,1,1,1,48,98uh21utg52famg6x9k7t3s20,0,12.5,30.6,2023-05-07T11:15:48.267Z,2023-05-10T16:34:17Z,4266855363,213,6.0,4266855359,141,15.9,4266855355,56,Back,4266855357,140,43.6,4266855361,212,34.2,4266855353,157,,4266855365,1,,,,,byv2xgoetylx6ow3yrshm4q2,Lee Gwang-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707535,800,49,1,1,50,229s1iq39lf40k945q50hauqw,1,57.4,84.4,2023-05-07T11:15:50.766Z,2023-05-10T16:34:28Z,,,,,,,,,,,,,,,,,,,,,,,,,796qwo2lkuwqca8pm5fmo24t1,Park Joo-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707595,801,1,1,1,52,229s1iq39lf40k945q50hauqw,1,57.4,83,2023-05-07T11:15:52.768Z,2023-05-10T16:34:40Z,4266855909,56,Back,4266855913,141,80.7,4266855915,212,15.0,4266855917,213,3.2,4266855911,140,43.2,,,,,,,,,,796qwo2lkuwqca8pm5fmo24t1,Park Joo-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707645,802,1,1,1,54,229s1iq39lf40k945q50hauqw,1,43.4,82.4,2023-05-07T11:15:54.767Z,2023-05-10T16:35:07Z,4266856325,213,1.2,4266856319,140,46.4,4266856323,212,9.8,4266856317,56,Back,4266856321,141,96.0,,,,,,,,,,5q7z5lreqv193mh9iuvvk9uxh,L. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707677,803,1,1,1,56,229s1iq39lf40k945q50hauqw,1,48.6,94.8,2023-05-07T11:15:56.566Z,2023-05-10T16:35:22Z,4266856473,212,5.9,4266856469,140,54.0,4266856471,141,92.2,4266856467,56,Left,4266856475,213,6.0,,,,,,,,,,eaxcvmyhm1hfqen00nsjw8e8k,Jung Jae-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707697,804,1,1,2,3,229s1iq39lf40k945q50hauqw,1,47.2,72.6,2023-05-07T11:16:03.517Z,2023-05-10T16:35:31Z,4266856619,141,39.8,4266856611,56,Back,4266856627,213,4.2,4266856615,140,34.3,4266856623,212,26.1,,,,,,,,,,796qwo2lkuwqca8pm5fmo24t1,Park Joo-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707719,805,1,1,2,6,229s1iq39lf40k945q50hauqw,0,35.7,34.6,2023-05-07T11:16:06.517Z,2023-05-10T16:35:44Z,4266856777,213,5.0,4266856775,212,25.9,4266856769,56,Back,4266856773,141,0.0,4266856771,140,43.2,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707721,806,5,1,2,8,229s1iq39lf40k945q50hauqw,0,43.2,-1.7,2023-05-07T11:16:08.168Z,2023-05-10T16:40:46Z,4266856781,347,,4266856779,56,Back,4266860221,233,842,,,,,,,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707779,842,5,1,2,8,98uh21utg52famg6x9k7t3s20,1,56.8,101.7,2023-05-07T11:16:08.168Z,2023-05-10T16:40:46Z,4266857123,347,,4266857121,56,Left,4266860217,233,806,,,,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707787,843,1,1,2,23,98uh21utg52famg6x9k7t3s20,0,58.4,100,2023-05-07T11:16:23.767Z,2023-05-10T16:36:20Z,4266857161,141,94.5,4266857181,107,,4266857163,212,21.6,4266857159,140,78.5,4266857165,213,6.1,4266857157,56,Left,4266857187,1,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546721275,851,1,1,2,25,229s1iq39lf40k945q50hauqw,1,18.1,8.1,2023-05-07T11:16:25.017Z,2023-05-10T18:37:47Z,4266938273,3,,4266938283,213,1.3,4266938281,212,5.1,4266938279,141,15.3,4266938277,140,19.3,4266938275,56,Back,,,,,,,545e6lk964ofxm3272seeyxn9,Jeong Dong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707953,844,43,1,2,25,98uh21utg52famg6x9k7t3s20,1,0,0,2023-05-07T11:16:25.267Z,2023-05-10T18:37:12Z,4266858125,212,5.7,4266858119,56,Left,4266937785,144,1,4266858127,213,4.6,4266858121,140,80.5,4266858123,141,83.6,4266858117,3,0,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707963,807,1,1,2,27,229s1iq39lf40k945q50hauqw,0,17.1,12.7,2023-05-07T11:16:26.920Z,2023-05-10T16:37:31Z,4266858183,212,7.0,4266858179,140,23.5,4266858181,141,15.6,4266858175,157,,4266858187,1,,4266858185,213,0.3,4266858177,56,Back,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546708013,845,1,1,2,28,98uh21utg52famg6x9k7t3s20,1,76.9,84.7,2023-05-07T11:16:28.558Z,2023-05-10T16:38:05Z,4266858503,212,9.3,4266858497,56,Center,4266858501,141,72.0,4266858505,213,4.3,4266858499,140,73.5,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546708015,846,4,1,2,30,98uh21utg52famg6x9k7t3s20,1,74.9,71.2,2023-05-07T11:16:30.370Z,2023-05-10T17:04:52Z,4266858509,13,,4266858513,152,,4266858511,56,Center,4266871209,233,808,4266858515,265,,4266858517,286,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546708031,808,4,1,2,30,229s1iq39lf40k945q50hauqw,0,25.1,28.8,2023-05-07T11:16:30.371Z,2023-05-10T17:04:52Z,4266858603,265,,4266858597,13,,4266858599,56,Back,4266871213,233,846,4266858601,152,,4266858605,285,,,,,,,,eaxcvmyhm1hfqen00nsjw8e8k,Jung Jae-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546708095,809,43,1,2,59,229s1iq39lf40k945q50hauqw,1,0,0,2023-05-07T11:16:59.517Z,2023-05-10T16:42:14Z,4266861055,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
