id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,keyPass,qualifier/15/value
2545036633,1,34,16,0,0,229s1iq39lf40k945q50hauqw,1,0,0,2023-05-07T11:09:05.562Z,2023-05-07T12:42:58Z,4257984343,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",4257984353,197,5828,4257984355,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4257984347,130,8,4257984345,59,"17, 2, 20, 6, 30, 5, 29, 14, 9, 10, 16, 4, 11, 13, 22, 23, 31, 55",4257984351,194,1e31ylh0578q3kvzoe74zu191,4257984341,30,"h9p5qowecwbrg261wzwirxlh, 545e6lk964ofxm3272seeyxn9, 8gu1h4zk6u1kxka8snyvy139x, 796qwo2lkuwqca8pm5fmo24t1, 6abdrc4g8p73pql7iqs9alwb9, 5q7z5lreqv193mh9iuvvk9uxh, 92mdamjcla34urd6j0urfqxas, 1e31ylh0578q3kvzoe74zu191, e1anmcir6zfogte861l5tyymt, g5uo98dpqlrxtpz4colzns2d, eaxcvmyhm1hfqen00nsjw8e8k, 8vwwu0vav5rvxbiqtzpqqvphx, f4fwdqvrdwx1fq70hm6s7db6x, 4iz6r5c9ko0a4k9rfy7ewdega, aylgtw8vq52pnxoqx54oh8vyt, edjtfad8hfnahrmrluu6vnug9, qo0nt96bm64f6y51bhjkd3v9, 919kmyixita9vpob8q6bd3xed",4257984349,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545037745,1,34,16,0,0,98uh21utg52famg6x9k7t3s20,1,0,0,2023-05-07T11:10:27.499Z,2023-05-07T11:10:27Z,4257991153,59,"31, 17, 22, 20, 2, 5, 4, 8, 7, 88, 10, 1, 11, 14, 21, 23, 24, 35",4257991161,197,6944,4257991157,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4257991155,130,13,4257991149,30,"byv2xgoetylx6ow3yrshm4q2, arjghrkpdudekgjn9ygz1qvvt, 39if24afmrxwterxd4uv665sl, e1dd7mmkckdxq9zv1zlp18out, 54wwllrm62wwim96tte369xp1, 2sds2sehq07afh2cfoctbj651, 2a304ugyodhumio0ytku7hhm2, bf02taewqoelgq18ul1nlkkb9, mvn1u3p4yeecbjobvsuontp0, 8sobgcp6sk25isz412rykigo9, 1ljv0c7ibkdetodpptwowgru1, 6h3wqtfn2mmenany8bwqeges5, lfe406p9mh0c4z6sbehkq4fd, 9ung27ni2ywc2ekdomftu6vbo, 8mzlaxcpow2u6eoi19slmzoix, efi5ryymu8cvxdp3rnrk0gct1, 9gazebtfildz2l6z7vwwabg89, 1446yq80h9yahbdxxmkje7384",4257991151,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",4257991159,194,2a304ugyodhumio0ytku7hhm2,4257991163,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545041355,2,32,1,0,0,98uh21utg52famg6x9k7t3s20,1,0,0,2023-05-07T11:13:59.812Z,2023-05-07T11:14:01Z,4258011399,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545041351,2,32,1,0,0,229s1iq39lf40k945q50hauqw,1,0,0,2023-05-07T11:13:59.812Z,2023-05-10T16:07:47Z,4258011389,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545041413,3,1,1,0,0,229s1iq39lf40k945q50hauqw,1,50.3,49.9,2023-05-07T11:14:00.232Z,2023-05-10T16:23:06Z,4258011723,141,44.7,4258011727,213,3.4,4258011719,56,Back,4258011725,212,12.8,4258011729,279,S,4258011721,140,38.6,,,,,,,e1anmcir6zfogte861l5tyymt,L. Veldwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705983,776,1,1,0,2,229s1iq39lf40k945q50hauqw,1,36.9,44.4,2023-05-07T11:14:02.517Z,2023-05-10T16:23:58Z,4266846909,56,Back,4266846919,212,13.2,4266846911,140,35.3,4266846915,141,63.7,4266846923,213,1.7,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545041423,4,43,1,0,3,229s1iq39lf40k945q50hauqw,1,0,0,2023-05-07T11:14:03.793Z,2023-05-10T16:39:39Z,4258011787,344,0,4266859533,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706009,777,1,1,0,4,229s1iq39lf40k945q50hauqw,1,35.3,65.4,2023-05-07T11:14:04.767Z,2023-05-10T16:24:04Z,4266847077,56,Back,4266847085,213,1.2,4266847081,141,93.9,4266847083,212,20.6,4266847079,140,42.0,,,,,,,,,,796qwo2lkuwqca8pm5fmo24t1,Park Joo-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706033,778,1,1,0,8,229s1iq39lf40k945q50hauqw,1,39.8,93.4,2023-05-07T11:14:08.517Z,2023-05-10T16:24:13Z,4266847219,212,14.4,4266847217,141,78.1,4266847215,140,30.3,4266847221,213,3.9,4266847213,56,Back,,,,,,,,,,8gu1h4zk6u1kxka8snyvy139x,Hwang Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706055,779,1,1,0,12,229s1iq39lf40k945q50hauqw,1,30.9,75.2,2023-05-07T11:14:12.017Z,2023-05-10T16:24:22Z,4266847323,141,96.0,4266847327,213,0.8,4266847325,212,20.2,4266847319,56,Back,4266847321,140,44.6,,,,,,,,,,5q7z5lreqv193mh9iuvvk9uxh,L. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706073,780,1,1,0,17,229s1iq39lf40k945q50hauqw,1,42,91.3,2023-05-07T11:14:17.016Z,2023-05-10T16:24:29Z,4266847437,212,15.5,4266847435,141,75.2,4266847433,140,31.5,4266847439,213,3.9,4266847431,56,Back,,,,,,,,,,8gu1h4zk6u1kxka8snyvy139x,Hwang Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706083,781,1,1,0,20,229s1iq39lf40k945q50hauqw,1,30.3,71.8,2023-05-07T11:14:20.267Z,2023-05-10T16:24:36Z,4266847483,213,4.6,4266847477,140,27.5,4266847475,56,Back,4266847481,212,26.1,4266847479,141,33.7,,,,,,,,,,5q7z5lreqv193mh9iuvvk9uxh,L. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706099,782,1,1,0,22,229s1iq39lf40k945q50hauqw,1,28.1,30,2023-05-07T11:14:22.768Z,2023-05-10T16:24:43Z,4266847561,141,6.1,4266847565,213,5.2,4266847563,212,18.4,4266847557,140,36.3,4266847555,56,Back,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706115,783,1,1,0,26,229s1iq39lf40k945q50hauqw,1,36.3,6.1,2023-05-07T11:14:26.017Z,2023-05-10T16:25:00Z,4266847661,212,20.7,4266847655,56,Right,4266847657,140,55.8,4266847663,213,6.1,4266847659,141,2.0,,,,,,,,,,545e6lk964ofxm3272seeyxn9,Jeong Dong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706127,784,1,1,0,27,229s1iq39lf40k945q50hauqw,1,55.8,2,2023-05-07T11:14:27.768Z,2023-05-10T16:25:00Z,4266847753,212,14.4,4266847755,213,2.9,4266847747,56,Back,4266847751,141,6.4,4266847749,140,42.4,,,,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706163,785,1,1,0,29,229s1iq39lf40k945q50hauqw,1,42.4,6.6,2023-05-07T11:14:29.267Z,2023-05-10T16:25:14Z,4266847945,141,19.0,4266847947,212,16.7,4266847949,213,2.6,4266847941,56,Back,4266847943,140,28.7,,,,,,,,,,545e6lk964ofxm3272seeyxn9,Jeong Dong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706175,786,1,1,0,32,229s1iq39lf40k945q50hauqw,1,24.1,28.2,2023-05-07T11:14:32.267Z,2023-05-10T16:25:22Z,4266848023,141,70.3,4266848019,56,Back,4266848025,212,28.9,4266848027,213,1.7,4266848021,140,20.1,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706233,787,1,1,0,36,229s1iq39lf40k945q50hauqw,1,22.7,73.5,2023-05-07T11:14:36.017Z,2023-05-10T16:25:41Z,4266848289,141,93.6,4266848291,212,16.0,4266848287,140,30.7,4266848285,56,Back,4266848293,213,1.0,,,,,,,,,,5q7z5lreqv193mh9iuvvk9uxh,L. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706275,788,1,1,0,38,229s1iq39lf40k945q50hauqw,1,29.5,92.5,2023-05-07T11:14:38.017Z,2023-05-10T16:26:00Z,4266848475,56,Back,4266848477,140,40.8,4266848479,141,96.2,4266848481,212,12.1,4266848483,213,0.2,,,,,,,,,,8gu1h4zk6u1kxka8snyvy139x,Hwang Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706277,789,3,1,0,39,229s1iq39lf40k945q50hauqw,0,41,96.6,2023-05-07T11:14:39.368Z,2023-05-10T17:04:57Z,4266871299,233,828,4266848487,56,Back,4266848621,464,,4266848489,286,,,,,,,,,,,,,,eaxcvmyhm1hfqen00nsjw8e8k,Jung Jae-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706299,828,7,1,0,39,98uh21utg52famg6x9k7t3s20,0,59,3.4,2023-05-07T11:14:39.369Z,2023-05-10T17:04:56Z,4266848611,56,Right,4266848613,285,,4266848737,384,,4266871295,233,789,,,,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706645,790,4,1,0,42,229s1iq39lf40k945q50hauqw,1,31.1,97.4,2023-05-07T11:14:42.017Z,2023-05-10T17:04:51Z,4266850901,285,,4266850899,152,,4266850893,13,,4266871193,233,829,4266850895,294,,4266850897,56,Back,,,,,,,8gu1h4zk6u1kxka8snyvy139x,Hwang Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706611,829,4,1,0,42,98uh21utg52famg6x9k7t3s20,0,68.9,2.6,2023-05-07T11:14:42.018Z,2023-05-10T17:04:51Z,4266850683,56,Right,4266871201,233,790,4266850679,13,,4266850681,294,,4266850687,286,,4266850685,152,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706813,791,1,1,1,4,229s1iq39lf40k945q50hauqw,1,30.7,96.8,2023-05-07T11:15:04.267Z,2023-05-10T18:35:26Z,4266851745,189,,4266936629,152,,4266851755,213,3.5,4266851747,56,Back,4266851749,140,8.8,4266851751,141,83.6,4266936627,5,,4266851753,212,24.7,8gu1h4zk6u1kxka8snyvy139x,Hwang Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706849,792,1,1,1,6,229s1iq39lf40k945q50hauqw,1,7,88.2,2023-05-07T11:15:06.267Z,2023-05-10T16:30:28Z,4266851943,141,95.7,4266851941,140,14.7,4266851939,56,Back,4266851945,212,9.6,4266851947,213,0.6,,,,,,,,,,5q7z5lreqv193mh9iuvvk9uxh,L. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706853,793,1,1,1,8,229s1iq39lf40k945q50hauqw,0,11.1,95.7,2023-05-07T11:15:08.019Z,2023-05-10T17:04:55Z,4266851959,213,3.3,4266871247,233,830,4266851951,56,Back,4266852053,236,,4266851957,212,4.1,4266851955,141,94.8,4266851953,140,7.2,4266852055,286,,8gu1h4zk6u1kxka8snyvy139x,Hwang Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706875,830,74,1,1,8,98uh21utg52famg6x9k7t3s20,1,92.6,4.3,2023-05-07T11:15:08.020Z,2023-05-10T17:04:55Z,4266852119,285,,4266852117,56,Right,4266871251,233,793,,,,,,,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706891,831,49,1,1,10,98uh21utg52famg6x9k7t3s20,1,88.5,4.9,2023-05-07T11:15:10.017Z,2023-05-10T16:30:55Z,,,,,,,,,,,,,,,,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706965,832,1,1,1,10,98uh21utg52famg6x9k7t3s20,1,81.9,6.6,2023-05-07T11:15:10.683Z,2023-05-10T16:31:24Z,4266852623,56,Right,4266852629,212,10.3,4266852631,213,3.3,4266852627,141,3.5,4266852625,140,72.3,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706981,833,1,1,1,14,98uh21utg52famg6x9k7t3s20,0,71.7,5.8,2023-05-07T11:15:14.267Z,2023-05-10T16:31:28Z,4266852729,141,10.1,4266852725,56,Right,4266852733,213,0.1,4266852727,140,100.0,4266852731,212,31.1,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707003,794,5,1,1,21,229s1iq39lf40k945q50hauqw,1,-1,90.1,2023-05-07T11:15:20.817Z,2023-05-10T16:40:45Z,4266852823,56,Back,4266860199,233,834,4266852825,346,,,,,,,,,,,,,,,,,h9p5qowecwbrg261wzwirxlh,No Dong-Geon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706983,834,5,1,1,21,98uh21utg52famg6x9k7t3s20,0,101,9.9,2023-05-07T11:15:20.817Z,2023-05-10T16:40:45Z,4266860203,233,794,4266852737,346,,4266852735,56,Right,,,,,,,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707047,795,1,1,1,26,229s1iq39lf40k945q50hauqw,1,5.2,49.9,2023-05-07T11:15:26.267Z,2023-05-10T18:35:34Z,4266853071,212,15.3,4266853063,189,,4266936739,124,,4266936741,237,,4266853073,213,5.2,4266853069,141,30.3,4266853067,140,12.3,4266853065,56,Back,h9p5qowecwbrg261wzwirxlh,No Dong-Geon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707105,796,1,1,1,27,229s1iq39lf40k945q50hauqw,1,15.5,27.1,2023-05-07T11:15:27.767Z,2023-05-10T16:32:10Z,4266853375,56,Back,4266853377,140,30.1,4266853379,141,5.8,4266853381,212,21.1,4266853383,213,5.5,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707133,797,1,1,1,32,229s1iq39lf40k945q50hauqw,1,46.2,4.6,2023-05-07T11:15:32.767Z,2023-05-10T16:32:20Z,4266853489,56,Right,4266853493,141,6.9,4266853497,213,0.1,4266853495,212,12.7,4266853491,140,58.2,,,,,,,,,,545e6lk964ofxm3272seeyxn9,Jeong Dong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707157,798,3,1,1,34,229s1iq39lf40k945q50hauqw,1,59.2,7.8,2023-05-07T11:15:34.018Z,2023-05-10T17:04:57Z,4266853679,464,,4266871303,233,835,4266853623,286,,4266853621,56,Right,,,,,,,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707159,835,45,1,1,34,98uh21utg52famg6x9k7t3s20,0,40.8,92.2,2023-05-07T11:15:34.018Z,2023-05-10T17:04:57Z,4266871309,233,798,4266853627,285,,4266853625,56,Back,,,,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707239,799,1,1,1,36,229s1iq39lf40k945q50hauqw,0,66.7,6.9,2023-05-07T11:15:36.592Z,2023-05-10T16:32:49Z,4266854037,140,76.1,4266854035,56,Center,4266854033,155,,4266854043,213,1.0,4266854039,141,28.8,4266854041,212,17.9,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707317,836,1,1,1,38,98uh21utg52famg6x9k7t3s20,1,23.5,67.1,2023-05-07T11:15:37.986Z,2023-05-10T16:33:24Z,4266854503,141,64.5,4266854501,140,33.1,4266854497,3,,4266854499,56,Back,4266854507,213,6.1,4266854505,212,10.2,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546707319,837,49,1,1,40,98uh21utg52famg6x9k7t3s20,1,34.9,63.4,2023-05-07T11:15:40.097Z,2023-05-10T16:33:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
