id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,keyPass,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2537930615,1,34,16,0,0,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-04-23T12:12:43.719Z,2023-04-23T12:59:35Z,4213125591,197,12383,4213125577,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",4213125575,30,"88k3tmpcg5ov13cd8b9rxyggl, 1vo1ye9ofjtt7avoll1cmc9re, 8lf62k2iwmb23gywex08s6m09, cluv8to27h67l6upuanv59bai, 9egpxgjpxaa3dkgkzy8brq1re, 7b1gryih37fohrff85f13o4ph, 5ye5h1o9ndhfeqdi8mh4f9une, 7julfat1nytmjyt6ylz8xkh5h, brs6i21j86k1w7cpgzorrxxwp, 1yyfd17df158m5eymkechszpx, 6kitz3oodxt3ejj5u0fwzhhat, czz8zqjv03gdbbxiadp90pq6t, 6038cudzzp36z0gsb621fp3sa, af52uy5fmw1y9o4eq1sststex, 92faf40oeermdhlvh8k482vo5, 8vr66twomklrat7c94k2knkr9, a1654m0k2rptsqkxj96s955n9, da8ymxqy00lunda8tq9oltuj9, an1ovi7c16xed4jqub6oxgclx, 6r271sec7c84p1vqi2b1p5td5",4213125587,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4213125585,130,8,4213125589,194,7julfat1nytmjyt6ylz8xkh5h,4213125593,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4213125581,59,"25, 2, 3, 12, 21, 16, 22, 8, 11, 9, 7, 1, 4, 6, 13, 14, 15, 18, 20, 40",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537932101,1,34,16,0,0,mjejb0x57ms54j9ry6s8njwh,1,0,0,2023-04-23T12:13:50.479Z,2023-04-23T13:30:38Z,4213133081,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4213133079,130,4,4213133073,30,"cn8ti0qxxvg0z0vvmwkocggr9, 2wv3bsfv3jh5ar8xw97lpxr6d, 40drqeciuqe2j07g5cnc6xf55, brppytuf1766c50274dkue5pm, cmcx5h39wkd0cnsbq1vcob4r9, 871cll4se1mtci0na61o632dx, efvcf4syatkaw5fbo37i5hat, 9v895fdc1blaaboscv14vp149, 1bpq54voea3pt7n7ppzoyvvth, xhbmqvlmvk0gguvc9u806itx, dw593ezeekrbzlc2qhtc805p1, 8eixmur5ss02hjp0vh099jyz9, 3tot15elwrc9lz9ohha1z0ij9, d0da7ef6pvbmrnw0j93iv1jze, 5llfshqnnnclh5o2t1b1ckqtx, 768y6t2upduf30343ymkariwa, 4rz247hboaqnxo1mbdiw3ctsl, d1qqpvdx6b20aqcqav7l2dvdg, d80r13kh5f6bcpwsy3cka75d5",4213133085,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4213133083,197,738,4213161743,194,40drqeciuqe2j07g5cnc6xf55,4213133077,59,"1, 2, 12, 7, 3, 6, 8, 18, 29, 19, 24, 4, 11, 15, 21, 22, 28, 34, 35",4213133075,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537977919,2,32,1,0,0,mjejb0x57ms54j9ry6s8njwh,1,0,0,2023-04-23T13:00:55.590Z,2023-04-23T13:00:55Z,4213371337,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537977927,2,32,1,0,0,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-04-23T13:00:55.590Z,2023-04-23T13:00:56Z,4213371383,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537977953,3,1,1,0,0,mjejb0x57ms54j9ry6s8njwh,1,49.9,49.9,2023-04-23T13:00:55.690Z,2023-04-23T13:03:06Z,4213371519,140,48.7,4213371527,279,S,4213371525,213,1.8,4213371523,212,4.6,4213371521,141,56.4,4213371517,56,Back,,,,,,,1bpq54voea3pt7n7ppzoyvvth,N. Dowie,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978067,4,1,1,0,2,mjejb0x57ms54j9ry6s8njwh,1,44.6,54.5,2023-04-23T13:00:57.963Z,2023-04-23T13:01:04Z,4213372113,1,,4213372109,212,33.6,4213372107,141,13.8,4213372105,140,62.7,4213372111,213,5.3,4213372103,56,Right,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978055,3,45,1,0,6,dcdnoyf6kzhj46iyfm7xq43fy,0,26.4,81.8,2023-04-23T13:01:01.675Z,2023-04-23T13:01:11Z,4213372035,56,Back,4213372905,233,6,4213372037,285,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978207,6,3,1,0,6,mjejb0x57ms54j9ry6s8njwh,1,73.6,18.2,2023-04-23T13:01:01.675Z,2023-04-23T13:01:10Z,4213372815,233,3,4213372781,286,,4213372779,56,Right,,,,,,,,,,,,,,,,xhbmqvlmvk0gguvc9u806itx,S. van de Sanden,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978081,5,1,1,0,8,mjejb0x57ms54j9ry6s8njwh,0,96.7,18.3,2023-04-23T13:01:03.939Z,2023-04-23T13:01:05Z,4213372195,141,41.8,4213372189,56,Center,4213372187,155,,4213372185,2,,4213372199,212,18.5,4213372191,140,87.9,4213372203,213,2.1,,,,xhbmqvlmvk0gguvc9u806itx,S. van de Sanden,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978123,4,1,1,0,9,dcdnoyf6kzhj46iyfm7xq43fy,0,14.5,60.3,2023-04-23T13:01:05.575Z,2023-04-23T13:01:06Z,4213372373,141,84.1,4213372369,56,Back,4213372371,140,29.0,4213372377,213,0.8,4213372375,212,22.2,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978225,5,1,1,0,12,dcdnoyf6kzhj46iyfm7xq43fy,0,24.2,63,2023-04-23T13:01:08.312Z,2023-04-23T13:01:11Z,4213372841,140,41.3,4213372853,213,6.0,4213372849,212,18.5,4213372855,1,,4213372845,141,56.4,4213372837,56,Back,4213372833,157,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978293,7,1,1,0,16,mjejb0x57ms54j9ry6s8njwh,1,60.9,44.2,2023-04-23T13:01:12.571Z,2023-04-23T13:01:14Z,4213373207,141,57.9,4213373199,155,,4213373201,56,Center,4213373209,212,11.9,4213373211,213,0.9,4213373203,140,68.0,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978307,8,61,1,0,18,mjejb0x57ms54j9ry6s8njwh,0,66.8,68.1,2023-04-23T13:01:14.515Z,2023-04-23T13:01:14Z,4213373249,56,Center,,,,,,,,,,,,,,,,,,,,,,1bpq54voea3pt7n7ppzoyvvth,N. Dowie,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978331,6,49,1,0,19,dcdnoyf6kzhj46iyfm7xq43fy,1,31.1,18.5,2023-04-23T13:01:15.447Z,2023-04-23T13:01:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978373,7,1,1,0,20,dcdnoyf6kzhj46iyfm7xq43fy,1,29,16.5,2023-04-23T13:01:16.160Z,2023-04-23T13:01:18Z,4213373579,141,24.7,4213373581,212,11.9,4213373575,56,Back,4213373583,213,2.7,4213373577,140,19.0,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978447,8,1,1,0,22,dcdnoyf6kzhj46iyfm7xq43fy,0,19,24.7,2023-04-23T13:01:17.903Z,2023-04-23T13:01:21Z,4213373883,212,22.7,4213373877,56,Back,4213373881,141,0.0,4213373885,213,5.4,4213373879,140,32.3,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978455,9,5,1,0,25,dcdnoyf6kzhj46iyfm7xq43fy,0,35.9,-1.6,2023-04-23T13:01:21.157Z,2023-04-23T13:01:34Z,4213373909,56,Back,4213373911,347,,4213375337,233,9,,,,,,,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978721,9,5,1,0,25,mjejb0x57ms54j9ry6s8njwh,1,64.1,101.6,2023-04-23T13:01:21.157Z,2023-04-23T13:08:32Z,4213375287,347,,4213375319,233,9,4213375285,56,Left,,,,,,,,,,,,,,,,1bpq54voea3pt7n7ppzoyvvth,N. Dowie,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978835,10,1,1,0,37,mjejb0x57ms54j9ry6s8njwh,1,61,100,2023-04-23T13:01:33.540Z,2023-04-23T13:01:38Z,4213375871,1,,4213375861,56,Left,4213375859,107,,4213375869,213,5.6,4213375867,212,23.3,4213375865,141,79.7,4213375863,140,77.9,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978867,11,1,1,0,42,mjejb0x57ms54j9ry6s8njwh,1,76.4,80.5,2023-04-23T13:01:37.882Z,2023-04-23T13:01:39Z,4213376023,56,Left,4213376025,140,66.4,4213376027,141,85.1,4213376029,212,11.0,4213376031,213,2.9,,,,,,,,,,1bpq54voea3pt7n7ppzoyvvth,N. Dowie,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978883,12,1,1,0,43,mjejb0x57ms54j9ry6s8njwh,0,60.4,89.1,2023-04-23T13:01:39.347Z,2023-04-23T13:01:54Z,4213376101,213,5.5,4213376095,140,65.2,4213376097,141,81.5,4213377571,236,,4213376093,56,Left,4213377573,233,10,4213376091,155,,4213377577,286,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,4213376099,212,7.2,,,,,,,,,,,,,,,,,,,,,,,
2537978885,10,74,1,0,43,dcdnoyf6kzhj46iyfm7xq43fy,1,32.6,18,2023-04-23T13:01:39.348Z,2023-04-23T13:08:28Z,4213377539,285,,4213376107,56,Back,4213377595,233,12,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,
2537980347,31,50,1,0,45,dcdnoyf6kzhj46iyfm7xq43fy,1,34.4,19.4,2023-04-23T13:01:41.431Z,2023-04-23T13:02:59Z,4213383547,286,,4213383545,56,Back,4213384107,233,13,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978957,13,7,1,0,45,mjejb0x57ms54j9ry6s8njwh,0,65.6,80.6,2023-04-23T13:01:41.432Z,2023-04-23T13:02:58Z,4213376443,56,Left,4213376447,285,,4213384103,233,31,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,
2537978935,11,49,1,0,46,dcdnoyf6kzhj46iyfm7xq43fy,1,31.4,17.7,2023-04-23T13:01:42.223Z,2023-04-23T13:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
2537979003,12,1,1,0,47,dcdnoyf6kzhj46iyfm7xq43fy,1,29.7,18.8,2023-04-23T13:01:42.920Z,2023-04-23T13:01:45Z,4213376673,56,Back,4213376681,213,1.2,4213376679,212,10.3,4213376677,141,33.0,4213376675,140,33.2,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
2537979055,13,1,1,0,49,dcdnoyf6kzhj46iyfm7xq43fy,1,32.5,35.2,2023-04-23T13:01:45.447Z,2023-04-23T13:01:47Z,4213376907,140,34.3,4213376905,56,Back,4213376911,212,18.4,4213376909,141,8.3,4213376915,213,4.8,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,
2537979129,14,1,1,0,52,dcdnoyf6kzhj46iyfm7xq43fy,1,34.2,8.3,2023-04-23T13:01:47.711Z,2023-04-23T13:01:51Z,4213377269,213,3.2,4213377261,56,Back,4213377263,140,23.8,4213377265,141,6.8,4213377267,212,11.0,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
2537979169,15,1,1,0,55,dcdnoyf6kzhj46iyfm7xq43fy,1,25.2,5.9,2023-04-23T13:01:51.471Z,2023-04-23T13:01:53Z,4213377455,212,7.7,4213377449,56,Back,4213377451,140,20.1,4213377457,213,2.3,4213377453,141,14.1,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
2537979201,16,1,1,0,58,dcdnoyf6kzhj46iyfm7xq43fy,1,20.1,14.1,2023-04-23T13:01:53.680Z,2023-04-23T13:01:55Z,4213377601,56,Back,4213377607,212,8.9,4213377605,141,7.1,4213377603,140,27.3,4213377609,213,5.7,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,
2537979221,17,1,1,0,59,dcdnoyf6kzhj46iyfm7xq43fy,0,27.3,7.1,2023-04-23T13:01:55.471Z,2023-04-23T13:01:56Z,4213377741,212,18.4,4213377737,140,43.9,4213377735,56,Back,4213377743,213,0.3,4213377739,141,15.8,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
2537979267,14,8,1,1,2,mjejb0x57ms54j9ry6s8njwh,1,53.3,88.7,2023-04-23T13:01:57.611Z,2023-04-23T13:01:57Z,4213377957,56,Left,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,
2537979303,15,50,1,1,3,mjejb0x57ms54j9ry6s8njwh,1,58.7,90.3,2023-04-23T13:01:58.883Z,2023-04-23T13:02:01Z,4213378103,286,,4213378411,233,18,4213378101,56,Left,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,
2537979373,18,7,1,1,3,dcdnoyf6kzhj46iyfm7xq43fy,1,41.3,9.7,2023-04-23T13:01:58.884Z,2023-04-23T13:02:01Z,4213378399,233,15,4213378361,285,,4213378359,56,Back,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,
2537979661,19,4,1,1,5,dcdnoyf6kzhj46iyfm7xq43fy,1,30.8,24.8,2023-04-23T13:02:00.943Z,2023-04-23T13:02:13Z,4213379881,295,,4213379879,13,,4213379887,285,,4213379885,152,,4213379883,56,Back,4213379933,233,16,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,
2537979531,16,4,1,1,5,mjejb0x57ms54j9ry6s8njwh,0,69.2,75.2,2023-04-23T13:02:00.944Z,2023-04-23T13:02:14Z,4213379171,13,,4213379175,56,Center,4213379993,233,19,4213379173,295,,4213379185,286,,4213379179,152,,,,,,,,1bpq54voea3pt7n7ppzoyvvth,N. Dowie,,,,,,,,,,,,,,,,,,,,,,,,,,
2537979781,20,1,1,1,19,dcdnoyf6kzhj46iyfm7xq43fy,1,33.8,23.1,2023-04-23T13:02:15.111Z,2023-04-23T13:02:19Z,4213380559,141,62.1,4213380561,212,28.4,4213380551,5,,4213380553,152,,4213380555,56,Back,4213380557,140,24.1,4213380563,213,1.9,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,
